amazon-sports.csv,-2.494213819503784,-0.9160388112068176,-0.7406490445137024,-1.575802206993103,0.1599186360836029,0.6098475456237793,0.3698040246963501,0.31240901350975037,-0.1057039350271225,1.7290821075439453,0.18987958133220673,-0.24793173372745514,0.6080919504165649,0.2181190848350525,0.5493749380111694,0.03337821364402771,-0.5259221196174622,0.7071341276168823,0.34091895818710327,-1.1759705543518066,0.3247886598110199,1.0436052083969116,-0.4295791983604431,1.5506837368011475,1.1061394214630127,1.1931959390640259,1.8532936573028564,-1.1880229711532593,1.1763578653335571,-0.7216746807098389
tripadvisor.csv,-1.2837361097335815,-0.9573095440864563,0.19159062206745148,-1.618692398071289,0.2843485474586487,1.7400752305984497,-0.6778244376182556,0.009771621786057949,0.2811068296432495,1.1005381345748901,-1.371449589729309,0.3635188639163971,0.7774916887283325,-1.3740253448486328,-0.03862857446074486,-0.3072786331176758,-0.9689506888389587,0.549841582775116,0.09070271253585815,-0.6089044213294983,0.9971791505813599,-0.011819116771221161,-0.22256238758563995,1.0412720441818237,0.3834252655506134,1.5316389799118042,1.5878281593322754,-1.5205470323562622,1.9001466035842896,-0.796023428440094
amazon-baby.csv,-1.6436901092529297,-0.28075310587882996,-0.294792115688324,-0.2162613421678543,0.771644651889801,1.5565191507339478,0.28167545795440674,-0.009166240692138672,-0.039123039692640305,0.6838385462760925,-0.7490336298942566,-0.16351114213466644,0.18950244784355164,0.13850714266300201,-0.28502973914146423,-0.629910409450531,-1.2873417139053345,-0.9487766027450562,0.6726925373077393,-2.21824312210083,1.3178364038467407,0.5717462301254272,0.32172101736068726,1.2781752347946167,0.803945779800415,0.2780816853046417,1.5691040754318237,-2.641916513442993,0.3837381899356842,-0.5949843525886536
amazon-instant-video.csv,-1.5744057893753052,-0.39778053760528564,-0.8177137970924377,-0.13212475180625916,0.21888166666030884,0.8823957443237305,0.22785131633281708,0.818830132484436,0.13699971139431,1.1089891195297241,-1.8747429847717285,1.3074681758880615,-0.22235508263111115,0.029175719246268272,0.7667957544326782,0.44396263360977173,-2.1245765686035156,0.4525618255138397,-0.30707842111587524,-0.5549349784851074,0.535537600517273,-0.5112904906272888,0.4946344494819641,-0.04895363375544548,1.130733847618103,0.8153545260429382,2.3996193408966064,-1.8461955785751343,0.8731565475463867,-0.17690955102443695
amazon-cd.csv,-1.920442819595337,-0.5370774269104004,-0.54795241355896,-1.6014338731765747,-0.15586991608142853,0.6137437224388123,-0.37347862124443054,0.2878933846950531,0.4132036566734314,1.041780710220337,-2.0024478435516357,-0.6236072182655334,-0.00314202974550426,-0.4137762784957886,-0.3574271500110626,0.5180593132972717,-1.1657445430755615,-0.4234173595905304,0.6684451103210449,-2.1855592727661133,0.9225092530250549,-0.17995940148830414,-0.3215429484844208,1.461439847946167,0.29102611541748047,1.7194221019744873,1.2441227436065674,-1.2545788288116455,0.5087248682975769,0.08436651527881622
amazon-phones.csv,-2.534752130508423,-1.421801209449768,0.5421472787857056,-0.9993637204170227,0.4663107693195343,0.6193436980247498,-0.305300235748291,1.1464542150497437,0.7436069846153259,-0.5682104229927063,-1.1320691108703613,-0.32030823826789856,-0.09257177263498306,0.11094045639038086,1.0771807432174683,0.11100231111049652,-1.4276337623596191,0.29000529646873474,0.3501785099506378,-2.1621692180633545,1.052282452583313,0.4724518954753876,-0.14594800770282745,0.08718304336071014,0.20261859893798828,0.8770895600318909,1.7370355129241943,-1.3413623571395874,0.6850173473358154,0.6506679058074951
yelp.csv,-0.7072468400001526,-1.3388465642929077,-1.738344430923462,-1.129637598991394,0.9253362417221069,0.9965897798538208,0.49666306376457214,0.0955549106001854,0.684114396572113,0.2170880138874054,-1.8619869947433472,-0.34111204743385315,-1.8624728918075562,-1.6848430633544922,0.4050019383430481,0.5068262219429016,-0.6808577179908752,0.25537803769111633,-0.4651913344860077,-0.36558231711387634,1.1823920011520386,0.4745321273803711,-0.0025017387233674526,0.5434103012084961,0.22032026946544647,1.345115303993225,1.9043360948562622,-0.6878520250320435,1.2911038398742676,0.23537495732307434
amazon-kindle.csv,-1.4314919710159302,-0.12395448982715607,-1.084841251373291,-1.8851641416549683,0.3636745810508728,-0.2268339842557907,0.49632522463798523,0.3290975093841553,0.6045470237731934,0.04049878567457199,-1.0221014022827148,-1.4217607975006104,-0.9729285836219788,-0.6608752608299255,1.233313798904419,-0.21556434035301208,-1.621138334274292,0.6586544513702393,1.074841022491455,-0.5968957543373108,0.4130183458328247,0.4438410699367523,0.4929807484149933,1.8641244173049927,0.41388410329818726,0.2507125437259674,1.5330121517181396,-2.183880567550659,0.2471054494380951,-0.4566863775253296
bookcrossing.csv,-0.9743209481239319,-0.7427487969398499,-0.5628783106803894,-0.0494578592479229,0.7739773988723755,0.825398325920105,0.5045694708824158,0.01774919033050537,-0.25279921293258667,0.4406925439834595,-1.029517412185669,-1.0735877752304077,0.25602084398269653,-0.8767585158348083,0.11545129120349884,0.3191913366317749,-1.8316035270690918,1.0563390254974365,-0.8443489670753479,-1.4682536125183105,0.5426803231239319,1.6713190078735352,0.7186164259910583,0.9267120957374573,1.8177870512008667,0.9453274011611938,2.3709962368011475,-0.800428032875061,0.9215920567512512,-0.33536821603775024
amazon-tools.csv,-1.7419832944869995,-0.6449782848358154,0.3265460431575775,0.09542197734117508,-0.7610450387001038,1.341448187828064,0.09591595828533173,0.603606104850769,1.5069777965545654,0.7730550169944763,-0.9186019897460938,-1.5482577085494995,-0.6863791942596436,-1.2433454990386963,0.15895655751228333,-0.10607477277517319,-0.838399350643158,-0.24578770995140076,0.5037484169006348,-2.0170016288757324,0.05067718029022217,0.06496277451515198,0.744308352470398,0.9558875560760498,0.6006144285202026,-0.0069181411527097225,2.6839847564697266,-1.0612539052963257,0.4075879454612732,-0.3188113570213318
amazon-digital-music.csv,-2.050907611846924,-1.7472084760665894,-0.5317754149436951,-0.9871792793273926,0.4335020184516907,0.6092774271965027,0.8198636770248413,0.9547648429870605,-1.4082937240600586,0.13242502510547638,-0.6285886764526367,0.21609792113304138,-0.6580010056495667,0.47865062952041626,0.08602878451347351,-0.2503620386123657,-2.3979172706604004,0.2663924992084503,0.8791484236717224,-1.7004352807998657,0.7579940557479858,0.9594297409057617,0.7792680859565735,0.15273092687129974,1.151178240776062,0.5895816087722778,1.0304614305496216,-0.5091763138771057,1.2030057907104492,-0.33746102452278137
movielens100k.csv,-2.789243698120117,-1.4660413265228271,-0.8910159468650818,-0.04950062558054924,0.048824671655893326,1.8547581434249878,-0.8479635119438171,-1.5484052896499634,0.43088850378990173,-0.7554739117622375,-0.5859625339508057,0.13242821395397186,-0.3731781244277954,0.1989818662405014,0.011501848697662354,-0.6780130863189697,-0.6947407722473145,0.7055854201316833,-0.23267342150211334,-0.4818682372570038,-0.3958108723163605,-0.17502139508724213,-1.5945829153060913,1.4408401250839233,1.2351922988891602,-0.35962772369384766,1.3725141286849976,-0.3226781189441681,-0.8117257356643677,-0.7646409869194031
flixter.csv,-1.3980168104171753,-1.5860764980316162,-1.4216748476028442,-0.3393000364303589,0.284403532743454,0.35478541254997253,-0.06209136173129082,0.3572765290737152,-0.45565521717071533,-0.32552459836006165,0.4006076455116272,-0.6754029989242554,0.8693401217460632,-0.5519041419029236,0.7594394683837891,-0.6687783002853394,-2.141681432723999,0.024952972307801247,-1.5917426347732544,-0.8489100933074951,1.3513809442520142,0.16530603170394897,-1.7074071168899536,1.1407562494277954,-0.5699744820594788,0.7067875862121582,1.548711895942688,-1.2594027519226074,0.3953651487827301,-1.0786975622177124
jester2.csv,-1.0153396129608154,-1.4156572818756104,-0.3829493522644043,-1.4437075853347778,-0.05182500556111336,1.2300485372543335,0.42756837606430054,-0.7936738729476929,1.2973415851593018,0.10472598671913147,-0.30186110734939575,-0.16483747959136963,0.2727903425693512,1.2790215015411377,1.2665927410125732,-0.3437368869781494,-1.0893278121948242,-1.19582998752594,-1.2529313564300537,-0.055971868336200714,0.851947546005249,0.6037715673446655,0.30912187695503235,1.0705769062042236,1.1785081624984741,0.7704805135726929,2.786534309387207,-0.7176725268363953,-0.6024647951126099,0.11649121344089508
amazon-clothes.csv,-1.6061341762542725,-1.5203629732131958,-0.030980585142970085,-0.4524628221988678,0.6168928742408752,2.00431489944458,1.947771430015564,0.7494034767150879,0.4729074537754059,0.6224424242973328,-1.7767035961151123,0.06079234555363655,-0.6406647562980652,0.3426807224750519,0.3580155074596405,1.0114349126815796,-0.7948572635650635,0.333344429731369,-0.31150171160697937,-1.3006473779678345,0.5621967315673828,0.3783276379108429,0.309866726398468,0.8943008780479431,0.4012905955314636,-0.05602073296904564,0.8953371047973633,-1.89078950881958,0.9117115139961243,-1.20027756690979
movielens_latest.csv,-0.6909914612770081,-1.0625993013381958,-0.5465953350067139,-1.078371286392212,0.5667979121208191,0.993274986743927,0.18678006529808044,-0.37739261984825134,-0.08267306536436081,-1.0592719316482544,-0.5137219429016113,-0.8452505469322205,0.2419993281364441,1.1328142881393433,0.36967015266418457,-2.109696626663208,-0.8498105406761169,0.889257550239563,-0.884034276008606,-1.637313723564148,0.5799298882484436,-1.9289973974227905,0.11048746109008789,1.0904417037963867,1.249088168144226,0.7972823977470398,1.8734384775161743,-0.7955284714698792,0.24594053626060486,-0.8815552592277527
jester1.csv,0.2974398732185364,-1.9571499824523926,-0.5028720498085022,-1.1178944110870361,-0.6178053021430969,2.0948805809020996,-0.40591171383857727,-0.6105502843856812,-0.6450101733207703,0.5299002528190613,0.0832689180970192,-0.4162213206291199,-0.7113103866577148,1.4505255222320557,1.154321312904358,-0.5666583180427551,-0.3690342903137207,-0.17434650659561157,-0.9913448691368103,-1.6499626636505127,-0.5596283078193665,1.0213885307312012,-0.16400523483753204,0.8561732769012451,0.2804129421710968,1.6274021863937378,1.6461141109466553,-1.0146781206130981,-1.0411677360534668,-0.7692818641662598
yahoo-music.csv,-1.022253155708313,-2.6237456798553467,-1.430870532989502,0.75621497631073,0.23057743906974792,0.9775162935256958,-0.2779269218444824,-0.9019330739974976,0.497750461101532,0.42635682225227356,-0.47378501296043396,-1.166752576828003,0.5526095628738403,0.9043195843696594,1.4830515384674072,0.23047548532485962,-1.134024977684021,-0.2701049745082855,0.31291478872299194,-0.7648965716362,0.6722907423973083,-0.9888631105422974,-0.21216225624084473,1.068523645401001,1.2202239036560059,1.145829677581787,1.0617634057998657,-0.7327084541320801,0.9602217078208923,-1.45416259765625
movietweetings_recsys2014.csv,-0.11437201499938965,-1.0957146883010864,0.2951275408267975,-0.44959309697151184,-1.2048579454421997,-0.08110398054122925,-1.330856442451477,0.019615255296230316,1.3293935060501099,1.4975835084915161,-0.4903873801231384,-0.31710121035575867,-1.2656123638153076,0.377360999584198,-0.31288498640060425,-0.7054386138916016,-2.075237512588501,0.5125159621238708,-0.8274999856948853,-1.0054904222488403,2.3198769092559814,0.13057862222194672,-0.9811911582946777,1.0390527248382568,1.452549695968628,0.4838108718395233,0.3977281451225281,-0.6882779002189636,0.5710204243659973,-1.25229012966156
amazon-health.csv,-0.918510913848877,-1.4331238269805908,0.40731871128082275,-1.053106427192688,0.03597095236182213,0.12824203073978424,-0.36046484112739563,0.6363714337348938,0.03663403540849686,0.9464316368103027,-1.210855484008789,-1.1605952978134155,-0.4103124141693115,-0.36413806676864624,0.9591677784919739,-1.306248664855957,-0.9341848492622375,0.5718603134155273,0.8593147397041321,0.34186747670173645,0.847244143486023,0.1788329929113388,0.6060116291046143,1.065356969833374,1.317769169807434,0.7363271713256836,2.409388303756714,-2.2257816791534424,1.0975710153579712,0.29625964164733887
amazon-garden.csv,-1.5680959224700928,-0.7486131191253662,-0.17502650618553162,-0.554156482219696,-0.6562170386314392,1.4704240560531616,-0.1874855011701584,0.7133390307426453,0.47781628370285034,0.086097352206707,-1.362476110458374,-1.2366583347320557,-0.010562526993453503,-0.667958676815033,0.7567459344863892,-1.1822589635849,-0.4681926667690277,0.7434025406837463,0.36315998435020447,-0.8465326428413391,1.5587044954299927,0.5043233633041382,0.05288946256041527,0.4229695498943329,0.8081350326538086,0.37645477056503296,2.0460925102233887,-2.5101964473724365,1.2757937908172607,-0.26852086186408997
movielens10m.csv,-0.23180116713047028,-1.9939613342285156,-0.47874727845191956,-0.6214236617088318,0.24292612075805664,0.9388460516929626,0.4909241497516632,0.6986636519432068,0.6700900197029114,-0.23220393061637878,-0.5700960755348206,-1.381257176399231,0.5028101801872253,1.359242558479309,-1.123342752456665,-0.5058627724647522,-0.9876026511192322,-0.5538437366485596,-1.0475962162017822,0.30005916953086853,-1.0463889837265015,0.3787413537502289,-1.800442099571228,0.6304203271865845,1.998336911201477,1.1704236268997192,1.3934054374694824,-1.2139637470245361,1.0892060995101929,0.1399000883102417
amazon-office.csv,-0.7525328397750854,-1.162607192993164,-0.6775901317596436,-1.4634045362472534,-1.0519007444381714,0.8151274919509888,0.5873132348060608,0.15540196001529694,0.33675867319107056,0.44916054606437683,-0.7346453666687012,0.47233304381370544,-0.23196811974048615,-1.0899779796600342,0.17417383193969727,-0.6599262952804565,-2.1381170749664307,-0.0427607037127018,-0.15131418406963348,-1.821885108947754,-0.04778645932674408,0.23191730678081512,0.8028615117073059,1.1247129440307617,0.7331604361534119,-1.0214412212371826,1.5612667798995972,-1.8427152633666992,1.5714102983474731,-0.8894760608673096
amazon-beauty.csv,-1.3890600204467773,-1.6977192163467407,-0.9619137644767761,-0.9975614547729492,-0.481486976146698,0.8784944415092468,0.814577579498291,1.542239785194397,0.07298267632722855,0.32011115550994873,-1.170715093612671,-0.44673290848731995,0.008684845641255379,-0.8693020343780518,0.8022646903991699,-0.11519788950681686,-1.3648368120193481,0.31010445952415466,0.48901107907295227,-1.6237640380859375,1.2372939586639404,0.13494722545146942,-0.3912395238876343,1.1819437742233276,1.5880680084228516,0.08732503652572632,1.9582269191741943,-1.301727294921875,-0.32964441180229187,0.17429155111312866
amazon-movies.csv,-0.8408774137496948,0.21162106096744537,-0.14395642280578613,-0.7083572149276733,-1.2064048051834106,1.0779486894607544,1.144140362739563,-1.39844810962677,0.38561153411865234,0.9387800097465515,-0.7949281334877014,-1.6139808893203735,-0.31728193163871765,0.32064738869667053,0.39274412393569946,-1.0165865421295166,-2.411722421646118,-0.359453409910202,0.5219697952270508,-2.2155487537384033,0.7615150213241577,0.36067020893096924,-0.7857829332351685,0.11631502956151962,1.1097599267959595,0.9677436351776123,0.6104806661605835,-1.1150203943252563,0.7753874063491821,0.5766740441322327
amazon-toys.csv,-2.332303047180176,-1.4554065465927124,-1.0814400911331177,-0.7079430222511292,-0.10188852995634079,1.069619059562683,0.00618092343211174,0.7207649350166321,-0.27288466691970825,1.0935227870941162,-1.5702388286590576,-1.2528984546661377,0.14421650767326355,-0.4062007963657379,0.3202599287033081,-0.38523146510124207,-0.7859300374984741,-0.374014675617218,-0.9807749390602112,-1.790144920349121,1.1780847311019897,-0.35747984051704407,0.37619104981422424,-0.22212018072605133,1.109742522239685,0.09564317017793655,1.733267068862915,-1.5003100633621216,-0.2273673415184021,-0.42054370045661926
amazon-home.csv,-1.4754217863082886,-0.8035765886306763,-0.08179928362369537,-0.961009681224823,1.1730947494506836,0.6989194750785828,0.40965110063552856,0.3315715789794922,0.030596181750297546,1.5231082439422607,-1.163968563079834,-0.44728514552116394,-0.8989802598953247,-0.8774201273918152,1.1362509727478027,-0.755180835723877,-0.42488181591033936,-0.5997887253761292,0.4250659644603729,-1.445412516593933,0.6810498237609863,0.5702285170555115,-0.3193417489528656,1.3739126920700073,2.0204193592071533,0.8999000191688538,1.8441143035888672,-1.4525291919708252,0.7671278715133667,-0.45817261934280396
amazon-food.csv,-1.1017711162567139,-1.2204513549804688,-0.4922413229942322,0.12377891689538956,1.1253288984298706,0.7608612775802612,0.5531690120697021,0.8265665173530579,0.39730867743492126,1.058348536491394,0.7005807757377625,0.4320465922355652,-0.9091698527336121,-0.7932154536247253,0.40239572525024414,-0.74379563331604,-0.37640199065208435,0.18970951437950134,0.4493952989578247,-1.9102081060409546,1.4925742149353027,0.2320280522108078,-0.5025618672370911,1.4487481117248535,0.9573643207550049,0.5037901997566223,2.787675142288208,-1.334486722946167,0.7317374348640442,-0.39846134185791016
amazon-apps.csv,-1.8481130599975586,-0.21509596705436707,-0.6355627775192261,-0.8846341967582703,0.6198648810386658,1.1383976936340332,1.164366364479065,0.502548336982727,0.16586726903915405,1.756496548652649,-0.3327004909515381,-0.5309507250785828,0.558671772480011,-0.1496695727109909,0.7463179230690002,-0.1174156442284584,-1.3988440036773682,0.38576987385749817,-0.1576475352048874,-1.9484492540359497,1.361182451248169,0.16359780728816986,-0.09994123876094818,0.4821913540363312,1.7667428255081177,-0.14014019072055817,1.6493562459945679,-1.907706379890442,0.12816336750984192,-0.2939247190952301
movielens20m.csv,-0.8765121698379517,-0.39908215403556824,-0.3538399338722229,-0.9111033082008362,0.0015121300239115953,1.7434732913970947,-1.5393489599227905,-0.020436789840459824,-1.4502973556518555,-0.7370174527168274,0.550874650478363,-1.392762303352356,-0.6280404329299927,-0.06615646928548813,1.2185508012771606,1.1575654745101929,-1.0318361520767212,-0.9028915762901306,-1.3806819915771484,-1.0614410638809204,-0.11628828197717667,-1.4186921119689941,-0.8210808634757996,1.0480341911315918,1.546786904335022,0.09829048812389374,0.9943303465843201,-1.0113497972488403,1.0936474800109863,-0.5221115946769714
movielens1m.csv,-1.1002880334854126,-1.153045892715454,-0.5955021381378174,-0.7495944499969482,-0.07369755208492279,1.5577080249786377,0.08762811124324799,0.3190368711948395,1.5527403354644775,-0.5573878884315491,0.28583577275276184,-0.44592007994651794,-0.08233481645584106,-0.8991693258285522,1.745225191116333,-0.03673047199845314,-1.7159186601638794,-0.09137047827243805,-0.6810798645019531,-1.3342468738555908,0.21130593121051788,-0.0409650094807148,-0.06583819538354874,0.27649983763694763,1.813834309577942,1.8782284259796143,0.8020327687263489,-1.6217530965805054,-0.6943784356117249,-1.1136208772659302
amazon-instruments.csv,-1.3037092685699463,-0.48138779401779175,-0.8296692371368408,-0.7450674176216125,-1.02249014377594,1.1668353080749512,1.0112229585647583,-0.04676176607608795,0.8423683643341064,0.4133022725582123,-1.0156232118606567,-0.15521475672721863,0.7133112549781799,-0.43886154890060425,1.1909092664718628,-0.3331782817840576,-1.471705675125122,0.8235373497009277,-0.8277432322502136,-1.6563295125961304,1.3222362995147705,0.9495289325714111,-0.20933003723621368,1.8348312377929688,0.888622522354126,1.0025454759597778,1.0568428039550781,-0.9620154500007629,1.7470057010650635,0.06700902432203293
amazon-pet-supplies.csv,-0.9972183704376221,-0.3496411442756653,-0.010194016620516777,-0.697497546672821,0.43579167127609253,1.9128053188323975,1.1067190170288086,0.3985682725906372,0.1820949763059616,0.7747867107391357,-1.4362365007400513,-1.0110887289047241,-0.3316403329372406,-0.01877032406628132,0.778262197971344,-0.7047744989395142,-2.025010585784912,-0.09317773580551147,1.2055970430374146,-1.1278225183486938,1.7626389265060425,0.08976969122886658,0.1556643694639206,-0.009738843888044357,1.3232293128967285,0.08553842455148697,1.930112600326538,-1.5828198194503784,0.5052413940429688,-0.12149509787559509
yahoo-movies.csv,-0.7427027821540833,-1.7977638244628906,-1.6085915565490723,-0.5112618207931519,0.0167195163667202,2.177917003631592,-0.49946701526641846,0.6486363410949707,0.9654521346092224,0.3639845550060272,-0.15287494659423828,-0.9295654892921448,0.2019433081150055,-0.19002600014209747,1.3023546934127808,-0.8686981201171875,-1.555468201637268,1.1825729608535767,-0.9218629598617554,-1.018761157989502,0.8040724992752075,0.33940988779067993,0.3612448573112488,1.6847652196884155,0.571595311164856,0.3255985975265503,-0.19190087914466858,-0.6542736887931824,1.149295449256897,1.348754644393921
amazon-automotive.csv,-1.0307358503341675,-0.09829497337341309,-0.32095661759376526,-1.62371027469635,0.5134421586990356,0.669475257396698,0.456834077835083,0.986117422580719,1.265144944190979,0.8130490183830261,0.21083679795265198,-1.150783658027649,-0.38112908601760864,-0.4699958860874176,0.13598623871803284,0.19631986320018768,-0.5060915946960449,1.1712292432785034,0.5915878415107727,-2.313157558441162,0.35577821731567383,0.7272876501083374,-0.03412450850009918,0.8922824859619141,0.9362311959266663,0.9448492527008057,2.4155220985412598,-0.8951407670974731,1.2118321657180786,-1.2596327066421509
amazon-games.csv,-1.067561149597168,-0.012077554129064083,-0.4373641610145569,-0.057080816477537155,0.19727259874343872,0.9826332330703735,0.6493203639984131,0.056078892201185226,0.41812601685523987,1.036443829536438,-1.1683348417282104,-0.6734406352043152,0.3682880401611328,0.16934889554977417,0.2595081627368927,0.4438237249851227,-1.4982372522354126,0.4764394164085388,0.6772441267967224,-2.098813533782959,1.657728910446167,-0.35204389691352844,-0.42099064588546753,1.3190215826034546,0.6677858233451843,0.5832973718643188,2.099069595336914,-2.4142842292785645,0.3367409408092499,0.6937534809112549
movietweetings_latest.csv,-1.232412576675415,-2.8886377811431885,-0.3322313129901886,-0.3852825164794922,0.35423827171325684,0.5069040656089783,0.24122589826583862,-1.5750787258148193,0.3390030562877655,-0.9260787963867188,0.9199374318122864,-1.168190836906433,-0.6383718848228455,-0.0899873822927475,-1.1313118934631348,0.8267562389373779,-1.24532151222229,0.49485883116722107,-0.5349690914154053,-0.943382203578949,1.305279016494751,-0.1482086181640625,0.8752900958061218,0.4684922993183136,0.8416430354118347,1.2417196035385132,1.034448266029358,-1.325371503829956,0.6383505463600159,0.4759002923965454
jester3.csv,-0.11245722323656082,-1.6455906629562378,-1.5880032777786255,-1.6782695055007935,-0.013416014611721039,1.0491961240768433,-0.8982632756233215,-0.22422581911087036,-0.769220232963562,-1.290265679359436,-0.4731811285018921,0.3036423623561859,0.7333047986030579,-0.13858477771282196,0.8264197111129761,0.3538052439689636,-0.08007273077964783,0.23457084596157074,-0.02303203009068966,-1.1421287059783936,1.5440306663513184,0.5763174891471863,-0.9644725918769836,0.8864982724189758,2.382404327392578,0.08109850436449051,1.5310262441635132,-1.4798110723495483,0.04835790395736694,0.1670125424861908
