amazon-instant-video.csv,-1.13706374168396,-0.7023215889930725,1.65950608253479,-1.6290650367736816,0.34795621037483215,1.305863618850708,-0.3777937591075897,-0.37299418449401855,-0.6698644161224365,0.23847270011901855,1.4720337390899658,-1.0516960620880127,-1.4521971940994263,-0.5005311369895935,0.6452658772468567,0.3159935474395752,-0.2637512683868408,1.960677146911621,-0.22567327320575714,-0.31623491644859314,-0.24345681071281433,1.6382490396499634,-0.06792251765727997,-1.0785043239593506,-0.5485433340072632,1.5123684406280518,-0.2815489172935486,0.994390606880188,-1.2376799583435059,1.2084944248199463,-0.33469685912132263,0.7708249092102051,1.038221836090088,0.7935793399810791,2.562507390975952,1.6869263648986816,1.6538214683532715,-0.2684926390647888,-0.4890964925289154,0.9245240688323975,-0.4882398247718811,0.9605044722557068,-0.9834563136100769,0.26649242639541626,0.016136547550559044,-0.8513472676277161,0.3288871943950653,-0.08696991950273514,-1.1461894512176514,-0.4735609292984009,-0.3990638256072998,-1.3437232971191406,1.3483062982559204,-0.6419323086738586,-1.043520212173462,-1.279973030090332,0.3733099102973938,0.21715819835662842,-0.8688333034515381,-0.059447843581438065,-0.1030556857585907,-0.4308817386627197,0.6131895780563354,1.2645835876464844,0.683397650718689,-0.15893511474132538,0.7519168257713318,0.383946031332016,-0.09496650844812393,0.09386152774095535,-1.3995672464370728,1.0306305885314941,0.5109328031539917,-0.9756291508674622,-0.8774267435073853,-2.4142918586730957,0.05470703914761543,-3.396937131881714,-0.761563777923584,-1.1831728219985962,-1.3103277683258057,1.7634679079055786,-0.5977503657341003,-1.0441877841949463,-0.08234596252441406,1.1194723844528198,0.9627188444137573,0.5318242907524109,-0.15202578902244568,-0.6488016247749329,1.6519428491592407,0.2058468461036682,1.008423924446106,-0.5875439047813416,-1.4981080293655396,0.5765511393547058,0.968591034412384,-0.26305145025253296,0.10873855650424957,-1.6978774070739746,0.7308538556098938,-0.4598117172718048,-0.04134783521294594,-0.6788743138313293,-0.02954034134745598,-0.23025763034820557,0.024274885654449463,1.2164394855499268,-0.7480753064155579,-0.2540837824344635,0.41597941517829895,-1.4011836051940918,0.20382066071033478,-1.1001522541046143,0.18998083472251892,0.46691492199897766,-1.221544861793518,-0.08283126354217529,-0.8029794692993164,-1.1980024576187134,-1.405318260192871,-0.9484202861785889,-2.107795238494873,2.60369873046875,-0.9573382139205933,-1.0504323244094849,0.9003210663795471,-0.5025464296340942,-0.9688870310783386,0.5269997715950012,-0.49059242010116577,0.3268266022205353,0.051323987543582916,-0.139789879322052,0.9946692585945129,-0.3344857692718506,1.045270323753357,-0.9888353943824768,1.6442188024520874,0.5401605367660522,0.5804932713508606,-0.19234056770801544,0.324741393327713,0.45340946316719055,0.29267603158950806,-0.39216333627700806,-0.5218324661254883,-2.4494216442108154,0.3403952121734619,0.9782147407531738,-0.40415194630622864,-1.5534178018569946,0.2326265126466751,-1.1230721473693848,0.6905814409255981,-0.5959481000900269,1.4263297319412231,0.19283795356750488,0.5287082195281982,-1.417449712753296,0.869653046131134,0.26570871472358704,-0.7058897614479065,0.6465126276016235,-0.15574079751968384,-0.5139033794403076,-1.1262054443359375,-0.08698876202106476,2.3758091926574707,0.9605755805969238,0.38091129064559937,-0.7148676514625549,-1.9556472301483154,0.7380650639533997,0.7087734341621399,-2.4441592693328857,-0.9864519834518433,0.6792535185813904,1.4031968116760254,1.5267285108566284,-0.5308724641799927,-0.4126685559749603,-0.3495635688304901,1.2123661041259766,-1.0186965465545654,-0.24075189232826233,1.30239999294281,0.6110300421714783,1.6335625648498535,0.16226892173290253,-0.6928871273994446,-0.12925373017787933,-0.537439227104187,-0.05559750273823738,-0.9521584510803223,0.5636719465255737,-1.681733250617981,0.6223364472389221,0.6125842928886414,0.4532078504562378
amazon-baby.csv,-0.8498676419258118,-0.4285675287246704,0.2274085134267807,-0.30748751759529114,-0.208171546459198,0.725538969039917,-0.3405977189540863,-0.6834350824356079,0.0011776105966418982,0.09129413217306137,1.0147167444229126,-1.1927297115325928,0.20943906903266907,-0.16530247032642365,0.3358467221260071,0.3267907500267029,0.8819396495819092,2.013084888458252,0.10528137534856796,0.7784399390220642,-0.08951716870069504,1.2413537502288818,-0.7937575578689575,-0.8100064396858215,0.1061132475733757,1.066409945487976,0.953484296798706,0.3373510241508484,0.37802162766456604,1.018227219581604,-2.155874252319336,-0.10511414706707001,1.0041779279708862,-0.5055011510848999,1.9990540742874146,-0.293411523103714,0.5707996487617493,1.0486724376678467,-0.36914217472076416,-1.4668796062469482,0.06112365052103996,-0.049248795956373215,-0.7489258646965027,1.2543063163757324,1.4732040166854858,0.44661471247673035,-0.2784639596939087,0.7026434540748596,-1.341709852218628,-1.5512051582336426,-0.05712428316473961,-1.0361721515655518,1.1406991481781006,0.5653831362724304,-0.5383313894271851,-1.3240199089050293,-0.33442723751068115,-0.05478772521018982,0.2931392788887024,1.4247615337371826,-0.6002157330513,-0.3661317527294159,0.34390777349472046,0.7758049368858337,-0.12844619154930115,-0.08442752808332443,0.039680905640125275,1.2481064796447754,-1.8164119720458984,0.5857823491096497,-1.2412983179092407,0.9985098242759705,-0.6528961062431335,-1.7151241302490234,-0.6500841379165649,0.02600312978029251,0.6389977335929871,-2.1765501499176025,0.5997898578643799,-0.09391772001981735,-1.3245141506195068,0.8781343698501587,-0.35968074202537537,-0.8816124796867371,1.6593881845474243,1.0627670288085938,1.6912952661514282,-0.17129136621952057,0.2760718762874603,-0.6999660134315491,2.0880424976348877,-1.0809130668640137,-0.17332707345485687,0.9767817258834839,-0.4287240505218506,0.8722203373908997,0.8925222158432007,0.4884783923625946,0.5026926398277283,-1.042551875114441,-1.3870432376861572,-2.011531352996826,-0.13357391953468323,-0.7004870176315308,-0.38208916783332825,-1.3242181539535522,-0.08148598670959473,1.2455064058303833,0.027958303689956665,1.4560483694076538,0.10428901016712189,-0.26795217394828796,0.26633381843566895,0.6433020830154419,-0.6587316989898682,-0.9218157529830933,-0.20794764161109924,0.7661923170089722,2.474172353744507,0.4341557025909424,1.5283437967300415,-0.1960218846797943,-2.6422066688537598,2.6366348266601562,0.08587448298931122,1.9006582498550415,1.9270119667053223,1.0355019569396973,-0.7265751361846924,0.23796018958091736,-0.702433168888092,0.9913525581359863,-1.1032918691635132,0.43586668372154236,0.029132764786481857,-0.12419655174016953,0.7028384804725647,-0.5313677787780762,0.3195669651031494,-1.0836265087127686,0.1289840191602707,-0.9161590933799744,-0.7976800799369812,-1.0409140586853027,0.684333860874176,-2.4480059146881104,-0.9047619700431824,-2.6042332649230957,-0.12575437128543854,0.01052149198949337,1.2654467821121216,-0.8086406588554382,0.4130559265613556,-0.9014511108398438,-1.3602159023284912,-0.002203538315370679,1.6289923191070557,0.5201274156570435,-0.6484776735305786,-0.7876429557800293,0.040383871644735336,1.9165443181991577,-0.37217625975608826,1.4993035793304443,0.323434054851532,0.02005155198276043,-0.15401160717010498,0.3245711922645569,2.562972068786621,0.06789060682058334,0.36090460419654846,-0.18151631951332092,-1.4930840730667114,0.17171579599380493,0.0906270369887352,-1.0387951135635376,-1.465911626815796,-0.0680505558848381,1.7246664762496948,0.0010422652121633291,-1.1682709455490112,0.269244909286499,-0.2568295896053314,0.26981866359710693,0.5324543714523315,0.704300582408905,-0.051680292934179306,1.284155011177063,1.6488646268844604,-0.7692033052444458,-0.759456992149353,-0.4420057535171509,0.41916152834892273,-0.23915798962116241,-0.5318962931632996,0.007959854789078236,-1.8665871620178223,-1.9297819137573242,-0.6468653678894043,-0.04751751571893692
amazon-sports.csv,-0.7106490731239319,-1.6811069250106812,0.47864532470703125,-0.6247209310531616,-0.1826128512620926,-0.39975205063819885,-0.2650822103023529,0.24878603219985962,-0.7811001539230347,-0.430436909198761,1.2119337320327759,-1.7703415155410767,0.20306572318077087,0.7040014266967773,-0.08541427552700043,1.3507243394851685,0.8158043622970581,1.8591676950454712,1.636728048324585,1.0215237140655518,0.06726089864969254,0.6792596578598022,-0.7038684487342834,-0.027192993089556694,-0.8575916290283203,0.9127594232559204,1.834064245223999,0.3742813467979431,0.31599709391593933,0.15620575845241547,-1.654271125793457,-0.12247408181428909,1.2971863746643066,0.08739399909973145,1.5277247428894043,-0.3527688682079315,0.1380278468132019,0.7473501563072205,-0.4329613745212555,-0.9273548126220703,-0.3601239025592804,-0.25728750228881836,-0.6283613443374634,0.25058838725090027,0.3862762451171875,-0.6399202942848206,-0.27453288435935974,-0.5650568008422852,-2.0359134674072266,-0.8094065189361572,-0.9785751104354858,0.40606072545051575,0.969781756401062,-0.48170801997184753,-0.1807715743780136,-1.8499928712844849,-0.28878355026245117,-0.948093593120575,-1.1785093545913696,0.1528988480567932,-0.3768098056316376,-0.7402709126472473,0.4284522831439972,0.9398736953735352,1.6546672582626343,0.3856770098209381,0.21221637725830078,1.1422218084335327,-1.1640939712524414,0.07088225334882736,-1.3134866952896118,0.8108149170875549,-0.40000689029693604,-1.6503440141677856,-0.3104668855667114,-0.8370503783226013,-0.3589034080505371,-1.8589801788330078,0.5665464401245117,-0.8420721292495728,-0.8511148691177368,2.5678064823150635,-0.10928891599178314,-0.39096546173095703,0.3689853549003601,1.6660236120224,2.396454334259033,-0.14854560792446136,-0.2730077803134918,0.7169348001480103,2.028230667114258,-0.45251280069351196,-0.3615671694278717,-0.23300577700138092,0.2031552940607071,0.9397826194763184,1.0831784009933472,1.2263103723526,1.04269540309906,0.0013852677075192332,-0.9179880023002625,-1.6462171077728271,0.0677836686372757,0.3134126365184784,-1.181192398071289,-1.0414185523986816,1.0173052549362183,1.4856680631637573,0.2427772730588913,-0.27797186374664307,0.15737415850162506,-1.8520351648330688,0.9395996928215027,0.9023924469947815,0.4930146336555481,-0.6688576936721802,-0.28474584221839905,0.07646580040454865,-0.0822838768362999,0.05372857674956322,0.26684460043907166,-0.5771718621253967,-1.4822157621383667,2.0252606868743896,0.6268108487129211,0.5223385691642761,1.5249965190887451,-0.12099538743495941,-0.9597237706184387,0.4506581425666809,-1.7533375024795532,-0.33920785784721375,-0.48817580938339233,1.3336067199707031,-1.199720859527588,-0.5083703398704529,1.320732831954956,-0.34109893441200256,0.04253245145082474,0.5572347640991211,-0.3080151081085205,-0.4387984275817871,-1.3063465356826782,-0.5399725437164307,1.1455422639846802,-1.7720767259597778,-0.3480691909790039,-1.8854886293411255,-1.163795828819275,0.007357852533459663,1.217799425125122,-1.8031471967697144,1.3616595268249512,-1.3024566173553467,0.27778977155685425,0.3442092537879944,0.3924400508403778,0.48421329259872437,-0.9501043558120728,-0.37807804346084595,0.452264666557312,2.1964876651763916,-0.36547186970710754,1.4490396976470947,0.2614970803260803,-0.42439380288124084,1.2532637119293213,-0.06157359853386879,2.6870265007019043,-0.20368559658527374,-0.1080980896949768,-0.3075028359889984,-1.5175952911376953,1.3641437292099,-0.517859160900116,-0.9859275817871094,-1.944705605506897,0.49423739314079285,1.9239908456802368,-0.6280308961868286,-1.095513105392456,-0.024455782026052475,0.06608212739229202,0.7419241666793823,-0.3317900002002716,-2.3000290393829346,0.9617053270339966,0.01367291808128357,1.7844103574752808,-0.3483315408229828,-0.3678320646286011,-0.41435346007347107,1.477087140083313,0.13074809312820435,-0.34941375255584717,0.1647811383008957,-1.6943446397781372,-1.4984055757522583,-0.5469232797622681,-0.6502097249031067
tripadvisor.csv,0.03957754373550415,-0.6742293238639832,0.326879620552063,0.9564148187637329,0.5214754939079285,-0.7636611461639404,-0.7365531921386719,0.3819296956062317,0.005224746186286211,0.6825774908065796,0.6551762819290161,-0.23355092108249664,0.8754153847694397,0.8572092056274414,-0.25663718581199646,0.4729405343532562,0.4653974771499634,0.05129207298159599,1.3887780904769897,1.5369348526000977,0.3878779709339142,-0.3533788323402405,0.1771242320537567,-0.7819054126739502,-0.7348595857620239,0.9116185307502747,1.1819267272949219,1.3392412662506104,-0.11097074300050735,0.7453514933586121,0.3551807701587677,-0.09541233628988266,0.8631866574287415,-1.61241614818573,1.9456861019134521,0.23543047904968262,1.0648045539855957,0.7438455820083618,-1.2212073802947998,-0.8356476426124573,-0.6861070394515991,-0.22770650684833527,0.8807103037834167,-0.8084529638290405,0.523095965385437,-2.161283254623413,-0.02305068075656891,-0.21675312519073486,-0.8734384179115295,-1.5588539838790894,-0.16203023493289948,0.07694277167320251,1.4551621675491333,1.6964882612228394,-0.8029534220695496,-1.7396005392074585,0.31680265069007874,-0.2862548232078552,-0.6734615564346313,-0.0984262079000473,0.27134135365486145,-0.1870366334915161,1.508270025253296,1.0315957069396973,0.9677837491035461,0.4896627366542816,0.1693592369556427,0.528666615486145,0.344902902841568,-1.367499828338623,-0.8668245673179626,-0.1319701075553894,-0.2101464420557022,-1.0761592388153076,-0.8821703195571899,-1.0145936012268066,0.28957849740982056,-1.1544983386993408,0.2762114703655243,-1.3075631856918335,-0.49002668261528015,1.42690908908844,-0.9111011624336243,-2.432913064956665,0.9126327633857727,0.9399209022521973,2.6916983127593994,-0.4921838939189911,-0.8348810076713562,0.4735569655895233,1.8178144693374634,-0.6621130108833313,0.2849215865135193,-0.6408224701881409,0.866326630115509,1.3707468509674072,0.7529942393302917,0.3272813856601715,0.06873650848865509,0.8008893132209778,-0.7223745584487915,-0.5302109122276306,0.609637975692749,0.9006349444389343,-0.5656736493110657,-1.2540197372436523,0.8859866857528687,0.7321000099182129,-0.6185835599899292,-1.168353796005249,0.697474479675293,-1.4938243627548218,0.8461068272590637,-0.47717058658599854,0.5313679575920105,0.07364924997091293,-1.3208874464035034,-0.02314756251871586,0.5620729327201843,-0.5978538393974304,-0.3483371436595917,-1.1856763362884521,-2.2489371299743652,1.5289137363433838,2.231888771057129,1.67439866065979,1.4280014038085938,-0.023219292983412743,-1.338897705078125,0.6199284791946411,-1.6020088195800781,-0.2817027270793915,-0.8001055121421814,0.8687218427658081,-1.3471084833145142,-0.9549230933189392,0.8422734141349792,-0.10133501887321472,-0.08905079960823059,-0.3659074306488037,0.9175213575363159,-1.2858357429504395,-2.3638815879821777,0.24827420711517334,1.0764491558074951,-0.9129072427749634,-0.38610824942588806,-2.1756279468536377,-0.40251976251602173,0.09966333955526352,1.3691651821136475,-0.765017569065094,1.9997777938842773,-0.3969355821609497,-0.37540385127067566,1.1629661321640015,1.907156229019165,-0.9268179535865784,-1.6516093015670776,-0.06508561968803406,0.49387675523757935,1.9605883359909058,0.2853018045425415,-0.2616684138774872,0.23237945139408112,-0.8195598125457764,-0.3745790421962738,-0.2874533534049988,2.162076234817505,0.6950093507766724,-1.176425576210022,0.2523830831050873,-1.2275727987289429,1.4521368741989136,-0.23493976891040802,0.06843546032905579,-1.360893726348877,1.7227585315704346,2.0857295989990234,0.4975322484970093,-0.48572269082069397,-0.9474749565124512,0.28695449233055115,-0.1919459104537964,-0.24364031851291656,-0.5293868780136108,-0.4769623279571533,-0.8384428024291992,1.5991191864013672,0.27816689014434814,-0.057230718433856964,-0.2749517858028412,0.4619460999965668,-0.7924927473068237,0.9881178140640259,0.12872393429279327,-1.7413359880447388,-1.4162060022354126,1.3073034286499023,-0.8148174285888672
movielens_latest.csv,-0.5574247241020203,-0.5126992464065552,0.9615098834037781,-0.9331116676330566,0.7213574647903442,-1.1722908020019531,0.4982668161392212,-1.1747779846191406,0.44806167483329773,0.9679490923881531,0.7428022623062134,-1.1007871627807617,0.533183753490448,-0.29459404945373535,0.5785092115402222,0.6960051655769348,1.0321807861328125,1.7545127868652344,0.2634372413158417,0.8612222075462341,-1.0481321811676025,0.40730559825897217,-0.7730966210365295,-0.37411436438560486,0.14140264689922333,-0.21374858915805817,0.3865149915218353,2.0936484336853027,-0.8017702698707581,-0.47590190172195435,-1.3692914247512817,0.5524998903274536,0.059130214154720306,0.6978614926338196,2.213937997817993,-0.375661700963974,0.17100538313388824,2.086298942565918,-0.47618401050567627,-0.38092419505119324,-0.5467859506607056,0.4041861891746521,0.002063505118712783,-0.2574480473995209,0.449961394071579,-1.8097771406173706,-1.2778924703598022,0.6179726123809814,-1.7505850791931152,-0.29308560490608215,1.1044331789016724,-1.333229422569275,0.5660750269889832,0.9457931518554688,-0.22638510167598724,-0.5333054065704346,0.47763773798942566,-2.2298805713653564,-0.9252136945724487,-0.8648569583892822,0.4326118528842926,0.5092465877532959,1.8681179285049438,0.7773444652557373,0.3703603744506836,-0.32296159863471985,-1.6631919145584106,0.2871260643005371,0.6381432414054871,0.07547058910131454,-0.2226768285036087,0.24077390134334564,0.1552642583847046,-1.305627703666687,-0.6038090586662292,-0.452675461769104,0.7785206437110901,-1.324873685836792,-1.0056967735290527,-0.3860161602497101,-1.1086739301681519,-0.34540265798568726,0.7382257580757141,-0.3247271776199341,0.6460176110267639,0.17925670742988586,0.2702121436595917,1.4693474769592285,-0.15225331485271454,-0.2754098176956177,1.6942988634109497,-1.118050456047058,0.21938684582710266,-1.724387764930725,-0.27058035135269165,0.8712154030799866,2.3813893795013428,-1.3050047159194946,-1.091389775276184,-1.3381849527359009,-0.5876842141151428,0.49425509572029114,0.3475370407104492,-0.11958906054496765,-0.7719414234161377,-0.8627669811248779,2.0262374877929688,-1.457168459892273,0.10475355386734009,-0.21134182810783386,-0.026539448648691177,0.2390483319759369,0.8029336929321289,1.0052516460418701,-0.21965943276882172,-2.362131357192993,-0.2758067846298218,-1.322791337966919,-0.6773627996444702,-0.8384572863578796,-0.24190202355384827,-1.2896325588226318,-1.4440124034881592,2.908015489578247,-0.03715759143233299,-0.06600484997034073,-1.3927537202835083,1.1579537391662598,-1.8656343221664429,-0.10892040282487869,1.0264731645584106,-1.4308713674545288,-0.3396904766559601,0.11761382222175598,-0.683586835861206,-0.47975027561187744,0.6821534037590027,1.3752045631408691,0.09584566950798035,-0.38312581181526184,-1.6687486171722412,-1.3152172565460205,-1.075208067893982,2.342977285385132,1.8348429203033447,0.5576147437095642,0.008363799192011356,-1.5979878902435303,0.7696569561958313,0.49285244941711426,0.670478880405426,-0.8514183163642883,-0.7847115993499756,-0.25882861018180847,-0.6613918542861938,-0.4622116982936859,1.022559404373169,-1.2024712562561035,0.15693414211273193,0.318149596452713,0.6586490273475647,1.0530743598937988,-0.9637140035629272,0.7849619388580322,0.30952340364456177,-0.43277788162231445,-1.0974721908569336,1.1881624460220337,2.772228717803955,0.2157004177570343,0.21101725101470947,-0.5978489518165588,-1.4737621545791626,1.6930850744247437,-1.2912827730178833,-0.114481121301651,0.09085811674594879,0.26584967970848083,-0.10436262935400009,-0.6982383131980896,-0.8428863883018494,0.5869430899620056,0.29974499344825745,1.1259461641311646,-0.685703694820404,-0.12340797483921051,1.3234208822250366,-0.21283429861068726,2.5032033920288086,-0.28836411237716675,0.37189289927482605,0.6196662783622742,0.6564748883247375,-0.7100396752357483,-0.35989415645599365,0.23320166766643524,-2.2625346183776855,0.0830104798078537,0.08900186419487,-0.8778225779533386
jester3.csv,-1.1301217079162598,0.7005948424339294,0.4658380150794983,-0.3114364445209503,2.707402467727661,-0.7062982320785522,1.4913746118545532,-0.8104570508003235,0.006822464056313038,0.7663509249687195,0.1499778777360916,-0.7750422954559326,-0.330659955739975,-1.0866726636886597,-0.46498337388038635,0.7273293137550354,1.0673332214355469,0.9872473478317261,1.2103289365768433,2.076176404953003,-0.4274948835372925,-0.5121496319770813,0.025075828656554222,-0.4056563973426819,-0.7819914221763611,-0.3407898247241974,1.4479328393936157,0.11029373854398727,-1.659307837486267,-0.68025141954422,-1.9112259149551392,0.8448159694671631,0.9710627198219299,-0.05650629848241806,1.901047706604004,0.13994558155536652,1.8871999979019165,0.4905118942260742,-0.42806515097618103,-0.23334811627864838,-1.0546386241912842,-1.1092891693115234,0.514981746673584,-0.2844749093055725,0.40116626024246216,-0.4179944097995758,0.8824402093887329,-0.17029157280921936,-1.5806273221969604,-1.8629653453826904,-1.0807594060897827,-0.04504688084125519,1.2208991050720215,-0.7242153286933899,-0.046400316059589386,-0.8494653105735779,-0.4365786612033844,-0.16803419589996338,-0.7815231084823608,0.09896935522556305,0.6113768219947815,-0.6659960746765137,0.04241808131337166,0.9913179874420166,-0.09315568953752518,-0.0007909975247457623,-0.03893445432186127,1.0147281885147095,0.2079123854637146,0.7061650156974792,1.2459958791732788,-0.2114095538854599,-0.3410457372665405,-1.6424206495285034,-0.1186964139342308,-0.6578477025032043,-0.9422171711921692,-1.9368627071380615,-1.612537145614624,-0.44049885869026184,0.5902245044708252,0.4893656075000763,0.8408902883529663,0.6251922845840454,0.7252193093299866,0.3979546129703522,1.1386160850524902,0.14047613739967346,-0.8332403898239136,-1.3092305660247803,1.4954339265823364,0.560832142829895,0.7851475477218628,-2.0715391635894775,0.9449953436851501,1.230299711227417,2.465735912322998,0.8098596930503845,-0.6764726638793945,-0.6569231152534485,-0.7947574853897095,-0.4137588143348694,-1.4501972198486328,-0.29000112414360046,-0.38968223333358765,-0.917388916015625,1.4132113456726074,1.0449011325836182,-2.4426751136779785,-1.0315406322479248,1.4974347352981567,-0.9666709899902344,1.6805593967437744,0.3350415825843811,0.5995821952819824,-2.3274002075195312,-0.19445323944091797,0.3170102834701538,0.15464507043361664,-0.7068021297454834,0.3410114645957947,-0.01764129102230072,-1.3390802145004272,1.7033979892730713,1.2024122476577759,-0.7552025318145752,-1.09715735912323,0.46459656953811646,-2.0766584873199463,-1.0604416131973267,-1.6754878759384155,-0.6892923712730408,1.0497020483016968,0.9746392369270325,-1.1167644262313843,-0.8279426693916321,0.5867398381233215,-1.111266851425171,0.7196381688117981,0.1993713527917862,-0.10779407620429993,-0.11042342334985733,-0.6795156598091125,0.8485656380653381,0.18050137162208557,-0.44416195154190063,-0.9415942430496216,-2.209535837173462,0.35725849866867065,-0.13506709039211273,0.9333198070526123,-1.0161255598068237,1.7696913480758667,-0.6161790490150452,0.9151177406311035,0.27288535237312317,1.0142192840576172,-1.844303846359253,0.7340905070304871,-0.7850279808044434,-0.32934287190437317,0.9798586368560791,0.362773597240448,0.7150379419326782,1.147331953048706,-0.298335999250412,-1.2305799722671509,0.49409520626068115,1.4318146705627441,-0.31120020151138306,-0.6368348598480225,0.2873176634311676,0.2713199555873871,0.864126980304718,-1.6000032424926758,0.5376931428909302,-1.454982876777649,1.454087257385254,1.4566291570663452,1.5519191026687622,-1.2873778343200684,0.7092357873916626,0.18110786378383636,0.5165694952011108,0.8897122144699097,-0.5567997694015503,1.3707939386367798,0.10303279757499695,2.21321439743042,-0.19889438152313232,-0.11654768884181976,-0.33015212416648865,-0.5961094498634338,-0.207303985953331,-0.26664647459983826,0.9281868934631348,-0.9775393009185791,0.27606990933418274,0.8384677767753601,-0.3022606372833252
