amazon-instant-video.csv,-1.13706374168396,-0.7023215889930725,1.65950608253479,-1.6290650367736816,0.34795621037483215,1.305863618850708,-0.3777937591075897,-0.37299418449401855,-0.6698644161224365,0.23847270011901855,1.4720337390899658,-1.0516960620880127,-1.4521971940994263,-0.5005311369895935,0.6452658772468567,0.3159935474395752,-0.2637512683868408,1.960677146911621,-0.22567327320575714,-0.31623491644859314,-0.24345681071281433,1.6382490396499634,-0.06792251765727997,-1.0785043239593506,-0.5485433340072632,1.5123684406280518,-0.2815489172935486,0.994390606880188,-1.2376799583435059,1.2084944248199463,-0.33469685912132263,0.7708249092102051,1.038221836090088,0.7935793399810791,2.562507390975952,1.6869263648986816,1.6538214683532715,-0.2684926390647888,-0.4890964925289154,0.9245240688323975,-0.4882398247718811,0.9605044722557068,-0.9834563136100769,0.26649242639541626,0.016136547550559044,-0.8513472676277161,0.3288871943950653,-0.08696991950273514,-1.1461894512176514,-0.4735609292984009,-0.3990638256072998,-1.3437232971191406,1.3483062982559204,-0.6419323086738586,-1.043520212173462,-1.279973030090332,0.3733099102973938,0.21715819835662842,-0.8688333034515381,-0.059447843581438065,-0.1030556857585907,-0.4308817386627197,0.6131895780563354,1.2645835876464844,0.683397650718689,-0.15893511474132538,0.7519168257713318,0.383946031332016,-0.09496650844812393,0.09386152774095535,-1.3995672464370728,1.0306305885314941,0.5109328031539917,-0.9756291508674622,-0.8774267435073853,-2.4142918586730957,0.05470703914761543,-3.396937131881714,-0.761563777923584,-1.1831728219985962,-1.3103277683258057,1.7634679079055786,-0.5977503657341003,-1.0441877841949463,-0.08234596252441406,1.1194723844528198,0.9627188444137573,0.5318242907524109,-0.15202578902244568,-0.6488016247749329,1.6519428491592407,0.2058468461036682,1.008423924446106,-0.5875439047813416,-1.4981080293655396,0.5765511393547058,0.968591034412384,-0.26305145025253296,0.10873855650424957,-1.6978774070739746,0.7308538556098938,-0.4598117172718048,-0.04134783521294594,-0.6788743138313293,-0.02954034134745598,-0.23025763034820557,0.024274885654449463,1.2164394855499268,-0.7480753064155579,-0.2540837824344635,0.41597941517829895,-1.4011836051940918,0.20382066071033478,-1.1001522541046143,0.18998083472251892,0.46691492199897766,-1.221544861793518,-0.08283126354217529,-0.8029794692993164,-1.1980024576187134,-1.405318260192871,-0.9484202861785889,-2.107795238494873,2.60369873046875,-0.9573382139205933,-1.0504323244094849,0.9003210663795471,-0.5025464296340942,-0.9688870310783386,0.5269997715950012,-0.49059242010116577,0.3268266022205353,0.051323987543582916,-0.139789879322052,0.9946692585945129,-0.3344857692718506,1.045270323753357,-0.9888353943824768,1.6442188024520874,0.5401605367660522,0.5804932713508606,-0.19234056770801544,0.324741393327713,0.45340946316719055,0.29267603158950806,-0.39216333627700806,-0.5218324661254883,-2.4494216442108154,0.3403952121734619,0.9782147407531738,-0.40415194630622864,-1.5534178018569946,0.2326265126466751,-1.1230721473693848,0.6905814409255981,-0.5959481000900269,1.4263297319412231,0.19283795356750488,0.5287082195281982,-1.417449712753296,0.869653046131134,0.26570871472358704,-0.7058897614479065,0.6465126276016235,-0.15574079751968384,-0.5139033794403076,-1.1262054443359375,-0.08698876202106476,2.3758091926574707,0.9605755805969238,0.38091129064559937,-0.7148676514625549,-1.9556472301483154,0.7380650639533997,0.7087734341621399,-2.4441592693328857,-0.9864519834518433,0.6792535185813904,1.4031968116760254,1.5267285108566284,-0.5308724641799927,-0.4126685559749603,-0.3495635688304901,1.2123661041259766,-1.0186965465545654,-0.24075189232826233,1.30239999294281,0.6110300421714783,1.6335625648498535,0.16226892173290253,-0.6928871273994446,-0.12925373017787933,-0.537439227104187,-0.05559750273823738,-0.9521584510803223,0.5636719465255737,-1.681733250617981,0.6223364472389221,0.6125842928886414,0.4532078504562378
amazon-phones.csv,-0.01899235136806965,-0.6054491400718689,0.62514728307724,-1.4783992767333984,1.0498239994049072,-0.5043465495109558,-0.44747394323349,-0.20025761425495148,0.6527761220932007,-0.015719609335064888,1.6155674457550049,-0.49037766456604004,0.8408393859863281,-1.2721728086471558,-0.013424741104245186,-0.5726349949836731,1.738360047340393,2.384852886199951,1.083891749382019,-0.11374574154615402,0.41157642006874084,1.0445539951324463,-0.06115091219544411,-1.096097707748413,-0.12851837277412415,0.6946640610694885,1.341536283493042,0.19256508350372314,0.4293347895145416,1.2013543844223022,-1.4843202829360962,0.3999994397163391,1.2503865957260132,-0.45987293124198914,1.8084253072738647,-0.16977664828300476,0.5500661134719849,0.2114848494529724,0.08869034051895142,0.20974422991275787,-0.786584734916687,-0.5497813820838928,-1.4205541610717773,0.5872611999511719,-0.8452848196029663,-1.5028297901153564,0.7435732483863831,-0.8717090487480164,-0.47720175981521606,-0.6210552453994751,1.0728263854980469,-0.22385859489440918,1.291879415512085,-0.542388379573822,-0.3782459497451782,-1.0297561883926392,-0.4440506100654602,-0.6615926027297974,0.3229009211063385,1.1390339136123657,-0.48177507519721985,-1.0003902912139893,0.3328442871570587,-0.02683323062956333,0.7982942461967468,-0.2023623287677765,-0.7885680794715881,-0.12012550234794617,-0.6025230288505554,0.5263465046882629,1.7337454557418823,0.26477697491645813,0.3486608564853668,-1.7079905271530151,-0.08422573655843735,0.041480183601379395,0.4235684275627136,-2.2495508193969727,-0.9402387738227844,0.1275758445262909,-2.1641974449157715,1.7048496007919312,1.16755211353302,-0.9350757598876953,1.2357121706008911,2.050687313079834,1.742816686630249,-0.19454625248908997,-1.0792057514190674,-0.31529736518859863,1.3734581470489502,0.12628421187400818,1.232208013534546,-1.3150779008865356,-1.9688884019851685,-0.8633096218109131,2.0656797885894775,0.19699035584926605,-0.3208639323711395,-0.8503347635269165,-0.2061801552772522,-0.32634127140045166,-1.1965700387954712,0.4333760142326355,-1.1775670051574707,0.4451501667499542,-0.9388956427574158,0.5661749839782715,-0.15943950414657593,-0.9553422927856445,0.1917017251253128,-1.5901939868927002,1.234747290611267,0.30539631843566895,-1.6272293329238892,0.018894731998443604,-0.7780516743659973,0.5975385308265686,-0.5920445919036865,-0.4726581871509552,0.2678873836994171,-1.819802165031433,-2.1658687591552734,2.378779411315918,0.9941302537918091,1.1401230096817017,-0.03328234702348709,1.5656148195266724,-1.3527483940124512,0.15970870852470398,-0.3831975758075714,-0.6369106769561768,-0.6692764759063721,-0.27160680294036865,-1.434738039970398,-0.5370273590087891,1.5652692317962646,-0.029984140768647194,0.5320189595222473,0.41541022062301636,-0.4119786024093628,0.406438410282135,-1.325021743774414,-0.4346942603588104,1.4498416185379028,-1.2110668420791626,0.01092611439526081,-1.175216794013977,0.33381935954093933,-0.6785658597946167,-0.05002301186323166,-1.462231159210205,0.06688479334115982,-1.832722783088684,-0.7865135073661804,1.041285753250122,1.748214602470398,-0.6705453991889954,-0.6888366341590881,-1.2393370866775513,-0.10256801545619965,0.975375771522522,-0.3660981357097626,1.1521958112716675,1.0226752758026123,-0.7900611162185669,0.060116808861494064,0.4505084156990051,1.3890284299850464,0.5198352336883545,0.9771609902381897,-0.1668902486562729,-1.96036958694458,0.2559049427509308,-0.42348456382751465,-1.1676064729690552,-2.4120032787323,0.7798995971679688,1.2329283952713013,1.102661371231079,0.2617797553539276,-0.02870986983180046,-0.3771616816520691,1.1949248313903809,-0.2599685490131378,-1.1378945112228394,1.636549949645996,0.6850587129592896,1.9583605527877808,0.28859615325927734,-0.04665548726916313,0.4404742121696472,-1.5261797904968262,-0.02814188040792942,0.818041980266571,0.11175006628036499,-1.736202359199524,-0.9111409783363342,-0.3821001946926117,0.09280266612768173
amazon-cd.csv,-1.0148471593856812,-1.6320887804031372,1.1008191108703613,-0.5418791174888611,0.7667859196662903,-0.3042977750301361,0.1350494623184204,0.4367210566997528,1.6946853399276733,-0.1568743884563446,1.1041234731674194,-1.4990599155426025,0.19350485503673553,-0.24401551485061646,0.818545937538147,-0.425275981426239,0.7340973615646362,0.8500314354896545,0.9982491731643677,1.253717303276062,-0.17471574246883392,0.4173309803009033,-1.0748872756958008,-0.7282533049583435,-1.5619574785232544,1.287718415260315,1.4498817920684814,0.720826268196106,1.7440285682678223,-0.04319552704691887,-1.4448708295822144,0.7498099207878113,1.019809603691101,-0.2016182690858841,2.81740403175354,-0.13197974860668182,1.0215840339660645,-0.4123096168041229,-0.6009153723716736,-0.07668959349393845,-1.3220813274383545,-0.4478076100349426,-0.20768973231315613,-0.1531631052494049,0.545335590839386,-2.14350962638855,-0.31715020537376404,-1.7652078866958618,-1.615574598312378,-0.9769195914268494,0.01725476048886776,-1.007698655128479,0.8485656380653381,-0.6756757497787476,-0.5408518314361572,-0.72724449634552,-0.8085923194885254,-0.4007905423641205,-0.07020354270935059,0.20319053530693054,0.3702213168144226,0.3215746283531189,2.026310682296753,0.6091597676277161,0.3297082483768463,1.6148074865341187,-1.0445915460586548,0.08561605215072632,-1.194095492362976,-0.0312957838177681,-0.2930432856082916,0.6920528411865234,0.5252169370651245,-0.9723487496376038,-1.0563369989395142,-1.3167840242385864,-0.06826675683259964,-2.2449305057525635,0.7552019953727722,-0.3444896936416626,-1.3492447137832642,0.35825324058532715,0.17656800150871277,-0.8866526484489441,1.1238512992858887,1.0834976434707642,2.7785346508026123,0.6098518967628479,-0.14131921529769897,0.5087540745735168,1.15864896774292,0.04924817383289337,0.7336999773979187,-1.7626416683197021,-0.07772017270326614,1.4176079034805298,1.396809458732605,1.56778883934021,1.1429591178894043,-0.5146043300628662,0.6073026657104492,-0.9332264065742493,0.03855416923761368,-0.687275230884552,0.6588966250419617,-0.9314652681350708,-0.028130939230322838,0.31353744864463806,-0.09922660142183304,-0.5924795866012573,0.2512635588645935,-1.0406416654586792,1.4471203088760376,-0.7718514800071716,-0.9709608554840088,0.5451449751853943,0.4739171862602234,0.46284937858581543,-0.06677861511707306,0.22883346676826477,0.32326540350914,-2.5240044593811035,-1.4589807987213135,1.668982982635498,0.49601617455482483,2.3271942138671875,1.8799058198928833,0.28048175573349,-1.0141891241073608,1.4063862562179565,-0.5662933588027954,0.09200789034366608,-0.3998173475265503,0.5310810208320618,-0.24117642641067505,-0.715901792049408,0.6489542126655579,-0.8266757130622864,0.22619707882404327,0.4215167760848999,0.8682443499565125,-1.2525898218154907,-1.0506731271743774,-0.24726265668869019,0.3451831340789795,-1.1123332977294922,0.7221503257751465,-2.6423397064208984,-0.05543885752558708,-0.2402549833059311,-0.026824822649359703,-0.936982274055481,2.557406425476074,-0.939816951751709,-0.5449216365814209,0.7294929027557373,0.8980661034584045,0.34405961632728577,-1.0063353776931763,-0.9571621417999268,0.2048283964395523,0.9597224593162537,-0.7024649381637573,1.8359092473983765,1.1852378845214844,0.12674860656261444,0.28904595971107483,0.23693150281906128,1.7584425210952759,0.8271623849868774,-0.6425670981407166,-0.3096298575401306,-2.325904130935669,-0.3743613362312317,-0.0436362624168396,-0.37557509541511536,-1.4306563138961792,0.6717965602874756,0.8182253241539001,0.9977229237556458,-1.6721388101577759,-0.5595659613609314,-0.8073157668113708,0.466908723115921,0.37055978178977966,-0.4808472990989685,0.8291086554527283,-0.035056281834840775,1.9791289567947388,-0.02949981391429901,-0.574737012386322,-0.13375528156757355,-0.38700050115585327,-0.32712534070014954,0.658380925655365,-0.5021246671676636,-0.9920316934585571,-1.199265480041504,-0.6287277340888977,-0.15240328013896942
amazon-kindle.csv,-0.5383442640304565,-1.5576037168502808,0.7179158329963684,-0.3947334587574005,1.1238495111465454,-0.7893725633621216,0.1727256029844284,0.3427089750766754,-0.4516375660896301,-0.3613368272781372,0.974238932132721,-1.4582617282867432,1.8508652448654175,0.032582011073827744,-0.27758464217185974,0.4844970703125,0.8199000954627991,1.1587740182876587,2.576627492904663,1.2370275259017944,0.488050252199173,-0.3652545213699341,-1.158639907836914,-1.2709732055664062,-0.40330901741981506,0.7516308426856995,0.9006329774856567,0.3389894664287567,0.005127346608787775,0.3736356496810913,0.12484971433877945,0.9864605665206909,0.6286122798919678,-0.8570094704627991,1.4211229085922241,0.924309253692627,0.529309868812561,0.5074465274810791,-0.33926689624786377,-0.3185841143131256,-0.6253024935722351,-0.7390427589416504,-1.833958625793457,1.3273206949234009,0.8201812505722046,-2.247981071472168,-0.11096709221601486,-0.7898992896080017,-1.8230957984924316,0.42826932668685913,-0.027855681255459785,-0.43165281414985657,1.629308819770813,0.16423898935317993,-1.4232786893844604,-1.234723687171936,-0.0924135148525238,-0.27318134903907776,0.1172567680478096,-1.1968587636947632,-0.1187669187784195,-0.5589327216148376,0.11633356660604477,-0.8820398449897766,1.3419532775878906,-0.2765709459781647,0.7429084181785583,0.061527788639068604,0.15382073819637299,-1.0300885438919067,0.12412494421005249,-0.1979469358921051,0.3919471800327301,-2.1994223594665527,-0.25522735714912415,-1.076643466949463,0.24145132303237915,-2.0270841121673584,0.5916253924369812,0.6716629862785339,-1.9526543617248535,0.6314204931259155,-0.45433083176612854,-1.1954870223999023,0.012461149133741856,0.827499508857727,2.049165964126587,-0.3847275972366333,0.12762194871902466,0.029068583622574806,1.7453993558883667,0.042707107961177826,1.627914309501648,-2.1617891788482666,-0.5041818618774414,1.9987190961837769,0.7673037052154541,0.22723165154457092,0.2619185447692871,0.17977239191532135,-0.2996390759944916,-1.3612359762191772,-0.6936450004577637,0.4432680606842041,-0.8070253133773804,0.35882022976875305,1.0612784624099731,1.9126949310302734,0.27343323826789856,-1.588287591934204,1.1933975219726562,-2.134972095489502,0.7674870491027832,-0.05558357015252113,-0.00958248134702444,-0.34982213377952576,-0.270486980676651,1.973844289779663,0.10491833835840225,0.009070501662790775,-0.49364835023880005,-1.5524418354034424,-1.971549153327942,1.6177396774291992,0.10730773210525513,1.1872705221176147,0.6895557641983032,0.8885228037834167,-1.407718539237976,0.35514795780181885,-1.0544384717941284,-1.286715030670166,0.5959714651107788,0.29749664664268494,-0.38009700179100037,-0.8782908320426941,1.1661748886108398,-0.37920331954956055,0.9218929409980774,-0.6887245774269104,2.0929393768310547,0.5663368105888367,-1.3533934354782104,0.37821295857429504,0.8010734915733337,-1.8000493049621582,-0.3639947772026062,-1.3310879468917847,-0.040961138904094696,-0.17486369609832764,0.975744366645813,-0.6110451221466064,0.30386391282081604,-0.08530263602733612,0.6313216686248779,1.275479793548584,1.397603988647461,-0.7950541973114014,-0.8022080063819885,0.3699598014354706,-0.6451974511146545,0.5703102350234985,-0.9222690463066101,0.6214540600776672,0.6341638565063477,-0.479174941778183,0.042525626718997955,-0.37757912278175354,2.4275081157684326,-0.46997585892677307,-0.22220484912395477,-0.062487322837114334,-2.1429147720336914,1.1710416078567505,-0.4512774348258972,-0.14760667085647583,-1.973771572113037,-0.7566491365432739,0.79942387342453,-0.5024800896644592,-0.6534913182258606,-0.20120865106582642,0.6174166202545166,0.5109668374061584,-0.5588929057121277,-0.7489272952079773,0.09820760786533356,-0.01690012216567993,1.5891642570495605,0.9772117733955383,0.3281136453151703,0.508741557598114,-0.7792032361030579,-0.11884202808141708,0.20077048242092133,-1.9147907495498657,-2.5551705360412598,-0.7908393740653992,-0.40511777997016907,0.8548192977905273
flixter.csv,-0.6308256387710571,0.2896691560745239,-0.40481048822402954,0.27390241622924805,-0.4415559768676758,-1.354610800743103,0.7180904746055603,0.07575973123311996,0.47639334201812744,-0.06274831295013428,1.339998722076416,-1.7897177934646606,1.2355146408081055,0.23035959899425507,-1.0577528476715088,-0.33440345525741577,1.1545953750610352,0.26092222332954407,-0.6735832095146179,2.023838996887207,-1.4324536323547363,0.3034093379974365,-0.7972148060798645,-0.21252547204494476,-0.16435925662517548,-1.212340235710144,0.17729368805885315,1.8467222452163696,-1.6854254007339478,-0.17633216083049774,-0.7159782648086548,0.7693777680397034,1.1654446125030518,-0.529552161693573,1.257105827331543,-0.1465737372636795,2.609200954437256,1.479950189590454,-0.25059738755226135,0.23533207178115845,-0.448687881231308,0.006241265684366226,-0.6565605998039246,0.0030337083153426647,-0.31265366077423096,-0.4715336263179779,-1.3512381315231323,0.7681926488876343,-1.1922563314437866,0.5102968811988831,0.5421192049980164,-0.13525137305259705,2.7904038429260254,0.626725971698761,-0.041891809552907944,-0.17177613079547882,-0.6173647046089172,0.36094406247138977,-0.19506636261940002,-0.8925781846046448,-0.8107388615608215,0.369528204202652,1.4057918787002563,0.9747477769851685,1.856070637702942,0.16396982967853546,0.3331895172595978,0.9418317079544067,0.19742964208126068,1.069176435470581,-0.7331567406654358,1.0122060775756836,0.4973834753036499,-2.0359880924224854,-1.2888224124908447,-0.6431922316551208,-0.1531994640827179,-2.1387338638305664,-1.017073631286621,-0.832585334777832,0.6310420036315918,0.9145484566688538,1.1910985708236694,-0.3483096659183502,0.8919299840927124,0.169719398021698,0.2445489466190338,0.4322793781757355,0.761305570602417,-0.39540791511535645,0.9338641166687012,-1.2698696851730347,0.4155629575252533,-0.7263561487197876,-0.2444935142993927,-0.2802712321281433,3.9021155834198,1.1502186059951782,-0.6051669120788574,-0.5298013687133789,0.11996051669120789,-1.4342474937438965,-1.9145057201385498,0.2530626058578491,0.4928377866744995,-1.0090774297714233,0.9856579303741455,0.5962886214256287,-1.6257401704788208,1.5080673694610596,-0.44949430227279663,-0.614837110042572,1.2066844701766968,0.8566780090332031,-1.5246318578720093,-0.5694983601570129,-0.681622326374054,0.36335358023643494,-0.04049566388130188,-0.00497915456071496,-0.09346393495798111,-0.42495542764663696,-1.577457070350647,1.1650383472442627,1.1201839447021484,0.5801687836647034,-0.12304986268281937,0.13283392786979675,-0.6394200325012207,-0.662561297416687,-0.8416616916656494,0.07679082453250885,-0.9504889249801636,0.6191497445106506,-0.24383023381233215,0.44191792607307434,-0.2648811936378479,-0.7756723761558533,1.2902603149414062,0.6225176453590393,-1.5961146354675293,-0.33594539761543274,-2.615723133087158,0.6142854690551758,1.3883881568908691,-1.0937179327011108,0.2558582127094269,-0.9401560425758362,0.5519899129867554,1.9735074043273926,-0.7833431959152222,-1.843749761581421,-0.842333972454071,0.14383994042873383,0.5789051651954651,-0.46158191561698914,1.0931826829910278,-0.891937255859375,0.9425816535949707,0.45055311918258667,-0.6229166388511658,0.751979649066925,-1.0291234254837036,1.1124451160430908,1.2053951025009155,-2.1014657020568848,0.273590087890625,-0.21650631725788116,0.680084764957428,0.46379023790359497,1.0250836610794067,-0.7248678803443909,-1.345493197441101,1.019606113433838,-0.03783612698316574,-1.8862156867980957,-0.7558850049972534,1.1902523040771484,0.3365684151649475,-0.5086249709129333,0.2522342801094055,-0.29479706287384033,-1.6031970977783203,-0.42137038707733154,1.9267016649246216,-0.4903377592563629,-0.030756326392292976,-0.4767463505268097,1.6062588691711426,0.07128621637821198,-0.29542335867881775,1.0552828311920166,2.0256309509277344,1.0797255039215088,-0.6296843886375427,-0.038577668368816376,0.2184893786907196,-0.5715469717979431,0.3301810026168823,-0.526533305644989
amazon-digital-music.csv,-0.8554193377494812,-0.9685657024383545,0.4863968789577484,-1.9450888633728027,0.29973581433296204,-0.4444938004016876,0.6267204880714417,-0.1371610313653946,0.16535557806491852,0.03046935610473156,0.4409902095794678,-0.614086389541626,-0.8836478590965271,0.2699816823005676,-0.25961944460868835,0.7182048559188843,1.9074976444244385,2.0477895736694336,2.2176294326782227,1.1140145063400269,1.4086809158325195,1.5961614847183228,-0.33771732449531555,-0.4352741241455078,-0.1316169947385788,0.968289852142334,0.3305748999118805,0.30680549144744873,-0.2481052279472351,1.1509639024734497,-1.3124339580535889,1.0937436819076538,0.31600987911224365,-1.3230853080749512,1.2825208902359009,0.5159229040145874,0.3712632954120636,-0.0031988811679184437,-0.16768212616443634,-0.3305472731590271,-0.16159546375274658,0.43244054913520813,-0.495883047580719,0.763877809047699,0.3823816776275635,-0.03265136107802391,-0.41269102692604065,-0.4919000267982483,-2.591139078140259,-0.9868295192718506,0.574292004108429,-0.08772195875644684,-0.19758960604667664,0.35878777503967285,-0.686489462852478,-1.5646233558654785,0.6807527542114258,-0.574141263961792,-0.7245764136314392,0.32926732301712036,1.1442654132843018,-0.3712770342826843,0.14862945675849915,0.8383097052574158,0.49163925647735596,0.6161888241767883,0.5515413880348206,0.3561660051345825,-0.22822530567646027,0.3869040012359619,-0.8291497230529785,2.061075210571289,0.3344070017337799,-0.8774290680885315,-1.0487607717514038,-0.9330897331237793,-0.2527138590812683,-2.6151750087738037,-0.20506088435649872,0.8446733355522156,-0.684715986251831,1.8020672798156738,-0.23060590028762817,0.18655280768871307,-0.3484536111354828,1.19677734375,0.7877084016799927,-0.4689525365829468,-0.8795880079269409,-0.28249967098236084,0.3825559914112091,-0.3773857057094574,-0.32900726795196533,-1.2831947803497314,0.08572506904602051,0.07963932305574417,1.4484121799468994,-0.03940843790769577,1.6916964054107666,0.09701189398765564,0.8607916831970215,-1.6869080066680908,0.19494377076625824,-1.080583930015564,-1.305288553237915,-0.30915963649749756,-1.6019459962844849,1.4042218923568726,0.3564802408218384,0.6040847897529602,-0.23640324175357819,-1.1652921438217163,2.0961368083953857,0.6067861914634705,0.39731448888778687,0.3527687191963196,0.41377779841423035,-0.21410639584064484,0.29702600836753845,-0.46915122866630554,0.15039695799350739,0.4875667989253998,-2.343221426010132,2.2148396968841553,0.3661085069179535,-0.25389647483825684,1.262277364730835,2.0792300701141357,0.010593287646770477,0.1489923894405365,-1.1410548686981201,0.7319027185440063,-0.5373995304107666,0.44432127475738525,-0.055287331342697144,-0.7955527305603027,1.1186097860336304,-2.268826961517334,0.22705230116844177,-0.03636549785733223,-0.05057264119386673,-2.3547444343566895,-0.12649685144424438,0.7776013016700745,0.6641894578933716,-1.2456409931182861,0.4183082580566406,-1.8840621709823608,0.2484508752822876,-0.7792767286300659,0.4304543733596802,0.3807018995285034,1.3382917642593384,-1.8945629596710205,-0.8037405610084534,-0.9953792095184326,0.37887346744537354,1.2112826108932495,-0.20193907618522644,-1.1856058835983276,1.0072615146636963,1.4732176065444946,0.6263682842254639,-0.2180885225534439,0.1897667944431305,-1.3391823768615723,0.15625236928462982,0.15662331879138947,3.1029365062713623,1.2307802438735962,-0.5249108076095581,-0.9731887578964233,-2.0200533866882324,0.08326485753059387,-0.9184852838516235,-2.5660152435302734,-0.9110510349273682,0.8095909357070923,1.7842167615890503,-0.9037910103797913,0.37673816084861755,1.1125173568725586,0.289333701133728,-0.6042278409004211,0.055869244039058685,-0.629772424697876,0.5152176022529602,0.7362666726112366,1.3497507572174072,-0.4052731990814209,-1.00513756275177,0.07862294465303421,0.5170316696166992,-0.9020147919654846,0.28265607357025146,-0.918372631072998,-0.5432318449020386,-1.0677945613861084,0.7450835704803467,-1.865889072418213
bookcrossing.csv,-1.1313114166259766,-0.5029220581054688,-0.42679905891418457,0.8275271654129028,0.33068525791168213,-0.4050332307815552,-0.4910643696784973,-1.565872073173523,-0.6197073459625244,-0.9986066818237305,1.696842908859253,-0.6338971257209778,0.10374917089939117,-0.9858436584472656,0.3173277974128723,0.032641541212797165,0.6455335021018982,1.1775556802749634,1.050754189491272,-0.06271325051784515,-0.16698907315731049,0.08620856702327728,-0.7386782765388489,-0.6049836277961731,1.835415244102478,0.08901602029800415,-0.09530624002218246,0.8709380626678467,-1.0526643991470337,0.9045395255088806,-0.6422585844993591,1.578759789466858,1.3688968420028687,-1.290130853652954,2.3261373043060303,0.11053704470396042,0.1688416600227356,-0.6195738315582275,-1.2087534666061401,0.4010191857814789,-0.32901597023010254,1.1952965259552002,-1.1853270530700684,0.5916024446487427,0.23548972606658936,-0.11797260493040085,0.23221905529499054,-0.19637659192085266,-1.3345873355865479,0.8925036787986755,1.5732563734054565,-0.18950031697750092,1.3153094053268433,0.5700680613517761,-0.5965608954429626,-1.595273494720459,-0.8990347981452942,-0.12328838557004929,0.8210140466690063,0.10113655030727386,1.393054723739624,0.7375438809394836,0.5166725516319275,0.4106195867061615,1.0511161088943481,-0.30381572246551514,-0.2532625198364258,0.9351434111595154,-0.1831701099872589,0.07090586423873901,-1.5499974489212036,0.7569828033447266,2.0104613304138184,-1.8010729551315308,1.1274127960205078,0.3202013373374939,1.1501214504241943,-2.6805260181427,-0.24518892168998718,-0.9214348196983337,-2.4741432666778564,0.41426941752433777,1.1197267770767212,-1.447487711906433,0.7850552797317505,0.5338671803474426,0.05287616327404976,0.48241060972213745,0.40840616822242737,-0.4841853082180023,0.7018467783927917,0.056591399013996124,1.8088905811309814,-0.38823437690734863,-0.23748713731765747,0.16983798146247864,1.3232704401016235,-1.328714370727539,-0.045749228447675705,-0.13885867595672607,-1.149022102355957,-0.9357485175132751,-1.3518555164337158,-0.835463285446167,-0.15445885062217712,-0.3220742344856262,0.2575122117996216,1.2278255224227905,-0.9671341776847839,1.4635106325149536,-0.16053229570388794,-1.0408780574798584,1.5798017978668213,0.14623847603797913,-0.5422343611717224,-0.2162846028804779,-0.29473039507865906,1.2020399570465088,0.1147155910730362,-0.3091985583305359,1.3636826276779175,0.4342495799064636,-2.3189094066619873,2.5413928031921387,0.8140456080436707,-0.6543419361114502,0.05813530832529068,0.8767603635787964,-1.447156310081482,-0.1528429090976715,0.13983850181102753,0.76524817943573,-1.2460579872131348,0.4336201548576355,0.7513132691383362,-0.26043501496315,0.4290789067745209,-1.0348247289657593,1.3322378396987915,0.43999090790748596,1.321760654449463,0.35101452469825745,0.16274063289165497,-0.15143275260925293,0.4695640504360199,-1.4786189794540405,-0.9464502930641174,-3.304384469985962,0.7939805388450623,-0.19814257323741913,-0.005818577483296394,0.18684247136116028,0.6575855016708374,-0.7403889298439026,0.18867313861846924,-0.9186743497848511,1.5274205207824707,-0.5731299519538879,-1.1254804134368896,-1.861127257347107,0.4017321765422821,0.8862201571464539,0.4861021637916565,0.6726833581924438,-0.6497998237609863,-0.0602363757789135,-1.7894254922866821,-0.6286287307739258,1.3013266324996948,1.7602235078811646,-0.04866715148091316,-0.21902678906917572,-1.649409532546997,1.5505980253219604,-1.4532121419906616,-0.9473327398300171,-1.8221004009246826,1.4630792140960693,1.359774112701416,0.6048069596290588,-0.5727580785751343,-0.8510200381278992,0.4239848256111145,1.3343944549560547,-0.6021739840507507,0.17856869101524353,-0.4267457127571106,0.7170528173446655,1.0961682796478271,-0.8956494331359863,0.12330316752195358,0.6826758980751038,-0.32482191920280457,0.6099978685379028,0.7872199416160583,0.6164073944091797,-1.7219069004058838,-1.0583155155181885,-0.4109407663345337,-1.1316925287246704
