amazon-instant-video.csv,-1.13706374168396,-0.7023215889930725,1.65950608253479,-1.6290650367736816,0.34795621037483215,1.305863618850708,-0.3777937591075897,-0.37299418449401855,-0.6698644161224365,0.23847270011901855,1.4720337390899658,-1.0516960620880127,-1.4521971940994263,-0.5005311369895935,0.6452658772468567,0.3159935474395752,-0.2637512683868408,1.960677146911621,-0.22567327320575714,-0.31623491644859314,-0.24345681071281433,1.6382490396499634,-0.06792251765727997,-1.0785043239593506,-0.5485433340072632,1.5123684406280518,-0.2815489172935486,0.994390606880188,-1.2376799583435059,1.2084944248199463,-0.33469685912132263,0.7708249092102051,1.038221836090088,0.7935793399810791,2.562507390975952,1.6869263648986816,1.6538214683532715,-0.2684926390647888,-0.4890964925289154,0.9245240688323975,-0.4882398247718811,0.9605044722557068,-0.9834563136100769,0.26649242639541626,0.016136547550559044,-0.8513472676277161,0.3288871943950653,-0.08696991950273514,-1.1461894512176514,-0.4735609292984009,-0.3990638256072998,-1.3437232971191406,1.3483062982559204,-0.6419323086738586,-1.043520212173462,-1.279973030090332,0.3733099102973938,0.21715819835662842,-0.8688333034515381,-0.059447843581438065,-0.1030556857585907,-0.4308817386627197,0.6131895780563354,1.2645835876464844,0.683397650718689,-0.15893511474132538,0.7519168257713318,0.383946031332016,-0.09496650844812393,0.09386152774095535,-1.3995672464370728,1.0306305885314941,0.5109328031539917,-0.9756291508674622,-0.8774267435073853,-2.4142918586730957,0.05470703914761543,-3.396937131881714,-0.761563777923584,-1.1831728219985962,-1.3103277683258057,1.7634679079055786,-0.5977503657341003,-1.0441877841949463,-0.08234596252441406,1.1194723844528198,0.9627188444137573,0.5318242907524109,-0.15202578902244568,-0.6488016247749329,1.6519428491592407,0.2058468461036682,1.008423924446106,-0.5875439047813416,-1.4981080293655396,0.5765511393547058,0.968591034412384,-0.26305145025253296,0.10873855650424957,-1.6978774070739746,0.7308538556098938,-0.4598117172718048,-0.04134783521294594,-0.6788743138313293,-0.02954034134745598,-0.23025763034820557,0.024274885654449463,1.2164394855499268,-0.7480753064155579,-0.2540837824344635,0.41597941517829895,-1.4011836051940918,0.20382066071033478,-1.1001522541046143,0.18998083472251892,0.46691492199897766,-1.221544861793518,-0.08283126354217529,-0.8029794692993164,-1.1980024576187134,-1.405318260192871,-0.9484202861785889,-2.107795238494873,2.60369873046875,-0.9573382139205933,-1.0504323244094849,0.9003210663795471,-0.5025464296340942,-0.9688870310783386,0.5269997715950012,-0.49059242010116577,0.3268266022205353,0.051323987543582916,-0.139789879322052,0.9946692585945129,-0.3344857692718506,1.045270323753357,-0.9888353943824768,1.6442188024520874,0.5401605367660522,0.5804932713508606,-0.19234056770801544,0.324741393327713,0.45340946316719055,0.29267603158950806,-0.39216333627700806,-0.5218324661254883,-2.4494216442108154,0.3403952121734619,0.9782147407531738,-0.40415194630622864,-1.5534178018569946,0.2326265126466751,-1.1230721473693848,0.6905814409255981,-0.5959481000900269,1.4263297319412231,0.19283795356750488,0.5287082195281982,-1.417449712753296,0.869653046131134,0.26570871472358704,-0.7058897614479065,0.6465126276016235,-0.15574079751968384,-0.5139033794403076,-1.1262054443359375,-0.08698876202106476,2.3758091926574707,0.9605755805969238,0.38091129064559937,-0.7148676514625549,-1.9556472301483154,0.7380650639533997,0.7087734341621399,-2.4441592693328857,-0.9864519834518433,0.6792535185813904,1.4031968116760254,1.5267285108566284,-0.5308724641799927,-0.4126685559749603,-0.3495635688304901,1.2123661041259766,-1.0186965465545654,-0.24075189232826233,1.30239999294281,0.6110300421714783,1.6335625648498535,0.16226892173290253,-0.6928871273994446,-0.12925373017787933,-0.537439227104187,-0.05559750273823738,-0.9521584510803223,0.5636719465255737,-1.681733250617981,0.6223364472389221,0.6125842928886414,0.4532078504562378
amazon-tools.csv,-0.636755645275116,-2.7712783813476562,1.256152629852295,-0.21252742409706116,-1.1377265453338623,-0.05351513996720314,-0.39785605669021606,-0.5226578712463379,0.2686944305896759,-0.5342090725898743,0.9037855863571167,-0.7637744545936584,0.2929716408252716,-1.761114239692688,0.7607157826423645,0.03382750228047371,1.1633855104446411,1.623714566230774,0.42560216784477234,0.10578770935535431,-0.020653631538152695,-0.4654920995235443,-0.4202108085155487,0.23841048777103424,-0.3005636930465698,0.8051620125770569,1.1153923273086548,-0.16547583043575287,0.4671034812927246,1.1123615503311157,-1.242558479309082,0.6350625157356262,0.9853267073631287,-0.10800568014383316,2.420372486114502,-0.5635175108909607,1.3190958499908447,0.25365087389945984,-0.3716270327568054,-1.0539214611053467,-0.8057453632354736,-1.1174118518829346,-0.9642021656036377,0.41787034273147583,-0.2862573266029358,-0.6817542314529419,-0.054614074528217316,-1.1848903894424438,-0.8353888392448425,-1.1458836793899536,0.5587340593338013,-0.6490524411201477,0.9343631267547607,0.39304041862487793,-0.320082426071167,-1.2891767024993896,-0.9686192274093628,-0.3535853624343872,1.316886067390442,-0.4122105538845062,0.21680927276611328,-0.8606894016265869,1.4664058685302734,-0.42619040608406067,0.8750062584877014,0.840359091758728,0.11199627816677094,0.2557450830936432,-1.2086820602416992,-0.04995444789528847,-2.2551205158233643,0.4313798248767853,0.3790567219257355,-0.9809576869010925,0.6240746974945068,-1.7109013795852661,0.3098098337650299,-2.142730951309204,0.026894399896264076,-2.1831014156341553,-0.015307538211345673,0.8013777136802673,-0.4946061670780182,-1.8507630825042725,1.1889013051986694,1.156294822692871,1.6848065853118896,-1.0736445188522339,0.8926435708999634,-1.4709659814834595,2.4734063148498535,-1.3100870847702026,0.9622445106506348,-1.1037647724151611,-0.07238233834505081,1.5197482109069824,0.6052926182746887,0.8457001447677612,-0.5647945404052734,-0.2783733010292053,-0.5140778422355652,-2.194366455078125,0.7869716882705688,-0.2850286364555359,0.489093542098999,-0.29050201177597046,-0.2851632833480835,0.35540732741355896,1.263830304145813,0.18885433673858643,1.1754571199417114,-2.193565845489502,0.8022462725639343,0.6393275260925293,-0.3275716304779053,0.26855137944221497,-0.6568868160247803,0.832610011100769,0.5117733478546143,1.1772509813308716,0.8425885438919067,-0.8807084560394287,-0.9520395994186401,0.7204620242118835,0.48865824937820435,0.39663365483283997,1.3946598768234253,0.7702674865722656,-1.227002739906311,0.5858514904975891,0.39920759201049805,-0.20409788191318512,-1.1613315343856812,0.8285989761352539,-1.1014736890792847,-0.25407060980796814,1.5346128940582275,1.3085672855377197,0.5273312330245972,-0.31300026178359985,0.607565701007843,0.16659113764762878,0.3859349489212036,0.4886308014392853,0.12863533198833466,-1.1589465141296387,-0.27807605266571045,-3.0995290279388428,-0.27746015787124634,0.21045805513858795,1.18189537525177,0.021179787814617157,0.6390363574028015,-0.02409682236611843,-0.7386263608932495,-0.19592611491680145,1.4105454683303833,-1.549744963645935,-0.4348909556865692,-2.5630507469177246,-0.024579651653766632,0.8452739715576172,0.2954302430152893,1.041656255722046,1.4657602310180664,-1.1847014427185059,-0.038877300918102264,-0.4211027920246124,1.812582015991211,-0.39136171340942383,-0.012844067998230457,-0.3421824872493744,-1.5862292051315308,0.46123722195625305,0.060075804591178894,-0.9448471665382385,-1.4056673049926758,0.9035156965255737,3.13077712059021,0.6329861283302307,-0.1609838902950287,0.3371293246746063,-0.1688200682401657,-0.7901920676231384,0.6490825414657593,-0.21085800230503082,0.6201728582382202,1.8957418203353882,1.0851815938949585,0.15796750783920288,-0.0975588709115982,-0.06552156805992126,0.1337975412607193,-0.027378905564546585,0.08556511998176575,0.040136683732271194,-0.5314791798591614,-0.824302077293396,-1.9322434663772583,0.006423632614314556
amazon-clothes.csv,-0.9963518381118774,-1.6648972034454346,0.10422516614198685,-1.6674189567565918,0.1267777383327484,-0.9869697690010071,-0.8649192452430725,-0.22845923900604248,0.2630425691604614,-0.3830247223377228,0.15606442093849182,-0.9108884334564209,-0.08387642353773117,-1.1333754062652588,-0.11892139911651611,-0.1803879588842392,1.4299418926239014,1.5393966436386108,0.4272476136684418,0.962974488735199,-1.217820644378662,-0.3311994671821594,-0.4446953237056732,-0.4521530270576477,-0.21519774198532104,1.0574944019317627,1.3641465902328491,0.5314949154853821,-0.2874603867530823,0.17991267144680023,-0.9729319214820862,0.5563744902610779,2.1871376037597656,1.0132938623428345,1.291150450706482,-0.04270336404442787,0.6683968901634216,-1.1172703504562378,0.04093991592526436,-0.6012029051780701,-1.1603127717971802,0.09077398478984833,-2.575749397277832,0.44395455718040466,-0.07943065464496613,0.08284057676792145,-0.8121204376220703,0.3943372666835785,-1.183617115020752,0.21770986914634705,0.6120096445083618,0.3081492781639099,2.4022367000579834,-0.24614696204662323,-0.37900662422180176,-0.8797820806503296,-0.09702563285827637,-0.6394960880279541,-0.6663598418235779,-1.1942228078842163,-0.45328250527381897,-0.4478633403778076,1.6379897594451904,1.232104778289795,1.8393983840942383,-0.27127084136009216,-0.2870677709579468,-0.42806798219680786,-0.2530761659145355,0.34297487139701843,-0.5192994475364685,-0.23447366058826447,1.0570054054260254,-1.3695868253707886,0.1453729122877121,-1.7398194074630737,1.5507670640945435,-2.621793746948242,0.392556756734848,-0.7871518731117249,-1.1283771991729736,2.6464126110076904,-0.9485203623771667,-0.16806425154209137,1.2194463014602661,1.7687450647354126,1.650242567062378,0.5084375739097595,-0.6936787962913513,-0.7071565389633179,2.5470259189605713,0.09086941182613373,0.1991504281759262,-0.37607085704803467,-0.6537206768989563,0.5055310726165771,1.3195888996124268,0.09015794098377228,-0.23554681241512299,-1.393802523612976,-1.3163808584213257,-1.613232135772705,0.18106970191001892,0.12407100945711136,-0.9306623935699463,0.4110204875469208,-0.5064986348152161,1.2555376291275024,-1.257946252822876,-1.0274217128753662,1.6250325441360474,-0.6993119716644287,0.9527778625488281,0.7369903922080994,-1.3381789922714233,0.13641977310180664,-0.6147862672805786,0.717528223991394,-0.5011103749275208,1.2095961570739746,0.23333394527435303,-0.8608311414718628,-0.9262276887893677,1.3043211698532104,0.16819880902767181,-0.5239523649215698,0.05085834488272667,0.41589251160621643,-0.017566626891493797,-0.2137048840522766,-0.17065706849098206,1.1861917972564697,-1.2885408401489258,0.4717792868614197,-1.073164939880371,-0.9767069816589355,1.493422269821167,0.2882423400878906,1.6077402830123901,0.13235898315906525,-0.19229386746883392,-0.12167005240917206,-0.45581474900245667,-1.0423974990844727,0.20114077627658844,-1.5402251482009888,0.22384224832057953,-1.9914584159851074,-0.2595771253108978,-0.45544660091400146,-0.8887079954147339,-0.6311400532722473,0.30130892992019653,-0.16809482872486115,-0.16220593452453613,0.5767982602119446,0.8778924942016602,-0.9743772149085999,0.17016980051994324,-2.0825886726379395,-0.5597114562988281,1.1301277875900269,0.09629298001527786,1.8538039922714233,0.94525545835495,-1.37788987159729,-0.19113625586032867,-0.15961575508117676,0.949392557144165,0.3122510612010956,-0.13467024266719818,-0.6826867461204529,-1.9619219303131104,0.6202888488769531,0.7262561917304993,-0.6403530240058899,-2.253826379776001,0.8449191451072693,1.6273078918457031,2.201944351196289,-0.47411003708839417,-0.5800657272338867,0.5281765460968018,1.136138677597046,-1.3151189088821411,-0.780808687210083,1.2809053659439087,0.5674378275871277,1.4246625900268555,-0.9621158838272095,-0.9699710607528687,0.06472969055175781,-0.2872181236743927,0.6533719301223755,-0.5417466759681702,0.09544123709201813,-1.520937442779541,-1.5302660465240479,0.3713277280330658,-1.018968939781189
movielens100k.csv,-0.5008715987205505,-1.714419960975647,0.5901814699172974,1.170654535293579,0.3127192556858063,-0.5381798148155212,0.18378303945064545,-1.1887997388839722,0.9018008708953857,0.24657726287841797,0.21395619213581085,-1.8845083713531494,0.783112645149231,-0.6324273347854614,1.1533865928649902,0.836143434047699,1.3290671110153198,1.5577621459960938,-0.10456579923629761,0.7638646364212036,-0.5519499182701111,1.2321949005126953,0.07564469426870346,-0.7686692476272583,-0.039768286049366,0.1887870728969574,1.0535753965377808,1.727316975593567,-1.086305022239685,0.6565380692481995,-0.4205995500087738,1.3648751974105835,0.9194208979606628,0.7811720967292786,0.7714118361473083,0.5031837821006775,2.0832483768463135,0.4146288335323334,-0.44843435287475586,0.34762078523635864,0.48784348368644714,0.7577192187309265,-0.5873598456382751,0.10889042168855667,-1.1257590055465698,-0.031169893220067024,0.30089613795280457,1.1799083948135376,-1.6298153400421143,0.6248839497566223,-0.5294970870018005,-0.29516807198524475,1.280330777168274,0.7293868064880371,-1.0526829957962036,-0.49010637402534485,-2.0696234703063965,-0.5503626465797424,-1.7633726596832275,-1.4164992570877075,1.1648778915405273,0.46510249376296997,-0.31280526518821716,-1.1787430047988892,0.2744258940219879,0.7970237135887146,1.2279000282287598,1.1350327730178833,-0.024793578311800957,-0.5464993715286255,-0.15856289863586426,0.5279017090797424,-1.5598044395446777,-3.634394645690918,0.9866238832473755,-0.6081035137176514,-0.6004638671875,-2.3599328994750977,-0.15005549788475037,-0.34814876317977905,-1.4570260047912598,1.3940037488937378,-0.28177300095558167,-0.050673708319664,0.6838226318359375,0.21485978364944458,1.545619249343872,-0.6974236369132996,0.16718673706054688,0.40315860509872437,0.9894266128540039,0.35345184803009033,-0.5859641432762146,-1.1126127243041992,-0.1075446829199791,-0.8609989285469055,1.5157198905944824,2.249765634536743,-0.7548778057098389,-1.1871951818466187,-0.7048346400260925,-1.316965103149414,-0.39187702536582947,-1.6381336450576782,-0.33321142196655273,-1.1462115049362183,-0.3044191300868988,0.40265417098999023,0.10257874429225922,-0.8139075040817261,0.1763232946395874,-0.7428750991821289,1.0146265029907227,0.5203429460525513,0.3004099726676941,-1.542608380317688,-1.2450168132781982,0.6794516444206238,0.7546992897987366,-0.9199962019920349,-0.018491143360733986,-1.3999086618423462,-2.344027280807495,0.8519359827041626,0.19049134850502014,0.12894195318222046,1.291416049003601,-0.6416463851928711,-1.2469415664672852,1.022287130355835,-1.485204815864563,-1.0567293167114258,-0.029026202857494354,-0.34046241641044617,-1.3323991298675537,-0.4699597954750061,1.3027806282043457,-0.9457704424858093,1.421000599861145,0.8976834416389465,-0.16604651510715485,-0.1109914481639862,-1.516144871711731,1.4690907001495361,0.8529788851737976,0.7929250597953796,-1.0474224090576172,-1.9901888370513916,0.6908321380615234,-0.045034486800432205,-0.0310897845774889,-0.4182409644126892,1.5126651525497437,0.4274062514305115,0.25233447551727295,-1.634216547012329,0.35583817958831787,-1.7893216609954834,0.03432248532772064,-0.05850335210561752,0.7241714000701904,-0.7910966873168945,0.4050210118293762,1.1048109531402588,-0.8501362800598145,1.1836532354354858,0.46009278297424316,1.5775421857833862,0.5671790242195129,0.016336720436811447,-0.029636671766638756,-0.6864326596260071,-1.9224587678909302,1.2512898445129395,0.05476135388016701,-0.019637443125247955,-1.7036091089248657,0.29232674837112427,0.11690639704465866,0.8038622736930847,0.5055557489395142,-0.10158572345972061,1.554077386856079,0.32372960448265076,0.41222211718559265,-1.6837406158447266,0.7565391063690186,-0.5431666970252991,2.0149643421173096,-0.38121211528778076,0.6097977161407471,0.4085164964199066,0.8176106810569763,-0.6602530479431152,0.07046632468700409,-0.6056599020957947,-1.7075132131576538,0.2664550542831421,-0.5690061450004578,0.04966668784618378
yahoo-movies.csv,-1.2006807327270508,-0.7506679892539978,0.9062588810920715,-0.7413806319236755,0.5864563584327698,-0.10655304789543152,0.4381517171859741,-1.3290982246398926,-1.567936658859253,-0.8144218325614929,0.9356306791305542,-1.3290140628814697,0.39895758032798767,0.3641655743122101,0.1174449771642685,0.08247815817594528,2.2903857231140137,1.8327940702438354,1.078243374824524,-0.23011110723018646,-0.058248370885849,1.2786229848861694,-1.0470863580703735,0.9718724489212036,-0.960202157497406,-0.261425644159317,2.1567142009735107,1.5643200874328613,-0.4617372155189514,0.5237393379211426,-0.4413628578186035,1.1501364707946777,1.355805516242981,0.5563756823539734,2.0686254501342773,-0.3579498827457428,2.0926334857940674,1.9058033227920532,0.3966553509235382,0.6766773462295532,-0.9368797540664673,1.384809136390686,-0.0005958348629064858,0.9127006530761719,0.25081905722618103,-0.17980729043483734,0.1149521991610527,-0.5947672724723816,-1.3341140747070312,-1.0794320106506348,0.2696142792701721,-0.6901091933250427,1.6097828149795532,1.1418589353561401,-1.4960641860961914,-1.2597465515136719,0.8516367077827454,-0.22185610234737396,-0.26434823870658875,-0.5869746804237366,0.482769638299942,-1.2448736429214478,0.8560671806335449,0.5376079678535461,-0.07115139812231064,-0.6281814575195312,0.35791948437690735,0.0035478698555380106,-0.24548178911209106,0.33963674306869507,-0.09536362439393997,1.0743844509124756,-1.0526704788208008,-1.1636228561401367,0.33410635590553284,-2.2782094478607178,0.34650468826293945,-1.0602138042449951,-1.425682544708252,0.2275318056344986,0.017074860632419586,0.269997239112854,0.9092321395874023,-0.5665574073791504,-0.48659828305244446,0.06766858696937561,0.5601659417152405,-0.18029147386550903,-0.30202627182006836,-1.04523766040802,1.3539973497390747,0.20637719333171844,-0.8099051117897034,-0.9086009860038757,0.8643668293952942,-0.7744454145431519,3.242199420928955,0.5673936605453491,0.16308842599391937,0.4507973790168762,-1.1459777355194092,-0.9550920724868774,-1.639073371887207,-0.2349560558795929,-0.3994597792625427,-1.0052365064620972,0.8273610472679138,1.5827935934066772,-0.22329117357730865,-0.79417884349823,-0.44651126861572266,-2.739973545074463,1.8586974143981934,0.12567900121212006,0.3877434730529785,-0.346880704164505,-1.2854974269866943,0.6883745193481445,0.54308021068573,-0.5003277659416199,-1.2906399965286255,0.17244012653827667,-0.7446537613868713,0.8764638900756836,0.8904903531074524,0.20168352127075195,-0.2227853685617447,-1.411813497543335,-0.8248717188835144,-0.8610549569129944,-1.436875343322754,-0.5378434062004089,0.27707985043525696,-0.5263268351554871,-0.2649710178375244,-0.6730116009712219,0.5283255577087402,0.5079321265220642,1.832006812095642,-0.47934913635253906,-0.25236421823501587,-0.6946412324905396,-1.5239651203155518,0.2158544659614563,0.5049209594726562,-0.7225800156593323,-0.15607118606567383,-1.933601975440979,0.9005928039550781,-0.09315045922994614,0.3881852328777313,-0.7416513562202454,0.28971850872039795,0.601974368095398,-0.6617801785469055,1.001427173614502,1.7999731302261353,-1.4362740516662598,-0.09988579899072647,-1.7315195798873901,-0.13069792091846466,-0.5452871322631836,-0.5681699514389038,0.9466294646263123,0.9390801191329956,-0.5635278820991516,0.9439213275909424,-0.08155348151922226,1.4090830087661743,0.039902620017528534,-0.4073479473590851,-0.004530047532171011,-0.6319894194602966,3.2169384956359863,0.08367127925157547,-1.1581981182098389,-0.7496265769004822,1.3362784385681152,2.4248270988464355,1.0146617889404297,-0.42500168085098267,0.8941620588302612,-1.2816401720046997,0.7206663489341736,-0.638634979724884,-0.03095315769314766,0.9582108855247498,0.012601024471223354,1.8533178567886353,0.008916771970689297,-0.4823245704174042,0.5478069186210632,-0.2821715772151947,0.1504116654396057,0.09411570429801941,-1.9841701984405518,-0.28660520911216736,-0.13627409934997559,0.23942962288856506,-0.8302776217460632
jester2.csv,-0.48138996958732605,-1.1171563863754272,-0.8658931255340576,-0.13617509603500366,0.9328873157501221,-1.5299080610275269,-0.4753726124763489,-0.6990137696266174,1.2797945737838745,-0.19542311131954193,0.3197022080421448,-0.3476981222629547,1.3410710096359253,-0.9966480135917664,0.016665779054164886,-1.1308671236038208,1.3030409812927246,0.8399330377578735,0.6853080987930298,0.6506728529930115,0.06432733684778214,1.411206841468811,0.1326279640197754,-2.35646390914917,-1.5174802541732788,-0.4655778110027313,0.13642853498458862,2.1960816383361816,-0.5119487643241882,0.2820560038089752,0.22759316861629486,0.216933012008667,-0.7529297471046448,0.7737346291542053,1.5122112035751343,0.8366191983222961,1.2389001846313477,-0.02973315492272377,-1.2358698844909668,0.7903531789779663,-0.2702201008796692,0.3083479404449463,-1.4002941846847534,-0.7699637413024902,1.467124342918396,-0.47663724422454834,-1.2547006607055664,-1.3020272254943848,-0.6714844703674316,0.268310010433197,1.1019861698150635,-1.865727424621582,1.8495721817016602,0.40895798802375793,-0.047543421387672424,-0.8443794250488281,0.5026925802230835,-0.6575661897659302,0.48916304111480713,-0.9558797478675842,-0.12506242096424103,-0.7439684867858887,-0.19600419700145721,0.12838433682918549,0.8718245029449463,0.616192102432251,-1.4240641593933105,-0.4273374676704407,-0.7899346351623535,-0.057503778487443924,-1.0243051052093506,0.6482844948768616,-0.19495561718940735,-3.2936437129974365,0.050433531403541565,-1.3160480260849,1.102784514427185,-0.8056011199951172,-0.35294947028160095,0.3472118377685547,1.3591803312301636,1.615221381187439,1.293428659439087,-0.6731784343719482,0.5488552451133728,1.9445058107376099,1.1874173879623413,0.6759305596351624,0.10510821640491486,-0.2715912163257599,1.241353154182434,0.22939622402191162,-0.4123290777206421,-2.2415685653686523,-0.1617477536201477,-0.10687650740146637,2.7581939697265625,0.6362996101379395,-0.7366277575492859,-1.7035207748413086,-0.7346594333648682,-2.172459363937378,-1.5390937328338623,-0.7490666508674622,-0.633251428604126,-0.7331461906433105,1.0105866193771362,0.48614129424095154,0.322017639875412,1.1936193704605103,-0.6211399435997009,-1.5468491315841675,0.0712105855345726,-0.5541414618492126,1.3982388973236084,-0.10467813163995743,-1.2265969514846802,-0.6913517117500305,0.6767526865005493,-0.3977075219154358,0.004707676358520985,-0.07393786311149597,-0.39622244238853455,1.0444542169570923,0.5536782145500183,1.099464774131775,-0.7254263758659363,-1.2183752059936523,-1.0060666799545288,1.3347445726394653,-1.888735055923462,0.01767297275364399,-0.19732972979545593,0.3510758876800537,0.17394305765628815,-1.228872537612915,0.21521595120429993,-0.07267071306705475,-1.318898320198059,-0.7437626719474792,0.6870945692062378,-0.9119462966918945,-0.9282902479171753,0.9760271310806274,0.9124270677566528,-1.8892176151275635,-1.3566588163375854,-2.2349977493286133,-0.29973575472831726,-0.24549353122711182,-0.3070269227027893,-0.25926071405410767,0.5180198550224304,0.3706338405609131,0.34349825978279114,-1.6009366512298584,1.4154034852981567,-0.7526019811630249,-0.77335125207901,-0.7863995432853699,-0.21856887638568878,-0.02546321228146553,0.39424940943717957,-0.4456097483634949,-0.10517112165689468,0.22386842966079712,-0.3134923279285431,0.9377484917640686,1.5549803972244263,0.4131772220134735,-1.5446369647979736,-0.9420438408851624,-1.6793135404586792,0.8069893717765808,-0.4856325089931488,-1.6426222324371338,-1.7488681077957153,1.338903784751892,1.287450909614563,0.42059364914894104,0.5829066038131714,0.17261990904808044,0.38891762495040894,0.99903804063797,-0.45983636379241943,-0.21972565352916718,0.09493904560804367,-0.5207056403160095,2.6103949546813965,1.0489405393600464,0.5893151760101318,0.09436900168657303,1.0194445848464966,-0.12857064604759216,-1.0440165996551514,-0.5556171536445618,-0.5755084156990051,0.06064407527446747,0.32074040174484253,0.08631861954927444
movietweetings_recsys2014.csv,-0.7395904064178467,-1.6384599208831787,0.2502649426460266,-0.21140439808368683,1.7081176042556763,-1.382543683052063,-0.3229460120201111,-1.314245581626892,0.34455305337905884,-1.0809332132339478,0.1059257909655571,-1.2550997734069824,0.06540721654891968,-0.6344588994979858,-0.5202256441116333,-0.6049623489379883,1.5350451469421387,0.27926698327064514,0.7454807162284851,1.0838433504104614,-0.2377621829509735,0.8706825971603394,0.5380702614784241,-1.274796724319458,-0.009803627617657185,0.35349392890930176,1.3914905786514282,0.5699250102043152,-1.2278958559036255,0.5003710389137268,-0.4377167820930481,-0.7096123099327087,0.6490375995635986,0.28645065426826477,1.561530590057373,0.5771601796150208,2.1672558784484863,-0.19996494054794312,0.17551901936531067,0.23688945174217224,-1.4374712705612183,1.3133777379989624,-0.40445390343666077,1.390430212020874,0.8318140506744385,-0.45788589119911194,-0.6139818429946899,-1.1302030086517334,-2.1346707344055176,-1.3682280778884888,0.06591984629631042,-1.3240007162094116,1.3815443515777588,0.13554216921329498,-0.07799048721790314,-1.0875550508499146,-0.15270300209522247,-0.9458547830581665,-0.9853888750076294,-0.8801181316375732,0.10434097796678543,-0.2608122229576111,0.9146548509597778,0.31365519762039185,0.9635061621665955,-0.6581398248672485,-1.1906534433364868,-0.48770320415496826,0.885095477104187,-0.2747614085674286,-0.5185854434967041,1.008790373802185,0.590788722038269,-0.8545995354652405,0.1797139048576355,-0.6311461329460144,-0.6918237209320068,-2.1857919692993164,-1.2827098369598389,0.26663491129875183,-0.275932252407074,1.010230302810669,0.7990346550941467,-0.9224898815155029,0.4419589936733246,1.0683972835540771,1.2687427997589111,0.3484923839569092,-0.26940494775772095,-1.6052637100219727,1.5349291563034058,0.03309366852045059,-0.14491991698741913,-0.3321278989315033,-0.9045639634132385,0.2368396669626236,2.352681875228882,-0.18881645798683167,0.7412230968475342,-0.6430004835128784,-0.06215614452958107,-1.724867343902588,0.5925438404083252,1.2379893064498901,0.22964197397232056,-0.6612898707389832,-0.649864137172699,1.1903667449951172,0.9983601570129395,-1.171426773071289,-0.21861331164836884,-1.5251959562301636,1.0052120685577393,0.1214219480752945,-0.252763032913208,-0.23868776857852936,-1.166903018951416,0.7035538554191589,0.5180074572563171,0.2411459982395172,-0.0707986056804657,-1.1889400482177734,-1.726166844367981,0.2676807641983032,0.36491233110427856,-0.3069695830345154,0.1660757064819336,0.021718475967645645,-0.9196485877037048,-0.05654224753379822,-0.13285772502422333,-1.7902588844299316,-0.9272930026054382,0.6217684149742126,-0.6429308652877808,1.025441288948059,1.1651906967163086,-0.5913917422294617,0.5243641138076782,1.799141526222229,0.09801624715328217,-1.9996854066848755,-1.1690326929092407,2.290862798690796,0.5857682824134827,-0.49278944730758667,0.4896235764026642,-2.358034372329712,-1.7194116115570068,0.8847124576568604,2.3955557346343994,-0.9813939332962036,1.2263208627700806,0.319579154253006,-0.7331439256668091,-0.2974226772785187,1.9544018507003784,-0.2947332262992859,-0.601043164730072,0.20505791902542114,1.1983304023742676,0.5391502380371094,-0.9896475076675415,0.5932364463806152,0.6998979449272156,-0.5227539539337158,-1.052923321723938,-0.6199883222579956,1.906362533569336,0.17823776602745056,1.755722999572754,-0.7991371750831604,-1.450382947921753,1.5997833013534546,-1.0939631462097168,-1.8446238040924072,-1.5521395206451416,0.5064852833747864,2.506765365600586,0.1549447625875473,0.20726807415485382,0.3551466464996338,-1.2011531591415405,0.46794360876083374,0.6846212148666382,0.2616208493709564,0.9351615309715271,0.22216445207595825,1.5235575437545776,0.7409822940826416,-1.3832895755767822,0.30503591895103455,0.8026066422462463,-0.44588610529899597,-0.16761992871761322,-0.3944227397441864,-1.9085967540740967,0.45278024673461914,0.9454852938652039,-0.3530779778957367
