amazon-instant-video.csv,-1.13706374168396,-0.7023215889930725,1.65950608253479,-1.6290650367736816,0.34795621037483215,1.305863618850708,-0.3777937591075897,-0.37299418449401855,-0.6698644161224365,0.23847270011901855,1.4720337390899658,-1.0516960620880127,-1.4521971940994263,-0.5005311369895935,0.6452658772468567,0.3159935474395752,-0.2637512683868408,1.960677146911621,-0.22567327320575714,-0.31623491644859314,-0.24345681071281433,1.6382490396499634,-0.06792251765727997,-1.0785043239593506,-0.5485433340072632,1.5123684406280518,-0.2815489172935486,0.994390606880188,-1.2376799583435059,1.2084944248199463,-0.33469685912132263,0.7708249092102051,1.038221836090088,0.7935793399810791,2.562507390975952,1.6869263648986816,1.6538214683532715,-0.2684926390647888,-0.4890964925289154,0.9245240688323975,-0.4882398247718811,0.9605044722557068,-0.9834563136100769,0.26649242639541626,0.016136547550559044,-0.8513472676277161,0.3288871943950653,-0.08696991950273514,-1.1461894512176514,-0.4735609292984009,-0.3990638256072998,-1.3437232971191406,1.3483062982559204,-0.6419323086738586,-1.043520212173462,-1.279973030090332,0.3733099102973938,0.21715819835662842,-0.8688333034515381,-0.059447843581438065,-0.1030556857585907,-0.4308817386627197,0.6131895780563354,1.2645835876464844,0.683397650718689,-0.15893511474132538,0.7519168257713318,0.383946031332016,-0.09496650844812393,0.09386152774095535,-1.3995672464370728,1.0306305885314941,0.5109328031539917,-0.9756291508674622,-0.8774267435073853,-2.4142918586730957,0.05470703914761543,-3.396937131881714,-0.761563777923584,-1.1831728219985962,-1.3103277683258057,1.7634679079055786,-0.5977503657341003,-1.0441877841949463,-0.08234596252441406,1.1194723844528198,0.9627188444137573,0.5318242907524109,-0.15202578902244568,-0.6488016247749329,1.6519428491592407,0.2058468461036682,1.008423924446106,-0.5875439047813416,-1.4981080293655396,0.5765511393547058,0.968591034412384,-0.26305145025253296,0.10873855650424957,-1.6978774070739746,0.7308538556098938,-0.4598117172718048,-0.04134783521294594,-0.6788743138313293,-0.02954034134745598,-0.23025763034820557,0.024274885654449463,1.2164394855499268,-0.7480753064155579,-0.2540837824344635,0.41597941517829895,-1.4011836051940918,0.20382066071033478,-1.1001522541046143,0.18998083472251892,0.46691492199897766,-1.221544861793518,-0.08283126354217529,-0.8029794692993164,-1.1980024576187134,-1.405318260192871,-0.9484202861785889,-2.107795238494873,2.60369873046875,-0.9573382139205933,-1.0504323244094849,0.9003210663795471,-0.5025464296340942,-0.9688870310783386,0.5269997715950012,-0.49059242010116577,0.3268266022205353,0.051323987543582916,-0.139789879322052,0.9946692585945129,-0.3344857692718506,1.045270323753357,-0.9888353943824768,1.6442188024520874,0.5401605367660522,0.5804932713508606,-0.19234056770801544,0.324741393327713,0.45340946316719055,0.29267603158950806,-0.39216333627700806,-0.5218324661254883,-2.4494216442108154,0.3403952121734619,0.9782147407531738,-0.40415194630622864,-1.5534178018569946,0.2326265126466751,-1.1230721473693848,0.6905814409255981,-0.5959481000900269,1.4263297319412231,0.19283795356750488,0.5287082195281982,-1.417449712753296,0.869653046131134,0.26570871472358704,-0.7058897614479065,0.6465126276016235,-0.15574079751968384,-0.5139033794403076,-1.1262054443359375,-0.08698876202106476,2.3758091926574707,0.9605755805969238,0.38091129064559937,-0.7148676514625549,-1.9556472301483154,0.7380650639533997,0.7087734341621399,-2.4441592693328857,-0.9864519834518433,0.6792535185813904,1.4031968116760254,1.5267285108566284,-0.5308724641799927,-0.4126685559749603,-0.3495635688304901,1.2123661041259766,-1.0186965465545654,-0.24075189232826233,1.30239999294281,0.6110300421714783,1.6335625648498535,0.16226892173290253,-0.6928871273994446,-0.12925373017787933,-0.537439227104187,-0.05559750273823738,-0.9521584510803223,0.5636719465255737,-1.681733250617981,0.6223364472389221,0.6125842928886414,0.4532078504562378
jester1.csv,-0.19033513963222504,-1.029171109199524,-0.38147735595703125,0.16461220383644104,0.8592349290847778,0.27054595947265625,0.07920919358730316,0.43290162086486816,-1.151808500289917,0.3136792778968811,0.3174651861190796,-0.908103883266449,0.5741925239562988,-0.7692376375198364,0.36024710536003113,1.0125445127487183,2.275357961654663,2.3519670963287354,0.03724761679768562,1.261767029762268,-0.6438301205635071,0.2932298183441162,-0.013681575655937195,-1.2405109405517578,-0.6096150279045105,-0.29055121541023254,1.1892155408859253,1.3237593173980713,-0.6211522221565247,1.6036196947097778,0.19626484811306,0.1968427300453186,0.8817629218101501,-0.4868006408214569,2.2769057750701904,0.8685572743415833,1.5182007551193237,0.8078462481498718,-0.31664249300956726,0.26961153745651245,0.3326650857925415,1.4830636978149414,-0.930547833442688,0.7919122576713562,0.5244150161743164,-2.251054048538208,-0.3487160801887512,0.0710151270031929,-0.19712232053279877,-1.594222903251648,-0.16319629549980164,0.2910511791706085,1.250494360923767,0.14937464892864227,-1.0411977767944336,-0.37903302907943726,-1.3546706438064575,0.6309278607368469,-0.543580949306488,0.626714825630188,0.394869327545166,-1.963260531425476,1.1916077136993408,0.4739127457141876,0.29508253931999207,-0.43039143085479736,-0.3058565855026245,0.6582755446434021,-1.0007034540176392,-0.24210724234580994,-0.9780420064926147,-0.6898895502090454,0.5029057860374451,-2.487656593322754,0.7784520983695984,-1.1820875406265259,0.324237197637558,-2.3747992515563965,-0.1748196929693222,-0.391854465007782,-0.963150680065155,2.469844341278076,0.3032403886318207,-0.6675790548324585,0.08411581814289093,1.0297406911849976,0.774766743183136,1.2447007894515991,0.7458762526512146,-0.1775112897157669,1.6487849950790405,-0.758902907371521,0.3205399215221405,-3.1705102920532227,0.2504362463951111,-0.5868222713470459,1.5258888006210327,-0.2958974242210388,0.5789666175842285,-0.5566527843475342,-1.0706735849380493,-1.0017603635787964,0.16130420565605164,0.6462910771369934,0.04294871166348457,-1.0377713441848755,0.5084364414215088,1.401750922203064,0.027624888345599174,-0.7070999145507812,0.040586311370134354,-1.006041169166565,0.5595816969871521,0.08940910547971725,0.6797955632209778,-0.6389172673225403,-1.5830082893371582,0.3974357843399048,0.5874186158180237,-0.7198256850242615,0.31792280077934265,-1.7727115154266357,-1.530461072921753,0.8514107465744019,0.3283401429653168,-0.1898200362920761,0.13024790585041046,-0.37449854612350464,-1.7169269323349,0.2395927757024765,-0.49029502272605896,-0.21997804939746857,1.0403772592544556,-1.074224829673767,-0.9103769659996033,-0.7570739984512329,0.9506790637969971,-0.7164173126220703,0.46441635489463806,-0.5191453099250793,0.490215539932251,-0.102509506046772,-1.6544265747070312,1.0204498767852783,1.0374987125396729,-2.3806517124176025,-0.5894954204559326,-1.3035681247711182,-0.7338563203811646,0.5862208604812622,0.08499756455421448,-0.5909806489944458,1.6764198541641235,-0.4526558816432953,0.23724162578582764,-0.048250529915094376,2.3867337703704834,-2.167732000350952,-0.18392832577228546,-0.2751295566558838,-0.13415151834487915,0.1586211621761322,-0.9310374855995178,0.5903614163398743,0.7060409784317017,-0.2837134301662445,-0.07834675908088684,0.3727976083755493,2.7535340785980225,-0.15358540415763855,-0.15681035816669464,-1.2180267572402954,-1.3956210613250732,1.0871303081512451,-1.518789291381836,-1.7515548467636108,-2.007582426071167,1.2134188413619995,0.7520656585693359,1.0979588031768799,-0.22172100841999054,0.45536819100379944,0.34678202867507935,0.7706073522567749,0.08401735126972198,0.0880245715379715,0.38908520340919495,-0.3008286654949188,1.8929163217544556,0.6025279760360718,0.28030046820640564,0.1683971881866455,0.07316529750823975,-0.4527476727962494,1.4654946327209473,-0.09115269780158997,-1.2650291919708252,-0.3329814076423645,-1.0012226104736328,-0.6799521446228027
yelp.csv,-0.23940874636173248,-1.5186816453933716,0.3065515160560608,-0.3749334216117859,0.5637233257293701,-0.8955961465835571,-0.7583574652671814,-1.1582077741622925,0.5429964065551758,-0.26890408992767334,0.3943110406398773,-0.5336928367614746,-0.612112283706665,-0.907638669013977,-0.2112044095993042,0.06885030120611191,1.3374292850494385,0.561396062374115,0.6574618220329285,1.3786463737487793,-0.05360070988535881,-0.33100953698158264,-0.7998308539390564,-0.6069815158843994,-0.6422080397605896,1.2374725341796875,1.081075668334961,0.9243203997612,0.10499364137649536,-0.6509121656417847,0.29760414361953735,-0.7129166126251221,0.664746880531311,0.2606813609600067,0.1502300202846527,0.19998547434806824,0.5099585652351379,0.27384254336357117,-0.2635642886161804,0.1439475417137146,-1.5756462812423706,-0.2273406684398651,-0.2072741538286209,-0.3766386806964874,-0.7222899794578552,-1.2168608903884888,-1.180073857307434,0.3407308757305145,-0.6523283123970032,-1.7375613451004028,1.00630784034729,0.5544523000717163,2.0223679542541504,1.0467498302459717,-1.1846550703048706,-1.345023512840271,0.5530110001564026,-1.886235237121582,-0.3098496198654175,-0.7787457704544067,-0.017715660855174065,0.4589816629886627,1.937067985534668,0.21898068487644196,1.4801146984100342,0.8916454911231995,-1.2653433084487915,-0.6078664064407349,-0.3221140205860138,-0.572159469127655,-2.4789621829986572,0.451023668050766,1.248435139656067,-0.8901780247688293,-0.7282968759536743,-0.13406679034233093,-0.002666718326508999,-2.9821271896362305,-0.10327256470918655,-0.10302577167749405,-0.7223464846611023,2.0686707496643066,-0.20896905660629272,-0.3468758463859558,-0.24404984712600708,1.090722680091858,0.9034081697463989,0.050299808382987976,-1.1124398708343506,0.13793370127677917,1.5979117155075073,-0.8242943286895752,-0.1484769582748413,-1.910131573677063,0.13767696917057037,1.4242242574691772,1.9940742254257202,0.7765388488769531,0.1220518946647644,0.6428778171539307,-1.5811872482299805,-0.8425469398498535,0.25930991768836975,-1.609006404876709,0.2085375040769577,-0.4168667495250702,-0.31436946988105774,0.5192307233810425,-0.9919195771217346,0.3784433901309967,0.22368000447750092,-1.0496726036071777,-0.650182843208313,0.46070346236228943,-0.8620970249176025,1.0173709392547607,0.047978904098272324,1.466313123703003,-0.04357857257127762,0.20209313929080963,-0.3526160418987274,-0.07113763689994812,-1.5685499906539917,1.9651641845703125,0.6195436120033264,2.1481049060821533,0.34390467405319214,-0.5388118624687195,-0.9364331364631653,0.786251425743103,-0.6594467163085938,-0.2347511202096939,-1.4580219984054565,0.7135792374610901,-1.178531527519226,-1.895646572113037,1.1493769884109497,-0.6658193469047546,0.8642516732215881,1.07759428024292,0.9592628479003906,-0.5503032207489014,-1.3328927755355835,0.22077129781246185,0.5779641270637512,-2.49800181388855,-0.1987607628107071,-2.7367255687713623,-0.9347823262214661,0.05054819583892822,-0.5034931898117065,-0.6960676312446594,1.2403463125228882,-0.4335705041885376,-0.21039780974388123,0.9700189828872681,1.4625962972640991,-1.1876634359359741,-0.9536311626434326,-0.4576866924762726,2.4732518196105957,0.8430479168891907,0.03494831174612045,0.48639988899230957,0.4986749589443207,-0.892112672328949,-0.5528688430786133,-0.5302610397338867,1.783527135848999,1.4201302528381348,0.1330980658531189,-0.5198871493339539,-2.673633575439453,1.3574162721633911,0.33456316590309143,-0.07098828256130219,-1.3768799304962158,1.5522814989089966,0.4433780908584595,1.1349447965621948,-1.635746717453003,-0.7832413911819458,0.2604234516620636,-0.4151659607887268,-1.0361751317977905,-0.1411454975605011,0.18420648574829102,0.28109854459762573,0.8663650751113892,-0.15192224085330963,-0.2533004581928253,0.23546965420246124,0.5852051973342896,-0.05010783299803734,1.2135599851608276,0.6173455715179443,-0.9910481572151184,-2.0781073570251465,0.1569852977991104,0.36800962686538696
amazon-health.csv,-0.3135647773742676,-0.5510388016700745,0.6856719255447388,-0.42720597982406616,0.573716938495636,-0.24879038333892822,-0.8019943833351135,0.4344784617424011,-1.1943511962890625,0.1968892216682434,0.7080617547035217,-0.8810657262802124,0.2720826268196106,-0.21358749270439148,0.6931824684143066,0.6611301302909851,1.1575934886932373,0.8750500082969666,0.684538722038269,0.7986344695091248,0.7265527248382568,0.6494841575622559,1.0219303369522095,-0.5091409683227539,1.0826525688171387,1.5315215587615967,-0.5044492483139038,1.373490333557129,-0.6548328399658203,1.831356167793274,-0.6442235112190247,0.08606454730033875,-0.412637323141098,0.6346628665924072,0.684357225894928,1.0059373378753662,0.8020204305648804,0.11781392246484756,-0.9958280920982361,0.7120133638381958,-1.4452247619628906,0.11823239177465439,0.7053998708724976,-0.45497894287109375,0.3158499598503113,-0.3778737187385559,1.0410468578338623,-0.12424878776073456,-1.7113301753997803,-0.5054479837417603,0.5927958488464355,0.8167663812637329,1.04653799533844,0.21768590807914734,-1.35250723361969,-0.810539186000824,-0.8817552328109741,0.2334362417459488,-1.4318242073059082,0.6573695540428162,0.613646388053894,-1.2377896308898926,0.3957274258136749,-0.7325899600982666,1.2208914756774902,-0.8748182654380798,-0.16451655328273773,0.6035797595977783,0.9134706258773804,-0.331619530916214,-2.698303461074829,0.3525211811065674,0.24191230535507202,-0.20567679405212402,-0.3259528577327728,-1.214624047279358,1.202480673789978,-2.2771077156066895,-1.9809662103652954,-0.17984582483768463,0.4986470341682434,1.8855043649673462,-0.30085885524749756,-0.5080309510231018,0.19101327657699585,1.2675663232803345,0.8064351081848145,0.30480414628982544,-1.2586145401000977,1.131467580795288,1.4002513885498047,-1.0713913440704346,1.896539330482483,-0.26936978101730347,-0.16065870225429535,0.587537944316864,1.5626435279846191,-0.21133829653263092,-0.6131123304367065,1.4535579681396484,0.8579188585281372,-0.5799645781517029,-0.25185534358024597,0.8152661919593811,0.13240878283977509,-1.2163784503936768,0.5639030337333679,0.8769918084144592,1.1495189666748047,1.3463637828826904,0.8871492147445679,-2.7147939205169678,1.1161015033721924,0.8361688256263733,0.6328582167625427,-1.2348123788833618,-2.052055597305298,0.6260347962379456,0.6830920577049255,-0.4206470847129822,-0.2713332772254944,-0.9532729387283325,-2.2420270442962646,1.671428918838501,1.219785451889038,1.1501796245574951,1.1665992736816406,0.35895028710365295,-0.28014278411865234,0.5408648252487183,-0.666225016117096,-0.6295692324638367,-0.19790072739124298,0.20859022438526154,-1.1555160284042358,-0.3323093354701996,1.3317309617996216,-0.3869248628616333,-0.0971541553735733,-0.4286085367202759,1.1367605924606323,0.12443342804908752,-1.3958014249801636,0.6295408606529236,0.9640687704086304,-0.8793323636054993,-0.4941105246543884,-1.7755850553512573,-0.3926869034767151,-0.023691615089774132,1.6711866855621338,-0.7844273447990417,-0.4004954397678375,-1.2100614309310913,-0.4206009805202484,-0.9016422033309937,1.3934214115142822,-0.7477068901062012,-0.6649537682533264,-0.8964619636535645,1.3649085760116577,0.9053327441215515,-0.3984624743461609,-0.5874158143997192,0.29723504185676575,-1.3387342691421509,1.0681270360946655,0.8062264919281006,2.8935976028442383,0.358350545167923,0.3776722252368927,0.4526188373565674,-1.1254487037658691,1.2589763402938843,-1.0136526823043823,-0.7160945534706116,-0.9739856123924255,0.8701030015945435,1.8516582250595093,0.9542244076728821,1.3925331830978394,0.19113776087760925,0.9534674286842346,0.9557749629020691,0.4822961688041687,-1.2279877662658691,0.4458543360233307,0.7896219491958618,1.2168158292770386,0.5439329147338867,-0.6054721474647522,0.39224937558174133,0.8376414179801941,-1.2237857580184937,1.1445339918136597,0.039383579045534134,-2.671128511428833,-1.8580420017242432,1.0799596309661865,-0.4684743285179138
amazon-office.csv,-1.1178300380706787,-1.1648354530334473,-0.006299658212810755,-1.3101649284362793,-0.0986020416021347,0.8248607516288757,-0.807590126991272,-0.5127671957015991,0.701267421245575,0.7156606912612915,0.5326850414276123,-0.12827685475349426,-0.04828733950853348,0.8825471997261047,-0.36275380849838257,-0.1272364854812622,1.7600029706954956,1.4269345998764038,1.3911473751068115,1.5075713396072388,0.23455488681793213,0.4882013201713562,-0.5447567701339722,-0.3951551616191864,0.42268043756484985,0.7253121137619019,-0.7242370843887329,0.9121271967887878,0.04024314507842064,1.551613450050354,-1.3161492347717285,0.49494069814682007,1.3429847955703735,-1.0473123788833618,2.4689202308654785,0.11258850246667862,1.4311259984970093,0.9284781217575073,0.3238336145877838,-0.34482187032699585,0.03668636828660965,0.4251284599304199,-0.8724779486656189,0.38761505484580994,0.8400192856788635,0.22573062777519226,0.3675619661808014,0.39093953371047974,-0.6237252354621887,-1.6468790769577026,0.4791417419910431,0.18965427577495575,0.7748724222183228,0.87030428647995,-0.6235181093215942,-1.6551190614700317,-0.2014324963092804,-0.13976550102233887,0.7422580718994141,-0.4329374432563782,0.752724289894104,-0.6039083003997803,1.320863962173462,0.29068395495414734,1.7063350677490234,-0.8946691155433655,-0.9225066900253296,0.3088304400444031,-1.2740634679794312,0.4963523745536804,-0.9595136046409607,0.6605733036994934,0.08309947699308395,-1.2114146947860718,-0.24158848822116852,-0.8855658173561096,0.3086596429347992,-2.252857208251953,-0.9403136968612671,-1.4538196325302124,-0.9865928888320923,1.6760752201080322,-0.8100596070289612,-1.4917153120040894,1.045997142791748,1.406233310699463,1.441563606262207,1.027847170829773,-0.5292348265647888,-0.24515856802463531,1.9245902299880981,-0.14931321144104004,0.7100776433944702,0.4995134770870209,0.3101913034915924,1.4083243608474731,-1.0062274932861328,0.19222117960453033,-0.0023667223285883665,-0.1302894651889801,-1.2975517511367798,-0.968332052230835,-0.6977578997612,0.8444417119026184,-0.8501275777816772,-0.3222501873970032,-0.15600045025348663,0.8551650047302246,-0.5086675882339478,0.50717693567276,0.9807507991790771,-1.3651429414749146,1.833163857460022,0.39601874351501465,-2.3110904693603516,0.10875995457172394,-1.0194334983825684,0.8357002139091492,0.5752612948417664,-0.6281973719596863,-0.05038236826658249,-1.6352875232696533,-1.9255086183547974,1.595673680305481,0.5551799535751343,-0.37664029002189636,1.4495424032211304,0.8099274635314941,-2.3575761318206787,1.340714454650879,-0.5556944608688354,0.520222544670105,0.1985524594783783,0.7848291993141174,-1.6383559703826904,-0.5475132465362549,0.33737537264823914,0.2656736969947815,0.9106736183166504,-0.7210409045219421,-0.3926744759082794,-0.0980205312371254,-0.17021967470645905,1.1237313747406006,-0.35948872566223145,-1.7872135639190674,-1.4405996799468994,-2.4140219688415527,0.2415822297334671,1.2993621826171875,1.0206552743911743,0.20031265914440155,0.06551510840654373,-1.4173284769058228,-0.9067550301551819,0.4867551028728485,1.1365199089050293,-0.396883487701416,-1.93010675907135,-0.7974265813827515,0.12360771745443344,0.025270676240324974,-0.15185938775539398,1.671027660369873,0.9340148568153381,0.2115117460489273,-0.25460949540138245,0.4947812259197235,1.6678012609481812,0.03406263887882233,-0.4234302043914795,0.0259582307189703,-1.132724642753601,1.644853115081787,-0.7199932336807251,-2.2611656188964844,-0.37020936608314514,-0.04616931080818176,1.2019853591918945,0.3682459890842438,0.08739328384399414,0.45198506116867065,-0.6476290225982666,1.8048458099365234,-1.219301700592041,-0.38071271777153015,1.0316059589385986,1.4728623628616333,2.338257312774658,0.47204896807670593,0.013284049928188324,1.1063828468322754,0.3793415427207947,-0.541311502456665,0.8287568688392639,-0.10787507146596909,-1.4354561567306519,-1.1810230016708374,-0.7036921977996826,-1.2536762952804565
amazon-garden.csv,-1.3686370849609375,-0.8835601806640625,-0.09830787777900696,-0.3486422896385193,0.45431822538375854,-0.00332388817332685,-0.9551708102226257,-1.4759316444396973,0.022715583443641663,0.5118763446807861,0.77289879322052,-0.9463649392127991,-0.8327758312225342,-0.2622378170490265,1.1398588418960571,0.27897927165031433,0.49583035707473755,2.005511999130249,-0.6827887296676636,0.9063910841941833,-0.6570449471473694,0.7218360900878906,-0.941685676574707,-0.9153385162353516,0.027942314743995667,2.2598416805267334,0.968946635723114,1.3496166467666626,-0.6155990362167358,0.5779600739479065,-0.7885909676551819,0.08749735355377197,1.3322887420654297,0.4871491491794586,2.4501867294311523,0.3128834068775177,1.2321205139160156,0.42608442902565,-1.2806053161621094,-0.16971053183078766,-1.5219392776489258,0.9097310900688171,-1.290719747543335,-0.7865976691246033,1.192105770111084,0.8481382131576538,-0.277204692363739,-0.8416315317153931,-2.0589802265167236,-1.7826871871948242,0.1000676229596138,-0.6239776611328125,1.7214794158935547,0.32849544286727905,-0.72031569480896,-1.8554147481918335,-0.42217937111854553,-0.012893479317426682,-0.06088812276721001,0.35442137718200684,0.6746044754981995,0.257988303899765,1.3984395265579224,0.050392962992191315,1.2413065433502197,0.8688716292381287,-1.0614060163497925,0.45040491223335266,-0.3053876459598541,0.29887521266937256,-1.8727792501449585,0.9357486367225647,-0.30138447880744934,-1.5465625524520874,0.5553990602493286,-1.0052584409713745,1.064876914024353,-2.688523054122925,-0.37580639123916626,-1.227166771888733,-0.951818585395813,1.445915699005127,-0.9882349967956543,-0.4168481230735779,1.0358681678771973,0.20447827875614166,0.6946136951446533,0.031598128378391266,0.17510278522968292,-0.6179119944572449,3.0618534088134766,-0.9914892315864563,1.0889075994491577,0.6122720837593079,0.1214064285159111,1.7876639366149902,1.1120290756225586,-0.044151730835437775,-1.064431071281433,-0.6998980641365051,-0.11152681708335876,-1.430578589439392,-0.4609185457229614,-0.6734693646430969,-0.08573663979768753,-0.43385881185531616,0.08219365775585175,1.5703552961349487,-0.6654326319694519,0.033117033541202545,1.2435106039047241,-0.03393387421965599,0.669001042842865,0.9078527688980103,0.0006334478966891766,-0.6971881985664368,-1.036852240562439,1.7960050106048584,1.9400618076324463,-0.2585805654525757,-0.36907538771629333,-1.0873743295669556,-1.8510292768478394,1.2393814325332642,0.8310675621032715,0.47583749890327454,1.1415493488311768,0.5758621096611023,-0.2737695276737213,0.45077139139175415,-0.8788440227508545,0.28141987323760986,-1.2489748001098633,0.3369148373603821,-0.8162595629692078,-0.4675889015197754,1.2737780809402466,0.8305397629737854,0.9445977807044983,-0.956283450126648,0.5065427422523499,-0.5714902877807617,-0.14516673982143402,-0.26935088634490967,0.86684650182724,-0.9891976714134216,-0.3859137296676636,-1.696295142173767,0.22006569802761078,0.21320338547229767,0.15230825543403625,-0.8662624955177307,0.8376910090446472,0.37484657764434814,-0.8442794680595398,0.8258033990859985,1.552783489227295,-1.5736031532287598,0.5513193607330322,-1.6694563627243042,0.34628453850746155,0.6224839687347412,-0.3216547667980194,1.0525109767913818,0.8949039578437805,-1.3843551874160767,-0.2883339822292328,1.1827467679977417,1.9293577671051025,0.9875226616859436,-0.13617950677871704,-0.39131709933280945,-0.9528941512107849,0.4540555477142334,0.15262039005756378,-1.8941141366958618,-1.6471730470657349,0.3230190575122833,1.7288153171539307,0.6621576547622681,-1.1161555051803589,0.09736879169940948,0.013786028139293194,0.4834400713443756,0.41118937730789185,0.3039328455924988,0.026982856914401054,0.9958744645118713,1.753496527671814,0.1692143827676773,-0.5750519037246704,0.6531072854995728,-0.09837549179792404,-0.2929965853691101,-0.15341569483280182,-0.6039374470710754,-2.1895968914031982,-2.1775946617126465,0.29277458786964417,0.2436233013868332
movielens10m.csv,-0.888250470161438,-0.6737095713615417,0.9604871869087219,0.3727516531944275,-0.5454701781272888,-0.8047759532928467,-0.18266625702381134,0.05556534603238106,0.30631813406944275,0.2391299158334732,0.9280447363853455,-0.7624270915985107,0.15226347744464874,-1.6023473739624023,0.8080285787582397,-0.5633583068847656,1.7867779731750488,1.9989086389541626,0.974126398563385,2.15140700340271,-0.038054145872592926,-0.5230655670166016,0.12408550083637238,-0.6209637522697449,0.8978376984596252,0.29413729906082153,0.7456743717193604,1.992621660232544,-1.2810357809066772,-0.005518266465514898,-1.2731552124023438,0.7019788026809692,-1.6515558958053589,1.0893865823745728,3.0416629314422607,-0.43156933784484863,0.6474862694740295,0.36750486493110657,0.1081247478723526,0.5973469018936157,-1.0173461437225342,0.10835900157690048,-0.1436941921710968,-0.23082181811332703,-0.623377799987793,0.042161643505096436,1.0123902559280396,0.07970868051052094,-0.29384905099868774,-0.05995830148458481,0.13244566321372986,-2.307797431945801,2.0748932361602783,1.5737675428390503,-1.5350236892700195,-0.15332673490047455,0.3162488043308258,-0.24595312774181366,-1.0258421897888184,-1.4092133045196533,0.041579898446798325,0.9822568893432617,0.5808386206626892,0.08143367618322372,-0.5695143938064575,-0.008067930117249489,0.33125850558280945,-0.8095305562019348,0.4256174862384796,0.9863539934158325,-0.5891680121421814,0.0728403776884079,1.168142557144165,-2.0104753971099854,0.7775551080703735,-0.3393559753894806,0.3279030919075012,-1.7160903215408325,-0.748515784740448,0.6142484545707703,0.29801756143569946,1.2975172996520996,-0.5301710963249207,-1.0027176141738892,-0.48372671008110046,-0.9757659435272217,2.367694854736328,-0.3267045021057129,-0.48499783873558044,-0.4089847505092621,0.29595860838890076,-0.356693297624588,-0.29694652557373047,-0.7835911512374878,0.2044447660446167,0.12217549979686737,3.1839418411254883,1.0224686861038208,-0.28999465703964233,0.44730526208877563,-1.0969771146774292,0.024382570758461952,-0.20131783187389374,0.8144089579582214,0.29582494497299194,0.3589930832386017,0.49548181891441345,1.1619763374328613,0.5591888427734375,-0.6444529891014099,1.575049877166748,-1.8374621868133545,1.0641549825668335,0.3441740870475769,0.13689759373664856,-0.9407995343208313,0.4785483479499817,-1.0685067176818848,0.8164549469947815,0.5435088872909546,0.6426273584365845,-1.290198564529419,-1.102123498916626,0.20644359290599823,1.3490896224975586,0.14117056131362915,-0.4312414526939392,-1.1332683563232422,-1.3783421516418457,-0.0693715438246727,-1.21126127243042,-1.3422704935073853,-0.8987356424331665,-0.7247570157051086,-0.5088236927986145,-0.6149038672447205,0.3519580364227295,1.0482255220413208,-1.2403684854507446,-0.7758270502090454,0.2883470058441162,-1.2775369882583618,-1.8206610679626465,-1.0196263790130615,0.4513314366340637,-0.5827867388725281,0.5031829476356506,-1.6665250062942505,0.0789344310760498,1.0645179748535156,-0.45784398913383484,-0.9086019396781921,-0.825947105884552,1.2448015213012695,0.04523833841085434,-0.0918528288602829,0.9847896695137024,-0.532141387462616,-0.6460772752761841,0.080464668571949,0.880799412727356,0.6636554598808289,-0.536741316318512,0.05604309216141701,0.754204273223877,-1.1361998319625854,-0.519578218460083,0.13541942834854126,1.8668521642684937,0.5420034527778625,-1.2530499696731567,-0.9640621542930603,-1.7688405513763428,0.7991955280303955,0.05175250396132469,-2.367119789123535,-2.168187141418457,2.787431240081787,1.4916123151779175,0.2443893700838089,1.5560542345046997,0.3713846802711487,0.3346778452396393,1.9005954265594482,-0.12764336168766022,1.1088215112686157,-0.022907381877303123,0.3728022873401642,1.4588583707809448,1.0506094694137573,-0.3338637053966522,-1.1341511011123657,-0.3889269530773163,0.13843929767608643,-1.0479851961135864,-0.8828746676445007,-0.47796645760536194,-0.4192083477973938,-0.9762131571769714,-0.24556656181812286
