amazon-instant-video.csv,-1.13706374168396,-0.7023215889930725,1.65950608253479,-1.6290650367736816,0.34795621037483215,1.305863618850708,-0.3777937591075897,-0.37299418449401855,-0.6698644161224365,0.23847270011901855,1.4720337390899658,-1.0516960620880127,-1.4521971940994263,-0.5005311369895935,0.6452658772468567,0.3159935474395752,-0.2637512683868408,1.960677146911621,-0.22567327320575714,-0.31623491644859314,-0.24345681071281433,1.6382490396499634,-0.06792251765727997,-1.0785043239593506,-0.5485433340072632,1.5123684406280518,-0.2815489172935486,0.994390606880188,-1.2376799583435059,1.2084944248199463,-0.33469685912132263,0.7708249092102051,1.038221836090088,0.7935793399810791,2.562507390975952,1.6869263648986816,1.6538214683532715,-0.2684926390647888,-0.4890964925289154,0.9245240688323975,-0.4882398247718811,0.9605044722557068,-0.9834563136100769,0.26649242639541626,0.016136547550559044,-0.8513472676277161,0.3288871943950653,-0.08696991950273514,-1.1461894512176514,-0.4735609292984009,-0.3990638256072998,-1.3437232971191406,1.3483062982559204,-0.6419323086738586,-1.043520212173462,-1.279973030090332,0.3733099102973938,0.21715819835662842,-0.8688333034515381,-0.059447843581438065,-0.1030556857585907,-0.4308817386627197,0.6131895780563354,1.2645835876464844,0.683397650718689,-0.15893511474132538,0.7519168257713318,0.383946031332016,-0.09496650844812393,0.09386152774095535,-1.3995672464370728,1.0306305885314941,0.5109328031539917,-0.9756291508674622,-0.8774267435073853,-2.4142918586730957,0.05470703914761543,-3.396937131881714,-0.761563777923584,-1.1831728219985962,-1.3103277683258057,1.7634679079055786,-0.5977503657341003,-1.0441877841949463,-0.08234596252441406,1.1194723844528198,0.9627188444137573,0.5318242907524109,-0.15202578902244568,-0.6488016247749329,1.6519428491592407,0.2058468461036682,1.008423924446106,-0.5875439047813416,-1.4981080293655396,0.5765511393547058,0.968591034412384,-0.26305145025253296,0.10873855650424957,-1.6978774070739746,0.7308538556098938,-0.4598117172718048,-0.04134783521294594,-0.6788743138313293,-0.02954034134745598,-0.23025763034820557,0.024274885654449463,1.2164394855499268,-0.7480753064155579,-0.2540837824344635,0.41597941517829895,-1.4011836051940918,0.20382066071033478,-1.1001522541046143,0.18998083472251892,0.46691492199897766,-1.221544861793518,-0.08283126354217529,-0.8029794692993164,-1.1980024576187134,-1.405318260192871,-0.9484202861785889,-2.107795238494873,2.60369873046875,-0.9573382139205933,-1.0504323244094849,0.9003210663795471,-0.5025464296340942,-0.9688870310783386,0.5269997715950012,-0.49059242010116577,0.3268266022205353,0.051323987543582916,-0.139789879322052,0.9946692585945129,-0.3344857692718506,1.045270323753357,-0.9888353943824768,1.6442188024520874,0.5401605367660522,0.5804932713508606,-0.19234056770801544,0.324741393327713,0.45340946316719055,0.29267603158950806,-0.39216333627700806,-0.5218324661254883,-2.4494216442108154,0.3403952121734619,0.9782147407531738,-0.40415194630622864,-1.5534178018569946,0.2326265126466751,-1.1230721473693848,0.6905814409255981,-0.5959481000900269,1.4263297319412231,0.19283795356750488,0.5287082195281982,-1.417449712753296,0.869653046131134,0.26570871472358704,-0.7058897614479065,0.6465126276016235,-0.15574079751968384,-0.5139033794403076,-1.1262054443359375,-0.08698876202106476,2.3758091926574707,0.9605755805969238,0.38091129064559937,-0.7148676514625549,-1.9556472301483154,0.7380650639533997,0.7087734341621399,-2.4441592693328857,-0.9864519834518433,0.6792535185813904,1.4031968116760254,1.5267285108566284,-0.5308724641799927,-0.4126685559749603,-0.3495635688304901,1.2123661041259766,-1.0186965465545654,-0.24075189232826233,1.30239999294281,0.6110300421714783,1.6335625648498535,0.16226892173290253,-0.6928871273994446,-0.12925373017787933,-0.537439227104187,-0.05559750273823738,-0.9521584510803223,0.5636719465255737,-1.681733250617981,0.6223364472389221,0.6125842928886414,0.4532078504562378
amazon-movies.csv,-0.1164771094918251,-0.49638739228248596,-0.4658352732658386,-0.8790101408958435,0.6258986592292786,-0.680299699306488,0.32277119159698486,-1.121019959449768,0.6624825596809387,-1.0964328050613403,-0.008527533151209354,-3.418085813522339,0.4451538920402527,0.48185792565345764,0.9219315648078918,-1.1251250505447388,1.261687994003296,2.1546943187713623,-0.16595560312271118,-0.5699276328086853,-0.7281038761138916,0.12796717882156372,0.3500286340713501,-0.5988706350326538,-0.47345641255378723,0.6911094188690186,1.6317087411880493,-0.5509330630302429,-0.2614957392215729,1.7864396572113037,-1.734210729598999,-0.09717412292957306,0.2607274353504181,-0.5635365843772888,1.6036404371261597,1.0440913438796997,0.21665267646312714,1.648472547531128,0.5846952795982361,0.8891499042510986,-0.4004147946834564,0.23661264777183533,-0.685259222984314,1.2625911235809326,1.5110862255096436,0.05970101058483124,-0.04890136420726776,-0.24284148216247559,-2.065922498703003,0.569383978843689,-0.40362441539764404,-0.75713711977005,1.6307053565979004,0.6776428818702698,-0.5193918943405151,-0.9370284676551819,0.2021145522594452,0.012680570594966412,0.21490739285945892,-1.5000379085540771,-0.12002520263195038,-0.15117035806179047,1.4224661588668823,-0.015179609879851341,-0.023925159126520157,0.12901471555233002,-0.008095312863588333,1.0466647148132324,-0.7729483842849731,-0.3578331768512726,-1.14011812210083,0.45816779136657715,0.12062252312898636,-1.1282482147216797,-0.16432338953018188,-0.39058807492256165,-0.14283350110054016,-3.604933500289917,-1.3379948139190674,-0.32777169346809387,0.9275928735733032,3.110020160675049,0.5799410939216614,-1.8990471363067627,0.28706276416778564,0.6576123833656311,1.0876367092132568,0.9900357127189636,-0.9344799518585205,0.5127644538879395,0.9402098655700684,0.10619319975376129,-0.43415284156799316,-0.350759357213974,-1.7388559579849243,-0.17762522399425507,2.0557045936584473,0.553214967250824,-0.7712308764457703,0.3080003559589386,-0.6885493993759155,0.19063809514045715,-0.2636879086494446,1.104555606842041,-0.6194079518318176,-0.1261073797941208,-0.7341141104698181,0.3208560347557068,0.6585913896560669,0.39879900217056274,-0.40471795201301575,-1.1129595041275024,0.8865987062454224,0.8962814211845398,-0.5865966081619263,0.11760976165533066,-0.3246191143989563,0.07371031492948532,1.5525593757629395,-0.28906333446502686,0.7999427914619446,-0.1499066799879074,-0.6545661687850952,1.713367223739624,-0.1531427651643753,-0.4819113612174988,1.0647300481796265,0.28728199005126953,-2.1638782024383545,-0.1461867392063141,-1.0310959815979004,-1.7083404064178467,-0.325085312128067,-0.9034267663955688,-1.2100379467010498,0.1004098579287529,1.1943919658660889,-0.7975415587425232,1.5575697422027588,0.33590105175971985,0.5445699691772461,0.8631803393363953,-0.9818710088729858,-0.2941053509712219,0.5992001891136169,-2.0126917362213135,0.8987703919410706,-1.4241571426391602,-0.28469109535217285,1.0053941011428833,0.618085503578186,-0.9326807260513306,0.2832790017127991,-0.9046738147735596,-1.3815176486968994,-0.6951151490211487,1.7953135967254639,0.27351635694503784,-0.41776731610298157,0.4630242586135864,0.24727584421634674,1.2402366399765015,-0.8742197155952454,1.0411558151245117,0.7982263565063477,-0.41385266184806824,-0.8956291079521179,0.5956040024757385,1.6862603425979614,0.9173785448074341,1.0783870220184326,0.7828188538551331,-1.0551600456237793,1.91164231300354,-0.646482527256012,-1.9364384412765503,-0.581305980682373,0.13514241576194763,1.138864278793335,0.7688159346580505,-0.1304684728384018,0.5150026679039001,0.7351931929588318,0.7587140798568726,0.6536000370979309,0.585318922996521,1.3545066118240356,0.11423397064208984,1.551239013671875,0.2721480429172516,-1.4636141061782837,0.060370348393917084,0.9776591658592224,-0.08028379082679749,0.634656548500061,0.08104701340198517,-2.148707628250122,-1.3713124990463257,1.1128044128417969,0.0746408998966217
amazon-beauty.csv,-1.6439790725708008,-1.437448263168335,1.1392370462417603,-0.7352270483970642,-0.1706894338130951,0.9367755651473999,0.8510743975639343,-0.9721705317497253,-0.13376957178115845,-0.18504081666469574,0.6327930092811584,-1.8855427503585815,0.14972716569900513,-0.4909343421459198,-0.6380109190940857,-0.18781423568725586,1.2046829462051392,0.792869508266449,1.4840099811553955,1.4695775508880615,0.5329276323318481,0.09992113709449768,-1.2009143829345703,0.06559879332780838,-0.23650632798671722,0.10983960330486298,-0.6160032153129578,0.46285393834114075,-0.38606998324394226,0.618160605430603,-1.6519514322280884,1.6995527744293213,0.609329879283905,-0.7617486715316772,3.506136894226074,0.47115641832351685,1.244620680809021,0.8029325604438782,-0.06903297454118729,-0.10697291046380997,-0.5610658526420593,0.06888341903686523,-1.153820276260376,1.5023185014724731,1.6306161880493164,0.8334583640098572,0.21607549488544464,0.8509760499000549,-0.8726896643638611,-1.8718124628067017,0.6939546465873718,-1.1472245454788208,0.6091576218605042,0.05403399094939232,-1.055162787437439,-1.6450749635696411,-1.1063166856765747,0.5135198831558228,0.38718241453170776,-0.353131502866745,0.6754192113876343,-1.5617926120758057,0.9246492981910706,-0.30410057306289673,0.5491775274276733,-1.0523923635482788,0.24277958273887634,0.5029816031455994,-0.23734043538570404,0.8445932865142822,-1.0835782289505005,2.0442163944244385,-0.6955899596214294,-0.8326594233512878,-0.22038674354553223,-0.6579299569129944,1.1462645530700684,-2.2239253520965576,-0.2549261748790741,-0.5763212442398071,-0.5689122080802917,0.8930981755256653,-0.9916438460350037,-1.0889655351638794,0.5007714033126831,0.34118422865867615,-0.23262254893779755,0.162175253033638,-0.12352944165468216,-1.0277326107025146,1.1678557395935059,-0.9083591103553772,0.6214080452919006,-0.6471807956695557,-0.347603440284729,0.39887329936027527,1.0429675579071045,0.9917882084846497,1.187079906463623,-0.6855311393737793,-0.6649077534675598,-1.7468621730804443,-0.8004966378211975,-0.45494890213012695,-0.5817016959190369,-1.1590054035186768,0.4890657067298889,1.187529444694519,0.23465357720851898,0.8583911061286926,-0.6833286881446838,-1.1824400424957275,2.275721311569214,0.1535097360610962,-0.39467161893844604,0.019126957282423973,-0.6560553908348083,0.9364645481109619,1.2712510824203491,-0.10189662873744965,1.0115604400634766,-1.0844852924346924,-2.183591365814209,0.8816277980804443,-0.04640806466341019,1.1869207620620728,1.1065618991851807,0.1880405694246292,-0.8605327606201172,0.5127083659172058,0.37213778495788574,-0.44480836391448975,0.22589385509490967,0.38068804144859314,-0.8082650899887085,-0.41190865635871887,0.9042931199073792,-0.047815125435590744,-0.1621914505958557,-0.3758481442928314,0.12383962422609329,-0.7676882743835449,-1.1887186765670776,-0.41710588335990906,0.08530239760875702,-2.397906541824341,-0.33367180824279785,-2.5110952854156494,-0.7352874279022217,-0.024220947176218033,0.8659857511520386,-0.7105984687805176,0.5216494798660278,-2.0333662033081055,-0.392436683177948,-1.1761326789855957,1.3937426805496216,-0.3553398549556732,-0.5800976157188416,-2.442061185836792,-0.33391135931015015,0.7810003757476807,-0.28128889203071594,1.6375750303268433,1.1899187564849854,-0.330937922000885,-0.06392998993396759,0.6096144318580627,1.7501319646835327,-0.002642609877511859,0.05794868618249893,-0.2646956145763397,-2.224708318710327,0.4913077652454376,-1.2452313899993896,-1.4316145181655884,-1.2269744873046875,0.00811764970421791,0.9424436688423157,0.19391445815563202,0.27727803587913513,0.38337624073028564,-0.5259379148483276,1.2269282341003418,0.8777725100517273,0.00634355004876852,0.570774495601654,1.7762200832366943,1.7535635232925415,0.7103439569473267,-0.956404447555542,0.060249000787734985,0.926898717880249,-0.5979575514793396,0.9105028510093689,-0.5357177257537842,-1.5413669347763062,-0.3004695475101471,-1.8411279916763306,-1.3426074981689453
amazon-home.csv,-0.310188353061676,-1.4116047620773315,0.2877694070339203,-1.1839405298233032,-0.4531283378601074,-0.49859538674354553,-0.8101483583450317,0.22114574909210205,-0.1157938539981842,0.041048258543014526,1.4095723628997803,-0.5721185207366943,0.1352762132883072,-0.7736896872520447,-0.5950880646705627,1.405726432800293,1.2967636585235596,2.310312509536743,1.3785406351089478,0.6669072508811951,0.11667509377002716,1.3414428234100342,-0.5671387314796448,-1.848075270652771,-1.359995722770691,0.5848638415336609,1.0793125629425049,1.3791892528533936,0.14500004053115845,0.12080852687358856,-1.340890884399414,0.7297999858856201,0.29936692118644714,0.6566984057426453,1.4826825857162476,0.7030850052833557,0.020415958017110825,1.4924196004867554,-0.5841293931007385,0.3578574061393738,0.035326093435287476,-0.11080197989940643,-0.9929125905036926,0.3193475008010864,0.2789357602596283,-1.1784148216247559,-0.4386078715324402,-1.6542720794677734,-1.2744948863983154,-1.0355420112609863,-0.7128313183784485,-0.05331318825483322,0.8831204175949097,0.9518320560455322,-0.5684346556663513,-1.6269820928573608,-0.9991249442100525,-0.6853504180908203,-1.4345248937606812,-0.29375603795051575,-0.17646779119968414,-0.1992189884185791,0.16522859036922455,0.5137247443199158,1.6550639867782593,0.11376819014549255,0.3828035593032837,0.598975658416748,-0.22201399505138397,0.4735157787799835,-0.4606229364871979,1.1963865756988525,0.3215019106864929,-2.1432175636291504,1.1769505739212036,0.06511032581329346,-1.0227916240692139,-1.342455506324768,0.5756274461746216,0.1248665302991867,-1.3956629037857056,2.0448174476623535,0.41812822222709656,-0.949795126914978,0.8927711844444275,0.971980094909668,1.771904706954956,-0.15885955095291138,-1.091089129447937,0.5799714922904968,2.031188726425171,0.895236611366272,0.9007517695426941,-0.8634119033813477,0.6475051045417786,1.0021787881851196,1.9744489192962646,0.2515813708305359,-0.3768019676208496,0.2932776212692261,-1.0955810546875,-1.698503851890564,-0.5802334547042847,0.5769621133804321,-0.6509119868278503,-1.229278802871704,-0.07111482322216034,1.3209354877471924,-0.02438678964972496,0.10931368172168732,-0.5025908350944519,-2.340623617172241,1.588379979133606,1.3271467685699463,-0.020459892228245735,-0.14157207310199738,-0.7489142417907715,0.3165832459926605,1.276126742362976,0.5748998522758484,0.1141313686966896,-0.22469168901443481,-0.8683680295944214,1.8503684997558594,0.34989476203918457,0.9269198179244995,1.582863450050354,-0.3101447522640228,-2.0080156326293945,0.387178897857666,-0.9417724609375,-0.9714593887329102,0.3747982680797577,0.4047616720199585,-1.4145084619522095,-0.7318708896636963,1.0884346961975098,-0.4993067681789398,-0.351758748292923,0.2689986228942871,-0.3538864254951477,-0.04903634265065193,-1.4555238485336304,0.07543278485536575,2.206815719604492,-0.30129486322402954,-0.04449174180626869,-2.2190823554992676,-0.6653928160667419,-0.2548463046550751,1.0536555051803589,-1.3281365633010864,0.5819128155708313,-1.1821644306182861,0.432669460773468,0.19201892614364624,1.2389708757400513,-0.00487672770395875,-0.504696786403656,-0.6749464273452759,1.0728143453598022,1.366064429283142,-0.6560177206993103,0.79367995262146,0.8225955963134766,0.0272385161370039,0.1808542162179947,0.6986023187637329,1.1829469203948975,0.0818452537059784,0.08931560069322586,0.2955867052078247,-1.0189671516418457,1.5239861011505127,-1.572238564491272,-0.4369611442089081,-2.662597417831421,0.26040855050086975,2.7596349716186523,-0.39024242758750916,0.08884146809577942,0.582638680934906,0.12885883450508118,1.2694259881973267,-0.0639902800321579,-0.32802295684814453,0.5811653733253479,0.8318349719047546,2.05385160446167,1.196661353111267,-0.617843508720398,0.040342509746551514,0.3479079604148865,-0.1788448691368103,0.5958631038665771,1.1552354097366333,-1.707257866859436,-1.5879970788955688,-0.3136853575706482,-0.785615861415863
amazon-food.csv,-1.366033911705017,-2.3338122367858887,0.4682723879814148,-0.7291737198829651,0.03630605340003967,-1.0579206943511963,0.3588291108608246,0.4709606170654297,-0.7097079157829285,0.391140878200531,2.1281869411468506,-1.3198670148849487,0.9103615880012512,-1.0799446105957031,-0.39040765166282654,1.4461989402770996,0.9315893650054932,1.5115289688110352,1.5401531457901,1.5410100221633911,-0.34696170687675476,0.42996177077293396,-0.6341117024421692,-0.8891337513923645,0.047468800097703934,0.8361968398094177,0.5602449178695679,0.9900537133216858,-0.2648269236087799,0.7514365911483765,-0.9344117045402527,0.3340589106082916,1.3049484491348267,-0.24549715220928192,1.539916753768921,0.3134138584136963,0.6968075037002563,0.9837819933891296,0.6629323959350586,-0.8202918767929077,-0.6710532903671265,0.2124750316143036,-1.084697961807251,0.36889976263046265,0.7655155658721924,0.31709960103034973,0.3727578818798065,-0.21773487329483032,-0.9786559343338013,-1.0042778253555298,0.1318565458059311,-0.1187412440776825,1.0163425207138062,-0.5575258731842041,0.03270542994141579,-1.4449882507324219,-0.38640862703323364,-1.5574363470077515,-0.3501352071762085,-0.6627380847930908,-0.3691100776195526,-0.20369911193847656,1.4012601375579834,0.6640657782554626,1.601514458656311,-0.9766125679016113,-0.017500685527920723,0.4870873689651489,-0.02991686575114727,0.09115123748779297,-1.0735082626342773,1.193132758140564,1.3852406740188599,-1.8581486940383911,0.1695265769958496,0.2724359929561615,0.7677849531173706,-1.777221441268921,-0.3221030533313751,0.1410214900970459,-1.4704140424728394,1.9083329439163208,-0.16104350984096527,-0.44338539242744446,0.315932035446167,0.9562047719955444,1.24318265914917,0.07435808330774307,-0.3413616418838501,-0.7357304096221924,3.131119966506958,-0.9172717332839966,0.7543222308158875,-0.8875705599784851,0.20609787106513977,1.129883050918579,1.080265998840332,0.578855037689209,0.585981011390686,-0.0005070755141787231,-0.9579530954360962,-2.2227392196655273,0.5579055547714233,-0.34237805008888245,-0.45089006423950195,-0.6992193460464478,0.36694100499153137,1.7484254837036133,-0.16538500785827637,0.5931751132011414,0.6234825849533081,-1.390891194343567,1.1994366645812988,0.9056937098503113,-0.13651162385940552,-0.14052525162696838,-0.47732749581336975,0.10748378932476044,0.700206458568573,-0.08698514103889465,0.2828756868839264,-0.4700319766998291,-1.9140435457229614,2.430173397064209,0.4140055179595947,0.724281907081604,0.5926758050918579,0.8495078682899475,-1.1288565397262573,-0.015628313645720482,-0.44584882259368896,0.5737617611885071,-1.2459874153137207,1.0812305212020874,-1.5846221446990967,-0.8655016422271729,1.2119636535644531,-0.14049142599105835,0.7812296152114868,0.6266952753067017,0.033152543008327484,-0.27400079369544983,-1.5465115308761597,-0.043147012591362,0.7573700547218323,-2.2927091121673584,-0.4041459858417511,-2.4093592166900635,-0.97786545753479,-0.15938597917556763,1.3474996089935303,-1.439047932624817,0.6068810820579529,-0.3944706618785858,0.10037530958652496,0.49818944931030273,1.2237802743911743,0.06848439574241638,-0.5696360468864441,-1.2762632369995117,0.3258967399597168,2.097043991088867,-0.2655039429664612,0.4442250728607178,0.7104676365852356,-0.28839659690856934,0.5837808847427368,-0.29001227021217346,1.9761462211608887,-0.08916538953781128,-0.6215314269065857,-0.46256551146507263,-2.10440993309021,1.2342292070388794,-0.5460623502731323,-1.2432270050048828,-1.7983055114746094,-0.6114818453788757,1.5529680252075195,0.06789367645978928,-1.0568890571594238,0.013049713335931301,-0.1793362945318222,0.7950500845909119,-0.6072636842727661,-1.6758252382278442,0.25913119316101074,0.7018954157829285,2.0227816104888916,-0.9508285522460938,-0.11451545357704163,-0.7622092962265015,1.2260502576828003,-0.3887520134449005,0.24538767337799072,-0.9071249961853027,-1.809850811958313,-1.3878122568130493,-0.08598059415817261,-1.1764745712280273
amazon-toys.csv,-2.1733570098876953,-0.5334402322769165,0.5258373022079468,-0.7802226543426514,-0.2554469406604767,-0.6571084260940552,0.124359130859375,0.20086483657360077,-0.6720358729362488,-0.6477237343788147,0.8112233877182007,-1.2165398597717285,-0.16690270602703094,-0.7536067366600037,-0.5429388284683228,1.0811095237731934,0.5926189422607422,1.6375820636749268,1.3487693071365356,1.559080958366394,-0.3999413251876831,0.5120253562927246,-1.6463576555252075,-0.19059540331363678,0.4275042414665222,0.43961986899375916,0.7527267336845398,1.2096269130706787,-1.061501383781433,0.2407035231590271,-0.7903040647506714,1.2976175546646118,0.21496890485286713,0.13192571699619293,3.364102602005005,1.1345003843307495,0.9755348563194275,1.2615628242492676,0.494337260723114,-0.8331932425498962,1.030793309211731,0.43057215213775635,-0.9901987910270691,0.3708820044994354,2.399688243865967,0.6149812340736389,-0.40160664916038513,0.20653778314590454,-1.076560139656067,-1.3781918287277222,-0.3867367208003998,-1.4863524436950684,1.5286303758621216,-0.07102662324905396,-0.4811610281467438,-1.0452072620391846,0.2668808698654175,0.3431245982646942,0.32043173909187317,-1.007358193397522,-0.3440259099006653,0.11763876676559448,0.7273268699645996,0.7009438276290894,0.9891854524612427,-0.8037420511245728,-0.36845558881759644,0.9381967782974243,0.11317812651395798,-0.02784523367881775,-0.9596366286277771,0.6182710528373718,0.09465166926383972,-2.636779308319092,0.8110669255256653,-0.030514148995280266,0.6875591278076172,-2.647338390350342,-0.6579250693321228,-1.315186619758606,-0.7774457931518555,0.9316821694374084,-0.8827412724494934,-0.24171452224254608,-0.38080745935440063,0.2168065905570984,0.5294366478919983,-0.9746328592300415,0.8804810643196106,-1.3743730783462524,2.3200173377990723,-0.7499884366989136,1.4527523517608643,-0.2143130600452423,0.4935678541660309,0.18508386611938477,1.8693475723266602,0.4469817876815796,-0.13332270085811615,-2.0900540351867676,-0.9972195625305176,-1.1846985816955566,0.11627330631017685,-0.27037569880485535,0.7373967170715332,-0.4793701469898224,0.6099240779876709,2.4481053352355957,0.11301861703395844,-0.6994446516036987,0.5633480548858643,1.1550589799880981,1.7218873500823975,-0.38365882635116577,0.05988670885562897,-0.6348127722740173,-0.9342473149299622,0.8140877485275269,1.1659091711044312,-1.0066806077957153,0.46613314747810364,-0.41730284690856934,-1.5523900985717773,1.5184481143951416,0.13113941252231598,0.583375096321106,-0.48896095156669617,0.30487772822380066,-0.19086727499961853,0.06150306388735771,-0.8013840317726135,0.6488059163093567,0.23234941065311432,0.5534358620643616,-0.8107783794403076,-0.21020859479904175,1.1148027181625366,-0.40519896149635315,1.1771992444992065,-0.1213032677769661,0.2013651579618454,-1.1178027391433716,-1.0093525648117065,0.5254944562911987,0.5096811652183533,-2.072127342224121,-0.1262960582971573,-2.7575607299804688,-1.26003098487854,-0.7133373618125916,0.03741908818483353,-1.0287017822265625,2.221553087234497,-0.3147200047969818,-0.33500397205352783,0.4276714622974396,1.2754275798797607,-0.05187511444091797,-1.1911243200302124,-0.8069676160812378,-0.014019900932908058,0.22426903247833252,0.03494199365377426,0.8677331805229187,0.12861807644367218,-1.2750083208084106,-0.4493328630924225,0.3032885491847992,2.266160249710083,1.4286991357803345,0.017086174339056015,-1.5067110061645508,-0.7368590831756592,0.35066676139831543,0.16661837697029114,-1.6093320846557617,-2.3097591400146484,-0.1692269742488861,1.2672100067138672,0.1949315369129181,-0.7771843075752258,0.22974935173988342,0.22348567843437195,1.2884529829025269,-1.3164615631103516,0.36361926794052124,-0.5361826419830322,0.9530819654464722,1.3428446054458618,-0.7529188990592957,0.3957381844520569,0.5541091561317444,0.5184451341629028,-0.7406492829322815,-0.7768687009811401,-0.9469106197357178,-0.769328236579895,0.5155496597290039,-0.5795981884002686,-0.7004189491271973
yahoo-music.csv,-0.28244438767433167,-0.5917033553123474,0.2632312774658203,-1.283040165901184,0.07008989155292511,-1.527016520500183,0.5465764403343201,0.7867968082427979,-0.7049762606620789,-0.45797809958457947,-0.3553452789783478,-0.01234774012118578,0.31594496965408325,-0.8237214684486389,-0.39498889446258545,0.3970871865749359,1.0098587274551392,0.9294565916061401,-0.3217649459838867,1.4059877395629883,0.049955446273088455,-0.14464525878429413,-0.744939923286438,-1.3890092372894287,-0.6112363934516907,0.2656608819961548,1.5616765022277832,0.6050626635551453,-0.8568589091300964,-1.0199083089828491,-1.0108137130737305,0.3350923955440521,0.7438907027244568,0.14092479646205902,1.5431817770004272,0.5424613356590271,1.0675820112228394,0.17655512690544128,-1.2940424680709839,0.6142522096633911,0.1711137890815735,0.23326203227043152,-2.087111234664917,0.7256907820701599,0.7938363552093506,-0.44576045870780945,-0.9567141532897949,0.9301685094833374,0.5505339503288269,-1.1955636739730835,0.06551814079284668,0.412792444229126,1.0015963315963745,0.8944900631904602,-0.97505784034729,-0.31178513169288635,-1.2257661819458008,-0.6257022023200989,-0.2158202826976776,0.3715643286705017,-0.2559865415096283,-0.6501582264900208,1.88017737865448,0.5879639983177185,-0.06131206080317497,0.8523383140563965,1.1760218143463135,0.4300302267074585,-0.922216534614563,-0.1366015523672104,-2.1776723861694336,-1.1305598020553589,1.1217527389526367,-1.4435559511184692,-0.5017322897911072,-0.812919020652771,-0.010552319698035717,-1.9869351387023926,-0.6568517684936523,0.6884608864784241,1.5772796869277954,1.0790928602218628,-0.17384664714336395,-1.5221846103668213,-0.26361367106437683,2.726503372192383,0.8730536103248596,0.10114257037639618,-1.4791779518127441,-0.7929631471633911,0.07195588201284409,-1.4370477199554443,0.9158048629760742,-0.8053354620933533,1.751999020576477,0.19388051331043243,1.8661330938339233,1.7541502714157104,-0.242685467004776,0.511795699596405,-0.30756840109825134,-0.21904391050338745,-0.6827866435050964,1.243401288986206,-1.006328821182251,-0.23197592794895172,1.7718547582626343,0.4433858096599579,-0.7036095261573792,-0.7097575664520264,-1.2235852479934692,0.05372020974755287,1.8886134624481201,-0.8876218199729919,0.7114458680152893,-1.5066580772399902,0.8876702785491943,0.317131906747818,-0.4516672194004059,-0.15175940096378326,0.41263920068740845,-2.0874438285827637,-1.2674001455307007,0.38524454832077026,0.4930601119995117,0.6822811961174011,-0.5491289496421814,1.2464734315872192,-1.2237181663513184,0.15494948625564575,-0.23985058069229126,-0.9350464940071106,0.2938674986362457,-0.12677404284477234,-0.15772652626037598,-0.7899941802024841,-0.1064557433128357,-0.5515175461769104,0.7783252596855164,-0.9058087468147278,0.4542343020439148,-1.1382145881652832,-0.7660073637962341,1.2683390378952026,-0.5194644927978516,0.10469937324523926,-1.2429072856903076,-1.6112526655197144,0.19174601137638092,0.7883518934249878,0.019511057063937187,-2.860353708267212,0.651776909828186,1.066912055015564,-0.7118690609931946,-0.198177769780159,-0.6322172284126282,-0.8029231429100037,1.0961252450942993,-1.5094389915466309,1.200256586074829,0.06302660703659058,-0.6125634908676147,0.016420090571045876,-0.11705058813095093,-1.6091909408569336,-2.0721237659454346,0.3276849389076233,2.1680262088775635,0.019244646653532982,0.32343772053718567,-1.4462779760360718,-0.5928108096122742,1.4060966968536377,-0.18855629861354828,-0.02429848536849022,-1.4210567474365234,1.0352702140808105,1.1977535486221313,0.5452232956886292,0.7351120710372925,1.0170849561691284,0.572384238243103,0.2558552920818329,-0.2555706202983856,1.2370293140411377,1.8588128089904785,1.3679600954055786,3.799342393875122,0.9011868834495544,0.47530969977378845,0.47161194682121277,1.0905972719192505,-0.4643228352069855,0.09957658499479294,-0.49464619159698486,-0.570525586605072,0.519027590751648,0.24172253906726837,-1.1676429510116577
movielens20m.csv,-0.5320576429367065,-1.0061330795288086,-0.9131588339805603,0.4346499741077423,1.4094265699386597,0.6286535859107971,0.7936850190162659,0.30181896686553955,0.9350467920303345,-0.18536055088043213,0.939649760723114,-0.6509621739387512,0.7570760846138,-0.46139174699783325,-0.7858673930168152,-0.04694178327918053,2.1171066761016846,0.0656391978263855,0.5526143312454224,1.5201761722564697,-0.37163376808166504,0.39450153708457947,-1.2537981271743774,-1.339455485343933,-1.5611002445220947,-0.26899492740631104,0.06249937042593956,1.6348446607589722,-1.2933694124221802,-0.7723692655563354,-0.8044706583023071,0.04843132197856903,0.8714746236801147,1.6385393142700195,2.412830114364624,1.382422924041748,-0.4833865761756897,0.4324168562889099,-0.6012244820594788,0.7839508056640625,-0.8131563067436218,0.7881700992584229,-0.589854896068573,-0.07285716384649277,-0.47136378288269043,-0.8813480138778687,-0.976646363735199,0.24031923711299896,-0.9168113470077515,0.2210167944431305,-0.7867230772972107,1.4455640316009521,0.9066580533981323,-0.6370528340339661,-0.6359094381332397,-1.105652093887329,-0.5588310956954956,-0.6365532875061035,-0.8979175090789795,1.4116697311401367,0.11371651291847229,-0.5667030811309814,0.048877157270908356,0.7430516481399536,-0.16258475184440613,0.5149239897727966,-1.8092381954193115,1.130082607269287,-1.0933343172073364,0.5317907333374023,-0.12007161229848862,0.6391360759735107,0.45323610305786133,-2.2390780448913574,0.29644447565078735,-1.5300979614257812,0.43491965532302856,-1.7129765748977661,-0.458584189414978,-0.3633520007133484,0.763937771320343,1.0911763906478882,1.4514214992523193,-0.18659523129463196,0.2907564640045166,-0.9517001509666443,1.1051965951919556,-0.8418530821800232,-0.5461205840110779,-1.3732243776321411,0.5752955675125122,-0.4520634114742279,0.01325301919132471,-2.959354877471924,0.7772735953330994,1.695021629333496,1.8425533771514893,0.9400244951248169,-0.8955744504928589,0.1620771735906601,-0.7672252655029297,-0.5965778231620789,-1.744215726852417,-0.5180776715278625,-2.0275700092315674,-1.7362769842147827,0.556032657623291,-0.3653481900691986,-1.3833004236221313,-0.9400910139083862,0.7577977180480957,-0.07620164752006531,2.1383955478668213,1.2617268562316895,0.4394299387931824,-0.5601693391799927,0.19519704580307007,0.6722234487533569,-0.051400553435087204,-2.0659961700439453,0.13423685729503632,-1.402658462524414,-1.4356305599212646,1.3407179117202759,-0.3749392330646515,0.29995715618133545,-1.8094958066940308,-0.2588745951652527,-2.4097061157226562,-1.364640235900879,-0.9943051934242249,-0.4844619333744049,1.1753437519073486,0.8461459875106812,-1.0787891149520874,1.6913959980010986,1.1191309690475464,-0.3055174946784973,-0.2848752439022064,-0.6134530305862427,0.10497257113456726,-0.8011729121208191,-1.0716171264648438,0.36844325065612793,1.5652015209197998,-0.02722434513270855,-0.3023169934749603,-0.829492449760437,0.5090200901031494,1.107562780380249,0.9649686217308044,-0.7536036372184753,0.4348960220813751,-0.6389280557632446,-0.20274104177951813,-0.013292903080582619,1.7483962774276733,-1.2400071620941162,0.07821685075759888,-0.4451393187046051,1.889865517616272,0.8309862017631531,0.3695261478424072,0.28056851029396057,1.3430615663528442,-1.917754888534546,-1.0627411603927612,-0.3274887204170227,1.2085179090499878,0.0403708852827549,-0.5688018798828125,-0.4583801329135895,-0.8327048420906067,0.5697539448738098,0.4554261267185211,-0.8238770365715027,-1.2368205785751343,0.5688275098800659,0.6061410307884216,1.104516625404358,0.6243165731430054,0.5429299473762512,-0.28295081853866577,1.303076982498169,-1.1945711374282837,0.0936790332198143,1.186498761177063,0.3842976689338684,0.7073181867599487,0.43044066429138184,0.5065728425979614,0.6440903544425964,1.5059998035430908,-0.48546621203422546,0.7086001634597778,-0.47927337884902954,-1.6327708959579468,0.6109268665313721,-1.4684942960739136,0.15267428755760193
