amazon-instant-video.csv,-1.13706374168396,-0.7023215889930725,1.65950608253479,-1.6290650367736816,0.34795621037483215,1.305863618850708,-0.3777937591075897,-0.37299418449401855,-0.6698644161224365,0.23847270011901855,1.4720337390899658,-1.0516960620880127,-1.4521971940994263,-0.5005311369895935,0.6452658772468567,0.3159935474395752,-0.2637512683868408,1.960677146911621,-0.22567327320575714,-0.31623491644859314,-0.24345681071281433,1.6382490396499634,-0.06792251765727997,-1.0785043239593506,-0.5485433340072632,1.5123684406280518,-0.2815489172935486,0.994390606880188,-1.2376799583435059,1.2084944248199463,-0.33469685912132263,0.7708249092102051,1.038221836090088,0.7935793399810791,2.562507390975952,1.6869263648986816,1.6538214683532715,-0.2684926390647888,-0.4890964925289154,0.9245240688323975,-0.4882398247718811,0.9605044722557068,-0.9834563136100769,0.26649242639541626,0.016136547550559044,-0.8513472676277161,0.3288871943950653,-0.08696991950273514,-1.1461894512176514,-0.4735609292984009,-0.3990638256072998,-1.3437232971191406,1.3483062982559204,-0.6419323086738586,-1.043520212173462,-1.279973030090332,0.3733099102973938,0.21715819835662842,-0.8688333034515381,-0.059447843581438065,-0.1030556857585907,-0.4308817386627197,0.6131895780563354,1.2645835876464844,0.683397650718689,-0.15893511474132538,0.7519168257713318,0.383946031332016,-0.09496650844812393,0.09386152774095535,-1.3995672464370728,1.0306305885314941,0.5109328031539917,-0.9756291508674622,-0.8774267435073853,-2.4142918586730957,0.05470703914761543,-3.396937131881714,-0.761563777923584,-1.1831728219985962,-1.3103277683258057,1.7634679079055786,-0.5977503657341003,-1.0441877841949463,-0.08234596252441406,1.1194723844528198,0.9627188444137573,0.5318242907524109,-0.15202578902244568,-0.6488016247749329,1.6519428491592407,0.2058468461036682,1.008423924446106,-0.5875439047813416,-1.4981080293655396,0.5765511393547058,0.968591034412384,-0.26305145025253296,0.10873855650424957,-1.6978774070739746,0.7308538556098938,-0.4598117172718048,-0.04134783521294594,-0.6788743138313293,-0.02954034134745598,-0.23025763034820557,0.024274885654449463,1.2164394855499268,-0.7480753064155579,-0.2540837824344635,0.41597941517829895,-1.4011836051940918,0.20382066071033478,-1.1001522541046143,0.18998083472251892,0.46691492199897766,-1.221544861793518,-0.08283126354217529,-0.8029794692993164,-1.1980024576187134,-1.405318260192871,-0.9484202861785889,-2.107795238494873,2.60369873046875,-0.9573382139205933,-1.0504323244094849,0.9003210663795471,-0.5025464296340942,-0.9688870310783386,0.5269997715950012,-0.49059242010116577,0.3268266022205353,0.051323987543582916,-0.139789879322052,0.9946692585945129,-0.3344857692718506,1.045270323753357,-0.9888353943824768,1.6442188024520874,0.5401605367660522,0.5804932713508606,-0.19234056770801544,0.324741393327713,0.45340946316719055,0.29267603158950806,-0.39216333627700806,-0.5218324661254883,-2.4494216442108154,0.3403952121734619,0.9782147407531738,-0.40415194630622864,-1.5534178018569946,0.2326265126466751,-1.1230721473693848,0.6905814409255981,-0.5959481000900269,1.4263297319412231,0.19283795356750488,0.5287082195281982,-1.417449712753296,0.869653046131134,0.26570871472358704,-0.7058897614479065,0.6465126276016235,-0.15574079751968384,-0.5139033794403076,-1.1262054443359375,-0.08698876202106476,2.3758091926574707,0.9605755805969238,0.38091129064559937,-0.7148676514625549,-1.9556472301483154,0.7380650639533997,0.7087734341621399,-2.4441592693328857,-0.9864519834518433,0.6792535185813904,1.4031968116760254,1.5267285108566284,-0.5308724641799927,-0.4126685559749603,-0.3495635688304901,1.2123661041259766,-1.0186965465545654,-0.24075189232826233,1.30239999294281,0.6110300421714783,1.6335625648498535,0.16226892173290253,-0.6928871273994446,-0.12925373017787933,-0.537439227104187,-0.05559750273823738,-0.9521584510803223,0.5636719465255737,-1.681733250617981,0.6223364472389221,0.6125842928886414,0.4532078504562378
movielens1m.csv,-0.3836805522441864,-0.31279560923576355,-0.25641196966171265,-0.9849436283111572,0.3667822778224945,-0.5811558961868286,-0.5776689052581787,-0.0544610358774662,-0.2521404027938843,0.18914635479450226,2.0795228481292725,-2.2621004581451416,1.1599452495574951,-0.7739050984382629,0.07820834964513779,0.6519044637680054,1.8268253803253174,0.1849026381969452,1.5168602466583252,0.8380521535873413,-1.2684396505355835,-0.32927554845809937,1.0286415815353394,-1.456709623336792,0.37203747034072876,0.19904348254203796,1.1545605659484863,-0.6713238954544067,0.059636857360601425,0.23654870688915253,-0.8908460736274719,0.2744467556476593,0.542083740234375,1.2361807823181152,0.9261502027511597,-0.58974689245224,0.5736632943153381,-0.3003205358982086,-0.3009789288043976,-0.0829661637544632,-0.5154716372489929,0.4745907187461853,0.4259120523929596,0.298108845949173,-0.7926802635192871,0.39443036913871765,-1.3366948366165161,1.2820645570755005,-1.7907177209854126,-0.45258674025535583,-0.019144881516695023,0.019910307601094246,1.1591309309005737,0.09616506099700928,-0.5943916440010071,-0.6272754073143005,-0.16191710531711578,-0.547883152961731,-1.6657695770263672,-0.08538497984409332,-0.130956768989563,-1.230019211769104,0.23377582430839539,0.14858931303024292,-0.7115941643714905,-1.5408803224563599,-0.4002920985221863,-0.26969000697135925,0.6283900737762451,2.0735814571380615,-0.3755909204483032,0.9431599378585815,0.7827712893486023,-1.586635708808899,-0.9684697389602661,-1.4152822494506836,-1.2660902738571167,-1.9968665838241577,-0.738480269908905,-1.31993567943573,1.1247930526733398,-0.47163718938827515,0.09166126698255539,-1.1057664155960083,0.5301620960235596,0.2751857340335846,0.3861256539821625,0.38184893131256104,-0.8811628818511963,-1.1635465621948242,0.6888364553451538,-0.4189568758010864,0.8014833927154541,-0.8839619755744934,0.6101465821266174,0.3380115032196045,2.3202316761016846,2.302478551864624,-1.278141975402832,-0.2959296405315399,1.0857148170471191,-2.369020462036133,-1.245593547821045,0.44599634408950806,0.20781266689300537,0.13371983170509338,1.1142593622207642,-0.4784594476222992,-0.34477898478507996,-0.019791850820183754,1.0103243589401245,-0.22283239662647247,1.5966163873672485,0.23124638199806213,-0.7651328444480896,-2.2552270889282227,-0.4846975803375244,-0.41600313782691956,0.7774429321289062,0.44170889258384705,-0.20908747613430023,-0.5400201082229614,-1.7533624172210693,1.4402034282684326,-0.033710777759552,-0.08267797529697418,2.257611036300659,0.6559568047523499,-0.679961621761322,0.18516229093074799,-1.2963370084762573,-0.9414434432983398,0.7330713272094727,1.3931124210357666,0.49713149666786194,-1.2347286939620972,-0.3822069466114044,-0.1695965975522995,-0.5825332403182983,0.7357483506202698,1.049988865852356,-0.6935297846794128,-2.046572685241699,1.1897679567337036,1.5170848369598389,-1.4366036653518677,0.359966903924942,-0.4029999077320099,-0.3824133574962616,0.004718760494142771,0.33739417791366577,-0.37602555751800537,1.076497197151184,-1.452820897102356,-0.6832455992698669,0.9338042140007019,-1.833249807357788,-0.686012327671051,-0.3634498417377472,-1.9425791501998901,0.5173013210296631,1.3749171495437622,0.04902936518192291,-0.5532737374305725,-0.5355983376502991,0.2552744746208191,0.05395737290382385,-0.14154508709907532,1.1413291692733765,0.49161940813064575,0.040892839431762695,0.6214918494224548,-1.8480262756347656,2.5941174030303955,-1.608676552772522,-0.6415268182754517,-1.4493608474731445,0.526576042175293,1.606464147567749,1.7931169271469116,0.24537397921085358,-1.4351798295974731,-1.753646731376648,0.554488480091095,-0.7183787822723389,1.1337063312530518,0.8137407898902893,0.8897382020950317,1.0999338626861572,0.2540532946586609,1.8979443311691284,0.585749089717865,0.08222837001085281,0.46163514256477356,-0.9862021803855896,0.4203881323337555,-0.7639877796173096,0.81734699010849,0.5053975582122803,-1.4696507453918457
amazon-pet-supplies.csv,-0.8133108019828796,-1.149058222770691,1.4306546449661255,-0.18911951780319214,0.24098043143749237,-0.2518211305141449,-0.6764122247695923,-0.20131544768810272,-0.5881005525588989,0.41852566599845886,1.7938690185546875,-2.021559238433838,0.9125275611877441,-0.6672413349151611,-0.40857112407684326,-0.13353471457958221,1.1979683637619019,2.016812801361084,1.308019995689392,0.7031587362289429,-0.329576313495636,0.30878499150276184,-0.38265761733055115,-0.23126734793186188,0.40421560406684875,0.6039409637451172,0.45861849188804626,1.8741885423660278,-0.14184528589248657,1.259690523147583,-0.19804683327674866,0.692858874797821,0.087084099650383,-0.6698880791664124,2.558058500289917,1.487554907798767,0.20864899456501007,0.6040098071098328,0.45900759100914,-1.3012913465499878,0.2082298845052719,0.6909667253494263,-1.184767484664917,0.8543714880943298,0.6985751390457153,0.15746501088142395,0.7241882085800171,-0.11552950739860535,-1.1199530363082886,-1.8417171239852905,-0.0069188750348985195,-0.5700272917747498,1.9897702932357788,-0.7621350288391113,-0.42725464701652527,-2.0276341438293457,-0.13783006370067596,0.18001458048820496,0.20404653251171112,-0.5560777187347412,-0.027114350348711014,-0.4304184317588806,0.9254815578460693,0.7737515568733215,0.08871724456548691,0.29306942224502563,-0.31856387853622437,1.1951740980148315,0.02479269914329052,0.02756543643772602,-0.1486634761095047,1.5614066123962402,-0.9363541603088379,-1.9460046291351318,0.03125594183802605,-0.8111748695373535,1.0279279947280884,-2.9022316932678223,-0.11616351455450058,-0.7421075701713562,-1.5080620050430298,2.1999032497406006,0.15011045336723328,-1.0037317276000977,-0.14965252578258514,0.4008462429046631,1.46504545211792,-0.15087752044200897,0.6515477895736694,-0.7261161804199219,2.07363224029541,-0.5388398766517639,-0.14437581598758698,-0.8654572367668152,-2.174379348754883,1.2127621173858643,1.6523586511611938,-0.83127760887146,0.2057763934135437,-1.1608878374099731,-0.31136974692344666,-1.7214610576629639,-0.19753825664520264,-0.4160539507865906,-1.0565294027328491,-0.04902581125497818,0.49115264415740967,0.8917629718780518,0.6109910011291504,-0.2472202181816101,0.5234931707382202,-0.3976146876811981,0.5032036900520325,-0.017766933888196945,-0.1664135605096817,-0.46402955055236816,-0.3296838104724884,1.3847583532333374,0.7422118186950684,-0.5451758503913879,0.29769131541252136,-1.353184461593628,-1.5983163118362427,2.016080141067505,-0.6705673336982727,-0.07625628262758255,0.45172518491744995,0.8578386306762695,-0.1726822853088379,-0.356277734041214,-0.9757214188575745,0.26856091618537903,-0.1255287081003189,-0.44339674711227417,-0.5657849311828613,-0.06659989804029465,0.5304124355316162,-0.3096480369567871,0.3036225140094757,-0.18606437742710114,1.524401307106018,0.30357661843299866,-0.2729487717151642,-1.6727577447891235,1.082563877105713,-2.277845621109009,-0.1470615267753601,-2.9309887886047363,-0.5554001331329346,-0.029365908354520798,0.4467191696166992,-0.873310387134552,-0.08814600855112076,-0.17522162199020386,-0.39533790946006775,-0.03748003765940666,0.9445561170578003,-0.6708085536956787,-0.06976307183504105,-1.4884450435638428,-0.8830888867378235,1.6293871402740479,-0.06869552284479141,1.4342800378799438,1.0184943675994873,-1.1841353178024292,-0.4034738540649414,0.8766918182373047,3.039259910583496,-0.38509276509284973,0.07344662398099899,-1.538085699081421,-1.635884165763855,1.4124618768692017,-0.7246665954589844,-0.8549959063529968,-2.0099830627441406,-0.5649764537811279,0.9529274106025696,0.8425816297531128,-1.2068603038787842,-0.13405944406986237,0.4316316843032837,1.061262845993042,-0.6439874172210693,-0.5616309642791748,0.2213849276304245,1.534354567527771,1.1996500492095947,-1.019486665725708,-0.4684031009674072,0.011710751801729202,0.3168526887893677,-0.17489872872829437,-0.7684303522109985,-0.025738365948200226,-1.108654499053955,-1.0930546522140503,-1.285916805267334,-0.3612877428531647
amazon-instruments.csv,-0.08448141813278198,-0.8316073417663574,-0.06198940426111221,-0.53523188829422,0.7506747245788574,-0.6370866298675537,0.4170977771282196,-0.6674357652664185,0.13509638607501984,-0.6377108693122864,1.1318455934524536,-1.9023523330688477,0.586683988571167,1.3050813674926758,0.009761806577444077,-0.08725956082344055,0.7614963054656982,1.77163565158844,0.1589709222316742,0.33887290954589844,0.004305037669837475,-0.8546971678733826,-1.3984792232513428,-0.3949316740036011,-0.03736075013875961,1.6173073053359985,0.694657564163208,1.5302133560180664,-0.2757818400859833,0.660757303237915,-1.6405869722366333,0.22029966115951538,1.2522377967834473,-0.8500471711158752,2.3007514476776123,-1.0725369453430176,0.6292648315429688,0.1433635801076889,-1.1267585754394531,0.6249726414680481,-0.2502838373184204,0.39501580595970154,-0.3083091378211975,0.28866273164749146,0.3969416618347168,-0.8847196102142334,0.058555446565151215,0.11888286471366882,-2.186365842819214,-1.4112074375152588,-0.26928552985191345,0.48140981793403625,1.863900899887085,0.11875726282596588,0.7014276385307312,-2.152773141860962,-0.8350573778152466,-1.0929813385009766,0.6176134943962097,-1.2577259540557861,0.7710828185081482,-0.5873699188232422,0.7982606291770935,0.28748443722724915,2.277585983276367,-0.025807322934269905,-0.9613119959831238,0.17625273764133453,-0.9378403425216675,-1.8807216882705688,-0.8419352769851685,-0.5326309204101562,-0.7543480396270752,-0.4733416438102722,-0.740465521812439,-2.029095411300659,1.3618452548980713,-1.4835180044174194,-0.567943811416626,-0.7934849262237549,0.6821641325950623,1.9633705615997314,-0.44716405868530273,-0.9104794859886169,0.37495389580726624,1.5922294855117798,2.1189348697662354,-0.1490209698677063,-0.2648200988769531,0.9421947598457336,1.347164511680603,-1.2787566184997559,0.3519335091114044,0.4556882679462433,-1.6916879415512085,1.4199155569076538,0.5718488097190857,-0.5213003754615784,-0.3625129461288452,-0.9665848016738892,0.20278297364711761,-0.16358385980129242,0.3100869059562683,0.22650973498821259,-1.5175195932388306,1.1475419998168945,0.01770009659230709,0.9361696839332581,-0.7345219850540161,-0.7441708445549011,0.5695440173149109,-2.06343674659729,1.8862122297286987,-0.3252481520175934,-0.701360821723938,-0.7110382318496704,-1.0580639839172363,0.4147874712944031,0.2920750081539154,-0.7305732369422913,-0.002028432209044695,-0.2112235426902771,-1.1507508754730225,0.5428993701934814,-0.36346468329429626,0.18536750972270966,1.8344777822494507,0.08278941363096237,-1.1154590845108032,0.5847433805465698,-1.1998392343521118,-0.7967976331710815,-0.8294306397438049,0.2886473834514618,-0.9937661290168762,0.7122588753700256,0.7602077126502991,0.23764364421367645,-0.9602032899856567,0.3389497697353363,0.8721106648445129,0.27252259850502014,-1.3837977647781372,-1.119874119758606,1.2776669263839722,-1.9235460758209229,0.29785865545272827,-2.5767905712127686,-0.3619975447654724,-0.0109998295083642,-0.3828139305114746,-1.0467594861984253,1.0700150728225708,-0.2367027848958969,-0.415909081697464,1.4722566604614258,-0.03085757978260517,-0.7264232039451599,0.00745863001793623,-1.7365849018096924,0.1749565750360489,1.3047635555267334,-0.4509856402873993,1.949053168296814,0.9131560921669006,-0.3851943612098694,0.4109937250614166,1.3976835012435913,1.219120740890503,1.0756165981292725,0.11483877897262573,-1.105202078819275,-1.2669419050216675,1.683652639389038,-0.19138775765895844,-1.8287111520767212,-2.137072801589966,1.5833169221878052,0.6083998680114746,0.4787631332874298,0.14331009984016418,-0.117095448076725,0.9035061001777649,0.1900191307067871,-0.25756633281707764,-0.9643789529800415,1.1534333229064941,-0.11383256316184998,0.733796238899231,1.2081010341644287,-0.4655084013938904,0.6086643934249878,0.9042261242866516,-0.31761759519577026,0.6297411918640137,0.08565214276313782,-2.0960137844085693,-1.041369915008545,0.17477895319461823,-0.5485219955444336
amazon-automotive.csv,-1.737783432006836,-1.876030445098877,-0.02323104999959469,0.2186608910560608,0.20571686327457428,-1.1975470781326294,0.8435018658638,0.28917884826660156,0.48055943846702576,-0.13848020136356354,-0.2615946829319,-1.907754898071289,1.130010962486267,-0.8297508358955383,0.3388088643550873,0.6204930543899536,0.9727362394332886,0.9649820327758789,0.7353367209434509,0.6466005444526672,0.1246427372097969,0.2769302427768707,-2.0037553310394287,-0.6659282445907593,0.33347055315971375,0.9241703748703003,1.6582111120224,0.2631196081638336,0.18256515264511108,0.3449815809726715,-0.4346410930156708,-0.18945248425006866,0.9937196969985962,-1.3576656579971313,2.3995790481567383,0.25550875067710876,0.11067673563957214,0.03847529739141464,0.1629207283258438,0.03622879087924957,-0.516187310218811,0.29401591420173645,-0.9166589975357056,-0.16704128682613373,1.203473687171936,0.25437647104263306,-0.632786750793457,0.18692395091056824,-1.4735326766967773,-0.23132266104221344,0.09878764301538467,-0.4678690433502197,0.6540159583091736,-0.8774494528770447,0.3561709523200989,-1.4382450580596924,-0.22845803201198578,-0.25214993953704834,0.39016062021255493,-0.43616220355033875,0.5464856028556824,-0.0041200402192771435,0.7729402184486389,-0.2137698531150818,0.6447706818580627,-1.131748080253601,-1.7961887121200562,-0.0379190519452095,-0.3634743094444275,-0.16584135591983795,-1.2831358909606934,-0.471124529838562,0.417917400598526,-1.1845407485961914,-0.46385473012924194,-0.34445104002952576,0.9132803678512573,-3.5762126445770264,-0.43300583958625793,-0.3362118899822235,0.18677155673503876,2.6438069343566895,-0.21818198263645172,-0.4889635741710663,-0.5963863134384155,0.33904555439949036,1.8510276079177856,-0.3212110102176666,0.17453812062740326,-0.2984172999858856,1.3391549587249756,-0.3436978757381439,1.7599297761917114,-0.009381619282066822,-0.6226174235343933,0.6885697841644287,0.6494472026824951,0.641869306564331,-0.5112043619155884,-0.2302037626504898,1.4507567882537842,-0.7628832459449768,1.3596502542495728,-0.08124673366546631,-0.4582090973854065,0.36697155237197876,0.030240846797823906,1.1533637046813965,-0.12093161791563034,-0.43578800559043884,0.3438485860824585,-0.9708496332168579,2.031816005706787,0.5165168046951294,-0.7829185128211975,-0.5568923950195312,-0.9870720505714417,0.28708451986312866,0.22331602871418,-1.9975544214248657,0.9935948848724365,-1.089353084564209,-1.7314780950546265,2.569855213165283,0.4707156717777252,-0.004193595610558987,0.10481210052967072,1.127881407737732,-1.3598556518554688,-0.07647792994976044,-0.8906100988388062,-0.4679744839668274,-0.9823075532913208,0.3530968725681305,-1.3958852291107178,-0.1576201468706131,0.5351579189300537,-0.6029406189918518,0.5194389224052429,0.5303738713264465,1.1421852111816406,0.5674666166305542,-0.931665301322937,-1.0254786014556885,0.45281729102134705,-1.997270941734314,0.8386358022689819,-2.4324774742126465,0.13874638080596924,-0.37500226497650146,-0.7997704148292542,-1.2771414518356323,1.68886399269104,-0.6863629817962646,-1.7208776473999023,0.8728165626525879,1.872941493988037,0.022840239107608795,-1.2630085945129395,-1.0478569269180298,-0.9641917943954468,2.122990131378174,-0.20132699608802795,1.8222116231918335,0.7546342015266418,-0.8572309613227844,0.40793296694755554,1.1619937419891357,1.2803376913070679,1.3952406644821167,-0.8549802303314209,-1.0138386487960815,-1.4536536931991577,0.3158905506134033,-0.3356604278087616,-2.260000228881836,-2.1886279582977295,0.36687326431274414,0.6324583888053894,0.1790652871131897,0.404545396566391,-0.1801251769065857,1.1572916507720947,0.11514125764369965,-0.5926502346992493,0.5091758966445923,0.2917337715625763,0.9415190815925598,1.5242384672164917,-0.29148101806640625,-0.8750913739204407,0.3190574645996094,0.7195420861244202,-0.08274906873703003,0.004615617450326681,-0.12667877972126007,-1.4449081420898438,-1.6881828308105469,-0.22282634675502777,-1.6680711507797241
movietweetings_latest.csv,-0.11735546588897705,-1.2798534631729126,0.15543630719184875,-0.5228314995765686,1.940635323524475,-0.06797529011964798,0.16887450218200684,-0.5486347675323486,-0.26388296484947205,-1.5914496183395386,0.27474045753479004,-0.23961348831653595,0.6584463119506836,-0.26130932569503784,0.5762284994125366,-1.166753888130188,2.6051645278930664,2.7739484310150146,0.44480955600738525,1.5742830038070679,-1.1508489847183228,-0.6588610410690308,1.2152470350265503,-1.1809349060058594,-1.724123477935791,0.8104936480522156,1.7787902355194092,0.44926491379737854,-0.5787273049354553,0.1271623820066452,-1.018023133277893,-1.560804843902588,0.4355160892009735,0.16113516688346863,1.5289872884750366,0.30185920000076294,0.4282170534133911,1.9873188734054565,1.6769134998321533,-1.0150227546691895,-0.9506027698516846,0.7012205123901367,-0.2802470922470093,0.7905433177947998,-0.8583607077598572,-2.339571714401245,0.6453014016151428,0.8652530312538147,-1.698165774345398,-0.9917287826538086,0.30548033118247986,-0.15983407199382782,1.0035456418991089,0.8584551215171814,-1.532823085784912,-0.7001604437828064,-0.8223437666893005,0.5998807549476624,-0.8977077603340149,-0.5496771335601807,0.47564244270324707,0.6082412004470825,1.5099577903747559,0.8712631464004517,-0.41873082518577576,-0.7914239168167114,-1.3865307569503784,0.45294925570487976,0.9962354302406311,0.12285718321800232,0.45143458247184753,0.8700800538063049,0.6797730326652527,-2.016508102416992,-0.1362604945898056,-2.1732959747314453,-0.036631178110837936,-2.0456387996673584,-1.3999706506729126,0.122805155813694,-0.9397649168968201,0.660586416721344,0.9622474312782288,0.8560532927513123,-0.203339084982872,0.3623429536819458,1.0690345764160156,0.3660939335823059,-0.179088294506073,-0.4487823247909546,-0.035589538514614105,0.5349383354187012,-0.19197942316532135,-2.3858754634857178,0.45962202548980713,0.45846179127693176,1.8661128282546997,-0.5862737894058228,0.3501119613647461,-0.1682060956954956,-0.9422931671142578,-0.2894267439842224,-0.04268208146095276,0.12087643146514893,0.3850401043891907,-1.214249610900879,1.3119417428970337,0.048549432307481766,-0.5757256746292114,-0.2987123131752014,1.7466388940811157,-0.7477480173110962,1.6722474098205566,-0.0037960833869874477,0.8211265206336975,-0.9367203712463379,0.06721655279397964,1.1079970598220825,1.080207109451294,-0.2102261185646057,0.03617067262530327,-0.41063398122787476,-1.1625487804412842,2.24824857711792,-0.0608416385948658,0.07549658417701721,-0.14655588567256927,0.4392433762550354,-0.2559978663921356,-0.30328360199928284,-1.1544065475463867,0.46563997864723206,-0.5953109264373779,0.26480862498283386,-0.1789475679397583,-0.8747971057891846,-0.40112361311912537,-1.315991759300232,1.1364638805389404,0.5352203249931335,-0.6472323536872864,-2.308593511581421,-1.9668490886688232,0.9708881378173828,0.8097161054611206,-0.4617205560207367,-0.10996148735284805,-1.881435751914978,-1.6414203643798828,-0.3091636002063751,0.43548548221588135,1.1534221172332764,0.5852356553077698,-0.20886264741420746,-1.7909356355667114,-0.36313483119010925,0.8866499066352844,-0.36233267188072205,-0.20576004683971405,-0.9898237586021423,0.22096776962280273,2.1197516918182373,-0.7944234609603882,-0.9044616222381592,0.6824670433998108,-0.9239119291305542,-0.5526794195175171,0.7114535570144653,0.690410852432251,-0.07987312227487564,0.530620276927948,-1.484839916229248,-0.39042210578918457,1.3682187795639038,0.07258656620979309,-0.32816505432128906,-1.1593942642211914,2.2534072399139404,1.0196149349212646,0.5949068665504456,0.4834326505661011,0.38472989201545715,0.5796769857406616,1.654965877532959,0.3361045718193054,-0.06708908826112747,0.1310902237892151,1.0818579196929932,1.6937350034713745,0.0009304216946475208,0.04813804849982262,1.3250662088394165,0.795315682888031,-1.0472174882888794,-0.24389155209064484,-0.48719149827957153,-0.7592979669570923,0.15584710240364075,0.41716480255126953,0.14003992080688477
amazon-games.csv,-0.1660587340593338,-1.420089602470398,1.006657600402832,-0.8352834582328796,0.34343042969703674,-0.13786321878433228,1.1748442649841309,-0.5645803213119507,-1.1607476472854614,-0.4407382607460022,1.1642584800720215,-1.5756653547286987,-1.3085269927978516,-0.485567182302475,-0.2849094867706299,0.46183517575263977,0.5994852781295776,1.0345910787582397,0.11492371559143066,-0.1736934930086136,-0.17045210301876068,0.7797402143478394,-0.9540121555328369,-0.37937790155410767,0.6454151272773743,1.0725535154342651,2.1008875370025635,0.74554443359375,0.02127571776509285,1.2473695278167725,-1.5413089990615845,0.8874468207359314,0.8095714449882507,-0.5767446756362915,1.9257216453552246,-0.665452778339386,0.7572841644287109,-0.14731736481189728,0.7354074716567993,0.4191724359989166,-0.22998103499412537,0.31471726298332214,-0.29889851808547974,0.7268547415733337,-0.23987460136413574,-0.4766092598438263,0.7974429726600647,0.0006905125337652862,0.4520370066165924,-0.894118070602417,0.3920149505138397,-0.7085464596748352,1.8126814365386963,-0.9191836714744568,0.3250606954097748,-0.9877827167510986,-1.2356603145599365,-1.8012529611587524,-0.7598196864128113,0.5719777345657349,0.019840650260448456,-0.6163449883460999,0.6257644891738892,0.8735256791114807,0.8750542402267456,0.03249442204833031,-0.36654773354530334,1.8026230335235596,0.07290685921907425,0.4951151907444,-0.4124390780925751,1.0391589403152466,-0.575785756111145,-2.1588916778564453,-1.797068476676941,-0.7160443067550659,0.0020853516180068254,-1.3317307233810425,-0.28425148129463196,0.38123512268066406,-0.7579181790351868,2.2224068641662598,-0.8302373886108398,-0.8050221800804138,0.07382724434137344,0.5393610000610352,1.662238597869873,0.9090515375137329,-0.635922908782959,0.6237368583679199,1.389905571937561,-0.07796425372362137,0.7166582942008972,1.6361192464828491,-2.1679553985595703,0.7269089221954346,2.026928424835205,-1.0631740093231201,1.3429780006408691,-1.368359088897705,0.04591371491551399,-2.340891122817993,0.9481561183929443,0.19270558655261993,-0.42198488116264343,-1.3761284351348877,1.1992809772491455,1.068516731262207,-0.11715415865182877,0.6081838011741638,0.07927338778972626,-2.8659861087799072,0.9114667773246765,0.40412190556526184,-0.3319256007671356,-0.5354062914848328,-0.8037958741188049,0.07353542745113373,-0.6178078055381775,-0.15640705823898315,-0.06002706289291382,-0.7004814743995667,-2.066368579864502,3.0204341411590576,0.5240965485572815,0.3537064492702484,1.2880359888076782,0.10534035414457321,-0.8212514519691467,0.06322310864925385,-0.29350075125694275,0.1182238981127739,-0.851814866065979,0.1237897276878357,-0.4108452796936035,-0.47293946146965027,0.5606815218925476,-0.14790618419647217,-0.034697797149419785,0.055503372102975845,1.0577855110168457,-0.877877950668335,-0.6132199764251709,-0.4398253560066223,1.6449624300003052,-1.2598241567611694,0.640841007232666,-2.122795820236206,-0.2475896030664444,0.3948306143283844,-0.27630311250686646,-2.108366012573242,0.19556759297847748,0.679186224937439,-0.5311160087585449,-0.40658971667289734,0.828262984752655,0.03719095513224602,0.4225197434425354,-2.354581832885742,-0.2798616588115692,1.003844976425171,-0.41167518496513367,2.1549670696258545,0.6941370964050293,0.15667347609996796,0.13398699462413788,0.41629475355148315,1.8667978048324585,0.3260568380355835,1.0013937950134277,-0.5727556347846985,-1.2297377586364746,1.6452428102493286,-0.30413100123405457,0.08581089228391647,-1.901391863822937,1.9723718166351318,0.8224862813949585,0.6767911911010742,-1.1202619075775146,-0.8297246694564819,-0.2437557727098465,1.9389854669570923,0.5808921456336975,-0.5714709162712097,0.8390768766403198,0.6215401887893677,2.0275115966796875,-0.2512831687927246,-0.3043031394481659,-0.005508169997483492,0.18232841789722443,-0.7200927734375,0.0258118137717247,-0.5725564956665039,-1.2027733325958252,-0.14587058126926422,-0.08510260283946991,-0.49221327900886536
amazon-apps.csv,-1.6358155012130737,-1.23985755443573,0.3719131350517273,0.2008320689201355,-0.8847973346710205,0.057445723563432693,-0.09126508235931396,-0.9537947177886963,-0.24927563965320587,0.21183925867080688,1.3967331647872925,-1.112072229385376,0.14409156143665314,0.07674973458051682,-1.0259395837783813,1.1173033714294434,0.501000165939331,1.559492826461792,1.0228855609893799,1.0412662029266357,-0.008184920996427536,0.9129191040992737,-1.3800324201583862,-0.34145987033843994,0.23834681510925293,0.12419341504573822,0.013989269733428955,0.6770315170288086,-0.33065253496170044,0.13012534379959106,-1.1836986541748047,-0.443809449672699,0.6083500385284424,-0.7176001071929932,2.489434003829956,0.8677428364753723,-0.5640992522239685,1.309044599533081,-0.5110499858856201,-1.405032992362976,-0.040049660950899124,0.5399997234344482,-1.4597156047821045,0.7418161034584045,0.8459864258766174,0.8055145144462585,-0.3769274950027466,-0.026708394289016724,-1.0438071489334106,-1.96036958694458,-0.12719088792800903,-1.362958312034607,1.2824088335037231,0.6667238473892212,-0.8269537091255188,-2.3290486335754395,-0.419187992811203,-0.5414246916770935,-0.2448096126317978,-0.17687161266803741,-0.8812063336372375,0.5191904306411743,0.04733773320913315,1.0430824756622314,0.8343753814697266,-0.37677690386772156,0.13535691797733307,0.472286194562912,-0.506240725517273,0.2353263795375824,-0.9961737990379333,0.6736522316932678,-0.8123420476913452,-1.5566288232803345,0.6475169658660889,0.14354252815246582,0.4027540683746338,-3.2291340827941895,0.23174631595611572,-0.6067767143249512,-1.6141235828399658,2.3034746646881104,0.12969326972961426,-1.350882887840271,-0.3177708387374878,1.3581324815750122,2.278770923614502,-0.375405877828598,0.3753000497817993,-0.9401618242263794,2.0713319778442383,-0.26416197419166565,0.8290782570838928,0.15524496138095856,-0.24889104068279266,1.0548712015151978,1.3604040145874023,-0.2714696228504181,0.4573754072189331,-0.9948594570159912,-0.7716480493545532,-2.167807102203369,0.12422169744968414,0.3391399085521698,-0.5890054702758789,-0.8219441771507263,0.47136449813842773,1.3672736883163452,0.17237628996372223,0.014837062917649746,-0.49245572090148926,-1.2510632276535034,0.8951225876808167,-0.3315522074699402,0.43228042125701904,-0.6300587058067322,0.3998369574546814,1.4185612201690674,0.7001577615737915,-0.4708396792411804,0.22948645055294037,-1.272900938987732,-1.7000014781951904,1.6763923168182373,-0.2107582986354828,0.3797007203102112,0.8310865759849548,0.5243124961853027,-1.337303876876831,-0.72524493932724,-0.9399096369743347,-0.8039290308952332,-0.04765545576810837,0.5329432487487793,-0.7454404234886169,-0.24599502980709076,0.17591844499111176,-0.8681946992874146,-0.6197425127029419,-0.25797009468078613,0.3754690885543823,0.5800396800041199,-0.475065141916275,-1.516736388206482,1.514338731765747,-1.7320961952209473,-0.12939538061618805,-2.9436428546905518,-0.9119581580162048,-1.0431026220321655,0.5931800007820129,-1.5548229217529297,-0.09843841195106506,-0.9586743116378784,-0.44914570450782776,0.5226213335990906,1.0781201124191284,0.06931300461292267,-0.9080974459648132,-0.8763092160224915,0.02582886442542076,1.775641918182373,-0.052301425486803055,1.9164974689483643,0.15947966277599335,-0.36011266708374023,-0.46154800057411194,0.7139987945556641,1.7257378101348877,0.017549952492117882,-0.3113296926021576,-1.4212180376052856,-0.64070725440979,1.4809224605560303,-0.6454949975013733,-1.3703643083572388,-1.8783600330352783,-0.8118702173233032,1.9178835153579712,-0.8106834292411804,-0.4487297236919403,-0.029352640733122826,1.1040146350860596,0.7056058645248413,-0.5154784321784973,0.09138716012239456,-0.39575105905532837,1.1746578216552734,1.8852503299713135,0.3315292298793793,-0.12038100510835648,0.1544158011674881,0.9434176087379456,0.4422788619995117,-1.4012657403945923,0.483272910118103,-1.076826572418213,-1.9717094898223877,-0.8276622295379639,-1.2283686399459839
