amazon-baby.csv,0.29961296916007996,-0.35000908374786377,-0.5596830248832703,-0.1982613205909729,0.6487452983856201,-0.10231097787618637,1.8124730587005615,1.0103660821914673,0.6870294213294983,-2.5543980598449707,-1.4039695262908936,-0.03591226786375046,-0.5484128594398499,0.05065706744790077,-0.14085134863853455,0.3241526782512665,1.7282403707504272,0.9015580415725708,2.002655029296875,1.489272952079773,-1.3118176460266113,-2.3590333461761475,-1.2142926454544067,-1.1294955015182495,0.9580205082893372,-0.5268410444259644,0.35940107703208923,0.6898009181022644,1.3200149536132812,0.3970143496990204,0.13323718309402466,0.52031409740448,1.7511619329452515,1.8988876342773438,0.19667820632457733,0.6996311545372009,0.08023133873939514,0.29434195160865784,0.02527778036892414,1.224906325340271,-1.6441758871078491,0.7177639007568359,-0.9785005450248718,0.772765040397644,1.3285038471221924,1.434389352798462,0.20708370208740234,-1.4336856603622437,-1.062548041343689,1.0836609601974487,-0.12615461647510529,0.2953197956085205,0.10485044121742249,-1.6416189670562744,0.9155134558677673,0.1226840615272522,-1.2867884635925293,-0.33929845690727234,-0.21561577916145325,-0.6185062527656555,-0.4261954426765442,-0.530690610408783,0.45055270195007324,1.3974440097808838,-0.6170086860656738,0.7811679244041443,0.25857529044151306,0.7588216066360474,1.2218554019927979,2.1036605834960938,1.4477111101150513,-0.2879962623119354,-0.4170207977294922,3.1220757961273193,-1.166548728942871,0.7183778285980225,-1.075667381286621,1.5265916585922241,-0.7779778242111206,-0.8446076512336731,-0.18932439386844635,-0.9881166815757751,0.28516826033592224,-0.3153063654899597,-0.11243200302124023,-0.5654368996620178,-1.9232726097106934,0.4636506140232086,1.0439372062683105,0.21182294189929962,0.2430444061756134,-0.27147483825683594,-1.2768722772598267,-0.3440929353237152,1.7264935970306396,-1.1866004467010498,-0.4468131959438324,-0.8062959909439087,-0.3703279197216034,0.799868106842041,-0.2932716906070709,0.41066431999206543,0.22249546647071838,-0.6509336233139038,1.5422941446304321,0.5942992568016052,0.3602291941642761,-0.6026400327682495,0.7989555597305298,-0.1469663679599762,1.8329508304595947,1.7239116430282593,0.35055696964263916,-1.3272709846496582,0.7191577553749084,-1.3683797121047974,-0.12105125188827515,0.4559438228607178,1.2988452911376953,-0.008686193265020847,-1.1134076118469238,0.7376198768615723,0.2024395614862442,-0.8583599925041199,1.034687876701355,0.8615837097167969,0.310754656791687,0.2641178369522095,-0.23069681227207184,0.00031395003315992653,-1.6237494945526123,-0.2905712127685547,-2.2916057109832764,-1.1754947900772095,0.49385854601860046,-0.19504061341285706,1.2817583084106445,-0.12754493951797485,-0.37523001432418823,0.11617553979158401,-1.1943494081497192,1.2611405849456787,-0.027020491659641266,-1.2529643774032593,1.10226309299469,-0.390553742647171,-1.864267349243164,-0.27575236558914185,-0.22986851632595062,0.3840421140193939,-1.425262212753296,0.8705820441246033,-0.8013639450073242,-0.031537242233753204,-0.4216397702693939,-0.6338469386100769,1.9618923664093018,0.08465994149446487,0.4175671935081482,0.319582462310791,-1.334615707397461,0.9112851619720459,1.527833104133606,-0.3249856233596802,1.010280728340149,-0.9714621901512146,0.7391254305839539,-1.111162781715393,-1.1963236331939697,0.001130869728513062,1.877604365348816,-0.1731758564710617,-0.4938281774520874,0.11794105172157288,-0.6240003108978271,-1.0860830545425415,-1.0523053407669067,-0.6480840444564819,-0.9144826531410217,1.9933727979660034,-0.21122978627681732,1.0205082893371582,-0.013101691380143166,-1.1180652379989624,0.5391784310340881,1.9154647588729858,0.5799172520637512,-0.4443667232990265,-0.8125905990600586,-0.5871912240982056,0.8617255091667175,1.20171320438385,1.0470852851867676,-1.0593390464782715,-1.589666485786438,1.25113046169281,0.3495052456855774,-0.494965136051178,-0.6580984592437744,-0.25378599762916565
amazon-instant-video.csv,0.19682453572750092,0.5548802614212036,-0.1619427353143692,-0.16464968025684357,0.19501326978206635,0.4858667254447937,1.9598031044006348,0.17565999925136566,0.0933489128947258,-2.469187021255493,-0.4179918169975281,0.03981514647603035,-1.0396336317062378,-0.9471179842948914,-0.21673256158828735,0.28931450843811035,-0.012299747206270695,0.6492267847061157,0.5319487452507019,0.9472289085388184,-0.33895739912986755,-0.9301601052284241,-0.6365102529525757,-0.6021326780319214,0.8258368968963623,-1.7852506637573242,1.2113595008850098,0.5715862512588501,0.39781033992767334,0.2837908864021301,1.906284213066101,1.132674217224121,1.3274941444396973,0.5070186853408813,0.9323716759681702,0.42629241943359375,0.018982501700520515,-0.4840535521507263,-0.721320629119873,1.165794014930725,-0.1617872416973114,0.4653642773628235,-1.0782079696655273,0.2829957902431488,0.7003492116928101,0.9708182215690613,0.4476173222064972,-0.09738121926784515,0.3653026819229126,0.7606600522994995,-0.43541231751441956,0.6522791385650635,-1.3550809621810913,-1.1791439056396484,-0.34221628308296204,0.8562504649162292,0.4080771505832672,0.373005211353302,0.7540664076805115,0.2384110689163208,-0.2654111087322235,-0.71564781665802,1.269783854484558,1.9274687767028809,-0.8495635986328125,-0.019678443670272827,1.9026776552200317,0.23736977577209473,0.369416207075119,0.7188031673431396,1.2772064208984375,-0.28428441286087036,0.12638594210147858,0.7369282245635986,-0.3095738887786865,1.3819764852523804,-0.7584108710289001,0.340802401304245,-1.529070258140564,-1.0144997835159302,0.28818386793136597,0.9935442209243774,0.9664884209632874,-1.0236625671386719,0.024901283904910088,-1.608128309249878,-2.783460855484009,0.5833607316017151,0.22819416224956512,-0.4593886733055115,-0.34433096647262573,0.6378333568572998,-0.9500308036804199,0.6038610339164734,1.6799640655517578,-2.2331626415252686,0.38133785128593445,-0.8542497754096985,-0.1460026353597641,-1.1714975833892822,1.818329095840454,-1.0722250938415527,-0.9963207840919495,0.10233289748430252,1.1880983114242554,0.9349543452262878,-0.1418505311012268,0.10273440927267075,1.6704614162445068,0.5326573252677917,0.7515398263931274,2.1914024353027344,1.7509733438491821,-1.8731560707092285,1.0078703165054321,-0.986976146697998,0.14953070878982544,1.0666825771331787,0.8124539852142334,0.052196353673934937,0.6294035911560059,2.212756633758545,-0.10239621251821518,-2.4877939224243164,1.0989850759506226,-0.44471466541290283,-0.4275386929512024,1.8518632650375366,0.5400598049163818,-0.3275372385978699,-1.1069176197052002,-0.023601630702614784,-1.23697030544281,-0.6609266996383667,1.1095830202102661,0.06605102866888046,0.8950338363647461,0.24998372793197632,0.5705798864364624,-0.01558653637766838,1.2438099384307861,-0.011802560649812222,0.10631338506937027,0.4807667136192322,0.603827178478241,-0.38762784004211426,-0.6050422191619873,0.4692554771900177,-0.8920692205429077,0.4665205478668213,-2.2833261489868164,1.7228193283081055,0.493550568819046,-0.676587700843811,0.01388714462518692,0.5566604137420654,2.5422282218933105,1.5495625734329224,0.043178483843803406,-0.2834709882736206,0.0842127874493599,0.11138235032558441,0.9632510542869568,-1.5634363889694214,-0.11196766048669815,-1.4354846477508545,0.6464164853096008,-1.363637924194336,-1.3412984609603882,-0.9960967898368835,1.5934735536575317,-0.6621218323707581,1.7196096181869507,-0.5938321948051453,-0.2905733585357666,0.15996220707893372,1.2809710502624512,-0.16177840530872345,-0.704576313495636,2.0993683338165283,0.42410027980804443,0.7618507742881775,1.872617244720459,0.12081430107355118,-0.562391996383667,0.4027448892593384,0.6190879344940186,-1.8537575006484985,0.1036674827337265,-0.7749851942062378,0.42923012375831604,1.2158548831939697,2.022801399230957,-0.6202937364578247,-1.0614993572235107,0.24308407306671143,-0.10033171623945236,-0.12525489926338196,-0.43661683797836304,-1.2966506481170654
tripadvisor.csv,0.13400091230869293,-0.3961058259010315,0.568422794342041,0.4285532534122467,0.5923527479171753,1.832063913345337,3.034761428833008,-0.14824998378753662,-0.4586479365825653,-1.6502565145492554,-1.0972646474838257,-1.8299226760864258,2.195188522338867,0.30895936489105225,-0.07881058752536774,-0.17997430264949799,0.781721293926239,-0.14947983622550964,1.6993621587753296,1.5121022462844849,-0.15033084154129028,-2.3204081058502197,-0.2220337837934494,0.1726495325565338,1.18065345287323,-0.07748492062091827,0.8489097952842712,1.0350086688995361,0.8616551756858826,-0.5853814482688904,0.27480781078338623,-0.33432021737098694,1.725871205329895,1.1508678197860718,1.1111727952957153,0.7113469243049622,1.6033580303192139,-0.41333651542663574,0.39020466804504395,1.760939359664917,-0.9851762056350708,0.4253915548324585,-2.2872581481933594,-0.004563552793115377,-0.7026532888412476,0.5014745593070984,-0.38379719853401184,-1.5226030349731445,-0.4357486069202423,0.6434512138366699,0.08387786895036697,-0.4238321781158447,-0.17463527619838715,-1.3926056623458862,0.16024836897850037,0.5311518907546997,-0.3933396637439728,-0.2056937962770462,-0.04575428366661072,-0.5061867833137512,-0.38084545731544495,0.648223876953125,0.17404550313949585,1.5384413003921509,-1.1419340372085571,0.7900930047035217,1.5698864459991455,0.5780397057533264,0.5229882001876831,2.1293647289276123,0.09138469398021698,0.6156031489372253,0.02015022374689579,2.603502035140991,-0.6479560136795044,1.0303622484207153,-1.6836936473846436,0.5845235586166382,-1.6881664991378784,-1.1611137390136719,-0.6251005530357361,-0.13594450056552887,0.7884616851806641,0.20518968999385834,1.4673051834106445,0.027204755693674088,-0.8993921279907227,-0.7333328723907471,0.7938895225524902,0.05558997392654419,-0.9810572266578674,0.6234688758850098,-1.108341932296753,-0.4209592342376709,1.6613266468048096,-1.5078526735305786,-0.43316614627838135,0.5402451157569885,-0.07430631667375565,0.8593111038208008,-0.567436158657074,0.9713097810745239,-0.25236776471138,-0.7549636363983154,1.9147779941558838,1.3023614883422852,-0.03754182159900665,-0.5177571773529053,0.9940035343170166,-0.5520194172859192,0.8522660136222839,0.4143018126487732,1.567711353302002,-1.2245904207229614,-0.38747677206993103,-0.4784209430217743,-0.6957951188087463,-1.3589932918548584,0.5478017926216125,-0.21973121166229248,-1.4716441631317139,0.8003681302070618,-0.9738177061080933,-1.3665757179260254,1.4496865272521973,1.1486042737960815,-0.3772600591182709,0.7769253849983215,-0.9321773052215576,-0.40887650847435,0.18310344219207764,0.026669403538107872,-1.6420972347259521,-0.24232225120067596,1.5231153964996338,-1.5967130661010742,0.019366683438420296,0.3277043104171753,0.29482898116111755,0.16655123233795166,-0.9833650588989258,-0.03839912265539169,0.48866716027259827,-0.7361915707588196,1.759598970413208,-0.3318069875240326,-1.577095866203308,-0.333621084690094,-0.6404109001159668,-1.3118542432785034,-2.1541385650634766,1.3738476037979126,-0.4771663546562195,1.1630643606185913,-0.4710291922092438,-1.4350628852844238,1.5571633577346802,0.13699890673160553,-0.22388489544391632,0.10217282921075821,-0.19130145013332367,0.7017002105712891,0.16052491962909698,0.5235246419906616,0.9987240433692932,-1.4561911821365356,0.03018975630402565,-1.029446005821228,-1.6278749704360962,0.670969545841217,0.0448283888399601,-0.3184618055820465,-1.2271392345428467,0.04355418309569359,0.11165549606084824,-0.8152025938034058,0.000776682049036026,-1.194946527481079,-0.6898744106292725,1.3740898370742798,0.5849316120147705,0.26337987184524536,-0.386058509349823,-0.49734383821487427,0.7188000082969666,-0.12555697560310364,-0.8287781476974487,1.1191078424453735,-0.8729039430618286,-0.0018135809805244207,1.358819603919983,2.0893356800079346,1.853583574295044,-0.3440442979335785,-0.407697856426239,1.255478858947754,1.3328014612197876,-0.5944213271141052,0.3644307553768158,-0.5133520364761353
amazon-sports.csv,-0.058079298585653305,0.36397138237953186,0.21461060643196106,0.34155169129371643,-0.40358319878578186,1.0828237533569336,1.7955914735794067,0.5578285455703735,0.4556924104690552,-2.573611259460449,-0.34705328941345215,-0.688367486000061,1.0925043821334839,0.6514634490013123,0.6820768117904663,-0.6619549989700317,-0.14790821075439453,0.021566959097981453,1.5388638973236084,1.5271261930465698,-0.401247501373291,-1.6044228076934814,-0.21976198256015778,-0.35523536801338196,0.06405046582221985,-0.2454819232225418,1.4567595720291138,1.6442028284072876,1.1073623895645142,0.24269722402095795,0.43703776597976685,0.27935904264450073,1.3878916501998901,0.32217544317245483,0.9449920058250427,0.4295143783092499,0.48309600353240967,0.459883451461792,-1.2198379039764404,2.1061272621154785,-1.1282142400741577,0.18345144391059875,-1.0319937467575073,0.4165197014808655,-0.32749122381210327,0.06870479136705399,-0.509845495223999,-0.5489590167999268,1.0349825620651245,1.8926103115081787,0.42474308609962463,-0.6828075647354126,-0.9535939693450928,-1.269821286201477,0.7039806246757507,0.6213123798370361,-1.4746756553649902,-1.2049529552459717,-0.40795058012008667,-1.4692068099975586,-0.3589886426925659,-0.86343914270401,0.9206223487854004,2.4232566356658936,-0.9283052086830139,0.7741358280181885,1.4053019285202026,0.5946906805038452,1.3736073970794678,1.6396546363830566,1.0081199407577515,0.8464407324790955,-1.0273994207382202,1.058990240097046,0.9895235896110535,0.7283596396446228,-1.4030258655548096,1.1047592163085938,-1.0153042078018188,-1.4756591320037842,-1.2301757335662842,-0.019914356991648674,0.8428977131843567,-0.7634062170982361,0.517261266708374,-0.21960552036762238,-2.000950574874878,-0.04588283598423004,-0.411021888256073,0.6616600751876831,-0.6481440663337708,0.3192371129989624,-1.659106731414795,-0.3375519812107086,0.5735702514648438,-0.9942609667778015,0.344051718711853,-0.41189679503440857,0.40107080340385437,0.9378608465194702,-0.4810536205768585,0.10701403766870499,-0.5909807682037354,0.1315319687128067,1.5739643573760986,2.0192270278930664,0.5561656951904297,-0.47721144556999207,1.8850246667861938,-0.9602034091949463,0.9039843082427979,1.617194652557373,1.3776280879974365,-2.373319149017334,-0.8411411643028259,-1.5158593654632568,-0.5558911561965942,1.0133970975875854,0.8604037761688232,0.04443356394767761,-0.4808718264102936,0.5125646591186523,-0.14633731544017792,-0.8905185461044312,1.038228988647461,0.9022200107574463,-0.2846324145793915,0.9136099219322205,-0.9609540700912476,-0.4201257526874542,-0.7937732934951782,-0.07470385730266571,-1.2663288116455078,-0.5800440311431885,0.8020931482315063,-1.500780701637268,0.7496911287307739,-0.5093697905540466,0.8292889595031738,-0.20986738801002502,-0.28478869795799255,-0.2822991609573364,0.057485431432724,-0.24849481880664825,1.3021857738494873,-0.6241567134857178,-0.7394996285438538,-0.02032977156341076,-1.1677541732788086,-0.16092614829540253,-1.990595817565918,-0.35519832372665405,-0.6705475449562073,0.7199999094009399,0.7200560569763184,-1.233904242515564,2.3528316020965576,0.6348841190338135,0.05449174717068672,-0.4820106029510498,-1.5544428825378418,1.1172701120376587,0.8707800507545471,0.16868853569030762,0.6159937977790833,-1.9047914743423462,1.286582589149475,-1.8992997407913208,-2.9697532653808594,0.1544989049434662,-0.2797962427139282,-0.466657817363739,-0.6662927269935608,-0.5180980563163757,0.4011928141117096,-0.18581244349479675,0.8439327478408813,-0.058868031948804855,-0.6352248191833496,2.1082282066345215,0.537118673324585,-0.00955350510776043,0.2479482889175415,-0.4711458683013916,0.07671754062175751,-0.4929017126560211,-0.7279760837554932,-0.18695984780788422,-0.6975874304771423,0.42356419563293457,1.1665375232696533,1.2482988834381104,1.883139967918396,-0.9224473834037781,0.6059628129005432,1.1823084354400635,0.8718698024749756,-0.5020462274551392,-0.1757154017686844,-1.5557464361190796
amazon-phones.csv,2.213991641998291,-0.49676281213760376,0.988519012928009,-0.8600148558616638,0.7493886947631836,0.7393264770507812,1.6006286144256592,1.1128995418548584,0.6454572081565857,-3.0640714168548584,-2.162587881088257,0.3429446220397949,0.7496256828308105,0.19424836337566376,0.23308707773685455,-0.9061431884765625,0.9399341940879822,0.5173972249031067,2.227971076965332,0.5726107358932495,-0.9048441648483276,-1.1101884841918945,-0.14531517028808594,0.49791839718818665,0.19505256414413452,-0.2821459174156189,0.8943312764167786,0.9141844511032104,1.373805046081543,0.6170295476913452,0.21448199450969696,0.08660289645195007,0.818481981754303,1.2762107849121094,0.8300548791885376,1.1422699689865112,0.11616399139165878,0.47986093163490295,-0.26271650195121765,0.38306158781051636,-1.6203019618988037,1.8102781772613525,-2.4541356563568115,0.947989284992218,0.6921958327293396,0.9938545227050781,0.25923165678977966,-0.6274504661560059,-0.7108316421508789,0.7338575720787048,-1.546653389930725,-0.34709054231643677,-0.3697616457939148,-1.7630118131637573,-0.9853989481925964,1.077042579650879,-1.4762221574783325,0.49651095271110535,-0.45861759781837463,-0.8435447216033936,-0.6421894431114197,-0.6624869108200073,0.5472683310508728,0.6783015727996826,-0.5577778816223145,0.2567715048789978,0.47148698568344116,1.20607590675354,-0.3758666515350342,0.5663015246391296,0.9405912756919861,-1.100760579109192,-1.2142006158828735,0.8020995259284973,-0.879796028137207,1.1007262468338013,-0.25197628140449524,-1.044615387916565,-0.30002886056900024,-1.6105479001998901,-0.37615546584129333,0.09565680474042892,1.4968698024749756,-1.6903663873672485,-0.5697707533836365,-0.16600295901298523,-1.7127690315246582,1.9175786972045898,0.38264262676239014,1.0224621295928955,-1.0041455030441284,-0.7435480952262878,-0.15358762443065643,-0.17597196996212006,1.8138072490692139,-2.102125644683838,-0.4342234432697296,-0.6798781156539917,0.1433587670326233,1.2119293212890625,-0.510589599609375,0.2892470061779022,-0.742478609085083,-1.0264538526535034,2.2132511138916016,0.9030781388282776,0.15030787885189056,-0.2885773181915283,2.0507540702819824,-1.4244884252548218,1.2712500095367432,1.5692218542099,0.42225414514541626,-0.8894314765930176,1.0279371738433838,-0.34371140599250793,-0.2967464029788971,-0.4626752436161041,-0.093277707695961,0.8714074492454529,-0.6377525329589844,0.4521150588989258,-0.3022085726261139,-1.558290719985962,1.767063021659851,0.3002409338951111,-0.16066080331802368,0.15381236374378204,-1.1788595914840698,-1.067654013633728,0.5209649205207825,-0.5579867959022522,-0.31523144245147705,-2.306391477584839,-0.09313954412937164,-0.43948060274124146,-0.3867587745189667,-0.7469680905342102,-0.23831994831562042,0.8877167105674744,-0.0026505368296056986,1.2468219995498657,-0.1589667946100235,-0.2629539668560028,0.08905590325593948,-0.5111909508705139,-0.2220691442489624,0.4712240397930145,-0.35201388597488403,-0.3682369589805603,-1.8063976764678955,1.0779860019683838,-0.4672051668167114,-0.8150225281715393,-0.37031322717666626,-0.9296830296516418,1.4504190683364868,-0.20002689957618713,0.3514399826526642,0.15032842755317688,-1.6684974431991577,0.5366874933242798,0.7119665145874023,-0.10790806263685226,1.1701273918151855,0.0491676889359951,0.47079554200172424,-0.15772101283073425,-0.48494330048561096,-0.39882782101631165,1.6713762283325195,0.06902489811182022,-0.9056648015975952,0.5383708477020264,0.3715904951095581,-0.08037491142749786,-0.5966292023658752,0.009051183238625526,-2.4266834259033203,2.396927833557129,0.4682648777961731,1.6733999252319336,-0.7457406520843506,-1.156707525253296,0.9464675188064575,0.8252206444740295,0.7486319541931152,-0.9023553729057312,-1.8054213523864746,-0.44831371307373047,-0.038735032081604004,0.8710952401161194,0.4679148197174072,-1.3433221578598022,-0.4221922755241394,1.3689919710159302,0.3392220437526703,-1.1076438426971436,0.49045807123184204,-0.28860732913017273
yelp.csv,0.670197606086731,0.025419747456908226,-0.03785998001694679,-1.6027381420135498,1.079073429107666,-0.2907845973968506,3.2733211517333984,0.5020579695701599,-0.2352987825870514,-0.5352046489715576,-0.9589270949363708,-0.05873202532529831,0.41521841287612915,0.46625959873199463,0.0794839933514595,-1.157757043838501,-0.30093446373939514,1.0659576654434204,1.6267341375350952,0.28649991750717163,-1.3483246564865112,-0.8494935035705566,1.0808348655700684,-0.9877814650535583,-0.5691070556640625,0.501239001750946,0.6323861479759216,1.3455830812454224,0.41413363814353943,1.615604043006897,-0.06464836001396179,0.7352206110954285,1.0743882656097412,0.3601329028606415,0.6973536014556885,0.20508822798728943,0.8464349508285522,-0.08659135550260544,-1.1730204820632935,0.9222729802131653,0.40703606605529785,-0.35054463148117065,-1.3287791013717651,1.1277786493301392,0.2301492691040039,0.8914626240730286,0.5068678855895996,-0.5290008187294006,-0.8950202465057373,1.6490291357040405,-1.0089045763015747,-0.2634933888912201,0.4220081865787506,-2.431483745574951,-0.8912299871444702,-0.09429105371236801,-1.2962692975997925,-0.17712551355361938,0.1903706192970276,-0.17237938940525055,0.36386826634407043,-1.554656982421875,-0.6696939468383789,1.7610288858413696,-0.010822824202477932,-0.29126572608947754,1.2558876276016235,-0.3501763343811035,0.6916149854660034,0.72886723279953,0.8401674032211304,0.0035514256451278925,-0.10684129595756531,1.74846351146698,-0.364851176738739,1.9289747476577759,-0.856961727142334,0.6800066828727722,-1.3767539262771606,-1.606934666633606,0.26532983779907227,-0.7664167284965515,0.8439927697181702,-0.5089032649993896,-0.40182164311408997,-1.446297526359558,-0.29943743348121643,-0.013061728328466415,-0.3299315273761749,0.48431214690208435,-0.5479917526245117,-0.755869448184967,-1.9991668462753296,0.7004456520080566,1.8869293928146362,-2.0354740619659424,-0.4707132577896118,0.29390236735343933,1.4340461492538452,-0.4627540409564972,0.39380306005477905,0.08399096876382828,0.05244137719273567,-0.58517986536026,1.033166527748108,1.5383986234664917,0.13774588704109192,-0.6246358752250671,0.8099519610404968,-1.3291821479797363,1.777479648590088,1.14822518825531,1.7490216493606567,-0.7702564597129822,1.352468490600586,-0.06866202503442764,0.4615788757801056,0.5287764668464661,-0.20461836457252502,2.4649462699890137,-0.08721132576465607,0.08576656877994537,0.09300034493207932,-0.46763673424720764,1.340823769569397,1.7206605672836304,-0.33699703216552734,0.9009755849838257,0.889664888381958,-0.17010678350925446,-1.4331862926483154,-0.4630303382873535,-0.8306831121444702,-0.6739481687545776,0.4283057749271393,0.4859238862991333,-0.34504538774490356,-0.8519766330718994,0.7883210182189941,1.5345155000686646,1.2139676809310913,0.4646928906440735,-0.840173602104187,-1.0538585186004639,-0.1281892955303192,0.35935088992118835,-2.074483633041382,-0.04887797683477402,-1.2018673419952393,-0.271203875541687,-2.167522430419922,0.5287172198295593,-0.38265034556388855,-0.07170214504003525,-0.6947756409645081,-1.6113585233688354,1.6524747610092163,0.7173758745193481,0.9905534386634827,2.045366048812866,-1.5383590459823608,-0.33986765146255493,0.7038331627845764,0.7889739274978638,0.757116973400116,-0.663440465927124,1.6601821184158325,-0.5922297239303589,-0.47875598073005676,-0.6909033060073853,0.3510531187057495,0.42271462082862854,-0.4748488664627075,0.3036917746067047,0.531792163848877,0.6268177032470703,-0.9518187642097473,-1.4119834899902344,-0.7703555822372437,1.365516185760498,0.25233495235443115,1.1976982355117798,0.0658382698893547,-2.5459351539611816,-0.2907414734363556,0.6152352690696716,0.4640811085700989,-0.37493544816970825,-0.17163367569446564,-0.8559384346008301,-0.10788635909557343,1.778664469718933,1.4394447803497314,0.3542024791240692,0.10707312077283859,1.9850850105285645,0.009272477589547634,-0.3829343020915985,-0.14603586494922638,-2.031499147415161
