amazon-baby.csv,0.29961296916007996,-0.35000908374786377,-0.5596830248832703,-0.1982613205909729,0.6487452983856201,-0.10231097787618637,1.8124730587005615,1.0103660821914673,0.6870294213294983,-2.5543980598449707,-1.4039695262908936,-0.03591226786375046,-0.5484128594398499,0.05065706744790077,-0.14085134863853455,0.3241526782512665,1.7282403707504272,0.9015580415725708,2.002655029296875,1.489272952079773,-1.3118176460266113,-2.3590333461761475,-1.2142926454544067,-1.1294955015182495,0.9580205082893372,-0.5268410444259644,0.35940107703208923,0.6898009181022644,1.3200149536132812,0.3970143496990204,0.13323718309402466,0.52031409740448,1.7511619329452515,1.8988876342773438,0.19667820632457733,0.6996311545372009,0.08023133873939514,0.29434195160865784,0.02527778036892414,1.224906325340271,-1.6441758871078491,0.7177639007568359,-0.9785005450248718,0.772765040397644,1.3285038471221924,1.434389352798462,0.20708370208740234,-1.4336856603622437,-1.062548041343689,1.0836609601974487,-0.12615461647510529,0.2953197956085205,0.10485044121742249,-1.6416189670562744,0.9155134558677673,0.1226840615272522,-1.2867884635925293,-0.33929845690727234,-0.21561577916145325,-0.6185062527656555,-0.4261954426765442,-0.530690610408783,0.45055270195007324,1.3974440097808838,-0.6170086860656738,0.7811679244041443,0.25857529044151306,0.7588216066360474,1.2218554019927979,2.1036605834960938,1.4477111101150513,-0.2879962623119354,-0.4170207977294922,3.1220757961273193,-1.166548728942871,0.7183778285980225,-1.075667381286621,1.5265916585922241,-0.7779778242111206,-0.8446076512336731,-0.18932439386844635,-0.9881166815757751,0.28516826033592224,-0.3153063654899597,-0.11243200302124023,-0.5654368996620178,-1.9232726097106934,0.4636506140232086,1.0439372062683105,0.21182294189929962,0.2430444061756134,-0.27147483825683594,-1.2768722772598267,-0.3440929353237152,1.7264935970306396,-1.1866004467010498,-0.4468131959438324,-0.8062959909439087,-0.3703279197216034,0.799868106842041,-0.2932716906070709,0.41066431999206543,0.22249546647071838,-0.6509336233139038,1.5422941446304321,0.5942992568016052,0.3602291941642761,-0.6026400327682495,0.7989555597305298,-0.1469663679599762,1.8329508304595947,1.7239116430282593,0.35055696964263916,-1.3272709846496582,0.7191577553749084,-1.3683797121047974,-0.12105125188827515,0.4559438228607178,1.2988452911376953,-0.008686193265020847,-1.1134076118469238,0.7376198768615723,0.2024395614862442,-0.8583599925041199,1.034687876701355,0.8615837097167969,0.310754656791687,0.2641178369522095,-0.23069681227207184,0.00031395003315992653,-1.6237494945526123,-0.2905712127685547,-2.2916057109832764,-1.1754947900772095,0.49385854601860046,-0.19504061341285706,1.2817583084106445,-0.12754493951797485,-0.37523001432418823,0.11617553979158401,-1.1943494081497192,1.2611405849456787,-0.027020491659641266,-1.2529643774032593,1.10226309299469,-0.390553742647171,-1.864267349243164,-0.27575236558914185,-0.22986851632595062,0.3840421140193939,-1.425262212753296,0.8705820441246033,-0.8013639450073242,-0.031537242233753204,-0.4216397702693939,-0.6338469386100769,1.9618923664093018,0.08465994149446487,0.4175671935081482,0.319582462310791,-1.334615707397461,0.9112851619720459,1.527833104133606,-0.3249856233596802,1.010280728340149,-0.9714621901512146,0.7391254305839539,-1.111162781715393,-1.1963236331939697,0.001130869728513062,1.877604365348816,-0.1731758564710617,-0.4938281774520874,0.11794105172157288,-0.6240003108978271,-1.0860830545425415,-1.0523053407669067,-0.6480840444564819,-0.9144826531410217,1.9933727979660034,-0.21122978627681732,1.0205082893371582,-0.013101691380143166,-1.1180652379989624,0.5391784310340881,1.9154647588729858,0.5799172520637512,-0.4443667232990265,-0.8125905990600586,-0.5871912240982056,0.8617255091667175,1.20171320438385,1.0470852851867676,-1.0593390464782715,-1.589666485786438,1.25113046169281,0.3495052456855774,-0.494965136051178,-0.6580984592437744,-0.25378599762916565
bookcrossing.csv,0.6184336543083191,-1.206015706062317,-0.2998277246952057,1.2185404300689697,-0.07689462602138519,-1.0085400342941284,2.237483024597168,-0.2899807393550873,0.21747754514217377,-2.6378581523895264,-1.4797040224075317,0.6325783133506775,-0.8986856937408447,-0.6439119577407837,0.2983175218105316,-0.5235432386398315,0.04373056814074516,0.13980719447135925,0.9443987011909485,1.0274583101272583,0.1480710357427597,-0.44491031765937805,-0.45118069648742676,-1.0070191621780396,0.026499871164560318,-0.686905026435852,0.9402633905410767,-0.6505825519561768,0.5116121768951416,0.4401187598705292,0.33522525429725647,0.8956691026687622,0.35654574632644653,-0.3960769474506378,1.8776577711105347,-0.2249440997838974,1.6008031368255615,0.05906495079398155,0.1380583643913269,1.6414369344711304,-1.3450443744659424,-0.3006020784378052,-0.719329297542572,0.18930137157440186,-0.5763934254646301,-0.2848058342933655,0.5555962920188904,-0.009240844286978245,-0.7628488540649414,0.7646632194519043,-0.8575157523155212,-0.5505659580230713,0.6290265321731567,-1.4794254302978516,-0.24680660665035248,1.4108164310455322,-1.38860285282135,0.8088611364364624,0.21939946711063385,-0.5952615141868591,1.0114995241165161,-0.3661172688007355,1.0421820878982544,2.2897467613220215,0.15905623137950897,-0.28121575713157654,-0.2258259356021881,-1.3974870443344116,-0.2570091784000397,1.4337928295135498,0.6542255282402039,-1.0968315601348877,0.6278546452522278,1.7014449834823608,0.04059530794620514,2.0276646614074707,0.4866161644458771,0.5349412560462952,-1.1192867755889893,-3.072096586227417,-0.11063528805971146,-0.04589007422327995,0.26760873198509216,0.08430680632591248,-0.07880211621522903,0.01739230565726757,-0.9565110802650452,-0.010093935765326023,1.0056039094924927,0.21274565160274506,-0.49882668256759644,-0.02780860848724842,-0.07119806110858917,-0.29153352975845337,1.4553662538528442,-2.6777145862579346,-0.7062957882881165,0.6466231346130371,0.3186957836151123,-0.3331468999385834,-0.8563744425773621,0.17859458923339844,-0.021251751109957695,0.2527129650115967,1.6050771474838257,2.3495559692382812,1.418739914894104,-1.6107616424560547,1.2870174646377563,-0.04045414179563522,0.3066292703151703,0.9718824625015259,2.4841737747192383,-1.041491150856018,0.6112605333328247,-0.821982204914093,0.39262330532073975,-0.9595773816108704,1.5187087059020996,1.4354133605957031,0.36830201745033264,1.0830974578857422,-1.0926398038864136,-0.6857935786247253,1.65009343624115,-0.1457539051771164,-0.5041025280952454,1.7538756132125854,-0.15512816607952118,-0.7189679741859436,-1.3564257621765137,-0.19097112119197845,-1.1498594284057617,-1.604702353477478,-0.17397016286849976,-1.3674174547195435,2.5362613201141357,0.07510463893413544,-0.04635538533329964,0.8852231502532959,0.06020126864314079,0.27177757024765015,-1.2659380435943604,-1.68570876121521,-0.759054958820343,0.5205210447311401,-0.07138608396053314,1.0774850845336914,-0.2747371792793274,0.5444837808609009,-1.940276861190796,1.014272689819336,0.32911357283592224,-0.8284960389137268,-1.036413550376892,-0.2929992973804474,1.392609715461731,0.4412291646003723,0.6960081458091736,-0.5548772811889648,-1.2784830331802368,-0.5007582306861877,0.7143977284431458,0.0795479565858841,-0.2962701916694641,-0.8239499926567078,0.4148978292942047,-1.0421653985977173,-1.9261728525161743,-0.2918910086154938,1.4047324657440186,-1.3253408670425415,-0.18020735681056976,-0.11114387214183807,-0.13319000601768494,-0.6089181900024414,-1.1136163473129272,-0.35874155163764954,-0.18785704672336578,0.883224606513977,1.005516767501831,1.2443619966506958,0.5727663040161133,-1.400672197341919,-2.1770050525665283,-0.13509002327919006,0.11467430740594864,-0.8656105399131775,-0.03086317889392376,-1.1310088634490967,0.9252850413322449,0.9431948661804199,0.5176950693130493,-0.0800766795873642,-0.6269485950469971,1.5853297710418701,1.030858039855957,-1.1763542890548706,-0.5988293290138245,-0.9002705812454224
amazon-clothes.csv,1.4568215608596802,0.4813935160636902,0.13647346198558807,-0.5254794955253601,0.3816124200820923,0.10356693714857101,2.4223897457122803,0.3980841040611267,1.0628513097763062,-1.7264807224273682,-2.540576457977295,0.36624035239219666,0.32480180263519287,0.6085070371627808,-1.4927414655685425,-1.4899606704711914,0.41999536752700806,0.29503917694091797,1.8390594720840454,1.0706056356430054,-1.1023998260498047,-2.018397569656372,-0.5799270868301392,-0.8978946208953857,-0.6991725564002991,-1.3875811100006104,0.6729889512062073,0.6328089833259583,0.321713924407959,0.9191831350326538,0.2637229561805725,0.5406197905540466,0.252413272857666,1.2967666387557983,0.5559775233268738,0.22232787311077118,0.41675904393196106,0.7613868117332458,-1.4577823877334595,0.8656429052352905,-1.6506690979003906,-0.01502577867358923,-0.3733248710632324,-0.012013454921543598,0.6388444304466248,1.4885543584823608,1.5014599561691284,-1.2723474502563477,0.16050012409687042,0.7827122807502747,-0.9414733648300171,-0.06827130168676376,-0.8301981687545776,-2.713599681854248,-0.4270237982273102,0.5577108860015869,-1.9585570096969604,-0.09595824033021927,-0.553533673286438,-0.5604737401008606,0.3638916313648224,-1.5775176286697388,1.082474946975708,1.4139394760131836,-0.2729402780532837,-0.39537087082862854,0.6909052133560181,0.9468551278114319,0.16702134907245636,1.7730263471603394,1.139961838722229,-0.17765943706035614,-1.6114814281463623,1.8229358196258545,-0.44660383462905884,1.013899326324463,-0.9731806516647339,0.22646276652812958,-1.3654451370239258,-1.8336223363876343,-0.09560045599937439,0.2642265856266022,1.1212518215179443,-0.9724951982498169,-0.6412663459777832,-0.5666576027870178,-1.38517427444458,0.45819443464279175,-0.2029675543308258,0.13999420404434204,-0.47369620203971863,-0.02395232580602169,-1.828380823135376,-0.10803788155317307,1.778692603111267,-2.0513815879821777,-0.021100511774420738,-0.377960205078125,0.9830347299575806,0.5793073773384094,-0.6132441163063049,-0.06551435589790344,-0.7899461388587952,-0.8982493281364441,1.2629801034927368,1.0965372323989868,-0.2709578573703766,1.1801838874816895,1.6706352233886719,-0.688612699508667,1.262230634689331,2.182708501815796,1.3718140125274658,-1.401699423789978,0.4367203116416931,-0.896533727645874,1.0139461755752563,-0.07132166624069214,0.625298798084259,0.9234623312950134,-1.3711636066436768,-0.3122667670249939,0.04605751857161522,-1.394823431968689,1.290061354637146,0.5121904611587524,0.1410249024629593,0.5167707800865173,-0.22387678921222687,-0.7523947954177856,0.1466658115386963,-1.288015365600586,-1.5445480346679688,-1.957410216331482,0.2438381314277649,-0.2467542439699173,0.6340287923812866,-0.5154655575752258,-0.4421044886112213,-0.39121678471565247,1.0003596544265747,0.7583946585655212,-1.0869966745376587,-0.8288435935974121,0.4074534773826599,-0.2007821947336197,-1.6276487112045288,1.2013342380523682,-0.4222451448440552,0.80838543176651,-1.1615917682647705,1.3046125173568726,-0.42750483751296997,-0.8119118809700012,0.41186919808387756,-0.050283752381801605,1.2446991205215454,1.423775315284729,0.6760144829750061,-0.20596551895141602,-2.072493314743042,0.09965331852436066,0.7526800632476807,-0.47770464420318604,0.9258878231048584,-0.35789215564727783,0.7861649990081787,-0.8335661888122559,-0.9014479517936707,-0.2551291882991791,1.1802488565444946,-0.2686900794506073,-0.12350233644247055,0.5046526193618774,0.4381495416164398,0.006931900512427092,0.8208609223365784,-0.2622115910053253,-1.3134621381759644,2.116741418838501,-0.3272101581096649,1.2390284538269043,-0.5618373155593872,-1.531177043914795,-0.07466868311166763,0.8292182087898254,0.3557293713092804,-0.8680036067962646,-0.9409716725349426,0.26979851722717285,0.26699671149253845,0.6487383246421814,1.0038599967956543,-0.887586236000061,-0.4310725927352905,2.0653483867645264,0.6432055830955505,-0.04772380739450455,-0.29259106516838074,-0.8307740688323975
movietweetings_recsys2014.csv,0.4096626043319702,-0.20924203097820282,-0.13683493435382843,-0.12061232328414917,-0.18610797822475433,0.4390280544757843,0.9345647096633911,-0.2605383098125458,0.575592041015625,-0.4893242418766022,-1.460805058479309,-0.810712456703186,1.6506425142288208,1.3225771188735962,0.20037081837654114,-0.3127289414405823,-0.9896767735481262,1.5553104877471924,1.4886891841888428,-0.5338391065597534,-0.2969990670681,0.3470371663570404,0.3630162477493286,-0.4320087134838104,-1.5816138982772827,-1.1759581565856934,0.7225666046142578,1.7352540493011475,1.1489671468734741,0.7376461029052734,-0.4209631681442261,-0.34026628732681274,1.6089766025543213,0.9498175978660583,-0.7810390591621399,-0.07042538374662399,0.7139132022857666,-0.18933391571044922,0.8351572751998901,0.9384514093399048,-1.0891637802124023,-1.9714428186416626,-0.0013898044126108289,-1.1749632358551025,0.040059369057416916,1.0492769479751587,1.4987119436264038,-0.5668467283248901,0.46243399381637573,0.9017159342765808,-1.351000189781189,1.5942257642745972,-1.4345766305923462,-1.9234230518341064,-0.5878539085388184,1.7915114164352417,-0.5351485013961792,-0.48942631483078003,1.6763051748275757,-0.7043689489364624,-1.7695332765579224,-0.7540187835693359,-0.6585235595703125,1.8684557676315308,0.40539857745170593,-0.8859175443649292,2.042790412902832,0.1608458012342453,0.004342333413660526,1.0628689527511597,0.7823654413223267,-0.7726746797561646,-0.9092490077018738,2.4320449829101562,-1.0819236040115356,-0.5829026103019714,-0.714579701423645,0.49535223841667175,0.2661154270172119,-0.8158774375915527,-0.13398827612400055,-1.1799840927124023,-0.5665867924690247,0.21253712475299835,1.2454031705856323,0.6755765676498413,-1.2212101221084595,1.4023679494857788,-0.4771781861782074,-0.807173490524292,-0.35706937313079834,0.11377334594726562,-2.2683217525482178,-0.642170786857605,1.2984213829040527,-1.86556077003479,-0.6445544362068176,-1.7544784545898438,-0.17904284596443176,0.047613028436899185,0.30350837111473083,-0.052450429648160934,-0.07433732599020004,1.7704644203186035,1.7277168035507202,0.07364018261432648,1.0303207635879517,0.9112257957458496,0.8998127579689026,-0.5971716046333313,1.198981761932373,0.24145738780498505,1.273878812789917,-0.808222234249115,0.11887557059526443,-1.0137275457382202,-1.1273298263549805,-1.3697243928909302,0.5491291880607605,0.4879283905029297,-1.048758864402771,-0.2450731098651886,0.14925867319107056,-0.8912153244018555,1.7289115190505981,0.5751328468322754,-0.08439970761537552,2.306049108505249,0.07302584499120712,0.29042860865592957,-0.8599185943603516,-0.5379385352134705,-0.7427765727043152,-0.9785613417625427,-0.10617554932832718,-1.9270248413085938,-0.44998621940612793,-0.08468130975961685,-0.48780521750450134,-0.15259316563606262,-0.4121496081352234,-0.38557764887809753,-0.7754625678062439,-1.1839083433151245,1.0957024097442627,-0.44672930240631104,-1.2006686925888062,0.38552066683769226,-1.2324756383895874,-1.0519849061965942,-0.6924940347671509,0.5673831701278687,-0.18096233904361725,-0.013406996615231037,0.23987528681755066,2.1206510066986084,-0.6420020461082458,1.5949639081954956,1.5022122859954834,0.7599773406982422,-0.2648736238479614,-0.1615215241909027,0.08911144733428955,-0.06420059502124786,-0.2430872917175293,-1.7172406911849976,0.5338591933250427,-1.9807783365249634,-2.4986064434051514,-0.8021243214607239,0.5299674272537231,0.45000791549682617,1.1764403581619263,0.6754832863807678,0.2752673029899597,0.32007458806037903,-0.8161832094192505,-1.474148154258728,-0.23103351891040802,0.651367723941803,1.311406135559082,-1.1126278638839722,1.1427003145217896,-1.4552271366119385,0.23986957967281342,0.19040364027023315,0.5183780789375305,-0.49606433510780334,-2.1533963680267334,0.824573814868927,0.8312598466873169,0.6240193843841553,0.6628795862197876,-0.2010456770658493,-1.0479258298873901,0.9996252059936523,1.170018196105957,0.5301856398582458,0.4492857754230499,0.3981212377548218
yahoo-music.csv,1.4538711309432983,-0.6490914225578308,-0.6954300999641418,-0.7437261343002319,-0.7368014454841614,0.6667737364768982,1.4591882228851318,1.0641111135482788,-0.008496291935443878,-2.2515347003936768,-1.3130989074707031,0.5629818439483643,1.3232160806655884,2.8598380088806152,-1.0058711767196655,0.3679467439651489,-1.1122663021087646,-0.2073613703250885,1.120409369468689,1.190091609954834,0.4733927547931671,-0.2778113782405853,-0.3425992727279663,-1.7858210802078247,0.6633783578872681,-1.7886638641357422,-0.27629441022872925,0.3954295814037323,2.3859241008758545,0.5036007761955261,1.1385170221328735,0.18152639269828796,0.9988805055618286,1.0476475954055786,0.5327194333076477,0.041152164340019226,-0.5606821179389954,0.6303152441978455,0.3732069134712219,-0.3908998966217041,-1.573827862739563,-0.43711939454078674,-0.4754866659641266,-0.8393232822418213,0.41577044129371643,-0.2675885856151581,0.03277318924665451,0.06467242538928986,-0.5369033813476562,1.4453197717666626,-0.011052576825022697,1.3032609224319458,0.101441890001297,-2.4097793102264404,1.3679099082946777,-0.32272353768348694,-0.7721847295761108,0.8076551556587219,0.7282687425613403,-1.0378113985061646,-0.10038663446903229,-0.29950472712516785,0.48937880992889404,1.2073131799697876,-1.5733811855316162,-0.88698410987854,1.0154551267623901,0.3793085217475891,-0.06097913533449173,1.1988657712936401,0.07356824725866318,-0.3982427418231964,0.5463980436325073,1.1353365182876587,-0.6869469285011292,0.6861902475357056,-1.8640323877334595,2.1386916637420654,-1.2361732721328735,-0.6610223650932312,-1.1298612356185913,-0.6507864594459534,1.057854175567627,0.5172227621078491,0.7664495706558228,0.1733415126800537,0.20925688743591309,1.311153531074524,0.2908923625946045,-0.44043517112731934,-1.159614086151123,0.5624741911888123,-2.1131653785705566,0.35722699761390686,1.5034613609313965,-0.40436843037605286,0.38906800746917725,-0.9933593273162842,1.1948821544647217,0.15202802419662476,0.006684897467494011,0.5621246099472046,-1.1112749576568604,-0.5251566171646118,1.9798181056976318,1.4865834712982178,2.2927842140197754,-0.07964387536048889,1.2477869987487793,-1.232946753501892,-0.08047069609165192,2.1142210960388184,0.143925279378891,-0.11119447648525238,-1.008459210395813,0.5668368339538574,-0.14187149703502655,-1.4727871417999268,0.8152555823326111,0.8223029375076294,-0.5995793342590332,2.7247135639190674,-1.0546855926513672,0.016497664153575897,0.5469499230384827,0.5710912942886353,-0.23086769878864288,0.15972183644771576,1.082131266593933,-0.09176744520664215,-0.4819238781929016,-1.0990214347839355,-0.8771435022354126,-1.5029586553573608,1.7387980222702026,-1.4856919050216675,1.6392738819122314,0.4570731520652771,0.2652728259563446,-0.2802364230155945,-0.32855144143104553,0.1215241551399231,-0.6643307209014893,-1.3862009048461914,-0.33356866240501404,-1.2244385480880737,-1.0818661451339722,-0.30974236130714417,-0.23871932923793793,-1.232262372970581,-1.3396990299224854,-0.226786270737648,1.0157185792922974,0.9097504615783691,-1.5279350280761719,-0.4395941197872162,0.15029706060886383,0.6864091157913208,0.6131814122200012,1.4082199335098267,-1.0954203605651855,0.12117139995098114,0.9194632768630981,-0.8059346079826355,0.36861488223075867,-0.05684834346175194,0.693516194820404,-1.2288354635238647,1.0310660600662231,1.139657974243164,0.13027161359786987,-0.456244558095932,-0.3635963201522827,-0.08712644129991531,-1.2121986150741577,-0.757592499256134,-0.8421261310577393,-0.693844199180603,0.2167910784482956,0.08626915514469147,-0.2766532301902771,1.8929609060287476,1.5651094913482666,-0.8194501996040344,-0.06354328244924545,0.5231795310974121,0.6840798854827881,-0.9337561130523682,-0.232273131608963,-0.5460054874420166,0.331423819065094,0.5203734636306763,1.051745057106018,1.2046302556991577,-2.262558698654175,0.9109016060829163,1.1252769231796265,-0.4320569634437561,-0.26884010434150696,-0.8314787745475769
jester1.csv,1.0226706266403198,-1.2747032642364502,-0.8982057571411133,0.4197333753108978,1.4557385444641113,0.5447613000869751,0.7665265202522278,0.5596300363540649,-0.35222750902175903,-2.8604087829589844,-0.2753955125808716,0.3314226269721985,1.738891839981079,1.0461827516555786,1.2499102354049683,-1.272284746170044,-0.08726595342159271,0.059169184416532516,1.5855498313903809,-0.7891982793807983,-1.9921201467514038,0.4347676932811737,-0.7261289954185486,-0.6246981024742126,0.3231862187385559,-1.9004100561141968,1.4995417594909668,-0.6005602478981018,1.189570665359497,-0.1359502524137497,1.0325182676315308,1.3233064413070679,0.9231444597244263,0.6710867285728455,-0.19201189279556274,0.9671127796173096,0.9464288949966431,0.9846588373184204,1.382049798965454,0.7029966115951538,-1.4163802862167358,-0.8857436180114746,-0.4808953106403351,-1.4439183473587036,0.6398735046386719,0.05244794115424156,-0.06093563511967659,-0.13081389665603638,-0.513113260269165,1.4606648683547974,-0.26857244968414307,0.24444687366485596,0.08232234418392181,-1.7538158893585205,0.06075025349855423,0.777590811252594,-2.118337631225586,0.1580507606267929,-0.14415384829044342,0.032263655215501785,-0.7812762260437012,-0.23048155009746552,-1.1937346458435059,1.0632625818252563,-1.748030424118042,0.3637816905975342,1.2369614839553833,-0.7070649862289429,0.32734522223472595,1.897910714149475,-0.20841656625270844,1.169877290725708,-1.1115096807479858,1.992262840270996,-1.211016058921814,1.2279301881790161,-2.4448764324188232,0.011000527068972588,-1.9886348247528076,-1.1738862991333008,1.1927348375320435,0.3845912516117096,1.0591800212860107,-0.020761575549840927,-0.19907283782958984,-1.885380506515503,-0.9747506976127625,-0.28306370973587036,-0.9083120226860046,-0.1583271473646164,-0.34338250756263733,0.3527059555053711,0.20943988859653473,-0.47363564372062683,0.2228080779314041,-0.9293408989906311,-0.9673473238945007,-0.12949292361736298,1.3407453298568726,0.5972368121147156,-2.208763837814331,0.997477114200592,-2.0078372955322266,0.15074722468852997,1.0750573873519897,-0.48148882389068604,-0.17996616661548615,-0.4079184830188751,1.6194977760314941,-1.7152471542358398,1.176389455795288,1.7760059833526611,0.704775869846344,-0.35998794436454773,0.20173929631710052,0.38641446828842163,0.10363133251667023,0.6225489974021912,1.500304937362671,-0.0048583149909973145,0.43598291277885437,0.3972024619579315,-1.097852110862732,-0.894382655620575,1.1335334777832031,-0.4758152663707733,0.5775281190872192,1.576728105545044,-0.06465741991996765,-0.22960592806339264,-0.7194579243659973,-0.15430505573749542,-0.11066602170467377,-0.09362854808568954,0.16308604180812836,0.020045379176735878,0.6048389077186584,-0.21493364870548248,-0.46234622597694397,0.166961669921875,1.3051948547363281,1.7061783075332642,-0.12224147468805313,-1.1583714485168457,-0.03561028093099594,-0.23012468218803406,1.1252002716064453,0.9347425699234009,0.05153020843863487,-0.3050456941127777,-0.693760871887207,0.5756036043167114,-0.09826916456222534,-1.5546908378601074,-1.2323435544967651,0.18119588494300842,0.4963967204093933,0.6198622584342957,-0.795295774936676,0.5369715094566345,-0.590889036655426,-0.8714921474456787,-0.3028728663921356,0.4091722369194031,0.47154515981674194,-1.1154996156692505,1.4632086753845215,-0.8891021609306335,-1.4199415445327759,-0.924383819103241,-0.7555317282676697,1.3941117525100708,1.4477238655090332,0.3551000654697418,-2.333231210708618,-0.6825435161590576,-1.0898112058639526,-0.6749926805496216,-1.5688612461090088,1.3176555633544922,-0.21465976536273956,1.6401456594467163,0.36755111813545227,-0.8486470580101013,-1.7679575681686401,0.3932008147239685,-0.007438133005052805,0.5149358510971069,-0.7431289553642273,0.8255844712257385,1.1637651920318604,0.389452189207077,1.5565606355667114,0.2516956031322479,-1.5353223085403442,1.1643598079681396,0.34749963879585266,-0.7634704113006592,0.3512977659702301,-0.39916935563087463
movielens100k.csv,0.9083243012428284,-1.1261159181594849,0.006530363578349352,-0.3291622996330261,0.4262238144874573,1.2065613269805908,2.1025216579437256,-0.11229953169822693,0.31306424736976624,-2.3280320167541504,-2.3332300186157227,1.2839072942733765,-0.5642720460891724,0.9608023166656494,-0.19515131413936615,-0.7464585900306702,0.2650536000728607,0.4390459954738617,0.649442195892334,0.3674091100692749,-0.4782319664955139,-0.7013725638389587,-0.6666502356529236,0.08955103904008865,0.8393145799636841,-1.1760379076004028,0.6272088289260864,0.22084496915340424,2.3425230979919434,-0.5848055481910706,1.2657701969146729,-0.9467881321907043,0.4762614965438843,-0.3962802290916443,-0.2004101723432541,0.5841307044029236,0.6816378235816956,1.1437575817108154,-0.3274318277835846,0.7124443650245667,1.510903000831604,0.3992208242416382,-1.4630132913589478,-0.7468867897987366,-0.41980862617492676,-0.13908840715885162,0.7091888785362244,-0.7393414378166199,0.16325151920318604,0.6842164397239685,0.6015875935554504,-0.0597565621137619,-0.6784669756889343,-2.5436205863952637,0.9950019717216492,-1.486956000328064,-0.22465631365776062,-1.0361573696136475,-0.5308989882469177,-0.728294312953949,-0.345436155796051,1.2492367029190063,-0.9207969903945923,1.9547244310379028,-0.016596395522356033,1.156209945678711,0.34047842025756836,1.3576115369796753,0.4103808104991913,1.806177020072937,0.9544637203216553,-1.2784476280212402,-0.2526628375053406,1.3495652675628662,0.02243792451918125,-0.01290201023221016,-0.9071154594421387,1.4330978393554688,-0.6661095023155212,-1.6418007612228394,0.29042088985443115,-0.9523403644561768,1.2498184442520142,-1.121998906135559,0.039998557418584824,-0.8572759628295898,-0.9670517444610596,0.9330707788467407,0.12401507049798965,1.161296010017395,-0.08572011440992355,0.6100986003875732,-1.6481719017028809,-0.5628646612167358,1.4122720956802368,-1.3567389249801636,-0.6918171048164368,-0.41343560814857483,0.7215895056724548,0.12758919596672058,-0.569531261920929,2.270883560180664,-1.1481149196624756,0.8587331175804138,1.3849766254425049,1.490970253944397,1.0050698518753052,0.09418588876724243,1.4048287868499756,-2.3176333904266357,1.3054141998291016,1.7906888723373413,0.37887752056121826,-1.688554286956787,-0.19514596462249756,0.3302372992038727,0.64073246717453,0.5631506443023682,0.9744132161140442,0.4420473575592041,-0.9148871898651123,1.6448805332183838,0.15390807390213013,-0.036628056317567825,1.0333770513534546,-0.03637402504682541,1.31645667552948,1.7378802299499512,0.6268466711044312,-1.2214457988739014,0.4478367269039154,0.28754934668540955,-1.481127142906189,-1.7300246953964233,0.9809199571609497,0.03549972549080849,-0.055919378995895386,0.35852575302124023,-0.597356915473938,-0.8859218955039978,-0.6010533571243286,0.9978885650634766,-0.3607357442378998,-1.6996079683303833,-0.2926784157752991,-0.4549746513366699,-0.6263039112091064,-0.584372878074646,-0.13596786558628082,-0.12429366260766983,-1.552346110343933,0.7041285037994385,0.14382511377334595,0.3641963303089142,-1.0707240104675293,1.0566844940185547,-0.720808744430542,1.1649854183197021,0.5051315426826477,-0.0404045432806015,-1.6012364625930786,-0.43187063932418823,0.6946370005607605,-1.3069589138031006,-0.7094497084617615,-0.9922298192977905,1.3311213254928589,0.17545734345912933,-1.4052035808563232,-0.919485330581665,1.335808515548706,-0.40730413794517517,-0.07664471864700317,-0.07139942795038223,-0.3538181185722351,-0.388595849275589,-0.4656442403793335,-2.1410410404205322,-0.6948539614677429,1.1486951112747192,-0.4273263216018677,1.1919543743133545,0.07053260505199432,-1.804641842842102,-1.2914965152740479,0.4959869086742401,-0.9623883366584778,-0.9448473453521729,-1.7445553541183472,-0.2788488566875458,0.6287981867790222,0.5233526825904846,0.777337372303009,-0.17462800443172455,-1.835494875907898,1.9210659265518188,0.3186248242855072,-0.2596305310726166,0.5365197658538818,-0.12426342815160751
