amazon-baby.csv,0.29961296916007996,-0.35000908374786377,-0.5596830248832703,-0.1982613205909729,0.6487452983856201,-0.10231097787618637,1.8124730587005615,1.0103660821914673,0.6870294213294983,-2.5543980598449707,-1.4039695262908936,-0.03591226786375046,-0.5484128594398499,0.05065706744790077,-0.14085134863853455,0.3241526782512665,1.7282403707504272,0.9015580415725708,2.002655029296875,1.489272952079773,-1.3118176460266113,-2.3590333461761475,-1.2142926454544067,-1.1294955015182495,0.9580205082893372,-0.5268410444259644,0.35940107703208923,0.6898009181022644,1.3200149536132812,0.3970143496990204,0.13323718309402466,0.52031409740448,1.7511619329452515,1.8988876342773438,0.19667820632457733,0.6996311545372009,0.08023133873939514,0.29434195160865784,0.02527778036892414,1.224906325340271,-1.6441758871078491,0.7177639007568359,-0.9785005450248718,0.772765040397644,1.3285038471221924,1.434389352798462,0.20708370208740234,-1.4336856603622437,-1.062548041343689,1.0836609601974487,-0.12615461647510529,0.2953197956085205,0.10485044121742249,-1.6416189670562744,0.9155134558677673,0.1226840615272522,-1.2867884635925293,-0.33929845690727234,-0.21561577916145325,-0.6185062527656555,-0.4261954426765442,-0.530690610408783,0.45055270195007324,1.3974440097808838,-0.6170086860656738,0.7811679244041443,0.25857529044151306,0.7588216066360474,1.2218554019927979,2.1036605834960938,1.4477111101150513,-0.2879962623119354,-0.4170207977294922,3.1220757961273193,-1.166548728942871,0.7183778285980225,-1.075667381286621,1.5265916585922241,-0.7779778242111206,-0.8446076512336731,-0.18932439386844635,-0.9881166815757751,0.28516826033592224,-0.3153063654899597,-0.11243200302124023,-0.5654368996620178,-1.9232726097106934,0.4636506140232086,1.0439372062683105,0.21182294189929962,0.2430444061756134,-0.27147483825683594,-1.2768722772598267,-0.3440929353237152,1.7264935970306396,-1.1866004467010498,-0.4468131959438324,-0.8062959909439087,-0.3703279197216034,0.799868106842041,-0.2932716906070709,0.41066431999206543,0.22249546647071838,-0.6509336233139038,1.5422941446304321,0.5942992568016052,0.3602291941642761,-0.6026400327682495,0.7989555597305298,-0.1469663679599762,1.8329508304595947,1.7239116430282593,0.35055696964263916,-1.3272709846496582,0.7191577553749084,-1.3683797121047974,-0.12105125188827515,0.4559438228607178,1.2988452911376953,-0.008686193265020847,-1.1134076118469238,0.7376198768615723,0.2024395614862442,-0.8583599925041199,1.034687876701355,0.8615837097167969,0.310754656791687,0.2641178369522095,-0.23069681227207184,0.00031395003315992653,-1.6237494945526123,-0.2905712127685547,-2.2916057109832764,-1.1754947900772095,0.49385854601860046,-0.19504061341285706,1.2817583084106445,-0.12754493951797485,-0.37523001432418823,0.11617553979158401,-1.1943494081497192,1.2611405849456787,-0.027020491659641266,-1.2529643774032593,1.10226309299469,-0.390553742647171,-1.864267349243164,-0.27575236558914185,-0.22986851632595062,0.3840421140193939,-1.425262212753296,0.8705820441246033,-0.8013639450073242,-0.031537242233753204,-0.4216397702693939,-0.6338469386100769,1.9618923664093018,0.08465994149446487,0.4175671935081482,0.319582462310791,-1.334615707397461,0.9112851619720459,1.527833104133606,-0.3249856233596802,1.010280728340149,-0.9714621901512146,0.7391254305839539,-1.111162781715393,-1.1963236331939697,0.001130869728513062,1.877604365348816,-0.1731758564710617,-0.4938281774520874,0.11794105172157288,-0.6240003108978271,-1.0860830545425415,-1.0523053407669067,-0.6480840444564819,-0.9144826531410217,1.9933727979660034,-0.21122978627681732,1.0205082893371582,-0.013101691380143166,-1.1180652379989624,0.5391784310340881,1.9154647588729858,0.5799172520637512,-0.4443667232990265,-0.8125905990600586,-0.5871912240982056,0.8617255091667175,1.20171320438385,1.0470852851867676,-1.0593390464782715,-1.589666485786438,1.25113046169281,0.3495052456855774,-0.494965136051178,-0.6580984592437744,-0.25378599762916565
amazon-health.csv,0.6184908151626587,-0.23420450091362,0.046813659369945526,-0.7939873933792114,0.04318842664361,0.4479013681411743,2.149279832839966,1.6090706586837769,-0.18430615961551666,-1.5782992839813232,-1.7730146646499634,0.539172887802124,1.1277652978897095,-0.08157267421483994,-0.43157127499580383,-0.401754766702652,0.5793914794921875,1.016859531402588,0.2029077559709549,0.20256085693836212,-0.4673144519329071,-1.470246434211731,0.41631805896759033,-0.0847964659333229,0.49813711643218994,-1.7814418077468872,0.5485280752182007,0.4016408622264862,0.6508783102035522,-0.4611111283302307,1.2631123065948486,0.1850152611732483,0.501605212688446,-0.05979316681623459,0.6980565190315247,0.42267680168151855,-0.40910565853118896,0.016099102795124054,0.1875317096710205,2.5330917835235596,-1.2244893312454224,-0.6626307964324951,-1.4763123989105225,0.07203339785337448,-0.06536920368671417,-0.06485098600387573,0.06851035356521606,-1.1175787448883057,-1.2353408336639404,2.1613528728485107,-1.5645781755447388,-0.21023523807525635,-0.8697027564048767,-1.1495550870895386,-1.832722544670105,1.5884076356887817,-0.17037039995193481,-0.12809188663959503,0.3525468111038208,0.33265042304992676,-0.525105893611908,-0.9373305439949036,-0.3233761191368103,1.2918434143066406,-1.4918690919876099,0.7280908823013306,-0.09481842070817947,1.042772650718689,-0.7006431221961975,1.4833053350448608,1.0015919208526611,-0.102230004966259,-0.34629523754119873,2.0636184215545654,-0.45338913798332214,0.8629367351531982,-1.096062183380127,0.016510920599102974,-0.4796799123287201,-0.9840481877326965,-0.40140625834465027,-0.806520402431488,0.2787683308124542,-0.24112781882286072,0.3336758315563202,0.15165768563747406,-1.7285635471343994,0.9369716644287109,-0.09697598963975906,0.33834031224250793,-1.3523380756378174,-0.6460424065589905,-1.8206028938293457,-0.385784387588501,1.595098853111267,-0.9645358920097351,-0.9561159014701843,0.115902841091156,0.9150642156600952,0.3184798061847687,-0.6890845894813538,0.046847742050886154,-0.7336351275444031,-0.8949071764945984,0.7184155583381653,0.7569406628608704,-0.6510887145996094,0.9046299457550049,1.773348331451416,-0.2131403237581253,-0.05241389572620392,2.6005120277404785,1.2849383354187012,-1.0499731302261353,-0.14756235480308533,0.2229703813791275,0.08308394998311996,-1.309875726699829,0.21262091398239136,0.15711034834384918,-1.0352357625961304,0.9444536566734314,0.11018715798854828,-1.1862976551055908,2.159759283065796,-0.7837744951248169,0.47263434529304504,0.9638082981109619,-1.2123438119888306,0.2713136076927185,0.022843845188617706,-0.5360954403877258,-0.4880366623401642,-1.5174548625946045,0.14554154872894287,1.4473721981048584,-0.03431021049618721,0.5264083743095398,1.227812647819519,-0.05923924595117569,-0.869604766368866,-1.1730165481567383,0.7039623856544495,0.9300584197044373,0.7345526814460754,-0.7431488633155823,-0.7409045696258545,0.43192020058631897,0.22422805428504944,0.035122666507959366,-2.061668872833252,1.094882845878601,-0.23528209328651428,0.632504940032959,-0.9009293913841248,-0.5788334012031555,1.6483312845230103,0.2948659658432007,0.6115184426307678,0.20645496249198914,-1.2775485515594482,-0.33450302481651306,0.7946515679359436,-0.7516573071479797,0.3667983114719391,-0.4411466121673584,0.0671379491686821,-0.3495858907699585,-2.4321630001068115,0.665606677532196,-0.6126342415809631,0.4952439069747925,1.3279014825820923,-0.9538649320602417,1.4207056760787964,-0.748494565486908,0.18599840998649597,-1.276921033859253,-1.4314744472503662,2.8078391551971436,0.2590734362602234,1.3530458211898804,0.05691368505358696,-0.5874519944190979,-0.09058944880962372,0.7324321866035461,-0.3651018440723419,0.12413576245307922,-0.9081820249557495,0.5757451057434082,0.9278549551963806,1.667716383934021,3.620908498764038,-0.8090675473213196,-2.050478458404541,0.34284448623657227,1.6427563428878784,0.14737147092819214,-0.14816497266292572,-1.1536388397216797
movielens10m.csv,1.3687324523925781,-0.4043835401535034,0.10931278765201569,0.08894168585538864,-0.424405038356781,0.28186461329460144,2.757352113723755,0.8446101546287537,0.17470498383045197,-2.054670572280884,-0.7246055006980896,0.8456946611404419,0.6759150624275208,0.4995395839214325,0.8628000020980835,-1.2992796897888184,-0.2947750389575958,0.3704443871974945,1.3447179794311523,1.6879929304122925,-1.686805248260498,-0.44185176491737366,0.5260888338088989,-1.2338875532150269,0.7701901793479919,-1.6083170175552368,0.2884024977684021,0.04028019681572914,1.4432451725006104,0.46810436248779297,0.8970085978507996,0.8252243399620056,1.2846112251281738,1.0615683794021606,1.0465540885925293,0.41917771100997925,1.4359873533248901,-0.5358552932739258,-0.2858488857746124,1.0620845556259155,-1.2060431241989136,0.21893450617790222,-1.38827383518219,-0.44285210967063904,-0.2564373016357422,0.08089730143547058,0.564224362373352,-0.26077374815940857,-0.34522417187690735,0.7122028470039368,0.007606099359691143,1.3709771633148193,-1.478816270828247,-2.7334530353546143,0.9803897142410278,-0.08201391249895096,0.2548980414867401,0.9806985259056091,-0.19907696545124054,0.38672131299972534,-0.8995941281318665,-0.34719347953796387,0.05138479918241501,1.9498918056488037,-0.06668909639120102,-0.6005530953407288,0.03985262289643288,-0.1201646700501442,0.38560751080513,-0.005944372154772282,1.662644624710083,-1.1437662839889526,-1.4026761054992676,1.378355860710144,0.45895397663116455,1.075019121170044,-1.6812973022460938,1.5751359462738037,-0.7537523508071899,-2.5585269927978516,1.4363665580749512,-0.5422512292861938,-0.2113482654094696,-0.19349177181720734,-0.8950181007385254,-0.07507270574569702,-0.9874146580696106,-0.44343847036361694,0.5467320084571838,-0.16298966109752655,-0.46039193868637085,0.3296741545200348,-2.1754074096679688,0.18129929900169373,1.3661655187606812,-1.683737874031067,-0.9760700464248657,0.32245033979415894,0.47094759345054626,0.8333550691604614,0.360250860452652,1.5829216241836548,-0.7912221550941467,-0.009576315060257912,2.1819372177124023,-0.1526264101266861,-0.30347949266433716,-0.48775991797447205,2.0690503120422363,-0.9875204563140869,1.1364423036575317,1.3565343618392944,0.02475678361952305,-0.5283045768737793,0.11121777445077896,-0.2241353690624237,-0.4114566147327423,1.091787576675415,0.5292842388153076,0.2363072782754898,-0.9917508363723755,1.1880383491516113,-0.8797909021377563,0.25609779357910156,1.0056308507919312,0.7710688710212708,0.501689612865448,1.3897086381912231,-0.7007927894592285,-0.4992767870426178,-0.8746064901351929,-0.08932653069496155,0.20883160829544067,-1.0266053676605225,0.8367239832878113,0.5899843573570251,-0.1386258900165558,-1.1166149377822876,0.3190794885158539,-0.002415540162473917,1.0452383756637573,-0.43672293424606323,-0.7126964926719666,-1.5764544010162354,1.7134038209915161,0.021950917318463326,-2.159294366836548,-0.9825126528739929,-2.046107053756714,-0.8232728242874146,-1.2215640544891357,1.4626892805099487,-0.9170557856559753,-0.09788737446069717,-0.7701270580291748,0.12134716659784317,0.022592969238758087,0.6984220743179321,0.7982956171035767,0.3381611108779907,-1.2859207391738892,0.12781913578510284,1.0909156799316406,-0.17166268825531006,0.24235709011554718,-1.2517504692077637,1.5300168991088867,0.061223991215229034,-0.5091879367828369,-0.21969906985759735,-0.30431342124938965,-0.45942625403404236,0.5744516253471375,-1.576143503189087,-2.9579241275787354,-0.22216732800006866,-0.777751088142395,-1.0269235372543335,-0.855690062046051,1.0217913389205933,0.18356174230575562,2.185204029083252,-0.380649596452713,-0.7833950519561768,0.38055887818336487,0.6874093413352966,0.3924061059951782,0.4958498179912567,-1.296143651008606,0.8747513294219971,0.5546266436576843,-0.0012351823970675468,1.90305495262146,0.055539570748806,-1.1710389852523804,0.8961966037750244,1.0214139223098755,-0.8298532962799072,0.2720737159252167,-0.2742852568626404
amazon-garden.csv,0.6447520852088928,0.28302186727523804,-0.1758977770805359,0.5571556687355042,0.48669177293777466,-0.7465541362762451,1.2612305879592896,1.7217477560043335,0.7622443437576294,-2.4104936122894287,-1.451691746711731,1.20636785030365,0.11541643738746643,-0.07130928337574005,-0.41132909059524536,-1.0578757524490356,2.150970935821533,1.2174850702285767,2.2940754890441895,2.1771926879882812,-0.6595266461372375,-1.9758172035217285,-0.7662250399589539,-1.878989815711975,0.5292009711265564,-1.7293964624404907,1.1966701745986938,0.5035072565078735,0.8054082989692688,0.6844866871833801,0.9237732887268066,0.6903237104415894,1.67424738407135,0.7980948090553284,0.20959272980690002,-0.4006012976169586,1.1267622709274292,0.9109911322593689,-0.4044996500015259,2.29864239692688,-1.558127999305725,0.05369957536458969,-1.4655600786209106,0.31738078594207764,0.41705062985420227,0.18173956871032715,-0.07651574909687042,-0.5555689930915833,-1.0682955980300903,0.6012590527534485,-0.7431740164756775,0.6260368824005127,-0.756058931350708,-0.9971879720687866,-1.6374118328094482,0.716387927532196,-1.478075385093689,0.7266266942024231,-0.4930574595928192,-1.1017060279846191,0.7780107855796814,-0.11210079491138458,1.1883230209350586,1.407049536705017,-0.6346721053123474,-0.029517102986574173,1.2099677324295044,0.8320501446723938,0.9191986918449402,2.671924114227295,0.9016741514205933,-0.6095022559165955,-0.21979904174804688,2.266266107559204,-0.7098464369773865,1.144860863685608,-1.1943864822387695,0.20067286491394043,0.22718481719493866,-1.6963597536087036,-1.2559995651245117,0.26830872893333435,1.1747394800186157,0.926689088344574,-0.93752521276474,-0.623699963092804,-2.388904333114624,0.9485229253768921,0.11727125942707062,0.7022936940193176,-0.36494016647338867,0.06230368837714195,-1.252135992050171,-0.3235865831375122,1.709891438484192,-1.5223956108093262,-0.05871959775686264,-0.964410126209259,0.1471599042415619,0.5176481604576111,-0.7705726623535156,0.5548385381698608,-0.4441765248775482,-0.19826894998550415,0.9334479570388794,0.7872412800788879,0.10021243244409561,-0.2557676136493683,0.47291329503059387,0.5288002490997314,-0.029969284310936928,1.403343915939331,1.836986780166626,-0.4161139726638794,-0.004603717941790819,-0.8751658201217651,0.08119577169418335,0.726711094379425,-0.12562327086925507,0.48914486169815063,-0.43581122159957886,0.032401714473962784,-0.04804509878158569,-0.8710829615592957,1.1183781623840332,0.1373216062784195,0.7414360046386719,0.3738193213939667,0.28785184025764465,-0.8945075273513794,-1.0154025554656982,-0.5677617788314819,-1.346064567565918,-0.9879810810089111,0.11050251126289368,-0.10362998396158218,1.7720277309417725,0.4893203377723694,-0.33644863963127136,-0.36919060349464417,-0.1540028154850006,0.45989587903022766,-0.013550098054111004,-0.6174115538597107,0.9497832655906677,-0.6426758170127869,-0.919508695602417,0.8353159427642822,-0.6922677159309387,1.0578508377075195,-1.8547720909118652,0.3999132513999939,0.3820900022983551,-0.6195716857910156,-0.21551121771335602,1.174520492553711,1.6888132095336914,0.3688502907752991,-0.05480857938528061,-0.7300394773483276,-1.4100420475006104,-0.3158426880836487,0.9782339930534363,0.07351218163967133,0.3192024528980255,-0.18067912757396698,1.3710554838180542,-0.28425735235214233,-1.814030647277832,-0.31169992685317993,-0.4469694197177887,-1.4443128108978271,-0.35993292927742004,-0.12632441520690918,-0.12847000360488892,0.19395235180854797,-0.9511588215827942,0.19647786021232605,-0.5489851832389832,0.3297496438026428,0.31259891390800476,1.3212676048278809,-0.302381694316864,-1.459069013595581,0.5219531059265137,1.7439621686935425,1.2854058742523193,-1.5964263677597046,-1.3220407962799072,-0.6658747792243958,1.668889045715332,1.225471019744873,0.9801571369171143,-0.515410840511322,-0.9014466404914856,2.254343032836914,0.7873268127441406,0.1192285493016243,-0.7661299109458923,-0.5839542150497437
amazon-office.csv,1.1683932542800903,-0.6419874429702759,-0.3729858100414276,-0.16957977414131165,-0.23584754765033722,0.3873977065086365,2.152587890625,1.7337779998779297,-0.1965537965297699,-1.789124846458435,-1.6790393590927124,-0.0980597510933876,-0.6297958493232727,0.18493784964084625,0.6616604328155518,-0.45818594098091125,0.13181832432746887,0.9940176010131836,0.35756129026412964,1.6283248662948608,-0.8483978509902954,-0.7279725670814514,-0.8293446898460388,-0.9524799585342407,1.0760053396224976,-0.6963554620742798,0.9285986423492432,-0.008092432282865047,1.47312331199646,1.3394633531570435,0.6349422931671143,0.646605372428894,1.2935580015182495,0.5977142453193665,0.16841542720794678,0.15785309672355652,-0.15685176849365234,-0.21098609268665314,-0.9704746007919312,0.9664919376373291,-1.6974762678146362,-0.2254786342382431,-0.6099910140037537,0.09561684727668762,1.4425861835479736,0.3148910701274872,0.2964629828929901,-0.5364677309989929,0.30202290415763855,1.5214190483093262,-1.5411396026611328,0.7129722833633423,-1.2390191555023193,-0.7431801557540894,1.058793306350708,0.3252210021018982,-2.195241689682007,-0.4191182255744934,0.26806122064590454,0.059558361768722534,-0.2416573464870453,-1.6235179901123047,0.41809791326522827,1.1678624153137207,-0.4758778214454651,1.5017788410186768,0.7095147967338562,0.8199924826622009,0.9469740390777588,0.7310594916343689,0.8298947811126709,-0.37065741419792175,-0.17066554725170135,2.046740770339966,-0.25423938035964966,1.0944063663482666,-1.269051432609558,1.350576639175415,0.005608131177723408,-1.33639395236969,0.5118525624275208,-1.408104419708252,0.4917767345905304,0.22125035524368286,0.4578757584095001,-0.8106936812400818,-1.245274543762207,0.7550587058067322,-0.09340114146471024,0.8017667531967163,0.12521378695964813,0.7132576704025269,-2.4678773880004883,0.9281265735626221,0.6601155996322632,-1.5075165033340454,-0.2109355479478836,-0.4130062460899353,0.1676376461982727,0.5004542469978333,-0.34074270725250244,0.6996127367019653,-0.38920143246650696,-0.6620099544525146,0.37331312894821167,1.3761401176452637,0.5738733410835266,0.4945002496242523,1.6735297441482544,-1.2987771034240723,-0.011492141522467136,1.8149120807647705,0.5544575452804565,-2.6067705154418945,1.2240458726882935,-1.1200449466705322,-0.14899291098117828,-0.5698668360710144,1.3881672620773315,0.448540061712265,-0.023327331990003586,1.9188237190246582,-0.030135272070765495,0.16732119023799896,0.9110837578773499,-1.0010074377059937,0.5831201076507568,0.4266320765018463,-1.185392141342163,-0.2580628991127014,-0.78678959608078,-0.08020645380020142,-0.04164476692676544,-1.2322298288345337,-0.6655821800231934,-0.04143727943301201,-0.043976038694381714,-1.3461620807647705,-0.40194395184516907,0.3760468363761902,-1.3541748523712158,0.4761817455291748,-0.1010250449180603,-0.3225536048412323,1.2311724424362183,-0.5326411724090576,-1.897465705871582,0.9211070537567139,-0.26496782898902893,0.11349446326494217,-1.9604017734527588,0.666083037853241,-0.047388941049575806,0.06786427646875381,-1.27730131149292,0.3874988555908203,1.8758060932159424,0.9523082375526428,0.8595763444900513,0.8642135262489319,-1.5432504415512085,-0.6120495200157166,1.1502578258514404,-0.7357796430587769,0.3362947702407837,-0.513490617275238,1.2341692447662354,-1.5364879369735718,-1.354601502418518,-1.129684329032898,1.1658215522766113,0.010102170519530773,0.7227948904037476,-0.6464049816131592,-0.7209298610687256,-0.26351073384284973,-0.9643110632896423,-0.8367075324058533,-0.9894208312034607,2.765043020248413,1.6082758903503418,0.1385057419538498,0.20639146864414215,-1.8095083236694336,-0.5624393224716187,0.3563173711299896,1.5611077547073364,0.25768962502479553,-1.3708387613296509,-0.41587916016578674,0.8789560198783875,0.5887269377708435,1.3342458009719849,-0.998981773853302,-2.2398152351379395,1.53517746925354,-0.3807121217250824,-1.464186191558838,-0.4383598268032074,-1.1863725185394287
amazon-movies.csv,1.25204336643219,0.20100833475589752,0.30265387892723083,-0.21376757323741913,-0.13307933509349823,0.5479158163070679,1.6256076097488403,0.09536346048116684,-0.2976916432380676,-2.4908618927001953,-1.6114460229873657,-1.1844151020050049,1.4821703433990479,1.9073299169540405,0.3964692950248718,-0.006862564943730831,-0.6358504891395569,0.24204537272453308,1.3138160705566406,0.10605820268392563,-0.16260921955108643,-2.19170880317688,0.3325655460357666,0.627522349357605,-0.12960612773895264,-0.9266536831855774,0.0876273438334465,0.8422642350196838,1.0203415155410767,0.3246147036552429,0.1940525472164154,-0.3220115900039673,1.7403250932693481,0.27769187092781067,-0.21211431920528412,-0.6861454844474792,-0.07606407254934311,0.18812178075313568,0.6812884211540222,0.13165919482707977,-1.5601067543029785,-0.8307779431343079,-0.046513233333826065,0.4252846837043762,0.8739505410194397,1.589168906211853,0.1818794459104538,-1.7546555995941162,0.2206541895866394,1.8771953582763672,-0.4906402826309204,1.0041447877883911,-1.3582797050476074,-1.597898244857788,0.803497314453125,0.5867159962654114,-1.0039069652557373,-1.001634120941162,-0.16903652250766754,-0.314311683177948,0.11329904198646545,-1.4630074501037598,0.5040588974952698,1.8152600526809692,-0.4567428231239319,0.321296751499176,1.0589960813522339,0.5363793969154358,0.6136065721511841,1.1321195363998413,-0.9327011108398438,-1.3438911437988281,-1.9158694744110107,1.8432683944702148,0.016006622463464737,-0.8940415382385254,0.20447970926761627,-0.26873543858528137,-0.9410919547080994,-0.20581376552581787,0.5474933385848999,-0.4145074486732483,0.3614083528518677,-1.5139213800430298,-0.28572437167167664,0.11026189476251602,-1.3301631212234497,0.5346853733062744,1.3321713209152222,0.08721986413002014,0.15318842232227325,-0.9697429537773132,-1.8590854406356812,0.25549817085266113,1.136535882949829,-0.8826202154159546,-0.9473696351051331,-0.3889479339122772,-0.011506509967148304,1.4653887748718262,-0.9674631357192993,1.0281341075897217,-0.1808152198791504,0.10309212654829025,0.3422411382198334,0.8633288741111755,-0.42929890751838684,-0.7691357731819153,1.2265193462371826,-0.9490087628364563,1.6143556833267212,2.7101945877075195,0.8953809142112732,-1.5940709114074707,1.0170632600784302,-0.9684053659439087,0.2706977427005768,-0.9595339298248291,0.5317702293395996,-0.45900750160217285,0.400800883769989,1.965446949005127,0.6046154499053955,0.20683714747428894,2.4876182079315186,0.012449277564883232,2.007335901260376,1.561945915222168,0.597540020942688,0.38635846972465515,-0.06098021939396858,0.2795664966106415,-1.1749417781829834,-1.0593407154083252,-0.2062230408191681,0.26361021399497986,-0.715704619884491,-0.7571007609367371,-1.148547887802124,-0.7130283713340759,-0.7554568648338318,0.5381129384040833,-1.466554880142212,0.04530540481209755,0.9989756345748901,0.5634960532188416,-0.16682174801826477,0.9846485257148743,-1.1381393671035767,-0.5010075569152832,-1.1528953313827515,-0.3125150203704834,0.15655700862407684,0.8812125325202942,-1.4438023567199707,-0.025154389441013336,1.9416072368621826,0.7540267705917358,0.11228509247303009,0.9704785943031311,-0.7741081118583679,-1.0037633180618286,0.713887631893158,0.8305147886276245,0.5507283806800842,-0.7194567918777466,0.7982922792434692,-1.5540586709976196,-1.3175755739212036,-0.24628415703773499,1.1547311544418335,-0.14982067048549652,0.3180457651615143,-0.26207923889160156,-0.774075448513031,-1.1725751161575317,-1.4290194511413574,-0.6200151443481445,-0.8308570981025696,1.1623179912567139,-0.09661031514406204,0.9417806267738342,1.020124077796936,-1.1710855960845947,-0.3879353106021881,2.1932218074798584,1.7235438823699951,0.7704611420631409,-0.4254920482635498,0.7211164832115173,-0.17593684792518616,0.8412050604820251,-0.12266726791858673,-1.0135647058486938,-2.677180767059326,1.9709937572479248,-0.10979510843753815,-0.5469257831573486,0.05445215106010437,0.7050564885139465
yahoo-movies.csv,0.7753587961196899,-0.7028974294662476,-0.23101994395256042,0.37897631525993347,0.9404882192611694,0.5215663909912109,0.3899594843387604,1.4215550422668457,-0.7692393064498901,-1.8669915199279785,-0.47668683528900146,0.5055212378501892,1.0509885549545288,0.3247455358505249,0.7196134924888611,-0.6342281103134155,0.02573838084936142,0.20779207348823547,0.8757293224334717,1.9690263271331787,-1.6344285011291504,-1.2103945016860962,0.15072573721408844,-1.4683878421783447,1.214901089668274,1.2173603773117065,0.4317519962787628,-1.3196148872375488,1.1634948253631592,1.8430426120758057,0.7848217487335205,0.27849486470222473,-0.5034900307655334,0.01922447234392166,-0.4667302668094635,-0.4246809184551239,0.09927749633789062,-0.4902935326099396,0.3744543790817261,0.6020691990852356,0.6655656695365906,0.9211804270744324,-0.2013249397277832,0.7485722303390503,-0.19943171739578247,-0.40650078654289246,0.757010281085968,0.761378288269043,-0.15717649459838867,2.8536126613616943,-0.2904852628707886,0.6261526346206665,0.5370519757270813,-1.2498100996017456,1.2752723693847656,0.0030917522963136435,-1.4487875699996948,-0.7942618727684021,0.25314170122146606,-1.125233769416809,-1.6487464904785156,1.0431216955184937,0.14693211019039154,1.6618636846542358,-0.542630136013031,0.4355573356151581,0.8178824186325073,0.45033273100852966,0.7165811657905579,1.4102859497070312,-1.1385494470596313,0.16618511080741882,-2.1192245483398438,2.228442907333374,-0.3584124445915222,0.5861498713493347,-1.4027806520462036,1.285509705543518,-0.22559048235416412,-0.9958928823471069,0.7860859036445618,1.4478833675384521,1.0303080081939697,-0.5355672240257263,0.40592825412750244,-0.8514467477798462,-1.3841322660446167,1.04216730594635,-0.9658953547477722,0.03757019340991974,-0.6276691555976868,-0.04563632234930992,-2.1430141925811768,0.19950558245182037,1.7465147972106934,-1.007302165031433,-0.7069998979568481,-0.513527512550354,1.451735258102417,-0.7490975260734558,-1.1427278518676758,1.0982242822647095,-1.278810977935791,-0.34151896834373474,0.19832152128219604,0.5782579183578491,0.8878025412559509,-1.6076695919036865,0.1246129497885704,-0.42688944935798645,0.4346065819263458,0.27590301632881165,0.7998760342597961,-0.16815106570720673,-1.4567009210586548,0.04695391654968262,0.45275449752807617,-0.09039415419101715,1.1274340152740479,2.0875296592712402,-0.8084750175476074,1.070287823677063,-1.9288837909698486,-0.631031334400177,-0.2482762485742569,0.9412994980812073,-0.08197033405303955,1.4506950378417969,1.3643879890441895,0.09302079677581787,-1.604155421257019,-0.014699609018862247,-0.5217075943946838,-1.017530918121338,-1.03583562374115,-0.13911700248718262,0.05463017150759697,-0.51589035987854,1.4765193462371826,0.925981879234314,1.3127182722091675,0.0085196103900671,-0.22224171459674835,-0.08411381393671036,-0.7883694171905518,1.6698815822601318,-0.7758978605270386,0.326627641916275,-0.5173001289367676,0.7783551216125488,-2.294534206390381,1.8138726949691772,-1.7676959037780762,2.2950305938720703,-2.0756454467773438,1.4739189147949219,0.4000445008277893,-0.030354011803865433,0.8265576362609863,1.9023228883743286,-1.5981110334396362,-1.0022104978561401,0.8173630833625793,-0.1937059760093689,0.4509904086589813,-1.287801742553711,0.347048282623291,-1.1702215671539307,-1.6148622035980225,1.0651901960372925,0.5332075357437134,-1.033067226409912,-0.3300435543060303,0.25053179264068604,-0.36063867807388306,0.04136655107140541,-0.5373744368553162,-0.7110313177108765,-0.7068204283714294,1.2543001174926758,0.18747425079345703,0.2144319862127304,-0.38967737555503845,-0.3759087920188904,-0.07151979953050613,0.5043102502822876,1.6203068494796753,-0.40850526094436646,-1.4219064712524414,0.017873788252472878,0.06879918277263641,0.7654381990432739,1.3806445598602295,0.19110935926437378,-1.2422730922698975,-0.5224179625511169,0.8548679947853088,0.5763608813285828,0.8547547459602356,0.6096196174621582
