amazon-baby.csv,0.29961296916007996,-0.35000908374786377,-0.5596830248832703,-0.1982613205909729,0.6487452983856201,-0.10231097787618637,1.8124730587005615,1.0103660821914673,0.6870294213294983,-2.5543980598449707,-1.4039695262908936,-0.03591226786375046,-0.5484128594398499,0.05065706744790077,-0.14085134863853455,0.3241526782512665,1.7282403707504272,0.9015580415725708,2.002655029296875,1.489272952079773,-1.3118176460266113,-2.3590333461761475,-1.2142926454544067,-1.1294955015182495,0.9580205082893372,-0.5268410444259644,0.35940107703208923,0.6898009181022644,1.3200149536132812,0.3970143496990204,0.13323718309402466,0.52031409740448,1.7511619329452515,1.8988876342773438,0.19667820632457733,0.6996311545372009,0.08023133873939514,0.29434195160865784,0.02527778036892414,1.224906325340271,-1.6441758871078491,0.7177639007568359,-0.9785005450248718,0.772765040397644,1.3285038471221924,1.434389352798462,0.20708370208740234,-1.4336856603622437,-1.062548041343689,1.0836609601974487,-0.12615461647510529,0.2953197956085205,0.10485044121742249,-1.6416189670562744,0.9155134558677673,0.1226840615272522,-1.2867884635925293,-0.33929845690727234,-0.21561577916145325,-0.6185062527656555,-0.4261954426765442,-0.530690610408783,0.45055270195007324,1.3974440097808838,-0.6170086860656738,0.7811679244041443,0.25857529044151306,0.7588216066360474,1.2218554019927979,2.1036605834960938,1.4477111101150513,-0.2879962623119354,-0.4170207977294922,3.1220757961273193,-1.166548728942871,0.7183778285980225,-1.075667381286621,1.5265916585922241,-0.7779778242111206,-0.8446076512336731,-0.18932439386844635,-0.9881166815757751,0.28516826033592224,-0.3153063654899597,-0.11243200302124023,-0.5654368996620178,-1.9232726097106934,0.4636506140232086,1.0439372062683105,0.21182294189929962,0.2430444061756134,-0.27147483825683594,-1.2768722772598267,-0.3440929353237152,1.7264935970306396,-1.1866004467010498,-0.4468131959438324,-0.8062959909439087,-0.3703279197216034,0.799868106842041,-0.2932716906070709,0.41066431999206543,0.22249546647071838,-0.6509336233139038,1.5422941446304321,0.5942992568016052,0.3602291941642761,-0.6026400327682495,0.7989555597305298,-0.1469663679599762,1.8329508304595947,1.7239116430282593,0.35055696964263916,-1.3272709846496582,0.7191577553749084,-1.3683797121047974,-0.12105125188827515,0.4559438228607178,1.2988452911376953,-0.008686193265020847,-1.1134076118469238,0.7376198768615723,0.2024395614862442,-0.8583599925041199,1.034687876701355,0.8615837097167969,0.310754656791687,0.2641178369522095,-0.23069681227207184,0.00031395003315992653,-1.6237494945526123,-0.2905712127685547,-2.2916057109832764,-1.1754947900772095,0.49385854601860046,-0.19504061341285706,1.2817583084106445,-0.12754493951797485,-0.37523001432418823,0.11617553979158401,-1.1943494081497192,1.2611405849456787,-0.027020491659641266,-1.2529643774032593,1.10226309299469,-0.390553742647171,-1.864267349243164,-0.27575236558914185,-0.22986851632595062,0.3840421140193939,-1.425262212753296,0.8705820441246033,-0.8013639450073242,-0.031537242233753204,-0.4216397702693939,-0.6338469386100769,1.9618923664093018,0.08465994149446487,0.4175671935081482,0.319582462310791,-1.334615707397461,0.9112851619720459,1.527833104133606,-0.3249856233596802,1.010280728340149,-0.9714621901512146,0.7391254305839539,-1.111162781715393,-1.1963236331939697,0.001130869728513062,1.877604365348816,-0.1731758564710617,-0.4938281774520874,0.11794105172157288,-0.6240003108978271,-1.0860830545425415,-1.0523053407669067,-0.6480840444564819,-0.9144826531410217,1.9933727979660034,-0.21122978627681732,1.0205082893371582,-0.013101691380143166,-1.1180652379989624,0.5391784310340881,1.9154647588729858,0.5799172520637512,-0.4443667232990265,-0.8125905990600586,-0.5871912240982056,0.8617255091667175,1.20171320438385,1.0470852851867676,-1.0593390464782715,-1.589666485786438,1.25113046169281,0.3495052456855774,-0.494965136051178,-0.6580984592437744,-0.25378599762916565
amazon-beauty.csv,0.41671445965766907,-0.6751836538314819,-0.6083450317382812,0.24805444478988647,0.7146185040473938,1.361816167831421,2.4107353687286377,1.4324100017547607,0.6962174773216248,-2.611604690551758,-2.2437968254089355,0.23973365128040314,0.32546982169151306,0.3520788848400116,1.211936354637146,-1.4202207326889038,0.8609005212783813,0.15293771028518677,0.45884469151496887,1.0105353593826294,-0.15050286054611206,-1.0009392499923706,-0.4798261821269989,-0.9619371891021729,1.6293394565582275,1.1806674003601074,2.0091352462768555,0.06671928614377975,0.8577324748039246,0.18992169201374054,-0.5236790180206299,0.6589435338973999,0.27452296018600464,1.4316961765289307,0.8613612055778503,-0.11587899178266525,-0.3275057375431061,-0.1430748701095581,-0.8212379217147827,1.0303977727890015,-1.374671459197998,0.6018240451812744,-0.8252865672111511,0.337247759103775,1.5399062633514404,0.4808191955089569,0.271258682012558,-1.242781162261963,-1.569872498512268,1.0756770372390747,-0.3137182593345642,-0.8483859300613403,0.24898654222488403,-1.3536332845687866,1.2304303646087646,0.5642406344413757,-1.438024878501892,-0.1766451597213745,0.23242948949337006,-0.9359039664268494,-0.7213101387023926,0.15147210657596588,-0.38791611790657043,1.9820518493652344,-1.029024362564087,0.9271072149276733,-1.1624770164489746,0.9769601225852966,0.14003419876098633,0.024801617488265038,0.6586121320724487,-0.5378311276435852,-1.556225299835205,1.4122779369354248,0.45307788252830505,0.6143736243247986,-0.20494350790977478,0.3681916892528534,-1.002802848815918,-0.9856882691383362,0.7704967260360718,0.05595182999968529,0.6426264643669128,0.2611805498600006,-0.12012375891208649,0.09100045263767242,-1.4354655742645264,1.2169489860534668,-0.034430310130119324,0.949022650718689,-0.7848406434059143,-0.6548793315887451,-1.7439285516738892,-0.7219457030296326,0.6849910616874695,-1.922884464263916,0.16166649758815765,-0.23127511143684387,0.42660561203956604,-0.05837268382310867,-0.32425281405448914,0.582018256187439,-0.5994805097579956,-0.2837224006652832,1.4911763668060303,0.8128637671470642,1.092707872390747,-0.6437706351280212,2.0220375061035156,-0.44672563672065735,0.22079595923423767,2.9254305362701416,0.837537944316864,-0.43133169412612915,0.8434833884239197,-0.06176057830452919,-0.7879781126976013,-0.9956097602844238,1.7930171489715576,0.16817747056484222,-1.328247308731079,1.1290373802185059,-0.9511890411376953,-0.33652058243751526,1.5101943016052246,0.5590027570724487,-0.12797267735004425,0.5696056485176086,-1.1803603172302246,-0.7886837124824524,-0.0035570941399782896,-0.12774695456027985,-1.2338789701461792,-1.5107272863388062,1.0832173824310303,-0.3355274796485901,1.1411949396133423,-0.5026072263717651,0.8558112978935242,0.11978483945131302,-0.34635069966316223,1.1602511405944824,-0.4242464005947113,-0.37880706787109375,-0.3578370213508606,-1.237478494644165,-1.2758569717407227,1.3169819116592407,-0.5930619835853577,0.7746900320053101,-1.2532249689102173,0.08361358940601349,-1.0120251178741455,0.5751677751541138,-0.1623484045267105,-1.181814432144165,0.8573049306869507,0.38173043727874756,1.235668420791626,0.21476686000823975,-2.088850975036621,-0.057548776268959045,1.1555404663085938,-0.16066677868366241,0.9652593731880188,-0.9335688948631287,1.3710942268371582,-1.2742308378219604,-1.2313668727874756,-0.26140332221984863,0.5913611054420471,0.08900173008441925,0.1534067839384079,0.5073454976081848,1.1149702072143555,0.6868842244148254,-0.9654093980789185,-0.3477020561695099,-0.4635571837425232,3.2104763984680176,-0.2519979476928711,-0.013824251480400562,-0.13556450605392456,-0.21599586308002472,-0.2397451549768448,1.4702640771865845,0.2808864116668701,-0.3777460753917694,-1.5467169284820557,-0.8498675227165222,0.48323169350624084,1.0198556184768677,2.4417307376861572,-1.5710119009017944,-2.2077484130859375,0.8835079669952393,0.3993140161037445,0.8858578205108643,-0.007780770305544138,-0.2555794417858124
amazon-food.csv,1.265308141708374,-0.7724285125732422,-0.9199621081352234,0.03320460766553879,0.6688618659973145,0.8915891051292419,1.7853931188583374,0.9920975565910339,1.477001667022705,-1.8880797624588013,-1.5933165550231934,0.6834025382995605,0.2274346649646759,0.5942440629005432,0.005624089855700731,-1.154105305671692,0.23777608573436737,0.4728577136993408,1.1053965091705322,0.15005344152450562,-1.223699688911438,-1.2967702150344849,0.3540748655796051,-0.7719582915306091,1.0092363357543945,-0.3790905475616455,0.9785711169242859,1.1749187707901,0.7898851037025452,0.5362977981567383,0.7110777497291565,1.4653946161270142,0.5040004849433899,0.9060003757476807,0.4819808602333069,0.7081741094589233,0.6102561950683594,0.03065856732428074,-0.6499806642532349,1.6914255619049072,-0.521876335144043,0.32362353801727295,-1.151562213897705,0.7893168330192566,0.5388085842132568,-0.14719727635383606,0.48924875259399414,-0.763143002986908,-0.19081009924411774,2.2297139167785645,-0.6325464248657227,-0.21692129969596863,-1.4168674945831299,-1.2938588857650757,0.19144307076931,0.40100955963134766,-1.7550290822982788,-0.47912082076072693,0.07214488834142685,-0.22691932320594788,-0.46391111612319946,-0.9995852708816528,0.11158080399036407,1.413819432258606,-0.8417114019393921,-0.084141306579113,0.10198806971311569,0.7436681389808655,-0.03871220350265503,1.201925277709961,1.4611719846725464,0.21725067496299744,-0.5374752283096313,1.577741265296936,-0.4539230465888977,1.6820435523986816,-0.3667825162410736,0.8620654940605164,-1.0094211101531982,-2.06026554107666,0.45831382274627686,-0.7550157308578491,1.2441198825836182,-0.46910038590431213,0.1122547909617424,-0.6163725852966309,-1.7375622987747192,1.233810544013977,-0.3423408567905426,0.5876778960227966,-1.096806526184082,0.3126644194126129,-1.9030183553695679,0.040094759315252304,1.5475422143936157,-1.9959651231765747,0.29886001348495483,0.07021350413560867,0.9549651145935059,0.8562565445899963,-0.4433743357658386,0.5108768939971924,-0.6500962376594543,0.11467107385396957,1.6820547580718994,1.2176626920700073,0.05634469911456108,-0.37467077374458313,0.9964852333068848,-1.6133768558502197,1.0244051218032837,2.505134344100952,1.4476161003112793,-1.5890101194381714,0.43181413412094116,-1.162675380706787,0.4237205684185028,-0.3082744777202606,1.39264714717865,1.0660531520843506,-1.3494501113891602,1.017262578010559,-0.442974716424942,-1.1661343574523926,1.1034349203109741,0.8903827667236328,-1.1288502216339111,0.6180170178413391,-1.5537528991699219,-0.3877642750740051,-0.019466383382678032,-0.7069315910339355,-0.3964587450027466,-1.7415697574615479,0.501691997051239,-0.5382035374641418,-0.11676027625799179,-0.8608760833740234,-0.26533380150794983,0.2994387149810791,0.8537505865097046,-0.3876594007015228,0.3903256058692932,-0.6586005091667175,-0.30421650409698486,-0.3330678939819336,-1.6368613243103027,0.34182417392730713,-1.0695706605911255,0.19454315304756165,-2.4491844177246094,0.633826494216919,-0.9914824366569519,-0.33482277393341064,0.44404786825180054,-0.904290497303009,1.1014376878738403,0.8123511075973511,1.3278313875198364,0.27775242924690247,-2.1937437057495117,0.5593065619468689,0.3850366473197937,-1.2109622955322266,0.7105907201766968,-1.2710785865783691,1.4108493328094482,-1.8333591222763062,-1.824225664138794,0.6962240934371948,0.3122839629650116,-0.14717495441436768,-0.176890566945076,-0.15942543745040894,0.40250295400619507,0.3590394854545593,0.4779520332813263,-0.670974612236023,-0.8288206458091736,2.629868507385254,-0.024492010474205017,0.9632927775382996,0.11423850804567337,-2.1995530128479004,-0.7962474226951599,1.071799874305725,-0.11864039301872253,-0.559502363204956,-0.6377741098403931,-0.2905566990375519,-0.7184708118438721,1.0832314491271973,2.286367654800415,-0.7929224967956543,-1.029381513595581,0.9040580987930298,0.6554831266403198,-0.5701915621757507,-0.3600815236568451,-0.9803867340087891
amazon-home.csv,1.7532488107681274,0.45239830017089844,0.5905374884605408,-1.0356533527374268,0.8436015248298645,0.8481905460357666,2.288778781890869,0.7289453744888306,0.6296959519386292,-1.5596590042114258,-1.3718470335006714,-0.1869397908449173,0.2944808006286621,-0.26783910393714905,0.942806601524353,-1.4386436939239502,0.5062834620475769,0.017344309017062187,1.3905553817749023,-0.21750347316265106,-0.7470851540565491,-0.17717422544956207,-0.6377986073493958,-0.42319849133491516,-0.06339126080274582,0.17517587542533875,1.0245773792266846,1.3650239706039429,0.6642482876777649,1.2341413497924805,0.9547114372253418,0.32010531425476074,0.33574768900871277,0.23181504011154175,-0.26524806022644043,0.04483072832226753,0.6508193612098694,-0.864960253238678,0.35028961300849915,0.5161541104316711,-0.09743668884038925,-0.28895121812820435,-0.7297846078872681,1.2001278400421143,1.2362077236175537,-0.5966621041297913,0.11752156913280487,-1.1407675743103027,0.21255888044834137,1.4022905826568604,-1.7545291185379028,0.06094811484217644,-0.08022601157426834,-0.921449601650238,0.12586136162281036,0.7918689846992493,-1.474826455116272,0.4423915147781372,-0.4064865708351135,-0.8287531137466431,-0.8560137748718262,-0.902414858341217,0.9634959697723389,1.7733893394470215,-1.2970210313796997,1.7698402404785156,0.07529515027999878,-0.09090028703212738,0.12063027173280716,1.2801761627197266,0.8841758966445923,0.2279227077960968,0.21400734782218933,1.2078461647033691,-0.43410658836364746,1.9155195951461792,-0.75798100233078,0.8179847002029419,0.48885849118232727,-1.5889344215393066,-0.45239028334617615,0.18011923134326935,1.316081166267395,-0.6449860334396362,0.08727268129587173,-0.22796134650707245,-1.8495880365371704,0.3372366726398468,0.5418847799301147,1.1503205299377441,-1.0406574010849,-0.5841571092605591,-1.2298319339752197,0.0496869720518589,1.7644237279891968,-2.055736541748047,0.14148522913455963,-0.21910880506038666,0.6899502873420715,0.46882548928260803,0.27301013469696045,0.08609254658222198,-1.1280481815338135,-0.04149552807211876,0.8452963829040527,1.386918306350708,-0.06589820981025696,-0.016643332317471504,2.0139851570129395,-1.2302415370941162,0.5207538604736328,3.1271305084228516,1.6056911945343018,-2.1603505611419678,0.11533496528863907,-0.7604888081550598,-0.056942056864500046,0.4568977952003479,1.6426209211349487,0.7795619964599609,-0.1889497935771942,0.16730043292045593,-0.585490345954895,-1.0643385648727417,1.5850863456726074,-0.030076710507273674,-0.7983472943305969,0.2477305680513382,-1.1867510080337524,-0.17096255719661713,0.4869743883609772,-0.30723583698272705,-0.6130991578102112,-1.6487650871276855,-0.30599746108055115,-0.43950143456459045,0.07215455919504166,-0.669421374797821,0.08575531840324402,0.6005755662918091,0.49456512928009033,-0.17126257717609406,0.07799362391233444,0.6643887162208557,0.9142569303512573,-0.5877857208251953,-0.5938790440559387,0.42406803369522095,-0.6401854753494263,-0.22568827867507935,-1.7817926406860352,1.0910509824752808,-0.02527223341166973,0.01898779720067978,-0.9436683654785156,-0.3791936933994293,2.0542192459106445,1.0337936878204346,0.6405239105224609,0.39331817626953125,-0.6414773464202881,-0.14742432534694672,0.7009415626525879,0.047918304800987244,0.5670434236526489,0.32212716341018677,2.727996349334717,-2.5250823497772217,-1.5043423175811768,-0.2342689335346222,-0.08441756665706635,0.16294217109680176,-0.2645084261894226,-0.18924736976623535,0.029400719329714775,-0.45941290259361267,-0.16710442304611206,0.8007488250732422,-0.46472370624542236,3.6396262645721436,1.1536037921905518,1.352831482887268,0.38420191407203674,-1.1833291053771973,-0.5964832901954651,0.12884646654129028,0.8467221260070801,-0.557015061378479,-1.2083007097244263,-0.6340434551239014,1.1955369710922241,1.2733274698257446,1.6992989778518677,-1.451682686805725,-1.9283932447433472,1.2242873907089233,0.7487970590591431,-1.2019615173339844,-0.4741079807281494,-1.338281512260437
jester3.csv,0.6986599564552307,-0.2658517062664032,0.04070019721984863,0.5081583857536316,-1.7829031944274902,0.6649987101554871,1.0684788227081299,1.4905141592025757,0.16026535630226135,-1.4929660558700562,-0.2795829772949219,-0.3345823585987091,0.18411192297935486,-0.5344309210777283,-0.0953710675239563,-1.2005012035369873,-0.4355224072933197,0.5360267758369446,-0.4603433310985565,0.3830183744430542,0.0384003110229969,-0.8844367265701294,0.010986282490193844,-1.2288663387298584,2.136080265045166,-0.5303506255149841,-0.6762574911117554,0.876590371131897,0.3306318521499634,-0.5618963241577148,0.6914576888084412,0.8703873157501221,1.0685322284698486,2.138829231262207,1.0333622694015503,-1.0962244272232056,1.22849702835083,0.2687991261482239,-0.09125915169715881,1.5640672445297241,-0.42791324853897095,0.7327274680137634,-1.555466890335083,1.154057264328003,0.40107426047325134,0.2530430555343628,1.223384141921997,0.22999699413776398,-0.8079834580421448,1.5325524806976318,0.3333594501018524,-0.0791812539100647,-0.13942693173885345,-1.8978108167648315,1.1586045026779175,-0.23252761363983154,-1.3171416521072388,0.45860135555267334,0.327534556388855,-0.4301646053791046,-0.6508577466011047,-0.3285760283470154,-0.17915625870227814,2.2502315044403076,-0.2440870702266693,1.0432337522506714,2.160339832305908,0.060590822249650955,-0.6222109198570251,1.443368673324585,0.5991370677947998,-0.7387856245040894,-1.3367253541946411,0.43507978320121765,-0.49832648038864136,0.021150479093194008,-2.903665542602539,0.04736137390136719,-0.42736878991127014,-0.9822547435760498,1.2297227382659912,0.30055510997772217,1.2082089185714722,-0.6304078698158264,-0.6670935750007629,0.22182749211788177,-0.7707204818725586,1.3331806659698486,-0.4439217448234558,-1.1983553171157837,-2.2776710987091064,0.4606551229953766,-1.7887964248657227,-0.2941809892654419,0.08200159668922424,-2.152338981628418,-0.7025070786476135,-0.21068882942199707,0.7719237208366394,1.1462138891220093,-0.3646492063999176,-1.0241761207580566,-0.6365508437156677,1.3392778635025024,-0.09738992899656296,1.4249709844589233,-0.1635921448469162,1.1568901538848877,0.9084190130233765,-2.378937244415283,1.524000644683838,0.35282209515571594,1.2636597156524658,-0.42627525329589844,-0.05532793700695038,-0.6841444969177246,-0.1417105495929718,-0.7540931105613708,1.0993682146072388,-0.2508913576602936,0.6676234006881714,2.546776056289673,-0.9577299952507019,-0.5151157379150391,1.854149580001831,0.5292789340019226,-0.6778360605239868,1.2694846391677856,-0.6127066612243652,0.45207279920578003,0.12423845380544662,0.36936473846435547,-1.0990633964538574,0.5943090915679932,0.42989975214004517,-1.2266641855239868,-0.268169105052948,0.8099218606948853,-0.8942005634307861,0.9246052503585815,-0.9129272699356079,0.0183203537017107,-0.995202898979187,-0.6375800371170044,-0.06700067222118378,-1.4383119344711304,0.0005803420790471137,1.313653588294983,0.10885867476463318,-0.29252198338508606,-1.6837477684020996,1.5312130451202393,-0.9138757586479187,-0.1057840883731842,-1.3351571559906006,1.6589763164520264,-0.8842980861663818,-0.3603377938270569,1.3145414590835571,1.1490384340286255,-0.15827111899852753,-0.11614679545164108,-0.01866576075553894,0.32947802543640137,1.2984195947647095,-0.11364538967609406,0.9194706082344055,-1.0217652320861816,-1.132539987564087,0.33805277943611145,0.004476615693420172,-0.6814754605293274,0.69483482837677,0.7564136981964111,-0.691361129283905,-1.4100971221923828,-1.3587846755981445,-0.47369712591171265,-0.8962358832359314,0.17635025084018707,0.4901920557022095,1.5034430027008057,-1.6520551443099976,-1.993679165840149,0.2150546759366989,1.719841480255127,-0.6031036376953125,-0.504787266254425,-0.16693159937858582,-0.11393673717975616,-0.38714832067489624,0.11273480951786041,1.5568476915359497,0.7947864532470703,-1.1492151021957397,2.0113816261291504,0.7421648502349854,-1.820820689201355,-0.1779731959104538,0.06688877940177917
amazon-toys.csv,0.6769381761550903,0.6922687888145447,-1.0140188932418823,0.9540292620658875,0.25836053490638733,0.2516753077507019,2.6106812953948975,1.4127936363220215,1.2587134838104248,-1.553036093711853,-2.123562812805176,-0.7795828580856323,0.6961286067962646,-0.27649855613708496,0.48149415850639343,-0.9794900417327881,0.380950927734375,0.2508939206600189,1.311753749847412,2.1754424571990967,0.04089779406785965,-0.8109314441680908,0.11604563891887665,-1.6565601825714111,-0.3518974184989929,-0.3831017017364502,2.847188949584961,0.015245138667523861,1.6379379034042358,0.07735095173120499,0.4245145618915558,0.8948058485984802,0.8720559477806091,1.943606972694397,1.824523687362671,-0.5597912669181824,-0.352699339389801,0.01581914909183979,-1.553467035293579,1.3426591157913208,-1.4322047233581543,-0.2688199281692505,-0.8128666281700134,-0.6961849331855774,0.014725982211530209,0.5152494311332703,0.6778106093406677,-1.4659298658370972,1.0284167528152466,0.5086860656738281,-1.5778659582138062,-0.9398496747016907,0.3533208966255188,-2.1024563312530518,0.8183464407920837,1.0046170949935913,-1.8103920221328735,-1.1864866018295288,-1.208587646484375,-0.7341777682304382,-0.6318244338035583,-0.2766265273094177,-0.4340609312057495,2.5428659915924072,1.088503360748291,0.1475507616996765,1.1825041770935059,0.6291700601577759,0.8621301651000977,1.2958095073699951,1.4344723224639893,0.2820572853088379,-1.2919044494628906,0.9386023879051208,0.20455336570739746,1.0377596616744995,-0.35400065779685974,0.5070820450782776,-1.0873104333877563,-0.870378315448761,0.426415354013443,0.8469264507293701,1.1875540018081665,0.046164620667696,-0.6522459387779236,-0.888170599937439,-1.1646026372909546,0.5091903805732727,-0.6091044545173645,0.037868719547986984,-0.20363205671310425,-0.15109458565711975,-0.7737102508544922,-1.4005097150802612,0.3046647608280182,-2.339040994644165,-0.26101154088974,0.302744060754776,0.6777731776237488,-1.2747533321380615,-0.9451625943183899,0.9171968102455139,0.31600743532180786,0.3208130896091461,1.5314242839813232,1.5285028219223022,0.6281613707542419,-0.7344805598258972,0.8408744931221008,-0.9288030862808228,1.4552123546600342,2.1894004344940186,1.1338566541671753,-0.5806044340133667,0.30568525195121765,-0.5965586304664612,0.35156312584877014,0.13502831757068634,1.207719087600708,-0.2075665146112442,-0.7988373637199402,0.22924935817718506,-0.45272719860076904,-0.5874032974243164,0.9405197501182556,0.796541690826416,0.19032371044158936,1.2234078645706177,-0.13003863394260406,-1.042441487312317,-0.621387243270874,1.2139354944229126,-1.5567595958709717,-1.1303094625473022,1.0778021812438965,0.2322121262550354,2.115208387374878,-0.8787121772766113,0.08640708774328232,-0.4371354579925537,0.8733229637145996,1.3343919515609741,-1.2688742876052856,-0.3090236186981201,-0.03212760388851166,-0.24982453882694244,-0.8960458040237427,0.07088722288608551,-0.373690128326416,1.0216891765594482,-0.9696137309074402,1.0709154605865479,0.33937275409698486,0.8863415718078613,-0.43996861577033997,0.1024114191532135,1.1587635278701782,0.5857279300689697,0.5655888319015503,0.43227943778038025,-1.8520846366882324,0.5541883707046509,1.2013530731201172,1.3446930646896362,0.8670009970664978,-1.453016996383667,0.7061208486557007,-0.386708527803421,-1.1168173551559448,-0.2534702718257904,0.5176418423652649,-1.4406317472457886,-0.07728051394224167,0.31824004650115967,-0.007595242466777563,0.2603101432323456,0.18215474486351013,-0.07002655416727066,0.7989303469657898,2.05961275100708,0.11086434125900269,-0.4442266523838043,-0.6532297730445862,-0.6221336126327515,-0.15188764035701752,0.4657680094242096,0.011450978927314281,-0.2338271141052246,-0.5401924252510071,-0.5531162619590759,1.0514435768127441,1.7461858987808228,2.2131738662719727,0.12181296199560165,-0.04258756712079048,0.9045408964157104,0.619206964969635,0.8563252091407776,-1.0082451105117798,-0.24624736607074738
jester2.csv,2.196722984313965,-0.7171198725700378,1.2203184366226196,-0.384071946144104,-0.5815831422805786,0.35231661796569824,2.038832187652588,0.6652646660804749,0.29661503434181213,-1.8426282405853271,-0.8594871759414673,-0.5104920268058777,1.2180767059326172,0.3764207661151886,-0.5241241455078125,-1.1770915985107422,-0.22368188202381134,0.1944199651479721,0.3513055741786957,0.6366426944732666,-1.7098708152770996,0.2795543670654297,0.10917849838733673,-0.14396828413009644,1.9054819345474243,-0.9625498056411743,0.35973092913627625,0.8103973269462585,0.632317841053009,-0.16146056354045868,1.601192593574524,0.6283559203147888,1.5522834062576294,1.6458977460861206,1.3989371061325073,-1.2981334924697876,0.27121925354003906,0.386930376291275,0.8697957396507263,0.45728614926338196,-1.5856915712356567,-0.5054489970207214,0.10559683293104172,-0.11179997771978378,0.949049711227417,0.8238778710365295,0.04027087986469269,-0.40080025792121887,-0.4528297185897827,1.8774051666259766,0.49400755763053894,0.19675906002521515,0.13574111461639404,-1.5935524702072144,-0.32464104890823364,1.0117052793502808,-2.8735666275024414,0.0936964601278305,0.6177222728729248,-2.021761655807495,-0.946107029914856,0.7765934467315674,-0.0419253334403038,1.113448977470398,-0.22227448225021362,-0.07950200885534286,1.2128533124923706,-0.32129818201065063,0.3505623936653137,0.6823421120643616,0.4879785478115082,-0.7524625062942505,-0.6450235247612,2.312222957611084,-0.6579899191856384,0.3036157190799713,-0.49717262387275696,0.4998868405818939,-1.422903060913086,-0.6178256273269653,-0.2035015970468521,0.191692516207695,-0.4692653715610504,-0.4195190370082855,-1.666731595993042,-0.32514864206314087,-1.3296318054199219,0.17316843569278717,1.5497562885284424,0.19296909868717194,0.05337920039892197,0.2716284692287445,-1.7477936744689941,-1.0868812799453735,0.22154229879379272,-1.0452646017074585,-1.0287500619888306,1.0212212800979614,2.177433967590332,-0.36800456047058105,-0.4564995765686035,0.2787065804004669,-1.1924443244934082,-0.3713902533054352,-0.3793278634548187,0.5977501273155212,1.3895834684371948,-1.5962201356887817,1.5448856353759766,0.5833216905593872,0.2587915062904358,1.6745586395263672,0.6753497123718262,-0.6127997636795044,0.6508210301399231,-0.38634544610977173,0.19437693059444427,0.7988246083259583,1.5966949462890625,1.4132875204086304,-0.6924653053283691,0.6673141121864319,-2.0052292346954346,-0.8426054120063782,1.1313509941101074,0.004326757043600082,1.7927416563034058,1.2300695180892944,-0.8874024748802185,0.29256781935691833,0.5794121623039246,-1.362286925315857,-0.6920149922370911,-1.2560852766036987,0.2964469790458679,-1.0178881883621216,-0.632840096950531,-1.3182275295257568,-0.48914462327957153,-0.5660424828529358,1.0594592094421387,0.5217468738555908,-0.25616493821144104,-1.286426067352295,0.02816614881157875,0.30112916231155396,-1.4837316274642944,-0.4200659990310669,-0.6315037608146667,1.3858377933502197,-2.331541061401367,-1.0980819463729858,0.01292349211871624,-1.2029786109924316,-0.6056374311447144,-0.2324899584054947,0.025480180978775024,-0.7758331298828125,0.14053469896316528,0.7312539219856262,-0.7441734671592712,-0.4994511008262634,0.08847041428089142,-1.1014080047607422,-0.12130610644817352,-1.8427554368972778,1.0419059991836548,-1.4925018548965454,-0.5496183633804321,-1.3700923919677734,0.05279969796538353,-0.5459339022636414,0.643315851688385,-1.4200493097305298,-0.8798152804374695,-1.7624046802520752,-1.0285210609436035,-0.30572056770324707,-1.7431889772415161,0.8458609580993652,0.014888360165059566,0.41932907700538635,0.6664596796035767,-1.446964144706726,0.7069341540336609,1.0728178024291992,2.01778244972229,-0.030310727655887604,-1.3828129768371582,0.11403167992830276,1.458359956741333,0.7442715764045715,1.5841044187545776,0.05307392776012421,-0.9190012812614441,0.7172011137008667,0.7500684261322021,-0.4975064694881439,0.5229414701461792,-0.49459025263786316
movielens20m.csv,1.6946626901626587,-0.5185123682022095,0.6910799741744995,0.6350978016853333,1.9527336359024048,-0.13478508591651917,1.615037441253662,0.265653133392334,0.3919617235660553,-2.848391532897949,-1.4759857654571533,0.21251541376113892,0.9214191436767578,0.3482089638710022,-0.20235860347747803,-0.36446183919906616,1.0911654233932495,1.901413917541504,1.0311976671218872,1.4400616884231567,-1.2826757431030273,-1.2332303524017334,-0.5145329833030701,0.6686273217201233,1.91341233253479,0.5816652774810791,0.563765823841095,0.38099217414855957,0.8931146860122681,-0.29186198115348816,0.48650991916656494,0.24202226102352142,0.8695957660675049,0.9584414958953857,1.7353018522262573,0.09179578721523285,0.14741116762161255,0.42400848865509033,0.25870460271835327,1.0681352615356445,-0.2953577935695648,-0.5347126722335815,-1.1474741697311401,-1.182243824005127,0.2845490574836731,-0.12177111953496933,0.6239396929740906,-1.8610846996307373,-1.04936945438385,1.2869492769241333,-1.3645658493041992,0.8081549406051636,-0.25445497035980225,-1.5150394439697266,-0.17553523182868958,0.7963343858718872,-1.2105249166488647,-0.660415530204773,0.7390310764312744,-0.40965577960014343,-1.9177615642547607,0.6262891888618469,-0.9058985710144043,2.9232418537139893,0.5414931178092957,0.5538693070411682,1.198248267173767,0.8133261799812317,0.5687157511711121,1.5210541486740112,-0.11966536194086075,-0.21386630833148956,-0.5621346235275269,1.5958400964736938,-0.5923361778259277,1.1952955722808838,-0.44866955280303955,0.8481572866439819,-0.4227800965309143,-0.7827406525611877,1.0764901638031006,0.7612031698226929,0.4910362660884857,-0.5752978324890137,-0.035387396812438965,0.2916155755519867,-1.0966553688049316,1.0409787893295288,1.2848536968231201,0.9539708495140076,-2.2103352546691895,1.1559768915176392,-2.1611268520355225,0.6955647468566895,0.5667176246643066,-1.6759637594223022,0.611162543296814,0.19023124873638153,0.9827336072921753,1.0256450176239014,0.0009007311309687793,1.3420816659927368,-0.41680797934532166,0.15654981136322021,1.2446131706237793,-0.08201723545789719,0.10961811989545822,-0.8538374900817871,0.6631481051445007,-1.72450590133667,1.3923678398132324,1.8906049728393555,0.39686352014541626,-1.122673749923706,1.2603318691253662,0.8635661005973816,-1.2012522220611572,-0.48766106367111206,1.3333110809326172,0.3470008373260498,-0.1296338438987732,0.8647254705429077,-0.7829906344413757,0.27443423867225647,0.09051097929477692,0.6999034285545349,1.388810634613037,2.332549810409546,-0.07391604781150818,0.10100255906581879,-1.8114596605300903,-0.4002407491207123,-1.6730097532272339,-0.9994819164276123,-0.05740724503993988,0.12935759127140045,0.6828691363334656,-0.6852763295173645,0.17088814079761505,-0.06792203336954117,0.46661731600761414,1.2086223363876343,-0.8689992427825928,-2.693110227584839,-0.008070789277553558,-0.9215433597564697,-1.2939918041229248,-1.1387081146240234,-1.0383563041687012,0.35328081250190735,-1.2903969287872314,1.3695416450500488,0.03652502968907356,0.7099301815032959,-0.05971955880522728,0.5996811985969543,0.3108595013618469,0.147333025932312,0.71910160779953,0.5737270712852478,-0.1062607616186142,-0.39576995372772217,0.43182843923568726,-1.003062129020691,0.7152330875396729,-0.40351223945617676,0.48786628246307373,-0.5620340704917908,-1.6296132802963257,-0.4961412847042084,-0.07224857807159424,0.43765121698379517,0.4025682508945465,-0.7684040069580078,-0.8501772284507751,-0.4932120442390442,-0.7531605958938599,-1.8293601274490356,-0.7676412463188171,1.3013339042663574,0.07487514615058899,0.7709900736808777,0.1735685169696808,-1.2646799087524414,0.1339157372713089,1.0710153579711914,-0.26740142703056335,-0.15376044809818268,-0.26999157667160034,2.1354267597198486,-0.04275268316268921,0.5274847745895386,0.47970736026763916,0.0813978835940361,-0.9280787110328674,1.3668501377105713,0.9281503558158875,-0.9970670342445374,0.26258593797683716,-1.3626015186309814
