amazon-baby.csv,-0.9299434423446655,1.1150791645050049,1.3301947116851807,0.6228592991828918,-0.5072814226150513,0.30097725987434387,0.6932281851768494,0.08166220039129257,-0.584771990776062,-1.283647894859314,-0.6919070482254028,1.1306381225585938,0.5655126571655273,-0.5451268553733826,0.4666658043861389,-0.36978423595428467,0.06085287407040596,1.591616153717041,1.8376635313034058,-0.07531704008579254,1.1207149028778076,0.31712329387664795,-1.0925664901733398,1.5346685647964478,-0.7973091006278992,1.4016728401184082,0.5851178765296936,0.44196322560310364,-0.4739648401737213,2.4480957984924316
amazon-instant-video.csv,0.7927025556564331,0.8633131980895996,0.21124020218849182,0.9924671053886414,0.07611209154129028,0.6377260088920593,0.6194050312042236,0.02127758227288723,-0.2745400071144104,-0.7691709399223328,-0.7600835561752319,0.9978225231170654,1.0695595741271973,-0.9969527721405029,0.3112383782863617,0.6779966950416565,0.2955547571182251,0.15406115353107452,1.225783348083496,0.5687476396560669,1.219171166419983,1.5804518461227417,-2.1717638969421387,0.5165368914604187,-1.22248375415802,1.3259668350219727,0.9628801345825195,0.32386767864227295,-0.17409931123256683,2.577911853790283
tripadvisor.csv,-0.7802839875221252,1.0814398527145386,1.3800572156906128,-0.26379159092903137,0.15758216381072998,0.4464985728263855,0.9094423651695251,-1.356956124305725,-0.5270897746086121,0.20086726546287537,1.2028077840805054,0.8771718740463257,1.924588680267334,-0.6606184244155884,0.7064380645751953,0.11933300644159317,-0.1938537210226059,1.2416889667510986,0.737372636795044,-0.09005577862262726,1.5967878103256226,1.0884932279586792,-1.7971692085266113,0.47179752588272095,-0.8794426321983337,1.0628920793533325,0.5301676988601685,0.46928611397743225,-0.03696012124419212,2.1077959537506104
amazon-sports.csv,-0.07057506591081619,0.7160532474517822,1.0299707651138306,0.2538455128669739,-0.5240753293037415,0.860795259475708,0.05040664225816727,-1.701564073562622,0.12804806232452393,-0.17892953753471375,0.18661612272262573,1.078734040260315,0.8141305446624756,-0.9925646185874939,1.044497013092041,0.2124098390340805,-0.5695433616638184,1.2600018978118896,0.9840174317359924,0.42031434178352356,1.8690322637557983,0.6711620688438416,-1.5586436986923218,0.6070663928985596,-0.6653156280517578,1.4170491695404053,-0.22395417094230652,0.13417106866836548,-1.3423724174499512,2.508618116378784
amazon-phones.csv,0.713923990726471,0.960805356502533,1.2731772661209106,0.8466765284538269,-0.3055364191532135,1.167392373085022,1.2288908958435059,-0.27924251556396484,-0.1887902170419693,-0.9243631958961487,0.1521095335483551,1.3038774728775024,-0.9433762431144714,0.499069482088089,1.1679084300994873,0.3864150941371918,-0.007584374397993088,0.543073832988739,1.4538564682006836,0.3379562795162201,1.3407038450241089,1.1545155048370361,-1.51363205909729,0.29972392320632935,-0.7313202023506165,1.1850192546844482,0.20696841180324554,1.880461573600769,-0.5361831784248352,2.0197935104370117
yelp.csv,1.1545829772949219,1.191635012626648,1.1142677068710327,0.45511651039123535,-0.5323521494865417,-0.1626536250114441,0.8119702339172363,-1.7051925659179688,-0.32986515760421753,-1.0156266689300537,0.058712929487228394,0.6090362668037415,0.5069689750671387,0.134090393781662,0.3984461724758148,-0.39516589045524597,0.248772531747818,0.03370266035199165,1.9803463220596313,-1.0299733877182007,1.8709443807601929,1.2380433082580566,-1.9268747568130493,0.18402011692523956,0.1788383424282074,-0.2826378643512726,0.44277215003967285,-0.0038663712330162525,-0.2620343565940857,2.3695292472839355
movielens_latest.csv,-0.2717605233192444,0.9834186434745789,0.8260725736618042,-1.6501426696777344,0.19975072145462036,0.7398446202278137,1.131003499031067,0.2600594162940979,-1.9870744943618774,-1.7405753135681152,-0.8525156378746033,1.4338363409042358,0.9121786952018738,0.0006712477770633996,1.3516451120376587,-0.9554983377456665,-0.6392227411270142,-0.18889062106609344,1.1137326955795288,-0.5697305202484131,0.8626102805137634,0.27787166833877563,-1.1124523878097534,0.46736934781074524,-0.21674209833145142,0.4598679840564728,-0.302412211894989,0.27132803201675415,0.08114074915647507,2.3601229190826416
amazon-cd.csv,-0.16970035433769226,0.742020845413208,0.3127830922603607,-0.5046725273132324,-1.0846432447433472,1.6481496095657349,0.8718914985656738,-0.8903537392616272,-0.12842197716236115,-0.4988749325275421,0.3432059586048126,1.3669981956481934,0.478150337934494,-0.002064203144982457,0.33614251017570496,-0.08511428534984589,0.005614453461021185,0.8728930354118347,1.403908371925354,0.7710996270179749,0.7456706762313843,1.0963586568832397,-2.1225898265838623,1.0048916339874268,0.6236817836761475,1.59639573097229,0.5514572262763977,1.1706846952438354,-0.43745580315589905,2.370107650756836
amazon-kindle.csv,0.6960467100143433,0.049880485981702805,0.2672271728515625,-0.7253875136375427,-0.46522006392478943,0.2122393399477005,1.3828734159469604,-1.310085415840149,0.43749114871025085,-0.7630537748336792,0.16328586637973785,0.896615743637085,0.5750555396080017,-0.7028944492340088,1.339012622833252,0.6922633051872253,-0.29697322845458984,0.7363435626029968,2.6163737773895264,-0.007292049936950207,1.911627173423767,1.299088478088379,-1.0198917388916016,1.337427020072937,-0.0034093016292899847,1.541340708732605,0.659588634967804,0.5422927141189575,-0.2383524775505066,1.2311536073684692
amazon-digital-music.csv,-0.7037826776504517,1.142775535583496,0.5493887662887573,0.8580257892608643,-0.3870212435722351,0.47648605704307556,0.04940156638622284,-0.5882788300514221,0.5303137898445129,-0.3118214011192322,-0.6403012275695801,1.0999433994293213,-0.5743931531906128,-0.9651992917060852,0.7365954518318176,-0.3510133922100067,-0.062355887144804,0.19661280512809753,1.397119402885437,-0.7175433039665222,1.5251234769821167,1.9236750602722168,-2.714136838912964,0.7014153599739075,-0.5234135389328003,1.3201137781143188,0.9893752932548523,-0.37661492824554443,-1.1532196998596191,1.2837642431259155
flixter.csv,0.012207238003611565,2.093961000442505,0.8345428705215454,-0.39287495613098145,-0.006825553718954325,0.2813258767127991,0.2966917157173157,-0.8599538803100586,-1.051796555519104,-2.018836736679077,1.0640374422073364,1.4204672574996948,-0.12578535079956055,0.14072221517562866,1.1871705055236816,0.671193540096283,-1.1024219989776611,1.0501399040222168,1.0621271133422852,0.9270693063735962,1.4646265506744385,0.011028887704014778,-1.365966796875,0.7563053369522095,-0.6779669523239136,0.5342458486557007,0.11082501709461212,-0.1768588274717331,-1.883909821510315,0.6353742480278015
amazon-tools.csv,-0.09871643781661987,1.6504168510437012,1.5530959367752075,0.06462445110082626,-0.8107866048812866,0.24868346750736237,1.071939468383789,-0.55719393491745,-0.4950849711894989,-0.11066477745771408,-0.540497899055481,1.6266798973083496,-0.20762941241264343,0.20943133533000946,1.0337365865707397,0.010481191799044609,0.5732614398002625,1.3478361368179321,2.026531219482422,1.0040044784545898,1.5326000452041626,0.4151877760887146,-1.0501691102981567,0.1763598471879959,-0.2238936424255371,1.0611026287078857,0.3286956548690796,-0.43938830494880676,0.9316951036453247,2.249335765838623
bookcrossing.csv,1.1692265272140503,0.8850888609886169,0.9105242490768433,0.7273622751235962,0.09217704087495804,-0.29568591713905334,-0.5865193009376526,-1.0094090700149536,-0.697516918182373,-0.9440362453460693,-0.6608932018280029,2.3971006870269775,-0.005215311422944069,-0.5251907706260681,0.08422674983739853,0.3767026662826538,-0.3123374283313751,0.9295928478240967,0.9719275832176208,-0.2715173363685608,1.9573341608047485,-0.06150166317820549,-1.506140112876892,-0.34700098633766174,0.8746992349624634,1.7742173671722412,0.7636209726333618,0.37362170219421387,0.3235294818878174,2.0255675315856934
amazon-clothes.csv,0.05526502802968025,1.0712456703186035,1.9542254209518433,0.41104844212532043,0.009831709787249565,0.10778538882732391,0.7794162631034851,-1.2244622707366943,-0.6746129393577576,-0.46717187762260437,-0.1978413462638855,0.9398882985115051,-0.6640088558197021,-1.0141937732696533,0.8191744089126587,0.8083425164222717,0.9743813872337341,0.7853774428367615,1.0429271459579468,0.1374555379152298,1.1787580251693726,1.283981442451477,-1.8880723714828491,1.5588713884353638,0.2630428373813629,1.1722025871276855,0.7013461589813232,1.016538381576538,-0.4084074795246124,1.8740276098251343
movietweetings_recsys2014.csv,-0.10605475306510925,-0.15077199041843414,-0.25914838910102844,0.6023181676864624,0.47412732243537903,0.1606053113937378,-0.00997547060251236,0.0758783221244812,-1.4144436120986938,-0.8248713612556458,1.0160777568817139,1.279910683631897,-0.30916380882263184,-0.128047913312912,1.3710554838180542,-0.6064462661743164,-0.2698122560977936,1.6581990718841553,1.1722241640090942,0.2558877766132355,1.9214210510253906,2.02565860748291,-1.738040804862976,0.7167166471481323,-0.06681586802005768,1.7681599855422974,-0.8726409077644348,0.17216788232326508,0.8732848167419434,1.1367387771606445
yahoo-music.csv,0.2108108252286911,0.5690356492996216,-0.7248511910438538,-0.55866938829422,0.8434312343597412,1.0546830892562866,-0.61734539270401,-1.1526801586151123,0.23741775751113892,-1.3196732997894287,0.42656978964805603,1.8922288417816162,-0.45284032821655273,-2.0049290657043457,-0.04815751686692238,-0.38994425535202026,-0.9160723686218262,1.3100049495697021,1.1134449243545532,-0.8180097341537476,1.5920164585113525,-0.13719967007637024,-1.081533670425415,1.1527971029281616,-0.684758722782135,0.8798008561134338,0.0031574659515172243,-0.44130730628967285,-0.3191797733306885,2.065274477005005
jester1.csv,-0.14179889857769012,0.1885644644498825,1.7207928895950317,-0.38366270065307617,-0.4367912709712982,0.45325595140457153,1.1436468362808228,-1.6741321086883545,-0.07014225423336029,-1.7863520383834839,-0.4315780997276306,1.2770754098892212,0.0561101995408535,-1.6911044120788574,0.8807907104492188,-0.1595674306154251,-0.7566026449203491,-0.09119640290737152,0.03828183189034462,0.21278120577335358,2.2616732120513916,1.0512572526931763,-0.7626361846923828,1.1101837158203125,-1.0810551643371582,0.60588538646698,-0.6970658898353577,1.2926398515701294,0.41802534461021423,1.059468150138855
movielens100k.csv,-0.475795179605484,-0.5084880590438843,0.48228034377098083,-0.28263190388679504,0.2273930013179779,0.7589914202690125,0.3665127158164978,-1.5415759086608887,-1.6663607358932495,-0.6992969512939453,0.09371685981750488,-0.03076152689754963,0.02714705653488636,-0.6150336861610413,0.5546395778656006,-0.02232862263917923,0.45433855056762695,-0.7358472943305969,1.2530628442764282,1.3128280639648438,2.405625104904175,-0.25588637590408325,-2.1134328842163086,1.4861499071121216,-0.3036192059516907,0.5465213656425476,-0.4149743914604187,-0.49021244049072266,-0.6056313514709473,2.0885133743286133
amazon-health.csv,1.0816330909729004,1.2757474184036255,0.9173254370689392,0.21739719808101654,-0.26249396800994873,0.08194298297166824,1.8411834239959717,0.014346054755151272,-0.8933461308479309,0.018281767144799232,0.38541895151138306,0.6710960268974304,0.7287031412124634,-0.8992255926132202,1.368404507637024,-0.3411661982536316,-1.307340383529663,0.6355186700820923,1.9604977369308472,-0.09730493277311325,1.9594718217849731,1.0405678749084473,-0.9932725429534912,0.7731935977935791,-1.2612700462341309,1.351901650428772,0.6763260960578918,0.6908705830574036,-0.08609219640493393,1.1352550983428955
movielens10m.csv,0.6709993481636047,1.5662598609924316,-0.19067208468914032,-0.05284438654780388,-0.2541372776031494,-0.32134222984313965,1.2249778509140015,-0.8764192461967468,-0.6168982982635498,-0.6299625635147095,0.7964497804641724,2.129307746887207,-0.7670370936393738,-1.3385674953460693,1.60563325881958,-0.8338731527328491,0.7526732087135315,-0.5688143372535706,-0.3785035014152527,0.08461903035640717,1.0899975299835205,0.7823543548583984,-1.4507324695587158,1.0382808446884155,0.3423522710800171,0.6329512596130371,0.013795454055070877,0.30347147583961487,-1.0869451761245728,2.2818455696105957
amazon-garden.csv,0.36491188406944275,1.0626505613327026,0.9776137471199036,0.8280143737792969,-0.05365723744034767,-0.23825347423553467,0.7193401455879211,0.1925567239522934,-0.15732194483280182,-0.8039345145225525,0.3892201781272888,0.5272876024246216,0.4606729745864868,-0.2904653251171112,0.8157640099525452,-0.5475946664810181,0.488838791847229,1.692870020866394,1.5249351263046265,-0.5067728161811829,2.097357988357544,-0.0038848845288157463,-1.1444110870361328,1.2891390323638916,-0.6292863488197327,1.21731436252594,1.3324387073516846,1.0199998617172241,-0.5284262895584106,2.4676332473754883
amazon-office.csv,0.06180304288864136,0.31690075993537903,1.1262961626052856,0.0016608898295089602,-0.0007904560770839453,1.384869933128357,0.26098155975341797,-0.6171308159828186,-1.5668144226074219,0.07237616926431656,-1.2947286367416382,1.8023614883422852,0.5314101576805115,-0.8485669493675232,1.0267373323440552,0.15598541498184204,-0.5992693901062012,1.2269604206085205,1.9622055292129517,-0.1473364681005478,2.027130126953125,1.0392465591430664,-0.8754241466522217,0.6953935027122498,-0.12596064805984497,0.7459469437599182,1.2224230766296387,-0.08543957769870758,-0.6612450480461121,1.4517284631729126
amazon-movies.csv,-0.5762779116630554,1.0302377939224243,1.2447335720062256,-0.11584455519914627,-0.4098803997039795,0.8062817454338074,-1.0112507343292236,-0.11477895826101303,-0.6236181855201721,-0.2177974134683609,0.430569589138031,2.143289089202881,0.310454398393631,0.4413912296295166,1.484325885772705,-0.4209582209587097,-0.7010824084281921,-0.05333751440048218,2.2783925533294678,0.2306390106678009,1.6596884727478027,1.126793622970581,-1.4331073760986328,1.3711239099502563,-0.457572340965271,0.4405766725540161,0.3581196963787079,1.43104088306427,-0.10000606626272202,1.0082359313964844
yahoo-movies.csv,0.6043033003807068,0.7791622877120972,0.26804986596107483,-0.6881961226463318,-0.9267095923423767,0.7504180669784546,-1.1524726152420044,-0.4802776873111725,-0.3936918079853058,-1.9174562692642212,0.551298975944519,0.863458514213562,0.5243800282478333,-0.5362033843994141,1.6303890943527222,0.44750985503196716,0.9144909381866455,-0.3746909201145172,0.9724133014678955,0.3237600326538086,1.9922336339950562,0.8695540428161621,-1.0554507970809937,0.7860016822814941,-0.032370321452617645,1.472864031791687,2.091181993484497,-0.14908915758132935,-0.3860481083393097,1.414484977722168
amazon-beauty.csv,0.2877829074859619,0.17195649445056915,1.5708271265029907,-0.2198684811592102,-0.6030423641204834,0.8460585474967957,1.2867618799209595,0.17945453524589539,-0.05092781409621239,-0.14127692580223083,-0.2581024467945099,1.8998302221298218,0.13153786957263947,-0.5151064991950989,0.6693621873855591,0.715850830078125,0.4431619644165039,1.3937102556228638,2.0119361877441406,0.002244249451905489,2.264380693435669,0.772288978099823,-1.3990159034729004,0.6023654937744141,-0.8804259896278381,0.9739341735839844,0.027400711551308632,-0.2427089512348175,-1.508056402206421,1.172366738319397
amazon-food.csv,0.6330686807632446,1.580784797668457,1.4002124071121216,0.7520495653152466,-0.22085325419902802,0.6323559880256653,1.0805851221084595,-0.3908087909221649,-0.10159653425216675,-0.8117863535881042,-0.21421632170677185,1.094849944114685,0.7419576048851013,-1.1812307834625244,1.0357059240341187,0.3989993929862976,-0.1977091282606125,0.964026153087616,1.535718560218811,0.07502607256174088,1.6098288297653198,0.4881783425807953,-1.8686879873275757,0.7431305646896362,0.8936216235160828,0.8168261647224426,-1.184841275215149,-0.026014111936092377,-0.9176045060157776,1.9479836225509644
amazon-home.csv,0.36863696575164795,0.8759443759918213,0.9912696480751038,1.5437036752700806,-0.10125649720430374,0.10984166711568832,0.6218506097793579,-1.898217797279358,0.12014240026473999,-0.3115706741809845,0.04560904577374458,1.6404850482940674,0.6637617945671082,-0.2315177172422409,0.5555298328399658,0.28307467699050903,-0.6649875044822693,0.38403958082199097,2.340942144393921,0.28497982025146484,1.6414917707443237,0.7562151551246643,-1.0717800855636597,1.133269190788269,-0.7952504754066467,1.7367488145828247,0.09310649335384369,0.15587447583675385,-0.41102081537246704,1.5265415906906128
jester3.csv,-0.13934777677059174,1.1735999584197998,1.3769524097442627,-0.6296412944793701,1.0823200941085815,0.5574267506599426,0.3750053942203522,0.3896573483943939,-0.15835975110530853,-0.6646001935005188,0.21276122331619263,0.3757473826408386,-1.3003369569778442,-0.031819406896829605,0.08775027841329575,0.11846818029880524,-0.5137381553649902,-0.2827593982219696,0.3314327597618103,0.646619439125061,3.026866912841797,1.1671175956726074,-0.601518452167511,-0.2276097983121872,-0.9440868496894836,1.5090278387069702,-0.2771793007850647,-0.25954437255859375,-0.8264992237091064,2.522703170776367
amazon-toys.csv,0.3362779915332794,0.03999302536249161,1.721417784690857,0.26242658495903015,-1.506174087524414,-0.40817394852638245,0.8582289814949036,-0.4431344270706177,-0.8805529475212097,-0.8666485548019409,-0.3345857560634613,1.3432892560958862,0.7629581093788147,0.2066851258277893,0.0691709890961647,-0.0861395001411438,0.43594422936439514,1.7810776233673096,0.863277018070221,0.29326993227005005,2.045977830886841,1.0197265148162842,-1.861403465270996,0.461654931306839,-0.3891993761062622,1.3946017026901245,0.5130451321601868,0.5365551710128784,-1.2429115772247314,1.454489827156067
jester2.csv,0.11213907599449158,2.3118937015533447,1.3376892805099487,0.49168962240219116,0.7965657711029053,1.213781714439392,0.30906614661216736,-0.3661418855190277,0.36809730529785156,-1.200002670288086,-0.2569395899772644,1.771515130996704,0.6265760064125061,-0.6195594072341919,-0.07256700098514557,-0.908454954624176,0.15028677880764008,-0.22236202657222748,0.3743630647659302,0.7727015614509583,2.6512322425842285,0.3753558099269867,-0.6002054810523987,1.685170292854309,0.22712856531143188,0.7290200591087341,0.5762595534324646,1.0181134939193726,0.06246616691350937,0.8674317598342896
movielens20m.csv,-1.1795674562454224,0.5946254134178162,-0.23095965385437012,-0.23859873414039612,-0.2063111662864685,0.47132760286331177,0.9623454809188843,-0.7205368876457214,0.11159693449735641,-1.5280768871307373,-0.1988144814968109,1.646511435508728,-0.14982298016548157,-1.0014371871948242,0.5925317406654358,-0.006672328803688288,-0.0746186301112175,0.9744731187820435,0.997357964515686,1.2921078205108643,2.8317534923553467,1.2626994848251343,-1.0541306734085083,-0.7591179609298706,0.34529125690460205,-0.9797776341438293,0.7919188737869263,0.0432174988090992,0.2277313768863678,1.8111143112182617
movielens1m.csv,-0.9025278091430664,-0.017916381359100342,0.146412655711174,-0.37045416235923767,-0.7271907925605774,0.35755017399787903,1.6488330364227295,-0.09164001047611237,0.07411959022283554,-0.17447242140769958,0.392255574464798,2.216304302215576,-0.30874454975128174,-0.37431347370147705,-0.17119921743869781,-1.59392511844635,-0.8169041872024536,-0.18141566216945648,1.123118281364441,0.9633470773696899,2.2957327365875244,-0.25253260135650635,-1.1195242404937744,0.8363024592399597,-0.13612958788871765,1.7953603267669678,1.1650513410568237,-0.08858075737953186,-0.6950557231903076,1.571272373199463
amazon-automotive.csv,0.3022143244743347,1.3395342826843262,1.6305183172225952,-0.1672668159008026,-0.780185341835022,-0.1308578997850418,-0.22468489408493042,-0.30442899465560913,0.4225464463233948,-0.5347159504890442,-0.3751278817653656,0.8625379204750061,0.12330625206232071,-0.5719794034957886,1.1210522651672363,0.19090436398983002,-1.2000972032546997,1.1699622869491577,1.6281248331069946,0.6658824682235718,1.9066922664642334,1.2843165397644043,-1.2316139936447144,0.6644479036331177,0.7821660041809082,0.7367751002311707,0.6509444713592529,0.5770612359046936,-0.8254678249359131,2.43613600730896
amazon-pet-supplies.csv,-0.8392459750175476,0.7536030411720276,1.457768440246582,-0.419921338558197,-0.3110414147377014,-0.40198513865470886,0.7399584650993347,0.152214914560318,-0.1899101287126541,-0.26006272435188293,-0.44067463278770447,1.18739914894104,0.6422492265701294,-0.8801584839820862,0.7954367399215698,0.46323254704475403,0.7067726254463196,0.20191174745559692,2.1520497798919678,-0.39413902163505554,1.6957318782806396,0.8993312120437622,-1.6900866031646729,0.4518882930278778,-0.34283438324928284,2.0361838340759277,-0.3012922704219818,0.88835209608078,-0.7429161071777344,2.0218045711517334
amazon-instruments.csv,0.057540275156497955,1.1289387941360474,0.42758575081825256,-0.6921961903572083,-0.24892273545265198,-0.6989994049072266,-0.28880831599235535,-0.9661018252372742,-0.02760498784482479,0.48588448762893677,-0.5243350267410278,1.6652253866195679,0.26746252179145813,0.39072927832603455,1.202069640159607,0.306731641292572,-0.38993731141090393,1.4424381256103516,0.9649993181228638,0.594251811504364,1.9051461219787598,0.46231454610824585,-1.8926160335540771,1.3969422578811646,-0.5054941773414612,0.5150464773178101,0.2051427960395813,1.121455430984497,-0.6085112690925598,2.521955728530884
movietweetings_latest.csv,0.6625985503196716,0.2902836799621582,1.653460144996643,-0.3696105480194092,-1.3493517637252808,0.4976852834224701,0.32729649543762207,0.7207395434379578,-0.03970771282911301,-0.8325077891349792,1.1148295402526855,2.3046982288360596,0.5657904148101807,-0.6622173190116882,0.3477696478366852,0.6711212992668152,-0.9659624099731445,-0.39236319065093994,0.28453925251960754,-0.3382977247238159,1.9633864164352417,0.49567145109176636,-2.4091734886169434,0.30300602316856384,-0.42324498295783997,0.7147617936134338,0.297210156917572,-0.8124311566352844,0.7934151887893677,1.408953309059143
amazon-apps.csv,-0.3942597806453705,0.1582115739583969,1.3503968715667725,-0.11414403468370438,-0.24324192106723785,-0.40625590085983276,0.032323163002729416,-0.8089978694915771,-0.18442554771900177,-0.5568830966949463,-0.8882034420967102,1.0060622692108154,0.5793862342834473,-1.0184980630874634,0.37915530800819397,0.7228233814239502,-0.23205915093421936,0.6488335132598877,2.1939659118652344,-0.412152498960495,2.21689772605896,0.6396466493606567,-1.550092339515686,0.7332757115364075,-0.713251531124115,1.4888986349105835,-0.19109037518501282,0.874575674533844,-1.086532473564148,2.118675470352173
amazon-games.csv,0.08017224818468094,1.5834404230117798,0.43720462918281555,-0.25008657574653625,-1.4333301782608032,0.37853166460990906,0.07608707249164581,-0.2704116702079773,-1.1483441591262817,-0.25941845774650574,-0.1387513428926468,1.5615500211715698,-0.24769413471221924,-1.2666492462158203,-0.15704430639743805,0.9814004302024841,-0.19309468567371368,0.5653203725814819,2.1198689937591553,0.2618146538734436,1.2536290884017944,1.0741690397262573,-0.7685341835021973,1.153907299041748,-0.6381168365478516,0.9217578768730164,-0.43848782777786255,1.1061068773269653,-0.2624758780002594,2.480003833770752
