movietweetings_latest.csv,-1.8203271627426147,-1.5799193382263184,-0.053615693002939224,-0.4411538243293762,0.8547819256782532,0.16304133832454681,-0.37844619154930115,-0.21739447116851807,1.7403403520584106,-0.12755903601646423
amazon-movies.csv,-1.8232536315917969,-1.6086094379425049,0.6510380506515503,-0.8189890384674072,0.18754959106445312,-0.44716453552246094,-0.2586536705493927,-0.5601152777671814,-0.235907182097435,-1.5238486528396606
yelp.csv,-1.093260407447815,-1.6098984479904175,-0.7280628085136414,-0.9848629832267761,1.494230031967163,-0.5290544033050537,0.2541690170764923,0.8873531222343445,1.1141412258148193,-0.32718244194984436
amazon-kindle.csv,-0.7968114018440247,-2.1358163356781006,0.019795069471001625,-0.39452821016311646,0.6914507746696472,-0.5092173218727112,0.1965097337961197,0.6752418875694275,0.8085699677467346,-1.6617990732192993
flixter.csv,-1.103134036064148,-1.0020201206207275,1.0392463207244873,-0.6346806287765503,0.24001765251159668,-2.079918622970581,0.25817832350730896,-0.8065643906593323,0.6619157195091248,-0.8701695799827576
movielens_latest.csv,-1.5533939599990845,-0.6898260116577148,0.742041289806366,-1.3383961915969849,1.0349067449569702,-1.338500738143921,-0.12275470048189163,-0.30838680267333984,1.328275442123413,0.17909307777881622
jester3.csv,-0.8892818093299866,-1.0497081279754639,1.0110092163085938,-1.6603963375091553,-0.2904191315174103,-0.9729345440864563,1.4174567461013794,-0.1775488555431366,0.3450801968574524,-1.0665374994277954
amazon-phones.csv,-1.7529443502426147,-1.0114425420761108,-0.3416459560394287,-0.7648651599884033,0.5025116205215454,-0.724943995475769,-0.44924280047416687,1.3159250020980835,0.49617817997932434,-1.4982314109802246
amazon-baby.csv,-1.5555419921875,-1.9935921430587769,0.4882170557975769,-0.8989392518997192,0.34078335762023926,-1.112334132194519,0.4928191006183624,0.5182725787162781,-0.2838886082172394,-0.7835436463356018
amazon-instruments.csv,-1.4934271574020386,-1.5643200874328613,-0.27152305841445923,-0.45648959279060364,-0.5311383008956909,-1.463418960571289,-0.15819084644317627,-0.030033499002456665,0.47853320837020874,-1.5368303060531616
amazon-digital-music.csv,-1.7259889841079712,-1.2599530220031738,0.6799026727676392,-0.21930824220180511,1.2228212356567383,-1.2878988981246948,-0.015593858435750008,1.1311163902282715,0.6542026996612549,-0.24797694385051727
movielens20m.csv,-1.0332268476486206,-0.5542524456977844,-0.06572496145963669,-1.4598231315612793,0.8201861381530762,-0.6786854863166809,1.1521246433258057,-0.5099760293960571,1.7061505317687988,-0.9263412356376648
amazon-office.csv,-1.561256766319275,-1.7345666885375977,0.14122173190116882,-0.22828052937984467,1.0050944089889526,-0.48636594414711,-0.4471125602722168,-0.07019210606813431,0.36698058247566223,-1.7015939950942993
movietweetings_recsys2014.csv,-1.9334636926651,-0.9289813041687012,0.7845876812934875,-1.929581880569458,0.47441089153289795,-0.4290279448032379,-0.49642321467399597,0.5595019459724426,-0.040996305644512177,-0.29926198720932007
tripadvisor.csv,-0.7603349685668945,-2.090832233428955,-0.2338491678237915,-1.4603044986724854,-0.42952632904052734,-0.8833159804344177,-0.31426525115966797,0.9331700205802917,0.766531765460968,-0.5841727256774902
amazon-apps.csv,-1.299330234527588,-2.020414113998413,0.44140616059303284,-0.32799407839775085,0.12003595381975174,-1.535907506942749,0.39830780029296875,0.5672214031219482,0.06369032710790634,-1.0341092348098755
yahoo-music.csv,-1.3992974758148193,-1.782956600189209,0.950219988822937,-0.29868218302726746,-0.763461172580719,-0.6660431027412415,0.5165280103683472,0.2453787624835968,1.5866032838821411,-0.009730714373290539
amazon-garden.csv,-1.0403238534927368,-1.6838055849075317,0.047730740159749985,-1.3006176948547363,0.3609236776828766,-1.0739755630493164,0.8717447519302368,0.9922989010810852,-0.0809689313173294,-1.1635286808013916
bookcrossing.csv,-1.1754571199417114,-1.0569124221801758,0.08486578613519669,-0.5584831833839417,1.7025928497314453,-1.3365037441253662,0.7782725691795349,-0.0355612188577652,0.4715311527252197,-1.2914148569107056
amazon-sports.csv,-0.8355957865715027,-2.170491933822632,0.1114443764090538,-0.4873155951499939,0.13934655487537384,-1.6460415124893188,-0.5217017531394958,0.24931804835796356,0.8953696489334106,-0.6898977160453796
amazon-tools.csv,-1.4922538995742798,-1.4745479822158813,-0.324954628944397,-0.9160004258155823,1.101771354675293,-0.6034321784973145,-0.0741262286901474,0.632681131362915,0.14813417196273804,-1.6274152994155884
movielens10m.csv,-2.2376859188079834,-0.8713809251785278,0.5914213061332703,-1.0028492212295532,-0.6427621245384216,0.47289812564849854,0.11616893112659454,-0.18640564382076263,1.2104806900024414,-0.8530476689338684
amazon-clothes.csv,-1.7771728038787842,-0.9267846345901489,-0.022396454587578773,-0.6482518315315247,0.48076847195625305,-1.49546217918396,0.37860599160194397,1.3972824811935425,0.24105776846408844,-0.9698455333709717
amazon-cd.csv,-1.7626557350158691,-1.4456604719161987,-0.39678704738616943,-0.7046678066253662,0.12203336507081985,-0.7373172640800476,-0.9871664047241211,0.881565272808075,0.7025924324989319,-1.1598681211471558
movielens100k.csv,-1.731703519821167,-0.5287669897079468,0.2752698063850403,-1.4799702167510986,-0.8422688841819763,-1.2377545833587646,0.18679824471473694,0.4377594590187073,1.347815752029419,-0.4134441316127777
jester2.csv,-0.6239696741104126,-1.4182652235031128,0.24824103713035583,-0.26491832733154297,-0.07967781275510788,-0.4169616401195526,0.9128231406211853,0.5483555793762207,1.8982454538345337,-1.5968403816223145
amazon-games.csv,-2.006648302078247,-2.0009076595306396,-0.1424669325351715,-0.3093944787979126,-0.433952271938324,-0.5541846752166748,-0.04213666543364525,0.9355208277702332,0.2676851153373718,-0.6400328874588013
amazon-health.csv,-0.8411707878112793,-2.0931270122528076,0.12258340418338776,-1.3268173933029175,0.18048515915870667,-0.29337430000305176,0.18289855122566223,0.988104522228241,0.39868801832199097,-1.3595517873764038
amazon-beauty.csv,-1.2997592687606812,-1.507294774055481,0.58249831199646,0.08457226306200027,0.619110107421875,-1.1819730997085571,0.08631989359855652,0.7505530714988708,0.36205703020095825,-1.7916494607925415
amazon-food.csv,-0.7387232780456543,-1.77781081199646,0.7057480216026306,-0.4264284074306488,0.9535125494003296,-1.087445616722107,-0.42154034972190857,1.1508870124816895,1.085771918296814,-0.9170024394989014
movielens1m.csv,-0.9339958429336548,-0.7404205203056335,-0.0306770708411932,-1.9168915748596191,0.046598345041275024,-0.6138980984687805,0.02606571651995182,0.4457377791404724,2.0715482234954834,-0.18520192801952362
amazon-instant-video.csv,-1.8122919797897339,-1.3640098571777344,-0.2185017317533493,-0.7869483232498169,0.7430858016014099,-0.6332879662513733,-0.027530256658792496,1.6386972665786743,0.6396061182022095,-0.3736742436885834
jester1.csv,-1.499453067779541,-0.6017532348632812,1.6659700870513916,-0.37271982431411743,0.0896739736199379,-0.5924908518791199,0.5305336117744446,0.7271474599838257,1.0379478931427002,-1.492824912071228
yahoo-movies.csv,-2.2997405529022217,-1.0489391088485718,0.2589999735355377,0.37107232213020325,0.3629787862300873,-1.2062151432037354,-0.1103464737534523,-0.7167308926582336,1.0910521745681763,-0.3211870491504669
amazon-pet-supplies.csv,-1.5332400798797607,-1.851266622543335,0.510312557220459,0.04576143994927406,-0.06944312155246735,-1.246695637702942,0.5544942021369934,0.9886900186538696,0.20394502580165863,-1.0362606048583984
amazon-home.csv,-1.1345239877700806,-2.574615955352783,-0.1015876904129982,-0.46643999218940735,0.6782055497169495,-0.4709511399269104,-0.00983319990336895,0.27744582295417786,0.5983611941337585,-0.8599159121513367
amazon-toys.csv,-1.090558648109436,-1.095542073249817,0.39527902007102966,-0.6629109382629395,0.6959626078605652,-2.04362416267395,0.31200531125068665,0.6990717649459839,0.20343010127544403,-1.3139926195144653
amazon-automotive.csv,-1.114714503288269,-1.3517431020736694,0.17952069640159607,-1.2338201999664307,0.5231159329414368,-1.4179484844207764,-0.6780248880386353,0.4792250692844391,0.1516193151473999,-1.5424236059188843
