movietweetings_latest.csv,-0.613419771194458,0.24475876986980438,0.5528181195259094,0.8689975738525391,-1.3860670328140259,2.3860795497894287,-0.333809494972229,-0.5793185234069824,0.03921612724661827,1.6755677461624146,-1.4505101442337036,0.06941228359937668,0.14011023938655853,1.9997512102127075,-0.8000897765159607,0.6479789614677429,-0.7490979433059692,-0.18540441989898682,-1.1617563962936401,-1.1219547986984253,0.60295569896698,-0.4600817561149597,0.29242703318595886,1.2779325246810913,-1.2459874153137207,-0.40140044689178467,-0.21511124074459076,1.3185043334960938,0.9753752946853638,0.7052643895149231
amazon-movies.csv,-0.23242095112800598,0.16423064470291138,1.3902196884155273,2.3291821479797363,-0.39988359808921814,0.7603471279144287,0.6995431780815125,-0.3258695602416992,0.820466935634613,2.859825849533081,-0.5605746507644653,-0.8811790943145752,-0.6200944781303406,0.714024007320404,-0.843345046043396,1.3923046588897705,-0.9678996801376343,-0.46362489461898804,0.8208163380622864,-0.786095142364502,0.49268510937690735,-0.055624112486839294,0.43331801891326904,-0.23067907989025116,0.018866999074816704,-0.79408198595047,-1.4997087717056274,0.9229360222816467,0.7618707418441772,0.7060192227363586
yelp.csv,0.6963973045349121,0.9909499287605286,-0.1054188460111618,0.6197080612182617,-1.8764784336090088,1.1532914638519287,-1.1509554386138916,-0.6853185892105103,0.20516344904899597,2.121464252471924,-0.6281020045280457,0.7813572287559509,0.47997280955314636,0.9689121246337891,0.020793531090021133,0.2000303715467453,0.47987833619117737,-0.4159838557243347,0.9852656126022339,0.6551846861839294,1.9727706909179688,-0.4715527296066284,1.098989486694336,-0.3424370586872101,-0.14437521994113922,-0.7390024065971375,-2.047013759613037,1.4665172100067139,0.7308599948883057,0.2243051528930664
amazon-kindle.csv,0.9354279637336731,-0.047328658401966095,1.1351617574691772,1.480149507522583,-1.175838589668274,2.494197130203247,-0.5893333554267883,-1.0350182056427002,-0.22669443488121033,2.436770439147949,0.08832612633705139,-0.5034712553024292,-0.051023218780756,0.8095099925994873,-0.4052259624004364,0.440879762172699,-1.4945437908172607,-0.14712384343147278,0.296904593706131,0.5293738842010498,0.8136242032051086,0.7938691973686218,0.9581084251403809,-0.4578174948692322,0.866972804069519,0.5493327975273132,-0.8843150734901428,1.148905634880066,0.8352740406990051,0.6764069199562073
flixter.csv,0.9411736130714417,0.07107511907815933,-0.3486349582672119,1.4882309436798096,-1.1306461095809937,1.3185744285583496,0.28829675912857056,-1.34600031375885,1.9061269760131836,1.0764195919036865,-1.0577163696289062,0.2834399938583374,-1.6743062734603882,0.7204015851020813,-0.22526811063289642,0.9064029455184937,-0.759131133556366,-0.21185897290706635,0.8679348826408386,-0.5309291481971741,1.7738008499145508,1.3097121715545654,0.282742977142334,0.24753575026988983,-0.31108611822128296,-0.847421407699585,-0.1589563935995102,0.9215977191925049,0.0741230845451355,1.8223450183868408
movielens_latest.csv,-0.10726809501647949,-0.11436401307582855,2.7389590740203857,1.177396297454834,-1.5008682012557983,1.679937720298767,0.07787465304136276,-0.5852634310722351,1.409543514251709,1.246437430381775,0.034169428050518036,1.0959094762802124,-0.27868545055389404,0.3517347574234009,0.425173819065094,0.31795307993888855,-0.34584733843803406,-0.5286950469017029,-0.21452027559280396,-0.0014735060976818204,2.227933645248413,0.20138844847679138,0.18567854166030884,0.7523608207702637,-0.19155843555927277,-0.8912559151649475,-0.593271017074585,-0.4684888422489166,0.8989009857177734,1.4756629467010498
jester3.csv,1.153590202331543,-0.19109906256198883,0.673388659954071,1.3242822885513306,-1.029920220375061,0.5006848573684692,-1.1160352230072021,-0.6207287907600403,0.3246810734272003,2.559285879135132,-0.21666963398456573,-0.6137592196464539,0.16225917637348175,-0.12044074386358261,-0.9381508231163025,-0.06697484850883484,-0.6625645160675049,-0.6769906878471375,-0.025137625634670258,-1.1460206508636475,2.104539394378662,-0.19202610850334167,-0.18472662568092346,0.40995681285858154,-0.41337668895721436,-1.3566901683807373,-0.6767038106918335,0.4529174268245697,1.1903873682022095,2.123157024383545
amazon-phones.csv,1.1176230907440186,1.138418436050415,0.5537200570106506,2.0834310054779053,-1.565896987915039,1.1260120868682861,-0.2971726357936859,-0.6063649654388428,-0.7973716259002686,1.327085018157959,-0.6185725927352905,-0.16422110795974731,0.32546287775039673,1.5391969680786133,-1.1801011562347412,0.3686802387237549,0.03094649501144886,-0.5291057229042053,0.8057563900947571,-0.5160257816314697,0.8187920451164246,1.222485899925232,0.6003017425537109,-0.04636470228433609,0.13085930049419403,-0.14764973521232605,-1.5157456398010254,0.3777613043785095,0.2973102629184723,2.3516337871551514
amazon-baby.csv,1.0125441551208496,0.7696824073791504,1.671863317489624,1.921886920928955,-1.4688189029693604,1.1838756799697876,-0.8307976722717285,-1.0940574407577515,0.7965094447135925,1.7620484828948975,-0.42891860008239746,-0.5988709926605225,-0.35271722078323364,1.5489916801452637,-0.8464968204498291,0.16111913323402405,-0.23547697067260742,-0.5337585210800171,0.3772251307964325,-0.6169521808624268,0.8710811734199524,0.9309012293815613,0.5336858034133911,0.33416324853897095,-1.1511342525482178,-0.4695253372192383,-1.6340911388397217,0.27601563930511475,1.3099662065505981,-0.078070729970932
amazon-instruments.csv,-0.2987384498119354,-0.23043066263198853,1.1707704067230225,2.887976884841919,-1.9151320457458496,1.0847429037094116,0.3898937702178955,-0.16235004365444183,0.5095179677009583,1.575345516204834,0.008107638917863369,0.016083382070064545,-1.1100143194198608,1.1822181940078735,-0.8296207189559937,-0.24196384847164154,-0.18236185610294342,0.4819265305995941,1.0457773208618164,-0.26551946997642517,1.1095266342163086,0.4090849757194519,1.0292586088180542,-0.5530199408531189,-0.011500271037220955,-0.2623395025730133,-0.6583088040351868,0.4246297776699066,1.8434861898422241,0.8550991415977478
amazon-digital-music.csv,0.6058234572410583,-0.4154338240623474,-0.039630692452192307,1.3143280744552612,-0.7582005262374878,0.22502918541431427,-0.20825310051441193,-1.1674782037734985,0.5596017241477966,2.019897699356079,-0.8153401613235474,-0.5996395945549011,0.14398983120918274,2.0388269424438477,0.030281750485301018,2.0509750843048096,-0.7546759843826294,-1.6296364068984985,-0.36520087718963623,0.2708626985549927,1.7573789358139038,0.15335585176944733,1.44090735912323,-0.8275390267372131,-0.5905649065971375,-0.09496352821588516,-0.9554372429847717,-0.06129021570086479,1.0049960613250732,0.5546941161155701
movielens20m.csv,-0.75893235206604,-0.995169460773468,0.6094776391983032,1.2053292989730835,-2.3928637504577637,1.4816519021987915,-1.577445387840271,-0.38961392641067505,0.6018226146697998,2.085456371307373,-0.814158022403717,-0.253876268863678,-0.2785777449607849,1.3693560361862183,-0.24476422369480133,0.6847028732299805,-0.5764105916023254,-0.1206795796751976,0.39567306637763977,-0.9983657002449036,0.808310866355896,1.2502015829086304,-0.7637242674827576,-1.0372169017791748,0.8423739671707153,-1.0493930578231812,-0.2566591203212738,0.20746418833732605,0.602788507938385,0.6851305961608887
amazon-office.csv,1.7453173398971558,0.8132599592208862,1.8731358051300049,1.9420716762542725,-1.0120211839675903,1.1084725856781006,-1.287028431892395,-0.1062343642115593,0.6892521381378174,1.8941547870635986,-0.18512099981307983,-0.030288709327578545,0.14631453156471252,0.818004846572876,-0.6130702495574951,1.9253495931625366,0.3849070072174072,0.296234130859375,1.13363516330719,-0.5508813261985779,0.3991906940937042,0.41524603962898254,1.4001928567886353,0.11070055514574051,0.2500932812690735,-0.9060421586036682,-0.3056756854057312,0.4269314706325531,0.8927246332168579,0.36730676889419556
movietweetings_recsys2014.csv,1.416035771369934,0.13378314673900604,0.169139564037323,1.8428062200546265,-0.8175858855247498,0.35154053568840027,-0.08574517071247101,-0.006646726746112108,1.1637849807739258,2.5139942169189453,-0.6332369446754456,-0.15622839331626892,-0.011987291276454926,2.67157244682312,0.7855297327041626,0.2680422365665436,-0.05158238112926483,0.06396503001451492,0.16156555712223053,-0.6289833784103394,0.9166794419288635,0.6157844066619873,0.03325130045413971,1.9623535871505737,0.7365896105766296,0.04791197180747986,-0.8056081533432007,0.7249413728713989,0.33211275935173035,0.705024003982544
tripadvisor.csv,0.5963929891586304,0.9796441793441772,0.428467720746994,1.2807879447937012,-1.3246581554412842,1.9589149951934814,-0.13086670637130737,-0.7370811104774475,0.3587873876094818,3.1838934421539307,0.07404468953609467,0.08272784948348999,-0.1889375001192093,0.5017204284667969,-1.178806185722351,-0.48513495922088623,0.10857447236776352,0.903225839138031,0.1838778406381607,-0.6756794452667236,1.9546048641204834,0.9996672868728638,0.4505458176136017,-0.3864874541759491,-0.3186033070087433,-0.027218850329518318,-0.8085188269615173,-0.8734438419342041,0.71285480260849,0.01960125006735325
amazon-apps.csv,0.9516723155975342,1.0551406145095825,1.6443475484848022,1.9376612901687622,-0.7413352131843567,1.6579312086105347,-0.5168306827545166,-0.8393471837043762,1.401872992515564,2.0446884632110596,-0.1501835137605667,-0.6481449604034424,-0.44638198614120483,1.7398759126663208,-0.45085227489471436,0.10030405968427658,0.14046905934810638,-0.8851413130760193,0.2622700035572052,-0.022190669551491737,1.0345650911331177,0.7527288198471069,1.1860249042510986,-0.9477915167808533,0.10669375211000443,-0.30278268456459045,-0.7894547581672668,0.6069654822349548,1.143896460533142,0.08170807361602783
yahoo-music.csv,0.05153435468673706,0.8189723491668701,1.2761906385421753,1.8134685754776,-1.0163928270339966,0.7705449461936951,-1.4408063888549805,-0.6374812722206116,0.007120063062757254,1.4080966711044312,0.5779387354850769,-1.2241556644439697,-0.9953233599662781,1.4517987966537476,0.7513759136199951,0.5929292440414429,-1.1612094640731812,-0.18713156878948212,-0.1674138754606247,-0.5643256902694702,2.7535550594329834,0.5221802592277527,0.8018167018890381,0.5693264603614807,-0.7417008876800537,0.0292954258620739,-0.37151309847831726,0.2853308618068695,-0.5963464379310608,0.8902701139450073
amazon-garden.csv,1.1969289779663086,0.37902724742889404,0.9707082509994507,1.6002767086029053,-1.5530019998550415,1.1121264696121216,-0.6903496384620667,-0.6148139238357544,1.5059422254562378,1.9289757013320923,0.2704019248485565,0.3092916011810303,0.4111432731151581,1.0235875844955444,-0.9732990860939026,0.49504953622817993,-1.1537455320358276,-0.5293620824813843,0.298223614692688,-0.26311194896698,0.9745801687240601,1.6580075025558472,-0.02301850914955139,-0.6389837265014648,-1.1090763807296753,-0.1761040985584259,-2.02755069732666,0.1519223302602768,0.7560071349143982,0.0823490247130394
bookcrossing.csv,0.5713801383972168,0.5517705082893372,0.6033920049667358,2.2266197204589844,-2.403332233428955,1.4849640130996704,-0.1348806619644165,-0.36122530698776245,0.5929685831069946,0.5891861319541931,-0.6754646897315979,-0.08757276087999344,-0.08066562563180923,0.19318887591362,-0.4147142171859741,1.2233712673187256,-0.16450908780097961,0.3764784634113312,0.7531678676605225,-0.4754018783569336,2.236814260482788,-0.4536208510398865,0.5460880994796753,0.8500272631645203,-0.5779964327812195,1.5122302770614624,-1.198531150817871,0.943518877029419,0.9353935718536377,0.1664578765630722
amazon-sports.csv,1.2505840063095093,0.3598997890949249,0.3759784698486328,1.7140460014343262,-1.7834821939468384,1.579443097114563,-0.18949775397777557,-0.9902292490005493,-0.11313357204198837,2.1076316833496094,0.24993686378002167,-0.44942593574523926,-0.9238624572753906,1.8525997400283813,-0.5854368805885315,0.35552477836608887,-0.08088738471269608,0.13601218163967133,0.2912845313549042,0.7480008006095886,1.5964750051498413,1.0292048454284668,0.9359138011932373,0.1896376758813858,-0.4768912196159363,-0.9783225655555725,-0.48112329840660095,-0.5417591333389282,1.4687011241912842,0.0724295973777771
amazon-tools.csv,1.2054349184036255,0.5711948275566101,1.3531352281570435,1.4176044464111328,-1.6272746324539185,1.434543490409851,-0.7139246463775635,-1.781053066253662,0.5056783556938171,1.3138959407806396,-0.012210437096655369,0.3697686791419983,-0.5515928864479065,1.6115614175796509,-0.5816376805305481,1.1375250816345215,-0.31120890378952026,0.5788053274154663,0.3386861979961395,-0.8364033102989197,0.6573997139930725,-0.6943839192390442,-0.38274291157722473,-0.28339290618896484,-0.20838026702404022,0.0603252612054348,-1.278726577758789,0.3571013808250427,2.2112720012664795,0.5029964447021484
movielens10m.csv,0.3800312876701355,0.3399595022201538,0.8832362294197083,0.13482801616191864,-1.202238917350769,2.335425615310669,-1.2340526580810547,-0.12928731739521027,1.5458171367645264,1.8348647356033325,-0.26354777812957764,-1.5919002294540405,1.1079798936843872,1.203454613685608,-0.3634187579154968,0.8862519860267639,-0.10177388787269592,-0.19376929104328156,0.9014990329742432,0.28735968470573425,1.0490776300430298,0.31525880098342896,0.1103404313325882,0.7158688306808472,-0.6464265584945679,0.10864336043596268,-0.6208915710449219,-0.26185619831085205,0.5324200987815857,2.17122483253479
amazon-clothes.csv,-0.3305184841156006,1.8195823431015015,0.17561784386634827,0.9952383041381836,-1.793310523033142,1.2921441793441772,-0.9896746873855591,0.014419523067772388,0.38301411271095276,1.162458896636963,-0.11177991330623627,0.0005955738015472889,-0.5954872965812683,2.168264389038086,-0.13490186631679535,0.814257025718689,-0.8045604228973389,-0.16897156834602356,0.610734224319458,-0.5126228332519531,0.6647652983665466,1.2463716268539429,1.0565214157104492,0.015623759478330612,-0.5048538446426392,-0.026616090908646584,-1.9928275346755981,0.11501587182283401,1.7115814685821533,0.923257052898407
amazon-cd.csv,1.0161312818527222,0.7800982594490051,0.47483769059181213,2.0440402030944824,-2.155761957168579,1.276284098625183,0.3601003587245941,-1.0032517910003662,-0.7034421563148499,1.7853013277053833,-0.6574097275733948,0.035371288657188416,0.45489954948425293,0.7758201360702515,-0.4984305500984192,0.1458786278963089,-1.1838171482086182,0.08296611905097961,0.6093977093696594,-1.2910616397857666,1.003056287765503,0.9541352391242981,0.905490517616272,0.9798933267593384,0.42668911814689636,-1.2819664478302002,-0.5851845741271973,0.057637862861156464,1.3864967823028564,0.3347978889942169
movielens100k.csv,0.06180965527892113,1.0147770643234253,-0.05272911116480827,1.6842005252838135,-1.5518399477005005,1.8331235647201538,-1.1177875995635986,-0.20656463503837585,0.5905930399894714,2.7745211124420166,-0.23547212779521942,0.11938146501779556,-1.127139687538147,0.12810024619102478,1.108159065246582,0.3441285789012909,-1.5205520391464233,-0.9872094392776489,0.8581263422966003,0.0077114831656217575,0.30218344926834106,-0.29817938804626465,-0.024312671273946762,0.14222873747348785,-1.0859636068344116,-0.019956782460212708,-0.4569413661956787,0.22921839356422424,0.9260662198066711,1.3393542766571045
jester2.csv,0.7081112861633301,1.4697232246398926,0.9381517767906189,0.4473799467086792,-1.345017433166504,1.015109658241272,-0.7778538465499878,0.3254300355911255,0.80030357837677,1.4320393800735474,-1.732580542564392,-0.7547560334205627,-0.37353721261024475,0.9899969696998596,-0.2748383581638336,0.229345440864563,-1.2480664253234863,-1.0138686895370483,0.7797687649726868,-1.234882116317749,2.398859977722168,-0.22265705466270447,-0.410018652677536,-0.4144795536994934,1.0703012943267822,0.2828823924064636,-0.8050656914710999,0.21013320982456207,1.2604002952575684,0.9100626111030579
amazon-games.csv,1.189518690109253,1.0717074871063232,1.2041188478469849,2.1836299896240234,-1.1466213464736938,0.7763826251029968,-0.6294090151786804,-0.9782651662826538,1.3581774234771729,1.8966490030288696,-0.8812911510467529,0.423478901386261,-0.4889245927333832,1.005760908126831,-0.5804523229598999,-0.256867915391922,-1.2719693183898926,-0.7130320072174072,0.34633782505989075,-0.718818724155426,0.5525665879249573,0.5191547870635986,1.3325598239898682,0.5816604495048523,-0.37228208780288696,0.20837590098381042,-0.25083601474761963,-0.2486739456653595,1.860095500946045,0.8231906890869141
amazon-health.csv,0.4156845211982727,1.1222766637802124,1.1640474796295166,1.48101007938385,-2.0858001708984375,0.2808370590209961,-0.6914138197898865,-1.2067357301712036,0.8983752727508545,3.133777618408203,0.25726252794265747,0.019001813605427742,0.13989317417144775,0.7834325432777405,-0.9881835579872131,0.749593198299408,-0.6313886046409607,0.7648852467536926,-0.028271395713090897,0.057926490902900696,0.5106537342071533,1.0718519687652588,0.33018308877944946,-0.10697481036186218,0.09042628109455109,0.5010139346122742,-0.7984004616737366,0.7772501707077026,0.19875988364219666,1.3158557415008545
amazon-beauty.csv,0.2909996211528778,1.0740305185317993,1.7448742389678955,0.9845823645591736,-1.2575384378433228,1.1415750980377197,-0.17463159561157227,-0.9558162689208984,0.3972846269607544,2.076706886291504,-0.7505735158920288,0.07274660468101501,-0.160777747631073,1.5683702230453491,-0.46208178997039795,1.9416886568069458,0.6238703727722168,-0.4453587532043457,0.6262720227241516,-0.33738717436790466,0.7600288391113281,1.5015099048614502,0.20602042973041534,0.20060975849628448,0.5842617750167847,0.3480611741542816,0.37235885858535767,0.278976172208786,2.130160331726074,0.43077147006988525
amazon-food.csv,1.0791215896606445,1.2967740297317505,1.0707815885543823,0.6610515713691711,-1.7031136751174927,0.9972561001777649,-0.25862109661102295,-1.0782966613769531,0.38709062337875366,2.0596134662628174,-1.036840796470642,-0.4371315538883209,-0.9358089566230774,0.45642513036727905,-0.5333898067474365,0.9996055960655212,-0.16137975454330444,0.26829832792282104,-0.8779306411743164,0.2779620885848999,1.5615355968475342,1.0999141931533813,0.7356312274932861,0.4513002932071686,-0.42322278022766113,-0.4917987585067749,-1.167279601097107,0.849854588508606,1.978348731994629,0.8130878210067749
movielens1m.csv,0.7438910603523254,0.24830739200115204,0.18447797000408173,1.0653215646743774,-1.9970121383666992,1.5196104049682617,-0.6133069396018982,0.6998541355133057,2.3802411556243896,1.9005991220474243,0.7077728509902954,-0.4242931306362152,-0.20794492959976196,0.8486706614494324,0.30256956815719604,0.8160281181335449,-0.40610286593437195,0.25666964054107666,-0.06441359221935272,-1.307010531425476,1.9478576183319092,-0.21413752436637878,0.22934551537036896,0.14099067449569702,-0.48523107171058655,-0.6781833171844482,-0.0523989275097847,0.897422730922699,1.4878809452056885,-0.009855729527771473
amazon-instant-video.csv,0.9378730058670044,0.972449541091919,0.38276007771492004,1.3892143964767456,-1.7891395092010498,1.2861809730529785,-0.4175648093223572,-0.03001239150762558,0.8449947834014893,1.7940030097961426,-1.3982553482055664,0.6307612657546997,0.2238411158323288,1.9960665702819824,-1.5582877397537231,1.3122711181640625,-0.8159947395324707,-0.2046830803155899,0.08713362365961075,0.33873507380485535,1.3778074979782104,0.3933756947517395,1.186287522315979,-0.3384397327899933,-0.8926376700401306,0.5770740509033203,-0.3303772509098053,-0.7499948143959045,0.06648454070091248,0.6218956112861633
jester1.csv,0.9753526449203491,0.9688852429389954,1.5647153854370117,0.6927383542060852,-1.6633479595184326,0.7750559449195862,-0.011576548218727112,0.3334272801876068,0.12548565864562988,2.1637792587280273,-0.3005695343017578,-0.018445022404193878,-0.2504132390022278,1.8477199077606201,-0.35277658700942993,0.10265124589204788,-1.1265778541564941,0.11624637246131897,0.801495373249054,0.39151298999786377,1.4972565174102783,0.04828232154250145,-0.7050668001174927,-0.9083495140075684,-1.3083423376083374,-0.2827478051185608,0.7516288757324219,1.5026745796203613,0.9323962926864624,1.4744846820831299
yahoo-movies.csv,0.11604712903499603,-0.36141437292099,0.275362491607666,2.272700786590576,0.1193537637591362,1.4988734722137451,-1.3838813304901123,0.20623700320720673,0.2872955799102783,1.6837135553359985,-1.0784753561019897,-0.15223734080791473,0.13073058426380157,0.5621127486228943,-0.2595532238483429,0.9964001178741455,-0.90038001537323,0.632159948348999,0.7887179851531982,0.8010044693946838,2.014322280883789,0.6033062934875488,-0.14172124862670898,0.7158483862876892,-0.2671681344509125,-0.5973415970802307,-0.3020502030849457,0.8134471774101257,2.485880136489868,0.33273524045944214
amazon-pet-supplies.csv,0.5653418898582458,1.7366373538970947,1.2718695402145386,2.341726779937744,-1.3370301723480225,1.5737321376800537,-0.13438743352890015,-0.9415121674537659,0.6872087121009827,2.2769906520843506,-1.0781035423278809,-0.2979516386985779,-0.11455278098583221,1.4941273927688599,0.2680644094944,0.21217916905879974,0.06480647623538971,-0.9513115882873535,-0.023798290640115738,0.050021979957818985,0.49812284111976624,0.7587792873382568,-0.007798471953719854,-0.29241883754730225,-0.16830496490001678,0.1348351538181305,-1.13712477684021,0.03769562765955925,1.3957345485687256,0.11469946801662445
amazon-home.csv,1.2043094635009766,0.26279208064079285,0.46773990988731384,1.5067585706710815,-2.0357038974761963,1.3173073530197144,-1.3936810493469238,-0.69468092918396,0.5632944703102112,2.625455379486084,0.22672829031944275,-0.3319510817527771,-1.2274168729782104,0.892015814781189,-1.5572997331619263,0.8585171103477478,0.31117597222328186,-0.935612678527832,0.001370137557387352,-0.14058786630630493,0.8670613765716553,-0.008877999149262905,1.0544919967651367,0.41931235790252686,-0.007101274561136961,0.23080645501613617,-0.6067992448806763,0.565144956111908,0.9141790866851807,0.492451936006546
amazon-toys.csv,1.0010182857513428,0.885418713092804,0.3262695074081421,0.8245787620544434,-1.3693618774414062,1.3368206024169922,0.5240217447280884,-1.0554174184799194,0.6271948218345642,1.8816908597946167,-0.015257328748703003,0.15080483257770538,0.440506249666214,1.5452607870101929,-0.4015125632286072,0.6364799737930298,0.18320579826831818,-0.7055242657661438,0.9686267375946045,-1.239551067352295,1.7037601470947266,1.8379583358764648,0.8966792225837708,-0.14379172027111053,-0.6910274028778076,0.4705960750579834,-0.22362104058265686,1.6173657178878784,1.3390769958496094,-0.04389707371592522
amazon-automotive.csv,1.324463963508606,0.0391724556684494,1.2538151741027832,1.1241739988327026,-1.6442457437515259,1.6758099794387817,0.5171504616737366,-0.5762057900428772,0.35569441318511963,2.0970778465270996,-0.6526556611061096,-0.0751098021864891,-0.9418431520462036,1.0729138851165771,0.49786388874053955,0.43238121271133423,-0.10749541968107224,0.30458125472068787,0.1632198840379715,-0.5500060319900513,0.7229711413383484,0.4562045633792877,1.7928404808044434,-0.43624866008758545,-0.5904607772827148,-0.35116079449653625,-1.7248682975769043,0.07945986837148666,1.6950844526290894,0.9861957430839539
