movietweetings_latest.csv,-0.029182584956288338,-0.6197582483291626,1.2160930633544922,0.49229466915130615,-0.467866450548172,0.46674051880836487,1.1560592651367188,0.7257064580917358,-0.0786697193980217,0.1658361852169037,-0.325452983379364,2.2750155925750732,2.2966058254241943,0.9610308408737183,0.14557412266731262,-0.30185815691947937,0.11462827771902084,-0.685279130935669,0.4002985656261444,-1.3793251514434814,-0.07578647881746292,-1.0956981182098389,1.3373873233795166,1.1028928756713867,-1.519914984703064,1.2898610830307007,0.6141906976699829,-1.2056231498718262,-0.7823311686515808,0.8915532231330872
amazon-movies.csv,-0.6051725149154663,0.9565455317497253,1.1447323560714722,-0.38289591670036316,-1.163910150527954,-0.32967981696128845,0.6379410624504089,0.8925908803939819,-0.6435315608978271,-2.2910940647125244,-0.05614989995956421,0.34363794326782227,2.446110725402832,1.0036438703536987,-0.13914062082767487,0.8676323890686035,0.25887760519981384,0.05183177441358566,0.24647599458694458,0.3765145242214203,-0.18119603395462036,-2.3755855560302734,-0.020750561729073524,0.7433443665504456,-1.6520072221755981,1.1352208852767944,-0.40729817748069763,0.029686039313673973,0.4774269163608551,0.36510682106018066
yelp.csv,0.1624910533428192,-0.009204291738569736,2.0633270740509033,0.2452719360589981,-1.0172697305679321,-1.1893830299377441,1.041749358177185,1.7591625452041626,-0.11244731396436691,-0.4404783844947815,-0.3080177307128906,-0.09268514066934586,1.1936761140823364,1.4091147184371948,1.1625422239303589,0.9627774357795715,-0.5850136876106262,-0.47996777296066284,0.13309669494628906,1.0050488710403442,-0.9644556641578674,-0.7933800220489502,0.01451856642961502,2.024583578109741,-1.7701420783996582,1.1716575622558594,0.6419431567192078,-0.2280019223690033,-0.8828034996986389,-0.13712088763713837
amazon-kindle.csv,-1.217507243156433,0.15860821306705475,1.5506364107131958,0.62424236536026,-0.7943013310432434,0.5184608697891235,0.9446110725402832,1.0463148355484009,-0.7490720152854919,-1.064361810684204,-0.18503312766551971,0.9377180337905884,1.5520960092544556,-0.30450552701950073,0.483471155166626,1.9597537517547607,-0.15993385016918182,-0.7763099670410156,0.8915563821792603,-0.03950880095362663,0.843813955783844,-0.9189995527267456,0.3537505269050598,2.1076130867004395,-2.012190580368042,1.2642626762390137,-0.17040498554706573,-0.3246702253818512,-0.33735743165016174,-0.4289546608924866
flixter.csv,0.2551569938659668,1.1669074296951294,2.0613701343536377,-0.08457387238740921,-0.7797639966011047,-0.498378187417984,-0.19034026563167572,-0.16014984250068665,1.0596026182174683,-0.8472586870193481,-0.754451334476471,-0.05065377056598663,2.0053858757019043,1.1399797201156616,1.5339734554290771,0.3855208158493042,0.7290115356445312,0.17080596089363098,1.3224235773086548,-0.632799506187439,-0.3578970432281494,-0.8317312002182007,0.23166684806346893,1.2075051069259644,-2.1489059925079346,1.1956056356430054,-0.24669551849365234,-0.4295066297054291,-1.174185872077942,-0.6712238788604736
movielens_latest.csv,-0.08446208387613297,1.5660326480865479,2.1793413162231445,0.8899500966072083,-0.170673206448555,0.3713569939136505,-0.4688026010990143,-0.4283057749271393,-1.3112118244171143,-1.1935346126556396,1.0430195331573486,0.7832034826278687,1.2822290658950806,1.0913314819335938,0.43859168887138367,1.421716570854187,-1.111961841583252,0.0992748811841011,1.1608219146728516,0.4324597418308258,-1.2453370094299316,-1.2102017402648926,1.4152079820632935,0.7435182332992554,-1.2009071111679077,-0.5428005456924438,-0.7330420017242432,-0.606043815612793,-0.7303236722946167,-0.08947170525789261
jester3.csv,-0.11260117590427399,-0.7359997034072876,0.8762556910514832,1.4197137355804443,0.027867045253515244,0.39813947677612305,0.6416424512863159,-0.3258233368396759,1.2032620906829834,-0.8472583889961243,-0.9190930724143982,1.0086040496826172,1.3773025274276733,1.0961989164352417,1.0478746891021729,1.098577618598938,-1.689818263053894,0.006924092303961515,0.3263765275478363,0.31211045384407043,-0.9644005298614502,-1.7027971744537354,0.39738520979881287,1.7408788204193115,-1.4288161993026733,0.591157853603363,-1.1817728281021118,0.7064430713653564,-0.29984116554260254,-1.4490211009979248
amazon-phones.csv,-1.2065114974975586,0.6742016077041626,1.3883055448532104,1.5907641649246216,-0.7131821513175964,-0.038868553936481476,0.18893639743328094,1.7871798276901245,-0.6441059112548828,-1.1778905391693115,-0.26628437638282776,1.0433934926986694,1.3365525007247925,1.9899932146072388,0.028226051479578018,0.47048890590667725,-0.05457291379570961,0.38310617208480835,0.5040383338928223,0.3235516846179962,0.4130994379520416,-0.32030239701271057,0.5863175988197327,2.098716974258423,-1.8824015855789185,0.6992823481559753,-0.48088589310646057,0.8605729341506958,-0.43115857243537903,0.4911736249923706
amazon-baby.csv,0.5743541121482849,1.6783419847488403,1.1002131700515747,0.8039271831512451,-0.6329404711723328,0.3980404734611511,1.0778403282165527,0.9270586967468262,-0.3053155839443207,-0.8211978673934937,0.268399178981781,1.5701830387115479,1.3638283014297485,1.1660950183868408,1.5659319162368774,0.6144895553588867,0.4817022979259491,0.13319668173789978,-0.5508376359939575,-0.9003775715827942,-0.34543377161026,-1.782468318939209,0.4062579870223999,1.5995539426803589,-1.204878568649292,1.0767822265625,-0.5460163950920105,0.7819851636886597,0.3629978597164154,-1.4230388402938843
amazon-instruments.csv,-0.417883038520813,0.9048667550086975,2.182084798812866,-0.03082188032567501,-1.6433409452438354,0.1262580305337906,0.6469365954399109,1.5189847946166992,-0.7005928158760071,-0.427608460187912,0.4062877893447876,-0.14064465463161469,1.7819862365722656,1.5913842916488647,-0.03363325446844101,1.2735779285430908,0.4036133289337158,-0.6757937669754028,1.2157694101333618,-1.8491122722625732,0.5180755853652954,-0.9580121636390686,-0.7731235027313232,0.8059354424476624,-1.256643533706665,0.20357243716716766,-0.9394173622131348,-0.31067579984664917,-0.04775610193610191,-0.2447362244129181
amazon-digital-music.csv,-0.5907670259475708,0.3728892505168915,1.708558201789856,-0.43905919790267944,-0.46268531680107117,0.8231881260871887,0.8813814520835876,1.8766778707504272,0.538291335105896,-1.303518295288086,0.7648251056671143,1.414925456047058,-0.01842333935201168,1.2062320709228516,0.4796009361743927,0.35119926929473877,-0.7331364750862122,1.112167239189148,0.22395934164524078,0.8303060531616211,0.7290036082267761,-1.2049211263656616,0.9875104427337646,1.2747033834457397,-1.7368028163909912,1.219049096107483,-0.5270206928253174,-1.4547497034072876,-0.7928721308708191,-0.44988518953323364
movielens20m.csv,0.022847900167107582,0.8884919881820679,0.8628411293029785,1.4339895248413086,1.8545199632644653,0.4606998562812805,1.3039119243621826,0.8402082920074463,0.2004016786813736,-0.6673477292060852,0.08338063210248947,-0.20743560791015625,1.5607699155807495,1.37161123752594,1.4703521728515625,0.024158937856554985,0.8234557509422302,0.4015771448612213,0.7706138491630554,0.4711775481700897,-0.8169773817062378,-1.62604820728302,0.3627791106700897,1.1723765134811401,-0.9884097576141357,0.8794181942939758,-1.7903685569763184,-0.7861104607582092,-0.8690697550773621,0.7311107516288757
amazon-office.csv,-1.1774486303329468,1.5968528985977173,1.492377519607544,1.2040411233901978,-0.5954083800315857,0.26587149500846863,-0.21294723451137543,2.326429843902588,1.3526586294174194,-1.535541296005249,-0.2521263062953949,0.1613633930683136,1.4845101833343506,0.8259956240653992,0.936362087726593,0.862123966217041,-0.1945602297782898,-1.0092806816101074,0.4532175660133362,-0.04904983192682266,-0.33037957549095154,-1.5002830028533936,1.284341812133789,0.7246882915496826,-0.897875964641571,0.7770313024520874,-0.09713692963123322,-0.056844715029001236,-0.3176010549068451,-0.6310155391693115
movietweetings_recsys2014.csv,-0.17796757817268372,1.1394760608673096,0.6904715895652771,-0.606960654258728,-1.072287917137146,0.5000091791152954,1.011254072189331,1.0690028667449951,-0.49435508251190186,-0.04380772262811661,-0.5774620771408081,1.1864131689071655,1.528641700744629,0.03639912232756615,0.7395921945571899,-0.2772110402584076,-0.9419204592704773,-0.7406396269798279,1.0689934492111206,0.5721722841262817,0.5810238122940063,-1.6669195890426636,0.4662201702594757,1.446118712425232,-2.771876811981201,-0.36389467120170593,-1.42350172996521,0.7454416155815125,-0.7623884081840515,-0.024173174053430557
tripadvisor.csv,-1.0375903844833374,0.5933884382247925,0.48165327310562134,0.6579484343528748,-0.35795095562934875,0.10681777447462082,-0.4166705012321472,0.9468480944633484,-0.4213181436061859,0.14709791541099548,-0.3669567108154297,-0.1220991313457489,0.8640151023864746,1.6289738416671753,1.7205129861831665,1.5587384700775146,-0.6448788046836853,-0.055132586508989334,0.2607749402523041,-0.04675614461302757,1.382761001586914,-2.708573341369629,0.2272137850522995,1.3330700397491455,-1.538283348083496,0.9035131335258484,1.0355160236358643,-0.5092408657073975,-1.1281437873840332,0.45269978046417236
amazon-apps.csv,-0.14140009880065918,1.0389314889907837,1.522486686706543,0.48105666041374207,-1.4715784788131714,1.6284152269363403,1.3802835941314697,0.8295929431915283,-0.5950907468795776,-0.6368881464004517,0.445367693901062,0.38419654965400696,1.148269534111023,1.4287070035934448,1.6585853099822998,0.5704435110092163,-0.7018829584121704,-0.7770382165908813,0.6581441164016724,-0.0759371817111969,0.7423964738845825,-1.949442744255066,0.9147878289222717,1.4942569732666016,-0.7016314268112183,0.6154004335403442,-0.1737203747034073,0.33412879705429077,-0.6251919865608215,-1.0191402435302734
yahoo-music.csv,0.09020896255970001,0.5598632097244263,0.43814247846603394,0.819347083568573,-1.0635026693344116,0.24833792448043823,-0.10755694657564163,-0.0034642701502889395,0.8665638566017151,0.2568287253379822,1.4571099281311035,0.363979309797287,1.7670636177062988,0.7814579010009766,0.6599348783493042,1.078978180885315,0.05588740482926369,-0.33948731422424316,1.0884511470794678,0.5710763931274414,-0.16215960681438446,-1.4451464414596558,0.7701501846313477,1.3620696067810059,-2.548497438430786,1.8260831832885742,-1.3590935468673706,-0.7139273881912231,0.9077063798904419,0.05356530845165253
amazon-garden.csv,-0.678039014339447,1.5762940645217896,1.7698551416397095,0.39997681975364685,-0.06852377206087112,-0.11343593895435333,0.6673336625099182,0.9369596838951111,-0.04929835721850395,-0.1748955398797989,0.22387804090976715,0.778660237789154,2.058011770248413,1.7857942581176758,-0.01546642929315567,1.4035617113113403,-0.21949590742588043,-0.0025785036850720644,-0.5839163064956665,0.5512863993644714,0.9050453305244446,-0.6522761583328247,0.28889089822769165,1.4829353094100952,-2.377998113632202,0.8384739756584167,0.8342872262001038,0.2638602554798126,-0.40143874287605286,-0.9128748774528503
bookcrossing.csv,0.24572031199932098,2.0970726013183594,0.6817944645881653,0.10898387432098389,-0.7920474410057068,1.6860990524291992,0.9413117170333862,1.3216216564178467,0.5344427227973938,0.3293479382991791,-0.2607583701610565,0.6172804236412048,2.0367791652679443,0.5725333094596863,0.7558183073997498,0.34194955229759216,-0.3456660807132721,-0.011463381350040436,1.2682127952575684,0.7827615737915039,-0.9774724841117859,-0.7911055684089661,-0.1604931354522705,2.224719762802124,-1.3741099834442139,0.862481415271759,0.9611520171165466,-0.30882900953292847,0.3904910087585449,-0.503709077835083
amazon-sports.csv,-1.2734968662261963,0.06682223081588745,1.5089771747589111,0.3521406650543213,-0.310667484998703,0.4897578954696655,0.997809648513794,1.8514982461929321,0.25438040494918823,-0.7434994578361511,0.7279088497161865,0.5426254272460938,1.390660285949707,1.095535159111023,2.385128974914551,0.6809802055358887,-0.6202104687690735,0.5483831167221069,0.2614762783050537,-0.49096381664276123,0.6385357975959778,-1.1988495588302612,0.06450171768665314,1.2091134786605835,-2.2399749755859375,-0.3475874662399292,0.2874314785003662,0.2671163082122803,0.6242519021034241,-0.7045061588287354
amazon-tools.csv,-0.3573620617389679,1.3473008871078491,0.3137001395225525,0.46535325050354004,-1.3111118078231812,-0.3568790853023529,1.197723627090454,1.0045852661132812,-0.9613072872161865,-1.1308168172836304,-0.002752364845946431,0.8441463112831116,1.2239755392074585,1.3912909030914307,0.9485426545143127,0.278574138879776,0.0003407246258575469,-1.0948759317398071,0.5930507779121399,-1.4166457653045654,-0.5771225094795227,-0.6604777574539185,-0.5643051862716675,1.7407931089401245,-2.276395797729492,1.405747413635254,0.49428078532218933,0.34426337480545044,0.6709084510803223,-0.692028820514679
movielens10m.csv,-0.08262765407562256,0.6900771260261536,1.378847599029541,1.4401124715805054,0.27850303053855896,-0.12876559793949127,0.5749768614768982,0.7971265912055969,0.2692778408527374,0.49148181080818176,-1.4908592700958252,1.1265524625778198,2.51621413230896,0.8849837779998779,0.11867019534111023,0.7415837049484253,-0.3729691803455353,-1.5676487684249878,1.3986916542053223,0.4396843910217285,0.41790029406547546,-1.9300833940505981,0.6961566209793091,0.41180258989334106,-1.3403376340866089,-0.431620717048645,-0.428166002035141,-0.7265686392784119,1.0006000995635986,0.040838565677404404
amazon-clothes.csv,-0.49156564474105835,1.6864360570907593,1.9747470617294312,1.6434184312820435,-0.9938793182373047,-0.38884520530700684,-0.06065097451210022,1.0706210136413574,-0.02565586566925049,-0.2453729808330536,-0.7304680943489075,0.8200268745422363,1.1828957796096802,0.8695922493934631,0.8735163807868958,-0.5840886831283569,-0.6285927891731262,0.28903329372406006,0.5355534553527832,0.43822726607322693,1.1820101737976074,-0.7687364220619202,-0.6466754078865051,2.7377891540527344,-0.7155407667160034,1.1164637804031372,-0.9297126531600952,-0.12096389383077621,0.024831820279359818,-0.031745314598083496
amazon-cd.csv,-0.09322843700647354,0.6174072623252869,1.1035282611846924,-0.0600879080593586,0.43110179901123047,-0.3004548251628876,0.23366954922676086,1.6167137622833252,-0.3683258891105652,-0.6497033834457397,-0.8164281249046326,0.9138814806938171,1.1750881671905518,1.4975512027740479,1.1873396635055542,1.813407063484192,-0.3069242537021637,0.7593223452568054,1.3157392740249634,-0.34487953782081604,0.43547534942626953,-1.7957149744033813,-0.29918211698532104,1.8449240922927856,-2.150235176086426,0.7225838899612427,0.1380477249622345,-0.44915375113487244,0.5010544657707214,0.13099433481693268
movielens100k.csv,0.42461633682250977,0.07854717969894409,-0.2729302942752838,0.14730380475521088,-0.47175920009613037,0.5351458191871643,0.5464655756950378,1.1733077764511108,0.13078370690345764,-1.6387690305709839,-0.4672558009624481,0.5138431787490845,2.2485625743865967,1.8032177686691284,0.5816964507102966,0.6765568852424622,-0.16108879446983337,-0.7803133130073547,1.7720458507537842,0.439177542924881,-1.4467847347259521,-0.6515838503837585,0.9403380155563354,1.817121982574463,-1.3073378801345825,-0.37923669815063477,-0.28303638100624084,-1.473944067955017,-0.5010254979133606,-0.46474725008010864
jester2.csv,-0.8799726963043213,-0.03703402727842331,1.1228998899459839,0.1597825437784195,0.28800666332244873,0.3575511872768402,0.2511707842350006,1.1501786708831787,-1.194665789604187,0.025382354855537415,-0.3618914484977722,1.465394139289856,2.681577205657959,1.3403830528259277,1.6966205835342407,-0.011846019886434078,-0.7199598550796509,0.1273830682039261,0.8691526651382446,0.6308549046516418,-0.7735190987586975,-1.0417397022247314,-0.758921205997467,0.5925655961036682,-1.3122279644012451,1.6013131141662598,-0.5197924375534058,-0.694317638874054,-0.08326900005340576,-1.1936204433441162
amazon-games.csv,-0.09283344447612762,0.6361821293830872,2.090712070465088,0.11626873910427094,-0.7626236081123352,1.3845958709716797,-0.2619755268096924,1.2993745803833008,-0.7611889839172363,-0.6766535639762878,-0.14828652143478394,1.0114701986312866,1.3229554891586304,1.4455718994140625,0.9152076840400696,0.7336373925209045,0.6129356026649475,0.04010309278964996,0.263898640871048,-0.45120149850845337,-0.6501682996749878,-1.6686466932296753,0.4112735390663147,2.3878796100616455,-1.533939003944397,0.8687607049942017,-0.6484270095825195,0.42270031571388245,0.45851773023605347,0.04975729063153267
amazon-health.csv,-0.9583225250244141,0.3810245096683502,1.3740003108978271,0.5509341359138489,-0.8735150694847107,0.9151089191436768,0.16402319073677063,1.1955862045288086,-0.5831365585327148,-0.8592653274536133,-0.7843315005302429,-0.015202450565993786,2.756071090698242,0.29127687215805054,0.39686882495880127,0.9669934511184692,-0.2659471333026886,-0.21026572585105896,-0.7309508919715881,-0.011483232490718365,-0.05501146614551544,-0.7496971487998962,0.6146101355552673,1.6473861932754517,-2.5591790676116943,0.9267271757125854,-0.8227480053901672,-0.5905331373214722,-0.5329445600509644,-0.4440186023712158
amazon-beauty.csv,-0.44164639711380005,1.4922438859939575,0.37367773056030273,-0.3712177872657776,-0.35163548588752747,0.2381071001291275,0.38087987899780273,2.9630610942840576,-1.0495527982711792,-0.2550155818462372,0.6354532837867737,1.2131856679916382,1.4739552736282349,0.5046001672744751,1.5446279048919678,0.7593623995780945,-0.03378269448876381,-0.2227368950843811,0.6618373990058899,-0.26347047090530396,0.8261838555335999,-0.41581881046295166,1.2647122144699097,1.2927570343017578,-1.5150890350341797,0.7594950199127197,-0.8940830826759338,-0.2384621649980545,0.5910304188728333,-1.0006977319717407
amazon-food.csv,-0.43727847933769226,1.2018457651138306,1.8833792209625244,0.43742436170578003,-1.0511568784713745,0.16387255489826202,0.5349667072296143,1.5967735052108765,-0.20413435995578766,-0.7046652436256409,-0.14516733586788177,1.5288114547729492,1.186029076576233,0.42973199486732483,1.9741195440292358,0.31376585364341736,-0.008770223706960678,-0.08597707003355026,0.23124288022518158,0.29960769414901733,-0.5560103058815002,-0.7872066497802734,0.7122339010238647,1.949548602104187,-2.485679864883423,-0.1994127631187439,-0.320260226726532,-0.37126901745796204,0.4789246916770935,0.314693421125412
movielens1m.csv,-1.3131890296936035,1.0080020427703857,0.7680006623268127,-0.16993141174316406,-0.6390751004219055,0.812721312046051,0.9847664833068848,0.01845480501651764,0.8168413043022156,-0.10900355875492096,-0.574129581451416,0.8968013525009155,2.226973533630371,1.3235468864440918,1.3770009279251099,2.2612340450286865,-0.1302797645330429,-0.2789595425128937,0.9266247749328613,0.08595225214958191,-0.6241649985313416,0.4601166546344757,0.9280091524124146,1.4700562953948975,-0.5229725241661072,0.5521873831748962,-1.3183432817459106,0.17039574682712555,0.29881298542022705,1.4314708709716797
amazon-instant-video.csv,0.47159451246261597,0.09985554218292236,1.7980583906173706,-0.15379250049591064,-0.607489287853241,1.3480480909347534,-0.5235794186592102,1.454986810684204,-0.48646754026412964,-0.5649425387382507,-0.7554349303245544,-0.2300386130809784,1.3692528009414673,1.8145220279693604,1.0306886434555054,0.4635528326034546,-1.08861243724823,0.7020933628082275,0.3813188374042511,-0.1522502452135086,-0.34844475984573364,-1.4155795574188232,1.0308685302734375,1.8231964111328125,-1.6475439071655273,1.6574785709381104,0.28647249937057495,0.21287192404270172,0.5275354385375977,0.2892840802669525
jester1.csv,-1.392551302909851,1.22858464717865,1.4572176933288574,0.30594372749328613,-0.23833967745304108,1.4308366775512695,1.4763262271881104,-0.31342005729675293,-0.2611096203327179,-0.7277607321739197,-1.1689292192459106,0.5824552774429321,0.4864213764667511,1.6777970790863037,0.20542393624782562,0.24825887382030487,-0.3968067169189453,-0.945403516292572,0.2827408015727997,0.4461105167865753,-0.7213326692581177,-0.40344375371932983,0.2699403762817383,0.8634533882141113,-2.5473005771636963,0.26757630705833435,-1.178460955619812,-1.662529468536377,0.7730845212936401,-0.5924874544143677
yahoo-movies.csv,0.8184329271316528,0.9630798101425171,0.8709273338317871,1.3284320831298828,-0.7898416519165039,0.5638189911842346,1.002528429031372,1.7323133945465088,0.30483314394950867,-0.994358479976654,0.033452603965997696,0.6400449275970459,2.1487300395965576,0.2585824131965637,0.6393934488296509,0.9836344122886658,-1.928512454032898,0.1153583899140358,1.1322622299194336,-0.4060155749320984,-0.274699330329895,-0.4085380733013153,-0.23534250259399414,-0.8818462491035461,-2.0467376708984375,1.1445727348327637,-1.0263561010360718,-0.30748462677001953,0.13851693272590637,0.6766918897628784
amazon-pet-supplies.csv,-0.4071159064769745,0.4940955936908722,1.8430038690567017,0.3778194487094879,-0.9284545183181763,0.5096331834793091,0.8656294941902161,0.9361205697059631,-1.0054848194122314,-1.1987377405166626,0.1786724478006363,0.9049686193466187,1.1336466073989868,1.7281653881072998,1.6114059686660767,0.5271039605140686,0.5395861268043518,-0.5773552656173706,0.4250524938106537,0.47980770468711853,1.5773916244506836,-1.4956958293914795,0.9724648594856262,1.9329222440719604,-0.8442409634590149,1.2597440481185913,-0.32163217663764954,-0.09211038053035736,0.05182552710175514,-0.038020629435777664
amazon-home.csv,-0.7072930932044983,1.1026707887649536,0.7671907544136047,0.3668456971645355,-0.13580864667892456,-0.17948563396930695,1.1318273544311523,1.5175517797470093,-0.2602016031742096,-0.8791561722755432,0.17901237308979034,-0.02372949756681919,1.1049811840057373,0.17097288370132446,1.7109118700027466,0.49583208560943604,-0.7882091403007507,0.3265688419342041,-0.21961510181427002,-0.9646299481391907,0.023702945560216904,-2.0035297870635986,1.2479199171066284,2.8362133502960205,-1.4498473405838013,0.22372059524059296,0.1446554958820343,-0.5759808421134949,0.44168713688850403,-0.779029130935669
amazon-toys.csv,0.24846874177455902,0.7558982372283936,0.723966121673584,1.6772388219833374,-0.8349552750587463,0.5948463678359985,1.117763876914978,1.777732014656067,-0.7386799454689026,0.19710278511047363,-1.308532476425171,-0.11219222843647003,1.8619678020477295,1.8391809463500977,1.0838875770568848,0.636996865272522,0.40309712290763855,1.084473729133606,0.4119454026222229,0.45255276560783386,0.23689866065979004,-0.5059547424316406,1.317979335784912,1.4512759447097778,-1.4248768091201782,0.2992398738861084,0.21269024908542633,0.06928820163011551,-0.22960428893566132,-1.3185006380081177
amazon-automotive.csv,-1.7427842617034912,0.9773848652839661,2.0748367309570312,0.9408019781112671,-1.9860339164733887,-0.46106448769569397,1.1682837009429932,1.0618075132369995,-0.34883344173431396,-0.10792617499828339,0.42732423543930054,0.9334965348243713,1.272739291191101,0.984223484992981,1.3564355373382568,0.9795899391174316,0.6520164012908936,0.0612068697810173,0.7414885759353638,-0.07119394093751907,-0.5701510310173035,-1.6725707054138184,0.0629853829741478,0.9603567123413086,-1.3979861736297607,0.5680962800979614,0.2213219553232193,0.42990055680274963,0.18005214631557465,0.12970656156539917
