amazon-garden.csv,-1.0052539110183716,-0.70583575963974,-1.0255061388015747,0.6712520718574524,1.6904720067977905,-0.22430314123630524,-0.4176795482635498,-1.5532803535461426,-0.7788873910903931,-1.322277307510376,0.7228643894195557,-0.0825694352388382,0.901879608631134,0.03946194425225258,0.13535551726818085,-0.10174845904111862,-1.1006748676300049,1.5241036415100098,0.5715720057487488,-1.9904357194900513,1.5545520782470703,0.6016250848770142,-0.17707879841327667,-0.7650527954101562,0.22464145720005035,1.2768094539642334,-1.7840113639831543,-0.9963529706001282,0.8282613158226013,0.0743841752409935
amazon-health.csv,-0.3558899760246277,-0.4136207103729248,-0.7583125233650208,0.2499062418937683,1.9816612005233765,0.06165822222828865,0.04661591351032257,-0.9032959342002869,-1.0137075185775757,-1.5246477127075195,0.3863592743873596,-0.8037412762641907,0.09069352596998215,-0.35056501626968384,0.028598008677363396,0.2869681715965271,-0.5652782320976257,2.3493659496307373,0.530255913734436,-1.2557446956634521,2.1036641597747803,0.9655929803848267,0.058373697102069855,0.48806172609329224,-0.3971337676048279,1.3811076879501343,-1.6214344501495361,-0.9891285300254822,0.5076667070388794,0.8528308272361755
amazon-kindle.csv,-0.8076509237289429,-0.23700007796287537,-0.1685362607240677,0.2755740284919739,2.0191617012023926,0.14651845395565033,0.07924916595220566,-1.20882248878479,-0.46135246753692627,-0.7658703923225403,0.8451102375984192,-1.5456651449203491,0.9773370027542114,-0.8274937868118286,0.6459944844245911,0.14294984936714172,-0.6957051157951355,1.6506022214889526,1.3708629608154297,-0.48310309648513794,2.076763391494751,0.2741057574748993,0.3229372799396515,-0.36641761660575867,-0.0693591758608818,1.2894339561462402,-1.2414121627807617,-1.9211229085922241,0.7042185068130493,0.5457335710525513
movielens10m.csv,-0.18373923003673553,-1.6774826049804688,0.08963175117969513,0.013362516649067402,1.2620179653167725,-0.4808363616466522,0.12539003789424896,-0.8265988230705261,-1.1876970529556274,0.954200804233551,0.35947185754776,-0.23385848104953766,-1.0836435556411743,0.6374810338020325,1.378261923789978,0.5351148843765259,-0.3886045515537262,2.399012804031372,0.8600908517837524,0.44426557421684265,1.4090111255645752,1.171213984489441,-0.4242473244667053,-1.8486019372940063,0.29021456837654114,1.0023819208145142,-1.1916674375534058,-0.8435131907463074,0.7857511639595032,0.8448575735092163
yelp.csv,-0.4888274669647217,-0.4263100326061249,-0.5208742022514343,-1.5875641107559204,0.8855505585670471,-0.30619120597839355,-0.588832437992096,-1.151720404624939,-0.38829106092453003,-0.6936942338943481,1.687348484992981,-0.9839199781417847,-0.21652066707611084,0.17758728563785553,0.7367026805877686,0.8465456962585449,-0.1859009861946106,2.0556294918060303,1.185409426689148,-0.8858025074005127,1.5099027156829834,-0.9188040494918823,-0.21176685392856598,0.17715607583522797,-0.7348855137825012,1.8240128755569458,-0.7329307198524475,-1.8308740854263306,0.29288333654403687,0.9793300032615662
amazon-clothes.csv,-0.9328010678291321,-0.5339546799659729,-0.261676549911499,0.07850054651498795,2.7665207386016846,-0.2171308845281601,0.2518478035926819,-1.497947335243225,-0.8310583829879761,-0.5657171010971069,-0.11369571834802628,-1.0249131917953491,0.7285929918289185,-0.4809664785861969,0.44087037444114685,1.0226703882217407,-0.8450280427932739,1.6605557203292847,0.4937199354171753,-1.041683554649353,2.0482070446014404,0.15937240421772003,0.1526344269514084,-0.24896851181983948,-0.29429304599761963,1.2030142545700073,-1.8021996021270752,-0.5655673146247864,0.24601301550865173,0.6459380388259888
movielens20m.csv,-0.21844317018985748,-1.138904094696045,-0.10655640810728073,-0.8383277058601379,1.3540852069854736,0.3502989411354065,0.20285622775554657,0.33965396881103516,-0.3054664731025696,-0.044329684227705,0.4959593713283539,-0.694233775138855,0.9106854200363159,0.7966580390930176,-0.25626465678215027,1.7367440462112427,-0.7957295179367065,1.3254388570785522,-0.3523777425289154,-0.7066023945808411,0.6997114419937134,1.0203499794006348,0.35578653216362,-0.5365161299705505,-0.8634697794914246,1.2299078702926636,-1.772199273109436,-1.194637656211853,2.377865791320801,1.7378621101379395
jester2.csv,-0.7069153189659119,-0.7455100417137146,-1.1422233581542969,-1.7062060832977295,2.0276834964752197,-0.7522005438804626,0.15367238223552704,-0.21535280346870422,0.11437853425741196,-0.23025237023830414,0.419952929019928,0.32655462622642517,0.17620237171649933,0.43071067333221436,0.5587425231933594,0.04617070406675339,-1.879588007926941,1.9997177124023438,0.37711814045906067,-0.26779603958129883,1.5608303546905518,0.5912272930145264,-0.12946298718452454,0.18156218528747559,0.4617219865322113,0.9228757619857788,-2.629152297973633,0.03142755851149559,0.56907057762146,0.46702587604522705
amazon-automotive.csv,-0.06966208666563034,0.03724021837115288,-0.4980885088443756,-0.2788861095905304,1.8466860055923462,-0.3194687068462372,-0.05966959521174431,-1.3910306692123413,-0.8637551069259644,-0.6019649505615234,-0.2429807186126709,-0.8066940903663635,0.12564000487327576,0.818671464920044,0.3676646649837494,1.3477025032043457,-0.29539868235588074,1.8622498512268066,1.2649750709533691,-1.5659633874893188,1.9283760786056519,0.21503302454948425,-0.6333662867546082,-0.49671247601509094,0.7316220998764038,1.571796178817749,-1.8352071046829224,-1.0144333839416504,0.5761806964874268,0.07803282141685486
amazon-movies.csv,-0.5592073202133179,-0.7579233646392822,-0.9393771290779114,-0.0639113262295723,0.6152312159538269,-0.22968323528766632,-0.8456714153289795,-0.9760530591011047,-1.269293189048767,-0.3055746555328369,-0.2689983546733856,-0.67719566822052,-0.061797309666872025,-0.5528188943862915,-0.18962782621383667,0.7025238275527954,0.48907768726348877,1.4948947429656982,-0.7163357734680176,-1.436314582824707,2.848325252532959,0.6118996143341064,-0.4217525124549866,-0.6460374593734741,-0.08779923617839813,0.36185961961746216,-1.2457634210586548,-1.3122655153274536,1.3868708610534668,1.8931913375854492
movietweetings_recsys2014.csv,-0.00840633176267147,-0.12934494018554688,-0.5507275462150574,0.0916382446885109,-0.36380836367607117,-1.2490675449371338,0.18118955194950104,-2.1026954650878906,-0.533318281173706,-0.01437473576515913,0.11021789908409119,0.2726532518863678,1.4547685384750366,-0.1303595006465912,0.9131955504417419,1.0082989931106567,-0.2083570808172226,1.939369559288025,1.036077857017517,-1.4071226119995117,1.792535662651062,1.510961651802063,1.0885006189346313,-0.23919183015823364,-0.42178115248680115,0.7121160626411438,-0.3222804069519043,-0.7901036739349365,1.91609787940979,0.699238121509552
amazon-office.csv,-1.2619731426239014,-0.8755457997322083,-0.4276086986064911,-0.02975107729434967,0.9383841156959534,0.16722062230110168,-0.017735037952661514,-1.269389271736145,-1.2314586639404297,-1.2962387800216675,-0.2076425999403,-0.7277570366859436,0.936247706413269,-0.767521321773529,0.355648010969162,0.7527428865432739,0.050313953310251236,2.348358154296875,0.7679896950721741,-1.1608335971832275,1.6491279602050781,0.2219645231962204,0.627472460269928,-1.5904862880706787,0.985607922077179,0.659841775894165,-1.7814319133758545,-1.0125776529312134,0.3077547252178192,0.4017888009548187
amazon-games.csv,-0.06794235110282898,0.05079340189695358,-0.6379675269126892,-0.29003164172172546,1.9261947870254517,-0.0002477761299815029,0.3134307265281677,-2.071913003921509,-0.48135122656822205,-1.0557173490524292,0.02893555350601673,-0.67768794298172,0.2694733142852783,0.36319616436958313,1.4488928318023682,0.5483286380767822,-0.57242751121521,1.807312250137329,0.19575616717338562,-1.5865166187286377,1.8842562437057495,1.199540376663208,0.6773571968078613,-0.9244891405105591,-0.027509495615959167,1.4555033445358276,-0.5871329307556152,-1.01073157787323,0.20545391738414764,1.004787564277649
amazon-baby.csv,-1.1274452209472656,-0.1824781745672226,0.12723523378372192,0.22285538911819458,2.0014429092407227,-0.3090631365776062,-0.21679463982582092,-0.6903010606765747,0.13483698666095734,-0.7325185537338257,0.0888303816318512,-0.7635930180549622,1.6788214445114136,0.8630634546279907,0.7967865467071533,0.3349239230155945,0.6751795411109924,1.2033805847167969,1.1890642642974854,-0.5446168780326843,2.6793296337127686,0.049713555723428726,0.23849372565746307,-1.1072710752487183,0.43998417258262634,1.3885263204574585,-1.3612565994262695,-0.810722291469574,0.7971063852310181,1.0967556238174438
amazon-cd.csv,0.4014435410499573,-0.2692911922931671,-0.02736959606409073,-0.6223909258842468,1.5883270502090454,-0.8959336876869202,-0.29317206144332886,-2.086545705795288,-0.1714768409729004,-1.7123451232910156,0.28783366084098816,-0.03619230538606644,0.6842344403266907,-0.6816118359565735,1.4064929485321045,0.4618191421031952,0.10771408677101135,2.0328619480133057,0.5516116619110107,0.04292324185371399,1.756990671157837,0.009968703612685204,-0.12111032754182816,-0.032568443566560745,-0.1420794427394867,0.7201103568077087,-2.1546366214752197,-0.8408571481704712,0.9269506931304932,1.0689115524291992
amazon-instruments.csv,-1.2337592840194702,-0.7836179733276367,-0.83416348695755,-0.1907821148633957,1.8166431188583374,0.27989837527275085,-0.5120152831077576,-1.221279263496399,-0.5229491591453552,-1.5047715902328491,-0.10172995179891586,-1.3174374103546143,0.4519464075565338,-0.475830078125,-0.04136057570576668,0.5918729901313782,-0.4586744010448456,2.1711385250091553,0.40015342831611633,-0.6473454833030701,1.925227165222168,0.5214083194732666,-0.41221216320991516,-0.3083546757698059,0.2197345793247223,0.9461999535560608,-1.9470094442367554,-1.0753804445266724,1.125394582748413,0.16937628388404846
bookcrossing.csv,-1.0388518571853638,0.45770373940467834,-1.212638258934021,-0.5459587574005127,1.2192803621292114,-0.6406546235084534,-0.33057302236557007,-1.3964340686798096,-1.1261812448501587,0.6837929487228394,0.06487344950437546,-1.2572174072265625,0.9615907669067383,-1.0364768505096436,0.6438971161842346,0.18692602217197418,-0.11506341397762299,2.1836998462677,1.1778662204742432,-0.7585194706916809,1.878998041152954,-0.0754118412733078,0.4063938856124878,-1.0261727571487427,-0.5805048942565918,1.7411205768585205,-1.2262061834335327,-0.11720443516969681,0.8108803033828735,0.4181497395038605
tripadvisor.csv,-0.4375370442867279,-0.6883659958839417,1.1932358741760254,-1.1285914182662964,0.6249828934669495,-0.304688960313797,0.3150363266468048,-0.6033653616905212,-0.07741597294807434,-1.3151410818099976,-0.059792663902044296,-0.7723897099494934,0.5323000550270081,-0.4696785807609558,0.34538376331329346,-0.25840696692466736,-1.6122212409973145,2.182448148727417,0.45857036113739014,-1.8164355754852295,2.5142459869384766,0.17778201401233673,-0.551483690738678,-0.9637596011161804,-0.4802069664001465,0.4656175971031189,-0.9678852558135986,-1.1960521936416626,0.6759078502655029,0.9669697880744934
jester1.csv,-0.22702011466026306,0.33785027265548706,-1.5157241821289062,-0.4119984209537506,0.5330485105514526,0.6248034238815308,1.3549302816390991,-0.1826118379831314,-0.11910314857959747,-0.11627782136201859,0.5067115426063538,-0.37412959337234497,0.28439512848854065,-0.02472590282559395,1.8643772602081299,-0.13957084715366364,-1.717825174331665,1.2965787649154663,1.0205868482589722,-1.0231223106384277,1.723462700843811,0.729096531867981,0.2355821132659912,-0.8173106908798218,0.3218807876110077,0.15885980427265167,-2.2749626636505127,-0.8344858884811401,1.403947114944458,1.3800702095031738
amazon-phones.csv,-0.944100022315979,0.4627089500427246,-0.7894706130027771,0.5155931711196899,1.015325903892517,-1.4234275817871094,0.27998048067092896,-1.2246061563491821,-0.4091759920120239,-1.2605698108673096,-0.08776676654815674,-0.5955190658569336,0.9031314849853516,0.4529120922088623,1.3194068670272827,0.05162201449275017,-0.36316755414009094,2.0750036239624023,0.5838016867637634,-1.2062937021255493,1.9939755201339722,0.11905929446220398,-0.35283273458480835,0.1595531851053238,1.0102182626724243,0.9396458864212036,-1.7104511260986328,-1.2588765621185303,0.7330511212348938,1.0781930685043335
movietweetings_latest.csv,-1.2144882678985596,-0.8286360502243042,0.6719207763671875,-0.6672729849815369,0.1574704945087433,-0.9655143618583679,0.910920262336731,-1.6294469833374023,-1.3763439655303955,0.6881246566772461,0.9165793061256409,-0.6617855429649353,0.865955650806427,0.052427370101213455,0.05276896804571152,0.6167139410972595,-0.6384673118591309,1.3636771440505981,0.339346706867218,-2.0216407775878906,1.6108349561691284,-0.3799597918987274,0.16539819538593292,-0.21805596351623535,-0.8980196118354797,0.5062156319618225,-2.550241231918335,-0.812650203704834,0.45113784074783325,-0.06509863585233688
movielens_latest.csv,-1.3401094675064087,-0.733809232711792,0.9020743370056152,-0.32500848174095154,0.7525822520256042,0.4380953311920166,-0.8205438852310181,-0.45114731788635254,0.05910041183233261,-0.6931443810462952,-0.2028864324092865,-0.7214327454566956,0.00310610793530941,0.8486049175262451,2.241534948348999,0.8218927383422852,-0.9735949635505676,1.7092461585998535,0.9069089889526367,-0.9530295729637146,2.137300729751587,1.2014888525009155,1.131181001663208,0.4528751075267792,-0.6650160551071167,0.7299968004226685,-1.45063316822052,-0.42833447456359863,1.0473004579544067,-0.434957891702652
amazon-toys.csv,-0.9410824179649353,0.088692307472229,0.006243081763386726,0.3975629508495331,0.3749260902404785,-0.04411976411938667,0.8188817501068115,-1.270895004272461,-0.5106173157691956,-0.6145059466362,0.33079129457473755,-0.7737562656402588,-0.07334832847118378,-0.1319262981414795,-0.18373210728168488,1.432072639465332,-0.4217546284198761,2.094511032104492,0.3762076199054718,-0.4628060758113861,2.169667959213257,0.6909726858139038,0.3305579721927643,-0.6382010579109192,0.4480932950973511,2.291396141052246,-2.3847930431365967,-0.7742106914520264,0.6094624996185303,0.5786924958229065
amazon-digital-music.csv,-0.6175697445869446,0.16847316920757294,-0.5943894386291504,-0.8323137164115906,1.3779040575027466,-0.14689677953720093,0.8469551205635071,-0.7633718252182007,-0.22232571244239807,-0.7663868069648743,0.23646113276481628,-0.7335541248321533,1.0779812335968018,-0.5579900145530701,0.6669502854347229,1.1990153789520264,-0.16994062066078186,2.091237783432007,0.32119929790496826,-1.1806739568710327,1.487894892692566,-0.22192423045635223,-0.6470401883125305,-0.5597299933433533,0.06365440040826797,1.8717772960662842,-2.0727415084838867,-1.4713479280471802,1.3462682962417603,-0.2484809309244156
flixter.csv,-1.1526081562042236,-1.1899827718734741,-0.8218909502029419,0.16042815148830414,0.8707426190376282,-0.9478034377098083,-0.4425797760486603,0.9184912443161011,-0.2185203582048416,-0.3204635679721832,-0.5879420042037964,-0.9283291101455688,-0.17102551460266113,-0.6396961808204651,0.7100837230682373,1.108781337738037,-0.8415226340293884,0.5321745872497559,2.2198400497436523,-1.4187767505645752,1.2056026458740234,0.3939764201641083,0.47939956188201904,-1.0641186237335205,-0.5048233866691589,1.768672227859497,-1.8413642644882202,-1.0381896495819092,0.540106475353241,1.1322970390319824
amazon-beauty.csv,-0.791161835193634,-0.30516573786735535,-0.13002218306064606,-0.1942310929298401,1.8513634204864502,0.20905934274196625,0.703080415725708,-2.0306637287139893,-0.7891010642051697,-0.9310535192489624,-0.17309318482875824,-0.9906691312789917,1.1940728425979614,0.50215744972229,0.6678339242935181,1.083660364151001,-1.1918742656707764,1.2748767137527466,0.46076878905296326,-1.318784236907959,1.8608624935150146,-0.5782729983329773,0.11440533399581909,-0.7861906886100769,0.3340022563934326,0.7820320725440979,-0.6998358964920044,-1.365338921546936,1.5709490776062012,0.6059810519218445
amazon-apps.csv,-0.8830769658088684,0.3068619668483734,-0.45515939593315125,-1.1940230131149292,1.5396384000778198,-0.5355041027069092,-0.30892354249954224,-1.0629165172576904,0.8823664784431458,-0.2008565217256546,-0.4618062376976013,-0.5354254245758057,0.03837839514017105,-0.5985950231552124,0.3568243384361267,-0.19201743602752686,0.330331414937973,2.068378448486328,-0.20513015985488892,-1.1400039196014404,2.312711715698242,0.6187044978141785,0.8431538939476013,-0.5717216730117798,0.6488941311836243,1.942603349685669,-1.331512451171875,-1.7087165117263794,0.3172628581523895,0.5306264162063599
amazon-sports.csv,-0.3676990270614624,-0.5400965213775635,-1.0496904850006104,-0.5632634162902832,1.9486665725708008,-0.205830916762352,0.9588032364845276,-1.0973803997039795,-0.74742192029953,-1.0779383182525635,-0.34876543283462524,-1.1068718433380127,0.5553193092346191,-0.1391371488571167,0.012097642756998539,0.4618830680847168,-0.035849884152412415,2.0959877967834473,1.4154210090637207,-0.6819008588790894,2.305004596710205,0.5234348773956299,-0.010939918458461761,-0.7231505513191223,-0.4046321511268616,0.8564861416816711,-0.9165682792663574,-1.6410373449325562,0.8979260325431824,0.6103505492210388
yahoo-music.csv,-0.6427932977676392,-1.62652587890625,0.029215533286333084,-0.14976279437541962,1.6659337282180786,-1.1274555921554565,0.48010745644569397,-0.8988034725189209,-0.44060418009757996,-0.10839972645044327,-0.38738054037094116,0.3175540268421173,-0.351378858089447,0.04098939150571823,1.1380436420440674,0.16563661396503448,-0.208809033036232,0.7835763096809387,0.9050339460372925,-0.5522622466087341,0.677139401435852,0.37793633341789246,1.017991304397583,0.3088800311088562,0.5113871693611145,0.3718152344226837,-2.1714091300964355,-3.0344815254211426,1.3965288400650024,0.37510186433792114
amazon-instant-video.csv,-1.033829927444458,0.7239970564842224,-0.8852068781852722,-0.3723684251308441,0.7818286418914795,0.12793444097042084,0.04640411213040352,-1.2804899215698242,-1.509429931640625,-1.1156281232833862,0.08522336930036545,0.016493288800120354,-0.08960000425577164,0.9757127165794373,0.14690642058849335,0.35253095626831055,-0.0614088736474514,1.6551400423049927,0.9383555054664612,-0.6343532204627991,2.1122496128082275,-0.26458969712257385,1.1688674688339233,-1.1150147914886475,-0.18892481923103333,1.3294075727462769,-1.6383146047592163,-1.5007774829864502,1.588967204093933,0.3838866055011749
movielens1m.csv,-0.7504298090934753,-0.6810976266860962,-1.1712605953216553,0.17689721286296844,1.540674090385437,0.20229972898960114,-0.26044559478759766,-0.1944977194070816,0.5636833906173706,0.271944522857666,0.2791507840156555,0.09225385636091232,0.06447932869195938,-0.06813190877437592,0.8825370073318481,1.7100131511688232,-0.34491822123527527,2.4524078369140625,1.069364070892334,-0.507205069065094,1.7939199209213257,-1.0042011737823486,1.0798616409301758,-0.33731845021247864,-1.194179654121399,-0.7422472834587097,-1.9705166816711426,-0.7189556956291199,1.0529770851135254,0.577492892742157
yahoo-movies.csv,-0.8140011429786682,-0.627974808216095,-0.15664061903953552,-0.5325837731361389,0.13869136571884155,0.267117440700531,-0.30592039227485657,-1.9615895748138428,0.44115957617759705,0.21638022363185883,-1.3897415399551392,0.43923506140708923,1.0911357402801514,0.3337075114250183,0.3966131806373596,0.025898676365613937,-1.1850581169128418,1.3990617990493774,0.6730062365531921,-0.9616591334342957,0.7572141289710999,0.39256829023361206,-0.23524367809295654,0.37709885835647583,-1.0746586322784424,1.9285269975662231,-2.0437028408050537,-1.6633541584014893,0.23195402324199677,1.8003698587417603
movielens100k.csv,-1.3735021352767944,-0.4190395772457123,-0.32191237807273865,-1.1873441934585571,0.7767515778541565,-0.7793694734573364,0.4979340434074402,-1.8739384412765503,0.7548903226852417,0.10311023145914078,0.6230806112289429,0.09501883387565613,-1.5624926090240479,0.2698257565498352,0.27200213074684143,1.345504641532898,-0.5422859787940979,0.6300451159477234,1.3965990543365479,-1.486025094985962,1.4213846921920776,0.49610230326652527,-0.11070983856916428,-0.6858636140823364,0.6174049973487854,0.2653433382511139,-1.6552783250808716,-0.10879365354776382,1.8127309083938599,1.4105157852172852
amazon-home.csv,-0.10449448227882385,-0.8495176434516907,-1.0622836351394653,0.0951877310872078,1.234911561012268,0.33905836939811707,0.20530232787132263,-1.333686351776123,-0.4123971462249756,-0.6641610860824585,-0.05794770270586014,-0.3685775399208069,0.7692924737930298,0.3111216723918915,1.1440725326538086,0.6766448020935059,0.05206054821610451,1.6726584434509277,0.7937252521514893,-1.3327066898345947,2.879121780395508,0.12436094880104065,-0.004499610047787428,-0.41523659229278564,0.5611554980278015,1.2055214643478394,-2.07623553276062,-1.1680409908294678,0.2068004310131073,0.5417029857635498
amazon-pet-supplies.csv,-1.6237106323242188,0.11458852887153625,-0.4251292049884796,-0.2840152978897095,1.5796751976013184,-0.25576260685920715,0.1362214833498001,-1.5340931415557861,0.269147127866745,-0.7184504866600037,0.37131813168525696,-0.562912106513977,0.449280709028244,0.12286774814128876,0.9114256501197815,0.988459587097168,-0.4284570813179016,2.026918649673462,0.20261718332767487,-0.4930860102176666,2.102522373199463,0.7347849011421204,-1.1341640949249268,-1.549396276473999,-0.9101981520652771,1.2931573390960693,-1.0868008136749268,-1.165352463722229,0.6808205842971802,0.6009514927864075
amazon-tools.csv,-1.6142417192459106,-1.295066237449646,-0.23603786528110504,-0.05516970157623291,1.6903398036956787,0.13081924617290497,0.483669251203537,-1.3179389238357544,-0.8045998811721802,-1.3044567108154297,0.12399789690971375,-0.5617034435272217,0.6177863478660583,-0.1844906210899353,0.7526842355728149,0.19551490247249603,0.9438281059265137,1.976999282836914,0.5511370897293091,-1.3186007738113403,1.669323205947876,0.563336193561554,-0.5478204488754272,-0.058444660156965256,-0.15224438905715942,1.2723724842071533,-1.2957459688186646,-0.4347582161426544,1.6977758407592773,0.6861807703971863
amazon-food.csv,-1.0749224424362183,-0.861795961856842,-0.27383631467819214,0.3513812720775604,1.629143476486206,0.07467274367809296,-0.20290902256965637,-1.3697947263717651,-0.8159063458442688,-0.7106857299804688,-0.7320496439933777,-0.34296825528144836,0.14052927494049072,0.011693459004163742,0.7684777975082397,0.04051679000258446,-1.0592502355575562,1.9857984781265259,-0.11857187002897263,-0.5993096232414246,2.6835412979125977,-0.23654867708683014,-0.15610672533512115,-0.7635123133659363,0.4591291844844818,2.0736680030822754,-0.8528950810432434,-0.46984976530075073,1.4167091846466064,0.3469189405441284
jester3.csv,-1.048164963722229,-0.4683494567871094,-0.4718703031539917,-0.512554407119751,1.4303394556045532,1.0506173372268677,-0.9206826686859131,-0.6476418972015381,-0.8624917268753052,0.745204746723175,0.8681790232658386,0.9527768492698669,0.8889310359954834,-0.06945421546697617,0.25030407309532166,0.7689744234085083,-1.261344313621521,1.603109359741211,1.874168038368225,-0.5683759450912476,1.6682703495025635,0.8042047023773193,0.25648272037506104,-0.12263195216655731,0.7146568298339844,0.4303528964519501,-0.7156339287757874,-1.2989271879196167,0.9092937707901001,2.0349032878875732
