amazon-health.csv,0.7466683387756348,-0.08973728120326996,0.9463652968406677,-1.0097675323486328,-0.7181395888328552,-0.15773864090442657,-1.3116528987884521,0.8875506520271301,1.4069339036941528,-0.7268256545066833,-1.1854150295257568,1.9212137460708618,-0.2885463237762451,-0.31056466698646545,-0.952913761138916,-0.2187929004430771,0.8275622129440308,0.6638656854629517,1.4630359411239624,-0.9110162258148193,0.8241065740585327,0.44869017601013184,1.4475905895233154,-2.022667646408081,-0.15599055588245392,0.7051939964294434,-0.6733162999153137,-0.1127457395195961,-1.3282397985458374,1.8505687713623047,0.23705486953258514,-0.8343456387519836,0.49527689814567566,-2.4853029251098633,1.121170997619629,-1.173241376876831,-1.4776206016540527,0.543806791305542,1.4010294675827026,0.6360206007957458,-1.5959564447402954,0.4024483561515808,-0.17531011998653412,0.7111772298812866,-0.7735205888748169,0.6703031063079834,0.973281741142273,-0.5734859108924866,0.873949408531189,1.2158541679382324,-0.31026986241340637,0.32026758790016174,-0.7312300205230713,0.6051775813102722,-0.0559065081179142,0.4021074175834656,-1.1236053705215454,-1.4102894067764282,0.2025742381811142,-0.2383074164390564,1.4455574750900269,0.45414796471595764,-0.8674526810646057,0.6144924759864807,-1.985831618309021,-0.8764283657073975,1.4375972747802734,0.5141908526420593,-1.3672908544540405,1.094636082649231,0.20010961592197418,-1.8797178268432617,-0.6082983613014221,0.2578803598880768,-2.2695891857147217,-1.5891679525375366,0.7538101673126221,-1.2422561645507812,-0.19049108028411865,1.0434138774871826,0.4657386839389801,0.9421021342277527,-1.1471620798110962,-1.0645383596420288,0.1912732720375061,-1.5645406246185303,0.11846357583999634,-1.334877371788025,-0.6975729465484619,0.24370181560516357,0.05295402929186821,-0.09959924966096878,0.615476131439209,0.3704620897769928,0.412669837474823,-0.8179726600646973,-0.9827232956886292,-0.3163570165634155,1.0189379453659058,0.9999961853027344
amazon-garden.csv,0.7548530101776123,-0.5315617322921753,1.0422987937927246,-2.108015775680542,-0.5495661497116089,-1.19148588180542,-0.7751479744911194,0.5563187003135681,-0.08773165196180344,-0.3157215118408203,-0.6326147317886353,1.0377715826034546,-0.18658308684825897,0.17777857184410095,-1.3254616260528564,-0.44460779428482056,0.7604785561561584,0.8526313304901123,1.4287281036376953,-1.065521478652954,0.49039751291275024,-0.15478156507015228,1.6159117221832275,-1.8056056499481201,-0.18823570013046265,-0.459881067276001,-0.08638464659452438,0.17090092599391937,-1.393399953842163,1.1207427978515625,0.9778578281402588,-0.5295409560203552,1.0356855392456055,-1.496647596359253,2.2538421154022217,-0.7723836302757263,-1.341924786567688,0.6608169078826904,0.291083425283432,0.3295392096042633,-2.898118495941162,-0.6716062426567078,-0.2721525728702545,0.016515936702489853,-0.9905705451965332,0.691972017288208,1.2323956489562988,-0.13016119599342346,1.260469675064087,0.4831560254096985,-1.3454655408859253,0.45221081376075745,-1.6290781497955322,0.10559389740228653,-0.6645070910453796,0.6573885083198547,-0.7652387022972107,-1.1868317127227783,-0.8869757056236267,-0.09786400943994522,1.6861435174942017,0.4352830648422241,-2.149308919906616,1.3370361328125,-1.8045297861099243,-0.8627122640609741,1.9172037839889526,-0.05382020026445389,-0.8477402329444885,1.3026047945022583,-0.3180348873138428,-0.8360273241996765,-0.8684375286102295,-0.32594528794288635,-1.4045897722244263,-1.5519554615020752,0.4232027530670166,-1.5166099071502686,0.5886178016662598,-0.21356961131095886,-0.09761593490839005,0.1022334098815918,-0.5127577781677246,-1.8439558744430542,-0.020535580813884735,-1.5723544359207153,0.24065212905406952,-0.6827976703643799,-0.02723097801208496,0.3339728116989136,-0.6644181609153748,0.048026759177446365,0.3557032346725464,-0.7545104622840881,0.37596747279167175,-0.7837732434272766,-0.6663488149642944,-0.17136751115322113,0.3165242373943329,0.9108211398124695
amazon-kindle.csv,1.3269922733306885,-0.5983914136886597,1.3993815183639526,-1.1817500591278076,0.39231184124946594,-0.21456952393054962,-1.2655268907546997,0.465774267911911,1.532164216041565,-0.5223035216331482,-0.06638828665018082,1.0190129280090332,-0.33004212379455566,-0.120234914124012,-1.2539016008377075,-0.05072765424847603,1.0057414770126343,0.6398246884346008,1.1268752813339233,-0.021654488518834114,0.44104140996932983,1.303995132446289,2.0106351375579834,-1.6454663276672363,0.2746641933917999,0.07538940012454987,-0.7023735046386719,-0.14716048538684845,-1.7577934265136719,0.2600836157798767,-0.24363075196743011,-0.5805532932281494,1.0476044416427612,-2.2079806327819824,0.29884493350982666,-1.7173303365707397,-1.2937734127044678,-0.05444420874118805,0.6497071981430054,1.2203844785690308,-2.2160537242889404,-0.947117269039154,0.2577182650566101,-0.1345502883195877,0.014049257151782513,-1.3248449563980103,1.1964478492736816,-0.1316533237695694,0.9900509715080261,0.1699594259262085,-0.3922109007835388,0.8449746370315552,-1.210702657699585,1.3168169260025024,-0.31723713874816895,0.4322192072868347,-0.43591630458831787,-1.206791877746582,0.15600639581680298,0.438383549451828,0.9016867280006409,0.6445327401161194,-0.5652681589126587,1.2044490575790405,-1.8332099914550781,-1.3873555660247803,1.637972116470337,0.07946702837944031,-1.1859095096588135,0.5172266364097595,-0.031836073845624924,-0.5689623951911926,0.5094579458236694,1.4750709533691406,-1.705159068107605,-0.16930976510047913,0.30925989151000977,-1.3939722776412964,-0.2013823240995407,0.39223504066467285,0.24861907958984375,0.6384714245796204,-1.1034796237945557,-1.6599609851837158,-0.5390434265136719,-2.235727310180664,0.5823553204536438,-0.8715530633926392,-1.532850742340088,0.943884015083313,0.8968321681022644,0.7395214438438416,-0.15594492852687836,0.6238498687744141,0.3734973073005676,-1.6379677057266235,-1.0172368288040161,0.6649507284164429,1.0886082649230957,0.9165168404579163
amazon-pet-supplies.csv,-0.017418423667550087,-0.8365323543548584,1.1615312099456787,-1.5152637958526611,-1.7136822938919067,-0.7657268643379211,-1.5374168157577515,0.3199853003025055,1.7461209297180176,-1.3919836282730103,-0.7510910034179688,0.4032413363456726,-0.7931626439094543,-0.2446984350681305,-1.381534457206726,0.024471340700984,-0.1111956387758255,-0.705847978591919,0.6503511071205139,-0.5075725317001343,0.5938411951065063,0.4229946732521057,1.2025959491729736,-1.2125117778778076,0.5862369537353516,0.15586112439632416,-0.1259394735097885,0.1880965530872345,-2.2143030166625977,0.8757516145706177,0.5287784934043884,0.11371486634016037,0.11083927750587463,-1.8722503185272217,0.7587962746620178,-1.0313160419464111,-0.36313146352767944,0.5973891019821167,0.009518156759440899,0.9185091257095337,-1.8729727268218994,-0.7035560011863708,-0.5537911057472229,-0.7298590540885925,-0.42259907722473145,0.2842816710472107,1.198620080947876,-0.18304099142551422,1.9440337419509888,0.4821801781654358,-0.70424884557724,-0.2682413160800934,-1.3945642709732056,1.0411243438720703,-1.3107755184173584,1.296540379524231,0.06919814646244049,-1.9062206745147705,-0.06486248224973679,-0.045844756066799164,0.961799144744873,1.4389498233795166,-0.5663282871246338,1.7192655801773071,-2.590305805206299,-0.9674172401428223,2.059875965118408,1.4119901657104492,-0.8195542693138123,0.0859132707118988,-0.5012828707695007,-0.9961209297180176,0.6897501945495605,-0.767569899559021,-0.8461182713508606,-0.9499629735946655,1.32570481300354,-1.5793969631195068,0.5944649577140808,0.5580881834030151,0.4994107484817505,0.9079565405845642,-1.385685920715332,-1.2125444412231445,0.41019538044929504,0.12147743254899979,0.28752419352531433,0.054406095296144485,-0.47773122787475586,0.3457610309123993,1.0341520309448242,1.0267646312713623,-0.26246216893196106,0.11204829812049866,1.147214651107788,-1.5326340198516846,-0.2909258306026459,-0.5010731220245361,0.944713830947876,0.8734663724899292
yelp.csv,0.3014466464519501,-0.5274805426597595,0.1479334831237793,-1.4194951057434082,1.2893623113632202,0.6972887516021729,-2.189335823059082,0.6102002263069153,0.5680837035179138,-2.173928737640381,-1.3325977325439453,0.15915371477603912,-1.148909091949463,0.09015117585659027,-1.6965659856796265,0.7070331573486328,0.8878763914108276,-0.5330673456192017,0.25811564922332764,-0.29741597175598145,1.0794705152511597,0.4806455671787262,0.6775415539741516,-1.738999605178833,-0.8226478695869446,0.4363241493701935,0.030341336503624916,-0.08177439123392105,-0.4683205485343933,-0.5904490947723389,0.055075228214263916,-1.322635293006897,-0.8119906783103943,-2.338092565536499,1.261934518814087,-0.842099666595459,-1.708397388458252,0.9543581604957581,0.8155640363693237,0.6608979105949402,-2.2513091564178467,-0.09490977227687836,0.11961503326892853,-0.827411949634552,-0.8577427864074707,0.3882937431335449,1.5666322708129883,-0.5186995267868042,0.9205660820007324,-0.19825699925422668,0.14307519793510437,0.8086522817611694,0.24224768579006195,0.3488103151321411,-1.563199520111084,0.5478866696357727,0.12150878459215164,-0.7944055199623108,-0.007337148301303387,-0.3788946270942688,1.0453627109527588,0.8808817267417908,-0.17515820264816284,0.9627319574356079,-1.5161160230636597,-1.5697965621948242,1.7553174495697021,1.4745454788208008,-0.978111743927002,0.2659974694252014,0.9797540903091431,-0.7134909629821777,-0.9832157492637634,-0.23365576565265656,-1.9525996446609497,-1.219822645187378,0.1841811090707779,-0.5336592793464661,0.4655117392539978,1.3575280904769897,0.5916585326194763,1.8169560432434082,-0.9209127426147461,-1.1218516826629639,-0.178308367729187,-1.6797441244125366,0.08541133999824524,0.2722010910511017,0.11071593314409256,0.9486287832260132,0.6143653392791748,0.6202690005302429,-0.1269044578075409,-0.031783703714609146,-1.213220477104187,-0.9788928031921387,-1.3210728168487549,-0.3756016492843628,1.205592393875122,1.0983384847640991
amazon-clothes.csv,0.7531012296676636,-0.33498045802116394,1.04709792137146,-1.270733118057251,-1.780307650566101,-0.7695649862289429,-1.353023648262024,0.204050675034523,0.5370669364929199,-1.3821252584457397,-0.9434798955917358,1.0098570585250854,-0.3988775312900543,-0.2872280180454254,-0.7687320709228516,-0.31231072545051575,0.7118491530418396,0.6560626029968262,0.8514201045036316,-0.6558517813682556,0.5228564143180847,0.43115949630737305,1.773651361465454,-1.1856030225753784,-0.5003150105476379,0.14248619973659515,-0.4276731610298157,-0.3239463269710541,-1.4337128400802612,0.6722903847694397,0.18210943043231964,-0.2437264770269394,-0.14354951679706573,-1.7885229587554932,1.2448474168777466,-1.8862074613571167,-1.5914443731307983,0.6109312772750854,0.6464456915855408,1.0303632020950317,-1.9480750560760498,-0.7486279010772705,0.9986250400543213,-0.03851919621229172,-0.693026065826416,0.6090825200080872,0.4542572498321533,-0.5630998015403748,0.6856462359428406,0.6084433197975159,-0.38523069024086,0.7932503819465637,-1.6809349060058594,0.36101219058036804,-0.6467556953430176,0.8872572779655457,-0.7557488083839417,-0.8907942771911621,0.3316144049167633,-0.3875105679035187,1.379914402961731,0.7798491716384888,-1.0457221269607544,0.8380167484283447,-2.1393377780914307,-0.6656175255775452,1.9330655336380005,1.098883867263794,-1.3661457300186157,0.1936766356229782,-0.28724023699760437,-1.4484882354736328,0.22250501811504364,0.5886426568031311,-2.2506470680236816,-1.5652965307235718,0.6128307580947876,-1.7836936712265015,-0.34833192825317383,1.035591959953308,0.054519373923540115,0.6406280994415283,-1.820410132408142,-0.8545077443122864,-0.11455277353525162,-1.819252371788025,0.38927561044692993,-0.9187191128730774,-0.9873860478401184,0.2843616306781769,0.30596622824668884,-0.2234862744808197,0.30025386810302734,-0.24577215313911438,0.7607590556144714,-2.1351523399353027,-0.5869776606559753,-0.15232299268245697,1.1399658918380737,0.9380489587783813
movielens20m.csv,-0.7586261034011841,1.3687702417373657,-0.43277761340141296,-1.786650538444519,0.09410469979047775,0.49537423253059387,-0.7100610136985779,0.022221872583031654,1.5001657009124756,-1.066741943359375,1.3689193725585938,0.6179859638214111,-0.72309410572052,-0.02907164953649044,-0.9639171957969666,-1.331947922706604,0.894302248954773,-0.7262290716171265,0.7140284180641174,-0.675249457359314,0.9616763591766357,-0.04015272855758667,1.769954800605774,-1.2841731309890747,-1.2658851146697998,-0.2551402449607849,0.3142453134059906,0.2330135554075241,-1.5691415071487427,-0.4891732633113861,-1.53632390499115,0.2792542278766632,0.2054731696844101,-3.1337692737579346,0.01517212949693203,-0.22740083932876587,-1.6130619049072266,-0.4820283353328705,-0.6201179623603821,0.9851260185241699,-2.251494884490967,-0.8559805154800415,0.08779036998748779,0.9639196991920471,0.32499533891677856,0.09267374128103256,1.2397034168243408,-0.5278587341308594,0.9221243262290955,0.17992742359638214,-1.0876996517181396,0.6370145678520203,-0.7468082308769226,0.6605294346809387,-0.44647473096847534,0.07108715176582336,-0.09668096154928207,-0.752798855304718,-0.7096128463745117,1.0286134481430054,2.049025058746338,0.28450262546539307,0.15158264338970184,0.49165141582489014,-1.9659236669540405,-0.6181624531745911,0.2559845447540283,2.1147356033325195,-0.7940581440925598,0.08223380148410797,-0.49079635739326477,-2.2546916007995605,-0.6180152297019958,-0.6545047760009766,-2.4279184341430664,-1.1066864728927612,-0.09701279550790787,-1.2431151866912842,0.04211745411157608,1.0079739093780518,-0.1839461624622345,0.27460619807243347,-0.3391970694065094,-1.795003056526184,0.113129623234272,-0.3869447410106659,1.011732578277588,-0.8480381369590759,-0.901797354221344,-0.2782426178455353,0.8820568323135376,0.21663881838321686,0.2780885100364685,-0.8297985196113586,-0.11931534856557846,-0.07232552766799927,-0.7741524577140808,-1.1676234006881714,-1.0006980895996094,0.6245023608207703
jester2.csv,-0.479173481464386,-1.3439788818359375,-0.5543426871299744,-0.6505204439163208,-0.7080561518669128,0.4486237168312073,-1.175126552581787,1.2597503662109375,0.8249894976615906,-2.0890181064605713,0.2311202734708786,-0.5319239497184753,-0.05743468552827835,-0.9304279088973999,-0.19642683863639832,-1.7585822343826294,0.41995471715927124,0.5868146419525146,0.7861189246177673,-1.3314048051834106,-0.05608472228050232,0.5691481232643127,1.0258033275604248,-0.4945317804813385,0.3224078118801117,-0.2983975410461426,-0.4412209093570709,0.8513550758361816,0.13842444121837616,0.4340898096561432,0.25146403908729553,0.7429110407829285,0.18173998594284058,-3.131544351577759,1.0694570541381836,-0.5037515759468079,-2.0762391090393066,-0.07107916474342346,-0.05197988077998161,0.9418057799339294,-1.1337506771087646,-0.8137596249580383,0.5227687358856201,-1.247698187828064,-0.8582870960235596,-0.45530879497528076,1.7474099397659302,0.11746431142091751,1.5368317365646362,1.2457118034362793,-1.5244040489196777,0.30551987886428833,-0.9395866990089417,1.1105568408966064,-0.41647592186927795,0.5479956865310669,0.03363336622714996,0.46427881717681885,0.3237375319004059,-0.384395569562912,0.622559666633606,0.3780834376811981,-1.385849952697754,0.16839158535003662,-1.6267220973968506,-0.16813740134239197,2.0072789192199707,1.7045050859451294,-1.1353040933609009,-0.9594972133636475,-0.9185056090354919,-0.522890567779541,-0.4677550196647644,-0.03741363063454628,-2.134706735610962,-1.179524540901184,1.344738245010376,-1.36764657497406,0.049008335918188095,0.3084608316421509,0.12069100141525269,0.8102976083755493,-1.6840095520019531,-0.5170782208442688,1.4597151279449463,-1.3153250217437744,0.7580162882804871,0.12161272764205933,-0.03645070642232895,0.7026358842849731,0.406352162361145,1.2835109233856201,1.0024603605270386,-0.4778566062450409,-0.46070051193237305,0.37770846486091614,-2.006687641143799,-0.33385494351387024,1.4110832214355469,-0.6931730508804321
amazon-automotive.csv,0.40621620416641235,-0.3255814015865326,0.6871175765991211,-0.6497952342033386,-0.43190833926200867,0.2053389698266983,-1.2084540128707886,-0.8133276104927063,0.6583267450332642,-0.7858587503433228,-0.6983122825622559,0.7882266640663147,-0.08521652966737747,-0.3561455309391022,0.007532840128988028,0.10021135956048965,1.8720921277999878,-0.46096551418304443,1.3975791931152344,-1.349351167678833,1.8726845979690552,0.561867356300354,1.6128382682800293,-1.5961661338806152,0.010547813959419727,0.6381316781044006,0.37639668583869934,-0.6280820965766907,-0.6732106804847717,1.4542440176010132,-0.21167437732219696,-0.13102057576179504,-0.2622931897640228,-2.489531993865967,0.44427669048309326,-2.7644691467285156,-1.8405234813690186,0.05260968580842018,0.09446407109498978,1.1834545135498047,-2.758579730987549,-0.20887169241905212,1.1849373579025269,-0.15166409313678741,-1.2057409286499023,1.261557936668396,0.9737343192100525,-0.01943099871277809,1.783660888671875,-0.35946226119995117,-0.8345631957054138,-0.4898912310600281,-1.4333077669143677,0.5589236617088318,-1.445557713508606,0.7416990995407104,0.2825389504432678,-1.4305753707885742,-0.2779981195926666,-0.6018578410148621,1.3431546688079834,0.21867285668849945,-1.1196485757827759,1.1230347156524658,-1.2378201484680176,-0.508087694644928,1.5115253925323486,0.582120954990387,-1.5392178297042847,0.7448052167892456,-0.2903459966182709,-0.9085779190063477,0.12167860567569733,-0.13677917420864105,-1.7616652250289917,-1.059791922569275,0.8347569108009338,-1.6282451152801514,-0.09175654500722885,0.9230197072029114,0.29196956753730774,0.5455034971237183,-1.2361828088760376,-0.6623900532722473,0.8803225755691528,-1.1072096824645996,0.4246346950531006,0.07494183629751205,0.023055028170347214,0.0215730220079422,0.6987642049789429,0.0833641067147255,1.0990530252456665,0.8110529780387878,-0.29161298274993896,-0.6880466938018799,-0.45301857590675354,-0.2280253916978836,1.1733200550079346,0.41225147247314453
amazon-movies.csv,0.009888985194265842,-0.20250482857227325,1.2750329971313477,-1.3796584606170654,-0.3102702796459198,-0.11287219822406769,-1.064561367034912,-0.5390822887420654,1.0002601146697998,-1.5667976140975952,0.52765291929245,0.7878848314285278,-0.5285874605178833,0.6235537528991699,-0.17354092001914978,0.32435500621795654,1.267966389656067,-0.755460262298584,1.7057390213012695,-1.0831345319747925,1.6671805381774902,0.0728052482008934,0.4771033525466919,0.011537647806107998,0.2509848177433014,0.41877302527427673,0.31834566593170166,0.3962952494621277,-0.9891665577888489,0.10842525959014893,1.199591875076294,0.11578100174665451,0.3354862332344055,-1.8862944841384888,0.10181710124015808,-1.0778874158859253,-1.8115332126617432,-0.6262802481651306,1.6530548334121704,1.5213347673416138,-0.8768324255943298,0.5399457216262817,0.37356722354888916,-0.23387792706489563,-0.6597534418106079,-0.13359765708446503,0.5911245346069336,-1.0399636030197144,1.460227370262146,-0.10927664488554001,-0.6318589448928833,-0.3630281984806061,-0.025746522471308708,1.4683423042297363,-0.17434042692184448,0.8203132152557373,-0.5375294089317322,-0.6591924428939819,-0.3256508409976959,0.5264298915863037,2.9719226360321045,1.230555534362793,-1.8910949230194092,0.48859432339668274,-2.6728909015655518,0.3527497351169586,1.53825843334198,0.5214743614196777,-0.9554483294487,0.6890815496444702,0.9528874754905701,-0.3108711242675781,-0.5881307125091553,-0.7497614622116089,-2.561683416366577,-0.6369458436965942,0.09504115581512451,-0.8325456380844116,-0.528389036655426,-0.9691264033317566,-0.19982902705669403,1.3119847774505615,-1.754041314125061,-1.3811826705932617,-0.14868927001953125,-1.1131120920181274,0.9919138550758362,0.008885659277439117,-0.9141402840614319,0.8387803435325623,-0.6682141423225403,-0.2395799160003662,0.3433251976966858,-0.3644624352455139,0.9846601486206055,-1.8528231382369995,-0.20254190266132355,0.40862253308296204,1.1631556749343872,0.8221226334571838
movietweetings_recsys2014.csv,1.4754928350448608,-0.8937461972236633,-0.5692340731620789,-1.4450112581253052,0.33942943811416626,0.6186612248420715,-1.0748168230056763,0.10339601337909698,1.621133804321289,-1.3443107604980469,0.09448149800300598,0.66485995054245,-1.2083227634429932,-1.1111117601394653,0.30157801508903503,-0.09937871247529984,2.61645770072937,-0.822735071182251,0.6312846541404724,-0.4682624340057373,0.11709507554769516,-0.03767646849155426,1.5123982429504395,-0.7901096343994141,-0.5671804547309875,-0.7855541110038757,0.7453134059906006,-1.177846074104309,-1.9012601375579834,-0.2221500128507614,1.676735281944275,-0.2904770076274872,0.27553147077560425,-0.34947124123573303,0.10498358309268951,-0.4276045560836792,-0.1661592572927475,-0.14681826531887054,0.5110100507736206,1.0042868852615356,-1.4482616186141968,-0.5848862528800964,0.6296713352203369,-0.3483468294143677,-0.3787858188152313,-0.8531497120857239,1.628358244895935,0.06568686664104462,1.9129105806350708,0.0257505401968956,-1.009090542793274,0.17885012924671173,-1.3930089473724365,0.9438934922218323,-0.925781786441803,0.436665803194046,-0.6802538633346558,-0.501569926738739,-0.9238677620887756,-1.1145856380462646,-0.45861831307411194,1.284806489944458,-0.9265776872634888,0.013772928155958652,-2.0889172554016113,0.520478367805481,1.1795822381973267,0.8591414093971252,0.4345840513706207,1.1837003231048584,0.018008096143603325,-1.1689187288284302,-0.22693116962909698,0.2903885245323181,-1.7860242128372192,-2.7001147270202637,0.9792518019676208,-1.2738428115844727,0.5881059765815735,0.08074098825454712,2.071199655532837,1.4300086498260498,-1.1835685968399048,-1.3227888345718384,0.44403350353240967,-0.4854002296924591,-0.41969725489616394,-1.5862079858779907,-1.1112425327301025,-0.39014920592308044,0.4585808515548706,1.0505346059799194,1.2265021800994873,0.08488605171442032,-1.102573037147522,-0.27732208371162415,-0.6335716843605042,-0.10663449019193649,0.41254448890686035,0.6881576776504517
amazon-office.csv,0.604701817035675,-0.24054984748363495,0.9940061569213867,-1.5273933410644531,-0.6147235035896301,0.37307918071746826,-1.6749993562698364,0.4921877682209015,0.9151091575622559,-1.2028807401657104,0.5085982084274292,0.7489596009254456,-0.11920136958360672,-0.6904436349868774,-0.9596077799797058,-0.43373358249664307,0.7843316793441772,0.20080985128879547,1.5175784826278687,-0.534815788269043,2.0243399143218994,0.4127712845802307,1.442729115486145,-1.152504801750183,0.3621889054775238,-0.03848106041550636,-0.1468360722064972,0.583565354347229,-1.3634190559387207,1.2077538967132568,-0.29642051458358765,-0.8478114008903503,1.1658854484558105,-2.008739471435547,0.6890444755554199,-2.1776371002197266,-1.0273183584213257,0.3643845319747925,0.8579536080360413,1.1450563669204712,-2.407374858856201,-1.6692136526107788,0.5884687900543213,0.2958429753780365,-1.211875319480896,0.5560142397880554,1.2200672626495361,-0.446841299533844,0.7778036594390869,-0.3330407738685608,-1.1090463399887085,0.2269158810377121,-1.037086844444275,0.5948542356491089,-0.2639935314655304,0.9535477757453918,-0.6362272500991821,-1.7644939422607422,-0.07865176349878311,-0.9934842586517334,0.49359557032585144,0.9291254878044128,-1.287301778793335,-0.12792138755321503,-2.2341368198394775,-0.2554666996002197,1.3517645597457886,0.6011210083961487,-0.42268064618110657,0.2723306119441986,0.11455018818378448,-0.22261299192905426,0.23405589163303375,-0.12622952461242676,-3.184131145477295,-0.9809455275535583,1.0459297895431519,-1.588998556137085,-0.1399242877960205,0.48355546593666077,-0.12739115953445435,1.4176294803619385,-0.15280836820602417,-1.6861213445663452,-0.3002167344093323,-0.6852405071258545,0.49644935131073,0.4511583149433136,-0.7156643867492676,0.2903652787208557,0.6784507036209106,0.10417835414409637,0.2863479256629944,-1.0763190984725952,0.180646613240242,-1.3732637166976929,-0.74224454164505,-0.6255977749824524,0.5103757977485657,0.6951984763145447
