amazon-health.csv,0.7466683387756348,-0.08973728120326996,0.9463652968406677,-1.0097675323486328,-0.7181395888328552,-0.15773864090442657,-1.3116528987884521,0.8875506520271301,1.4069339036941528,-0.7268256545066833,-1.1854150295257568,1.9212137460708618,-0.2885463237762451,-0.31056466698646545,-0.952913761138916,-0.2187929004430771,0.8275622129440308,0.6638656854629517,1.4630359411239624,-0.9110162258148193,0.8241065740585327,0.44869017601013184,1.4475905895233154,-2.022667646408081,-0.15599055588245392,0.7051939964294434,-0.6733162999153137,-0.1127457395195961,-1.3282397985458374,1.8505687713623047,0.23705486953258514,-0.8343456387519836,0.49527689814567566,-2.4853029251098633,1.121170997619629,-1.173241376876831,-1.4776206016540527,0.543806791305542,1.4010294675827026,0.6360206007957458,-1.5959564447402954,0.4024483561515808,-0.17531011998653412,0.7111772298812866,-0.7735205888748169,0.6703031063079834,0.973281741142273,-0.5734859108924866,0.873949408531189,1.2158541679382324,-0.31026986241340637,0.32026758790016174,-0.7312300205230713,0.6051775813102722,-0.0559065081179142,0.4021074175834656,-1.1236053705215454,-1.4102894067764282,0.2025742381811142,-0.2383074164390564,1.4455574750900269,0.45414796471595764,-0.8674526810646057,0.6144924759864807,-1.985831618309021,-0.8764283657073975,1.4375972747802734,0.5141908526420593,-1.3672908544540405,1.094636082649231,0.20010961592197418,-1.8797178268432617,-0.6082983613014221,0.2578803598880768,-2.2695891857147217,-1.5891679525375366,0.7538101673126221,-1.2422561645507812,-0.19049108028411865,1.0434138774871826,0.4657386839389801,0.9421021342277527,-1.1471620798110962,-1.0645383596420288,0.1912732720375061,-1.5645406246185303,0.11846357583999634,-1.334877371788025,-0.6975729465484619,0.24370181560516357,0.05295402929186821,-0.09959924966096878,0.615476131439209,0.3704620897769928,0.412669837474823,-0.8179726600646973,-0.9827232956886292,-0.3163570165634155,1.0189379453659058,0.9999961853027344
amazon-games.csv,-0.11624535918235779,-0.08823584020137787,0.4193039536476135,-0.665353536605835,-0.2769259512424469,-0.4839777648448944,-1.7374515533447266,1.2898752689361572,1.6264166831970215,-1.2605059146881104,-0.1429651528596878,1.577782154083252,-0.5724921822547913,1.0242836475372314,-1.090904712677002,-0.8500197529792786,1.749387264251709,-0.34238871932029724,0.3486301302909851,-0.339913547039032,1.131906270980835,-0.08964447677135468,1.6535248756408691,-1.2529637813568115,-0.0019062486244365573,0.1623845249414444,-0.12707112729549408,0.14174342155456543,0.2863052487373352,0.7208518981933594,0.8475587368011475,-0.9987395405769348,0.11954177170991898,-1.2536529302597046,0.36515286564826965,-1.871530294418335,-0.8347395062446594,0.2519749104976654,2.371241331100464,0.21958009898662567,-2.674705982208252,-0.9238439202308655,0.1986427903175354,0.7620318531990051,-1.0377109050750732,0.34948432445526123,1.3808892965316772,-1.3380870819091797,1.296177864074707,-0.2554291784763336,-0.40240755677223206,-0.20880700647830963,-1.2358243465423584,0.4048982262611389,-0.4668123126029968,0.8224096894264221,-0.7948587536811829,-0.8585049510002136,0.8169207572937012,-0.37797820568084717,0.8332816362380981,0.9742701053619385,-0.3221243619918823,0.9928137063980103,-1.5491516590118408,-0.9732449054718018,2.258728265762329,0.9817663431167603,-1.167677879333496,0.5113756060600281,-0.22192177176475525,-0.8045686483383179,0.1134454607963562,-0.575516402721405,-1.8952382802963257,-0.3329108655452728,0.9461410641670227,-1.6340404748916626,0.2945714294910431,0.9482114315032959,0.36850684881210327,0.19506670534610748,-1.0659703016281128,-1.488869309425354,1.6925504207611084,-1.6152116060256958,0.7484856247901917,-1.0496928691864014,-0.1583946794271469,-1.1377118825912476,1.3600045442581177,-0.08941225707530975,0.4422551095485687,-0.3648820221424103,1.1442936658859253,-0.5193591713905334,-0.10071288794279099,-0.6053211092948914,1.3619500398635864,-0.09128578007221222
amazon-baby.csv,1.369515061378479,-0.4031239151954651,0.7745552062988281,-0.3517606556415558,-0.16029705107212067,-0.09085988998413086,-1.0119800567626953,1.4338353872299194,1.327631950378418,-1.5618565082550049,0.43854132294654846,1.692193627357483,-0.5542919039726257,0.26167061924934387,-0.7726572751998901,0.283812016248703,1.5849840641021729,-0.032180484384298325,1.785269021987915,-0.09422703832387924,1.1384592056274414,0.7266677618026733,1.1743741035461426,-1.8150006532669067,-0.3353215157985687,-1.265982747077942,-0.5058469772338867,1.457800269126892,-1.1163606643676758,0.3753422498703003,1.2305166721343994,-0.20568637549877167,-0.6397985219955444,-2.4119908809661865,0.07237034291028976,-1.6453648805618286,0.006575143896043301,0.04705178737640381,0.32402971386909485,1.3685405254364014,-1.2600582838058472,-1.0753105878829956,-0.10755893588066101,-0.37689635157585144,-1.187136173248291,0.6680198907852173,1.192245602607727,-0.3719765543937683,0.32844340801239014,-0.6872406005859375,-0.8584414720535278,0.44130367040634155,-1.0834027528762817,0.8783467411994934,-0.9570701718330383,0.4442724585533142,-0.6554294228553772,-1.199684977531433,0.2072800248861313,0.2385031133890152,0.7204270362854004,0.05425047501921654,-1.0145148038864136,0.6022676229476929,-2.4156014919281006,-0.6412564516067505,1.6640064716339111,1.0826351642608643,-1.3548202514648438,-0.9762800335884094,-0.4890097379684448,-1.3796260356903076,0.32231706380844116,0.02222367189824581,-1.8347325325012207,-1.0533037185668945,1.1717673540115356,-1.1636821031570435,-0.34760162234306335,0.675145149230957,-0.46545645594596863,0.596298336982727,-0.4271901249885559,-1.490434169769287,-0.007847116328775883,-1.2720038890838623,-0.038682449609041214,-1.193970799446106,-0.22789257764816284,1.5395917892456055,0.7722025513648987,1.3333752155303955,0.856743335723877,-0.38850274682044983,-0.3348473906517029,-1.368440866470337,1.0731821060180664,-0.6686572432518005,1.1134783029556274,1.1629103422164917
amazon-cd.csv,0.015530050732195377,-1.089491367340088,0.6595959067344666,-1.4241993427276611,-1.2863528728485107,0.4686640501022339,-1.4290951490402222,1.0283348560333252,0.6987897157669067,-0.629377543926239,-0.41401320695877075,0.9290799498558044,-1.4516466856002808,-0.4229203164577484,-0.41202354431152344,-0.9766079783439636,1.072217583656311,0.22133949398994446,-0.47478610277175903,0.610582709312439,0.5969140529632568,0.6561729311943054,1.7687370777130127,-1.2142441272735596,-1.5622093677520752,0.23291435837745667,-0.20989122986793518,0.7688701748847961,-1.2288305759429932,0.760334312915802,0.2503238022327423,0.1909080296754837,-0.3209892511367798,-2.715503692626953,-0.09554002434015274,-1.9441238641738892,-0.5982438325881958,0.23695850372314453,1.6289176940917969,1.2420860528945923,-2.1700282096862793,0.09258367866277695,0.9733959436416626,-0.42080268263816833,-0.789490282535553,0.373934805393219,1.5106626749038696,-0.15563662350177765,1.2620409727096558,0.18917568027973175,-0.8130462765693665,-1.1807289123535156,0.47231587767601013,0.4824935495853424,-0.12090232968330383,1.4304213523864746,0.8570106625556946,-0.5952563881874084,0.5070581436157227,0.48181718587875366,0.23223285377025604,0.9192428588867188,-1.2710202932357788,1.3591454029083252,-2.4816370010375977,-0.6937826871871948,1.1544137001037598,-0.1340479850769043,-0.6989976763725281,0.8811149001121521,-0.6037416458129883,-1.2186741828918457,0.007006795145571232,0.7807984352111816,-2.2776031494140625,-0.7510788440704346,0.5715718269348145,-1.2417778968811035,0.6459130048751831,0.6120113730430603,-0.3345819115638733,1.831143856048584,-1.3393504619598389,-2.144001007080078,0.0482342429459095,-0.8822618126869202,0.9276861548423767,0.02739601954817772,0.30615392327308655,0.36664706468582153,0.8642818331718445,-0.44685301184654236,-0.002849274082109332,0.7839818000793457,-0.19505050778388977,-1.1063365936279297,-0.5184865593910217,-0.29404690861701965,0.9630906581878662,0.8100925087928772
amazon-instruments.csv,0.9853823184967041,-0.46625784039497375,1.106485366821289,-0.8528056740760803,-1.0771552324295044,-0.387216717004776,-1.168032169342041,1.0124785900115967,1.9244633913040161,-0.9165904521942139,-0.37834450602531433,1.1358954906463623,-0.6051591038703918,0.03428090363740921,-0.88299959897995,-0.07578294724225998,0.7126491665840149,0.40907058119773865,1.995863437652588,-0.457830548286438,0.9745196104049683,0.6588748097419739,0.42250803112983704,-0.7071138024330139,-0.19084776937961578,0.11586305499076843,-0.4211602509021759,0.2967919111251831,-1.3118375539779663,0.9986764788627625,0.2984814941883087,-1.1026170253753662,0.18855571746826172,-2.484562635421753,-0.0003122053749393672,-1.5806944370269775,-1.9440912008285522,0.8119209408760071,0.11495380848646164,0.43565288186073303,-2.252591133117676,-0.5927842855453491,0.733640193939209,0.2209237515926361,-0.6196736097335815,0.24866120517253876,1.534584641456604,0.03573209047317505,0.8835864067077637,0.5703853964805603,-0.7434861660003662,-0.2355198711156845,-0.47138604521751404,1.4507955312728882,-0.7108166813850403,0.5927280187606812,-0.5556254982948303,-1.943496823310852,-0.6331751942634583,-0.5826753377914429,0.7435622811317444,0.3933281898498535,-1.0315139293670654,0.9731518626213074,-2.2255923748016357,0.016460221260786057,1.940123438835144,0.5596679449081421,-0.944987952709198,0.7907041311264038,-0.7409546375274658,-1.16763436794281,0.6825116872787476,-0.11497747898101807,-1.90757155418396,-1.9373784065246582,0.05203812196850777,-2.0767970085144043,-0.6595060229301453,0.5875927209854126,0.6706096529960632,0.8173328042030334,-1.9869412183761597,-0.46137839555740356,0.3917497992515564,-1.124037265777588,0.25923842191696167,-0.17700116336345673,-0.8356019854545593,0.525452196598053,0.050147973001003265,0.15274061262607574,0.7774488925933838,-0.24438972771167755,0.41794148087501526,-1.8078088760375977,-0.5978356003761292,-0.7945843935012817,0.6206133365631104,1.2046302556991577
tripadvisor.csv,0.9204816222190857,-0.8524406552314758,0.34081023931503296,-0.9309927821159363,-1.1279969215393066,-0.2984815835952759,-0.056054405868053436,-0.025273727253079414,0.16395334899425507,-1.4561972618103027,0.2517724335193634,1.2723312377929688,-0.43184223771095276,0.1506139636039734,-0.6365543603897095,-0.3771413266658783,1.4215636253356934,0.21053119003772736,1.3316786289215088,-0.49115902185440063,1.5855861902236938,0.11453462392091751,1.7277469635009766,-0.6198222041130066,-0.10805003345012665,0.82073974609375,0.27876898646354675,0.01834467053413391,-2.089308023452759,1.0388282537460327,-0.021661989390850067,-0.9041808247566223,-0.7411301136016846,-1.1039625406265259,0.40337809920310974,-1.6880667209625244,-0.49521127343177795,0.42085176706314087,0.9387690424919128,1.3854469060897827,-1.78368079662323,-0.843641459941864,-0.5903910398483276,-0.3083667755126953,-1.3154767751693726,-0.05278182402253151,1.4488046169281006,-0.7465232014656067,0.6188984513282776,1.0660558938980103,0.9128910303115845,0.07508569955825806,-1.28366219997406,1.7724188566207886,-1.0533981323242188,0.8965210914611816,-0.4844822287559509,0.05690604820847511,-0.9900810122489929,0.6480231285095215,0.8061627745628357,0.17202670872211456,-1.2046452760696411,-0.4057415723800659,-2.1478607654571533,-1.12920081615448,2.3123056888580322,0.47475242614746094,-0.9100800156593323,-0.431864470243454,1.0669575929641724,-2.150609254837036,0.0945771262049675,0.0892036110162735,-1.878042221069336,-0.6236122250556946,-0.8702390193939209,-1.7810163497924805,0.39613935351371765,0.6560489535331726,0.09181194752454758,0.9034343361854553,-1.4792230129241943,-2.208294630050659,0.4880055785179138,-0.9019145965576172,0.502181887626648,0.30401501059532166,0.852460503578186,-0.5063573122024536,-0.06943865120410919,0.1224811002612114,0.24869965016841888,-1.409662127494812,-0.30740928649902344,0.08516108989715576,-1.9055231809616089,0.9377224445343018,1.0546796321868896,0.12260063737630844
jester1.csv,-0.6142980456352234,-1.2854629755020142,-0.4237198233604431,-0.7213791608810425,-1.6290584802627563,-0.1897149235010147,-0.7204601168632507,1.0811735391616821,0.900517463684082,-0.308724582195282,-0.6321242451667786,0.8328549265861511,-0.4008834958076477,-1.1492499113082886,-0.450334370136261,0.27661752700805664,1.8910788297653198,-0.4887503981590271,1.0259774923324585,-0.13598830997943878,-0.44553643465042114,-0.7675467133522034,1.8396339416503906,0.5164697170257568,-0.10806983709335327,1.0262218713760376,0.5770282745361328,-0.12009157985448837,-0.49381205439567566,-0.5496028661727905,-0.3206022083759308,0.09213157743215561,-0.2127840667963028,-1.993249535560608,0.5272160172462463,-0.01409642118960619,-2.175363540649414,-1.097631573677063,1.1483945846557617,1.1009941101074219,-3.060033082962036,0.49749499559402466,0.11206433176994324,-0.15550126135349274,-0.72896808385849,-0.82939612865448,1.283916711807251,0.3833489716053009,0.5423356294631958,0.04189365357160568,-1.0291008949279785,1.251944899559021,-0.7293636798858643,1.4949302673339844,0.9815654754638672,1.087709665298462,-0.1121223196387291,-1.0399593114852905,0.18499840795993805,0.003384434152394533,1.4165083169937134,0.6561504006385803,-0.9951705932617188,0.38456255197525024,-1.7463397979736328,-1.008791446685791,1.1777002811431885,1.2851165533065796,-2.0067548751831055,-0.2131107598543167,0.2162328064441681,-0.18359602987766266,-0.19913393259048462,0.7908950448036194,-2.069794178009033,-1.5536834001541138,1.7026441097259521,-2.2831966876983643,-0.08678548783063889,0.5864221453666687,0.1880922168493271,0.6990090012550354,-0.537902295589447,-1.6544331312179565,1.2583889961242676,-0.29949167370796204,-0.6888331770896912,0.49718886613845825,-0.959415078163147,0.49097487330436707,0.6709073781967163,0.9926074147224426,-0.34270256757736206,-0.40469878911972046,-0.6006381511688232,-0.9470248222351074,-0.430097758769989,-0.6355720162391663,1.328613519668579,0.500846803188324
bookcrossing.csv,0.664212703704834,0.01933114230632782,0.612851619720459,-1.4482710361480713,-0.5484300255775452,-0.8509664535522461,-0.23647825419902802,1.3564175367355347,1.0685878992080688,-2.3676836490631104,-0.20550721883773804,0.7476353645324707,-1.9055347442626953,-0.6080216765403748,-0.9340442419052124,0.22997798025608063,1.213078260421753,-0.5660620331764221,0.512424886226654,-0.5919790267944336,1.1338248252868652,0.020497873425483704,1.726104497909546,-1.213179588317871,0.011766274459660053,-0.6447664499282837,-0.15078876912593842,-0.5727996826171875,-1.098893642425537,1.1119446754455566,-0.7501635551452637,-0.4546350836753845,0.0600605234503746,-2.2776694297790527,0.9210364818572998,-0.9539742469787598,-1.9861781597137451,1.228705883026123,0.5394031405448914,0.648302435874939,-1.7236518859863281,-1.5584272146224976,-0.3534829616546631,-0.3720743954181671,-0.25410550832748413,-0.17690782248973846,1.0563448667526245,-0.4698742628097534,1.7354011535644531,-0.20245221257209778,-1.045612096786499,0.3022298812866211,0.08958270400762558,-0.41411715745925903,-1.0768176317214966,0.5341256260871887,-0.34177300333976746,-1.0119743347167969,0.9721594452857971,-0.21324291825294495,0.2154584676027298,0.021999143064022064,-1.115132451057434,-0.05486263707280159,-2.212662696838379,-0.3663741946220398,1.5308067798614502,0.14627324044704437,-1.7831238508224487,0.44315752387046814,0.8040615320205688,-1.471752405166626,-0.5308016538619995,0.12254301458597183,-2.0276927947998047,-0.08084999769926071,0.8387923240661621,-0.9945092797279358,-0.27738553285598755,-0.6929716467857361,0.5039504766464233,0.9637383818626404,-0.9625725150108337,-1.7733052968978882,1.0478966236114502,-0.87479567527771,0.2678908109664917,-0.6554872393608093,-0.4807256758213043,0.6042647361755371,0.09037081897258759,0.44587334990501404,0.5815958976745605,0.358121395111084,0.8503814935684204,-2.8204970359802246,-0.8907390236854553,0.23216219246387482,1.001265525817871,0.7777760624885559
movielens_latest.csv,0.21865202486515045,-0.10722628235816956,2.2902402877807617,-1.2889963388442993,-0.3982750475406647,0.6928747296333313,-1.55922269821167,-0.6554989814758301,0.38993269205093384,-1.5723553895950317,0.4174066483974457,0.7697799801826477,0.9684455990791321,-1.0917913913726807,-1.0930153131484985,0.8857768774032593,1.0581343173980713,-0.20031271874904633,0.6875253319740295,-0.1136513277888298,1.4926984310150146,0.15224780142307281,1.433355450630188,-0.13968725502490997,-0.41046926379203796,-0.30655771493911743,-0.17260022461414337,0.17006665468215942,0.7008101344108582,-0.06626902520656586,0.5004178285598755,0.21095067262649536,0.4700526297092438,-1.206228256225586,0.6242733597755432,-0.17691364884376526,-1.7847977876663208,1.4312083721160889,-0.48588186502456665,-0.2641865015029907,-2.2565226554870605,-0.23982830345630646,0.1311352550983429,-1.0302168130874634,-0.6983868479728699,-0.8518689870834351,1.5332204103469849,-0.3921569287776947,0.36421555280685425,1.0198947191238403,0.23670801520347595,-1.5663318634033203,-2.0690438747406006,0.9434178471565247,-0.6113622784614563,-0.25565072894096375,0.10014728456735611,0.5327252745628357,0.3026357591152191,0.5486883521080017,1.2392884492874146,0.11011608690023422,-0.005047142505645752,-0.48154452443122864,-1.8347644805908203,-0.42680051922798157,0.3698142170906067,1.2470194101333618,-1.86577308177948,1.6516755819320679,0.5702329874038696,-1.110749363899231,0.3291662335395813,0.5774365663528442,-2.693734884262085,-1.4091212749481201,1.4142770767211914,-2.1226601600646973,0.2697688639163971,-0.3647620379924774,-0.07314439117908478,-0.11833636462688446,-0.9667379260063171,-1.8739947080612183,1.5919843912124634,-0.12935832142829895,0.1858358085155487,-0.6888608932495117,-0.21132943034172058,0.8590558171272278,1.0154435634613037,-0.09438081085681915,-0.49199238419532776,1.2142871618270874,-0.6848324537277222,-0.1853940784931183,-0.44097137451171875,-1.1004842519760132,0.39247018098831177,1.7545892000198364
movietweetings_latest.csv,-0.13454630970954895,-1.1487312316894531,-0.8710484504699707,-1.028342604637146,0.40001437067985535,0.7903059124946594,-0.2985481321811676,0.6146281361579895,0.7299007773399353,-0.5945258140563965,-1.0396389961242676,0.7424936294555664,0.0060133314691483974,-0.059543024748563766,-2.4157564640045166,0.23270747065544128,1.7427880764007568,0.20488674938678741,0.3568662106990814,0.039229169487953186,0.6209331750869751,-1.1139676570892334,0.9804466962814331,-1.010251760482788,-0.5773159861564636,-0.4023900330066681,-0.84221351146698,-0.267783522605896,-1.5765990018844604,0.29716652631759644,1.111525058746338,0.11399397999048233,-0.35157153010368347,-2.963000535964966,0.37274569272994995,-2.016892671585083,-0.8541523814201355,0.7061517834663391,-0.44602465629577637,0.3539552688598633,-2.0803885459899902,-1.260895848274231,0.868840754032135,-0.1014455258846283,-0.41107624769210815,-0.31249818205833435,-0.7979439496994019,-1.617418885231018,0.5988809466362,-0.03484584391117096,-0.5513139963150024,-0.20596736669540405,-1.3687114715576172,1.8312946557998657,0.2877611517906189,1.1629836559295654,-0.9969064593315125,-0.2670460045337677,0.6579955816268921,-1.0918856859207153,1.6851330995559692,0.8068887591362,-1.3113433122634888,0.4829205870628357,-1.5576972961425781,0.04901360720396042,0.14697475731372833,0.5405937433242798,-0.746204674243927,1.4538732767105103,0.3177037537097931,-1.6798467636108398,-1.0285087823867798,0.099755197763443,-2.2011051177978516,-0.7073835134506226,0.03682693466544151,-2.1660563945770264,0.08033498376607895,0.14748239517211914,1.2436459064483643,1.0262726545333862,-0.915834903717041,-1.0986735820770264,1.4715542793273926,-0.27716681361198425,1.5483914613723755,0.7573800086975098,0.2733200788497925,0.32202622294425964,0.4027162790298462,0.9668861627578735,0.2798604369163513,-0.4108991026878357,0.036724723875522614,-0.9649986028671265,-0.6404874324798584,0.3408559262752533,-0.24171166121959686,1.590789794921875
amazon-phones.csv,-0.21335424482822418,-0.6799283623695374,1.8004984855651855,-0.46514859795570374,0.43122047185897827,-0.24749168753623962,-0.4932650029659271,0.06408368051052094,0.7964243292808533,0.20244331657886505,-0.8624427318572998,0.7556037306785583,-0.16583502292633057,0.5281094312667847,-0.1923297494649887,-0.583875834941864,0.919179379940033,0.019105996936559677,1.2121858596801758,-0.5969915390014648,0.7538516521453857,0.4209112524986267,1.7576061487197876,-1.1834197044372559,0.43560585379600525,-0.22874164581298828,-0.3994537591934204,0.7340117692947388,-1.6872469186782837,0.8328590989112854,-0.22374552488327026,-1.2814120054244995,-0.46360674500465393,-2.715534210205078,0.8179131150245667,-1.9253922700881958,-1.237589716911316,0.5902708768844604,0.5559493899345398,0.8278619647026062,-2.299309492111206,-0.774415135383606,-0.9127768278121948,0.5978955626487732,-0.9083336591720581,0.9505784511566162,1.9539216756820679,-0.6975346803665161,1.1960644721984863,-0.392605721950531,-1.329283356666565,0.1168770045042038,-2.020563840866089,1.2465078830718994,-0.20023521780967712,0.22536815702915192,0.22788050770759583,-0.7509060502052307,-0.05715583637356758,-0.17002728581428528,0.12254560738801956,-0.17895306646823883,-0.872428297996521,1.0494179725646973,-2.665095329284668,-0.613629937171936,1.290071964263916,0.1194920688867569,-0.37068235874176025,1.5570085048675537,-1.018547534942627,-1.08723783493042,-0.02824501320719719,-0.3989294767379761,-2.260572910308838,-1.307058334350586,0.677137017250061,-1.9458860158920288,-0.2546457350254059,-0.2465859353542328,0.007972474209964275,2.0269620418548584,-1.3566582202911377,-1.5861589908599854,0.0054411739110946655,-0.23040227591991425,-0.05847792699933052,-0.7154731750488281,0.7932458519935608,0.8332819938659668,0.583040177822113,0.7224836349487305,0.28683361411094666,0.5707005262374878,0.35674887895584106,-0.5646328330039978,0.4011814296245575,-0.12625786662101746,1.2374979257583618,-0.3411547541618347
amazon-toys.csv,0.3773060441017151,0.17292441427707672,0.7218989729881287,-0.985299825668335,-0.595792293548584,0.08650725334882736,-1.5415852069854736,0.5986418128013611,-0.027364183217287064,-2.3311781883239746,0.057308416813611984,1.247477412223816,-0.045218635350465775,-0.5029650330543518,-1.6714017391204834,0.5520076155662537,1.014979600906372,0.6015728712081909,1.0180039405822754,-0.12802812457084656,0.37910526990890503,0.5991527438163757,1.2979114055633545,-2.3315176963806152,0.6354718208312988,-1.0551496744155884,0.04556502029299736,0.5016074180603027,-0.3626527190208435,0.6518383622169495,-0.555404782295227,0.24155765771865845,0.720330536365509,-2.1649856567382812,0.9526970982551575,-2.2497503757476807,-1.2318918704986572,-0.8892844319343567,0.40305933356285095,1.3118462562561035,-2.2889766693115234,-0.967105507850647,-0.30645135045051575,0.3864629864692688,-0.7115946412086487,0.006661585066467524,1.2923599481582642,-0.1347682923078537,0.37190836668014526,0.013667808845639229,-0.5629780888557434,-0.8370016813278198,-0.6062980890274048,0.8282420039176941,-0.818101704120636,1.6483478546142578,0.43646708130836487,-1.5272026062011719,-1.6635006666183472,0.08878037333488464,0.18738284707069397,0.40641868114471436,-0.9516307711601257,-0.27814120054244995,-1.9716088771820068,-0.7365928888320923,2.022136688232422,0.585013747215271,-0.6299865245819092,1.0316492319107056,0.20230735838413239,-1.008193016052246,-0.39152565598487854,-0.6789358854293823,-1.598867654800415,-2.164243698120117,-0.20438192784786224,-1.278106451034546,-0.11952430754899979,1.229286551475525,0.8376663327217102,1.205666184425354,-1.360247254371643,-0.4381166696548462,1.5322903394699097,-0.47553667426109314,-0.3747618794441223,-0.6399621367454529,-1.4520078897476196,-0.02485150657594204,-0.04565989971160889,0.6644439101219177,0.07808933407068253,0.0857790857553482,0.4392956495285034,-1.5904133319854736,0.10195741057395935,0.7097516655921936,0.4858662486076355,0.5258443355560303
amazon-digital-music.csv,0.09766335040330887,-0.8933659195899963,0.05577288195490837,-1.2293825149536133,-0.8585180044174194,0.13905562460422516,-1.8057199716567993,0.45781320333480835,0.3231276273727417,-0.6867802739143372,-0.4457414150238037,0.8088750839233398,-1.1310019493103027,-0.48509207367897034,-0.46208226680755615,0.7006221413612366,1.2513177394866943,-0.24453316628932953,1.2346279621124268,-0.5026842355728149,2.0836422443389893,-0.04977938160300255,1.393646478652954,-1.0760653018951416,-0.024808207526803017,0.1501159816980362,0.08215437084436417,0.5219122767448425,-1.561980962753296,0.7784302234649658,-0.6957244277000427,-0.5403503775596619,0.13529910147190094,-3.156538248062134,1.6068384647369385,-1.9102834463119507,-0.6741096377372742,0.1344488114118576,0.4376198947429657,0.5856533646583557,-2.0215306282043457,-1.2008293867111206,-0.7146039009094238,0.5338521003723145,-0.7896327376365662,-0.19780422747135162,0.9190539717674255,-0.653168797492981,0.6819167733192444,-0.3680584132671356,-0.5554613471031189,0.016066046431660652,-1.4167442321777344,1.3010387420654297,-1.2277766466140747,0.7128912210464478,-0.010133464820683002,-1.0715550184249878,0.4478175938129425,0.46078163385391235,0.3315655291080475,0.22392819821834564,-0.7925078868865967,0.6065133213996887,-1.9275556802749634,-0.9461506605148315,1.8188457489013672,0.7346646785736084,-0.39594706892967224,1.302800178527832,-0.19375285506248474,-0.8915970921516418,0.4483248293399811,-0.8227435350418091,-1.7944666147232056,-0.6614353060722351,0.5738552212715149,-1.8940296173095703,-0.5102540850639343,1.556374192237854,0.4502030313014984,0.7460244297981262,-1.61679208278656,-1.8328220844268799,0.28213053941726685,-0.8929375410079956,0.2007608860731125,0.5732593536376953,-0.8408551812171936,0.8076919913291931,0.9311664700508118,0.35772061347961426,0.9404061436653137,0.12133865058422089,0.1713097095489502,-1.8456814289093018,-1.1070268154144287,0.08368973433971405,0.7101172804832458,1.152251124382019
