amazon-health.csv,0.7466683387756348,-0.08973728120326996,0.9463652968406677,-1.0097675323486328,-0.7181395888328552,-0.15773864090442657,-1.3116528987884521,0.8875506520271301,1.4069339036941528,-0.7268256545066833,-1.1854150295257568,1.9212137460708618,-0.2885463237762451,-0.31056466698646545,-0.952913761138916,-0.2187929004430771,0.8275622129440308,0.6638656854629517,1.4630359411239624,-0.9110162258148193,0.8241065740585327,0.44869017601013184,1.4475905895233154,-2.022667646408081,-0.15599055588245392,0.7051939964294434,-0.6733162999153137,-0.1127457395195961,-1.3282397985458374,1.8505687713623047,0.23705486953258514,-0.8343456387519836,0.49527689814567566,-2.4853029251098633,1.121170997619629,-1.173241376876831,-1.4776206016540527,0.543806791305542,1.4010294675827026,0.6360206007957458,-1.5959564447402954,0.4024483561515808,-0.17531011998653412,0.7111772298812866,-0.7735205888748169,0.6703031063079834,0.973281741142273,-0.5734859108924866,0.873949408531189,1.2158541679382324,-0.31026986241340637,0.32026758790016174,-0.7312300205230713,0.6051775813102722,-0.0559065081179142,0.4021074175834656,-1.1236053705215454,-1.4102894067764282,0.2025742381811142,-0.2383074164390564,1.4455574750900269,0.45414796471595764,-0.8674526810646057,0.6144924759864807,-1.985831618309021,-0.8764283657073975,1.4375972747802734,0.5141908526420593,-1.3672908544540405,1.094636082649231,0.20010961592197418,-1.8797178268432617,-0.6082983613014221,0.2578803598880768,-2.2695891857147217,-1.5891679525375366,0.7538101673126221,-1.2422561645507812,-0.19049108028411865,1.0434138774871826,0.4657386839389801,0.9421021342277527,-1.1471620798110962,-1.0645383596420288,0.1912732720375061,-1.5645406246185303,0.11846357583999634,-1.334877371788025,-0.6975729465484619,0.24370181560516357,0.05295402929186821,-0.09959924966096878,0.615476131439209,0.3704620897769928,0.412669837474823,-0.8179726600646973,-0.9827232956886292,-0.3163570165634155,1.0189379453659058,0.9999961853027344
amazon-beauty.csv,0.8995009064674377,-0.6982814073562622,0.6062089800834656,-0.5506069660186768,-0.13743336498737335,-0.20591051876544952,-1.771409511566162,-0.002377815544605255,0.4842616319656372,-1.0071887969970703,0.22166822850704193,0.9336984753608704,-0.6721038222312927,-0.035092439502477646,-0.43391984701156616,-0.73036128282547,0.5772107243537903,-0.053916819393634796,0.6318207383155823,-0.05763814225792885,0.6014963388442993,-0.6805793642997742,1.8183784484863281,-1.1929652690887451,-0.2607998251914978,-0.12858696281909943,-0.5489862561225891,-0.09599005430936813,-1.759301781654358,0.9217151403427124,-0.024357376620173454,-0.2423059642314911,-0.45410463213920593,-2.287787914276123,0.5950043797492981,-1.8642064332962036,-0.5182013511657715,0.753896176815033,1.1420222520828247,0.4163382053375244,-2.9953629970550537,-1.507050633430481,-0.08670463413000107,0.29845714569091797,-0.8574603199958801,0.9658228158950806,1.266228437423706,-0.6907746195793152,1.3562678098678589,-0.6477324962615967,-0.1741064041852951,0.8178161382675171,-1.6763520240783691,0.5398983359336853,-0.7197302579879761,1.3655802011489868,-1.1574182510375977,-1.3436192274093628,-0.03497022017836571,-0.10607721656560898,1.3448288440704346,0.648048460483551,-1.1788424253463745,1.278539776802063,-1.8348840475082397,-0.6958978772163391,2.0551962852478027,0.14226078987121582,-1.3580079078674316,0.1878887265920639,0.027372295036911964,-1.2345401048660278,1.1981847286224365,-1.0643588304519653,-1.6097644567489624,-0.3142179846763611,0.7053226232528687,-1.5308929681777954,-0.6339484453201294,0.031144481152296066,0.4686115086078644,-0.2764814496040344,-1.2935954332351685,-2.1008479595184326,1.021488904953003,-0.9900192022323608,0.8191507458686829,0.321214497089386,-0.564754068851471,0.1476007103919983,0.5412859916687012,0.7762048244476318,-0.7754209041595459,-0.7129130363464355,-0.6916293501853943,-1.0277632474899292,-0.4372057020664215,-0.5746432542800903,1.4489953517913818,1.2597750425338745
flixter.csv,-0.7149427533149719,-1.5179064273834229,-0.9903879165649414,0.439161479473114,-0.9844977259635925,0.6482124924659729,-1.0590115785598755,0.06415947526693344,1.2256784439086914,-0.4635854959487915,0.5733682513237,0.7899727821350098,0.6074773669242859,-1.2259528636932373,-0.3931024968624115,-0.22389990091323853,1.8839691877365112,-0.262592613697052,0.4167235493659973,-0.1215667575597763,1.2113090753555298,1.0654622316360474,0.8041543960571289,-1.0576075315475464,-1.1330310106277466,-0.17719906568527222,0.05709146335721016,0.5917673707008362,-1.6107137203216553,0.4466141164302826,0.12177562713623047,-0.18353122472763062,0.5079585313796997,-1.3497220277786255,0.42061635851860046,-0.6912636160850525,-3.507352113723755,0.0007403671625070274,0.8119357228279114,-0.5667470693588257,-2.0191290378570557,-1.0537285804748535,-0.1356119066476822,-0.7570127248764038,-0.813813328742981,0.8332415819168091,0.6393158435821533,-0.5223599672317505,1.6672472953796387,0.6425542235374451,0.21380990743637085,-0.17880411446094513,-1.4789841175079346,0.14716219902038574,-0.5392685532569885,0.9122800827026367,0.02368292212486267,0.6683878302574158,-0.8526586890220642,0.6225696206092834,0.05053533613681793,-0.043158937245607376,-2.154959201812744,0.6796679496765137,-0.8952786922454834,-0.7586131691932678,0.25407281517982483,0.8723971247673035,-1.2145880460739136,1.1705105304718018,-0.5143137574195862,-1.5315539836883545,-0.3007001280784607,0.03195956349372864,-1.010539174079895,-1.2751752138137817,1.026879906654358,-1.2776352167129517,0.8861815333366394,-0.11272849887609482,-0.2465222030878067,1.5863538980484009,0.6858659982681274,-0.1774653196334839,0.5614005923271179,-1.0511856079101562,1.439535140991211,-0.2706325650215149,-0.4994675815105438,-0.04494665563106537,0.6945480108261108,2.289825439453125,-0.4347228705883026,-0.754391074180603,1.2503682374954224,-1.1236815452575684,-0.26759597659111023,0.4457538425922394,1.1845335960388184,2.6823089122772217
movielens10m.csv,-0.49885186553001404,-0.35117825865745544,0.5608199238777161,-1.4309861660003662,0.7190453410148621,0.4173860549926758,-0.2135976254940033,0.7265912890434265,1.707858681678772,-1.1600667238235474,0.3008773624897003,-0.8423342108726501,0.07522415369749069,-0.0884915441274643,-0.9090774059295654,-0.6323192119598389,1.4433226585388184,-1.0735982656478882,1.1222091913223267,-0.6119282245635986,0.5465602874755859,-0.23769241571426392,2.1732726097106934,-0.6271635890007019,-1.386272668838501,-0.31099823117256165,0.5251012444496155,0.01568501628935337,-0.10707656294107437,0.6080721020698547,-0.4482930600643158,0.8328531980514526,0.03216196224093437,-2.667048215866089,1.7145625352859497,-1.5311681032180786,-2.668065309524536,0.09143972396850586,0.5811143517494202,0.5466739535331726,-1.7667678594589233,-0.32303497195243835,0.7887139916419983,-0.25639402866363525,-1.0948684215545654,1.049709439277649,1.6276935338974,-1.1696116924285889,0.8492638468742371,1.3207459449768066,0.28599783778190613,-0.0032274459954351187,-0.569115400314331,1.416943073272705,-0.1751958131790161,2.3707501888275146,-0.5388461947441101,-0.04589385539293289,0.8230400085449219,-0.22569045424461365,0.08354678750038147,0.7647533416748047,-0.25442641973495483,0.061060067266225815,-2.5340912342071533,-0.3785134255886078,1.6812491416931152,0.0987151637673378,-1.1606515645980835,0.1529301255941391,-0.22807098925113678,-0.2868344187736511,0.0827646404504776,-0.0031869541853666306,-1.239405632019043,-1.5550798177719116,0.13376840949058533,-1.7682706117630005,0.26150327920913696,0.21471470594406128,1.265082836151123,-0.4765912592411041,-1.2610652446746826,-1.1719988584518433,-0.8615924715995789,-1.0045188665390015,-1.6782820224761963,-0.13201327621936798,0.04457012563943863,0.7749412059783936,0.07978053390979767,1.2404003143310547,0.03980950638651848,-0.15218259394168854,0.9108207821846008,-0.42726820707321167,-0.8344137072563171,0.45409730076789856,-0.08466153591871262,1.258878231048584
amazon-apps.csv,-0.1162237823009491,-0.2492513507604599,0.2546774744987488,-1.733720302581787,-0.2571438252925873,0.0698356181383133,-1.8085397481918335,0.969903290271759,1.8073371648788452,-0.11769245564937592,0.792042076587677,1.1335738897323608,-1.019318699836731,0.4804723560810089,-0.4304569661617279,-0.23157306015491486,2.316596031188965,0.538079023361206,0.12920135259628296,0.7684223651885986,1.3795616626739502,0.4317702353000641,1.7675868272781372,-0.41229090094566345,0.6322904229164124,-0.28921234607696533,1.1792253255844116,0.6216734051704407,-0.7475753426551819,1.4672024250030518,0.050253286957740784,-1.105652093887329,-0.36273854970932007,-2.2848212718963623,1.2973878383636475,-1.9583419561386108,-0.8948867917060852,0.3741621971130371,0.7945153713226318,1.201697826385498,-1.354363203048706,-1.173216700553894,0.14356666803359985,0.7742024064064026,-0.2057875692844391,-0.11055584251880646,0.08952227234840393,0.018001781776547432,1.8657300472259521,-0.33426031470298767,-0.317150354385376,0.3409658670425415,-1.081408143043518,1.0328998565673828,-0.3891325294971466,0.89585280418396,-0.11286797374486923,-1.087193489074707,-0.3229195773601532,1.118916630744934,0.8999179005622864,0.11408954858779907,-0.3037831783294678,-0.25372934341430664,-3.001565456390381,-1.0832443237304688,1.968480110168457,0.8830108642578125,-1.0881201028823853,0.998803436756134,0.299941748380661,-0.5924280285835266,-0.6605433225631714,0.04213763773441315,-1.1426620483398438,-1.5707494020462036,1.62758207321167,-1.8051533699035645,0.5426594018936157,0.9643291234970093,-0.06318282335996628,1.1931068897247314,-0.6403339505195618,-1.3213732242584229,0.5058877468109131,-0.7535646557807922,0.48545122146606445,-0.283095121383667,-0.06589626520872116,1.2585325241088867,0.3319832980632782,-0.3920295536518097,0.04059001803398132,0.7197093367576599,0.09499836713075638,-1.205080270767212,-0.9811694025993347,-0.15397027134895325,1.1396626234054565,0.26572880148887634
amazon-sports.csv,0.39292269945144653,-0.6967940330505371,1.5056480169296265,-0.9858220219612122,-0.7825990915298462,0.06425844877958298,-1.9439655542373657,0.590188205242157,0.9654833674430847,-1.0062668323516846,0.16413339972496033,0.9286712408065796,-1.3511683940887451,-0.06530387699604034,-0.8212041258811951,-0.837430477142334,2.168590784072876,-0.40029317140579224,0.9531124830245972,-0.10429779440164566,1.502925157546997,0.19754347205162048,1.7139170169830322,-1.4713551998138428,0.288730651140213,1.4539874792099,-0.7136338949203491,0.07805045694112778,-1.4456710815429688,1.754518747329712,0.38941144943237305,-0.8080354332923889,-0.23461735248565674,-2.4767496585845947,0.8381074666976929,-1.2860066890716553,-1.8500261306762695,-0.4013497233390808,1.1865973472595215,-0.00943238940089941,-2.468331813812256,-1.6597058773040771,-0.058783333748579025,-0.02791636623442173,-0.5516905188560486,-0.33974167704582214,1.101200819015503,-0.7210879325866699,0.9189691543579102,0.5604081749916077,-0.28968697786331177,-0.7907613515853882,-0.8513893485069275,1.117313027381897,-0.5871571898460388,0.5076228380203247,-0.3443545401096344,-0.3389957547187805,0.33945879340171814,-0.7446781396865845,1.3074315786361694,0.5509628057479858,-1.200598955154419,1.0501744747161865,-1.9254162311553955,-0.39998331665992737,1.618528962135315,0.04404543340206146,-0.9669573307037354,0.21644146740436554,0.22895459830760956,-0.8561544418334961,-0.7155924439430237,0.46449214220046997,-2.0544896125793457,-0.463031142950058,0.2043900042772293,-1.5216809511184692,0.40280085802078247,0.8133234977722168,0.49279195070266724,0.62863689661026,-0.724922239780426,-1.1050136089324951,-0.007021981757134199,-0.4955337643623352,0.09879787266254425,-0.21247848868370056,-1.4264057874679565,0.31255042552948,0.9358440637588501,0.5575260519981384,0.37229371070861816,-0.25699687004089355,-0.8384572267532349,-1.9089689254760742,-0.7373940944671631,-0.467868447303772,0.9352191090583801,0.4804072082042694
yahoo-music.csv,0.22156783938407898,-1.2533042430877686,1.4836736917495728,-1.27889883518219,0.06907965987920761,0.7391383051872253,-1.0308637619018555,0.6296924352645874,1.4909865856170654,-1.6284480094909668,-0.39729994535446167,1.0629321336746216,-0.11732850968837738,-0.8247480392456055,0.422962486743927,-0.48988422751426697,2.275897979736328,-0.01881309039890766,1.8022758960723877,-0.38420185446739197,0.2130976766347885,1.0892494916915894,1.9472531080245972,0.012597329914569855,-0.7832092642784119,0.6448272466659546,0.027099523693323135,0.638884961605072,-1.6392055749893188,0.07259928435087204,-0.28777170181274414,-0.07560471445322037,0.20563341677188873,-1.3325072526931763,-0.5655844211578369,-0.8842453360557556,-0.30774831771850586,0.016068270429968834,-0.16147875785827637,0.8975344896316528,-4.086360454559326,-0.0407254621386528,0.3881102502346039,-0.2952961325645447,0.4385910630226135,0.9359655380249023,-0.5185897350311279,-1.2726939916610718,0.7799633145332336,0.41376790404319763,-0.6362465620040894,1.0046334266662598,-0.6735616326332092,0.362138956785202,0.3246578574180603,1.0669265985488892,0.7585543394088745,0.07024955004453659,-0.07572098821401596,-0.3999812602996826,-0.02342134341597557,0.20637089014053345,-0.920840322971344,-0.1610010862350464,-1.660446047782898,-0.21075111627578735,2.7396106719970703,2.033252239227295,-0.7857112884521484,0.0798555314540863,0.06505165994167328,-0.5392868518829346,0.0431329682469368,-0.9836958050727844,-1.9722498655319214,-0.6931836009025574,0.05275237560272217,-0.9968728423118591,-0.2771031856536865,-0.33150508999824524,-0.09743533283472061,1.455540657043457,-0.25116369128227234,-0.3264636993408203,2.1037180423736572,-0.751294732093811,0.8241058588027954,-0.46113982796669006,0.2764352560043335,0.4881818890571594,0.5515342950820923,1.0261585712432861,0.14947055280208588,0.36719658970832825,0.5615284442901611,-0.8978928923606873,-1.8861366510391235,0.002278544707223773,-0.7940654754638672,0.9007359743118286
amazon-instant-video.csv,1.22585928440094,-0.2025061547756195,0.9865984320640564,-1.156038761138916,-0.1908421665430069,0.07042688876390457,-0.7040573954582214,0.39387059211730957,1.2217285633087158,-1.052049994468689,0.20792542397975922,1.4102394580841064,-1.1993919610977173,0.05164658650755882,-0.6977430582046509,0.7951885461807251,1.5566048622131348,0.08475581556558609,0.30753374099731445,-0.48300808668136597,0.8780350685119629,0.20613063871860504,0.7456276416778564,-1.817117691040039,0.06846191734075546,0.5605013370513916,-0.029453910887241364,1.3233071565628052,-0.9513476490974426,0.44060060381889343,-0.18847696483135223,-0.12311176210641861,1.3089207410812378,-2.9030776023864746,0.9068467617034912,-2.082329034805298,-1.6549261808395386,-0.21584674715995789,0.9531254768371582,0.4747408330440521,-1.0993046760559082,0.045665442943573,0.19888071715831757,0.5893620252609253,-0.2822825014591217,-0.0752238780260086,2.2386844158172607,-0.7065384387969971,1.2013733386993408,-0.1688297986984253,-0.3262612819671631,0.8708991408348083,-0.7292909026145935,1.3912603855133057,-0.40290793776512146,1.6303189992904663,-0.3106312155723572,0.14920471608638763,-0.6731964349746704,-1.2922080755233765,0.9015264511108398,0.7208535671234131,-1.8167860507965088,-0.05681920796632767,-3.277153491973877,-0.5239441394805908,1.8762489557266235,-0.47742128372192383,-1.1218225955963135,-0.1043485477566719,-0.19130365550518036,-0.6984286308288574,0.0919029712677002,-0.9825350046157837,-1.027401328086853,-0.4414993226528168,0.8365540504455566,-0.10591356456279755,-1.1151314973831177,1.1016511917114258,0.6832950711250305,0.9497528076171875,-0.49996429681777954,-1.9378169775009155,1.550918459892273,-0.8146548867225647,0.8636069893836975,-0.6189772486686707,-0.009068750776350498,-0.3917558193206787,0.36937782168388367,0.3294307589530945,0.11713819950819016,0.18502672016620636,-0.07309455424547195,-1.134252905845642,-0.41724011301994324,-1.3187156915664673,0.07838261127471924,1.232460379600525
yahoo-movies.csv,0.7388225793838501,0.4328620433807373,0.12927518784999847,-0.9937607645988464,0.17929178476333618,-0.19848410785198212,-1.6930643320083618,0.7461487054824829,0.5776638984680176,-1.2807210683822632,0.6328436136245728,1.3074086904525757,0.8950710892677307,0.07991249114274979,-1.2211862802505493,-0.6078605055809021,0.867431104183197,-0.5777678489685059,0.6436187624931335,-0.9000471830368042,-0.15315937995910645,0.698456883430481,1.1918336153030396,0.6389721035957336,-0.3396476209163666,0.024228805676102638,-0.28614500164985657,0.06134431064128876,-1.0258806943893433,0.4374617636203766,0.4846695363521576,-0.6702628135681152,-0.4026373624801636,-2.734997034072876,1.1611109972000122,-1.139672875404358,-1.7206778526306152,0.7564838528633118,0.6915813684463501,2.411823034286499,-2.955826997756958,-0.5902445912361145,0.7545773983001709,-0.5111671686172485,-0.6649581789970398,0.6678429841995239,1.01996648311615,-0.1373969167470932,1.5527009963989258,1.6405695676803589,-1.0220754146575928,-0.8087372779846191,-1.0978630781173706,-0.5610760450363159,-0.41708871722221375,0.5037685036659241,0.36700382828712463,0.06472093611955643,0.6222625970840454,-0.3537611663341522,1.3087525367736816,1.0783953666687012,-0.9198654294013977,0.13315340876579285,-2.815518379211426,-1.1853028535842896,0.31387484073638916,0.8571805357933044,0.015975341200828552,0.9232562184333801,1.2591187953948975,-0.5126561522483826,0.8033391237258911,-0.9933881163597107,-0.23311816155910492,-1.029232382774353,1.0093770027160645,-1.774777889251709,-0.44458839297294617,0.29374927282333374,0.04379521682858467,0.9356065988540649,-0.08252502232789993,-1.712664008140564,0.7358083128929138,-0.7460352778434753,0.440395325422287,-0.8604848980903625,0.20602422952651978,-0.4088975787162781,0.2921317517757416,1.3884748220443726,0.4814780056476593,-0.17548377811908722,-1.5110805034637451,-1.6057029962539673,-0.7332085371017456,1.0840157270431519,0.09706034511327744,1.0635906457901
movielens1m.csv,0.764246940612793,-0.8680785894393921,0.7050107717514038,-1.264623999595642,-0.2616422772407532,1.3376563787460327,-0.622463583946228,0.643231213092804,0.931407630443573,-1.1823441982269287,-0.038542188704013824,1.3078924417495728,1.113456130027771,-0.45768630504608154,-0.309768944978714,-1.8248353004455566,1.6194413900375366,0.14786234498023987,0.5678161978721619,-0.373399943113327,0.6602603197097778,0.4029845893383026,1.7836545705795288,0.2003161609172821,-0.28992700576782227,0.11819972097873688,-0.2348773330450058,1.1187758445739746,-2.3924906253814697,-0.11059045046567917,0.07643172144889832,0.11929921060800552,-0.33257168531417847,-2.1560282707214355,0.5063685774803162,-1.744226098060608,-2.510845899581909,-0.3679109215736389,1.0597717761993408,0.2942280173301697,-2.100533962249756,0.25991693139076233,-0.36101165413856506,-1.4936364889144897,-1.2447292804718018,0.2854800522327423,1.0957379341125488,-0.6216995120048523,0.3413699269294739,0.4895434081554413,-1.7320476770401,0.5629175305366516,-0.9831953048706055,1.078587532043457,-1.060058355331421,0.7585839033126831,-0.10768698900938034,-1.3780486583709717,0.11110298335552216,0.10434111207723618,1.4644392728805542,0.6238390207290649,0.07783644646406174,0.21791137754917145,-1.7838462591171265,0.6584305763244629,0.820503830909729,1.0250738859176636,-0.40574708580970764,-0.18393491208553314,1.2719001770019531,-2.190840005874634,0.1795336753129959,0.36830398440361023,-0.8077145218849182,-1.7990949153900146,1.1545242071151733,-0.058101750910282135,0.6422189474105835,0.2719818353652954,1.5303233861923218,0.29413390159606934,0.24425721168518066,-1.566424012184143,1.0361353158950806,-1.1312479972839355,0.3279365003108978,0.5874114632606506,-0.3054681420326233,0.692411482334137,1.093711495399475,0.03302481397986412,1.6005041599273682,0.5338094830513,0.6434286832809448,-1.0608896017074585,-0.7478449940681458,-0.4157004654407501,0.7672735452651978,0.34263086318969727
movielens100k.csv,1.0439622402191162,0.37928903102874756,0.160913348197937,-1.7775508165359497,-0.6629199385643005,1.449445366859436,-1.2639226913452148,0.07452945411205292,0.11116834729909897,-0.35732391476631165,0.15791139006614685,-0.29834333062171936,-0.28075048327445984,-0.26476579904556274,-1.5611568689346313,-0.6286253333091736,2.351022958755493,-0.20865605771541595,0.19031131267547607,-2.664541721343994,-0.6390262246131897,1.7236143350601196,1.3863182067871094,0.2944978177547455,-1.07560133934021,-0.124076709151268,-0.33221811056137085,-0.31227928400039673,-1.2538869380950928,0.8852695822715759,-0.5854040384292603,-0.47674307227134705,0.8584567308425903,-1.9621655941009521,0.3885846436023712,0.19302977621555328,-1.8413786888122559,-0.029623014852404594,-0.04891267046332359,1.033804178237915,-2.5640649795532227,0.6404920816421509,-0.6483210325241089,0.07659122347831726,-1.8680275678634644,0.10212279856204987,0.28220421075820923,-1.3093547821044922,1.2095836400985718,-1.0176994800567627,0.5228451490402222,-0.7899686694145203,-1.3412576913833618,1.2237837314605713,0.15417109429836273,0.8528810143470764,-0.2720972001552582,-0.14389567077159882,0.8346542119979858,-0.26008743047714233,0.10881754010915756,1.4353426694869995,-0.7420884370803833,-0.2139674723148346,-2.0267133712768555,-0.07333768159151077,1.335811972618103,1.1252158880233765,-1.3185861110687256,0.2848857045173645,0.035312581807374954,-1.6689373254776,-0.0446149967610836,0.3724227547645569,-1.5246689319610596,-1.1640582084655762,0.7685967683792114,-0.6776944994926453,0.10244029015302658,0.8389928340911865,-0.21803344786167145,0.8700448870658875,-1.4208009243011475,-1.5645179748535156,0.6589291095733643,-1.4150665998458862,0.331331729888916,-0.24905939400196075,-0.44774678349494934,0.8874940872192383,0.11704906076192856,1.5310558080673218,0.009792342782020569,-0.7344011068344116,0.40754759311676025,-0.40537741780281067,-0.04359358549118042,-1.3466556072235107,1.19777250289917,0.43241992592811584
amazon-home.csv,0.8697671890258789,-0.15058371424674988,1.3570009469985962,-1.3214699029922485,0.007462529931217432,-0.09385333210229874,-1.5176905393600464,0.48102158308029175,-0.6494938731193542,0.09055028855800629,0.03930696099996567,0.10733804106712341,0.020218217745423317,-0.39752015471458435,0.055428821593523026,-0.26585403084754944,0.7630523443222046,0.9137081503868103,0.35104143619537354,-0.7182645201683044,1.4437717199325562,-0.0424981564283371,2.151794910430908,-0.47796598076820374,-0.2771609425544739,0.5693899989128113,-0.7656505703926086,0.008276460692286491,-1.1986068487167358,0.6928396224975586,-0.2892597019672394,-0.20271962881088257,-0.22437164187431335,-2.4849512577056885,1.621917724609375,-2.1544363498687744,-0.08447431772947311,0.4047378897666931,1.1218147277832031,1.384103536605835,-1.9452762603759766,-0.03164982423186302,0.5479635000228882,0.1577291190624237,-0.5489273071289062,0.13845331966876984,2.054218292236328,-1.1913435459136963,1.8192023038864136,0.13279107213020325,-0.6190940737724304,-0.14239558577537537,-1.9837037324905396,0.512912392616272,-0.5476405024528503,0.04013921692967415,-0.3305365741252899,-1.8402668237686157,0.8451734781265259,-0.3328491449356079,0.7030603885650635,0.7926450371742249,-0.8925803303718567,-0.023982061073184013,-1.9165780544281006,-0.7711995840072632,2.011218786239624,0.12451867014169693,-1.8623120784759521,0.868211030960083,-0.7388272285461426,-0.7300243973731995,-0.5210906267166138,-0.4109228551387787,-2.9054977893829346,-1.417638897895813,0.9658063650131226,-0.9361655116081238,-0.06740552186965942,0.4007183909416199,0.5638847947120667,0.7088972330093384,-0.21190886199474335,-0.6084702014923096,-0.15297800302505493,-0.15331198275089264,0.9010728597640991,-0.8382390141487122,-0.7964942455291748,-0.9931542277336121,1.510338306427002,0.5103089213371277,1.1091547012329102,-0.26538899540901184,0.825507640838623,-0.7813974022865295,0.2791881263256073,0.3186223804950714,1.1821880340576172,1.172905445098877
amazon-tools.csv,0.2316172868013382,-0.25457486510276794,0.7771280407905579,-0.7633613348007202,-0.863778829574585,-0.30138087272644043,-1.4856669902801514,0.965164840221405,0.4456062316894531,-2.0261542797088623,-0.6480051875114441,1.3084219694137573,-1.0330559015274048,0.21647463738918304,-0.5017277598381042,-0.11639931052923203,0.7599557638168335,-0.4872240126132965,0.9015774130821228,-0.5698221325874329,1.9606441259384155,1.1210136413574219,2.1554906368255615,-1.2766213417053223,-0.7174524664878845,0.5655471682548523,-0.6978663206100464,0.3402552306652069,-1.6925952434539795,0.1444799304008484,-0.01591785065829754,-0.19986341893672943,0.03908044099807739,-2.9596989154815674,0.6522661447525024,-0.9637933969497681,-0.9314637780189514,0.2985329329967499,0.00843979325145483,0.6055624485015869,-2.0264720916748047,-0.40597978234291077,0.48570922017097473,0.2698688805103302,-0.8625308275222778,0.16074684262275696,0.9991375803947449,-0.31446123123168945,0.7781181335449219,0.1536465585231781,-0.5241127014160156,-0.7242722511291504,-1.537251353263855,1.2299388647079468,-0.7107871770858765,1.2078981399536133,-1.262141227722168,-0.8262324929237366,-0.28223469853401184,0.16677768528461456,1.2833447456359863,1.3641785383224487,-1.4627819061279297,0.8680956959724426,-2.3243069648742676,-1.0760902166366577,2.1810622215270996,0.6670867800712585,-0.05937330052256584,1.1386350393295288,-0.022466739639639854,-0.5527575016021729,-0.38813841342926025,-0.2987241744995117,-2.0642857551574707,-1.4801641702651978,0.7261141538619995,-1.2185758352279663,0.6067438721656799,0.31869176030158997,0.4455779194831848,0.5083339214324951,-0.39349862933158875,-1.0338422060012817,-0.09856303781270981,-0.09861450642347336,0.43478867411613464,-0.740775465965271,-0.09383516013622284,0.03401372954249382,-0.04571928083896637,0.15093830227851868,-0.125881165266037,0.21876205503940582,0.4791285991668701,-2.480242967605591,-0.47880885004997253,-0.90113365650177,1.4866561889648438,0.7490228414535522
amazon-food.csv,0.5424574613571167,-0.6351661086082458,1.0769224166870117,-2.04940128326416,-0.5132531523704529,-0.5415238738059998,-1.6928232908248901,0.386879026889801,0.3722563683986664,-1.1544549465179443,0.28387877345085144,1.9496086835861206,-1.482426643371582,-0.39971113204956055,-0.808444082736969,-0.43874427676200867,0.6570886373519897,0.10655687749385834,0.9151032567024231,-0.575982391834259,0.8244513273239136,-0.2878739833831787,1.4515622854232788,-1.3852676153182983,0.26365891098976135,0.1202615350484848,0.42310118675231934,0.6981757283210754,-0.8984962105751038,1.120695948600769,0.30115213990211487,-1.4405332803726196,-0.5899893641471863,-2.052863359451294,0.05681721866130829,-1.4384965896606445,-2.0642573833465576,0.3685992956161499,-0.0894106924533844,-0.01533527672290802,-1.97714364528656,-1.0227700471878052,0.6928372979164124,0.4654548168182373,-1.1803125143051147,0.26265475153923035,1.1311365365982056,-0.7468118071556091,1.2180312871932983,-0.34625041484832764,-0.9595265984535217,-0.28083351254463196,-1.1604677438735962,1.3234236240386963,-0.6480096578598022,1.3118326663970947,-1.0454415082931519,-0.6059008836746216,0.5092006921768188,-0.15164834260940552,0.44318410754203796,0.8114669919013977,-1.1237282752990723,1.5414458513259888,-1.9455441236495972,-0.9617815613746643,2.2761693000793457,0.6988294720649719,-1.0808095932006836,-0.41826286911964417,1.023043155670166,-0.8683966398239136,0.13122139871120453,-0.7747359275817871,-1.800392985343933,-2.4006142616271973,0.14942990243434906,-0.6915572285652161,-0.7077676653862,-0.5357191562652588,0.6971578001976013,0.10768058896064758,-0.4290434718132019,-1.3673702478408813,0.10524951666593552,-0.16037189960479736,0.511215329170227,-1.8255398273468018,0.19931857287883759,0.18076300621032715,0.5746666193008423,0.6230711340904236,-0.33065176010131836,-0.16207051277160645,0.6040119528770447,-0.524658203125,-0.5497851371765137,0.25347650051116943,1.5678315162658691,1.165135383605957
jester3.csv,0.48356226086616516,-0.347433865070343,-0.23912659287452698,-2.2082090377807617,-1.6187602281570435,1.068735957145691,-1.6826609373092651,0.5860581994056702,0.34027573466300964,-1.760027289390564,0.12678875029087067,0.7623463869094849,0.6368700265884399,0.9696923494338989,0.36155787110328674,0.2509148418903351,1.1203933954238892,-1.021677017211914,0.7308440208435059,-0.740147590637207,-0.48275989294052124,0.12459905445575714,0.6510010957717896,0.3721763789653778,-1.0519696474075317,-1.0146610736846924,-0.14254966378211975,0.2999686598777771,-0.9475789070129395,1.0144230127334595,-0.6064753532409668,-0.7054636478424072,-0.2432233691215515,-1.7962957620620728,0.4777182638645172,-2.276238203048706,-1.6892138719558716,-0.41711658239364624,-0.10070087015628815,-0.4429318904876709,-2.254390001296997,-0.726885199546814,0.10280448943376541,-0.6855000853538513,0.2716902196407318,0.6237574815750122,1.508414387702942,0.311322957277298,1.531505823135376,0.8186622262001038,-0.7972326874732971,0.4151574671268463,-0.6899470686912537,1.7336399555206299,0.4662071168422699,0.02310231328010559,0.28739219903945923,-0.13857311010360718,-0.09249328076839447,1.3780789375305176,1.4067084789276123,1.5254515409469604,-0.8251411318778992,0.15259094536304474,0.09051262587308884,0.09053551405668259,1.5304514169692993,0.14634688198566437,-1.3840526342391968,-0.08265441656112671,0.12615741789340973,-0.7792890071868896,-0.6811060905456543,-0.5266854763031006,-2.6965274810791016,-0.6812723875045776,1.6448400020599365,-1.4411449432373047,0.4017537832260132,1.1456149816513062,0.9178323149681091,0.6824822425842285,-0.06658633798360825,-2.2160069942474365,0.75400310754776,-1.7809348106384277,0.05286590754985809,-0.189841166138649,-0.08005249500274658,0.34848806262016296,0.40632277727127075,1.9878579378128052,0.5610948204994202,-0.10376963019371033,-0.07848222553730011,-1.7570804357528687,-0.5180230140686035,-0.12101065367460251,-0.09708266705274582,0.4225866496562958
