yelp.csv,2.441019058227539,0.3396468758583069,0.8022410869598389,-0.5674272179603577,0.46931934356689453,-0.4815717935562134,0.3810561001300812,1.4752341508865356,0.24051730334758759,-0.3591126799583435
amazon-kindle.csv,2.732499599456787,0.384463369846344,0.7553948163986206,0.265557199716568,0.746629536151886,0.6543972492218018,0.29907533526420593,-0.29928189516067505,-0.6336567997932434,-0.42221370339393616
amazon-movies.csv,1.90566885471344,0.18841052055358887,-0.5513496994972229,-0.4048648476600647,1.213412880897522,-0.9651142954826355,1.7773116827011108,-0.04298236221075058,-0.3749677836894989,-0.39990589022636414
amazon-garden.csv,1.8874397277832031,-0.11202482879161835,0.07781445980072021,1.0290790796279907,1.4345990419387817,0.14628154039382935,1.6877299547195435,-0.02475082129240036,-0.188263937830925,0.6292864084243774
amazon-health.csv,2.4002695083618164,0.28670480847358704,-0.05695214495062828,1.0693750381469727,0.8202547430992126,-0.5361132621765137,1.279677152633667,0.30869483947753906,-0.551746129989624,-0.11034098267555237
movielens_latest.csv,1.5955212116241455,-0.465970903635025,-0.9552748203277588,1.0821694135665894,0.5260493755340576,0.5270712375640869,1.779987096786499,0.1971427947282791,0.8146568536758423,-0.8533035516738892
amazon-automotive.csv,2.2031607627868652,-0.29013869166374207,0.5751230120658875,0.6560994386672974,1.265917420387268,0.20234891772270203,0.32898515462875366,1.5423859357833862,-0.393248587846756,0.12388530373573303
movielens20m.csv,2.1089069843292236,-1.037746548652649,0.35899320244789124,-0.37858811020851135,0.36587652564048767,0.09107948839664459,0.37994110584259033,0.5018274784088135,0.4090825021266937,-1.8702120780944824
jester2.csv,2.2159972190856934,-0.5812954902648926,0.216282919049263,0.8913987874984741,0.8526503443717957,0.5885281562805176,0.5725082159042358,-1.0606006383895874,0.17785577476024628,-1.1629412174224854
amazon-clothes.csv,2.762648820877075,-0.5696703791618347,-0.06209629401564598,0.8034842610359192,0.9984725117683411,0.005354688968509436,0.3559532165527344,-0.07367125898599625,-0.4566743075847626,0.23695550858974457
amazon-baby.csv,2.0915727615356445,0.3996357321739197,0.5634671449661255,0.7182483077049255,0.4661942720413208,1.6318702697753906,1.3116142749786377,0.10152243822813034,0.027928948402404785,0.14311368763446808
amazon-cd.csv,2.2101798057556152,-0.3506631851196289,-0.1974969506263733,0.09216675162315369,-0.4405214488506317,-0.12411992996931076,1.5655170679092407,1.3217757940292358,-0.5494518876075745,-0.485122412443161
movielens10m.csv,0.9041966199874878,-0.8962364196777344,0.42804285883903503,-0.29844021797180176,1.2690678834915161,0.9468858242034912,2.1270055770874023,0.34891554713249207,0.2895103693008423,-0.932772696018219
amazon-games.csv,1.822946310043335,0.2604147493839264,-0.4562985897064209,0.3982517719268799,1.5433902740478516,0.7580637335777283,1.1687029600143433,1.0455251932144165,-0.6741125583648682,-0.6100053787231445
yahoo-movies.csv,2.4556162357330322,0.38425174355506897,0.1891395002603531,0.7644668221473694,0.176850825548172,-0.8421410918235779,0.8639370799064636,0.14618133008480072,1.0951238870620728,-0.7032672166824341
movietweetings_recsys2014.csv,1.8727542161941528,0.09243708848953247,0.1192159429192543,-0.7941930890083313,0.5412614941596985,0.7505044341087341,1.2618614435195923,1.052401065826416,1.4916929006576538,-0.24099867045879364
amazon-office.csv,1.9869403839111328,0.12339133024215698,1.0024176836013794,-0.4001028537750244,0.805038332939148,0.13600081205368042,1.8033868074417114,-0.236429825425148,-0.043733034282922745,0.9462131261825562
amazon-phones.csv,1.906609058380127,-0.6232659816741943,0.5243740677833557,0.8036532402038574,0.52992182970047,1.1455652713775635,1.0900343656539917,0.5419492721557617,-1.3059793710708618,-0.5243577361106873
jester1.csv,1.4777778387069702,0.1121750995516777,0.9808335900306702,0.24379494786262512,1.9099758863449097,-0.21671266853809357,0.8820740580558777,0.11445700377225876,-0.062214769423007965,-1.513974905014038
tripadvisor.csv,2.45585560798645,-0.8863868713378906,-0.9144682884216309,-0.33973783254623413,0.8190854787826538,-0.382898211479187,0.7843973636627197,0.8832595348358154,0.13402758538722992,-0.022715462371706963
amazon-instruments.csv,2.416743516921997,0.04708047956228256,0.7099604606628418,0.23762252926826477,0.9869516491889954,-0.5614798069000244,1.1187167167663574,-0.287885457277298,-0.9810421466827393,0.102196604013443
amazon-digital-music.csv,2.424809455871582,-0.7962691187858582,1.2120286226272583,-0.09283759444952011,0.3437228202819824,0.2289360910654068,0.735113263130188,0.8794770240783691,-0.602960467338562,0.40079137682914734
amazon-toys.csv,1.9255661964416504,0.37527284026145935,1.6861810684204102,0.27608340978622437,1.3005858659744263,0.08709008246660233,0.9834180474281311,0.5943501591682434,-0.33056432008743286,0.32123473286628723
movietweetings_latest.csv,2.1077823638916016,-0.2780345678329468,0.40242448449134827,-1.4037631750106812,0.005433041136711836,-0.1441483497619629,1.7386587858200073,-0.3596414625644684,0.09971322119235992,-0.40549519658088684
amazon-pet-supplies.csv,1.952589988708496,-1.1540963649749756,0.26311373710632324,-0.432874858379364,1.4139602184295654,0.0970383808016777,0.8063202500343323,0.49040383100509644,-1.25641930103302,-0.34771594405174255
bookcrossing.csv,2.9155428409576416,-0.5830907225608826,0.5742195844650269,-0.35206955671310425,-0.04607079178094864,0.5461418628692627,0.3227347135543823,-0.039444733411073685,0.4393274188041687,0.3268321454524994
flixter.csv,1.605334997177124,-0.6131220459938049,1.334355115890503,1.10830819606781,0.6298102140426636,0.5082331895828247,0.9988290071487427,1.0143086910247803,1.1465214490890503,-0.20536133646965027
amazon-beauty.csv,2.1893982887268066,-1.0988465547561646,0.02220034971833229,-0.06063806265592575,1.0480293035507202,1.0451873540878296,1.0905154943466187,0.40877360105514526,-0.17158854007720947,0.6468040347099304
movielens1m.csv,1.69700288772583,-1.6304212808609009,1.3784273862838745,0.23380355536937714,0.344968318939209,0.6247238516807556,1.243886947631836,-0.5924973487854004,0.0397556871175766,-0.31306785345077515
amazon-instant-video.csv,1.799125075340271,1.2181081771850586,0.3381361961364746,-0.05808361619710922,0.9124794602394104,0.1462298482656479,1.9118213653564453,0.8004946708679199,0.10320823639631271,-0.03384311497211456
yahoo-music.csv,1.8836588859558105,-0.8763590455055237,0.043752819299697876,-0.0492524690926075,1.5409516096115112,-0.6231722235679626,1.0616041421890259,-0.7246161699295044,1.1138482093811035,-0.15452779829502106
amazon-apps.csv,2.318019390106201,0.10687138140201569,0.22981712222099304,-0.6361217498779297,-0.1975090354681015,1.4037411212921143,1.1300406455993652,0.4181431531906128,-0.47806525230407715,-0.6841180920600891
amazon-sports.csv,2.321892738342285,0.7370933890342712,0.5621326565742493,-0.7548097968101501,0.9027286767959595,-0.08880635350942612,0.9622381329536438,0.38298583030700684,-0.9532873034477234,-0.6128885746002197
amazon-food.csv,2.078097105026245,-0.082761749625206,-0.43785426020622253,-0.42039501667022705,1.7728173732757568,0.665716290473938,1.1777833700180054,0.11235629767179489,0.23405703902244568,0.5153389573097229
jester3.csv,1.368028163909912,-1.4326649904251099,1.2480156421661377,-0.5285540819168091,1.1321929693222046,-0.7733469605445862,1.1491402387619019,0.9209169745445251,0.34251275658607483,-0.27056458592414856
amazon-tools.csv,1.771040678024292,-0.7145276069641113,0.05784257873892784,-0.2551831305027008,0.5839388370513916,-0.052436430007219315,2.1757049560546875,0.1889369785785675,-1.0700125694274902,0.16232872009277344
amazon-home.csv,1.909919261932373,-0.3701781630516052,0.5476004481315613,1.2120493650436401,0.12257369607686996,0.3213583827018738,1.8347432613372803,0.6827122569084167,-0.4009123742580414,0.578656017780304
movielens100k.csv,1.4619053602218628,-0.19158916175365448,1.2361149787902832,0.5876539349555969,-0.06313736736774445,-0.596541702747345,2.0096797943115234,0.10237530618906021,-0.21813589334487915,-1.223144769668579
