yelp.csv,-0.9464901089668274,0.30812570452690125,-1.884072184562683,-2.361152172088623,0.8916085958480835,0.08297889679670334,0.6938791871070862,-0.29173901677131653,-0.5817915201187134,-0.2615610659122467,0.394170880317688,-0.056333281099796295,1.6459012031555176,-1.8731807470321655,0.09875376522541046,-0.8930449485778809,-0.3229422867298126,0.6398331522941589,-0.9970569610595703,-0.4723351001739502,0.03505769371986389,-1.6373034715652466,0.4605761766433716,-0.8201725482940674,1.1716269254684448,1.8757184743881226,-0.29534873366355896,-0.8923797607421875,0.07667561620473862,0.37614351511001587,0.42063480615615845,-1.1210166215896606,-1.3216328620910645,1.7491000890731812,-0.5849665999412537,-1.2976741790771484,0.6151868104934692,-1.5020045042037964,1.0292928218841553,1.0997496843338013,1.154261827468872,-0.8769204020500183,0.24675676226615906,-2.215080738067627,-0.6277382373809814,-0.4471217393875122,-0.39344388246536255,0.3830563724040985,-2.3338327407836914,0.11871857196092606,-0.9795423150062561,-0.31063705682754517,0.7438732981681824,-0.6316534280776978,-0.8288436532020569,-0.9367960095405579,-1.1330864429473877,1.4470469951629639,1.964617371559143,0.2940831780433655,0.2062966376543045,0.8862577676773071,-0.2836810350418091,-0.04571015387773514,1.8415626287460327,1.3989448547363281,-0.15138806402683258,-0.9627947211265564,-1.654731035232544,-0.09929414838552475,-1.318772792816162,-0.5692873597145081,0.2652321755886078,2.242440938949585,0.06772458553314209,0.9419017434120178,-1.426033616065979,-1.0298186540603638,0.8822779059410095,0.946397602558136,0.12487612664699554,-0.35648319125175476,0.9311206340789795,0.44787493348121643,-1.8768069744110107,-1.1150058507919312,0.7243546843528748,0.10485627502202988,-0.309095561504364,0.7132983207702637,-0.19927942752838135,0.5161440968513489,-0.083109050989151,-0.6965979337692261,0.995736300945282,-1.0790247917175293,-0.1301167905330658,0.5566371083259583,-0.9148926138877869,-0.41149720549583435,0.9770299196243286,-0.7211537957191467,-2.697115182876587,-1.0195966958999634,0.9928825497627258,-0.6253994703292847,1.4136518239974976,-0.5075411200523376,0.858144998550415,0.9327885508537292,-0.5429661870002747,0.3990786373615265,1.3536428213119507,0.9760057926177979,-0.2748858332633972,2.3823020458221436,-0.6866960525512695,0.13225312530994415,0.11334625631570816,-1.6902559995651245,0.8745652437210083,0.2256813943386078,0.24280692636966705,0.25066980719566345,0.8155571222305298,-0.9322546124458313,-1.6591802835464478,1.1770293712615967,0.3672599196434021,0.19625432789325714,0.009944509714841843,2.79801082611084,-0.5901607871055603,-0.822099506855011,-0.6331828236579895,-0.3431815207004547,-1.1185972690582275,-0.30358168482780457,0.6054471135139465,-0.7011432647705078,0.9577702283859253,-1.1202677488327026,-0.6835797429084778,-0.4425622224807739,-0.24179410934448242,-0.020684082061052322,0.23173180222511292,-0.6517349481582642,1.2679082155227661,-0.21505358815193176,0.3070911169052124,-0.12483638525009155,2.5737950801849365,1.7506409883499146,-1.8465957641601562,0.4783952236175537,-0.7785112261772156,-0.18818378448486328,1.2278274297714233,1.1504982709884644,0.714648425579071,-0.10095939040184021,-0.2774283289909363,0.8702526688575745,2.274904489517212,-2.012472152709961,1.2923226356506348,0.22760063409805298,1.1156150102615356,-0.8732762932777405,0.2485676407814026,0.6035148501396179,-0.7742787003517151,-0.12025372684001923,0.17429310083389282,-0.4396841824054718,-0.42865729331970215,-0.6345127820968628,-0.6600042581558228,0.867354154586792,0.048752106726169586,0.8595554828643799,1.0163214206695557,-0.7496495842933655,0.04210473224520683,-0.576714038848877,-0.8027570247650146,-0.7837264537811279,-0.009456251747906208,-0.20173953473567963,0.3282792270183563,-2.5280873775482178,0.303440123796463,-0.2683310806751251,0.3487599790096283,0.10127919167280197,1.1524971723556519,0.2358154058456421,0.28461959958076477,-0.8855880498886108
amazon-kindle.csv,-1.5623583793640137,0.5715359449386597,-0.9408779740333557,-1.035841703414917,0.55936199426651,-0.5807520747184753,1.1920549869537354,0.5946023464202881,0.27018770575523376,0.06576784700155258,-0.4249480962753296,0.21467283368110657,1.0358526706695557,-0.9670585989952087,-1.5169490575790405,-0.4518280625343323,-0.29596400260925293,0.7175774574279785,-1.6268048286437988,1.1408414840698242,0.5778690576553345,-0.761878252029419,0.14350979030132294,-1.2712821960449219,0.7792393565177917,1.3676609992980957,-2.1069717407226562,-1.6912572383880615,-0.44683605432510376,-1.7571245431900024,1.3875287771224976,0.023559322580695152,0.5133634805679321,1.703558325767517,-0.9070609211921692,-2.0710153579711914,1.3104612827301025,-0.03856518119573593,-0.0068678949028253555,1.6797488927841187,1.116222858428955,-0.8473514914512634,0.019774161279201508,-1.7350300550460815,-0.7648582458496094,-0.5264800190925598,0.19195163249969482,0.040295567363500595,-0.527610719203949,-0.5130527019500732,-0.30022385716438293,-0.31756043434143066,0.4037747383117676,0.45698457956314087,-1.8986563682556152,-0.20381467044353485,0.011914815753698349,0.4670851230621338,0.7474879622459412,1.0868576765060425,0.1944868564605713,0.31321144104003906,-0.8319899439811707,-0.31418702006340027,1.7808548212051392,1.0784544944763184,0.5637994408607483,-1.1453025341033936,-0.6795400381088257,1.203163981437683,-0.7778945565223694,0.7838793992996216,-0.2867475748062134,1.3691734075546265,0.29315897822380066,0.7925891280174255,-0.962171196937561,-0.3581245541572571,1.0806854963302612,0.1837148517370224,-0.0312175489962101,-1.1855735778808594,0.8622093796730042,1.119588851928711,-2.5883400440216064,-0.9002194404602051,-0.09205739200115204,-0.3801669180393219,-0.6202194094657898,0.263945072889328,-1.0695558786392212,0.19606220722198486,-1.024414300918579,-1.1289490461349487,0.19686749577522278,-0.14301073551177979,-0.972181499004364,0.31957438588142395,1.1327600479125977,1.672135353088379,0.7961236238479614,-1.086226224899292,-1.5506868362426758,-1.1266121864318848,0.6841700673103333,-1.443734884262085,0.8369386792182922,0.37528231739997864,1.8081085681915283,1.6947890520095825,0.5568071007728577,-0.3297267556190491,0.6479011178016663,0.7359123826026917,-0.46289342641830444,1.7836635112762451,-0.12285984307527542,-0.9221596121788025,-0.6369327306747437,-1.354897141456604,-0.3908890187740326,-0.316211462020874,1.1665698289871216,-0.22009505331516266,-0.2733229994773865,-0.8323118090629578,-0.24820713698863983,2.6538751125335693,-0.4880812168121338,0.42807817459106445,0.5197045803070068,2.3125901222229004,-0.22478856146335602,-0.40159663558006287,-1.3990968465805054,-0.17973369359970093,0.49709928035736084,-0.7828401327133179,0.4967690110206604,-1.4600367546081543,0.03680318221449852,-0.08060469478368759,-1.8913953304290771,-1.010263204574585,-0.6086135506629944,0.2851721942424774,-0.8831681609153748,-0.08204725384712219,0.5438644886016846,-0.2720124423503876,-0.620051920413971,-1.1042639017105103,0.743330717086792,-0.5439167022705078,-1.5809836387634277,0.5742323994636536,-0.1908707469701767,-0.018861928954720497,0.27322840690612793,0.6769013404846191,1.1437225341796875,-0.8420295119285583,0.7553566694259644,2.774644374847412,2.6017534732818604,-1.4788943529129028,-0.09367965906858444,0.870586633682251,1.663318395614624,-0.16577379405498505,-0.28132402896881104,-0.042994435876607895,-0.896528422832489,-0.49855372309684753,0.19115053117275238,-0.9883020520210266,-0.2610451281070709,-0.5328978300094604,-0.5239992141723633,0.6538776159286499,-0.6856805086135864,0.6070907711982727,2.045335292816162,-0.71565842628479,-1.2885149717330933,-0.6417871117591858,0.1673661768436432,-0.644793689250946,0.20114964246749878,-1.5417014360427856,0.4905041456222534,-2.2639122009277344,-0.5772275924682617,2.122732400894165,-1.2671935558319092,0.48082199692726135,-0.09827001392841339,-0.603071928024292,0.46546921133995056,-0.5382857322692871
amazon-movies.csv,0.1507435142993927,1.39037024974823,0.23808293044567108,-1.414302945137024,-0.8241550922393799,-1.1986175775527954,0.7097088098526001,0.4974920451641083,1.0133254528045654,0.012379457242786884,0.4111122786998749,2.06596302986145,1.5050475597381592,-1.0308278799057007,0.11166843771934509,-1.554538369178772,-1.5211379528045654,0.4248564541339874,-1.2336920499801636,1.8293203115463257,0.9144207239151001,-0.21357135474681854,0.2249135822057724,-0.7427572011947632,-0.43833598494529724,0.8108261227607727,0.0815473273396492,-1.743627667427063,-0.38677358627319336,1.3692322969436646,1.0165315866470337,-1.1187535524368286,-0.11268991976976395,1.614572286605835,-1.425628423690796,-0.2750295400619507,1.8076496124267578,-1.363945484161377,-0.42165693640708923,0.5341147184371948,-0.3316558599472046,-1.6649326086044312,-1.2042168378829956,-1.1890347003936768,0.7435944080352783,0.9535747170448303,-2.0387091636657715,0.22117823362350464,-0.8236216306686401,0.8751901984214783,-0.2997237741947174,0.2452232837677002,0.1662244200706482,0.0017737223533913493,-0.6008933186531067,-0.6311122179031372,0.07712776213884354,0.9375183582305908,1.2692874670028687,-0.1571865677833557,-0.4733273684978485,-0.21462659537792206,-0.16279031336307526,0.09919679909944534,1.1652063131332397,0.34380415081977844,-0.7378864884376526,-1.5634275674819946,-0.6815847754478455,0.18808650970458984,-0.9264630079269409,-0.30726158618927,-0.8190926909446716,1.1812857389450073,0.357043594121933,-0.6626383066177368,-1.1810129880905151,0.15177854895591736,0.3504667580127716,0.7057350277900696,-0.6525797247886658,-1.8935482501983643,2.2306480407714844,-0.7896445989608765,-2.39087176322937,-0.035290904343128204,-0.41443851590156555,-0.5895496010780334,0.07752382010221481,0.37779736518859863,-0.8022019267082214,0.9839851260185242,-0.9396498799324036,-0.24175503849983215,0.6966791152954102,-0.8044096827507019,0.19714918732643127,0.08499690145254135,0.10913233458995819,-0.43748846650123596,-0.980772078037262,-0.285770058631897,-0.8973058462142944,-0.5165484547615051,1.8954954147338867,-0.15143752098083496,-0.757629930973053,-0.3171516954898834,1.050582766532898,1.0102452039718628,-0.5937687754631042,0.7045655250549316,-0.2832823693752289,1.2985013723373413,0.43568068742752075,2.208791971206665,-0.800523042678833,-1.5179078578948975,-0.8501172661781311,-1.251922607421875,0.3927198350429535,1.2231016159057617,0.5820103287696838,-0.3335910737514496,-0.7408625483512878,-1.54341459274292,-0.058147311210632324,0.8194162249565125,-1.0644019842147827,0.659498393535614,0.5636288523674011,1.8319286108016968,-2.2663211822509766,0.29929372668266296,-0.33294975757598877,-0.32793572545051575,-1.8502352237701416,-0.33012309670448303,-0.5527605414390564,-0.17138409614562988,1.114707589149475,-0.7340692281723022,-0.8394410014152527,0.1009087786078453,-0.5499618649482727,0.1612989455461502,-0.2779102921485901,0.4207680821418762,-1.0640732049942017,0.8922941088676453,-0.22918206453323364,-0.5528140664100647,1.015020728111267,-1.7852046489715576,-1.4705926179885864,0.46098780632019043,-0.07679127156734467,-0.4307194948196411,1.1983516216278076,1.1274256706237793,-0.004951822105795145,-0.8014771938323975,-0.26811808347702026,0.3269910514354706,1.6545121669769287,-2.4456441402435303,0.12446054816246033,0.3451153039932251,2.565026044845581,0.3565407693386078,-0.8551117777824402,-0.6918324828147888,-0.25803685188293457,0.0019898603204637766,0.09950876981019974,-0.5517472624778748,-0.09242840856313705,-1.921899676322937,-2.107548713684082,0.04748512804508209,-0.06865213066339493,0.3364463150501251,1.6323870420455933,0.18540187180042267,-0.32058703899383545,-2.0273261070251465,0.3938193619251251,-0.5107495188713074,0.4869559407234192,-2.1369714736938477,1.6871089935302734,-2.007105827331543,-0.025079160928726196,0.7035694122314453,-1.0680932998657227,0.5220785140991211,0.8125040531158447,1.3864129781723022,0.3556940257549286,-0.9802953600883484
amazon-garden.csv,-1.9053683280944824,0.9323557615280151,0.09115736931562424,-1.2854218482971191,0.14621688425540924,-0.18374508619308472,0.3053893446922302,-0.5911058187484741,-0.6156117916107178,-0.12624400854110718,-0.7108102440834045,-0.5779320597648621,0.4246520698070526,-0.8466925621032715,-0.5682260990142822,-1.5410910844802856,-1.6095248460769653,0.6017857193946838,-0.438606321811676,1.4882116317749023,1.7010424137115479,-1.6691042184829712,-0.2721615135669708,-0.9271475076675415,-0.2361062914133072,0.5884132385253906,-0.7849398255348206,-1.3591872453689575,-0.6302088499069214,-0.9310866594314575,0.870018482208252,-2.3660683631896973,-0.26680371165275574,1.4671521186828613,-1.6532477140426636,-1.4950361251831055,0.7321549654006958,-0.8935635685920715,0.7677928805351257,0.17979809641838074,0.07289806008338928,-0.06814182549715042,0.40984654426574707,-1.8165870904922485,-0.7638954520225525,0.6945448517799377,-1.0928512811660767,-0.47498708963394165,-0.6184903383255005,-1.0376877784729004,0.19579386711120605,-0.23934081196784973,0.05588680878281593,-0.3483709692955017,-1.513250708580017,-0.07287634164094925,-1.981139063835144,0.8392335772514343,1.0874505043029785,0.7362112402915955,0.9883998036384583,-0.10727836191654205,0.143438920378685,1.3510438203811646,0.837699830532074,-0.003306391416117549,-0.8835466504096985,-0.32338380813598633,0.28326889872550964,0.3710707128047943,-0.7068601846694946,0.04632691293954849,-0.35163336992263794,2.157501697540283,0.749841034412384,0.9894259572029114,-1.4726804494857788,-0.9877583980560303,0.2956673502922058,0.5502762794494629,0.25585392117500305,-1.5915738344192505,0.6277819871902466,-0.2843777537345886,-1.777179479598999,-0.5634483695030212,-0.4091009795665741,-0.9094871282577515,-1.4059572219848633,0.2563432455062866,-0.695512592792511,2.1673543453216553,-1.295907974243164,-0.1348227709531784,-0.17847108840942383,-1.1661251783370972,0.4227796196937561,-0.42493531107902527,0.4691297113895416,1.7587850093841553,-0.37301915884017944,-1.1078137159347534,-1.1369754076004028,-1.960976481437683,1.7503820657730103,0.31813445687294006,0.4360100030899048,0.5139283537864685,0.6685893535614014,1.1593284606933594,0.07209006696939468,0.36896464228630066,-0.1713029444217682,0.9250770807266235,-0.19548152387142181,0.9656315445899963,-0.23665787279605865,-0.8665752410888672,-0.174943208694458,-2.408470392227173,0.38415196537971497,0.4018697738647461,0.7804499268531799,1.0582733154296875,0.556149959564209,0.14310243725776672,-1.3185935020446777,1.163097858428955,0.037309806793928146,0.5420162081718445,1.1579917669296265,1.663483738899231,-1.2327152490615845,-0.4473628103733063,-1.9353713989257812,0.9040984511375427,-0.7624077796936035,-0.668153703212738,0.9363298416137695,-0.48214322328567505,0.21389678120613098,1.2162015438079834,-0.7640061378479004,-1.6013380289077759,0.7474413514137268,-0.7568872570991516,0.428583562374115,1.3053704500198364,0.960762083530426,-0.4191340208053589,-0.21382471919059753,-1.2073627710342407,0.9199475646018982,0.3129100799560547,-1.0981720685958862,-0.3179556429386139,-0.4227205216884613,-1.1993707418441772,-0.7166628241539001,1.274598240852356,0.3576769530773163,-2.1621639728546143,0.1332574337720871,2.1434574127197266,2.1281983852386475,-2.0189766883850098,-0.385036826133728,-0.08290255069732666,1.104892611503601,0.8513752818107605,0.5529435873031616,0.46573328971862793,-1.7153372764587402,-0.9067929983139038,0.6805073022842407,-0.04186837747693062,-0.28332918882369995,-0.07021976262331009,-0.9055580496788025,0.5800588130950928,-0.06254038959741592,-0.14795461297035217,1.4190469980239868,-0.4509527385234833,-0.9770059585571289,-1.7103450298309326,-0.5694171786308289,-1.4189858436584473,1.1989554166793823,-1.16750168800354,1.8780471086502075,-1.6483545303344727,0.5884125828742981,0.9889500737190247,-0.5863887071609497,1.2104142904281616,0.8327047824859619,0.799602210521698,-0.7443529367446899,-0.5616080164909363
amazon-health.csv,-1.89967679977417,0.03847009688615799,-1.1083887815475464,-0.9784088134765625,0.21128632128238678,0.34972622990608215,1.4433708190917969,1.1136173009872437,0.10581109672784805,0.5440055131912231,-0.6296904683113098,0.3675898313522339,0.10494557023048401,0.0022857310250401497,-0.14685392379760742,-0.48922279477119446,-0.10150709748268127,0.6246854066848755,-0.7816367149353027,0.8553755879402161,-0.23104853928089142,-0.9596841931343079,0.0893753245472908,-0.4228011667728424,-0.412832111120224,1.2491919994354248,-0.8658561706542969,-1.6741949319839478,1.513831377029419,-0.6966686844825745,0.9810055494308472,-0.6019507646560669,-0.5663678050041199,1.317102074623108,-1.077014684677124,-1.3479905128479004,2.211172103881836,0.24371567368507385,0.24155530333518982,1.1864771842956543,-0.2646389305591583,-1.0351719856262207,-0.15758821368217468,-1.626216173171997,-0.028812065720558167,0.9976034164428711,-1.4353225231170654,1.0239262580871582,-1.0195605754852295,-0.4232877492904663,-0.3764265775680542,1.0031182765960693,0.474591463804245,0.9427757859230042,-1.6010916233062744,-0.4577255845069885,-1.476094365119934,1.2902343273162842,2.3684232234954834,-0.00900497566908598,0.14669479429721832,0.5380124449729919,-0.8532155752182007,0.4298745393753052,1.7274113893508911,0.2716997563838959,1.2872158288955688,-2.171757459640503,0.2328685075044632,-0.5209047198295593,-1.0863665342330933,1.276267647743225,-0.08060330897569656,2.0547969341278076,0.3139897584915161,0.0691891685128212,-0.39968422055244446,-1.0983580350875854,-0.19081184267997742,1.762729525566101,-0.3479963541030884,-1.7411911487579346,1.2581069469451904,0.729718804359436,-2.0029091835021973,-0.18856428563594818,0.36727175116539,0.22526545822620392,-0.6293734908103943,0.7832745313644409,-1.0839791297912598,1.5638283491134644,-1.869043231010437,-1.0389518737792969,0.3587915897369385,-0.5369686484336853,0.7841687798500061,-0.4000152051448822,-0.10618139058351517,0.7007178664207458,0.6622256636619568,-0.5775154232978821,-1.4695335626602173,-0.942974328994751,1.6854881048202515,-0.8158239126205444,0.4488334059715271,-0.7268250584602356,0.6303772926330566,0.7593008875846863,-0.992927074432373,-0.019396431744098663,0.4445408880710602,0.8215555548667908,-0.9135295748710632,-0.013148050755262375,-0.7476215958595276,0.24212059378623962,0.44335129857063293,-1.1391420364379883,-0.6174548268318176,0.8687851428985596,0.26152536273002625,0.03413664177060127,0.2019888460636139,-0.8023504018783569,-1.1212679147720337,1.123550295829773,-1.3529949188232422,1.3090661764144897,0.5279344320297241,1.5219712257385254,-1.2080464363098145,-0.796849250793457,-0.8957074284553528,-0.41221165657043457,-0.7754904627799988,-0.09170658141374588,-0.7481845617294312,-0.16657587885856628,0.557386577129364,0.4903462827205658,-0.47980445623397827,-0.3038403391838074,0.5738773941993713,0.2774672508239746,0.35790783166885376,1.0079811811447144,-0.29011696577072144,-0.08527170121669769,-0.28423213958740234,0.16251888871192932,0.4765225946903229,-0.5902942419052124,-1.8432135581970215,0.7322688102722168,-1.1401249170303345,-0.7299431562423706,-0.5785806775093079,1.3843334913253784,0.34561681747436523,-1.1919676065444946,0.9350689053535461,2.099978446960449,2.5296740531921387,-2.0299949645996094,0.008033826015889645,0.35831519961357117,0.18798448145389557,-0.4974850118160248,-0.11523992568254471,0.08134809136390686,-2.0169451236724854,-0.5025119781494141,0.6512832045555115,-0.9007344841957092,-0.31771478056907654,-1.225809097290039,-0.6349489092826843,0.25701019167900085,0.0367044135928154,0.3258454203605652,1.8638675212860107,-0.5189752578735352,-0.796622633934021,-1.5806293487548828,-0.7554013729095459,-1.5169763565063477,0.3881561756134033,-1.9457041025161743,1.6050443649291992,-2.07002854347229,0.3836495876312256,2.1807701587677,-1.8058148622512817,0.4809597134590149,1.6157541275024414,0.1546829640865326,-1.0097317695617676,-1.1142470836639404
movielens_latest.csv,-0.7760758996009827,0.32652267813682556,-1.7268669605255127,-0.5318943858146667,-0.3251209855079651,-0.7131974101066589,2.1819889545440674,0.5458216667175293,-1.370866060256958,-0.3548777103424072,0.11221218854188919,2.541378974914551,0.37283918261528015,-1.110600233078003,-0.25460606813430786,-0.5725117921829224,0.33083635568618774,-0.18252912163734436,-0.9635618925094604,0.21626609563827515,0.6035529375076294,-0.28270477056503296,-0.12985847890377045,-0.1706404685974121,0.6239190697669983,2.014589786529541,-1.525041103363037,0.8360233306884766,0.3076739013195038,0.8342594504356384,0.6674801111221313,0.06862765550613403,-0.7695485353469849,0.6637139320373535,-2.1072781085968018,0.32640689611434937,-0.2511201500892639,0.505534827709198,1.317482352256775,0.12326477468013763,1.8081169128417969,-0.5794156789779663,-0.2887985408306122,-1.426539659500122,-0.8897877931594849,-0.973980724811554,0.3976132869720459,-0.1150532141327858,-1.133779525756836,0.2005719095468521,-0.8628429174423218,0.3883240222930908,-0.12167929857969284,0.9495472311973572,-0.3710971772670746,0.11062398552894592,-0.07532206177711487,0.2783421576023102,0.4575345814228058,-0.6203073263168335,0.8161559104919434,0.872684895992279,0.4974612891674042,0.2411651909351349,1.227825403213501,-0.1979144960641861,-0.6034718155860901,-1.3730276823043823,-1.4204154014587402,-0.39196011424064636,-0.005293676629662514,0.2480129599571228,0.8816437125205994,0.8988091945648193,1.1902704238891602,-0.5561609268188477,-0.8583359718322754,-0.006438111420720816,0.8961828351020813,1.598990797996521,-1.1629303693771362,-0.5662612915039062,0.3925737142562866,-0.41674911975860596,-0.006938403006643057,-1.6897670030593872,-0.34788861870765686,-1.0128426551818848,-0.3589261472225189,-0.23465527594089508,-0.12050822377204895,2.422609567642212,-0.5616878271102905,0.5290490984916687,0.18693028390407562,0.37576431035995483,-0.10130100697278976,-1.6861062049865723,-0.21073605120182037,1.4103679656982422,-0.9188070297241211,0.8710036277770996,-3.3905467987060547,-2.061230182647705,0.6291773319244385,0.10251450538635254,1.1585307121276855,0.9693007469177246,-0.7109464406967163,2.174506187438965,0.1280519813299179,0.8324530720710754,0.8872750997543335,0.4832667410373688,-0.32840496301651,0.8966557383537292,-0.37640663981437683,-0.3048502206802368,-1.5206935405731201,0.4420504868030548,0.9137308597564697,1.4194421768188477,-0.270345538854599,2.236880302429199,1.1012071371078491,0.20241807401180267,-1.7917966842651367,1.2389658689498901,-0.7846127152442932,0.40134379267692566,-0.16999775171279907,1.686237096786499,-0.5343665480613708,-0.6770899891853333,-0.6114019155502319,-0.34942808747291565,-1.0653648376464844,-0.37341150641441345,-0.2893443703651428,-0.12621892988681793,0.7863894104957581,-0.08586706221103668,-0.4356919825077057,-0.07644122838973999,-1.0516048669815063,-0.8770931363105774,1.2788981199264526,-0.31540748476982117,-0.2178146094083786,0.014996793121099472,-0.5017799735069275,-1.4066689014434814,-0.12153148651123047,0.36837589740753174,0.44375962018966675,-1.5818756818771362,-0.23818939924240112,-0.641319990158081,0.6127670407295227,0.40504616498947144,-0.17608778178691864,-1.759118914604187,1.0560266971588135,2.1117935180664062,2.5741565227508545,-1.8241558074951172,0.4682365953922272,1.0621213912963867,1.1547064781188965,0.8276475071907043,-0.28372231125831604,-2.4028568267822266,-0.4448283314704895,0.3837105631828308,0.278804212808609,0.1335880607366562,-0.69230055809021,-0.22685809433460236,-0.747323751449585,-0.7616339325904846,1.1600717306137085,0.640651524066925,0.6229128837585449,-1.3992558717727661,-2.4617185592651367,-0.9750420451164246,0.660979688167572,-1.0889531373977661,-0.06997347623109818,-2.1382243633270264,1.8056445121765137,-0.8061209321022034,1.123848795890808,0.04767391085624695,0.08974340558052063,0.8627211451530457,1.667680263519287,0.24956835806369781,-0.24329298734664917,-0.32363930344581604
