yelp.csv,-0.9464901089668274,0.30812570452690125,-1.884072184562683,-2.361152172088623,0.8916085958480835,0.08297889679670334,0.6938791871070862,-0.29173901677131653,-0.5817915201187134,-0.2615610659122467,0.394170880317688,-0.056333281099796295,1.6459012031555176,-1.8731807470321655,0.09875376522541046,-0.8930449485778809,-0.3229422867298126,0.6398331522941589,-0.9970569610595703,-0.4723351001739502,0.03505769371986389,-1.6373034715652466,0.4605761766433716,-0.8201725482940674,1.1716269254684448,1.8757184743881226,-0.29534873366355896,-0.8923797607421875,0.07667561620473862,0.37614351511001587,0.42063480615615845,-1.1210166215896606,-1.3216328620910645,1.7491000890731812,-0.5849665999412537,-1.2976741790771484,0.6151868104934692,-1.5020045042037964,1.0292928218841553,1.0997496843338013,1.154261827468872,-0.8769204020500183,0.24675676226615906,-2.215080738067627,-0.6277382373809814,-0.4471217393875122,-0.39344388246536255,0.3830563724040985,-2.3338327407836914,0.11871857196092606,-0.9795423150062561,-0.31063705682754517,0.7438732981681824,-0.6316534280776978,-0.8288436532020569,-0.9367960095405579,-1.1330864429473877,1.4470469951629639,1.964617371559143,0.2940831780433655,0.2062966376543045,0.8862577676773071,-0.2836810350418091,-0.04571015387773514,1.8415626287460327,1.3989448547363281,-0.15138806402683258,-0.9627947211265564,-1.654731035232544,-0.09929414838552475,-1.318772792816162,-0.5692873597145081,0.2652321755886078,2.242440938949585,0.06772458553314209,0.9419017434120178,-1.426033616065979,-1.0298186540603638,0.8822779059410095,0.946397602558136,0.12487612664699554,-0.35648319125175476,0.9311206340789795,0.44787493348121643,-1.8768069744110107,-1.1150058507919312,0.7243546843528748,0.10485627502202988,-0.309095561504364,0.7132983207702637,-0.19927942752838135,0.5161440968513489,-0.083109050989151,-0.6965979337692261,0.995736300945282,-1.0790247917175293,-0.1301167905330658,0.5566371083259583,-0.9148926138877869,-0.41149720549583435,0.9770299196243286,-0.7211537957191467,-2.697115182876587,-1.0195966958999634,0.9928825497627258,-0.6253994703292847,1.4136518239974976,-0.5075411200523376,0.858144998550415,0.9327885508537292,-0.5429661870002747,0.3990786373615265,1.3536428213119507,0.9760057926177979,-0.2748858332633972,2.3823020458221436,-0.6866960525512695,0.13225312530994415,0.11334625631570816,-1.6902559995651245,0.8745652437210083,0.2256813943386078,0.24280692636966705,0.25066980719566345,0.8155571222305298,-0.9322546124458313,-1.6591802835464478,1.1770293712615967,0.3672599196434021,0.19625432789325714,0.009944509714841843,2.79801082611084,-0.5901607871055603,-0.822099506855011,-0.6331828236579895,-0.3431815207004547,-1.1185972690582275,-0.30358168482780457,0.6054471135139465,-0.7011432647705078,0.9577702283859253,-1.1202677488327026,-0.6835797429084778,-0.4425622224807739,-0.24179410934448242,-0.020684082061052322,0.23173180222511292,-0.6517349481582642,1.2679082155227661,-0.21505358815193176,0.3070911169052124,-0.12483638525009155,2.5737950801849365,1.7506409883499146,-1.8465957641601562,0.4783952236175537,-0.7785112261772156,-0.18818378448486328,1.2278274297714233,1.1504982709884644,0.714648425579071,-0.10095939040184021,-0.2774283289909363,0.8702526688575745,2.274904489517212,-2.012472152709961,1.2923226356506348,0.22760063409805298,1.1156150102615356,-0.8732762932777405,0.2485676407814026,0.6035148501396179,-0.7742787003517151,-0.12025372684001923,0.17429310083389282,-0.4396841824054718,-0.42865729331970215,-0.6345127820968628,-0.6600042581558228,0.867354154586792,0.048752106726169586,0.8595554828643799,1.0163214206695557,-0.7496495842933655,0.04210473224520683,-0.576714038848877,-0.8027570247650146,-0.7837264537811279,-0.009456251747906208,-0.20173953473567963,0.3282792270183563,-2.5280873775482178,0.303440123796463,-0.2683310806751251,0.3487599790096283,0.10127919167280197,1.1524971723556519,0.2358154058456421,0.28461959958076477,-0.8855880498886108
amazon-automotive.csv,-0.9069410562515259,-0.5905700922012329,-0.13939975202083588,-1.8606666326522827,-0.6827391982078552,0.26762914657592773,1.1113168001174927,-0.4201855957508087,-0.901396632194519,-0.7036445140838623,-0.28491947054862976,0.9533713459968567,-0.06563104689121246,-1.2598178386688232,-1.2729251384735107,-0.06493984162807465,-0.7899996638298035,0.4776017963886261,-1.2500609159469604,1.4853243827819824,-0.7611085176467896,-0.08003835380077362,-0.2826901972293854,-1.0369542837142944,1.2478030920028687,1.6235275268554688,-1.9058917760849,-1.4348856210708618,-0.0946798324584961,-0.7304892539978027,0.9797554016113281,-2.044887065887451,-0.567091703414917,1.4934918880462646,-0.5037599802017212,-2.216499090194702,1.7005441188812256,-0.2728433310985565,0.1340109258890152,1.7553163766860962,0.6185604333877563,-1.4606539011001587,0.3465804159641266,-1.5890196561813354,-0.3796452581882477,0.46898433566093445,-0.2914811372756958,-0.3128630816936493,-1.0913100242614746,0.4637278914451599,-0.7114761471748352,-0.4796050786972046,-0.17131558060646057,-0.8154232501983643,-0.7969282865524292,-1.0218409299850464,0.5137990117073059,-0.13602064549922943,1.4753575325012207,0.06911180168390274,0.6971163749694824,0.5303369164466858,-0.4288884103298187,-1.1952170133590698,0.8300058841705322,0.34140366315841675,1.1420397758483887,-1.1563305854797363,-0.2633393704891205,0.4624527096748352,-1.2857043743133545,0.17823633551597595,0.4711816608905792,1.3064701557159424,0.0077573140151798725,1.3889751434326172,-1.8893007040023804,-1.047673225402832,-0.03726167604327202,0.29140183329582214,-1.3014249801635742,-1.385521650314331,0.9258842468261719,1.4358431100845337,-1.461492896080017,-1.0876532793045044,0.6766210198402405,0.29639843106269836,-0.5847341418266296,0.16855621337890625,0.11940029263496399,0.7823807597160339,0.13874806463718414,0.028567548841238022,1.1658837795257568,-2.320526123046875,-0.7089097499847412,1.396417260169983,-0.07775665819644928,1.910372018814087,0.45550838112831116,-0.8944816589355469,-0.7775259613990784,-1.4806817770004272,1.0804723501205444,-0.12710025906562805,-0.024694722145795822,0.0330081470310688,0.007202965207397938,1.8805023431777954,-0.5280924439430237,-1.1445008516311646,1.5637211799621582,1.3506858348846436,0.23154650628566742,1.985444188117981,0.24628931283950806,0.8134270310401917,-0.26900070905685425,-1.5578910112380981,0.5579748749732971,0.4238795042037964,0.12484868615865707,0.3208059072494507,0.9109865427017212,-0.09653159230947495,-0.5487210154533386,1.785623550415039,-0.9836314916610718,1.370406150817871,0.5239453315734863,2.53116512298584,-2.4450607299804688,-0.7783944010734558,0.8490623831748962,-1.1398340463638306,-0.2994520664215088,-0.2434440702199936,0.46744483709335327,-1.1075360774993896,0.8013072609901428,0.4558390974998474,-0.6983461976051331,-0.7368350625038147,0.12051795423030853,-0.38764724135398865,0.344168484210968,-0.11817492544651031,1.0568161010742188,1.3015434741973877,0.8274913430213928,-0.255099892616272,1.6611158847808838,-1.3372126817703247,-1.7826162576675415,-0.5957421660423279,0.3501121997833252,-0.787756085395813,-0.23427636921405792,1.6476178169250488,0.22845591604709625,-0.7960503697395325,-0.30601850152015686,2.22613787651062,2.651761054992676,-1.5066790580749512,0.7360745668411255,-1.3193597793579102,0.40547680854797363,-0.17200341820716858,1.029059886932373,0.1529916524887085,-1.6787900924682617,-0.2845310866832733,-0.11731132119894028,0.0496133454144001,0.9408615827560425,-1.0816535949707031,-0.6568176746368408,-0.32589927315711975,-0.1919354647397995,1.3159886598587036,0.8384944200515747,-1.121009349822998,-0.5377575755119324,-0.5275422930717468,-0.944648265838623,-0.4356441795825958,0.42793554067611694,-0.7784936428070068,0.16123653948307037,-1.4675593376159668,-0.8108983039855957,0.630640983581543,-1.0269255638122559,0.298065185546875,0.31825974583625793,0.31841984391212463,-0.5800745487213135,-0.1557501256465912
movielens20m.csv,-1.6345022916793823,0.9103506803512573,-1.3717771768569946,-2.346323013305664,0.1192854568362236,-0.13967013359069824,-0.18302229046821594,0.03747003152966499,-0.28113141655921936,-0.4282741844654083,-0.8590041399002075,1.9430689811706543,0.9102805852890015,-1.0293302536010742,0.653761625289917,0.13997264206409454,-0.22563675045967102,-0.5871896743774414,-0.3568793535232544,0.37921351194381714,0.018038339912891388,0.9780694246292114,0.06024356931447983,-0.43076902627944946,-0.7786260843276978,0.8514339327812195,-0.6023222804069519,-1.3541532754898071,1.373274564743042,0.6905640363693237,-0.4182802736759186,-2.727635383605957,0.1513308584690094,1.3166598081588745,-1.3412444591522217,-1.7842051982879639,1.387222170829773,0.28204062581062317,-0.5085306167602539,1.1352241039276123,0.7221035361289978,-0.7455027103424072,0.8262296319007874,-2.30592679977417,-0.22915863990783691,-0.9987945556640625,-1.0278713703155518,-0.576457142829895,-1.1527377367019653,-1.0701960325241089,-0.635012149810791,-0.5334495306015015,0.7693911790847778,1.265371561050415,-0.47739556431770325,0.08088956773281097,0.04293137043714523,0.5936279892921448,2.215188503265381,0.09696296602487564,-1.7270134687423706,0.3195383548736572,0.37360629439353943,0.986926794052124,0.5088779330253601,0.49078479409217834,-0.38816675543785095,-0.3835587501525879,-1.3687875270843506,0.07311496138572693,-1.917763590812683,0.25233903527259827,0.6274300813674927,0.585411548614502,1.4891067743301392,0.5828861594200134,-1.7799962759017944,-0.08438664674758911,-0.3022107779979706,0.9495978355407715,-0.9152162075042725,-2.509648084640503,0.6483331918716431,-0.2376652956008911,-0.913233757019043,-1.1421791315078735,-0.631186842918396,-0.8685810565948486,-0.06926145404577255,-0.4490639567375183,-0.5794826149940491,1.0750703811645508,-0.2409319281578064,-0.38495925068855286,0.44570955634117126,-2.3598368167877197,0.2090384066104889,-1.8126403093338013,0.19956879317760468,0.6410217881202698,0.35536131262779236,-0.8882712721824646,-1.0511163473129272,-1.9712626934051514,0.43523603677749634,-0.8679868578910828,0.5659200549125671,-0.5528551340103149,0.6439895033836365,1.4267886877059937,0.40388786792755127,0.005894273053854704,0.37787869572639465,0.7130682468414307,0.20829926431179047,1.224493145942688,0.0069191427901387215,-0.5093494653701782,-0.6302003264427185,-1.0387121438980103,-0.6120729446411133,0.4923250675201416,1.1506211757659912,0.717388391494751,0.39272433519363403,-1.5298092365264893,-1.1730411052703857,-0.2543680965900421,-0.09230588376522064,3.1628148555755615,0.4766942858695984,0.6074454188346863,-1.529414415359497,-0.004243806470185518,-1.7979967594146729,-0.5372763276100159,-0.16055355966091156,-1.1117805242538452,0.685954213142395,-1.149214506149292,0.32301661372184753,-0.4873160719871521,-2.035536050796509,1.327705979347229,-0.801751434803009,0.7086312174797058,0.5865376591682434,-1.29818594455719,0.17273670434951782,0.05031026899814606,-1.6483899354934692,0.6945583820343018,1.7996827363967896,-0.6250010132789612,-0.6493820548057556,0.21000482141971588,-0.5756023526191711,-0.5778740048408508,0.47210362553596497,-0.5325241684913635,-0.6835620999336243,-0.5471426844596863,0.2903679311275482,1.3083871603012085,2.357508897781372,-2.200129508972168,0.3841118812561035,0.8202515244483948,0.7466273903846741,0.4803553521633148,-0.6403286457061768,0.3668716549873352,-1.2371602058410645,-0.1392253041267395,0.7669036388397217,0.5231044888496399,0.9841827154159546,0.2145850956439972,-0.5762355327606201,0.6975466012954712,-0.15090006589889526,1.03847074508667,1.040553092956543,-1.1100572347640991,-1.0309922695159912,-1.1879942417144775,0.19826512038707733,0.5442895293235779,-0.4896826148033142,-0.8362625241279602,1.094071388244629,-2.0831141471862793,0.09475189447402954,0.9861288666725159,-1.3671982288360596,-0.1669866144657135,1.6163058280944824,-0.2541196942329407,0.1812349259853363,0.11172666400671005
jester2.csv,-0.7147506475448608,-0.23864492774009705,-1.19491446018219,-0.8609144687652588,-0.8029977083206177,0.01920592226088047,0.5144317746162415,-0.4629136919975281,0.023494863882660866,-1.1325758695602417,-0.7167688012123108,1.4136699438095093,1.381788730621338,-0.23918366432189941,-0.83465975522995,-0.16295062005519867,-0.30608251690864563,1.1377956867218018,-0.17694100737571716,0.5586028099060059,-0.30319514870643616,-0.6600645184516907,0.7871327996253967,-1.0569864511489868,0.7510293126106262,1.2000659704208374,0.9899850487709045,-0.5565305948257446,-0.8136234283447266,1.8481806516647339,1.571468710899353,-1.591360330581665,-0.3350679874420166,1.9988068342208862,-0.7364611029624939,0.28894466161727905,2.2278754711151123,0.3437157869338989,0.10808246582746506,1.1902234554290771,1.2150553464889526,0.0893966555595398,0.5462250709533691,-2.2289767265319824,-0.10755649954080582,0.7971943616867065,0.4226706922054291,0.7756968140602112,-1.0259580612182617,0.3721107244491577,-0.891676664352417,0.2133064866065979,0.7915347814559937,-0.17490141093730927,-0.17402005195617676,-0.13895805180072784,-1.186139464378357,0.793330192565918,1.7078794240951538,0.5850206017494202,1.226064682006836,0.8964344263076782,0.03857676684856415,0.24002209305763245,0.3292977809906006,1.0287119150161743,-0.31702378392219543,0.3035751283168793,-0.4464828372001648,-0.172256737947464,-1.941049575805664,0.15170614421367645,0.6048101186752319,0.5923497676849365,0.8097438812255859,-2.001270055770874,-0.5959422588348389,0.49131307005882263,1.5657604932785034,0.7824225425720215,-0.8886091709136963,-0.44335517287254333,-0.3808940052986145,0.878788411617279,-0.887661874294281,-0.4028457999229431,-0.42445072531700134,0.8384470343589783,0.2628549337387085,-0.4010888636112213,0.013738946057856083,1.3895834684371948,-1.7209259271621704,-1.6648390293121338,0.052128829061985016,-0.4663184881210327,-0.7101827263832092,1.0538643598556519,-0.6612606644630432,1.215356707572937,1.002880573272705,0.7185475826263428,-2.4360735416412354,-2.162945032119751,1.6650278568267822,-0.5364502668380737,0.26198962330818176,-0.2775188386440277,0.0377795584499836,0.6404674649238586,0.5409889221191406,0.44837239384651184,0.5399023294448853,1.8289129734039307,1.704453468322754,1.9515666961669922,-1.473075270652771,-1.0690377950668335,-0.7616111040115356,-1.5854352712631226,0.6725310683250427,-0.2559102177619934,0.9634603261947632,0.7513086795806885,0.039311397820711136,-1.3399397134780884,-0.232744500041008,-0.1644616425037384,-0.6947411298751831,2.0634543895721436,0.5224778652191162,0.76935213804245,-1.8881064653396606,-0.7112834453582764,0.4967902898788452,-0.07217149436473846,-0.5405071973800659,-0.5328696370124817,0.4319574534893036,-0.7805988192558289,0.6413692235946655,0.6019520163536072,-0.02481701225042343,-1.2124923467636108,-0.2383834719657898,-0.5195435881614685,0.7334346175193787,0.2314092069864273,-0.24974283576011658,1.4576228857040405,0.32229629158973694,0.8815045952796936,1.2142326831817627,-0.463729590177536,-2.2066493034362793,-0.37988370656967163,0.255404531955719,0.7750751376152039,1.7228668928146362,-0.1656404435634613,0.11416679620742798,-0.869972825050354,0.2767568826675415,2.1570627689361572,2.4586668014526367,-1.6762388944625854,-0.341791033744812,0.5339677333831787,0.3162670433521271,-0.176615372300148,0.8007780909538269,-0.49781137704849243,-1.4098689556121826,-0.08515485376119614,0.6748402118682861,0.1472029834985733,-1.2627259492874146,-0.18696917593479156,-1.1056807041168213,0.4945010542869568,-0.12073307484388351,0.8208475708961487,1.1822787523269653,-1.444237232208252,-0.4661140739917755,-1.2750474214553833,-0.012640171684324741,0.22874203324317932,-0.5668172240257263,-0.7587018609046936,2.286376714706421,-1.3085905313491821,0.18851760029792786,1.897897720336914,-0.6197494268417358,1.1734360456466675,2.7354576587677,-0.2795628607273102,0.435756653547287,-0.6924291849136353
amazon-clothes.csv,-1.3199667930603027,1.0210176706314087,-0.6481764912605286,-0.726266086101532,0.14320923388004303,-0.0509309284389019,1.7165277004241943,-0.07780656218528748,-0.9220235347747803,-0.04066889360547066,-0.5684128403663635,0.0516350120306015,0.04613637924194336,-0.09841087460517883,-0.636080265045166,-0.21746909618377686,-0.3617541491985321,0.427132785320282,-0.7188548445701599,0.6164805293083191,0.527668297290802,-1.416717290878296,-0.8752784729003906,-0.006362022832036018,-0.3771823048591614,2.1081926822662354,-1.2074589729309082,-1.1740719079971313,-0.24630650877952576,-0.9113282561302185,0.2293582707643509,-0.44960644841194153,-0.7315095067024231,2.161146402359009,-1.661769151687622,-1.3689188957214355,1.1031904220581055,-0.40156668424606323,1.0331077575683594,0.9325821399688721,1.1208311319351196,-0.6448599696159363,0.6398352980613708,-1.40201735496521,-1.2294989824295044,0.5479706525802612,-0.8365198373794556,0.24521894752979279,-1.6223922967910767,-0.3279343843460083,-0.7513030171394348,-0.4226428270339966,0.6570268273353577,-0.2800338864326477,-1.273850679397583,0.7456419467926025,-0.24317176640033722,-0.468612402677536,1.0106830596923828,0.6480671167373657,0.8834141492843628,-0.05121755972504616,0.16928166151046753,0.2610504925251007,0.9731632471084595,0.8096757531166077,-0.04793005809187889,-0.8490764498710632,0.5430212616920471,-0.05540423095226288,-1.3356132507324219,-0.05140954256057739,0.34127944707870483,2.379504680633545,0.7280386686325073,1.0532630681991577,-1.2877044677734375,-0.7071019411087036,-0.2445867359638214,0.7719619870185852,0.4782451093196869,-1.5354479551315308,1.935150146484375,0.6788097023963928,-1.017028570175171,-1.187480092048645,-0.4095950424671173,-1.5381524562835693,0.21728003025054932,-0.7030032873153687,-0.7931827902793884,0.848511278629303,-1.097273349761963,-1.2434642314910889,1.2893868684768677,-1.3089511394500732,0.09838330745697021,0.3959234356880188,1.197037696838379,0.8681080341339111,0.40754297375679016,-1.0721285343170166,-2.1447620391845703,-1.979798436164856,1.2077393531799316,0.04843446612358093,0.4961649179458618,0.07988009601831436,0.7192855477333069,1.225014567375183,-0.4918106496334076,-1.1685792207717896,0.20092733204364777,1.5811823606491089,0.16799180209636688,1.6921260356903076,-0.37651774287223816,-1.6747541427612305,0.03239383548498154,-1.6427947282791138,0.19157062470912933,-0.6559481024742126,0.4697062075138092,0.6282543540000916,-0.35487690567970276,-0.5052928924560547,-0.9942073225975037,1.5436657667160034,-1.6905359029769897,1.8571785688400269,1.0512957572937012,2.6141529083251953,-2.2761707305908203,-1.6653602123260498,-0.5328099131584167,-0.6131871938705444,-0.1965857893228531,-0.08544396609067917,0.2560215890407562,-0.2571358382701874,-0.3317313492298126,0.08395817875862122,-0.5066397190093994,-0.6965546607971191,-0.027710331603884697,-0.7600415349006653,0.440323144197464,-0.6391605138778687,0.5462155342102051,-0.22088319063186646,0.49918439984321594,-0.2351173311471939,2.566037654876709,-0.21688728034496307,-1.6322853565216064,0.38166919350624084,-0.2691980302333832,-0.7835978865623474,-0.7444692850112915,1.9175280332565308,0.9551131725311279,-2.4583523273468018,0.31806883215904236,2.6863720417022705,1.8340203762054443,-1.6475762128829956,0.2796134054660797,0.42706891894340515,1.1913825273513794,0.3629935681819916,0.7038478255271912,-0.017909588292241096,-1.3921380043029785,-0.5786887407302856,-0.2816855013370514,-1.0271663665771484,0.23003119230270386,-0.10854267328977585,-0.8945091962814331,0.6026540994644165,-1.239598035812378,0.13358499109745026,2.0171456336975098,-0.6477873921394348,-0.5298926830291748,0.030432365834712982,0.021519113332033157,-1.071885585784912,0.10940387099981308,-0.7617868185043335,0.08492579311132431,-1.2630656957626343,-0.8818486928939819,1.4034438133239746,-0.043051715940237045,0.7749921679496765,0.5669400095939636,0.1356266438961029,-1.0612479448318481,-0.7320166230201721
amazon-baby.csv,-0.5131050944328308,0.9652342200279236,-0.7277947664260864,-1.3931808471679688,-1.0374341011047363,0.325504869222641,1.0304052829742432,-1.5834101438522339,0.27187949419021606,0.7004970908164978,-0.31218311190605164,0.6086145043373108,-0.02240431122481823,-1.901943325996399,-0.6716620922088623,-0.09869883954524994,0.3600271940231323,1.1980304718017578,-2.0033280849456787,0.47689563035964966,-0.38827967643737793,0.35951125621795654,0.08025629818439484,-0.7084207534790039,0.513863205909729,0.3019937574863434,-2.346834182739258,-0.4765789210796356,0.8011446595191956,-1.3925102949142456,-0.24902845919132233,-1.6532896757125854,0.115040123462677,1.8423566818237305,-1.1617023944854736,-1.529495358467102,0.9305568933486938,0.1434781402349472,0.24682357907295227,0.6510607600212097,0.3424356281757355,-0.5956496596336365,-0.26583781838417053,-1.7449535131454468,-1.1283726692199707,0.3107784688472748,-0.19989801943302155,0.11624177545309067,-0.566673994064331,-1.2271831035614014,-0.433944970369339,-1.6396325826644897,0.8352774977684021,0.5218720436096191,-0.5286890864372253,-0.43187472224235535,-0.8564478754997253,0.2874630093574524,1.2484652996063232,0.6165832877159119,0.4459528923034668,0.9554962515830994,-1.9802348613739014,-1.487250804901123,0.38979804515838623,0.5835523009300232,0.34849366545677185,-0.8163448572158813,-0.31479883193969727,0.2503841519355774,-1.1488230228424072,-0.0551995113492012,0.5948257446289062,0.13847409188747406,-0.08793085813522339,0.9872551560401917,-1.8321861028671265,-0.6474205851554871,0.7666733264923096,0.7133786082267761,0.8585827350616455,-1.818646788597107,0.8882269859313965,0.9165109395980835,-1.8988618850708008,-0.6300719976425171,0.12242221087217331,-0.37083011865615845,-1.025416612625122,0.11061552166938782,-0.42255887389183044,2.703523635864258,-0.9987041354179382,-0.9093766212463379,0.3304128050804138,-0.6843480467796326,-0.2785324454307556,1.5917937755584717,-0.670215904712677,1.8307795524597168,0.8476545214653015,-0.4213239252567291,-1.3700575828552246,-1.1277419328689575,1.5097416639328003,0.842837393283844,-0.25939372181892395,-0.084702268242836,0.3187752962112427,0.7499496340751648,-0.06659584492444992,-1.2568236589431763,1.0665173530578613,1.0541492700576782,-0.730602502822876,0.3288746178150177,-0.7093151211738586,-0.4360094964504242,-0.2504614293575287,-1.1991984844207764,0.6110779643058777,-0.22775891423225403,0.05901900306344032,0.37719935178756714,0.783936619758606,-0.397752970457077,-0.3084794282913208,-0.3382634222507477,0.8081750869750977,1.486754059791565,1.3601332902908325,2.499589443206787,-2.032900810241699,-0.5064201354980469,-0.7163729071617126,0.1054718941450119,0.517111599445343,-0.030055593699216843,-0.2744584381580353,-1.360244631767273,-0.17040680348873138,0.6267324090003967,-0.7192345857620239,-0.6075361967086792,-0.7064396739006042,-0.14980511367321014,1.1760956048965454,0.09118521213531494,0.4262237846851349,-0.15949983894824982,-0.830431342124939,-1.2460287809371948,0.6097267866134644,0.2916841208934784,-2.3585104942321777,-0.17990492284297943,-0.29999253153800964,-1.5163047313690186,1.1139558553695679,1.8631160259246826,0.11493540555238724,-0.06124301627278328,0.4926394522190094,2.138716697692871,2.159696578979492,-1.509816288948059,-0.5441235899925232,0.4290767312049866,0.44267264008522034,-0.3814122676849365,0.7526497840881348,-0.8099756836891174,-0.6871134042739868,-1.4429296255111694,0.9800024628639221,-1.2441498041152954,-1.2935597896575928,-0.27802205085754395,-0.6412795186042786,0.46548688411712646,-1.1795072555541992,0.23588503897190094,2.4984331130981445,-0.11978726834058762,-0.9726969003677368,-0.46386364102363586,0.534428060054779,-1.340537667274475,-1.0418421030044556,-0.5831325054168701,1.0876814126968384,-2.9084789752960205,-1.0123896598815918,1.4023237228393555,-1.0695021152496338,0.7557595372200012,1.0623672008514404,0.21990704536437988,-0.33964985609054565,-0.6644042134284973
amazon-cd.csv,-1.116135597229004,0.3686691224575043,-0.43209099769592285,-1.9220247268676758,-0.822999119758606,0.10593005269765854,1.108771800994873,-0.03270939365029335,-0.5356544852256775,0.34680265188217163,-0.2957513928413391,1.4550397396087646,0.8663629293441772,0.044528741389513016,0.5709440112113953,0.3069738447666168,-0.5217417478561401,1.003433108329773,0.44399383664131165,0.9601984024047852,1.314374566078186,0.554532527923584,0.7743771076202393,-0.08982779830694199,1.9820201396942139,1.8139667510986328,-1.1466338634490967,-1.4258782863616943,-0.16301698982715607,-0.2014370560646057,0.6735015511512756,-1.093656063079834,1.2206871509552002,2.2543869018554688,-1.5287443399429321,-0.9303308129310608,1.344559907913208,-1.1239283084869385,-0.37032201886177063,2.097566604614258,0.7612749338150024,-0.7453473806381226,-0.5815689563751221,-1.502683401107788,-0.5349449515342712,1.4074654579162598,-0.603976845741272,0.22738651931285858,-0.2924026846885681,-0.37708795070648193,-1.5555095672607422,-0.15089353919029236,1.000423789024353,0.08495888113975525,-0.45947569608688354,-0.11523973196744919,-0.09350406378507614,0.9980086088180542,1.7743083238601685,-0.7702248096466064,1.7944860458374023,0.6708881258964539,-0.8664497137069702,0.7550990581512451,1.3105731010437012,0.06337307393550873,0.3277896046638489,-1.7919241189956665,-0.608098030090332,-0.09042059630155563,-0.5991584658622742,1.0118464231491089,-0.7115366458892822,1.836114525794983,1.031004548072815,0.8429763317108154,-1.843653678894043,-0.8322169184684753,0.24262912571430206,1.76765775680542,-0.8578670620918274,-0.8334138989448547,0.2525329291820526,1.1995769739151,-1.4039080142974854,-1.1104522943496704,-0.2947649359703064,-0.10261580348014832,-0.22187909483909607,1.130782127380371,-0.2772095203399658,1.1413239240646362,-1.947270393371582,0.44432520866394043,-0.23906654119491577,-0.550004243850708,-0.29756131768226624,-0.2911057472229004,0.23844675719738007,1.6690001487731934,0.04149384796619415,0.7672752737998962,-1.9150434732437134,-1.5701931715011597,0.7027876377105713,-1.5238542556762695,-1.013656735420227,-1.1692854166030884,-0.08877889811992645,1.1479288339614868,-0.08459508419036865,-0.5429222583770752,-0.23108413815498352,0.6637371182441711,-0.5425926446914673,1.085748314857483,0.11631172150373459,-0.3485569357872009,-0.46104538440704346,-1.18123197555542,0.44901522994041443,0.32840174436569214,-0.5356513261795044,-0.09345799684524536,1.4381005764007568,-1.1360387802124023,-0.7334572672843933,1.1107075214385986,-0.5045027136802673,0.8954174518585205,0.212782621383667,1.432076334953308,-2.43000864982605,-0.7195005416870117,-0.3777018189430237,-1.048683762550354,-1.0184041261672974,-1.2550047636032104,-0.4095759987831116,-0.16180020570755005,0.14996188879013062,-1.5263473987579346,-0.8117491602897644,-0.6885858178138733,-0.09879271686077118,0.5980715751647949,0.06994998455047607,0.7809106707572937,-1.103996992111206,-1.04594087600708,0.5613119006156921,0.5657751560211182,1.1913686990737915,0.17937219142913818,-1.1607781648635864,0.5489973425865173,-1.0414354801177979,-0.5632960796356201,1.635604977607727,1.4060055017471313,0.7562954425811768,-0.626175582408905,0.1720263510942459,2.395209789276123,1.8802306652069092,-2.15032696723938,-0.9811201691627502,0.5132085680961609,0.05939055606722832,-0.19137795269489288,-0.6244544386863708,0.7619834542274475,-1.5820319652557373,-0.18360379338264465,-0.26978233456611633,-1.5318596363067627,-0.250966340303421,-0.13577859103679657,-0.9490481615066528,1.0686813592910767,1.1179157495498657,1.2579450607299805,1.3983296155929565,0.1420220285654068,-0.3775206208229065,-1.6030168533325195,-0.6198972463607788,-0.7186295390129089,0.6704069972038269,-2.14129376411438,0.45114564895629883,0.2647949457168579,0.09425753355026245,0.8354715704917908,-2.2241480350494385,-0.2029723972082138,0.2626609802246094,0.4400041103363037,1.0337718725204468,-0.27460411190986633
