yelp.csv,-0.9464901089668274,0.30812570452690125,-1.884072184562683,-2.361152172088623,0.8916085958480835,0.08297889679670334,0.6938791871070862,-0.29173901677131653,-0.5817915201187134,-0.2615610659122467,0.394170880317688,-0.056333281099796295,1.6459012031555176,-1.8731807470321655,0.09875376522541046,-0.8930449485778809,-0.3229422867298126,0.6398331522941589,-0.9970569610595703,-0.4723351001739502,0.03505769371986389,-1.6373034715652466,0.4605761766433716,-0.8201725482940674,1.1716269254684448,1.8757184743881226,-0.29534873366355896,-0.8923797607421875,0.07667561620473862,0.37614351511001587,0.42063480615615845,-1.1210166215896606,-1.3216328620910645,1.7491000890731812,-0.5849665999412537,-1.2976741790771484,0.6151868104934692,-1.5020045042037964,1.0292928218841553,1.0997496843338013,1.154261827468872,-0.8769204020500183,0.24675676226615906,-2.215080738067627,-0.6277382373809814,-0.4471217393875122,-0.39344388246536255,0.3830563724040985,-2.3338327407836914,0.11871857196092606,-0.9795423150062561,-0.31063705682754517,0.7438732981681824,-0.6316534280776978,-0.8288436532020569,-0.9367960095405579,-1.1330864429473877,1.4470469951629639,1.964617371559143,0.2940831780433655,0.2062966376543045,0.8862577676773071,-0.2836810350418091,-0.04571015387773514,1.8415626287460327,1.3989448547363281,-0.15138806402683258,-0.9627947211265564,-1.654731035232544,-0.09929414838552475,-1.318772792816162,-0.5692873597145081,0.2652321755886078,2.242440938949585,0.06772458553314209,0.9419017434120178,-1.426033616065979,-1.0298186540603638,0.8822779059410095,0.946397602558136,0.12487612664699554,-0.35648319125175476,0.9311206340789795,0.44787493348121643,-1.8768069744110107,-1.1150058507919312,0.7243546843528748,0.10485627502202988,-0.309095561504364,0.7132983207702637,-0.19927942752838135,0.5161440968513489,-0.083109050989151,-0.6965979337692261,0.995736300945282,-1.0790247917175293,-0.1301167905330658,0.5566371083259583,-0.9148926138877869,-0.41149720549583435,0.9770299196243286,-0.7211537957191467,-2.697115182876587,-1.0195966958999634,0.9928825497627258,-0.6253994703292847,1.4136518239974976,-0.5075411200523376,0.858144998550415,0.9327885508537292,-0.5429661870002747,0.3990786373615265,1.3536428213119507,0.9760057926177979,-0.2748858332633972,2.3823020458221436,-0.6866960525512695,0.13225312530994415,0.11334625631570816,-1.6902559995651245,0.8745652437210083,0.2256813943386078,0.24280692636966705,0.25066980719566345,0.8155571222305298,-0.9322546124458313,-1.6591802835464478,1.1770293712615967,0.3672599196434021,0.19625432789325714,0.009944509714841843,2.79801082611084,-0.5901607871055603,-0.822099506855011,-0.6331828236579895,-0.3431815207004547,-1.1185972690582275,-0.30358168482780457,0.6054471135139465,-0.7011432647705078,0.9577702283859253,-1.1202677488327026,-0.6835797429084778,-0.4425622224807739,-0.24179410934448242,-0.020684082061052322,0.23173180222511292,-0.6517349481582642,1.2679082155227661,-0.21505358815193176,0.3070911169052124,-0.12483638525009155,2.5737950801849365,1.7506409883499146,-1.8465957641601562,0.4783952236175537,-0.7785112261772156,-0.18818378448486328,1.2278274297714233,1.1504982709884644,0.714648425579071,-0.10095939040184021,-0.2774283289909363,0.8702526688575745,2.274904489517212,-2.012472152709961,1.2923226356506348,0.22760063409805298,1.1156150102615356,-0.8732762932777405,0.2485676407814026,0.6035148501396179,-0.7742787003517151,-0.12025372684001923,0.17429310083389282,-0.4396841824054718,-0.42865729331970215,-0.6345127820968628,-0.6600042581558228,0.867354154586792,0.048752106726169586,0.8595554828643799,1.0163214206695557,-0.7496495842933655,0.04210473224520683,-0.576714038848877,-0.8027570247650146,-0.7837264537811279,-0.009456251747906208,-0.20173953473567963,0.3282792270183563,-2.5280873775482178,0.303440123796463,-0.2683310806751251,0.3487599790096283,0.10127919167280197,1.1524971723556519,0.2358154058456421,0.28461959958076477,-0.8855880498886108
movielens10m.csv,-0.5617352724075317,-0.8790629506111145,-1.467975378036499,-0.7140796780586243,0.5922212600708008,-0.03439286723732948,0.7237119674682617,-0.0654543861746788,0.4242045283317566,-0.982671856880188,-0.2589977979660034,2.006075620651245,0.24934424459934235,-0.5813297033309937,-0.1289951652288437,-0.19622652232646942,-0.19016589224338531,0.31062209606170654,-0.3051605522632599,0.41776183247566223,0.8508684635162354,0.36839568614959717,-1.0222219228744507,0.02996874414384365,1.6736268997192383,1.9284461736679077,0.5881308913230896,-0.9000744819641113,-0.007943895645439625,0.9583749175071716,1.0459578037261963,-1.3920319080352783,-0.1408427208662033,0.8798426985740662,-0.8528211712837219,0.06049807369709015,1.4535576105117798,-0.01643694005906582,-0.08865786343812943,0.9511597752571106,0.017480673268437386,0.3643319308757782,-1.3949999809265137,-2.0409529209136963,-1.1435197591781616,-0.3713124096393585,0.3072321116924286,1.377118468284607,0.9359801411628723,0.0016225106082856655,-1.588321328163147,-0.038077570497989655,0.699066698551178,-0.7609652280807495,-0.7636275887489319,-1.8317822217941284,1.1278600692749023,-0.11310852319002151,0.8537892699241638,0.7817515730857849,0.9052966237068176,0.6574644446372986,-0.8943829536437988,-0.0016425845678895712,0.6710746884346008,0.1348559558391571,-0.32105615735054016,-1.2412350177764893,-0.5745816230773926,-0.5246405005455017,-0.4654700756072998,-0.27768436074256897,0.2630377411842346,2.8994719982147217,0.42789068818092346,-1.4148544073104858,-2.314876079559326,0.8389623761177063,2.0138254165649414,1.7117961645126343,-0.04032529518008232,-0.3213760554790497,0.19988568127155304,0.6475827693939209,-1.8526326417922974,-0.5652793645858765,0.51734858751297,-0.7761112451553345,-1.3246499300003052,-0.06489401310682297,-0.3580121099948883,1.812592625617981,0.310907244682312,-1.24552321434021,1.5488635301589966,-1.681109070777893,1.380555272102356,0.4007687270641327,-0.8691737651824951,0.7410317659378052,0.824941098690033,-1.2936450242996216,-0.22448968887329102,-1.841224193572998,0.38603702187538147,-0.5059090852737427,0.5595262050628662,0.11962614208459854,-0.43767988681793213,1.3204416036605835,1.4649062156677246,-0.415151983499527,-1.0959891080856323,2.5022192001342773,-0.6810619235038757,1.13625967502594,-0.1545882523059845,-1.5794260501861572,1.5032371282577515,-0.6268787384033203,0.7526764869689941,1.281067132949829,0.16275818645954132,0.4849979877471924,1.0351263284683228,-0.7657880783081055,-1.0388946533203125,1.065648078918457,-0.31026142835617065,1.3042969703674316,1.0677794218063354,0.6806030869483948,-0.31629106402397156,-0.7047708630561829,-0.14444568753242493,1.2193355560302734,-0.10040335357189178,-0.8487122058868408,0.5949398875236511,-1.246805191040039,0.6679251790046692,0.688854992389679,-0.3979923725128174,-0.41609808802604675,-1.5871638059616089,-0.13206996023654938,0.7395312190055847,-1.1865825653076172,0.41920173168182373,0.4287099540233612,1.2843374013900757,0.38333553075790405,1.6015397310256958,-0.7019376158714294,-2.495572328567505,-0.8283659219741821,-0.09938808530569077,-0.2541562020778656,0.26235440373420715,0.017646919935941696,0.19312597811222076,-0.35911086201667786,0.36675164103507996,2.0756261348724365,2.346623420715332,-1.9597464799880981,0.0037979870103299618,0.4927850067615509,0.779167890548706,0.8585414886474609,-0.33621618151664734,-0.6077145338058472,0.10435010492801666,-1.7920829057693481,-0.3575398325920105,0.5016723871231079,0.3508569300174713,-0.12359157204627991,-1.5906718969345093,0.83335942029953,-0.8324809670448303,0.28985440731048584,2.19685697555542,-0.060042399913072586,0.0016300503630191088,-1.7210174798965454,-0.5034139752388,-0.8313562273979187,-0.9281376004219055,-0.46489018201828003,2.059440851211548,-0.5528040528297424,0.37364092469215393,1.1390241384506226,-0.6769670248031616,-1.5732449293136597,0.37180307507514954,-0.44833335280418396,-0.0259772427380085,0.7716764211654663
amazon-games.csv,-0.8576037287712097,-0.09243492782115936,-0.3497972786426544,-0.742809534072876,-0.12919509410858154,-0.10034632682800293,1.5516126155853271,1.064195990562439,-0.4674011468887329,-0.8174964189529419,-0.8696346879005432,0.8036702275276184,0.21612127125263214,-0.9468722343444824,-0.994714617729187,-1.4835693836212158,-0.009203116409480572,0.6937249898910522,-1.318329930305481,0.9316771626472473,-1.0028281211853027,-0.08108478784561157,0.03872666880488396,0.28437340259552,0.0965600311756134,0.4753192663192749,-0.9895185828208923,-1.1218461990356445,1.2399506568908691,-1.166355848312378,0.4220610558986664,-1.2175267934799194,-0.8993185758590698,1.0532745122909546,-0.5286217927932739,-0.8183106184005737,2.278546094894409,-0.1010046899318695,0.7078025937080383,0.7731873393058777,-0.3409731090068817,-1.6913576126098633,0.14532329142093658,-1.0584347248077393,0.38889336585998535,0.6900864839553833,-0.694523811340332,0.3683866560459137,-1.5202748775482178,0.15927621722221375,-1.2885675430297852,0.34805169701576233,0.38396427035331726,0.928363025188446,-1.1379473209381104,-0.8553105592727661,-0.3554001748561859,1.0068904161453247,1.8133052587509155,0.9613787531852722,1.5420827865600586,0.8195143938064575,0.08767592161893845,-0.1914275735616684,0.9077046513557434,0.6545184254646301,0.5029494166374207,-2.3248095512390137,-0.3158458173274994,-0.23909959197044373,-1.5126162767410278,0.13211116194725037,0.47849416732788086,1.0755409002304077,1.1636930704116821,1.480875015258789,-1.8863918781280518,-1.4707707166671753,0.4686790406703949,1.7379186153411865,-1.0488085746765137,-1.525820255279541,0.4739236831665039,1.388275384902954,-1.7563508749008179,-0.5204473733901978,0.42220205068588257,-0.7952724099159241,-1.193989872932434,0.22531470656394958,-0.3143267333507538,1.558012843132019,-1.7700729370117188,-0.7384989261627197,1.1486384868621826,-1.1793668270111084,0.26275181770324707,0.5142494440078735,0.11244314163923264,2.346350908279419,1.1798795461654663,-0.4482722580432892,-1.9681611061096191,-0.7678624987602234,1.034026861190796,0.3000273108482361,0.47725462913513184,-0.6256463527679443,0.010760698467493057,1.362297534942627,-0.8559985160827637,-1.6908425092697144,1.1475849151611328,1.1068135499954224,-0.5853782892227173,1.824913740158081,-1.203051209449768,-0.6847448945045471,1.042687177658081,-1.681702971458435,-0.19666606187820435,-0.515103816986084,0.20586653053760529,1.054157018661499,0.437919557094574,-0.7943174242973328,-1.0625017881393433,0.9891249537467957,-1.2226306200027466,2.6170709133148193,0.307500958442688,2.7185745239257812,-1.5819921493530273,-0.9803398251533508,-0.8533437252044678,-0.24756544828414917,0.12029284238815308,-0.163518026471138,-0.1619287133216858,-1.0544847249984741,0.010609738528728485,0.9883796572685242,-0.3503204584121704,0.018644096329808235,-0.5029374957084656,0.19849762320518494,0.6590476036071777,0.9193394780158997,0.10869871079921722,0.19852609932422638,0.6062182784080505,-0.2673027813434601,1.0727757215499878,-0.6331608295440674,-0.8305552005767822,-0.1264607310295105,-0.2571224868297577,-1.8019262552261353,0.4684543013572693,1.295765995979309,0.003136297222226858,-1.1592504978179932,0.4636921286582947,0.9608169198036194,2.411635398864746,-2.2054855823516846,0.5132001638412476,-0.04214868322014809,0.6450910568237305,0.14761163294315338,-0.3374754786491394,0.23419851064682007,-1.0335071086883545,-0.3679005205631256,-0.057564251124858856,-0.502866804599762,0.6623142957687378,-1.0052763223648071,-0.7279423475265503,0.7452690601348877,-0.025260239839553833,0.7492620348930359,0.7752758264541626,-0.7305856943130493,-0.1924537867307663,-0.5217986702919006,-1.0457100868225098,-1.6475880146026611,0.14582306146621704,-0.3778683543205261,1.7188711166381836,-1.5085216760635376,0.6750017404556274,0.6501489281654358,-1.9177272319793701,1.0779272317886353,0.16184847056865692,0.0501721017062664,-1.0539600849151611,-0.5358045101165771
yahoo-movies.csv,-0.4010733664035797,0.07196357846260071,-0.12622836232185364,-2.107757329940796,-0.9472682476043701,-0.2989789545536041,0.36503708362579346,-0.08921683579683304,-1.4960002899169922,-0.5584523677825928,-0.007449599914252758,1.4710291624069214,0.37810689210891724,-0.8507513999938965,0.7457278370857239,-0.6527143120765686,-0.10578418523073196,0.30566874146461487,-1.9553886651992798,0.3243947923183441,0.9896071553230286,0.13899913430213928,-0.43068602681159973,0.1074342355132103,0.8727253675460815,1.0647833347320557,-0.2137119323015213,-0.2021646499633789,-0.485567182302475,-0.13643603026866913,0.2730010449886322,-1.4325989484786987,-0.05018800497055054,2.2726662158966064,-0.8427549004554749,-0.9244706630706787,0.4483877718448639,0.45579737424850464,-0.09620575606822968,2.236112117767334,0.11863472312688828,-0.29402679204940796,-0.07752165198326111,-1.0639605522155762,-0.503317654132843,-1.037675380706787,-0.6042245030403137,-0.011021565645933151,-0.37292516231536865,-0.1728230118751526,-0.32666534185409546,-0.37523895502090454,0.7303348779678345,0.4885583221912384,-0.26702407002449036,-0.4793173372745514,-0.6542763710021973,1.3654108047485352,0.7521743178367615,0.4844990372657776,1.4775681495666504,0.5588117241859436,-0.07726714760065079,1.0215877294540405,0.4762551486492157,-0.7342185974121094,0.3883657455444336,-0.8084856271743774,-0.5177439451217651,0.9380374550819397,-1.3986973762512207,0.5240041613578796,-0.159806489944458,1.9268348217010498,1.032265305519104,-0.3685322105884552,-2.739712953567505,-0.32426944375038147,0.03659949451684952,1.6416548490524292,0.11865616589784622,-1.532155156135559,-0.09082074463367462,1.4684001207351685,-1.659456729888916,-1.6961863040924072,-0.8321729898452759,0.18818166851997375,0.5325685739517212,0.558749258518219,0.24034427106380463,1.840599536895752,-1.955647349357605,-0.39760127663612366,-1.18893563747406,-1.7189674377441406,-0.15239642560482025,0.19240187108516693,-0.922228217124939,1.3690168857574463,0.3610648512840271,-1.3075135946273804,-2.349546432495117,-1.1358387470245361,2.7196595668792725,-1.2714444398880005,0.6041827201843262,0.08310341835021973,0.5180739760398865,1.305030345916748,-0.053526539355516434,-0.3853836953639984,0.04236532747745514,1.3543819189071655,-0.14154306054115295,1.1973817348480225,-0.5187287926673889,-0.20129694044589996,0.020238390192389488,-1.4881023168563843,0.09681274741888046,0.5857061743736267,-0.09888776391744614,1.3255144357681274,1.4958031177520752,-1.8755522966384888,-0.3341813087463379,0.8647434115409851,0.09287387877702713,1.0300201177597046,1.0338795185089111,2.167525053024292,-1.0769529342651367,-1.0050488710403442,0.21450386941432953,0.8894863128662109,-0.004396106116473675,-0.7362757325172424,0.410704642534256,-0.9134702086448669,0.6905103325843811,0.10701686143875122,-0.7830981016159058,-0.12584438920021057,-0.8119974732398987,0.16894100606441498,0.6362627148628235,1.218467354774475,0.1282532811164856,0.7095826268196106,-0.17768160998821259,-0.15238435566425323,0.6067161560058594,0.7115154266357422,-0.33233505487442017,0.10876160860061646,-0.17574137449264526,-1.189712405204773,0.9136425256729126,1.001147747039795,0.8384946584701538,-1.9634482860565186,-0.09604597091674805,1.8905025720596313,1.8858851194381714,-2.1167471408843994,0.5500090718269348,0.044416941702365875,1.0107065439224243,-0.134110689163208,0.09202126413583755,0.48173409700393677,-1.0309337377548218,0.5456715226173401,0.44130802154541016,0.08622845262289047,-0.8342776298522949,-0.5119967460632324,-1.8583019971847534,0.9627395868301392,-0.06822056323289871,-0.8572391867637634,1.5934356451034546,0.3685603439807892,-2.4616286754608154,-1.5679693222045898,0.3326527178287506,0.2949444353580475,-0.3165116012096405,-1.3227046728134155,2.204805850982666,-1.4163709878921509,-0.6234592795372009,0.3937912881374359,-1.0267869234085083,-0.38753336668014526,2.0775952339172363,0.031166478991508484,1.180659532546997,-1.0028300285339355
movietweetings_recsys2014.csv,-1.0287855863571167,0.6599571108818054,-1.1190341711044312,-1.7983546257019043,-0.9345196485519409,0.16521874070167542,-0.7191177606582642,-0.7465043663978577,-1.3727917671203613,-1.1886688470840454,0.3435947299003601,0.9942022562026978,1.1127878427505493,-0.9496179223060608,0.11119024455547333,0.06325052678585052,-0.707240879535675,-0.24778476357460022,-0.992567777633667,1.2436109781265259,0.9272909164428711,0.39859282970428467,0.19670811295509338,1.0744930505752563,0.7039591670036316,1.5135235786437988,-1.128953218460083,-0.20637747645378113,0.43508777022361755,0.6215875744819641,0.8020577430725098,-1.8063111305236816,0.7208580374717712,2.2163119316101074,-0.9344826936721802,-0.08364994823932648,2.3770978450775146,1.0842751264572144,0.818718433380127,2.2900636196136475,0.3737950325012207,-0.4121144711971283,0.739531934261322,-1.0440354347229004,-0.8843327760696411,-0.012229744344949722,-2.3801636695861816,-0.5030015707015991,0.04091741517186165,0.5734246969223022,-0.39465391635894775,-1.111088752746582,-0.26749539375305176,0.16259995102882385,-0.7831013798713684,-0.4601844251155853,-1.251029133796692,1.2132766246795654,1.8185460567474365,0.10271330177783966,0.9577078819274902,0.39728495478630066,-0.5913194417953491,-0.6764124631881714,-0.16874711215496063,0.6212659478187561,-0.3962602913379669,-1.474440097808838,-1.2640736103057861,-0.45937013626098633,-1.0950074195861816,1.1817091703414917,0.11468978971242905,0.7188751101493835,0.3012213110923767,1.2453932762145996,-1.3596009016036987,0.41354405879974365,0.8960146307945251,1.2866690158843994,1.1399747133255005,-1.7375410795211792,-0.3035626709461212,2.0367629528045654,-0.22790534794330597,-0.6746869683265686,-0.16938592493534088,-1.263217806816101,-0.739047646522522,1.194020390510559,-0.7017351388931274,1.1788395643234253,-0.6872674226760864,-0.5805287957191467,-0.14278455078601837,-1.179453730583191,1.1444053649902344,-1.1329008340835571,-0.3135036528110504,-0.26756954193115234,0.9975988268852234,-0.13299034535884857,-1.5656946897506714,-1.4549263715744019,0.7548258304595947,-0.34597671031951904,-1.0099239349365234,-0.39802971482276917,0.9728430509567261,-0.8052812814712524,-0.009028363972902298,0.14669331908226013,2.186807870864868,0.8307920694351196,-0.3671654164791107,1.2332004308700562,-0.9256985187530518,-1.3631261587142944,-0.8814210891723633,0.26356789469718933,0.6170129179954529,0.40573379397392273,0.0023262316826730967,1.8778074979782104,-0.3212077021598816,-0.7850707769393921,-0.918219804763794,0.552937924861908,-0.8817449808120728,1.6599469184875488,0.6298055052757263,0.40268048644065857,-1.2198822498321533,-1.2063227891921997,0.24087563157081604,-0.03592303395271301,0.27802664041519165,-0.8051803112030029,-0.45324331521987915,-1.411076307296753,-0.30383917689323425,0.35594868659973145,-0.5406826734542847,-0.25843843817710876,-0.8547182679176331,0.6006001234054565,-0.6053850650787354,1.3741798400878906,0.12522979080677032,0.5274348258972168,0.783076822757721,0.45906588435173035,0.9310681819915771,-0.28696444630622864,-2.1810426712036133,-1.617952823638916,0.8799672722816467,-1.16729736328125,0.5011594295501709,0.2058366984128952,0.21632008254528046,-1.1038966178894043,0.41100239753723145,0.7185187339782715,1.6144957542419434,-0.3280552327632904,-0.4063384234905243,0.5394267439842224,1.1492531299591064,0.07991430908441544,0.22387553751468658,-1.0027458667755127,-0.9147099852561951,-1.4329620599746704,-0.12498793751001358,-0.8526797294616699,0.14428335428237915,-0.3679949641227722,-1.0473012924194336,1.6991194486618042,1.2474263906478882,-0.13657407462596893,0.41490447521209717,-0.9502810835838318,-1.8601280450820923,-1.2068778276443481,-0.6120666265487671,-0.24396225810050964,-0.5329785346984863,-1.4249088764190674,2.7043418884277344,-2.8030831813812256,2.247866153717041,0.09380879998207092,-1.2488011121749878,0.11482982337474823,0.34638598561286926,0.2817022502422333,-0.07474208623170853,-0.7589560151100159
amazon-office.csv,-1.5099775791168213,0.7611082196235657,0.23204882442951202,-1.1518607139587402,-1.460234522819519,-1.4737321138381958,1.5741878747940063,-1.3394981622695923,-1.0648612976074219,-0.35487279295921326,-0.17392989993095398,0.5823763012886047,0.5919075608253479,-0.974051296710968,-1.169045329093933,0.325830340385437,-1.0982080698013306,0.4745122492313385,-0.8394032120704651,0.7306196689605713,0.27764278650283813,-0.3561321794986725,0.7974299788475037,0.16243112087249756,1.0940409898757935,2.3809990882873535,-0.9647248387336731,-1.0132116079330444,1.1260864734649658,0.32215702533721924,-0.21467190980911255,-1.3531155586242676,-0.7546433210372925,2.2774200439453125,-1.8354707956314087,-1.9338479042053223,1.27396559715271,-0.6989728212356567,-0.020144686102867126,1.2700450420379639,0.2758488357067108,0.026438267901539803,0.11631472408771515,-2.4380691051483154,-1.0638307332992554,0.614427387714386,-0.07268651574850082,-0.055172309279441833,-0.7319835424423218,-1.3306232690811157,-0.7245303988456726,-1.1776190996170044,-0.3131205141544342,-0.5092969536781311,-1.1125460863113403,-1.241234302520752,0.09122221916913986,0.8533441424369812,1.4222595691680908,1.1148028373718262,0.688378632068634,0.5025611519813538,-0.8507433533668518,-0.11418864876031876,0.9304606914520264,-0.6982495188713074,-0.28960829973220825,-1.5462608337402344,0.15244841575622559,0.3149421513080597,-1.5336209535598755,-0.03386417403817177,0.18382088840007782,0.19777177274227142,0.3895544409751892,0.7414637804031372,-2.490173101425171,-0.6640341281890869,0.1392059028148651,-0.4757883548736572,0.6911589503288269,-1.5518341064453125,0.6758973002433777,1.1569576263427734,-1.6436749696731567,-0.8787054419517517,-0.4632655680179596,-0.338431179523468,-0.3113613426685333,0.04721080884337425,-0.5284366607666016,2.3701677322387695,-0.6396887302398682,-0.270533949136734,1.0542728900909424,-0.03347397223114967,-0.1752879023551941,0.05649452283978462,0.6851674914360046,0.39686816930770874,0.12377844005823135,-0.5370379090309143,-1.5175782442092896,-0.9225001931190491,0.955525279045105,0.37196704745292664,-0.0926763191819191,-0.6206902861595154,0.2824358642101288,1.4910476207733154,-0.11638236045837402,-0.3121771812438965,0.7451046109199524,0.3405052125453949,0.6323356628417969,1.2078231573104858,-0.47258079051971436,-0.7032352685928345,0.017390431836247444,-2.0521199703216553,0.7404785752296448,-0.5298247933387756,0.654923677444458,0.8020252585411072,-0.39003419876098633,-0.5095285773277283,-0.2953413128852844,1.3903158903121948,-0.7130789160728455,1.560951828956604,0.9525373578071594,1.6075282096862793,-2.25480318069458,-0.8055477738380432,0.3667975068092346,-0.11577855795621872,-0.6482629179954529,0.7767512798309326,0.5373753309249878,-0.9067865014076233,-0.5382102131843567,0.12697048485279083,-0.5227717161178589,-1.0582537651062012,-0.7288751006126404,-0.1099276915192604,0.9848397970199585,1.0240163803100586,0.5866308212280273,-0.8502971529960632,0.6488139033317566,-0.7302721738815308,1.4313366413116455,-0.5913031697273254,-0.9927846193313599,-0.36954382061958313,-0.9016740322113037,-1.66020929813385,0.6508277654647827,1.673984169960022,0.719834566116333,-1.5854467153549194,0.318691611289978,2.3054721355438232,2.656926393508911,-2.0616061687469482,-0.5645799040794373,0.22522658109664917,0.7559833526611328,0.7227900624275208,0.45544248819351196,0.7108203768730164,-1.097485065460205,-1.0950294733047485,-0.4656621217727661,-1.2476235628128052,-0.5078471899032593,-0.7007567286491394,0.193074032664299,1.6843348741531372,-0.25542697310447693,-0.06543681025505066,1.8457815647125244,0.4027877748012543,-1.2778102159500122,-1.7401877641677856,0.3585157096385956,-0.4558374583721161,-0.18673722445964813,-1.9639033079147339,1.237794280052185,-1.8262360095977783,-0.6978188753128052,0.583659291267395,-0.023404734209179878,-0.3449462056159973,0.2215680480003357,0.8448636531829834,0.6136872172355652,-0.3682522475719452
amazon-phones.csv,-2.110929250717163,0.33576223254203796,0.1083642765879631,-1.6995131969451904,0.4606090784072876,-0.5670037865638733,0.05297565832734108,-0.827971339225769,-0.7923244833946228,-0.6030048727989197,-0.5078933238983154,1.1138291358947754,0.7538858652114868,-0.24406933784484863,-0.043401140719652176,-0.5704799294471741,-0.7489368915557861,-0.06057756766676903,-0.8467575907707214,0.06170884519815445,0.5575351715087891,-0.18076738715171814,-0.9642109274864197,-0.2637942433357239,1.5784599781036377,1.6906256675720215,-1.5488028526306152,-0.3096422255039215,0.6718629598617554,1.1737213134765625,0.21973806619644165,-1.3237886428833008,-0.5129691958427429,2.3748977184295654,-1.411175012588501,-1.1020331382751465,1.940002679824829,-0.4338344633579254,0.8151230812072754,0.9424909353256226,0.8776829242706299,-0.28496769070625305,-0.08066966384649277,-1.9121432304382324,-0.960564911365509,0.89370197057724,-0.8196200132369995,0.9475495219230652,-0.8179738521575928,-0.44839897751808167,-0.3975089192390442,-2.363591432571411,-0.7925618290901184,-0.6512002348899841,0.6841219663619995,-1.2772051095962524,-0.7974721193313599,0.9514089226722717,1.6116018295288086,0.8950847387313843,1.3071917295455933,-0.2671828866004944,-0.4896007478237152,-0.32364270091056824,0.09251100569963455,0.8643942475318909,0.921218991279602,-2.0469346046447754,-0.4560607373714447,1.0576590299606323,-1.7087938785552979,0.7063648104667664,1.2827595472335815,2.098472833633423,0.23110994696617126,0.005079281982034445,-1.2212209701538086,-0.6054925918579102,-1.1706490516662598,1.0488086938858032,-0.2458295226097107,-0.45288464426994324,0.6808183193206787,0.3254435658454895,-2.017673969268799,-0.6148132681846619,0.14917896687984467,0.01410403847694397,-2.373060464859009,0.7166036367416382,-0.876990020275116,1.8023350238800049,-0.4957716763019562,0.37850162386894226,0.15835419297218323,-1.3417600393295288,-0.7608885765075684,0.5841890573501587,0.46712371706962585,1.7639964818954468,0.7137985825538635,-0.7166419625282288,-1.1182585954666138,-0.7995340824127197,1.1012464761734009,-0.018280338495969772,0.3422476053237915,-0.02179955318570137,1.1248369216918945,1.2811875343322754,0.25264889001846313,-1.5070827007293701,1.465649127960205,1.0024257898330688,-0.8529831171035767,2.0757150650024414,-0.8704442381858826,-0.22537334263324738,-0.22468477487564087,-2.101928472518921,0.15046267211437225,0.5356693267822266,1.1485086679458618,0.617092490196228,-0.1949620097875595,-0.9710592031478882,-0.7670994997024536,1.679110050201416,0.13882553577423096,1.5478185415267944,0.4820592999458313,1.7557590007781982,-1.973747730255127,-0.1839446723461151,-0.48863494396209717,-0.07623233646154404,-1.2510727643966675,-0.22759316861629486,0.6599726676940918,-0.022870538756251335,0.4529452621936798,0.8792794346809387,-0.4006020426750183,0.2484768182039261,0.7182441353797913,-0.5934642553329468,0.956153392791748,0.26144328713417053,0.8858128190040588,-0.5083701014518738,-0.37846383452415466,-0.29365965723991394,0.6055184602737427,-1.0458234548568726,-1.5991991758346558,-1.415145754814148,0.318418025970459,-0.6756725311279297,0.6068387031555176,0.7774760127067566,0.2268185168504715,-0.8122811317443848,0.31001484394073486,2.1368181705474854,2.3601226806640625,-1.0685670375823975,-0.4158915877342224,-0.5366089940071106,-0.033145152032375336,-1.7550132274627686,0.35247185826301575,-0.23063649237155914,-0.5663698315620422,-0.18861640989780426,-0.5382708311080933,-0.5456666946411133,1.07952082157135,-0.46572181582450867,-0.7970510125160217,-0.3744654655456543,0.7031205296516418,0.35379141569137573,1.8651061058044434,0.22943544387817383,-1.1739226579666138,-1.5674980878829956,-0.7243750095367432,-1.220084547996521,-0.1424424648284912,-1.4271794557571411,0.8033984303474426,-0.7088022232055664,-0.14106805622577667,1.038082480430603,-0.918609619140625,-1.0432636737823486,0.17859171330928802,-1.2173212766647339,0.68819659948349,-1.1393327713012695
