yelp.csv,-0.9464901089668274,0.30812570452690125,-1.884072184562683,-2.361152172088623,0.8916085958480835,0.08297889679670334,0.6938791871070862,-0.29173901677131653,-0.5817915201187134,-0.2615610659122467,0.394170880317688,-0.056333281099796295,1.6459012031555176,-1.8731807470321655,0.09875376522541046,-0.8930449485778809,-0.3229422867298126,0.6398331522941589,-0.9970569610595703,-0.4723351001739502,0.03505769371986389,-1.6373034715652466,0.4605761766433716,-0.8201725482940674,1.1716269254684448,1.8757184743881226,-0.29534873366355896,-0.8923797607421875,0.07667561620473862,0.37614351511001587,0.42063480615615845,-1.1210166215896606,-1.3216328620910645,1.7491000890731812,-0.5849665999412537,-1.2976741790771484,0.6151868104934692,-1.5020045042037964,1.0292928218841553,1.0997496843338013,1.154261827468872,-0.8769204020500183,0.24675676226615906,-2.215080738067627,-0.6277382373809814,-0.4471217393875122,-0.39344388246536255,0.3830563724040985,-2.3338327407836914,0.11871857196092606,-0.9795423150062561,-0.31063705682754517,0.7438732981681824,-0.6316534280776978,-0.8288436532020569,-0.9367960095405579,-1.1330864429473877,1.4470469951629639,1.964617371559143,0.2940831780433655,0.2062966376543045,0.8862577676773071,-0.2836810350418091,-0.04571015387773514,1.8415626287460327,1.3989448547363281,-0.15138806402683258,-0.9627947211265564,-1.654731035232544,-0.09929414838552475,-1.318772792816162,-0.5692873597145081,0.2652321755886078,2.242440938949585,0.06772458553314209,0.9419017434120178,-1.426033616065979,-1.0298186540603638,0.8822779059410095,0.946397602558136,0.12487612664699554,-0.35648319125175476,0.9311206340789795,0.44787493348121643,-1.8768069744110107,-1.1150058507919312,0.7243546843528748,0.10485627502202988,-0.309095561504364,0.7132983207702637,-0.19927942752838135,0.5161440968513489,-0.083109050989151,-0.6965979337692261,0.995736300945282,-1.0790247917175293,-0.1301167905330658,0.5566371083259583,-0.9148926138877869,-0.41149720549583435,0.9770299196243286,-0.7211537957191467,-2.697115182876587,-1.0195966958999634,0.9928825497627258,-0.6253994703292847,1.4136518239974976,-0.5075411200523376,0.858144998550415,0.9327885508537292,-0.5429661870002747,0.3990786373615265,1.3536428213119507,0.9760057926177979,-0.2748858332633972,2.3823020458221436,-0.6866960525512695,0.13225312530994415,0.11334625631570816,-1.6902559995651245,0.8745652437210083,0.2256813943386078,0.24280692636966705,0.25066980719566345,0.8155571222305298,-0.9322546124458313,-1.6591802835464478,1.1770293712615967,0.3672599196434021,0.19625432789325714,0.009944509714841843,2.79801082611084,-0.5901607871055603,-0.822099506855011,-0.6331828236579895,-0.3431815207004547,-1.1185972690582275,-0.30358168482780457,0.6054471135139465,-0.7011432647705078,0.9577702283859253,-1.1202677488327026,-0.6835797429084778,-0.4425622224807739,-0.24179410934448242,-0.020684082061052322,0.23173180222511292,-0.6517349481582642,1.2679082155227661,-0.21505358815193176,0.3070911169052124,-0.12483638525009155,2.5737950801849365,1.7506409883499146,-1.8465957641601562,0.4783952236175537,-0.7785112261772156,-0.18818378448486328,1.2278274297714233,1.1504982709884644,0.714648425579071,-0.10095939040184021,-0.2774283289909363,0.8702526688575745,2.274904489517212,-2.012472152709961,1.2923226356506348,0.22760063409805298,1.1156150102615356,-0.8732762932777405,0.2485676407814026,0.6035148501396179,-0.7742787003517151,-0.12025372684001923,0.17429310083389282,-0.4396841824054718,-0.42865729331970215,-0.6345127820968628,-0.6600042581558228,0.867354154586792,0.048752106726169586,0.8595554828643799,1.0163214206695557,-0.7496495842933655,0.04210473224520683,-0.576714038848877,-0.8027570247650146,-0.7837264537811279,-0.009456251747906208,-0.20173953473567963,0.3282792270183563,-2.5280873775482178,0.303440123796463,-0.2683310806751251,0.3487599790096283,0.10127919167280197,1.1524971723556519,0.2358154058456421,0.28461959958076477,-0.8855880498886108
jester1.csv,-1.6328438520431519,0.28024572134017944,-1.649674654006958,-2.1491405963897705,-1.1847840547561646,-0.8524789810180664,1.7951290607452393,0.8355811238288879,-1.095115303993225,-1.2236073017120361,-0.04727385193109512,1.5611460208892822,0.33099570870399475,-0.06518721580505371,0.289011150598526,0.2608991265296936,0.4652729332447052,0.13202959299087524,-0.49335044622421265,1.045729637145996,1.1467829942703247,-0.05188559740781784,-0.4207904636859894,0.9878138899803162,0.673164963722229,1.030529499053955,-0.04573272913694382,-1.5326007604599,0.6411876678466797,0.09689979255199432,0.6450757384300232,-0.40841707587242126,-0.44598817825317383,1.7295806407928467,-1.5683304071426392,-1.3286473751068115,1.8168129920959473,1.5286539793014526,0.8975449800491333,1.4793846607208252,0.3837589919567108,-0.4381496012210846,-1.031205415725708,-2.1850879192352295,-1.3291445970535278,1.1732107400894165,-0.8448777794837952,-0.35887420177459717,0.16356238722801208,0.32278281450271606,-0.7010513544082642,-0.7360395789146423,0.7488616704940796,0.45204517245292664,-1.0503207445144653,-0.8456079363822937,-1.1938585042953491,0.4630873501300812,1.485669493675232,-0.5774187445640564,1.2773504257202148,0.059499070048332214,-0.6280906200408936,-0.4775594472885132,0.3202095329761505,-0.5393239259719849,0.9020243883132935,-2.1976072788238525,-0.17980337142944336,1.6770204305648804,-0.45910194516181946,-0.2512308955192566,0.715693473815918,1.3968346118927002,2.07189679145813,-0.34749317169189453,-1.9267388582229614,-1.1575809717178345,1.336909294128418,1.0313891172409058,-0.01453495118767023,-1.2529962062835693,0.409906268119812,0.37500765919685364,-0.7811921834945679,-1.0124504566192627,0.35342147946357727,-0.08793311566114426,-0.45472556352615356,0.5737131237983704,-0.4922029674053192,2.12744402885437,-1.5219212770462036,-0.2282063066959381,1.2597477436065674,-1.1577829122543335,-0.01565384492278099,-0.05641781538724899,-0.38369420170783997,1.343300223350525,1.4489030838012695,-0.21361832320690155,-2.3071115016937256,-0.8153855204582214,1.2703018188476562,0.35481807589530945,0.9837378859519958,-0.2686960995197296,-0.723388135433197,1.0184972286224365,0.5393147468566895,0.7948323488235474,-0.6024335622787476,1.7899342775344849,0.23621919751167297,2.0701520442962646,-0.8118654489517212,-0.4375857412815094,-1.0670838356018066,-1.4440035820007324,-0.7292980551719666,1.7099311351776123,0.7243703007698059,1.6416618824005127,0.6772976517677307,-1.1336338520050049,-0.23722214996814728,0.47038254141807556,-0.3300006687641144,1.3740837574005127,0.31000831723213196,0.6069742441177368,-1.5948913097381592,-0.7549078464508057,-0.349901020526886,-0.2522081732749939,-1.2287896871566772,-0.5478715300559998,0.9071909785270691,-0.7549430727958679,0.7905076742172241,-0.4715597331523895,-0.7105966806411743,-0.385379433631897,-0.6157472133636475,-0.7731320858001709,1.388784646987915,-0.5723939538002014,0.6305480003356934,0.4750189781188965,0.25047779083251953,0.6713076233863831,1.257744312286377,-0.34198763966560364,-1.0708088874816895,-0.48252370953559875,-0.42066141963005066,-0.4863274395465851,-0.4703104794025421,1.023210048675537,0.7167071104049683,-1.6756150722503662,0.3851527273654938,0.7076441645622253,1.897134780883789,-1.7303904294967651,-0.2647172510623932,0.6710917353630066,1.5348501205444336,-0.20827551186084747,0.2243468314409256,-0.36504119634628296,-1.2791032791137695,0.6628910303115845,0.5692108273506165,-0.6059796214103699,-0.9509955644607544,0.29236114025115967,-1.1670215129852295,0.42746999859809875,0.8884744644165039,0.6571711301803589,1.1812775135040283,-1.4025514125823975,-1.2222508192062378,-1.752463459968567,0.03463582694530487,-1.3614227771759033,0.3615466058254242,-0.07393985986709595,1.571981430053711,-0.8953715562820435,0.29761412739753723,1.2564425468444824,-1.9069393873214722,-0.4231972396373749,0.2339814454317093,-0.4106740951538086,0.31562337279319763,0.4032880961894989
tripadvisor.csv,-0.7868039608001709,0.24951604008674622,-0.112523652613163,-1.284981369972229,-0.26369866728782654,-0.29681646823883057,1.1021815538406372,-0.5419031977653503,-1.6887552738189697,-1.0704121589660645,-1.2115609645843506,0.3043854534626007,0.20703941583633423,-1.0300877094268799,-0.4124285578727722,-0.12445415556430817,0.648484468460083,0.17085930705070496,-1.2610540390014648,0.012923815287649632,0.6440024375915527,-0.24328768253326416,-0.42333880066871643,1.3396055698394775,0.08761786669492722,1.1152857542037964,-1.255162000656128,-0.6706115007400513,0.8051722049713135,-0.4059164524078369,0.4581422805786133,-1.1975425481796265,-0.978568434715271,0.9982227087020874,-1.1561497449874878,-0.7437447309494019,2.4468696117401123,-0.16748975217342377,0.4194979965686798,0.667445182800293,-0.1180359497666359,0.03393249958753586,-0.06611805409193039,-1.4719321727752686,-0.4391627907752991,-1.2043218612670898,-1.5015201568603516,0.5042487978935242,0.4359218180179596,-0.4322007894515991,-0.03352529928088188,0.3414120078086853,1.0626323223114014,-0.16742488741874695,-0.8235211968421936,0.31610026955604553,0.013629942201077938,1.1106654405593872,1.4136531352996826,-0.1784730851650238,0.8360546827316284,0.31252437829971313,-0.7247450351715088,1.2683677673339844,0.00439611729234457,0.3922208249568939,-1.2204006910324097,-0.7730125784873962,-0.9588053226470947,0.233177050948143,-1.4270261526107788,-0.3057864308357239,-0.44537094235420227,1.7518439292907715,0.11574194580316544,-0.5766676068305969,-2.5429859161376953,-2.072173595428467,0.9031274318695068,1.529784083366394,0.42298805713653564,-1.1865178346633911,0.6510287523269653,0.1915099322795868,-1.9392743110656738,-1.2220350503921509,-0.2767052948474884,-0.09711384773254395,0.1615520864725113,0.12513884902000427,0.8013683557510376,0.04519638419151306,-1.8632004261016846,0.10813341289758682,1.3174808025360107,1.1199604272842407,0.07546951621770859,-0.3949451446533203,-0.5594987273216248,1.8730685710906982,-0.12971438467502594,0.011089654639363289,-2.586110830307007,-1.7758029699325562,1.9832419157028198,-0.24287255108356476,1.452521800994873,-0.6466434597969055,0.9621566534042358,1.016595482826233,0.5240717530250549,0.11564918607473373,0.5924196839332581,1.6847611665725708,0.84303218126297,1.5116580724716187,-0.4659550189971924,-0.34524258971214294,0.01565675251185894,-1.7091904878616333,0.6709244251251221,-0.9172549843788147,0.5826061367988586,0.8357093334197998,0.4232542812824249,0.10203944146633148,-0.18667642772197723,1.7019996643066406,0.11869350075721741,0.8339108228683472,0.7788617014884949,3.517601728439331,-2.4623048305511475,-1.5498331785202026,-1.4532896280288696,0.8285109400749207,-0.6747378706932068,-0.33302760124206543,0.15753553807735443,-0.7747002840042114,0.5764434933662415,0.26855385303497314,0.8628085851669312,-0.2110978364944458,0.40705931186676025,-1.4321116209030151,0.37622401118278503,0.5271969437599182,0.713409423828125,0.11795347929000854,-0.22121661901474,0.001433786004781723,1.9816111326217651,0.3615145683288574,-0.3764328360557556,0.5172677040100098,-0.5777767300605774,-0.6158632636070251,0.9257794618606567,1.6147747039794922,0.41189128160476685,-1.0687628984451294,0.7786514163017273,1.3034361600875854,1.639661431312561,-2.6092305183410645,-0.44990089535713196,0.3523586392402649,0.21118608117103577,0.3706630766391754,0.4067295789718628,-0.01644672080874443,-2.0469114780426025,-0.2637694478034973,0.129598930478096,-0.7168002128601074,0.44371339678764343,-0.553570568561554,-1.7435969114303589,0.9076865911483765,0.1379663050174713,0.07435978204011917,1.959417700767517,0.08421666920185089,-1.6937642097473145,-0.9942362308502197,-0.28990352153778076,-2.087794542312622,-0.5404051542282104,-0.8761875629425049,-0.28990015387535095,-0.6239200234413147,-0.09090781956911087,1.1612745523452759,-0.14604072272777557,-1.023561716079712,0.4092671871185303,0.3114834129810333,-0.06955317407846451,0.13385935127735138
amazon-instruments.csv,-1.367440938949585,0.198759526014328,-0.2300405204296112,-1.4396538734436035,-0.472979336977005,-0.6983262300491333,0.8525692224502563,-0.176594540476799,-1.6917939186096191,-0.14793233573436737,-0.7788055539131165,1.5159963369369507,0.35304638743400574,0.4203968346118927,-0.9552363753318787,-0.20579586923122406,-0.11667529493570328,0.5541244745254517,-0.4744603633880615,1.60027277469635,0.16861681640148163,-0.1575198620557785,0.0738569125533104,-0.5104156136512756,-0.024273136630654335,1.967187762260437,-1.5255393981933594,-1.2533698081970215,1.063745141029358,-0.17704524099826813,1.0173648595809937,-1.2092833518981934,-0.603134274482727,2.3201897144317627,-1.611986756324768,-2.178049087524414,2.0555737018585205,0.23403917253017426,0.747194766998291,0.9222034215927124,0.5486129522323608,-0.7935448884963989,0.07756803184747696,-2.5943875312805176,-0.7863351702690125,0.23226764798164368,-0.6395697593688965,0.3005373179912567,-0.7692729830741882,-0.33523112535476685,-0.007407042663544416,-0.22432468831539154,0.8814058899879456,0.14982281625270844,-1.0781073570251465,-0.519385814666748,-0.7311382293701172,0.3380012810230255,2.056492328643799,0.6537036895751953,0.3944292962551117,0.09889828413724899,-0.9263476729393005,-0.48437103629112244,1.264835000038147,-0.0016397784929722548,-0.33843931555747986,-1.1645736694335938,0.8140643239021301,0.1482985019683838,-1.2134453058242798,0.351248174905777,-0.7604002356529236,1.527912974357605,0.38665297627449036,0.07559015601873398,-1.5581903457641602,-0.669881284236908,-0.09268121421337128,0.47160449624061584,0.10567045956850052,-2.5251262187957764,0.6338881254196167,0.6517280340194702,-1.5928497314453125,-1.39924156665802,-0.1301831156015396,0.14864329993724823,-0.6417631506919861,-0.521362841129303,-0.8094314932823181,1.2681515216827393,-1.2526674270629883,-0.7002441883087158,1.9959919452667236,-0.07318402826786041,-0.2947641611099243,0.029621906578540802,0.49288415908813477,1.1385388374328613,0.584118127822876,-1.2056242227554321,-1.1429545879364014,-1.5529111623764038,1.6140707731246948,-0.005358949303627014,-0.043631017208099365,-0.11719484627246857,0.9331313371658325,0.7561352849006653,-0.6809869408607483,-0.5704569816589355,0.9040413498878479,0.7508091330528259,0.3854386806488037,1.70115327835083,-0.9098691940307617,-0.6622726917266846,-0.024050582200288773,-1.647450566291809,0.39185598492622375,0.5493789911270142,0.3230343759059906,0.34230345487594604,-0.31975674629211426,0.5076022744178772,-0.3100181221961975,1.3191759586334229,-1.2869675159454346,1.472098708152771,0.9712884426116943,2.9708902835845947,-2.6478500366210938,-0.1731509417295456,-0.22774212062358856,-0.05974434316158295,-0.7923501133918762,0.26631131768226624,0.9346252679824829,-1.0594266653060913,-0.3597860038280487,0.12775009870529175,-0.7243928909301758,-0.6348545551300049,-0.023369213566184044,-0.987030565738678,0.22685296833515167,0.049488577991724014,0.9419518113136292,-0.009169002063572407,-0.4074898362159729,0.3541909456253052,1.7522674798965454,-0.3812130093574524,-1.395322561264038,0.16396041214466095,-0.9306135773658752,-0.6037982106208801,-0.22547835111618042,1.2061070203781128,0.09346513450145721,-0.912382185459137,0.41982439160346985,1.7733685970306396,2.8784518241882324,-2.4833803176879883,0.39338719844818115,-0.25566792488098145,0.8982928395271301,-0.3931598961353302,0.5524149537086487,0.6362106800079346,-1.0860278606414795,-0.5303862690925598,0.6437883973121643,-0.7814732789993286,-0.19485926628112793,-1.263523817062378,-0.7862823009490967,0.1129346638917923,-0.23099912703037262,0.07124802470207214,1.95849609375,0.6412755846977234,-0.7684614062309265,-1.3951610326766968,-0.1572963446378708,-1.7331347465515137,-0.31202539801597595,-1.0969362258911133,1.584519863128662,-1.7671771049499512,-0.7513704299926758,0.9969431757926941,0.24460797011852264,-0.41856250166893005,0.17636696994304657,0.6371341347694397,-0.40944305062294006,-0.9144310355186462
amazon-digital-music.csv,-2.04215669631958,0.41295549273490906,0.44350185990333557,-1.4079736471176147,-0.17085914313793182,-0.4266771078109741,0.0926489606499672,0.3083457946777344,-0.958108127117157,0.4154924750328064,-0.5577386617660522,1.7610989809036255,1.0037150382995605,-0.21095748245716095,0.6656304001808167,0.6347944736480713,1.1845524311065674,0.9908579587936401,-1.824918508529663,1.089376449584961,0.8551086783409119,0.49422594904899597,-0.3035965859889984,0.6833084225654602,0.9336912631988525,2.6789393424987793,-1.965018391609192,-1.125016450881958,1.110683560371399,0.17546163499355316,1.8516504764556885,-1.9512728452682495,-0.3293673098087311,1.5028184652328491,-1.4718964099884033,-2.00299072265625,2.90891695022583,-0.09470608085393906,1.2284646034240723,0.6455634236335754,0.8235380053520203,-0.6824097633361816,0.7618095278739929,-2.6703848838806152,-0.7068812847137451,0.3662993907928467,0.5236982107162476,0.20362024009227753,-1.3292471170425415,-1.0320075750350952,0.07043665647506714,-0.9293269515037537,0.6107251048088074,-0.4665389657020569,0.2084527462720871,-1.6558382511138916,-0.3389917314052582,0.8146877288818359,1.4539581537246704,0.5999449491500854,-0.5311833620071411,-0.30960604548454285,-0.11747442930936813,-1.1889897584915161,1.4036117792129517,0.37114083766937256,0.042940396815538406,-1.2573457956314087,-0.16515368223190308,0.24399997293949127,-1.4667274951934814,0.17427459359169006,0.47541844844818115,1.7127010822296143,0.31972864270210266,1.0234551429748535,-1.482702612876892,-0.42249366641044617,0.3643374741077423,1.2477928400039673,-0.7111395001411438,-1.6918009519577026,-1.1072089672088623,0.3157729506492615,-1.9566969871520996,-0.6314014196395874,0.03108716942369938,-0.1766214817762375,0.5070727467536926,0.9655727744102478,-0.5041548609733582,0.930508017539978,-0.6328930258750916,0.1981903612613678,-0.26826584339141846,-0.7199431657791138,-0.8476666212081909,1.69505774974823,-0.03160810098052025,0.898051917552948,0.5539781451225281,0.5497955083847046,-1.382845401763916,-1.780013084411621,0.5926306247711182,-0.48765048384666443,-0.08564268052577972,-0.03675437346100807,0.1501750499010086,1.963449478149414,-0.052252162247896194,-0.10169714689254761,1.6046758890151978,1.283219337463379,-0.5656646490097046,0.9482744336128235,-1.029394268989563,0.5088069438934326,-0.03067554160952568,-1.1035075187683105,0.3302745819091797,-0.4457932114601135,-0.028662007302045822,1.0984976291656494,1.8078348636627197,-0.7041901350021362,0.24668873846530914,1.6963452100753784,-0.17770349979400635,0.7285162806510925,0.8156726360321045,1.701256513595581,-1.4690030813217163,-0.1748228669166565,0.06231633946299553,-0.5447812676429749,-0.3550262749195099,0.9521157741546631,0.27432358264923096,-0.5672585964202881,0.6140078902244568,0.44533446431159973,-0.6959214806556702,-0.9904210567474365,0.4299379587173462,-0.22384724020957947,0.41027122735977173,0.18858426809310913,1.76382315158844,0.26762890815734863,1.3142268657684326,0.736935555934906,0.6923127174377441,0.6111242771148682,-1.159523844718933,0.1711035817861557,0.2568188011646271,-1.4879876375198364,1.4942045211791992,0.36466652154922485,0.7077327370643616,0.07933861017227173,0.7447935342788696,2.3123819828033447,1.8451128005981445,-1.647165060043335,0.9796373844146729,-0.5023307204246521,0.8578734993934631,-1.0178771018981934,0.06650464981794357,0.42758652567863464,-1.050248146057129,-0.06496180593967438,-0.2815054953098297,-0.8247666954994202,-0.48253703117370605,0.045978445559740067,-0.7255502939224243,-0.13410180807113647,-0.5612006783485413,1.803472638130188,1.3026930093765259,-0.17166072130203247,-0.7698474526405334,-1.3702328205108643,-0.15098196268081665,-1.3665261268615723,-0.1462680697441101,-1.6173386573791504,0.15907713770866394,-1.7090916633605957,-0.44767433404922485,0.5071789622306824,-0.3160632252693176,-0.03199970722198486,0.2579784095287323,0.7955963611602783,0.37247222661972046,0.7383625507354736
amazon-toys.csv,-1.4528021812438965,1.4521992206573486,-0.926690936088562,-2.537929058074951,0.9024109244346619,-0.6086662411689758,0.8475881218910217,-0.8627515435218811,-0.7109428644180298,0.13314659893512726,0.02740231528878212,2.481999158859253,0.4689471423625946,-0.5479507446289062,-0.6113457679748535,0.13534575700759888,-0.21267126500606537,0.5696362853050232,-0.8608253002166748,2.287989616394043,0.9037923812866211,-0.7350009083747864,-0.5020760297775269,-0.838243305683136,0.7258664965629578,2.3219289779663086,-0.4636768698692322,-0.7868459224700928,-0.5368808507919312,-0.419956773519516,0.8356965184211731,-1.7698863744735718,-0.4318715035915375,1.4447835683822632,-1.7289303541183472,-1.4678887128829956,2.1537792682647705,0.699914813041687,0.5641632080078125,0.5001953840255737,1.9281866550445557,-1.2272897958755493,0.05735412985086441,-1.2050942182540894,-0.5812779068946838,0.027117649093270302,-0.4469301402568817,-0.6072521209716797,-1.8833622932434082,-0.08435036242008209,-0.6431256532669067,-0.3563707768917084,0.4494197368621826,-0.24315877258777618,-0.4672977924346924,-0.34802424907684326,0.4415663778781891,0.913359522819519,1.5397677421569824,0.9254896640777588,0.11351083964109421,0.35905376076698303,-0.07609783113002777,-0.29759833216667175,0.6029305458068848,0.18664011359214783,0.4010702967643738,-0.32945558428764343,-0.26315736770629883,0.1713332086801529,-1.8594887256622314,0.41197657585144043,0.24868892133235931,1.9215484857559204,0.6716333627700806,0.30614185333251953,-1.1242629289627075,-0.9122805595397949,0.437235951423645,0.6252120137214661,0.5630596280097961,-1.9876679182052612,0.1730961948633194,0.02334723062813282,-2.3187482357025146,-1.919144868850708,-0.4806506931781769,-0.2276712954044342,0.46092623472213745,0.6003623604774475,-0.2183576077222824,0.5053558945655823,-1.3111340999603271,-0.7091698050498962,0.11566027998924255,-0.684307336807251,-0.49670931696891785,-0.33260756731033325,-0.812743067741394,1.5455412864685059,1.2480981349945068,-0.6073978543281555,-0.801457405090332,-1.909866213798523,0.48415040969848633,0.11620058864355087,0.7014122605323792,0.1687842607498169,1.1107723712921143,1.3456562757492065,0.03757038339972496,0.5005823373794556,0.3826642632484436,0.7713730335235596,0.025719190016388893,2.18605899810791,-0.49741044640541077,-1.142322063446045,-0.6124751567840576,-1.9761295318603516,0.6858362555503845,1.0798594951629639,0.19382275640964508,0.9380913972854614,1.4044567346572876,-0.2054680585861206,-0.7805444598197937,1.7984908819198608,-0.13341909646987915,1.1947250366210938,0.6936683058738708,1.1110339164733887,-1.9018796682357788,-0.11278100311756134,0.6705201268196106,-1.1760650873184204,0.033854708075523376,-0.3182792663574219,1.037615418434143,-0.9416801929473877,0.35541462898254395,0.4162970781326294,-0.05759027227759361,-0.28421828150749207,-0.7586655020713806,-0.8397521376609802,0.0658799558877945,-0.08124175667762756,0.2759561240673065,1.1351162195205688,0.7451326847076416,0.475358784198761,0.8059553503990173,-0.05910016968846321,-2.852689266204834,-0.34957584738731384,-0.009207742288708687,-0.10000857710838318,0.6049680113792419,1.162030816078186,-0.8487261533737183,-0.9685434699058533,-0.8753206729888916,1.5062439441680908,1.7062561511993408,-1.9656221866607666,0.3786507546901703,0.3230176568031311,0.5258193016052246,-0.6902156472206116,-0.11650338768959045,1.0960725545883179,-1.8762476444244385,-0.5445621013641357,1.2043195962905884,-0.7428725957870483,-0.8239484429359436,-0.33529454469680786,-1.2896853685379028,-0.15414723753929138,-0.18477453291416168,0.8238886594772339,1.2816858291625977,-0.8372822999954224,-0.9542323350906372,-1.2880325317382812,-0.5214137434959412,-0.5008372068405151,0.2215796411037445,-1.1270471811294556,1.11422860622406,-1.501587986946106,-0.8278224468231201,2.305696487426758,-1.0852946043014526,0.041036639362573624,0.4091203510761261,0.8732910752296448,-0.2606140375137329,-0.5662986636161804
movietweetings_latest.csv,-1.1385371685028076,0.6910043358802795,0.03162115439772606,-0.8067947626113892,-1.0186113119125366,-0.6772699356079102,0.5898807048797607,-0.5696677565574646,-1.688797116279602,0.5216822624206543,-0.5825141072273254,1.4202581644058228,1.1821589469909668,-0.2772301435470581,-0.10474249720573425,-1.6244465112686157,-0.12056683748960495,-0.7177701592445374,-1.1487400531768799,1.2617144584655762,1.0134168863296509,-0.5431971549987793,1.1406089067459106,0.05430646613240242,0.7701662182807922,2.0483992099761963,-0.6546553373336792,-1.1787492036819458,0.18229946494102478,0.5536954402923584,1.3120218515396118,-1.9541248083114624,0.5959776639938354,1.9077731370925903,-1.3395406007766724,-0.4778079390525818,2.8674862384796143,0.7298460602760315,-0.23509617149829865,1.5955157279968262,0.14732901751995087,0.6042184233665466,0.051540032029151917,-0.22582215070724487,-0.7601503133773804,0.805542528629303,-1.16505765914917,0.6623819470405579,-1.5309569835662842,-1.295480728149414,-0.03797221928834915,-0.14436878263950348,0.4547557532787323,0.3963705897331238,0.3655621409416199,-0.23827336728572845,-0.49562981724739075,1.404512882232666,1.4253660440444946,0.29950523376464844,0.661212682723999,0.5400240421295166,1.3599300384521484,1.0993789434432983,0.8406386971473694,0.5430178642272949,-0.7023189067840576,-0.5340065360069275,0.45402792096138,0.49129679799079895,-2.798198938369751,-0.243645578622818,0.5496254563331604,1.938891053199768,0.2893017828464508,1.711639642715454,-1.6292355060577393,-0.44900068640708923,0.9443227648735046,2.1782312393188477,1.1806111335754395,-1.8593896627426147,0.31062132120132446,-0.17476855218410492,-0.320449560880661,-0.6520364880561829,-0.3813117742538452,-0.6584053039550781,-0.04944553226232529,1.6263165473937988,-0.3704564869403839,1.4206211566925049,-0.7659137845039368,-0.49722400307655334,0.10233436524868011,-1.1624314785003662,0.3148095905780792,-0.5595135688781738,1.1095225811004639,1.5327163934707642,1.0645538568496704,-1.1182444095611572,-1.0802630186080933,-1.28098726272583,2.229663610458374,-0.9705106616020203,0.0042335279285907745,-0.5271865725517273,0.5667073726654053,0.4822481572628021,1.079900860786438,0.06032036244869232,0.8149352073669434,1.195387840270996,-1.572869062423706,2.106294870376587,-0.8382182717323303,-0.9464876055717468,-0.2892407774925232,-0.7739348411560059,0.08476293087005615,0.0284779891371727,-0.1101987436413765,0.6935034394264221,0.7834934592247009,0.13534346222877502,-0.3528042435646057,1.130391240119934,0.47717660665512085,1.5795705318450928,0.788131833076477,1.6076794862747192,-1.3397181034088135,0.017130322754383087,-1.17818021774292,-0.390509694814682,0.6611244082450867,0.02582913264632225,0.8516170382499695,-1.2034668922424316,0.3463646173477173,-1.3355355262756348,-1.2671809196472168,0.1988752782344818,-0.4043219983577728,-0.44314059615135193,1.019567847251892,-0.34086084365844727,0.3496186435222626,1.457278847694397,-0.36747267842292786,0.5354019999504089,1.1120795011520386,-0.41613394021987915,-1.3286508321762085,0.19781376421451569,-0.7905442714691162,-0.08111406117677689,-0.052200429141521454,1.054423213005066,1.9987748861312866,-1.4199883937835693,0.21989651024341583,1.7550424337387085,1.6899020671844482,-2.0922906398773193,1.3490755558013916,1.5659596920013428,0.7835345268249512,-0.15206727385520935,-0.08699530363082886,-0.45779433846473694,-0.42519986629486084,0.1745283305644989,0.2404605746269226,1.18494713306427,0.4429682493209839,-0.19243867695331573,0.47781428694725037,1.0520926713943481,0.1706315129995346,-0.8119187951087952,0.4109337031841278,0.4016774594783783,-1.7855064868927002,-0.5283533930778503,-0.7060299515724182,-0.5234792828559875,-0.663973867893219,-1.1861358880996704,0.8200634717941284,-1.475644588470459,-0.3021303713321686,0.4094087481498718,-0.7581704258918762,0.3576323688030243,1.925583839416504,-0.21020931005477905,0.13567399978637695,-0.024821728467941284
