yelp.csv,-0.9464901089668274,0.30812570452690125,-1.884072184562683,-2.361152172088623,0.8916085958480835,0.08297889679670334,0.6938791871070862,-0.29173901677131653,-0.5817915201187134,-0.2615610659122467,0.394170880317688,-0.056333281099796295,1.6459012031555176,-1.8731807470321655,0.09875376522541046,-0.8930449485778809,-0.3229422867298126,0.6398331522941589,-0.9970569610595703,-0.4723351001739502,0.03505769371986389,-1.6373034715652466,0.4605761766433716,-0.8201725482940674,1.1716269254684448,1.8757184743881226,-0.29534873366355896,-0.8923797607421875,0.07667561620473862,0.37614351511001587,0.42063480615615845,-1.1210166215896606,-1.3216328620910645,1.7491000890731812,-0.5849665999412537,-1.2976741790771484,0.6151868104934692,-1.5020045042037964,1.0292928218841553,1.0997496843338013,1.154261827468872,-0.8769204020500183,0.24675676226615906,-2.215080738067627,-0.6277382373809814,-0.4471217393875122,-0.39344388246536255,0.3830563724040985,-2.3338327407836914,0.11871857196092606,-0.9795423150062561,-0.31063705682754517,0.7438732981681824,-0.6316534280776978,-0.8288436532020569,-0.9367960095405579,-1.1330864429473877,1.4470469951629639,1.964617371559143,0.2940831780433655,0.2062966376543045,0.8862577676773071,-0.2836810350418091,-0.04571015387773514,1.8415626287460327,1.3989448547363281,-0.15138806402683258,-0.9627947211265564,-1.654731035232544,-0.09929414838552475,-1.318772792816162,-0.5692873597145081,0.2652321755886078,2.242440938949585,0.06772458553314209,0.9419017434120178,-1.426033616065979,-1.0298186540603638,0.8822779059410095,0.946397602558136,0.12487612664699554,-0.35648319125175476,0.9311206340789795,0.44787493348121643,-1.8768069744110107,-1.1150058507919312,0.7243546843528748,0.10485627502202988,-0.309095561504364,0.7132983207702637,-0.19927942752838135,0.5161440968513489,-0.083109050989151,-0.6965979337692261,0.995736300945282,-1.0790247917175293,-0.1301167905330658,0.5566371083259583,-0.9148926138877869,-0.41149720549583435,0.9770299196243286,-0.7211537957191467,-2.697115182876587,-1.0195966958999634,0.9928825497627258,-0.6253994703292847,1.4136518239974976,-0.5075411200523376,0.858144998550415,0.9327885508537292,-0.5429661870002747,0.3990786373615265,1.3536428213119507,0.9760057926177979,-0.2748858332633972,2.3823020458221436,-0.6866960525512695,0.13225312530994415,0.11334625631570816,-1.6902559995651245,0.8745652437210083,0.2256813943386078,0.24280692636966705,0.25066980719566345,0.8155571222305298,-0.9322546124458313,-1.6591802835464478,1.1770293712615967,0.3672599196434021,0.19625432789325714,0.009944509714841843,2.79801082611084,-0.5901607871055603,-0.822099506855011,-0.6331828236579895,-0.3431815207004547,-1.1185972690582275,-0.30358168482780457,0.6054471135139465,-0.7011432647705078,0.9577702283859253,-1.1202677488327026,-0.6835797429084778,-0.4425622224807739,-0.24179410934448242,-0.020684082061052322,0.23173180222511292,-0.6517349481582642,1.2679082155227661,-0.21505358815193176,0.3070911169052124,-0.12483638525009155,2.5737950801849365,1.7506409883499146,-1.8465957641601562,0.4783952236175537,-0.7785112261772156,-0.18818378448486328,1.2278274297714233,1.1504982709884644,0.714648425579071,-0.10095939040184021,-0.2774283289909363,0.8702526688575745,2.274904489517212,-2.012472152709961,1.2923226356506348,0.22760063409805298,1.1156150102615356,-0.8732762932777405,0.2485676407814026,0.6035148501396179,-0.7742787003517151,-0.12025372684001923,0.17429310083389282,-0.4396841824054718,-0.42865729331970215,-0.6345127820968628,-0.6600042581558228,0.867354154586792,0.048752106726169586,0.8595554828643799,1.0163214206695557,-0.7496495842933655,0.04210473224520683,-0.576714038848877,-0.8027570247650146,-0.7837264537811279,-0.009456251747906208,-0.20173953473567963,0.3282792270183563,-2.5280873775482178,0.303440123796463,-0.2683310806751251,0.3487599790096283,0.10127919167280197,1.1524971723556519,0.2358154058456421,0.28461959958076477,-0.8855880498886108
amazon-pet-supplies.csv,-0.6248786449432373,0.9275265336036682,-0.3284391164779663,-1.4379276037216187,-0.15086296200752258,0.028107289224863052,0.6337962746620178,-0.31653767824172974,-0.7258387804031372,0.6678987145423889,-0.26940277218818665,0.918941080570221,0.6785998344421387,-0.7212855815887451,1.129709243774414,-1.0078349113464355,-1.116183876991272,0.563719630241394,-1.3312073945999146,1.0342507362365723,0.07407986372709274,-1.1306406259536743,-1.1618874073028564,0.4248974919319153,1.8307712078094482,2.174997091293335,-1.806348443031311,-0.21254152059555054,-0.9233964681625366,-0.5681469440460205,0.8508370518684387,-1.9806828498840332,-0.9046342968940735,1.9702956676483154,-1.6208871603012085,-0.5708349943161011,1.7851221561431885,-0.6868503093719482,0.31267744302749634,-0.024935660883784294,0.721651554107666,-1.100243330001831,0.650006115436554,-1.7610217332839966,-0.25337567925453186,-0.15338565409183502,-0.6458871960639954,-1.2779446840286255,-1.1483137607574463,-0.3340209722518921,-0.1115943044424057,0.8598482608795166,-0.6805003881454468,-0.9671990871429443,-0.4186754822731018,-0.6670060157775879,-0.9404544830322266,1.3792811632156372,0.6704642176628113,0.5828691124916077,1.142147421836853,-0.7730414867401123,-0.04667854681611061,0.20909833908081055,0.5917566418647766,0.7338276505470276,0.7130226492881775,-0.6406493782997131,-0.4523239731788635,0.6910248398780823,-1.2388957738876343,0.4208182096481323,0.5565596222877502,2.3343300819396973,0.1730322390794754,0.6982693672180176,-1.750034213066101,-1.6512645483016968,1.0768165588378906,1.544199824333191,0.03579958528280258,-1.3433396816253662,0.7292002439498901,0.9552202224731445,-2.2718091011047363,-1.4829193353652954,1.3908262252807617,-1.400877833366394,0.13515250384807587,-0.7603182196617126,-0.28543010354042053,0.5311325192451477,-0.7609289884567261,-0.9264662265777588,1.0718151330947876,0.30697140097618103,-0.4946707487106323,0.8825801610946655,-0.031097600236535072,2.0701797008514404,0.1635003387928009,0.08964354544878006,-1.5507292747497559,-1.3483941555023193,0.9029355645179749,0.895557165145874,0.7115559577941895,1.1621004343032837,0.24256643652915955,0.8795034885406494,0.2147432118654251,0.27816176414489746,1.0245832204818726,2.059757947921753,0.5791876316070557,1.5039511919021606,0.09927945584058762,-1.5655157566070557,-0.9623078107833862,-0.8221662640571594,0.5651684403419495,0.03651998192071915,0.4526962339878082,-0.44377535581588745,-0.6791115403175354,-1.6686044931411743,0.43140339851379395,0.754195511341095,-0.05079657584428787,1.0429635047912598,1.057260274887085,2.227642774581909,-1.798311710357666,-1.651900291442871,-0.7162554860115051,-0.43176862597465515,-0.4594809412956238,-0.5367593169212341,-0.38390350341796875,-1.9443418979644775,0.4661365747451782,0.6458266377449036,-0.9322406649589539,-0.6437224745750427,0.3713955581188202,-0.22205093502998352,0.04749904200434685,-0.0735192820429802,1.369918704032898,0.07755037397146225,0.41236305236816406,0.8040099740028381,1.697435975074768,-0.037203505635261536,-0.6593369245529175,0.44160163402557373,-0.05659937113523483,-0.5508773326873779,0.7771182656288147,1.4485142230987549,-0.5754098296165466,-1.1447484493255615,0.4271771013736725,1.9273443222045898,1.5337625741958618,-2.236757278442383,0.764723002910614,0.6963655948638916,0.7162665724754333,-0.7992211580276489,-0.37286704778671265,-0.40573832392692566,-1.4253344535827637,-0.6645565032958984,-0.6109921932220459,0.13792191445827484,0.6519259214401245,-0.8820957541465759,-1.722575068473816,0.019550206139683723,-0.10582726448774338,0.29845133423805237,1.21448814868927,-0.8102222681045532,-2.1092567443847656,-0.9095535278320312,-0.6535722613334656,-1.2573245763778687,-1.2931565046310425,-1.2730175256729126,0.7881841063499451,-0.611638069152832,-1.0630743503570557,0.5007696747779846,-1.0781358480453491,-0.19300897419452667,0.005333181004971266,0.9182806611061096,-0.04129864275455475,0.12046757340431213
bookcrossing.csv,-0.27062907814979553,0.04165796563029289,-1.5405884981155396,-2.7892184257507324,-0.026191415265202522,-0.8186591863632202,0.6090452671051025,0.0012196952011436224,-0.7695484757423401,0.6356521248817444,0.7622877955436707,0.6163256168365479,0.3716392517089844,-0.734915018081665,-1.2093552350997925,-0.2601284980773926,1.2547472715377808,-0.3009849190711975,-0.6385242342948914,1.8355495929718018,0.7868109345436096,0.7411503195762634,-0.5342189073562622,-0.525020182132721,0.752036988735199,1.9100708961486816,-1.0859596729278564,-1.27314293384552,0.5042217373847961,-0.42577844858169556,-0.4989583194255829,-2.1345081329345703,0.252117782831192,0.7180238366127014,-1.4752848148345947,-1.5365890264511108,1.8030375242233276,0.4465874433517456,-0.5708529353141785,0.0057140677236020565,0.7968071699142456,-0.367961585521698,1.3079121112823486,-1.7734016180038452,0.29256895184516907,0.13706159591674805,-0.8582663536071777,1.890932559967041,-1.6052650213241577,-0.15671269595623016,-1.1701432466506958,0.16655446588993073,0.44817885756492615,-0.4139458239078522,-1.5770511627197266,-1.0022865533828735,-0.29699406027793884,1.1184556484222412,0.6321029663085938,0.48990339040756226,-0.29230573773384094,0.18414093554019928,0.9691249132156372,-0.6055027842521667,1.5980448722839355,0.01289858017116785,-1.0021295547485352,-1.9246329069137573,-1.3470157384872437,-0.42615118622779846,-1.750625491142273,-0.10395067930221558,0.3896799385547638,1.5272793769836426,1.0263551473617554,0.856684684753418,-0.6041619777679443,-0.5674902200698853,0.17701715230941772,0.9253570437431335,0.7390069365501404,-1.2511718273162842,0.30179187655448914,1.2948148250579834,-1.0458887815475464,-1.4193453788757324,-0.03100563958287239,-0.18273738026618958,0.6350072026252747,0.2530660331249237,0.6638148427009583,2.2045369148254395,-1.4455889463424683,-1.3524202108383179,0.4541485011577606,-1.7690014839172363,-0.06577150523662567,-0.11322692781686783,-0.7433459758758545,2.0427792072296143,0.906467616558075,-0.929810643196106,-1.6750462055206299,-0.802645742893219,0.8603341579437256,-0.15470793843269348,0.7739850878715515,0.19489236176013947,0.8243609070777893,0.36790093779563904,0.031079353764653206,0.0211072638630867,0.8460135459899902,2.0644233226776123,-0.19666285812854767,0.8571346402168274,-1.1301721334457397,-0.43382206559181213,-0.7141540050506592,-0.5229705572128296,-1.2011057138442993,1.2590010166168213,0.6763689517974854,-0.3413528501987457,-0.47145548462867737,-0.7401754856109619,-0.9315207600593567,1.890276312828064,-0.2372065931558609,0.3766564130783081,0.8147904872894287,2.4941461086273193,-1.6863198280334473,-1.2734687328338623,-1.1097795963287354,-2.0405986309051514,-1.4083142280578613,-0.2775643467903137,0.1262514442205429,-0.42950478196144104,0.6020738482475281,0.4067860245704651,-0.7266286015510559,-0.551683783531189,-0.6806954741477966,-0.4434107840061188,0.41338852047920227,-0.36781007051467896,-0.0262946467846632,0.9434861540794373,0.11396107077598572,0.7821274995803833,0.5895360708236694,-0.12650126218795776,-2.6798272132873535,-0.6501473188400269,0.15738113224506378,-0.34759506583213806,0.2499435693025589,1.2960777282714844,0.6113827228546143,-1.5417983531951904,-0.08148496598005295,1.5422329902648926,1.6011719703674316,-2.204592704772949,-0.8085641860961914,0.5282290577888489,0.39724037051200867,-0.24146543443202972,0.25902998447418213,0.4454767405986786,-0.6398345828056335,-1.015870213508606,0.3199971318244934,-0.7774226665496826,-0.9458900094032288,-0.44237518310546875,-1.4065734148025513,0.6446625590324402,-0.3729666471481323,0.13762162625789642,2.18354868888855,-0.7332547903060913,-1.0942378044128418,-0.6251782774925232,-0.10582040250301361,-0.8628298044204712,0.03272967040538788,-0.8571427464485168,0.25620511174201965,-1.2472114562988281,0.3422406315803528,1.364103078842163,-0.7559580206871033,-0.02423006482422352,1.3538473844528198,-0.6234865188598633,0.5967022180557251,-0.03913482651114464
flixter.csv,-1.2481210231781006,1.5707437992095947,-1.1150295734405518,-0.5361219048500061,-1.155405044555664,-0.07917507737874985,1.517287254333496,0.3095262944698334,-1.4007800817489624,-0.39358991384506226,0.7721651792526245,1.8966443538665771,0.024795275181531906,-0.5526183247566223,0.7180455327033997,-0.11275514960289001,-0.35602235794067383,0.22674480080604553,0.22207440435886383,-0.025933492928743362,0.7018131017684937,-1.3798668384552002,0.8260949850082397,0.6671410799026489,1.3998206853866577,0.19769294559955597,-0.8261706829071045,-1.0921244621276855,0.44251200556755066,0.8597973585128784,0.06641080230474472,-1.0478489398956299,-1.0165613889694214,0.4114820957183838,-1.053001880645752,-0.3636171221733093,1.7078157663345337,-1.3474376201629639,-0.9296356439590454,1.1158558130264282,0.8384888172149658,0.7608259320259094,-0.467130571603775,-3.206970453262329,-1.8135476112365723,-0.35001492500305176,-0.09896654635667801,-0.34644582867622375,-1.3261489868164062,0.49079370498657227,0.7567830681800842,0.6535431146621704,1.160051703453064,-0.41626960039138794,-0.7940478324890137,-0.5118314027786255,-0.5821331739425659,0.5329583883285522,0.7408859729766846,-0.839400053024292,0.746502697467804,-0.05032125115394592,-1.2850357294082642,0.2802877724170685,0.2694050371646881,0.8496503829956055,0.04378886520862579,-1.466930627822876,-1.9776959419250488,1.0673797130584717,-0.23622553050518036,-0.6838698983192444,-0.5948594808578491,1.644370675086975,1.7174910306930542,-0.16631920635700226,-0.9370765089988708,-1.813206672668457,1.8593729734420776,0.6951133012771606,0.9395769834518433,-0.19919399917125702,0.5133379101753235,1.1538233757019043,-0.7579659223556519,-0.23375436663627625,-1.201981782913208,-0.9588061571121216,-0.5828374028205872,1.625064730644226,0.8298200368881226,1.1499074697494507,-0.9597412347793579,0.010535018518567085,0.12855742871761322,-0.5099691152572632,-0.6851852536201477,-0.63723224401474,-1.4501208066940308,1.1509816646575928,0.17187316715717316,0.2511596083641052,-1.7524566650390625,-1.6423895359039307,1.0602900981903076,0.18716579675674438,-0.3922846019268036,-0.39884552359580994,-0.6937633156776428,0.6530542969703674,0.770753026008606,0.9353888034820557,1.3426419496536255,1.1231255531311035,1.1348915100097656,0.3615072965621948,-0.1690319925546646,-0.6006625294685364,0.10019847005605698,-1.0314574241638184,-1.0058345794677734,2.467338800430298,-0.26988670229911804,-0.8292349576950073,1.1265228986740112,-0.35711920261383057,-1.1224555969238281,1.9251410961151123,0.13646841049194336,1.644461989402771,1.1490495204925537,1.2798292636871338,-0.680379331111908,0.31363433599472046,-1.0299969911575317,0.3080645203590393,0.4812318980693817,-0.57839435338974,-0.12340391427278519,-0.8204466104507446,-0.47936466336250305,-0.05380772799253464,0.5435033440589905,0.24584506452083588,-0.15297959744930267,-0.0993528887629509,0.3668060302734375,-0.2714221775531769,-1.4850316047668457,0.7795355916023254,-0.1133146584033966,0.7764214277267456,0.5910521745681763,0.7589086890220642,-1.0075732469558716,-0.997824490070343,0.9198421239852905,-0.2937828004360199,-0.02774934098124504,-0.3450344502925873,2.6868841648101807,-0.6294509768486023,0.5391596555709839,2.023681163787842,1.8346784114837646,-2.538170099258423,0.7980162501335144,0.0059408931992948055,0.46187689900398254,1.0713603496551514,0.9696640968322754,-0.06345632672309875,-1.7753058671951294,0.44566377997398376,1.6081788539886475,0.8345254063606262,-0.05602347105741501,-0.5681173801422119,-1.2334316968917847,-0.6851872205734253,-1.3860260248184204,0.023764220997691154,0.812969446182251,-0.813510537147522,-1.8742408752441406,0.07525236904621124,0.6774469614028931,0.06449700146913528,-0.9142133593559265,-1.2572579383850098,0.14096137881278992,-1.9701714515686035,0.6914849281311035,1.3419357538223267,-0.8810831904411316,0.03930724039673805,1.1862554550170898,-1.2844992876052856,-0.8773642778396606,-0.3651307225227356
amazon-beauty.csv,-0.6829319596290588,0.06584195047616959,-0.014622067101299763,-1.5369120836257935,-0.6443054676055908,-0.9970741868019104,0.7786849141120911,-1.7864525318145752,-1.1673054695129395,-0.27762898802757263,-0.766313374042511,0.3357476592063904,1.0333751440048218,-0.954603374004364,0.5900968313217163,0.1673450469970703,-1.0428606271743774,0.9280116558074951,-1.3379656076431274,0.7587577104568481,0.427528977394104,-0.7743571996688843,-1.3339555263519287,0.24670612812042236,0.5043334364891052,1.6317665576934814,-1.1379252672195435,-0.0064389645121991634,-0.023193983361124992,-0.8992699384689331,0.19506767392158508,-2.273306131362915,-0.7562545537948608,2.054267168045044,-1.0070816278457642,-1.1922534704208374,1.7836110591888428,-0.35499852895736694,1.3729997873306274,0.6811928749084473,1.500125765800476,0.4389011859893799,1.12533438205719,-2.150315284729004,-0.9027672410011292,-0.5571718811988831,-0.08771095424890518,0.049542151391506195,-0.5085949301719666,-0.605037271976471,-0.7902831435203552,0.09493277966976166,-0.23638740181922913,-0.08273781836032867,-0.35066476464271545,-0.6651500463485718,-0.20057621598243713,0.3206672966480255,1.8283733129501343,0.08167888969182968,1.1647056341171265,-0.40878528356552124,-0.3291589617729187,0.0958268791437149,1.300130009651184,-0.21872569620609283,0.966620683670044,-0.47818607091903687,-1.3529176712036133,-0.2386239469051361,-1.4973927736282349,1.2022594213485718,-0.4779806435108185,1.4389020204544067,0.575614333152771,2.20042085647583,-2.257298231124878,-1.6976269483566284,-0.09484053403139114,0.2815713882446289,-0.225890651345253,-2.133474588394165,0.5711692571640015,0.7954458594322205,-1.777294397354126,-1.429945707321167,-0.34255847334861755,-0.7078052163124084,-0.6373122334480286,-0.8129412531852722,0.4807063639163971,2.048614978790283,-0.9081500172615051,-0.41361477971076965,0.7094088792800903,-1.0375730991363525,-0.14321368932724,0.521583616733551,0.12283501029014587,1.4689925909042358,0.3906790614128113,0.34589236974716187,-1.6572539806365967,-0.7952154874801636,1.2923409938812256,0.5820766091346741,1.049056053161621,-0.5557321906089783,-0.8532472848892212,1.0399094820022583,-0.2576344609260559,-0.43828490376472473,1.3342732191085815,1.2536578178405762,-0.1781187802553177,1.3289765119552612,-0.4330816864967346,-0.8985254168510437,-0.6999415159225464,-1.4318041801452637,-0.011323430575430393,-0.37830594182014465,0.7108554244041443,1.0433592796325684,0.38400065898895264,-0.5123897790908813,-0.27874329686164856,1.1493676900863647,-0.3685067892074585,0.6983094215393066,1.1764181852340698,2.2818591594696045,-2.1066768169403076,-0.8797354698181152,-0.9573032855987549,0.6412456631660461,-0.5173295736312866,-0.13679206371307373,0.8287282586097717,-1.857804536819458,-0.014851062558591366,0.591423749923706,-0.40897136926651,-0.2675142288208008,0.24435731768608093,-0.0705370381474495,0.7879558205604553,-0.2391456514596939,0.9881541728973389,-0.1236126720905304,0.3344440758228302,-0.1720360517501831,1.2553998231887817,-0.4382847249507904,-1.6128830909729004,-0.7243872284889221,0.3633551001548767,-0.9994575381278992,0.6900103688240051,1.5017595291137695,0.4921511709690094,-0.5072835683822632,1.1194074153900146,1.5457806587219238,1.7870768308639526,-2.803288459777832,-0.2686830759048462,-0.25867271423339844,0.6475023031234741,-0.3770574927330017,0.3960210084915161,0.3928806185722351,-1.4560027122497559,-0.38620755076408386,-0.29881608486175537,-0.3746781051158905,-0.010313787497580051,-1.0440202951431274,-1.0229685306549072,0.7666669487953186,-0.4769585132598877,0.051077187061309814,1.8649773597717285,-0.8873789310455322,-1.3474180698394775,-0.8650027513504028,0.12054571509361267,-0.9376009106636047,-0.7228655815124512,-1.1786435842514038,1.2249823808670044,-1.6687757968902588,-0.15717841684818268,1.7187069654464722,-1.7495191097259521,-0.37433233857154846,0.3306460380554199,1.4934138059616089,-0.34628191590309143,0.08740802109241486
movielens1m.csv,-0.5458633303642273,-0.8295150399208069,-1.1176445484161377,-1.7210496664047241,1.4042938947677612,-2.2662405967712402,1.3668396472930908,-0.028965726494789124,-1.8143383264541626,0.44473761320114136,-0.2194688320159912,1.40178644657135,0.5645586252212524,-0.5150592923164368,-0.12944436073303223,0.04352140799164772,-0.8491814136505127,1.1513211727142334,-1.1055099964141846,0.44801291823387146,0.0981970950961113,-0.36870405077934265,-0.8905900716781616,-0.9891897439956665,0.6303895711898804,0.9480525851249695,0.09852564334869385,-0.7422228455543518,-0.04940884932875633,0.7354773283004761,-0.146733820438385,0.17803876101970673,-0.13271166384220123,1.2866684198379517,-0.43572425842285156,-1.95895254611969,2.3214356899261475,0.3842830955982208,1.0626983642578125,1.1941453218460083,1.494845986366272,-1.1079366207122803,1.173405647277832,-0.31831595301628113,0.4610150456428528,-0.6819326877593994,-0.3699718117713928,0.15019957721233368,-0.7427600622177124,-1.1209075450897217,0.1471940577030182,-0.5579262971878052,0.4632968306541443,1.201610803604126,-0.717212438583374,-0.12837421894073486,-0.23608215153217316,-0.6196735501289368,1.0440969467163086,0.11094867438077927,1.166621208190918,0.6884014010429382,-0.4091990292072296,-0.04892028495669365,-0.7993748188018799,0.3934149742126465,0.6603477597236633,-0.4611114263534546,-0.3472863435745239,1.2328777313232422,-1.3269187211990356,0.7819446921348572,-0.5353267192840576,2.6013076305389404,0.8286625742912292,0.22871452569961548,-0.6031204462051392,-0.25228726863861084,1.0735492706298828,1.3202176094055176,0.29913580417633057,-1.191043734550476,0.7996641397476196,0.34482914209365845,0.1398499459028244,-0.9261343479156494,-0.18994103372097015,-0.5302534103393555,1.2132303714752197,1.91692316532135,-0.037793319672346115,2.084407091140747,0.10485564172267914,-1.2828106880187988,1.1546686887741089,-1.1370092630386353,-0.6589480042457581,-0.44364628195762634,-1.0482832193374634,0.8505303859710693,0.9345259070396423,0.7303252816200256,-0.48537319898605347,-0.4695100486278534,1.688896894454956,-1.2361235618591309,0.05929886922240257,0.9625995755195618,0.6686159372329712,0.0016200656536966562,1.12104070186615,0.9977734088897705,-0.0884513407945633,1.4386540651321411,0.42225220799446106,1.951216220855713,0.03632552549242973,0.3748963475227356,1.05940580368042,-1.9221078157424927,0.09550817310810089,0.3755074441432953,1.0522340536117554,0.250060498714447,2.0098071098327637,0.16147489845752716,0.3109007179737091,-0.7165576219558716,-0.0626705214381218,1.061725378036499,0.4439517557621002,2.491478443145752,-2.62571120262146,-0.44811320304870605,-0.35078591108322144,0.5896947979927063,-0.05217884108424187,0.4458371698856354,-0.6567808389663696,1.6246649026870728,-1.4111663103103638,0.22887350618839264,-0.5286129713058472,-0.6183622479438782,0.20052185654640198,-0.20552954077720642,0.0040826923213899136,-0.3409191966056824,0.11134301871061325,0.6254218220710754,-0.4593339264392853,0.07576635479927063,1.2795112133026123,0.19655334949493408,-0.865344762802124,-1.5651633739471436,0.05235891789197922,-2.397597551345825,-0.2054188996553421,1.8332934379577637,0.4674108922481537,-0.11904139071702957,0.7781643271446228,2.225984573364258,1.216330647468567,-2.2745885848999023,1.3537417650222778,-0.1616392433643341,0.7936585545539856,0.9339787364006042,0.5309352874755859,0.46465229988098145,0.26790279150009155,-0.4578937590122223,0.2697520852088928,-0.2422178089618683,-1.5817382335662842,-0.06365621834993362,-1.292214035987854,0.04300636425614357,0.9682726263999939,0.4142548143863678,0.3006051182746887,-0.7972315549850464,-0.9102884531021118,-1.9978604316711426,-0.6589404344558716,0.639674961566925,-0.17505350708961487,-0.8730651140213013,1.7397288084030151,-1.7261995077133179,-0.43028101325035095,1.2845752239227295,-1.5743646621704102,0.3133191466331482,1.0427442789077759,0.5927696228027344,2.0489249229431152,0.3368520438671112
amazon-instant-video.csv,-0.5937139391899109,0.6735649704933167,0.2157408446073532,-0.6812499761581421,-0.7660300135612488,-0.5562019944190979,-0.41005319356918335,-1.3480651378631592,0.5762540698051453,-0.3384886682033539,-0.16267861425876617,0.6512812376022339,1.2099021673202515,-0.565205454826355,-0.5124734044075012,-0.413648396730423,-0.1225985437631607,-0.020794687792658806,-2.2368838787078857,1.1487858295440674,0.8631276488304138,-0.6016420722007751,1.0571860074996948,0.6039345860481262,0.8101235032081604,1.9258487224578857,-1.21834135055542,-0.9277515411376953,0.8369995355606079,0.5661559700965881,1.5879675149917603,-2.0655171871185303,0.6655125617980957,0.8624300956726074,-0.8293325901031494,-0.867466390132904,0.9880343079566956,0.9894840717315674,-0.3562481701374054,-0.26379314064979553,0.8751001358032227,-0.35495686531066895,1.033743143081665,-0.8695279359817505,0.03347097337245941,0.45023900270462036,-1.5764020681381226,0.7817492485046387,-1.547884225845337,-1.552140474319458,0.5924811959266663,-0.37534409761428833,0.4739847779273987,-0.5448341965675354,-0.12711992859840393,-1.311315655708313,0.2860824167728424,0.7528011202812195,1.0405046939849854,-0.09025867283344269,-0.0805777832865715,0.5224332213401794,-1.0004297494888306,0.6291179656982422,2.4367973804473877,-0.4656461477279663,0.32147786021232605,-0.8999304175376892,-0.31682848930358887,1.2830770015716553,-1.9215095043182373,0.30852165818214417,0.4120766818523407,2.3028788566589355,-0.12387927621603012,0.23707328736782074,-1.6064225435256958,-0.8103291392326355,0.4456605911254883,-0.10777441412210464,-0.11962548643350601,-0.00251841195859015,1.4356212615966797,0.2827768921852112,-1.7754369974136353,-0.22827652096748352,-0.24475538730621338,1.6476895809173584,-0.11716509610414505,0.2455531805753708,-0.310245543718338,1.484192132949829,-0.46698665618896484,-0.45887237787246704,0.6529956459999084,-0.46004152297973633,0.219051331281662,0.49164798855781555,-0.007353739347308874,0.7496311664581299,0.31619399785995483,-0.407706081867218,-2.1800742149353027,-1.3536570072174072,2.0905683040618896,0.19163861870765686,-0.22403638064861298,-0.07712730765342712,1.5617209672927856,2.1533312797546387,-0.5028867125511169,-0.18600495159626007,1.3693631887435913,0.7128196954727173,0.3409811556339264,0.3726496994495392,-0.394279420375824,1.1584038734436035,-0.9610971808433533,-2.491574287414551,-0.1341981142759323,0.7065005302429199,-0.6599549055099487,1.6672985553741455,0.35107994079589844,-1.777982234954834,-1.3274834156036377,0.5091360211372375,-0.2106589823961258,2.0101349353790283,2.441555976867676,2.027735471725464,-1.228037714958191,-0.014284593053162098,-0.06206507608294487,-0.014802500605583191,-0.515070378780365,-0.7791664004325867,0.7422434091567993,-0.848882794380188,0.6778645515441895,0.5467212200164795,-0.33402565121650696,-1.0620335340499878,0.7684370279312134,0.36797183752059937,-0.05950551852583885,-0.018823126330971718,0.5981688499450684,-0.14767605066299438,0.4681379795074463,0.7792351245880127,0.9371193647384644,-1.8159599304199219,-1.2033249139785767,-0.9804418683052063,-0.3198874592781067,-1.0333664417266846,1.187515139579773,0.3055710792541504,1.4875311851501465,-0.7333852648735046,0.004456781782209873,0.8704172372817993,2.4970858097076416,-2.7097415924072266,-0.890095591545105,0.7941843271255493,0.3331599831581116,0.25065696239471436,-0.14337050914764404,-0.6544923782348633,-1.4030983448028564,-1.3895232677459717,-0.11273877322673798,-1.4388856887817383,-0.5479276776313782,-0.3659019470214844,-1.031393051147461,0.5300775170326233,-0.4891573488712311,0.48462724685668945,1.122721552848816,-0.24479219317436218,-1.018442153930664,-1.0604437589645386,-0.12487782537937164,-1.4579036235809326,-0.40354904532432556,-0.6733392477035522,1.1268203258514404,-0.6089954376220703,0.3325600028038025,0.43163469433784485,-0.8550315499305725,1.2044755220413208,1.9386842250823975,1.3011337518692017,0.5246931314468384,-0.10434270650148392
