yelp.csv,-0.9464901089668274,0.30812570452690125,-1.884072184562683,-2.361152172088623,0.8916085958480835,0.08297889679670334,0.6938791871070862,-0.29173901677131653,-0.5817915201187134,-0.2615610659122467,0.394170880317688,-0.056333281099796295,1.6459012031555176,-1.8731807470321655,0.09875376522541046,-0.8930449485778809,-0.3229422867298126,0.6398331522941589,-0.9970569610595703,-0.4723351001739502,0.03505769371986389,-1.6373034715652466,0.4605761766433716,-0.8201725482940674,1.1716269254684448,1.8757184743881226,-0.29534873366355896,-0.8923797607421875,0.07667561620473862,0.37614351511001587,0.42063480615615845,-1.1210166215896606,-1.3216328620910645,1.7491000890731812,-0.5849665999412537,-1.2976741790771484,0.6151868104934692,-1.5020045042037964,1.0292928218841553,1.0997496843338013,1.154261827468872,-0.8769204020500183,0.24675676226615906,-2.215080738067627,-0.6277382373809814,-0.4471217393875122,-0.39344388246536255,0.3830563724040985,-2.3338327407836914,0.11871857196092606,-0.9795423150062561,-0.31063705682754517,0.7438732981681824,-0.6316534280776978,-0.8288436532020569,-0.9367960095405579,-1.1330864429473877,1.4470469951629639,1.964617371559143,0.2940831780433655,0.2062966376543045,0.8862577676773071,-0.2836810350418091,-0.04571015387773514,1.8415626287460327,1.3989448547363281,-0.15138806402683258,-0.9627947211265564,-1.654731035232544,-0.09929414838552475,-1.318772792816162,-0.5692873597145081,0.2652321755886078,2.242440938949585,0.06772458553314209,0.9419017434120178,-1.426033616065979,-1.0298186540603638,0.8822779059410095,0.946397602558136,0.12487612664699554,-0.35648319125175476,0.9311206340789795,0.44787493348121643,-1.8768069744110107,-1.1150058507919312,0.7243546843528748,0.10485627502202988,-0.309095561504364,0.7132983207702637,-0.19927942752838135,0.5161440968513489,-0.083109050989151,-0.6965979337692261,0.995736300945282,-1.0790247917175293,-0.1301167905330658,0.5566371083259583,-0.9148926138877869,-0.41149720549583435,0.9770299196243286,-0.7211537957191467,-2.697115182876587,-1.0195966958999634,0.9928825497627258,-0.6253994703292847,1.4136518239974976,-0.5075411200523376,0.858144998550415,0.9327885508537292,-0.5429661870002747,0.3990786373615265,1.3536428213119507,0.9760057926177979,-0.2748858332633972,2.3823020458221436,-0.6866960525512695,0.13225312530994415,0.11334625631570816,-1.6902559995651245,0.8745652437210083,0.2256813943386078,0.24280692636966705,0.25066980719566345,0.8155571222305298,-0.9322546124458313,-1.6591802835464478,1.1770293712615967,0.3672599196434021,0.19625432789325714,0.009944509714841843,2.79801082611084,-0.5901607871055603,-0.822099506855011,-0.6331828236579895,-0.3431815207004547,-1.1185972690582275,-0.30358168482780457,0.6054471135139465,-0.7011432647705078,0.9577702283859253,-1.1202677488327026,-0.6835797429084778,-0.4425622224807739,-0.24179410934448242,-0.020684082061052322,0.23173180222511292,-0.6517349481582642,1.2679082155227661,-0.21505358815193176,0.3070911169052124,-0.12483638525009155,2.5737950801849365,1.7506409883499146,-1.8465957641601562,0.4783952236175537,-0.7785112261772156,-0.18818378448486328,1.2278274297714233,1.1504982709884644,0.714648425579071,-0.10095939040184021,-0.2774283289909363,0.8702526688575745,2.274904489517212,-2.012472152709961,1.2923226356506348,0.22760063409805298,1.1156150102615356,-0.8732762932777405,0.2485676407814026,0.6035148501396179,-0.7742787003517151,-0.12025372684001923,0.17429310083389282,-0.4396841824054718,-0.42865729331970215,-0.6345127820968628,-0.6600042581558228,0.867354154586792,0.048752106726169586,0.8595554828643799,1.0163214206695557,-0.7496495842933655,0.04210473224520683,-0.576714038848877,-0.8027570247650146,-0.7837264537811279,-0.009456251747906208,-0.20173953473567963,0.3282792270183563,-2.5280873775482178,0.303440123796463,-0.2683310806751251,0.3487599790096283,0.10127919167280197,1.1524971723556519,0.2358154058456421,0.28461959958076477,-0.8855880498886108
yahoo-music.csv,-0.5342233180999756,1.9784482717514038,-1.6529723405838013,-1.709804654121399,-0.5329716205596924,-0.42832228541374207,-0.33936911821365356,-0.11446230113506317,-0.7115660309791565,-0.9661871790885925,-0.214042529463768,2.1694908142089844,1.3909492492675781,-0.08984067291021347,-0.24979336559772491,-0.5905909538269043,0.8026076555252075,0.29301244020462036,-1.2359533309936523,0.7141665816307068,1.367479920387268,-0.18756167590618134,-0.516650915145874,-0.2762039005756378,1.077859878540039,0.8942404985427856,-0.01364950742572546,-0.7865049242973328,1.0714863538742065,-0.16041219234466553,-0.0029678335413336754,-0.7089760303497314,0.14001746475696564,1.045326828956604,-0.49255698919296265,-0.5735523700714111,2.5114946365356445,-0.8367786407470703,0.9671931266784668,1.104559302330017,0.11406555026769638,0.09559276700019836,0.578064501285553,-0.3851214647293091,-0.7534858584403992,0.1634635627269745,-0.47996366024017334,-0.7903745174407959,-1.5915377140045166,0.39458292722702026,-0.8978567123413086,-0.9385842084884644,0.4911612272262573,-0.3865203261375427,-1.0236990451812744,0.49363237619400024,-0.5965602993965149,0.7557803392410278,2.0891754627227783,0.27293869853019714,1.5905340909957886,-0.5644616484642029,0.35461166501045227,-0.06266248971223831,1.3537932634353638,0.21545632183551788,1.0048259496688843,-0.9649062752723694,-0.14318183064460754,-0.8004372715950012,-0.43890413641929626,-0.6340457201004028,-0.13090859353542328,1.8699860572814941,1.54131281375885,0.801828920841217,-1.6361373662948608,-1.0266408920288086,0.24068383872509003,0.756422758102417,-0.7582303881645203,-0.36248496174812317,-1.005228042602539,0.7785274982452393,-0.17173367738723755,-0.8103414177894592,-0.262704461812973,-0.5866331458091736,0.2390567660331726,0.532615065574646,-0.6941949129104614,1.4069361686706543,-1.5525462627410889,-1.4838871955871582,1.3031762838363647,-0.7187117338180542,0.14918482303619385,0.5571224689483643,-1.4463717937469482,1.2295966148376465,0.17339205741882324,-0.7783254981040955,-1.140165090560913,-1.1674834489822388,1.0050169229507446,-0.06784451007843018,0.5456344485282898,0.8575232625007629,0.0013877492165192962,0.6521645784378052,-0.10474037379026413,-0.22914816439151764,0.5410977005958557,0.4391716718673706,0.3984771966934204,1.9385600090026855,-0.3719806373119354,-0.268795907497406,-1.2419458627700806,-2.250509738922119,0.16621734201908112,1.6061091423034668,0.5289625525474548,1.5999358892440796,0.5173150897026062,-0.6530906558036804,-0.6521825790405273,0.05186301842331886,-0.472946435213089,0.8086016178131104,1.4273070096969604,1.145094633102417,-0.8898221254348755,-0.2608840763568878,-0.9032694101333618,-0.852084219455719,-0.9655848145484924,-0.8896336555480957,1.3084816932678223,-0.06231224164366722,0.5369131565093994,0.3119904100894928,-1.0421315431594849,-0.3468070328235626,-0.7104046940803528,-1.5575015544891357,0.3104957044124603,-0.3888697922229767,-1.2130666971206665,-0.9068188667297363,0.5256878733634949,0.14605504274368286,1.1532697677612305,-0.7373434901237488,-1.6100765466690063,-0.8814880847930908,-0.6272045373916626,0.5819549560546875,1.7049052715301514,0.6493883728981018,1.3588544130325317,-1.50460946559906,0.027206188067793846,2.678555965423584,1.5290089845657349,-2.6007518768310547,-0.6621692180633545,0.648818850517273,1.2172086238861084,0.7631329894065857,0.3689613938331604,-1.3917990922927856,-0.9646517634391785,1.1043579578399658,-0.5607496500015259,-0.5966636538505554,-0.6732820868492126,-0.6399180293083191,-1.064556360244751,0.3301568627357483,-1.6427053213119507,0.5738690495491028,1.2788382768630981,0.050903744995594025,-3.0449085235595703,-1.7645784616470337,-1.015728235244751,-0.5024234056472778,-1.2474000453948975,-1.5356485843658447,0.9237682819366455,-1.7988078594207764,-0.9859585165977478,0.39328694343566895,0.46062466502189636,-0.1646571308374405,1.4206715822219849,0.37702569365501404,1.0150775909423828,0.07766086608171463
amazon-apps.csv,-0.9944051504135132,0.5736111402511597,-0.6951172351837158,-2.2901055812835693,-0.18465255200862885,0.03780527785420418,0.6533151865005493,-0.12616299092769623,-0.6410983800888062,-0.9935592412948608,0.4188674986362457,0.6166282296180725,-0.19050219655036926,-0.49889442324638367,-0.4401172697544098,-0.64248126745224,-0.4768444299697876,1.164624571800232,-1.729860544204712,0.5254966020584106,1.525328516960144,0.44829899072647095,-0.027553822845220566,0.04486262798309326,1.20359468460083,1.788161277770996,-1.483630895614624,-1.3402332067489624,0.49219074845314026,-0.10929467529058456,-0.03711782768368721,-1.0305815935134888,-0.011893986724317074,1.0694588422775269,-2.063995122909546,-1.0328102111816406,0.978658139705658,-0.9867908358573914,0.30900609493255615,1.009439468383789,1.382378101348877,-0.28088685870170593,0.033855076879262924,-2.2884836196899414,-0.8534623980522156,0.37603941559791565,-0.0010129198199138045,0.7533825039863586,-1.7870436906814575,-0.19526173174381256,-0.8421809077262878,-0.40976783633232117,0.15395325422286987,-0.28781187534332275,-0.5606973767280579,-0.652090847492218,-1.2489228248596191,2.0896482467651367,2.4128973484039307,0.22893209755420685,1.0790704488754272,0.2266920655965805,-0.09423918277025223,-0.3332153558731079,0.48374176025390625,-0.24016942083835602,-0.7856286764144897,-1.7778310775756836,-0.2597525715827942,-0.07661905884742737,-1.4529941082000732,0.4481831192970276,0.11321566998958588,0.8391649127006531,0.47664281725883484,0.9158080220222473,-1.3866667747497559,-0.38706162571907043,0.3862583339214325,1.0569223165512085,-1.1054059267044067,-1.1380376815795898,0.4346241354942322,0.2748067378997803,-0.5731363296508789,-1.2083135843276978,0.194229856133461,-0.4358009696006775,0.2841331660747528,1.1048564910888672,-1.195424199104309,1.397465467453003,-1.1754183769226074,0.05627166107296944,0.13294225931167603,-1.7427798509597778,0.04572058841586113,1.7513076066970825,-0.18139207363128662,0.8173937797546387,1.5074095726013184,-0.6129783987998962,-2.3491556644439697,-1.4714313745498657,0.7999919652938843,0.193511500954628,-0.317183256149292,0.5702025294303894,0.37719491124153137,0.6563587784767151,0.1990567147731781,0.3514467179775238,0.1489437222480774,0.1500573456287384,0.27400633692741394,2.0828115940093994,-0.28709304332733154,-1.3637269735336304,-0.4793251156806946,-0.588488757610321,-0.73712557554245,0.1635378748178482,1.2543753385543823,0.9306915402412415,0.5012995600700378,-1.913097620010376,-0.43962839245796204,1.0554428100585938,0.24651987850666046,1.7481107711791992,0.90711510181427,3.295008659362793,-0.8886905312538147,-0.6696788668632507,-0.46680471301078796,-0.11481618881225586,-1.569392442703247,0.33138054609298706,-0.0723675936460495,-0.8836311101913452,-0.18206273019313812,-0.6782525777816772,-0.7757217288017273,-1.874159336090088,-0.36368033289909363,-0.2872174084186554,-0.303717702627182,-0.44047391414642334,0.16293524205684662,0.7685025930404663,0.26534461975097656,-0.6759936809539795,0.43213003873825073,-0.08558047562837601,-1.1877684593200684,-0.4727945625782013,-0.2700248658657074,-1.6263110637664795,1.3811181783676147,0.7780647277832031,0.250628262758255,-0.11544344574213028,1.3649957180023193,1.8162078857421875,3.160569190979004,-1.5281481742858887,-0.18033719062805176,-0.5984679460525513,1.3760602474212646,-0.19510380923748016,-0.5327421426773071,-0.38302624225616455,-1.0257863998413086,0.39575180411338806,-0.19794026017189026,0.091171495616436,-0.9290227890014648,-1.0332398414611816,-0.4014616310596466,0.1902577131986618,0.1254814714193344,0.7504884004592896,2.944599151611328,-0.7717598676681519,-1.2856123447418213,-0.942966639995575,0.03180623799562454,-0.9894711375236511,-0.6516535878181458,0.45175302028656006,0.37734416127204895,-1.5053895711898804,1.0096763372421265,1.0250062942504883,-0.4679067134857178,-0.39957576990127563,1.292105793952942,1.4303747415542603,-0.268943190574646,-0.30365341901779175
amazon-sports.csv,-0.2950296103954315,-0.5480604767799377,-0.493047297000885,-1.9927269220352173,-0.6222220659255981,0.36832454800605774,1.0600173473358154,0.9586889743804932,-0.4474402368068695,-0.5340274572372437,-0.03496210277080536,1.5840696096420288,1.084445834159851,0.15278571844100952,-0.7376214861869812,-0.7176757454872131,-0.3077705204486847,1.7540593147277832,-1.5079175233840942,0.47102099657058716,0.20094195008277893,0.49337419867515564,1.4583033323287964,-0.9031155109405518,1.5258939266204834,1.161820411682129,-1.858403205871582,-2.3048973083496094,1.196434497833252,-0.6253674030303955,0.6860498785972595,-0.8589156866073608,1.4400134086608887,1.4657498598098755,-0.9688301086425781,-1.8779112100601196,0.6082807183265686,-0.18660742044448853,-1.0061553716659546,0.8788539171218872,1.2167702913284302,-0.28124454617500305,-0.21060025691986084,-1.4841760396957397,-0.6920154094696045,0.20249952375888824,-0.602312445640564,0.7188789248466492,-0.2991701066493988,-0.1125914677977562,-1.0056114196777344,0.33758261799812317,1.6748366355895996,0.3650182783603668,-0.6529476046562195,-1.1352800130844116,0.3609565496444702,0.6687161922454834,1.888572096824646,0.7083832025527954,0.3658543825149536,-0.9767167568206787,-0.1397155225276947,-0.8903464078903198,1.2967020273208618,1.0574926137924194,0.07364758849143982,-1.005500316619873,-0.818891167640686,-0.0004869907279498875,-1.4910386800765991,-0.5287693738937378,0.24545614421367645,1.0478172302246094,0.6717884540557861,-1.1403825283050537,-0.9964806437492371,-1.898659110069275,-0.06246342882514,-0.2741127014160156,0.3380454182624817,-1.251157283782959,0.2312161922454834,0.8734161853790283,-2.1036393642425537,-0.5191143155097961,0.3768550455570221,-0.23097985982894897,-0.8001741170883179,0.47861334681510925,-0.46195071935653687,0.28648242354393005,-0.9010478854179382,-0.07012885808944702,1.7678427696228027,-1.049776315689087,-0.3364308476448059,0.47839558124542236,0.4945448040962219,0.7106600999832153,0.9145558476448059,0.07575266808271408,-0.6487927436828613,-2.3751885890960693,1.3833551406860352,-1.2797633409500122,0.19131407141685486,0.2685995101928711,0.9016067385673523,0.22458036243915558,-0.5614578723907471,-0.2706867456436157,1.9252920150756836,1.27993643283844,-0.2476503551006317,2.0565438270568848,-0.6100708246231079,-0.32250332832336426,-0.2459454983472824,-1.2738375663757324,-1.1062026023864746,0.6185564994812012,-0.10753829032182693,-0.07924854755401611,-0.4684210419654846,-0.8019220232963562,-0.3353651762008667,1.3745555877685547,-0.4019453525543213,1.6656192541122437,0.8159493207931519,2.3791847229003906,-1.5892397165298462,-0.821879506111145,-0.2642500698566437,-1.0449107885360718,-0.38061267137527466,0.7571346759796143,0.19923171401023865,-0.4544207453727722,0.6934820413589478,-1.0253924131393433,-1.493566632270813,-0.8468278050422668,-1.575958490371704,-0.2646835148334503,-0.336365282535553,-0.168743297457695,0.6490653157234192,0.6644505262374878,-1.0586216449737549,0.5052616596221924,1.152821660041809,0.48487961292266846,-1.127037525177002,0.07816658914089203,-0.652022123336792,-1.1947979927062988,0.33177244663238525,-0.6009640693664551,-0.6598674654960632,-0.9358683228492737,1.3941240310668945,1.3314902782440186,3.058943510055542,-1.9354640245437622,-0.5896750688552856,0.9361194372177124,-0.35345664620399475,-0.0835556834936142,0.058451760560274124,-0.38823869824409485,-1.9697812795639038,-0.5951007008552551,-0.28744328022003174,-0.6202453374862671,-0.029507188126444817,-1.0041208267211914,-0.18348009884357452,0.8755044937133789,0.32939618825912476,1.0066965818405151,1.263421893119812,0.598138153553009,-1.8388009071350098,-1.8004088401794434,-1.509922742843628,-1.609393835067749,0.5761712789535522,-0.5579544901847839,0.8710306286811829,-1.3986780643463135,-0.5827511548995972,0.30719560384750366,0.13757503032684326,-0.0450129471719265,0.8594386577606201,1.1403677463531494,-0.17734970152378082,-1.25089430809021
