yelp.csv,-0.9464901089668274,0.30812570452690125,-1.884072184562683,-2.361152172088623,0.8916085958480835,0.08297889679670334,0.6938791871070862,-0.29173901677131653,-0.5817915201187134,-0.2615610659122467,0.394170880317688,-0.056333281099796295,1.6459012031555176,-1.8731807470321655,0.09875376522541046,-0.8930449485778809,-0.3229422867298126,0.6398331522941589,-0.9970569610595703,-0.4723351001739502,0.03505769371986389,-1.6373034715652466,0.4605761766433716,-0.8201725482940674,1.1716269254684448,1.8757184743881226,-0.29534873366355896,-0.8923797607421875,0.07667561620473862,0.37614351511001587,0.42063480615615845,-1.1210166215896606,-1.3216328620910645,1.7491000890731812,-0.5849665999412537,-1.2976741790771484,0.6151868104934692,-1.5020045042037964,1.0292928218841553,1.0997496843338013,1.154261827468872,-0.8769204020500183,0.24675676226615906,-2.215080738067627,-0.6277382373809814,-0.4471217393875122,-0.39344388246536255,0.3830563724040985,-2.3338327407836914,0.11871857196092606,-0.9795423150062561,-0.31063705682754517,0.7438732981681824,-0.6316534280776978,-0.8288436532020569,-0.9367960095405579,-1.1330864429473877,1.4470469951629639,1.964617371559143,0.2940831780433655,0.2062966376543045,0.8862577676773071,-0.2836810350418091,-0.04571015387773514,1.8415626287460327,1.3989448547363281,-0.15138806402683258,-0.9627947211265564,-1.654731035232544,-0.09929414838552475,-1.318772792816162,-0.5692873597145081,0.2652321755886078,2.242440938949585,0.06772458553314209,0.9419017434120178,-1.426033616065979,-1.0298186540603638,0.8822779059410095,0.946397602558136,0.12487612664699554,-0.35648319125175476,0.9311206340789795,0.44787493348121643,-1.8768069744110107,-1.1150058507919312,0.7243546843528748,0.10485627502202988,-0.309095561504364,0.7132983207702637,-0.19927942752838135,0.5161440968513489,-0.083109050989151,-0.6965979337692261,0.995736300945282,-1.0790247917175293,-0.1301167905330658,0.5566371083259583,-0.9148926138877869,-0.41149720549583435,0.9770299196243286,-0.7211537957191467,-2.697115182876587,-1.0195966958999634,0.9928825497627258,-0.6253994703292847,1.4136518239974976,-0.5075411200523376,0.858144998550415,0.9327885508537292,-0.5429661870002747,0.3990786373615265,1.3536428213119507,0.9760057926177979,-0.2748858332633972,2.3823020458221436,-0.6866960525512695,0.13225312530994415,0.11334625631570816,-1.6902559995651245,0.8745652437210083,0.2256813943386078,0.24280692636966705,0.25066980719566345,0.8155571222305298,-0.9322546124458313,-1.6591802835464478,1.1770293712615967,0.3672599196434021,0.19625432789325714,0.009944509714841843,2.79801082611084,-0.5901607871055603,-0.822099506855011,-0.6331828236579895,-0.3431815207004547,-1.1185972690582275,-0.30358168482780457,0.6054471135139465,-0.7011432647705078,0.9577702283859253,-1.1202677488327026,-0.6835797429084778,-0.4425622224807739,-0.24179410934448242,-0.020684082061052322,0.23173180222511292,-0.6517349481582642,1.2679082155227661,-0.21505358815193176,0.3070911169052124,-0.12483638525009155,2.5737950801849365,1.7506409883499146,-1.8465957641601562,0.4783952236175537,-0.7785112261772156,-0.18818378448486328,1.2278274297714233,1.1504982709884644,0.714648425579071,-0.10095939040184021,-0.2774283289909363,0.8702526688575745,2.274904489517212,-2.012472152709961,1.2923226356506348,0.22760063409805298,1.1156150102615356,-0.8732762932777405,0.2485676407814026,0.6035148501396179,-0.7742787003517151,-0.12025372684001923,0.17429310083389282,-0.4396841824054718,-0.42865729331970215,-0.6345127820968628,-0.6600042581558228,0.867354154586792,0.048752106726169586,0.8595554828643799,1.0163214206695557,-0.7496495842933655,0.04210473224520683,-0.576714038848877,-0.8027570247650146,-0.7837264537811279,-0.009456251747906208,-0.20173953473567963,0.3282792270183563,-2.5280873775482178,0.303440123796463,-0.2683310806751251,0.3487599790096283,0.10127919167280197,1.1524971723556519,0.2358154058456421,0.28461959958076477,-0.8855880498886108
amazon-food.csv,-1.2024658918380737,-0.23236936330795288,-0.15730591118335724,-0.735744833946228,-2.0553910732269287,-1.3176186084747314,1.0147449970245361,-1.3461440801620483,-0.8306878209114075,-0.7251490950584412,0.9234952926635742,0.563320517539978,0.9607726335525513,-0.9457483887672424,-0.0594073049724102,-0.31608542799949646,-0.8658695220947266,1.5739555358886719,0.21950934827327728,1.4119269847869873,0.40391024947166443,0.6552788019180298,-1.8592439889907837,-1.044337511062622,0.02970951981842518,0.5257413387298584,-1.2030075788497925,-0.7286060452461243,0.6563211679458618,-0.37299665808677673,0.27077463269233704,-1.7601182460784912,-0.6897131204605103,1.6444398164749146,-1.757533311843872,-0.9916759133338928,1.279883861541748,-0.31907159090042114,1.142423152923584,-0.10663808137178421,1.2025749683380127,0.054754700511693954,0.3997255265712738,-0.8667482137680054,-0.4654684364795685,0.32659438252449036,-1.1664527654647827,1.117765188217163,-1.4835611581802368,-0.7857517004013062,-0.48018890619277954,0.12039481848478317,-0.8567190766334534,0.42733070254325867,-1.0448542833328247,-0.5632532238960266,0.27764520049095154,0.2615956962108612,1.5558745861053467,-0.41445136070251465,1.751090407371521,0.0747656524181366,-0.3076232075691223,0.3354559540748596,1.023082971572876,0.6333675980567932,-0.3784066140651703,-0.06815757602453232,-0.6593413352966309,-1.074562430381775,-1.3846756219863892,-0.07336438447237015,0.4039565622806549,0.5199301242828369,-0.02125215157866478,0.9606277942657471,-1.2501651048660278,-1.0335551500320435,-0.4580269157886505,1.360656976699829,0.30147603154182434,-1.7580339908599854,1.8008915185928345,0.07516960799694061,-2.2125728130340576,-0.37207168340682983,0.20544537901878357,-0.4035409986972809,0.5522370934486389,0.40889233350753784,-0.4486974775791168,0.43676164746284485,-1.497876763343811,-0.37272611260414124,1.225226640701294,-0.6288279294967651,-0.22282899916172028,-0.4276970624923706,-0.27065300941467285,2.3052849769592285,0.3791193664073944,-0.14791668951511383,-1.9703114032745361,-1.8461428880691528,1.6093274354934692,0.10627607256174088,0.6036208868026733,-0.8463987112045288,-0.04438672587275505,0.37699127197265625,-0.1294485330581665,0.02358211576938629,0.9134807586669922,0.4313405752182007,0.0891481414437294,-0.35037368535995483,-0.44230228662490845,-0.7263455390930176,-0.3158735930919647,-0.6495935916900635,-0.857964038848877,-0.7026838660240173,0.9236124157905579,0.9896636605262756,0.11089140176773071,-0.4975728988647461,0.17368924617767334,0.7041452527046204,-0.7144657969474792,0.774334192276001,1.3212108612060547,2.2411067485809326,-2.282242774963379,-1.2680853605270386,-0.5713949203491211,0.5908941626548767,-0.9120179414749146,0.10581576079130173,0.25723713636398315,-1.6563187837600708,0.40507322549819946,1.4082703590393066,-0.14015208184719086,0.15768450498580933,0.24962927401065826,-1.1291905641555786,0.36128541827201843,0.12308011204004288,0.03535718843340874,0.9424715042114258,-0.7819591760635376,0.05221288278698921,2.265568971633911,-1.0428968667984009,-0.9829925298690796,-0.07579748332500458,1.3955541849136353,-0.6572269201278687,0.2085474729537964,1.4646960496902466,0.2939271628856659,-2.701392889022827,0.8920531272888184,2.657827615737915,2.620168685913086,-2.6244757175445557,-0.8277135491371155,-0.3535415828227997,0.9267954230308533,0.4261831045150757,0.9207398891448975,0.796959638595581,-1.2643346786499023,-0.9696440100669861,-0.021156152710318565,-0.40005624294281006,0.0977058857679367,-0.38947534561157227,-0.5561723113059998,0.8654650449752808,-0.971912682056427,0.027065077796578407,1.8257371187210083,-0.6091471314430237,-0.5270228981971741,-1.228508472442627,-0.38849544525146484,-0.5906696915626526,-0.6879056096076965,-1.0947123765945435,1.6880483627319336,-1.3484420776367188,-0.2853158116340637,1.7284704446792603,-0.9393322467803955,-0.5155384540557861,-0.09093660116195679,0.11102218925952911,-0.5566675066947937,-0.49177172780036926
jester3.csv,-1.366994023323059,-0.09646172821521759,-2.5639188289642334,-2.4067137241363525,0.13060054183006287,-1.6400099992752075,0.9048821926116943,-0.9647642970085144,-0.5552374124526978,0.6900036334991455,-2.230177640914917,0.7765967845916748,1.2598814964294434,-0.9011663198471069,0.6400304436683655,-0.7564384937286377,0.5073876976966858,0.31178656220436096,-0.48468610644340515,1.1500258445739746,0.9427615404129028,0.3175390958786011,0.026011455804109573,0.7320206761360168,0.5841619372367859,1.3284913301467896,-0.9030594825744629,-0.44548705220222473,0.15805095434188843,0.5252756476402283,1.2617452144622803,-1.361043095588684,-0.47564443945884705,1.494986891746521,-1.0314861536026,-1.0461695194244385,2.2445437908172607,-0.26138514280319214,0.6943894624710083,0.26085469126701355,0.9784915447235107,-0.6238813996315002,-0.36614036560058594,-2.827504873275757,-1.774235486984253,0.4567803144454956,-1.5390139818191528,0.5275283455848694,-0.675556480884552,-0.5029879808425903,-1.3597867488861084,-0.42841047048568726,-0.06018013507127762,0.5405539274215698,-0.34705209732055664,0.21148225665092468,-0.06279531866312027,0.6673924922943115,1.5374101400375366,-0.35522326827049255,1.0941696166992188,0.25465622544288635,-0.5352460145950317,-0.346967488527298,0.6014329195022583,-0.6403660178184509,1.105823040008545,-0.5729219913482666,-0.5243057012557983,-0.400456964969635,-0.25914573669433594,0.2875630855560303,0.7528390884399414,1.4195116758346558,1.622927188873291,0.61038738489151,-0.9188416600227356,0.8997135758399963,0.38623353838920593,0.9647302031517029,0.121025949716568,-1.7042001485824585,-0.4769333004951477,1.0150107145309448,-1.3695632219314575,-0.8867970108985901,-0.9555802941322327,-0.4796413481235504,-0.6401354074478149,-0.41226086020469666,0.15881381928920746,1.434880018234253,-0.5358254909515381,-0.7255567908287048,0.4257301986217499,-0.6199236512184143,-0.6078028678894043,-0.15707401931285858,-0.03684348613023758,1.1007035970687866,-0.4185091257095337,-1.0165144205093384,-1.7375271320343018,-1.099358320236206,2.38059401512146,-0.11292839050292969,-0.621547520160675,-0.46889588236808777,-0.37241706252098083,0.782416582107544,-0.01741655357182026,0.35082969069480896,1.2460546493530273,2.70267391204834,0.6040812730789185,1.8945722579956055,0.007150836754590273,-2.232619524002075,0.3777775764465332,-0.08996709436178207,-0.7996081709861755,0.04292970895767212,-0.45172885060310364,1.3360646963119507,-0.8129525780677795,-0.94722980260849,-0.954184889793396,1.94830322265625,-0.26040104031562805,1.1450756788253784,0.12847743928432465,1.4383854866027832,-1.4470925331115723,-0.2385297268629074,-0.23113566637039185,0.08993347734212875,-1.0368549823760986,-0.5416609644889832,1.425431728363037,-0.3053871989250183,0.8688455820083618,0.7552347183227539,0.3240607678890228,-0.21730554103851318,-1.0764005184173584,-2.1723670959472656,0.5711352229118347,-1.2131644487380981,-0.3339430093765259,0.07851484417915344,-0.7728188633918762,0.12494418025016785,1.3060866594314575,0.5521630048751831,-1.3422801494598389,-0.32154569029808044,0.4942149817943573,-0.39561039209365845,-0.5721030831336975,0.9356496930122375,1.2361981868743896,-0.38644251227378845,1.3120756149291992,0.6531636714935303,1.6436272859573364,-2.3868331909179688,0.06291278451681137,0.8646519184112549,0.6661557555198669,1.114745855331421,1.3549771308898926,-0.7874583601951599,-1.696905493736267,0.262292742729187,0.2945452630519867,-0.3621223270893097,0.2587133049964905,-0.9047046899795532,-0.7145315408706665,0.28169625997543335,0.11706267297267914,0.5557564496994019,-0.5324097871780396,-0.8033994436264038,-1.7943421602249146,-2.5286457538604736,-0.31740713119506836,-0.21899382770061493,-0.01170369703322649,-0.7405670285224915,0.5236138701438904,-1.4444721937179565,-0.6299128532409668,-0.030413446947932243,-0.9553779363632202,0.2833985686302185,1.1833165884017944,0.42490142583847046,-0.1860480010509491,-0.3532848358154297
amazon-tools.csv,-1.0941946506500244,0.080872543156147,0.15929919481277466,-1.175522804260254,-0.632438063621521,-0.6530604958534241,1.2810920476913452,-0.04641231521964073,0.4641443192958832,0.9960001111030579,0.27839723229408264,1.8297396898269653,0.7073989510536194,-0.6642605066299438,0.7043631076812744,-0.0050645326264202595,-0.9680384993553162,1.0635876655578613,-0.6656622290611267,1.420425295829773,0.43244603276252747,-0.029533691704273224,0.7077928185462952,0.477708637714386,-0.020345810800790787,2.1074554920196533,-1.5226445198059082,-1.393872857093811,1.302149772644043,-0.4216039478778839,0.6055300235748291,-1.4958062171936035,0.22625063359737396,1.4450844526290894,-1.0422967672348022,-1.649394154548645,1.8940229415893555,-0.6782580018043518,0.7170025110244751,0.5803347826004028,0.581213653087616,-0.8479154109954834,0.22457623481750488,-1.5736656188964844,-1.3937958478927612,0.9776074886322021,-0.9770398139953613,0.1696046143770218,-1.2396202087402344,-0.15784552693367004,-0.5584785342216492,-0.4951154589653015,0.5926241874694824,0.31386828422546387,-1.6885966062545776,-1.2663774490356445,-2.032850742340088,0.24640679359436035,1.6289345026016235,0.546863317489624,1.3131885528564453,-0.9478840827941895,-0.13925930857658386,0.4886215925216675,1.0807459354400635,-0.03771766647696495,0.714763343334198,-0.8956483602523804,0.6261300444602966,-0.12496620416641235,-0.949102520942688,-0.08337640017271042,-1.2731794118881226,0.9834315776824951,0.5212698578834534,0.1770695447921753,-1.1878080368041992,-1.653872013092041,0.07084285467863083,1.2379872798919678,0.23140594363212585,-1.6432836055755615,-0.3687865734100342,0.5846126675605774,-3.026094436645508,-0.5308030843734741,-0.45601746439933777,-0.6115628480911255,0.523770272731781,0.3118797242641449,-0.7559385895729065,1.636228084564209,-2.3810620307922363,-0.09185459464788437,0.18158216774463654,-0.9539211988449097,0.6234124898910522,0.9421244263648987,-0.5762547254562378,0.7596436738967896,1.046600341796875,-0.06600569188594818,-1.9763767719268799,-1.784217119216919,1.903267502784729,0.08861970901489258,0.518902063369751,0.291101336479187,-0.2559534013271332,1.3480924367904663,-0.18301604688167572,0.16598932445049286,0.8037541508674622,1.2167928218841553,-0.5806425213813782,0.8248915672302246,-0.5823922753334045,-0.7227362990379333,-0.10871900618076324,-2.3349766731262207,-0.25211867690086365,-0.9629931449890137,-0.40360110998153687,-0.819622278213501,0.6120625734329224,0.08059847354888916,-0.3272970914840698,1.6221086978912354,0.30745357275009155,0.9246987104415894,-0.12052173912525177,1.613696575164795,-0.8276075124740601,-0.4567085802555084,-0.8709853291511536,-0.7376974821090698,-0.3110216557979584,-0.17199328541755676,0.3466106057167053,-0.9589799046516418,-1.1142150163650513,1.7081254720687866,-0.7285196781158447,-0.6105117201805115,-0.9569758176803589,-0.5500972270965576,0.49621978402137756,0.47913968563079834,0.9475761651992798,0.3311566710472107,0.8896151185035706,-0.6452724933624268,0.6084392666816711,0.3349834084510803,-0.6060374975204468,-1.1769441366195679,0.09612082690000534,-1.0090388059616089,0.24766451120376587,0.3485254943370819,-0.31369203329086304,-1.4232349395751953,0.14719326794147491,1.04145348072052,2.545473098754883,-2.1783695220947266,-0.009242978878319263,-0.19208121299743652,0.8654923439025879,-0.16304044425487518,-0.34236422181129456,-0.1739925742149353,-2.309816598892212,-1.460121512413025,0.4258204996585846,-0.7197675108909607,-0.9217110872268677,0.25194060802459717,-1.155652642250061,0.893322765827179,-0.3750344216823578,0.25960609316825867,2.266132116317749,-0.7010694742202759,-1.2879900932312012,-0.9559134840965271,-0.8249085545539856,-1.5656589269638062,0.26306745409965515,-2.2054765224456787,0.5993553996086121,-0.3928413689136505,-0.7415817379951477,1.1979862451553345,-1.0316087007522583,-0.014501450583338737,1.1013820171356201,0.9580909609794617,-0.3626096248626709,-0.054782308638095856
amazon-home.csv,-1.179987907409668,0.04952818527817726,0.03732071816921234,-0.7218844890594482,-0.38906043767929077,-0.04521571844816208,0.7367724180221558,-0.3320724070072174,-0.4195305109024048,0.6872133016586304,-0.45363378524780273,0.7546219825744629,1.3017948865890503,-1.0376794338226318,0.4683361351490021,-0.36814841628074646,-0.4778110384941101,1.034109354019165,-0.3760829269886017,1.1585533618927002,0.2542547881603241,-0.3431687653064728,0.485017329454422,-0.5858099460601807,0.42518630623817444,1.8630337715148926,-1.554383397102356,-0.2864166498184204,0.41420868039131165,-1.2124110460281372,0.2174006849527359,-1.3927499055862427,-0.258407860994339,2.1222071647644043,-1.4283360242843628,-0.51656574010849,2.418621301651001,-0.07661060988903046,-0.09763083606958389,0.7902896404266357,0.42241546511650085,-1.0326833724975586,0.07473190873861313,-2.0157124996185303,0.01223120279610157,0.7085106372833252,0.023773780092597008,-0.6857391595840454,-1.015904426574707,-0.41534996032714844,-0.8630285263061523,0.23670324683189392,0.2987203001976013,-0.7940001487731934,-0.336421400308609,-1.1360772848129272,-0.5141587257385254,-0.1634332686662674,2.0559170246124268,0.8840627670288086,0.7570748329162598,-0.2091766744852066,-0.27563539147377014,0.21424049139022827,0.9349607229232788,-0.14321856200695038,1.6046380996704102,-0.5671513676643372,-0.6554833054542542,0.16144734621047974,-0.5635510087013245,0.8855763673782349,-0.8611698150634766,2.1803932189941406,0.2377222180366516,1.079349398612976,-2.203234910964966,-0.7015417814254761,0.41397374868392944,1.1633511781692505,-0.8104598522186279,-1.9978525638580322,-0.3553928732872009,1.852247714996338,-2.0930442810058594,-0.38452526926994324,0.349800705909729,-1.4575698375701904,-0.20921295881271362,0.6115255355834961,-0.17657653987407684,1.9459184408187866,-1.5362237691879272,-1.152610182762146,-0.28724244236946106,-1.176346778869629,-0.2949506938457489,-0.19619505107402802,-0.5262191891670227,1.0659711360931396,1.6963025331497192,-0.5206406116485596,-1.530970811843872,-1.4407230615615845,1.2134476900100708,-0.9743932485580444,0.6898548603057861,-0.40599197149276733,-0.47330594062805176,0.9384236335754395,-0.021718565374612808,-0.45739951729774475,1.7790297269821167,1.587837815284729,-0.5502527952194214,0.33497393131256104,0.2419690042734146,-0.5241112112998962,0.055350154638290405,-0.7799239754676819,-0.0313359834253788,0.022342054173350334,0.09431249648332596,-0.7433239817619324,0.6538019776344299,-0.8881719708442688,-1.087770938873291,0.5477192401885986,-0.8544209599494934,1.0187171697616577,1.422899603843689,1.5711719989776611,-2.2943484783172607,-1.3863662481307983,-0.5908881425857544,-1.4524613618850708,-0.24683915078639984,-0.6123470664024353,0.1220211610198021,0.04219198226928711,-0.27777713537216187,0.5671243667602539,-0.9839267134666443,-1.4062886238098145,0.0021108384244143963,-0.1477356255054474,1.0730597972869873,0.02811775729060173,0.2766662538051605,-0.5903915166854858,0.0613531619310379,0.27594462037086487,0.6419054269790649,1.2375568151474,-1.5626310110092163,0.29672083258628845,-0.6666474938392639,-1.4398375749588013,0.03654715418815613,1.6383819580078125,0.18130308389663696,-0.8395838141441345,1.1586729288101196,2.0243237018585205,2.5630855560302734,-0.845960795879364,-0.6326150298118591,0.2546866238117218,1.212775707244873,-0.13028135895729065,0.571229875087738,-0.8283700346946716,-1.8212857246398926,-1.1601661443710327,0.545643150806427,-0.8573289513587952,-0.2525787353515625,-0.4605192542076111,-0.3248837888240814,0.8233779072761536,-0.08847295492887497,-0.43868589401245117,1.3471124172210693,-0.1371234804391861,-1.0360733270645142,-1.1802330017089844,-0.12940861284732819,-0.8579094409942627,-0.2970215082168579,-2.776350736618042,1.0047764778137207,-2.423229455947876,-0.248002827167511,0.853627622127533,-0.726856529712677,1.4069437980651855,1.4475247859954834,1.4143754243850708,0.820106029510498,0.49478811025619507
movielens100k.csv,-1.1437636613845825,0.06500694155693054,-1.1981794834136963,-3.1078481674194336,-1.4033029079437256,-1.3995798826217651,2.149765729904175,0.05582693964242935,-1.5971726179122925,-0.49707886576652527,-0.686587929725647,0.01356521062552929,1.875661849975586,-0.5690794587135315,-0.03191608935594559,0.33057478070259094,-0.22196705639362335,-0.4885269105434418,-0.5142574310302734,0.9477874636650085,1.346394419670105,-1.434669852256775,0.5030592083930969,0.9832319021224976,0.8045206069946289,-0.05781426653265953,-1.0841842889785767,-0.690077543258667,-0.14034010469913483,-0.5990551114082336,-0.04924207180738449,-0.6677817106246948,0.4945586919784546,0.24789273738861084,-0.5975224375724792,0.12836089730262756,0.345226913690567,0.42435985803604126,1.038338541984558,1.8483179807662964,1.11712646484375,-0.7338891625404358,-0.8657797574996948,-3.199981927871704,1.578861951828003,0.0632815882563591,0.8279540538787842,0.1142452284693718,-0.9210574626922607,0.07712070643901825,0.1439831703901291,0.7221555113792419,1.4118554592132568,1.6199235916137695,-0.20386546850204468,-0.685529351234436,-1.7948657274246216,0.2547893226146698,1.410852313041687,0.8403199315071106,-0.4617144763469696,0.944315493106842,-0.8765254020690918,0.3546157479286194,-0.2070864886045456,-0.6084027290344238,1.1735199689865112,-0.5073522329330444,-0.29158836603164673,-0.12363279610872269,-0.15436819195747375,0.5094023942947388,-0.5480374693870544,2.082339286804199,0.15324445068836212,-0.14964359998703003,0.04034489393234253,-0.6334061622619629,0.33708709478378296,0.7796143889427185,-1.0686097145080566,-0.6023381352424622,-1.4654128551483154,-0.1444810926914215,-1.7074365615844727,0.6494393348693848,0.8854555487632751,0.518871009349823,0.3845396339893341,-0.12865328788757324,0.06793441623449326,0.9423191547393799,-0.26966673135757446,-1.2039347887039185,-0.09666500985622406,-0.722686231136322,-0.13354162871837616,0.44948911666870117,-1.2903196811676025,1.9596484899520874,-0.5328546166419983,-0.7118561267852783,-1.8181270360946655,-1.2846875190734863,1.3485356569290161,1.1508121490478516,1.3825932741165161,-0.07984856516122818,-0.14705601334571838,0.6724806427955627,0.8304399847984314,0.61811763048172,0.45357510447502136,0.7368355989456177,0.19083093106746674,1.9086607694625854,-1.7688939571380615,-0.7308382391929626,-1.3545029163360596,-0.7546907663345337,-0.017110547050833702,-0.3962549865245819,0.35838770866394043,0.3913843631744385,0.3479522168636322,-0.50319904088974,-0.8599701523780823,-0.2740928828716278,-0.7279983162879944,0.1932733952999115,0.6248971819877625,-0.09420911967754364,-0.9727705717086792,-0.2068636119365692,0.03745543956756592,-0.4867699444293976,0.4526241719722748,-0.7510740160942078,1.1605243682861328,-0.8084917664527893,0.4503924250602722,0.3339230418205261,-0.8126012086868286,0.3178917169570923,-1.0571506023406982,-0.28665053844451904,1.626057505607605,0.055969707667827606,-0.6440208554267883,0.320299357175827,1.3664876222610474,1.218713641166687,2.2324130535125732,-0.5452238917350769,-1.1041595935821533,-1.1669846773147583,-1.1104625463485718,-1.441798210144043,1.7212761640548706,0.4886876046657562,2.0756759643554688,-1.9498957395553589,0.3650344908237457,1.218750238418579,1.5168365240097046,-1.4797734022140503,-0.18093876540660858,0.14210237562656403,0.9077062606811523,-0.17784397304058075,-0.61586993932724,-1.0780677795410156,-0.29625803232192993,-0.29878222942352295,1.2549539804458618,-0.3357946574687958,-0.7706530094146729,-0.0172813069075346,-1.030432105064392,1.1818900108337402,0.28558632731437683,1.0108662843704224,2.1326141357421875,-0.922309935092926,-0.9994702935218811,-2.0006344318389893,0.4072282314300537,1.052953839302063,-0.26694244146347046,-0.8780126571655273,1.4613471031188965,-1.5346858501434326,0.7686335444450378,1.4164416790008545,-1.0479192733764648,-0.2566635012626648,0.003348081838339567,1.4530155658721924,1.3159860372543335,-1.0714666843414307
