amazon-toys.csv,-0.8335138559341431,1.9314393997192383,1.4622360467910767,-1.0115920305252075,-1.4172768592834473,-0.032282810658216476,0.09330645948648453,-0.6142991185188293,0.03887456655502319,0.12667518854141235
amazon-health.csv,0.34648117423057556,1.4566899538040161,1.424795150756836,-1.0032681226730347,0.4639033377170563,-0.9593831896781921,0.5577455759048462,1.5391132831573486,-0.28824371099472046,-0.9070612788200378
bookcrossing.csv,0.21079081296920776,1.7598628997802734,2.2843353748321533,-0.22325313091278076,0.3351573944091797,0.31651726365089417,-0.14483661949634552,0.8050473928451538,-0.4734075963497162,-0.6962131857872009
amazon-games.csv,-0.33039233088493347,-0.16365738213062286,2.482632875442505,-1.806329369544983,-0.5416905283927917,-0.24998739361763,-0.15409277379512787,0.19795408844947815,-0.07410983741283417,-0.1158435270190239
amazon-automotive.csv,0.25476789474487305,0.7860925793647766,1.6378685235977173,-1.7564232349395752,-0.9520033001899719,0.5893405675888062,-0.27898073196411133,0.7502612471580505,-0.6192055344581604,-1.1277168989181519
amazon-clothes.csv,0.549933671951294,1.7706830501556396,1.6386899948120117,-0.7076995372772217,1.1484622955322266,0.6313439607620239,0.24965906143188477,0.07156858593225479,-0.05361079424619675,-1.2602477073669434
amazon-office.csv,-0.8272247910499573,1.1122105121612549,2.4393677711486816,-1.0225682258605957,0.41464632749557495,0.10423072427511215,-0.6398890018463135,0.05246011167764664,-0.5141831040382385,-0.4723728597164154
movietweetings_recsys2014.csv,0.2543145418167114,1.1218863725662231,2.017727851867676,-0.8922915458679199,0.27521243691444397,-1.7298141717910767,-0.02228967472910881,-0.8446899056434631,0.057825203984975815,0.15473827719688416
amazon-kindle.csv,0.24538615345954895,0.29104146361351013,2.505929708480835,-1.32054603099823,0.19069011509418488,-0.4540828764438629,0.3910248875617981,0.7433685660362244,-0.8894268870353699,0.30401110649108887
amazon-food.csv,1.16953444480896,1.7535178661346436,1.3068349361419678,-1.1657299995422363,0.0713261067867279,-0.2980945110321045,0.1897483617067337,0.4366663694381714,-0.7323777079582214,-1.278128743171692
yahoo-music.csv,-0.016801949590444565,0.5207411050796509,1.486552357673645,-2.2166624069213867,1.4861150979995728,-0.09932304173707962,-0.057286787778139114,-0.26509571075439453,0.4035753309726715,0.38766247034072876
jester1.csv,0.48755505681037903,1.3657524585723877,0.7405120730400085,-1.742819905281067,0.4653976857662201,0.5389716625213623,-0.026758752763271332,0.525422215461731,1.6488412618637085,-0.899268388748169
amazon-apps.csv,0.7863650918006897,1.6445205211639404,2.2080132961273193,-0.5098503232002258,-0.5281267166137695,-0.9326773881912231,0.07792126387357712,-0.3587874174118042,0.16155602037906647,-0.4818771779537201
yahoo-movies.csv,1.1793071031570435,0.7496860027313232,0.8912897706031799,-2.4984219074249268,-0.35699841380119324,0.009368928149342537,0.8165735006332397,0.009091834537684917,-0.3416231572628021,-0.31556177139282227
movietweetings_latest.csv,-0.006377811543643475,0.7983555197715759,1.6587775945663452,-1.3745887279510498,-0.46762827038764954,-0.22560003399848938,-1.4661693572998047,0.7060335278511047,-1.2926615476608276,0.36451250314712524
amazon-sports.csv,-0.8997819423675537,1.6560132503509521,1.709031343460083,-0.5527200102806091,-0.2890945076942444,0.10752702504396439,0.5021917819976807,1.4905411005020142,-0.6812719106674194,-0.43421968817710876
tripadvisor.csv,-0.5674623250961304,1.6164690256118774,1.755292296409607,-1.0358929634094238,-0.26157447695732117,1.008567214012146,-0.8076460361480713,-0.0965888574719429,-0.7946159243583679,0.7295369505882263
amazon-garden.csv,0.07613778859376907,1.4597039222717285,2.115530014038086,-0.9283613562583923,0.6383734941482544,-0.20147599279880524,-0.1223897635936737,0.3703952431678772,-1.188964605331421,-0.7156980633735657
amazon-phones.csv,0.26840153336524963,1.3037126064300537,0.8929829597473145,-1.452319860458374,-0.6665383577346802,-0.7367802858352661,-1.5559784173965454,0.06659452617168427,-0.1311212033033371,-1.3754371404647827
amazon-baby.csv,0.3848998546600342,1.153393268585205,1.3858530521392822,-1.6021733283996582,-1.856774091720581,0.433369904756546,-0.39927437901496887,-0.2509615123271942,-0.2785392701625824,0.31397950649261475
amazon-beauty.csv,-0.19027920067310333,1.67843496799469,1.90043306350708,-0.9141784310340881,0.3167577087879181,0.329387903213501,0.38798606395721436,-1.5091657638549805,0.20990698039531708,-0.13518358767032623
amazon-instruments.csv,-0.728346049785614,0.7967031598091125,1.6417818069458008,-1.8868863582611084,-0.17645137012004852,1.0232683420181274,-0.6846887469291687,-0.4194197356700897,-0.7618165612220764,-0.5250712037086487
jester2.csv,0.686558187007904,0.8850917220115662,2.1149654388427734,-0.7808710932731628,0.3636380136013031,-0.2033464014530182,-0.43241217732429504,0.9985606670379639,1.4579623937606812,0.42316702008247375
amazon-tools.csv,0.4369833171367645,2.44014310836792,0.7613561153411865,-0.5676781535148621,0.09829527884721756,-0.6147560477256775,-0.7742990851402283,0.45573583245277405,0.09034720063209534,-1.322816014289856
amazon-digital-music.csv,-0.8301998972892761,1.2285648584365845,0.058547258377075195,-2.365915298461914,0.6824671626091003,-0.33682915568351746,-0.39889365434646606,0.02669540047645569,-0.8062865734100342,-0.9007053375244141
amazon-cd.csv,-0.7582824230194092,1.7967617511749268,1.5736733675003052,-0.7425188422203064,1.0664122104644775,-0.332731157541275,0.4431878924369812,-0.5638706684112549,0.4925691485404968,-1.078859567642212
amazon-instant-video.csv,-1.0370465517044067,1.3964927196502686,1.6228742599487305,-0.4737716317176819,0.6773930191993713,0.5307368040084839,-1.2507120370864868,0.38361892104148865,0.10427306592464447,-1.285807490348816
movielens_latest.csv,-1.3504472970962524,1.8422739505767822,0.511298656463623,-1.459503173828125,0.624966025352478,-0.2372971624135971,1.06011962890625,0.7231191396713257,0.5360604524612427,-0.09866378456354141
amazon-movies.csv,0.39328908920288086,1.712145209312439,0.8551780581474304,-1.307618260383606,0.5913812518119812,1.2548736333847046,0.2817615866661072,1.1400749683380127,-1.0357444286346436,-0.31035536527633667
yelp.csv,0.7965208292007446,2.6418421268463135,1.3211761713027954,-0.04214877635240555,-0.3918994665145874,0.35368287563323975,-0.3520195782184601,-0.454453706741333,-0.15363644063472748,0.07882998138666153
jester3.csv,-0.34936806559562683,1.7906947135925293,0.81075519323349,-0.9310920834541321,-0.22534650564193726,0.9813066720962524,-0.925050675868988,1.3219094276428223,1.0376980304718018,0.6733302474021912
flixter.csv,0.13242346048355103,1.9149948358535767,1.26103937625885,-0.7171236276626587,-0.7463846802711487,-0.7246477603912354,1.5631065368652344,0.197287455201149,-0.25573351979255676,0.7621971368789673
amazon-home.csv,-0.10030770301818848,1.7651318311691284,1.5721185207366943,-0.9620686769485474,0.15552610158920288,1.7092808485031128,0.5621592402458191,-0.04987197741866112,-0.30625593662261963,0.3449380397796631
movielens10m.csv,-0.8842911124229431,1.2582141160964966,0.8154997825622559,-1.478841781616211,0.41081535816192627,-1.3235394954681396,-1.0821342468261719,-0.1997523158788681,0.20651191473007202,1.2683947086334229
movielens100k.csv,1.7490369081497192,1.680922031402588,0.46072930097579956,-1.365644931793213,0.05012436583638191,-0.34440168738365173,-1.103110909461975,0.5719351172447205,-0.4127487540245056,0.4501807987689972
movielens20m.csv,-0.16652724146842957,1.9401917457580566,0.786287784576416,-0.6181051135063171,1.1460329294204712,-0.5923137068748474,-0.7450789213180542,1.4870429039001465,-0.5910136103630066,0.6539565324783325
movielens1m.csv,-0.47173506021499634,0.841794490814209,0.8346482515335083,-1.8916597366333008,-1.312837839126587,-0.8683741092681885,-0.2885867655277252,1.0356950759887695,1.0543216466903687,-0.22062882781028748
amazon-pet-supplies.csv,-0.5988414883613586,1.2351384162902832,1.820765495300293,-0.7917438745498657,-0.296090692281723,-0.5699836015701294,0.5195145010948181,1.6987180709838867,-0.4317629933357239,-0.6475096344947815
amazon-toys.csv,-0.8335138559341431,1.9314393997192383,1.4622360467910767,-1.0115920305252075,-1.4172768592834473,-0.032282810658216476,0.09330645948648453,-0.6142991185188293,0.03887456655502319,0.12667518854141235
amazon-health.csv,0.34648117423057556,1.4566899538040161,1.424795150756836,-1.0032681226730347,0.4639033377170563,-0.9593831896781921,0.5577455759048462,1.5391132831573486,-0.28824371099472046,-0.9070612788200378
bookcrossing.csv,0.21079081296920776,1.7598628997802734,2.2843353748321533,-0.22325313091278076,0.3351573944091797,0.31651726365089417,-0.14483661949634552,0.8050473928451538,-0.4734075963497162,-0.6962131857872009
amazon-games.csv,-0.33039233088493347,-0.16365738213062286,2.482632875442505,-1.806329369544983,-0.5416905283927917,-0.24998739361763,-0.15409277379512787,0.19795408844947815,-0.07410983741283417,-0.1158435270190239
amazon-automotive.csv,0.25476789474487305,0.7860925793647766,1.6378685235977173,-1.7564232349395752,-0.9520033001899719,0.5893405675888062,-0.27898073196411133,0.7502612471580505,-0.6192055344581604,-1.1277168989181519
amazon-clothes.csv,0.549933671951294,1.7706830501556396,1.6386899948120117,-0.7076995372772217,1.1484622955322266,0.6313439607620239,0.24965906143188477,0.07156858593225479,-0.05361079424619675,-1.2602477073669434
amazon-office.csv,-0.8272247910499573,1.1122105121612549,2.4393677711486816,-1.0225682258605957,0.41464632749557495,0.10423072427511215,-0.6398890018463135,0.05246011167764664,-0.5141831040382385,-0.4723728597164154
movietweetings_recsys2014.csv,0.2543145418167114,1.1218863725662231,2.017727851867676,-0.8922915458679199,0.27521243691444397,-1.7298141717910767,-0.02228967472910881,-0.8446899056434631,0.057825203984975815,0.15473827719688416
amazon-kindle.csv,0.24538615345954895,0.29104146361351013,2.505929708480835,-1.32054603099823,0.19069011509418488,-0.4540828764438629,0.3910248875617981,0.7433685660362244,-0.8894268870353699,0.30401110649108887
amazon-food.csv,1.16953444480896,1.7535178661346436,1.3068349361419678,-1.1657299995422363,0.0713261067867279,-0.2980945110321045,0.1897483617067337,0.4366663694381714,-0.7323777079582214,-1.278128743171692
yahoo-music.csv,-0.016801949590444565,0.5207411050796509,1.486552357673645,-2.2166624069213867,1.4861150979995728,-0.09932304173707962,-0.057286787778139114,-0.26509571075439453,0.4035753309726715,0.38766247034072876
jester1.csv,0.48755505681037903,1.3657524585723877,0.7405120730400085,-1.742819905281067,0.4653976857662201,0.5389716625213623,-0.026758752763271332,0.525422215461731,1.6488412618637085,-0.899268388748169
amazon-apps.csv,0.7863650918006897,1.6445205211639404,2.2080132961273193,-0.5098503232002258,-0.5281267166137695,-0.9326773881912231,0.07792126387357712,-0.3587874174118042,0.16155602037906647,-0.4818771779537201
yahoo-movies.csv,1.1793071031570435,0.7496860027313232,0.8912897706031799,-2.4984219074249268,-0.35699841380119324,0.009368928149342537,0.8165735006332397,0.009091834537684917,-0.3416231572628021,-0.31556177139282227
movietweetings_latest.csv,-0.006377811543643475,0.7983555197715759,1.6587775945663452,-1.3745887279510498,-0.46762827038764954,-0.22560003399848938,-1.4661693572998047,0.7060335278511047,-1.2926615476608276,0.36451250314712524
amazon-sports.csv,-0.8997819423675537,1.6560132503509521,1.709031343460083,-0.5527200102806091,-0.2890945076942444,0.10752702504396439,0.5021917819976807,1.4905411005020142,-0.6812719106674194,-0.43421968817710876
tripadvisor.csv,-0.5674623250961304,1.6164690256118774,1.755292296409607,-1.0358929634094238,-0.26157447695732117,1.008567214012146,-0.8076460361480713,-0.0965888574719429,-0.7946159243583679,0.7295369505882263
amazon-garden.csv,0.07613778859376907,1.4597039222717285,2.115530014038086,-0.9283613562583923,0.6383734941482544,-0.20147599279880524,-0.1223897635936737,0.3703952431678772,-1.188964605331421,-0.7156980633735657
amazon-phones.csv,0.26840153336524963,1.3037126064300537,0.8929829597473145,-1.452319860458374,-0.6665383577346802,-0.7367802858352661,-1.5559784173965454,0.06659452617168427,-0.1311212033033371,-1.3754371404647827
amazon-baby.csv,0.3848998546600342,1.153393268585205,1.3858530521392822,-1.6021733283996582,-1.856774091720581,0.433369904756546,-0.39927437901496887,-0.2509615123271942,-0.2785392701625824,0.31397950649261475
amazon-beauty.csv,-0.19027920067310333,1.67843496799469,1.90043306350708,-0.9141784310340881,0.3167577087879181,0.329387903213501,0.38798606395721436,-1.5091657638549805,0.20990698039531708,-0.13518358767032623
amazon-instruments.csv,-0.728346049785614,0.7967031598091125,1.6417818069458008,-1.8868863582611084,-0.17645137012004852,1.0232683420181274,-0.6846887469291687,-0.4194197356700897,-0.7618165612220764,-0.5250712037086487
jester2.csv,0.686558187007904,0.8850917220115662,2.1149654388427734,-0.7808710932731628,0.3636380136013031,-0.2033464014530182,-0.43241217732429504,0.9985606670379639,1.4579623937606812,0.42316702008247375
amazon-tools.csv,0.4369833171367645,2.44014310836792,0.7613561153411865,-0.5676781535148621,0.09829527884721756,-0.6147560477256775,-0.7742990851402283,0.45573583245277405,0.09034720063209534,-1.322816014289856
amazon-digital-music.csv,-0.8301998972892761,1.2285648584365845,0.058547258377075195,-2.365915298461914,0.6824671626091003,-0.33682915568351746,-0.39889365434646606,0.02669540047645569,-0.8062865734100342,-0.9007053375244141
amazon-cd.csv,-0.7582824230194092,1.7967617511749268,1.5736733675003052,-0.7425188422203064,1.0664122104644775,-0.332731157541275,0.4431878924369812,-0.5638706684112549,0.4925691485404968,-1.078859567642212
amazon-instant-video.csv,-1.0370465517044067,1.3964927196502686,1.6228742599487305,-0.4737716317176819,0.6773930191993713,0.5307368040084839,-1.2507120370864868,0.38361892104148865,0.10427306592464447,-1.285807490348816
movielens_latest.csv,-1.3504472970962524,1.8422739505767822,0.511298656463623,-1.459503173828125,0.624966025352478,-0.2372971624135971,1.06011962890625,0.7231191396713257,0.5360604524612427,-0.09866378456354141
amazon-movies.csv,0.39328908920288086,1.712145209312439,0.8551780581474304,-1.307618260383606,0.5913812518119812,1.2548736333847046,0.2817615866661072,1.1400749683380127,-1.0357444286346436,-0.31035536527633667
yelp.csv,0.7965208292007446,2.6418421268463135,1.3211761713027954,-0.04214877635240555,-0.3918994665145874,0.35368287563323975,-0.3520195782184601,-0.454453706741333,-0.15363644063472748,0.07882998138666153
jester3.csv,-0.34936806559562683,1.7906947135925293,0.81075519323349,-0.9310920834541321,-0.22534650564193726,0.9813066720962524,-0.925050675868988,1.3219094276428223,1.0376980304718018,0.6733302474021912
flixter.csv,0.13242346048355103,1.9149948358535767,1.26103937625885,-0.7171236276626587,-0.7463846802711487,-0.7246477603912354,1.5631065368652344,0.197287455201149,-0.25573351979255676,0.7621971368789673
amazon-home.csv,-0.10030770301818848,1.7651318311691284,1.5721185207366943,-0.9620686769485474,0.15552610158920288,1.7092808485031128,0.5621592402458191,-0.04987197741866112,-0.30625593662261963,0.3449380397796631
movielens10m.csv,-0.8842911124229431,1.2582141160964966,0.8154997825622559,-1.478841781616211,0.41081535816192627,-1.3235394954681396,-1.0821342468261719,-0.1997523158788681,0.20651191473007202,1.2683947086334229
movielens100k.csv,1.7490369081497192,1.680922031402588,0.46072930097579956,-1.365644931793213,0.05012436583638191,-0.34440168738365173,-1.103110909461975,0.5719351172447205,-0.4127487540245056,0.4501807987689972
movielens20m.csv,-0.16652724146842957,1.9401917457580566,0.786287784576416,-0.6181051135063171,1.1460329294204712,-0.5923137068748474,-0.7450789213180542,1.4870429039001465,-0.5910136103630066,0.6539565324783325
movielens1m.csv,-0.47173506021499634,0.841794490814209,0.8346482515335083,-1.8916597366333008,-1.312837839126587,-0.8683741092681885,-0.2885867655277252,1.0356950759887695,1.0543216466903687,-0.22062882781028748
amazon-pet-supplies.csv,-0.5988414883613586,1.2351384162902832,1.820765495300293,-0.7917438745498657,-0.296090692281723,-0.5699836015701294,0.5195145010948181,1.6987180709838867,-0.4317629933357239,-0.6475096344947815
