amazon-toys.csv,-1.2512391805648804,0.655103862285614,0.6898422837257385,-0.38104721903800964,-0.4208122193813324,1.7893118858337402,1.4897050857543945,0.9678990244865417,0.5210863351821899,1.2312008142471313,-1.4704416990280151,-2.9629757404327393,-2.314134359359741,-0.184820756316185,-0.05758043751120567,-0.012482767924666405,0.9201799631118774,-0.15900908410549164,0.6239573955535889,-0.675224244594574,-0.3255050778388977,-1.8258167505264282,-1.170530080795288,0.7258619666099548,0.8178825974464417,-1.236535668373108,2.246044874191284,0.9738606810569763,-0.4597375988960266,1.2054396867752075,-0.008045474998652935,-0.1921379417181015,-0.9068101048469543,-0.045347489416599274,-0.2888880670070648,-0.2599247694015503,-0.9753081798553467,1.7560181617736816,-0.8948208689689636,1.1493563652038574,0.4139629304409027,1.023456335067749,-0.6737059950828552,-0.20683279633522034,-0.3041485846042633,-1.1943235397338867,-0.563864529132843,-0.7553949356079102,0.08566004782915115,0.12036723643541336,-1.2610385417938232,-0.9670854806900024,-1.1382747888565063,1.6223032474517822,-0.04977518320083618,0.6102253794670105,0.45584145188331604,-0.12989266216754913,-0.28284963965415955,-0.4462781846523285,-0.896762490272522,-0.5997810363769531,1.068387746810913,-0.5036661028862,0.7443062663078308,0.6071348190307617,1.2848485708236694,-0.5918681025505066,-0.9464678764343262,-0.337369441986084,-0.437457412481308,0.17416363954544067,1.6954329013824463,-2.7659194469451904,-3.672276496887207,-0.8678828477859497,-1.206765055656433,0.9992274045944214,-0.4694816768169403,-0.35119038820266724,1.40840482711792,1.4857512712478638,-0.8836376070976257,-1.7959479093551636,0.20217865705490112,-0.47083011269569397,0.8093482851982117,0.15299710631370544,-0.5672921538352966,-0.23561222851276398,1.2195507287979126,1.5525836944580078,-0.4971146881580353,-0.2090635746717453,0.8868327140808105,-1.5492769479751587,0.8266269564628601,-0.4935901165008545,1.358228325843811,0.764488697052002,1.1534925699234009,-0.9800428748130798,0.5847340822219849,0.04536482319235802,0.3885270655155182,-0.940676748752594,0.22062325477600098,0.8831914663314819,1.1522204875946045,-0.7909895777702332,-0.4746822714805603,-1.1736724376678467,0.794623851776123,0.19191789627075195,0.24169610440731049,-0.7441155314445496,0.09261821210384369,-0.2841106057167053,0.2399207353591919,-0.3875330984592438,-0.33489498496055603,-0.24165305495262146,-1.7040952444076538,0.874497652053833,0.38420093059539795,2.198024034500122,-0.3968666195869446,0.13209259510040283,0.5080245137214661,1.552992343902588,-0.2076636105775833,1.7597124576568604,0.28074678778648376,0.9112881422042847,0.34904834628105164,0.7900567650794983,1.499887466430664,0.6109439730644226,0.9346320033073425,-1.9510470628738403,1.498731017112732,-0.4103657901287079,0.32672539353370667,0.9306195974349976,0.9631111025810242,1.504677653312683,1.4070799350738525,-1.3038595914840698,0.04168606176972389,0.49669963121414185,-0.5678505301475525,0.34498217701911926,-1.219291090965271,-0.07617552578449249,0.09695206582546234,-0.3226619362831116,0.1877974420785904,1.0823472738265991,-1.009930968284607,-0.7438098192214966,0.6437619924545288,-0.5133941173553467,-0.2799394726753235,0.6844164729118347,-0.3933647572994232,1.8854126930236816,1.133758544921875,-1.7155779600143433,1.0049755573272705,1.087641954421997,1.8639030456542969,0.1725364476442337,0.5776157975196838,0.10179860889911652,2.7761192321777344,-0.39089545607566833,0.3405546247959137,0.3023509085178375,0.7588605880737305,1.262202501296997,0.4672619104385376,-0.10360728949308395,-0.70405113697052,0.31423985958099365,-0.09059801697731018,-1.6965492963790894,-0.09532951563596725,-0.7117350101470947,-0.16856463253498077,-0.10962767899036407,0.5651536583900452,0.98870849609375,-0.1820918470621109,-0.813228964805603,-1.1570420265197754,0.09425994753837585,0.7106280326843262,0.03179808333516121,0.17139199376106262,0.5833202600479126
amazon-tools.csv,-2.3895092010498047,0.15774387121200562,-0.335957795381546,-1.0726490020751953,0.880919873714447,0.10733193159103394,0.7293010354042053,0.48778507113456726,0.9274437427520752,1.212915301322937,-1.1718469858169556,-2.2641420364379883,-0.7093111872673035,-1.073307752609253,-1.576127052307129,0.02055412344634533,1.1868797540664673,-0.353533536195755,1.5239022970199585,-0.5983929634094238,0.8358473181724548,-0.9783685207366943,-1.3427711725234985,0.931990385055542,-0.30136552453041077,-0.9277846813201904,0.9598667621612549,-0.3837692141532898,-1.6949167251586914,0.9693813323974609,0.21789711713790894,0.31789520382881165,-0.2812022268772125,0.0418396033346653,-0.9729827046394348,-1.4485780000686646,0.2873871326446533,1.4947787523269653,-0.4188272953033447,0.975730299949646,0.6638185381889343,-0.0823630690574646,0.69072425365448,-0.15350793302059174,-1.4106676578521729,-0.31281471252441406,-0.8389166593551636,0.28943631052970886,-0.17882102727890015,-0.62381511926651,-0.136665478348732,-1.2976101636886597,-2.9075686931610107,2.251356363296509,-0.698239803314209,0.09135448187589645,-0.9571927785873413,-0.7530971169471741,-0.6390400528907776,-0.2620641887187958,-0.702906608581543,0.32474300265312195,0.7675895094871521,-2.125861883163452,-0.49652495980262756,1.3589389324188232,1.130547046661377,-1.3227883577346802,0.20167705416679382,0.5765759348869324,0.005969001911580563,0.45260196924209595,1.601813793182373,-1.8102315664291382,-2.1862988471984863,-0.19527797400951385,-0.7879087328910828,0.33545809984207153,0.2839720547199249,-0.07270775735378265,1.2128684520721436,1.3705507516860962,-1.3272984027862549,-0.1354331225156784,-0.3088701665401459,1.083865761756897,-0.10142470896244049,0.2391364723443985,-1.0029655694961548,-0.7177616953849792,-1.0333515405654907,0.18808318674564362,-0.976336658000946,0.4855278432369232,0.5488923192024231,0.30488547682762146,1.3002091646194458,0.18186615407466888,1.294152855873108,-0.5396782159805298,-0.06147163733839989,-0.16860128939151764,1.0603474378585815,0.09216740727424622,0.3844577372074127,-2.544506549835205,-0.6046919822692871,1.2870064973831177,0.003239717800170183,0.3340531885623932,-0.9145615696907043,-0.12292642891407013,0.6960217356681824,0.8797272443771362,0.47295594215393066,0.6400361657142639,0.04958110675215721,-0.6860591769218445,-1.362687587738037,0.0616757906973362,-1.6069661378860474,-0.7126427292823792,-1.4184170961380005,0.4511612057685852,1.5630210638046265,1.658497929573059,-0.31026580929756165,1.5138788223266602,1.0323363542556763,2.0674054622650146,-1.5162475109100342,0.9534189105033875,-0.11859208345413208,0.11476564407348633,-0.7177791595458984,1.2516940832138062,-0.707051157951355,1.7084200382232666,1.2732332944869995,0.41319435834884644,0.6506699919700623,-0.6929962038993835,0.29849880933761597,1.6695181131362915,-0.4794352352619171,0.34603673219680786,1.3479684591293335,0.25854185223579407,0.7906950116157532,-0.2792086899280548,-0.8605148196220398,1.2850056886672974,-0.8964915871620178,0.0015493464889004827,-0.23964941501617432,1.5485074520111084,0.3177553415298462,-0.4965161383152008,-0.38232022523880005,0.8838438391685486,0.7711390256881714,-0.8601608276367188,0.5204065442085266,-0.8671374917030334,1.1297829151153564,0.029873354360461235,1.0820486545562744,-2.1306002140045166,0.7791921496391296,1.4705233573913574,1.1051609516143799,0.742988646030426,0.8041336536407471,-0.32106342911720276,1.4705259799957275,-0.9817410707473755,0.7006903290748596,0.6884718537330627,-0.6083149909973145,-1.295372486114502,0.8218375444412231,-1.108131766319275,-2.2844667434692383,0.2169809341430664,1.2676186561584473,-0.5714423656463623,0.937602698802948,1.1694684028625488,-1.1899676322937012,1.4763849973678589,0.17479977011680603,-0.03813331946730614,0.5967502593994141,-1.164832353591919,-0.13208739459514618,-0.8617630004882812,-0.40029457211494446,1.2608617544174194,-0.6751798391342163,0.6125754117965698
bookcrossing.csv,-0.8968464732170105,1.559173583984375,-0.5422738790512085,0.6670846939086914,-0.4833213984966278,0.28321078419685364,1.203051209449768,0.3826220631599426,0.5774411559104919,1.7420966625213623,-2.0384068489074707,-2.1305065155029297,-1.599709153175354,0.2669127881526947,-0.7228489518165588,0.07428132742643356,-0.9798535704612732,0.14886021614074707,-0.15720310807228088,0.21765264868736267,1.139783501625061,-0.9069810509681702,0.14123530685901642,0.13948014378547668,0.23889829218387604,-0.36545974016189575,1.620408058166504,-0.4826001524925232,-1.3494172096252441,1.284876823425293,-0.49416208267211914,-0.2660641670227051,-0.9498835206031799,1.3906500339508057,-1.0749685764312744,-0.6630979180335999,-0.7947013974189758,2.1402463912963867,-0.7909049987792969,0.5322597026824951,-0.02880975976586342,0.363456130027771,1.7323548793792725,-0.2373882234096527,-0.24240416288375854,0.0008264911011792719,-0.8024858236312866,1.313792109489441,-0.8291873335838318,-0.25418728590011597,-1.1005005836486816,-0.9441536068916321,-2.1673333644866943,1.3467410802841187,-0.4544779360294342,-0.007287599612027407,-0.24320188164710999,0.18062390387058258,-0.928191602230072,-0.8142066597938538,-0.5531783103942871,0.08336658030748367,0.6445956230163574,-1.3772170543670654,0.7866393327713013,0.736762285232544,2.3333938121795654,-1.0897084474563599,0.3024124801158905,-0.2636301517486572,0.14552085101604462,0.013073393143713474,1.5140870809555054,-2.345893621444702,-2.838533878326416,-0.2645604908466339,-1.6301456689834595,0.9162418842315674,-0.32371997833251953,0.7630006670951843,1.2554152011871338,1.5533573627471924,-2.760587692260742,-0.6278561353683472,0.05950644984841347,1.3202654123306274,2.0190305709838867,-1.4220008850097656,-0.31860223412513733,-1.2934231758117676,-0.23082783818244934,0.9184163212776184,-0.6879949569702148,0.5057694315910339,0.5850239992141724,-0.40059149265289307,1.4948114156723022,-0.9443204402923584,1.1699280738830566,1.0501495599746704,-0.22753511369228363,-1.1128058433532715,0.6375771760940552,0.08074651658535004,-0.3469395637512207,-1.2123115062713623,-1.0132101774215698,1.324373722076416,0.23598997294902802,0.16077210009098053,-1.4347784519195557,-0.7502744793891907,-0.43876996636390686,1.41233491897583,0.3257818818092346,0.4844340980052948,-0.12146853655576706,-1.2309478521347046,-0.10844013839960098,0.3641611337661743,0.9968560338020325,-0.9412209391593933,-1.5824707746505737,0.7296524047851562,0.3903677761554718,1.8890116214752197,1.260718822479248,1.8092684745788574,1.2121431827545166,1.9299805164337158,-1.429444432258606,2.389045476913452,0.066393181681633,-0.4460108280181885,-0.029217330738902092,0.638329029083252,0.3477833569049835,0.8937172293663025,1.4035301208496094,-1.1406309604644775,0.5011216402053833,0.06368562579154968,0.15118613839149475,1.2852483987808228,-0.10363053530454636,0.4088728427886963,1.2737568616867065,-0.3931105434894562,0.3606940507888794,-0.00450919708237052,-0.23039288818836212,0.6126328110694885,-1.2399955987930298,-0.7644346952438354,-0.3422772288322449,0.8131614923477173,-0.060800593346357346,0.305242657661438,-0.13924114406108856,-0.6448241472244263,0.9404169917106628,0.13653665781021118,-0.030994746834039688,-0.31949901580810547,0.4903737008571625,0.4398069381713867,1.3488609790802002,-1.3974677324295044,0.340397447347641,0.830997884273529,0.153748020529747,0.033810894936323166,1.8089369535446167,0.02141023799777031,0.139908567070961,-1.4000524282455444,1.084098219871521,1.1503286361694336,-0.21635502576828003,0.08821215480566025,0.3808116018772125,0.0017756351735442877,-2.4506044387817383,-0.3619181513786316,0.548599898815155,-1.9325529336929321,0.34133321046829224,-1.0234074592590332,-0.5873974561691284,0.7541646957397461,-0.27612051367759705,-0.1903456151485443,0.32429832220077515,-0.7488515973091125,-0.0549669973552227,-1.0625481605529785,0.38941654562950134,0.4227062165737152,-0.799181342124939,0.4493432939052582
movielens_latest.csv,-0.11583689600229263,-0.5906407833099365,-0.38432905077934265,-1.1754628419876099,-0.361932635307312,0.7485295534133911,0.38564538955688477,-1.9909991025924683,0.3188037574291229,0.8208429217338562,-1.4266599416732788,-2.6256558895111084,-0.7594083547592163,0.7379898428916931,0.8951526284217834,1.6152827739715576,0.9857820272445679,-1.4797788858413696,-0.5612053275108337,-1.148423194885254,1.0372217893600464,-0.2967115640640259,-0.4200661778450012,0.7897286415100098,0.33406421542167664,-1.9061145782470703,2.3148794174194336,-0.3528861701488495,-0.8494376540184021,0.28918564319610596,-0.5791796445846558,-0.5402572154998779,-1.654054045677185,-0.38017958402633667,0.45210790634155273,1.175836443901062,-0.09112057089805603,1.4560295343399048,-1.797753095626831,1.1724579334259033,1.395190954208374,-1.4142855405807495,1.7497446537017822,0.5214568972587585,0.6285254955291748,-1.6375263929367065,-0.7039451599121094,1.5217139720916748,-0.2486388385295868,-0.05055486410856247,-1.7459990978240967,-1.4608722925186157,-1.1264692544937134,1.8093467950820923,0.21260155737400055,-1.1843189001083374,0.4727713465690613,0.5610617399215698,-0.9135768413543701,-1.0143487453460693,-1.597852349281311,0.3346528112888336,1.3019225597381592,-1.0903977155685425,-1.3461440801620483,1.2440910339355469,1.1032930612564087,-1.326566219329834,0.9217329621315002,-1.152262806892395,0.03140517324209213,-0.30108708143234253,1.9987282752990723,-1.49849271774292,-2.2762560844421387,-1.0459550619125366,-1.2180811166763306,0.5616654753684998,0.15650953352451324,-0.8900150060653687,1.5026541948318481,1.0313721895217896,-0.5457891225814819,-1.1410841941833496,1.8388904333114624,0.6679416298866272,1.2251261472702026,-0.036108508706092834,0.34289246797561646,-0.11112963408231735,-0.8405507206916809,1.5804128646850586,-1.102396845817566,-0.015307150781154633,1.8009663820266724,0.5334754586219788,0.7891128659248352,-0.3379276394844055,0.8827552199363708,0.5040363073348999,-1.2990844249725342,0.020996233448386192,0.7916901111602783,-0.2108181267976761,-0.131976917386055,-0.7348211407661438,-1.607820987701416,0.43464395403862,0.20218217372894287,0.31056854128837585,0.04163641855120659,-1.5546311140060425,0.6320949196815491,0.6042534112930298,-0.08443379402160645,0.15025821328163147,0.6226661801338196,-1.0414397716522217,-0.036088474094867706,-0.15493078529834747,-0.11818404495716095,-0.5265333652496338,-1.45798921585083,0.6185450553894043,-0.7180430889129639,1.322248935699463,-0.3243592381477356,1.613836407661438,0.19912895560264587,2.143386125564575,-0.7166166305541992,1.0972185134887695,0.09248162806034088,0.13230173289775848,-0.38142895698547363,1.0580404996871948,2.0328316688537598,0.8202815055847168,0.5910395979881287,-0.711223840713501,0.6590072512626648,0.83493572473526,0.6632240414619446,1.0229103565216064,0.4628237187862396,1.4923014640808105,1.08608078956604,0.49079760909080505,-0.5865670442581177,0.05202139914035797,-1.8219143152236938,0.5961235761642456,0.7505185008049011,0.8880022764205933,-0.8558722734451294,1.222347378730774,0.663271963596344,0.6200154423713684,1.5857080221176147,-0.16638553142547607,0.6105420589447021,-0.3448874354362488,0.588210940361023,0.11125575006008148,0.22342686355113983,0.04550861939787865,1.3561978340148926,-0.36011552810668945,1.2669206857681274,1.0529637336730957,0.8285159468650818,-0.6115278005599976,0.6950091123580933,-0.5490821003913879,0.8921448588371277,-0.6510805487632751,-0.9092594385147095,-0.7337515354156494,-0.7400854825973511,-0.3848850429058075,0.4708509147167206,-1.736415982246399,-1.281076431274414,-0.18932439386844635,0.25667208433151245,-0.5415166616439819,0.6223824620246887,-0.16017229855060577,1.395272135734558,1.5313032865524292,-0.3172762095928192,0.330096572637558,-0.535432755947113,-0.6192337274551392,-0.06264129281044006,-0.23141558468341827,-0.3876301348209381,1.3737448453903198,-0.9199132919311523,0.8263088464736938
amazon-office.csv,-1.3474527597427368,1.7192062139511108,-0.34223902225494385,0.20861804485321045,-0.7532971501350403,0.5797654390335083,1.2343213558197021,0.5222962498664856,-0.35719403624534607,1.9495412111282349,-1.5445581674575806,-2.3398125171661377,-1.1374942064285278,0.04998393729329109,-1.258309006690979,0.7902379631996155,-0.0667872279882431,0.02916601113975048,0.35177311301231384,-0.5720597505569458,1.4248995780944824,-0.4604998528957367,-0.7056469917297363,1.667569875717163,0.6635308265686035,-0.7883558869361877,2.056044101715088,0.30135998129844666,-1.0347793102264404,0.20629839599132538,-0.43071070313453674,-0.13064461946487427,-1.523823857307434,1.1514158248901367,-1.3992094993591309,-0.18463057279586792,-0.21122486889362335,1.8006139993667603,-1.3766783475875854,1.25399649143219,0.34891340136528015,0.19763676822185516,0.6529712677001953,-0.34097373485565186,-0.2570713758468628,-0.29072853922843933,-0.5667087435722351,0.6432178020477295,-0.18975374102592468,-1.1723849773406982,-1.6018555164337158,-1.1361013650894165,-1.6715521812438965,0.8931254148483276,0.9632253050804138,0.024231750518083572,-1.1015993356704712,0.44337403774261475,-1.4213573932647705,-1.1665929555892944,-0.6530663371086121,-0.4351145327091217,0.6496087312698364,-0.38120830059051514,-0.419871062040329,1.075693964958191,2.391810894012451,-0.7099185585975647,-0.04291630536317825,-0.5497961640357971,0.06722381711006165,0.39078956842422485,2.1162710189819336,-2.7380287647247314,-2.696887969970703,-0.9914364814758301,-1.488683819770813,0.9762992262840271,-0.1857081651687622,0.45799633860588074,1.1327875852584839,1.397866129875183,-2.4058759212493896,-1.413678765296936,1.4248424768447876,0.8610926866531372,1.2741599082946777,-1.1007237434387207,-0.1155572384595871,-0.5785490870475769,-0.29960897564888,1.5396572351455688,-0.03482932969927788,-0.44905102252960205,1.0610519647598267,-0.9915887713432312,1.6711348295211792,-0.6709975600242615,0.25769147276878357,0.7789640426635742,-0.23157499730587006,-1.1001014709472656,0.9721077680587769,0.5533115267753601,0.10286775231361389,-0.4119609594345093,-0.9499419927597046,1.4354687929153442,0.3446516692638397,0.22317303717136383,-1.0760867595672607,-1.3190385103225708,0.5425269603729248,-0.5206316709518433,0.5826578736305237,0.542198657989502,0.7304754853248596,-2.034076690673828,-0.45637935400009155,0.18114593625068665,0.4782622754573822,-1.1918258666992188,-2.059929370880127,1.3004897832870483,0.4806523025035858,1.0564332008361816,-0.16071856021881104,1.1070722341537476,0.33212360739707947,1.0188876390457153,-0.8743237257003784,2.4768924713134766,0.09955471009016037,0.1334673911333084,0.8051077723503113,0.15712565183639526,0.7616028785705566,0.6107386946678162,1.088196873664856,-0.8923568725585938,0.7752176523208618,-0.19341140985488892,0.29950234293937683,1.1287568807601929,-0.3468916416168213,1.4678372144699097,1.0662238597869873,0.013890890404582024,0.16458837687969208,1.4699217081069946,-0.8415953516960144,0.3683735728263855,-1.0017638206481934,-0.4963171184062958,-0.6988124847412109,0.8349334597587585,0.8114557266235352,0.562158465385437,0.19133368134498596,-0.9860746264457703,-0.01526294369250536,-0.1389675885438919,-0.24171124398708344,-0.7977741956710815,0.4427545666694641,0.7814825177192688,1.3819241523742676,-1.4150646924972534,0.2532670497894287,0.4961913526058197,0.06662710756063461,-0.44458892941474915,1.1101315021514893,0.044185515493154526,0.7554939389228821,-1.2621891498565674,-0.5317124724388123,1.120261788368225,-0.32285815477371216,0.37928861379623413,0.9735788106918335,-0.7142682075500488,-2.210597038269043,-0.6582398414611816,-0.4554372727870941,-0.7307407259941101,-0.13415125012397766,-1.12334406375885,-0.8796775341033936,0.762533962726593,-0.1528090089559555,-0.5090880393981934,0.24811992049217224,-0.9433757066726685,-0.5007926821708679,-1.3260467052459717,1.372829794883728,0.6774967908859253,-0.5406836867332458,0.7727038860321045
amazon-clothes.csv,-1.4347666501998901,1.9058091640472412,-0.5139158368110657,0.05775762349367142,0.050222232937812805,-0.44776299595832825,0.9586770534515381,0.166425883769989,0.2070702463388443,0.7948995232582092,-2.3934500217437744,-1.4237531423568726,-0.9399782419204712,0.2247534841299057,-0.7404683232307434,-0.08085944503545761,-1.3388835191726685,-0.13704326748847961,-0.09854648262262344,0.7599994540214539,0.9154477715492249,-0.27296969294548035,0.2997566759586334,1.3859543800354004,0.9544434547424316,-0.22331489622592926,1.095070242881775,0.047075167298316956,-2.0799801349639893,0.633655309677124,0.801901638507843,-0.0246657095849514,0.20882859826087952,0.3252778947353363,-1.0241767168045044,-0.8692398071289062,-1.041752815246582,2.015077590942383,-0.6443263292312622,0.37337854504585266,-0.4276011288166046,-0.23030008375644684,1.9033387899398804,-0.035824671387672424,0.2228553295135498,-0.22586913406848907,-1.1092737913131714,1.0584015846252441,-1.0477283000946045,-0.3294527530670166,-0.7476383447647095,-0.7988195419311523,-2.1497814655303955,1.654070258140564,-0.6662206649780273,-0.0589553639292717,-0.5566927790641785,-0.4624024033546448,-1.0060906410217285,-0.42122983932495117,0.025690045207738876,0.7218376994132996,0.5418210625648499,-0.8109160661697388,1.6184662580490112,0.3488491475582123,2.166607141494751,0.20188884437084198,-0.5821802616119385,0.036398470401763916,0.9744968414306641,-0.07664626836776733,1.6093610525131226,-1.9337310791015625,-2.2303075790405273,-0.18357150256633759,-0.861397385597229,1.7519471645355225,0.19714033603668213,-0.07259631901979446,1.7541776895523071,1.7040222883224487,-1.5839897394180298,-0.5310039520263672,1.6188451051712036,1.0611953735351562,1.3312658071517944,-0.8636764883995056,0.09592680633068085,-1.3230711221694946,0.04813535138964653,1.3172448873519897,-0.23078978061676025,0.5011641383171082,0.7042174935340881,1.0322185754776,0.4461699426174164,-0.2558748424053192,0.728277862071991,-0.008212368004024029,0.14819030463695526,-0.5205901265144348,-0.45018720626831055,-0.6469612717628479,-0.673191249370575,-1.6515586376190186,-1.3340240716934204,0.6387109756469727,-0.6639025211334229,0.0869855284690857,-0.9912718534469604,0.17829260230064392,0.3623499274253845,1.3780040740966797,0.660496175289154,0.2778696119785309,0.16516774892807007,-1.5722800493240356,0.16738051176071167,1.0223103761672974,1.391400694847107,-1.0589085817337036,-1.6596441268920898,-0.22221148014068604,0.18581236898899078,1.8179210424423218,0.7075011730194092,1.8852194547653198,2.240281105041504,1.8999030590057373,-1.6530557870864868,1.7528247833251953,-1.1226389408111572,0.3895801305770874,-0.08574284613132477,0.6040583252906799,1.3467328548431396,1.5914814472198486,0.9184881448745728,-0.4056033790111542,0.9880132079124451,0.44103944301605225,-0.027404440566897392,1.677955150604248,-0.6068635582923889,0.6091951131820679,1.3489995002746582,-0.7695714831352234,0.3034530580043793,0.1039830893278122,-0.6812587380409241,0.5647596716880798,-1.148488998413086,-0.2760586738586426,-0.38703858852386475,0.729915976524353,-1.1417360305786133,-0.14705096185207367,-0.5846070051193237,1.154301643371582,1.2417888641357422,-1.2348737716674805,-0.35579344630241394,0.07112768292427063,0.9607445597648621,0.8260581493377686,0.46541085839271545,-1.4672602415084839,1.2683509588241577,0.3488568365573883,0.9864755868911743,0.032522860914468765,1.6646630764007568,0.26750364899635315,0.24739621579647064,-0.31212925910949707,0.17241205275058746,0.6222712993621826,-0.8194233775138855,-0.372525691986084,0.577197790145874,-0.5880074501037598,-2.3752529621124268,-0.7942362427711487,1.686881184577942,-1.5390936136245728,1.2197798490524292,-0.37675946950912476,-1.3564502000808716,0.6689987778663635,-0.13647741079330444,0.05606468766927719,-0.002566238399595022,-0.25585806369781494,-0.6493250727653503,-1.0501872301101685,0.034624796360731125,1.2124745845794678,-1.3807209730148315,0.792413592338562
