amazon-toys.csv,-1.2512391805648804,0.655103862285614,0.6898422837257385,-0.38104721903800964,-0.4208122193813324,1.7893118858337402,1.4897050857543945,0.9678990244865417,0.5210863351821899,1.2312008142471313,-1.4704416990280151,-2.9629757404327393,-2.314134359359741,-0.184820756316185,-0.05758043751120567,-0.012482767924666405,0.9201799631118774,-0.15900908410549164,0.6239573955535889,-0.675224244594574,-0.3255050778388977,-1.8258167505264282,-1.170530080795288,0.7258619666099548,0.8178825974464417,-1.236535668373108,2.246044874191284,0.9738606810569763,-0.4597375988960266,1.2054396867752075,-0.008045474998652935,-0.1921379417181015,-0.9068101048469543,-0.045347489416599274,-0.2888880670070648,-0.2599247694015503,-0.9753081798553467,1.7560181617736816,-0.8948208689689636,1.1493563652038574,0.4139629304409027,1.023456335067749,-0.6737059950828552,-0.20683279633522034,-0.3041485846042633,-1.1943235397338867,-0.563864529132843,-0.7553949356079102,0.08566004782915115,0.12036723643541336,-1.2610385417938232,-0.9670854806900024,-1.1382747888565063,1.6223032474517822,-0.04977518320083618,0.6102253794670105,0.45584145188331604,-0.12989266216754913,-0.28284963965415955,-0.4462781846523285,-0.896762490272522,-0.5997810363769531,1.068387746810913,-0.5036661028862,0.7443062663078308,0.6071348190307617,1.2848485708236694,-0.5918681025505066,-0.9464678764343262,-0.337369441986084,-0.437457412481308,0.17416363954544067,1.6954329013824463,-2.7659194469451904,-3.672276496887207,-0.8678828477859497,-1.206765055656433,0.9992274045944214,-0.4694816768169403,-0.35119038820266724,1.40840482711792,1.4857512712478638,-0.8836376070976257,-1.7959479093551636,0.20217865705490112,-0.47083011269569397,0.8093482851982117,0.15299710631370544,-0.5672921538352966,-0.23561222851276398,1.2195507287979126,1.5525836944580078,-0.4971146881580353,-0.2090635746717453,0.8868327140808105,-1.5492769479751587,0.8266269564628601,-0.4935901165008545,1.358228325843811,0.764488697052002,1.1534925699234009,-0.9800428748130798,0.5847340822219849,0.04536482319235802,0.3885270655155182,-0.940676748752594,0.22062325477600098,0.8831914663314819,1.1522204875946045,-0.7909895777702332,-0.4746822714805603,-1.1736724376678467,0.794623851776123,0.19191789627075195,0.24169610440731049,-0.7441155314445496,0.09261821210384369,-0.2841106057167053,0.2399207353591919,-0.3875330984592438,-0.33489498496055603,-0.24165305495262146,-1.7040952444076538,0.874497652053833,0.38420093059539795,2.198024034500122,-0.3968666195869446,0.13209259510040283,0.5080245137214661,1.552992343902588,-0.2076636105775833,1.7597124576568604,0.28074678778648376,0.9112881422042847,0.34904834628105164,0.7900567650794983,1.499887466430664,0.6109439730644226,0.9346320033073425,-1.9510470628738403,1.498731017112732,-0.4103657901287079,0.32672539353370667,0.9306195974349976,0.9631111025810242,1.504677653312683,1.4070799350738525,-1.3038595914840698,0.04168606176972389,0.49669963121414185,-0.5678505301475525,0.34498217701911926,-1.219291090965271,-0.07617552578449249,0.09695206582546234,-0.3226619362831116,0.1877974420785904,1.0823472738265991,-1.009930968284607,-0.7438098192214966,0.6437619924545288,-0.5133941173553467,-0.2799394726753235,0.6844164729118347,-0.3933647572994232,1.8854126930236816,1.133758544921875,-1.7155779600143433,1.0049755573272705,1.087641954421997,1.8639030456542969,0.1725364476442337,0.5776157975196838,0.10179860889911652,2.7761192321777344,-0.39089545607566833,0.3405546247959137,0.3023509085178375,0.7588605880737305,1.262202501296997,0.4672619104385376,-0.10360728949308395,-0.70405113697052,0.31423985958099365,-0.09059801697731018,-1.6965492963790894,-0.09532951563596725,-0.7117350101470947,-0.16856463253498077,-0.10962767899036407,0.5651536583900452,0.98870849609375,-0.1820918470621109,-0.813228964805603,-1.1570420265197754,0.09425994753837585,0.7106280326843262,0.03179808333516121,0.17139199376106262,0.5833202600479126
amazon-automotive.csv,-1.1659010648727417,0.24150392413139343,-1.4783556461334229,0.40647774934768677,0.6262873411178589,-0.12954291701316833,1.2642300128936768,0.4952622950077057,0.14146484434604645,1.8714823722839355,-0.4103633761405945,-1.4192861318588257,-1.7549232244491577,-0.22058410942554474,-0.5541078448295593,1.1989214420318604,0.6464760303497314,-0.3037435710430145,-0.9711022973060608,0.01993914507329464,1.3106915950775146,0.1323104351758957,-2.067779302597046,1.3521000146865845,-0.0051822178065776825,-0.7511051893234253,2.2906646728515625,0.03506932407617569,-1.913163185119629,-0.03957255929708481,0.2957778871059418,-0.5384901762008667,-2.1602911949157715,-0.0015366367297247052,-0.6916528940200806,0.36825188994407654,-0.7798972129821777,1.3902266025543213,-0.6285818219184875,-0.4824866056442261,0.03258197382092476,0.2021026462316513,0.8881047964096069,-0.5708580017089844,-0.7099159955978394,-0.10741738229990005,-1.1900910139083862,1.1772433519363403,-0.5193194150924683,0.052700117230415344,-0.854168176651001,-1.4451156854629517,-1.9579240083694458,0.7835206389427185,0.8470068573951721,-0.09346149116754532,-0.2995040714740753,-0.347172349691391,-1.7000513076782227,-1.1116998195648193,-1.3263732194900513,0.26283931732177734,1.3277333974838257,-0.11749580502510071,-0.08442353457212448,0.6655805110931396,1.474564552307129,-1.0568568706512451,0.8703410625457764,0.07245974242687225,0.027771372348070145,-0.30069008469581604,1.3865152597427368,-2.2231554985046387,-1.6402969360351562,0.0007691286155022681,-0.8307986855506897,0.9804746508598328,-0.5481101274490356,0.98006272315979,1.2881505489349365,0.9980087876319885,-1.3564949035644531,-1.5105000734329224,1.750546932220459,1.7752141952514648,1.218323826789856,-1.237903356552124,0.7909864783287048,-1.009259819984436,0.2893127202987671,1.3919941186904907,0.22645923495292664,-0.08801218867301941,0.5515069961547852,0.3048468828201294,0.8653929233551025,-1.9630489349365234,0.6098799109458923,0.5527981519699097,-0.10751254856586456,-0.46139267086982727,0.34906917810440063,0.3422682285308838,-0.18303056061267853,-0.578347384929657,-0.6310461759567261,0.5420847535133362,0.27153122425079346,-0.39657995104789734,-0.657413899898529,-0.21168360114097595,0.07840710133314133,0.3313172459602356,1.4334826469421387,-0.2657780051231384,1.3030636310577393,-1.4758148193359375,-1.7501550912857056,1.315240740776062,0.8670706152915955,-0.3103668689727783,-1.0633052587509155,-0.2756129801273346,0.6730961799621582,2.3219854831695557,1.4229356050491333,0.781390905380249,0.9794663190841675,3.2185370922088623,-0.16667552292346954,2.596850872039795,-0.028612738475203514,0.6717928051948547,-0.03312716633081436,-0.6733900904655457,0.5179628133773804,1.2246241569519043,0.8516858220100403,-1.0033987760543823,0.5996480584144592,-1.2455686330795288,0.33290165662765503,1.4081116914749146,-0.7485780119895935,0.9585081934928894,0.8636795282363892,1.1699001789093018,0.7536449432373047,0.6275531053543091,-1.2330220937728882,0.29035574197769165,-0.5635701417922974,0.33192187547683716,-0.26469001173973083,-0.45748254656791687,0.45435038208961487,1.1999521255493164,-0.6612110137939453,-0.27090880274772644,0.7881594896316528,-0.10618583112955093,0.21545660495758057,0.5570865869522095,1.1864150762557983,0.9595030546188354,0.8809075355529785,-1.0452643632888794,0.289394348859787,0.22123731672763824,0.7728674411773682,0.1478964239358902,0.67621248960495,-0.2561556398868561,0.0939951241016388,-0.4193571209907532,0.04224855452775955,1.4743027687072754,0.2715267837047577,0.5356098413467407,1.4764031171798706,-0.8373907208442688,-1.7025922536849976,-0.4691719710826874,1.0071625709533691,-0.3889809548854828,1.354870080947876,-1.2912589311599731,-1.068269968032837,0.9326978325843811,-0.396717369556427,1.2415282726287842,-1.0095869302749634,0.0638047456741333,-1.1968629360198975,-1.5599949359893799,0.8561666011810303,0.9427342414855957,-1.2599833011627197,1.3385344743728638
amazon-games.csv,-2.0609939098358154,1.0416427850723267,-0.6221687197685242,1.0793993473052979,-0.44361573457717896,0.6941313743591309,0.7017453908920288,-0.6725062131881714,0.5153409838676453,1.4045454263687134,-2.214647054672241,-2.0665533542633057,-0.2780221998691559,-0.3448649048805237,-0.24888525903224945,0.11339664459228516,0.674277126789093,-0.5659646391868591,-0.5337281823158264,-0.5525161027908325,0.34438860416412354,-0.37410813570022583,-1.4873629808425903,0.43518105149269104,0.8778490424156189,-0.6319794058799744,1.136048674583435,-0.6244553327560425,-1.7849746942520142,0.5295708179473877,-0.7984247803688049,-0.5506033897399902,-0.8187264800071716,0.8045029640197754,-0.6189996600151062,-0.4041813910007477,-1.8792243003845215,1.8594292402267456,-0.5000892877578735,0.9893129467964172,1.2108641862869263,0.6879721283912659,0.9891520738601685,0.367744505405426,-1.4810142517089844,0.6436800360679626,-0.6763567924499512,0.5663260221481323,-0.25703510642051697,0.8860352635383606,-0.6077990531921387,-0.8032093048095703,-1.282784104347229,0.6545289158821106,0.758751630783081,0.12983253598213196,-0.5071725845336914,0.34399157762527466,-1.011772632598877,-1.2709448337554932,-0.7243549227714539,-0.37164849042892456,0.2403162717819214,0.3246804475784302,0.6636533737182617,1.1947383880615234,2.6398959159851074,-1.2359819412231445,0.6031651496887207,-1.032991886138916,0.07794393599033356,-0.32385674118995667,1.7665495872497559,-2.650212287902832,-2.3465375900268555,-1.729975938796997,-0.40681514143943787,1.3357819318771362,-0.3616744577884674,0.4464569687843323,1.3774422407150269,1.7713640928268433,-1.9178417921066284,-0.8440600037574768,0.4163038432598114,0.654537558555603,2.375464677810669,-0.21440976858139038,1.2225704193115234,-0.5366048216819763,-0.31753307580947876,1.6003609895706177,-0.21660153567790985,0.11240650713443756,-0.29790472984313965,-1.498207688331604,1.1016167402267456,-0.76508629322052,0.3534908592700958,0.48143821954727173,-0.9313209056854248,-1.561806082725525,0.6378192901611328,0.4199475944042206,0.7023281455039978,-0.12015771865844727,-1.1099454164505005,1.1340447664260864,-0.14147476851940155,0.3501465320587158,-0.6060436367988586,-0.04755433276295662,-0.21277664601802826,-0.2997359335422516,0.9526743292808533,0.3640872836112976,0.9086407423019409,-2.81726336479187,-0.9942284822463989,-0.05552500858902931,0.9447312355041504,-0.9484674334526062,-0.3332427442073822,0.36463114619255066,0.17900122702121735,0.6404964923858643,0.31573793292045593,-0.8873586058616638,0.9378337860107422,0.49625280499458313,-0.8312941193580627,2.0419883728027344,-0.13761137425899506,0.9582041501998901,0.0014806523686274886,-0.42409250140190125,1.3948605060577393,1.249857783317566,0.8489463925361633,-1.5290064811706543,-1.0411580801010132,-0.5861536264419556,1.2689305543899536,1.6600087881088257,-0.7488352060317993,1.3010587692260742,2.594766139984131,-0.2614891827106476,0.5893885493278503,0.286155104637146,-0.32842323184013367,0.6071153879165649,-1.0056347846984863,-0.5607473254203796,0.5861366987228394,0.16288942098617554,0.8557290434837341,0.7288335561752319,-0.7863814234733582,-0.3180807828903198,0.38649967312812805,-0.2133813202381134,-0.46237364411354065,0.6564708352088928,-0.3850107192993164,0.3485986888408661,0.93747878074646,-0.9467375874519348,0.4955878257751465,1.1856986284255981,1.3069900274276733,0.0052625336684286594,-0.3096533417701721,-0.8725187182426453,1.3901317119598389,-1.4454971551895142,-0.46501871943473816,0.8171073198318481,-0.4990488886833191,-0.7045886516571045,1.4913301467895508,-0.025576697662472725,-1.4240325689315796,-0.3204588294029236,-1.1897735595703125,-0.4243646562099457,0.21343500912189484,-0.6548442244529724,-0.2867037057876587,1.9627602100372314,0.5945325493812561,-0.9722955822944641,-0.7579449415206909,-1.2638123035430908,-1.0527325868606567,-0.8635754585266113,1.2812449932098389,0.7876361608505249,-0.7519180178642273,-0.039600249379873276
amazon-food.csv,-0.5915863513946533,-0.25974947214126587,-0.6455923914909363,0.8403965830802917,0.05271608754992485,0.09175208956003189,1.2169111967086792,-0.26944205164909363,0.7322753667831421,1.5310219526290894,-1.1061763763427734,-2.397608518600464,-2.1505773067474365,0.11160042136907578,-0.3843694031238556,0.9151249527931213,-0.346951425075531,-0.012390217743813992,-0.2729160487651825,0.16652320325374603,0.7195280194282532,-1.0884279012680054,-0.4998157322406769,0.9689347743988037,-0.016957271844148636,-0.5944722294807434,2.5729520320892334,-0.5439981818199158,-2.1444337368011475,0.29160913825035095,-0.4591657221317291,0.5238534212112427,-1.4793574810028076,0.43088027834892273,-0.07568221539258957,-0.1151648759841919,-0.24999193847179413,1.8186389207839966,-0.24795560538768768,0.5319886803627014,-0.1749228984117508,-0.0783901959657669,1.3506622314453125,-0.6335437893867493,-0.8442609906196594,-0.1639149785041809,-0.3424447476863861,0.9949418306350708,-0.8686514496803284,-0.050546735525131226,-0.9521282315254211,-0.4450950026512146,-1.8330297470092773,1.828069806098938,-1.3297433853149414,-0.44844797253608704,0.8132900595664978,-0.5292769074440002,-1.1665085554122925,-0.3424113094806671,-1.212185025215149,-0.1488482505083084,0.7111946940422058,-0.30390989780426025,0.5066037774085999,0.6954959034919739,1.0406595468521118,-1.110247015953064,0.6008736491203308,-0.4822513163089752,0.399185448884964,0.0030923790764063597,2.1700353622436523,-2.345327615737915,-2.3757526874542236,0.2171686291694641,-1.2735260725021362,0.6741760969161987,0.32920655608177185,-0.07920291274785995,1.1710823774337769,1.8047435283660889,-0.9280532598495483,-0.684873104095459,0.9195026159286499,1.0050854682922363,1.1207202672958374,-0.8244850635528564,0.02364770695567131,-1.713649868965149,-0.47619950771331787,2.257734537124634,-0.38313058018684387,0.31216076016426086,0.3993399143218994,0.32334768772125244,1.153781533241272,-0.2976929545402527,1.338647723197937,0.18861833214759827,-0.3228287100791931,-1.182666301727295,0.9576897025108337,-0.29470011591911316,0.30677005648612976,-1.4056248664855957,-1.0998997688293457,1.4179210662841797,0.9041792750358582,-0.46411046385765076,-1.226583480834961,0.32617366313934326,0.053101833909749985,1.4134390354156494,0.5981538891792297,-0.30757391452789307,0.3816455900669098,-0.679305911064148,-1.327011227607727,0.5331709384918213,-0.1664607971906662,-0.5845775008201599,-1.209895372390747,0.024269364774227142,0.7984286546707153,2.424535036087036,0.7773491144180298,2.0926496982574463,1.7106287479400635,2.5470306873321533,-1.1803388595581055,1.401366114616394,-0.03036980703473091,-0.37036198377609253,-1.1308491230010986,0.36964523792266846,-0.12877853214740753,0.744662880897522,1.537970781326294,-1.4918400049209595,0.5797477960586548,-0.4628066122531891,0.4823439121246338,1.1450083255767822,-0.6149644255638123,0.6916857957839966,1.359324336051941,0.2882343530654907,-0.08517861366271973,-0.08452636748552322,-1.052781343460083,0.27251526713371277,-0.35299864411354065,-0.17395193874835968,0.0243864543735981,0.6508986353874207,0.45231664180755615,0.32829567790031433,-0.0493338443338871,-0.3987334668636322,0.977729320526123,0.36242374777793884,0.9273367524147034,0.5150355100631714,0.9433762431144714,0.7334656119346619,1.3090605735778809,-2.1238489151000977,0.811846911907196,0.8784536719322205,0.9084649682044983,0.5745366215705872,0.9263535737991333,-0.2920685112476349,0.31203293800354004,-1.4303635358810425,1.2528047561645508,1.142927646636963,0.35919854044914246,-0.3812074065208435,0.6798674464225769,-0.7671754956245422,-2.2421979904174805,-0.8979135751724243,1.3875503540039062,-0.5689362287521362,0.6639778017997742,-1.5045015811920166,-1.4194610118865967,1.3093031644821167,-0.5492771863937378,1.7032493352890015,0.003985562827438116,-0.45979464054107666,0.10654599964618683,-1.1820966005325317,0.7017264366149902,0.3261181712150574,-0.5023239254951477,1.2305129766464233
amazon-kindle.csv,-1.552111268043518,1.1070351600646973,-0.370260626077652,1.0355949401855469,-0.5207573175430298,0.2894521653652191,1.339245319366455,0.17094272375106812,-0.3514196276664734,1.6293838024139404,-1.8983025550842285,-2.0412182807922363,-0.16185583174228668,0.3382980227470398,-0.5553964376449585,0.3765418231487274,0.2787935435771942,-0.06725715100765228,-0.1792946755886078,-1.4323257207870483,1.3723986148834229,0.044300761073827744,-1.6306663751602173,0.3235669434070587,1.5332828760147095,-0.18175101280212402,2.0950210094451904,-0.8770168423652649,-0.6198747754096985,-0.09183499962091446,-0.05780801922082901,-0.11059389263391495,-1.360978364944458,1.2779006958007812,-0.006880366709083319,0.2538120150566101,-0.5662185549736023,1.9394608736038208,-0.11210309714078903,1.0430196523666382,-0.2797430455684662,0.26709532737731934,0.9085761308670044,-0.2864031195640564,-0.46878305077552795,0.5032621622085571,-0.6065509915351868,0.22360126674175262,0.8197550177574158,-0.2946813106536865,-1.0271344184875488,-0.9445925951004028,-1.5407580137252808,0.28627049922943115,1.4720840454101562,-0.3499123454093933,-0.390335351228714,0.008584964089095592,-1.7748674154281616,-1.171018123626709,-0.7910526394844055,-0.8859219551086426,0.06080440431833267,0.10976366698741913,-0.19154542684555054,0.7814264297485352,2.275749683380127,-1.2060235738754272,0.8680136799812317,-0.44275805354118347,0.49296754598617554,-0.2827788293361664,3.4273030757904053,-2.2999091148376465,-2.1122512817382812,-0.26630154252052307,-0.8493027091026306,1.0349881649017334,0.0428285151720047,-1.2966151237487793,1.6512224674224854,1.0653059482574463,-2.5192723274230957,-2.297868490219116,1.9735108613967896,1.579607367515564,1.8619868755340576,-1.2352389097213745,0.7851860523223877,-0.5154864192008972,-0.060239072889089584,2.557908535003662,-0.701014518737793,-0.3842169940471649,0.7159894108772278,-1.0027027130126953,1.1425225734710693,-0.1482038050889969,-0.2571617066860199,0.4890282452106476,-1.1683499813079834,-0.6868813633918762,0.9833687543869019,-0.14216533303260803,0.046417396515607834,-0.28628408908843994,0.4606923758983612,0.4798794090747833,0.7856121063232422,-0.051643967628479004,-0.6270290017127991,-0.8514336943626404,-0.3886343538761139,-0.495124876499176,-0.015545692294836044,1.0058828592300415,1.4751482009887695,-1.9450384378433228,-0.2614234685897827,0.8592053055763245,1.2009496688842773,-0.5107619166374207,-0.6931950449943542,0.22230401635169983,0.4447450637817383,0.7009820342063904,-0.12957194447517395,0.556485116481781,0.4554539620876312,1.803304672241211,-1.662295937538147,1.703027606010437,0.282226026058197,0.23993054032325745,1.1772487163543701,-0.55903160572052,1.1648070812225342,0.3094235062599182,1.5319896936416626,-1.3698383569717407,-0.3783649206161499,-0.03194616734981537,1.141573190689087,1.0966049432754517,-0.5281921029090881,1.695042371749878,0.6147885322570801,-0.141232430934906,0.3059554398059845,1.2179617881774902,0.15007337927818298,0.40052175521850586,-0.971339225769043,-0.2732674181461334,0.11994481086730957,1.1099587678909302,1.140346646308899,0.944111168384552,0.6814111471176147,-0.9760598540306091,0.5610711574554443,-0.3029784858226776,-0.3629043400287628,0.32253190875053406,0.23071922361850739,0.8663663864135742,0.7144879102706909,-1.1333568096160889,0.42585375905036926,1.3082692623138428,0.19401994347572327,-0.7965884804725647,0.6911966800689697,0.27741995453834534,0.41777026653289795,-1.5425094366073608,-0.3464670479297638,0.7579782009124756,-0.6457743048667908,0.6590602397918701,0.2744307219982147,-0.1420336812734604,-2.314697742462158,-0.7508206367492676,-0.06471885740756989,-0.27053800225257874,0.32226476073265076,-0.29118677973747253,-1.165151834487915,-0.010250776074826717,0.2622295618057251,-0.924367368221283,-0.05657154321670532,-1.2600010633468628,-0.803211510181427,-0.74063640832901,1.213148593902588,0.695198118686676,-0.622313380241394,0.15246686339378357
amazon-apps.csv,-0.9821330904960632,-0.09027225524187088,-0.48121562600135803,0.3726528584957123,-1.3475160598754883,0.9794891476631165,1.6953895092010498,-0.6258289813995361,0.08701734989881516,1.211174488067627,-1.335572361946106,-2.5835700035095215,-1.7088332176208496,-0.35979798436164856,0.2489866316318512,1.099006175994873,-0.5098153352737427,-0.40402549505233765,0.12402071058750153,-0.3242732286453247,0.8569913506507874,-0.8436595797538757,0.7091503143310547,1.0593831539154053,1.3133034706115723,-0.3668923079967499,3.338045597076416,-0.843510091304779,-0.3151904344558716,0.5663068294525146,-0.8117921352386475,-0.2265680432319641,-0.31077978014945984,1.2489955425262451,0.3051289916038513,-0.17471562325954437,0.047722045332193375,1.8546972274780273,-1.1518950462341309,1.276611089706421,1.4193553924560547,0.598588764667511,-0.03578043356537819,-1.2803232669830322,-1.0211111307144165,0.18154537677764893,-0.28601378202438354,1.299923062324524,-0.9550435543060303,0.7791719436645508,-1.3183627128601074,-0.22851736843585968,-0.1579274982213974,1.603739619255066,-0.8569319844245911,-0.9931665658950806,0.3085941970348358,0.0020516952499747276,-1.5710279941558838,-0.7597277760505676,-0.3907566964626312,0.23464523255825043,0.19754210114479065,0.24748937785625458,0.04762178659439087,0.05924002826213837,0.834716796875,-1.1319462060928345,0.6103901267051697,-0.15475204586982727,0.016621973365545273,0.5445860624313354,1.5452711582183838,-1.9313446283340454,-2.675778865814209,-0.13376209139823914,-1.856558918952942,1.4059191942214966,0.5053788423538208,0.9399240612983704,1.3546651601791382,1.3301533460617065,-1.8372834920883179,-0.7838751673698425,-0.3355315923690796,0.6207242608070374,1.587819218635559,-1.346245527267456,0.062071893364191055,-1.0418715476989746,0.17924894392490387,0.9034119844436646,-0.6609247922897339,0.9858500361442566,0.6593158841133118,0.09476806968450546,1.850348711013794,-0.6615502238273621,0.4921266436576843,-0.29487285017967224,-0.35139375925064087,-1.4356741905212402,1.7136714458465576,-0.29200562834739685,-0.18446068465709686,-0.545008659362793,-0.2984420657157898,1.3539751768112183,0.9810611605644226,-0.33899930119514465,-1.0535972118377686,-0.0036748982965946198,1.2325303554534912,1.4472596645355225,-0.5172936320304871,-0.20380640029907227,0.6692185401916504,-1.760054349899292,-0.21382474899291992,1.275614857673645,-0.9216402173042297,-0.7321674227714539,-0.808342695236206,0.4516964852809906,0.0449947863817215,2.6800923347473145,-0.12303221225738525,1.053996205329895,0.7562643885612488,0.7346856594085693,-2.638115644454956,1.5230878591537476,-0.2576124370098114,0.7677299976348877,-0.3809208571910858,-0.08943212777376175,0.44248226284980774,0.6442030668258667,1.331286907196045,-0.6168916821479797,1.0185236930847168,-0.17810627818107605,-0.42769595980644226,1.6914186477661133,-0.27237191796302795,0.4743541479110718,1.1679199934005737,-0.08527268469333649,-0.7231478095054626,0.0674462541937828,-0.6393613815307617,-0.5202553272247314,-1.3925937414169312,-0.9304623007774353,-0.2771102488040924,0.38901764154434204,0.5035892724990845,0.661716878414154,-1.004183292388916,-1.2323356866836548,0.3764614164829254,0.39809975028038025,-0.39974161982536316,0.8970960974693298,0.3566742241382599,0.46544721722602844,2.4407787322998047,-2.6430695056915283,1.5702321529388428,0.8852392435073853,0.5297011137008667,0.24469034373760223,0.9862730503082275,-1.0771492719650269,0.023851683363318443,0.08926587551832199,1.126352310180664,1.2275547981262207,-0.303917795419693,0.7659598588943481,0.47202152013778687,0.3827308416366577,-1.3247135877609253,0.039301153272390366,0.2829176187515259,-1.0403391122817993,-0.9945054650306702,-1.1496185064315796,-0.7096662521362305,0.9292821884155273,-0.11825856566429138,-0.6928801536560059,0.732793927192688,-0.9468557238578796,0.14947104454040527,-0.36372703313827515,0.7215626835823059,-0.2540212571620941,0.32788658142089844,0.9056764245033264
jester1.csv,-1.268614649772644,-0.3122794032096863,-1.6647324562072754,-0.9965634942054749,0.30304187536239624,0.8068058490753174,0.6058727502822876,-0.034949153661727905,-0.5327832698822021,1.1214745044708252,-1.3065751791000366,-1.8210697174072266,0.3893360197544098,-0.7432746887207031,-0.8269015550613403,0.8068579435348511,0.8343731760978699,-0.9454602003097534,-0.6205554604530334,-1.1791706085205078,0.5199961066246033,-1.2807152271270752,-0.7345355153083801,0.2588791251182556,1.1866658926010132,0.19369417428970337,1.5758395195007324,0.4294262230396271,-1.296141505241394,1.1490625143051147,1.3711092472076416,-0.2983262240886688,-1.5670173168182373,0.7479696869850159,-0.03767465054988861,-1.671423316001892,-1.8995517492294312,1.8133544921875,-0.8110454678535461,-0.4392678141593933,1.5823357105255127,0.8336208462715149,-0.6999329328536987,-0.9672961235046387,0.15818704664707184,-0.9245344400405884,-0.020771311596035957,1.577396035194397,0.0762561485171318,0.6308894753456116,-0.6864612698554993,0.12080424278974533,-1.1729745864868164,0.7528828978538513,-0.3122410178184509,-0.6724059581756592,-0.1697707176208496,0.6120060682296753,-0.08422283083200455,-2.010322093963623,0.32981884479522705,0.4000832140445709,0.08348547667264938,-1.669528603553772,0.7401822805404663,1.7422986030578613,0.8894990682601929,-1.6893227100372314,-0.5836887955665588,0.8963739275932312,-1.1580612659454346,0.21255356073379517,2.6333842277526855,-2.242701768875122,-1.6511406898498535,-0.6557483077049255,0.12124964594841003,-0.33988940715789795,1.1404831409454346,-0.4103397727012634,2.1679656505584717,0.1378360390663147,-0.3517913818359375,-1.6833454370498657,0.31574052572250366,1.9605857133865356,0.5664646029472351,-0.1395009458065033,-0.9882775545120239,-0.3894853889942169,-0.44272249937057495,1.5500924587249756,0.9275882840156555,0.1454106718301773,1.7508766651153564,-0.15685510635375977,0.6264693737030029,0.0071410806849598885,1.6371779441833496,-0.37365078926086426,0.07335680723190308,-1.5249327421188354,0.9871197938919067,0.2822008430957794,0.19155624508857727,-0.9457011222839355,-0.9559869766235352,1.4459292888641357,0.34114864468574524,0.38236743211746216,0.4231227934360504,-0.39665818214416504,0.8985155820846558,1.2054098844528198,0.8596284985542297,-0.3993174433708191,1.5711487531661987,-1.7609670162200928,0.03359271213412285,0.05078694224357605,-0.08083858340978622,-0.8772467374801636,-1.2149370908737183,0.653457522392273,-0.41971465945243835,2.7718586921691895,0.48095038533210754,0.1442166268825531,0.4008243978023529,2.3931565284729004,-0.8303143978118896,0.8041836619377136,0.21046100556850433,0.20224614441394806,1.0065301656723022,0.6568299531936646,1.7281020879745483,0.5733739733695984,0.12861227989196777,-0.5024693012237549,1.1192927360534668,0.715824544429779,1.012585163116455,0.5405108332633972,-0.964024543762207,0.7599418759346008,1.336723804473877,1.2384235858917236,1.0777924060821533,0.4896252751350403,-0.619040846824646,0.23929481208324432,-0.89430832862854,-0.9118711352348328,0.949652373790741,1.41095769405365,0.013630791567265987,0.7968276739120483,0.803534984588623,-0.5479208827018738,-1.5352506637573242,-0.002068855334073305,-0.12984468042850494,0.5800539255142212,1.1896213293075562,0.8013837337493896,0.6463927626609802,-0.7538242340087891,1.0338605642318726,-0.5741512179374695,1.0499483346939087,0.24392634630203247,1.258257269859314,0.5348454713821411,0.23486673831939697,-0.7344210147857666,0.9766526222229004,0.7960373759269714,0.1823313981294632,-0.3315933048725128,-0.20361560583114624,-0.5068656802177429,-1.8209178447723389,-1.052966594696045,-0.09400314092636108,-1.119966745376587,0.36131832003593445,-0.7232900261878967,0.18090063333511353,1.045969009399414,-0.43190646171569824,0.18531641364097595,-1.0734785795211792,-0.3522596061229706,-1.6546382904052734,-1.1641284227371216,1.692214846611023,0.6985582113265991,-1.4260276556015015,1.0784153938293457
