amazon-toys.csv,-1.2512391805648804,0.655103862285614,0.6898422837257385,-0.38104721903800964,-0.4208122193813324,1.7893118858337402,1.4897050857543945,0.9678990244865417,0.5210863351821899,1.2312008142471313,-1.4704416990280151,-2.9629757404327393,-2.314134359359741,-0.184820756316185,-0.05758043751120567,-0.012482767924666405,0.9201799631118774,-0.15900908410549164,0.6239573955535889,-0.675224244594574,-0.3255050778388977,-1.8258167505264282,-1.170530080795288,0.7258619666099548,0.8178825974464417,-1.236535668373108,2.246044874191284,0.9738606810569763,-0.4597375988960266,1.2054396867752075,-0.008045474998652935,-0.1921379417181015,-0.9068101048469543,-0.045347489416599274,-0.2888880670070648,-0.2599247694015503,-0.9753081798553467,1.7560181617736816,-0.8948208689689636,1.1493563652038574,0.4139629304409027,1.023456335067749,-0.6737059950828552,-0.20683279633522034,-0.3041485846042633,-1.1943235397338867,-0.563864529132843,-0.7553949356079102,0.08566004782915115,0.12036723643541336,-1.2610385417938232,-0.9670854806900024,-1.1382747888565063,1.6223032474517822,-0.04977518320083618,0.6102253794670105,0.45584145188331604,-0.12989266216754913,-0.28284963965415955,-0.4462781846523285,-0.896762490272522,-0.5997810363769531,1.068387746810913,-0.5036661028862,0.7443062663078308,0.6071348190307617,1.2848485708236694,-0.5918681025505066,-0.9464678764343262,-0.337369441986084,-0.437457412481308,0.17416363954544067,1.6954329013824463,-2.7659194469451904,-3.672276496887207,-0.8678828477859497,-1.206765055656433,0.9992274045944214,-0.4694816768169403,-0.35119038820266724,1.40840482711792,1.4857512712478638,-0.8836376070976257,-1.7959479093551636,0.20217865705490112,-0.47083011269569397,0.8093482851982117,0.15299710631370544,-0.5672921538352966,-0.23561222851276398,1.2195507287979126,1.5525836944580078,-0.4971146881580353,-0.2090635746717453,0.8868327140808105,-1.5492769479751587,0.8266269564628601,-0.4935901165008545,1.358228325843811,0.764488697052002,1.1534925699234009,-0.9800428748130798,0.5847340822219849,0.04536482319235802,0.3885270655155182,-0.940676748752594,0.22062325477600098,0.8831914663314819,1.1522204875946045,-0.7909895777702332,-0.4746822714805603,-1.1736724376678467,0.794623851776123,0.19191789627075195,0.24169610440731049,-0.7441155314445496,0.09261821210384369,-0.2841106057167053,0.2399207353591919,-0.3875330984592438,-0.33489498496055603,-0.24165305495262146,-1.7040952444076538,0.874497652053833,0.38420093059539795,2.198024034500122,-0.3968666195869446,0.13209259510040283,0.5080245137214661,1.552992343902588,-0.2076636105775833,1.7597124576568604,0.28074678778648376,0.9112881422042847,0.34904834628105164,0.7900567650794983,1.499887466430664,0.6109439730644226,0.9346320033073425,-1.9510470628738403,1.498731017112732,-0.4103657901287079,0.32672539353370667,0.9306195974349976,0.9631111025810242,1.504677653312683,1.4070799350738525,-1.3038595914840698,0.04168606176972389,0.49669963121414185,-0.5678505301475525,0.34498217701911926,-1.219291090965271,-0.07617552578449249,0.09695206582546234,-0.3226619362831116,0.1877974420785904,1.0823472738265991,-1.009930968284607,-0.7438098192214966,0.6437619924545288,-0.5133941173553467,-0.2799394726753235,0.6844164729118347,-0.3933647572994232,1.8854126930236816,1.133758544921875,-1.7155779600143433,1.0049755573272705,1.087641954421997,1.8639030456542969,0.1725364476442337,0.5776157975196838,0.10179860889911652,2.7761192321777344,-0.39089545607566833,0.3405546247959137,0.3023509085178375,0.7588605880737305,1.262202501296997,0.4672619104385376,-0.10360728949308395,-0.70405113697052,0.31423985958099365,-0.09059801697731018,-1.6965492963790894,-0.09532951563596725,-0.7117350101470947,-0.16856463253498077,-0.10962767899036407,0.5651536583900452,0.98870849609375,-0.1820918470621109,-0.813228964805603,-1.1570420265197754,0.09425994753837585,0.7106280326843262,0.03179808333516121,0.17139199376106262,0.5833202600479126
yahoo-music.csv,0.08588264137506485,-1.8901221752166748,-1.1038490533828735,-1.1409850120544434,-0.6278690099716187,1.180646300315857,0.5811707973480225,-0.4672345519065857,-0.11304555088281631,1.8124722242355347,-1.1826153993606567,-2.9362385272979736,0.17852769792079926,-0.3361319303512573,-0.7471811175346375,0.855859637260437,0.7350702881813049,0.31052181124687195,-0.08952280133962631,-0.4387105405330658,1.7559189796447754,-1.6655017137527466,-0.6058533787727356,1.2787721157073975,-0.35517606139183044,0.5131678581237793,1.9014643430709839,-0.6019423604011536,-0.9653605818748474,1.8391748666763306,0.3471205532550812,1.4055794477462769,-1.4571350812911987,1.4230402708053589,0.26646947860717773,-0.3472411036491394,-0.26819759607315063,1.170951247215271,-1.9930864572525024,1.0304845571517944,-0.18791143596172333,-1.4832468032836914,0.9323301911354065,-0.06882350146770477,0.6134412288665771,0.3222411870956421,-0.6324985027313232,0.28181999921798706,-0.26536643505096436,-0.5134457349777222,-0.09501800686120987,0.2395530492067337,-0.1928313672542572,2.2892274856567383,0.08357531577348709,-0.021601716056466103,0.9389581084251404,-1.0811004638671875,-1.449572205543518,-1.2993781566619873,-0.2831641435623169,-1.0841032266616821,0.11638901382684708,0.3965340554714203,0.4816904366016388,0.7606291174888611,1.8892256021499634,-1.490150809288025,-0.12312810122966766,-0.7869216799736023,0.7739850282669067,0.47965627908706665,1.9095321893692017,-1.2624709606170654,-1.4603787660598755,-1.224334955215454,-0.45908623933792114,-0.10255852341651917,-0.5625066161155701,0.22701065242290497,2.3765666484832764,1.243783712387085,-2.9137420654296875,-0.9944505095481873,1.24808931350708,0.017764007672667503,2.158442497253418,-0.5959795117378235,-0.18868647515773773,0.10651825368404388,0.07897293567657471,1.862902283668518,-0.2282509058713913,-0.7097103595733643,1.7158206701278687,-0.3160551190376282,0.3033926486968994,-0.6563648581504822,0.2974171042442322,-1.7205826044082642,-1.2032798528671265,-0.7384583353996277,-0.4475313425064087,0.8863633275032043,0.5608630180358887,-0.46855518221855164,-0.29381507635116577,0.21811772882938385,-0.06653697043657303,1.0801056623458862,-0.9089030623435974,-0.6046518087387085,0.4820060431957245,0.2867300808429718,-0.5313819050788879,0.11014129221439362,0.005967841017991304,-0.9399507641792297,-0.665310800075531,-0.022591928020119667,0.43006742000579834,-0.22084428369998932,-0.18126122653484344,0.1683865338563919,1.8467150926589966,0.7340748906135559,0.1757180243730545,0.207734152674675,0.3891458809375763,1.263048529624939,-1.1881060600280762,0.2854401469230652,-1.282825231552124,0.8141615986824036,0.4760269224643707,0.5882969498634338,1.83101487159729,0.8449585437774658,1.4481350183486938,-0.5942147970199585,0.7860172986984253,0.33895525336265564,0.3733649253845215,0.8154608011245728,-1.4547874927520752,0.4402179419994354,1.7231810092926025,0.6751149296760559,0.7840824127197266,1.2218550443649292,-2.5307936668395996,1.1303300857543945,-0.9001201391220093,-0.4423137307167053,-0.732441246509552,-0.3342968225479126,-0.3035643398761749,0.03973548486828804,0.3244718909263611,-1.2825194597244263,-0.06777855008840561,-1.2647628784179688,-0.4989680051803589,-0.023925520479679108,1.1044986248016357,-0.2165968418121338,0.2092040330171585,-1.254919171333313,0.6150882244110107,0.8310310244560242,0.5474299192428589,-0.2963803708553314,0.622079610824585,-0.05908709019422531,1.4034634828567505,-0.6043282151222229,-0.48243510723114014,0.6707853078842163,0.7523674368858337,-0.7479590177536011,0.19698378443717957,0.007795030251145363,-1.2662228345870972,-1.634961485862732,0.8936384916305542,-0.9095701575279236,0.6660931706428528,-0.34509024024009705,-0.8428934216499329,0.7637170553207397,-0.7622427940368652,1.2358070611953735,-0.3946951925754547,-0.9161369204521179,-1.1758548021316528,-0.8332704305648804,0.07996419817209244,0.37858760356903076,-0.6370132565498352,2.880664110183716
movietweetings_latest.csv,-0.24831698834896088,-0.6715251207351685,0.30650657415390015,0.7256121039390564,-0.32475224137306213,0.7434439659118652,1.2562522888183594,0.5435793995857239,0.5944886207580566,2.16684889793396,-1.0310486555099487,-1.888218641281128,-1.522524356842041,0.4148576855659485,-1.301692247390747,0.5791224837303162,0.6425865888595581,-0.6660971641540527,-0.032530490309000015,-0.08964866399765015,0.039210207760334015,-0.8489653468132019,-2.3144967555999756,0.863629162311554,0.27736255526542664,-0.7609625458717346,2.6178948879241943,-0.1439959555864334,-1.874773383140564,0.1669759303331375,-0.8342568874359131,0.8687307834625244,-0.11911816149950027,0.9899207353591919,-1.5130057334899902,0.14534801244735718,0.04052950441837311,1.0643086433410645,-0.3672754764556885,0.7445092797279358,0.7600303888320923,0.8246589303016663,0.9116737842559814,0.17920969426631927,1.2400997877120972,-0.1910521239042282,-0.193167045712471,0.35560622811317444,-0.26990723609924316,-0.911553144454956,-0.858488917350769,-1.216782569885254,-1.0448869466781616,-0.3534853756427765,0.20638404786586761,-1.769395351409912,0.8114882707595825,0.15194770693778992,-0.8958942890167236,-0.8860863447189331,-1.4060771465301514,-0.5227813124656677,1.42095947265625,0.26191243529319763,0.8942298889160156,1.2208218574523926,0.9226638674736023,-1.1097744703292847,1.0824627876281738,0.5445913672447205,0.024850551038980484,-0.23909398913383484,1.910373330116272,-2.1640610694885254,-1.7138288021087646,-0.13851454854011536,-1.5107992887496948,1.7032699584960938,-0.35738056898117065,0.5114510655403137,0.5022476315498352,1.4509564638137817,-1.1921470165252686,-1.9128621816635132,0.39772242307662964,1.0006929636001587,1.84253990650177,-0.7107616066932678,0.12722374498844147,-0.5977286100387573,0.03553255274891853,2.1882898807525635,0.533700704574585,-1.16800856590271,1.5788869857788086,-0.7995326519012451,0.4317663908004761,0.14628766477108002,-0.27108290791511536,0.2446960061788559,1.0958281755447388,-1.6829180717468262,0.016874218359589577,0.7812793254852295,0.4130948781967163,-0.9653056859970093,-0.6156355738639832,2.057436466217041,0.008558728732168674,-0.20694148540496826,-1.181327223777771,-0.5209307074546814,0.5875542163848877,0.7944438457489014,0.15210549533367157,-0.40019869804382324,0.7280612587928772,-1.6197220087051392,-0.8196998238563538,0.8947515487670898,0.07307122647762299,-0.6435400247573853,-1.3688788414001465,1.3111112117767334,0.1606595814228058,1.849348783493042,0.07060013711452484,1.3337310552597046,-0.16031834483146667,1.4504024982452393,-0.5637613534927368,2.708132743835449,-0.21090129017829895,1.496225357055664,2.035400867462158,-0.07499468326568604,0.7788947224617004,-0.4040137231349945,0.4245908260345459,-0.5668548941612244,0.7384200096130371,-0.19977229833602905,0.25642576813697815,1.358923316001892,-0.8594562411308289,0.9097246527671814,1.4583091735839844,-1.3865292072296143,-0.1610676795244217,1.418077826499939,-1.3646323680877686,-0.4507071077823639,0.23101355135440826,-0.751559853553772,0.31052500009536743,0.5948729515075684,1.514922022819519,-0.12716889381408691,0.7824491262435913,-1.0540889501571655,-0.8805288076400757,0.6614700555801392,0.4084629714488983,0.21607963740825653,-0.47490155696868896,0.974223256111145,1.1217604875564575,0.34994935989379883,-0.830703616142273,-0.5249966979026794,0.3055952787399292,0.03846137598156929,0.8339507579803467,-0.9583149552345276,0.7768663763999939,-0.5996112823486328,-0.08881037682294846,1.3052979707717896,0.38366350531578064,1.309113621711731,1.2705060243606567,-0.6132139563560486,-1.2732691764831543,-0.5218325853347778,1.4271906614303589,1.1004809141159058,0.6859546303749084,-1.471813440322876,-1.0935332775115967,0.3319210410118103,-1.4145513772964478,0.9436782598495483,0.616280734539032,-0.7842068076133728,-0.9301055669784546,-1.0596269369125366,0.8355465531349182,0.6298338770866394,-0.8492062091827393,1.1910622119903564
amazon-movies.csv,-0.06098080053925514,1.1725366115570068,-0.4803394377231598,-0.4257459044456482,1.2356061935424805,-0.2207256704568863,0.7022067308425903,-0.04633871093392372,0.6460390686988831,1.229119896888733,-2.0069007873535156,-2.418252944946289,-1.4705580472946167,0.39484721422195435,0.2198968231678009,0.11673380434513092,0.5792639255523682,0.15469549596309662,0.5772044062614441,-0.20215533673763275,1.2904263734817505,0.34955722093582153,-0.24158716201782227,0.7951946258544922,0.07721801847219467,-1.2417024374008179,1.9398664236068726,1.7677747011184692,-0.6321178078651428,0.0845852792263031,0.7717517018318176,1.3064186573028564,-1.2830816507339478,0.9866284728050232,-0.47143465280532837,0.12771469354629517,-0.679221510887146,1.8943856954574585,-1.5905098915100098,0.5902949571609497,0.07489008456468582,-0.26727110147476196,-0.43556392192840576,-0.2990535795688629,-0.08125895261764526,-0.20757360756397247,-1.3167965412139893,1.2239103317260742,-0.46395567059516907,-0.5503480434417725,-1.0480539798736572,-0.2979171872138977,-1.5121572017669678,1.7191276550292969,-0.3582460582256317,-0.3655299246311188,-0.02546912617981434,0.04748435318470001,-1.0183945894241333,-0.005642720498144627,-0.7842573523521423,-0.3440977931022644,0.519566535949707,0.31784388422966003,0.9777969717979431,1.0394526720046997,2.2859935760498047,-1.4510339498519897,1.548218011856079,-0.6717383861541748,-0.15614686906337738,-1.197426676750183,0.16833558678627014,-1.9599430561065674,-2.607832193374634,-0.8930273056030273,-1.0916523933410645,0.942381739616394,0.7015901207923889,-0.2710806429386139,0.6487296223640442,1.7394609451293945,-0.8180879950523376,-0.04245369881391525,-0.1817377358675003,2.3457512855529785,1.184528112411499,-0.7847833037376404,0.014505783095955849,-1.7346162796020508,-0.15679554641246796,1.3822078704833984,-0.8808691501617432,-0.5846577882766724,0.6034014821052551,0.09566739201545715,1.2784626483917236,-1.5325552225112915,1.4451498985290527,0.47811761498451233,-1.1733825206756592,-0.7868568897247314,0.3713497817516327,-0.7326083779335022,0.3414236307144165,0.024056032299995422,-1.3886160850524902,-0.16822479665279388,-0.10636579990386963,-0.09834571927785873,-0.4046081602573395,-0.6923291683197021,-0.6707168817520142,2.990420341491699,-0.36276817321777344,0.16713175177574158,1.0634582042694092,-0.67418372631073,0.46594446897506714,0.35162046551704407,1.4907687902450562,-0.11038433760404587,-2.155780076980591,0.6832299828529358,0.7222597599029541,1.1167967319488525,1.191542625427246,0.8499727249145508,0.9193276762962341,2.427931308746338,-1.844653844833374,1.8783286809921265,0.08709122985601425,0.17296428978443146,-0.40454399585723877,-0.7833449840545654,0.7487823367118835,0.06862717121839523,0.5662795305252075,-0.9091060757637024,0.44540995359420776,0.47040972113609314,0.12344783544540405,0.7826718688011169,-1.0782843828201294,0.7633206844329834,0.22606754302978516,-0.4035632908344269,0.8328916430473328,0.1750989556312561,-0.46062541007995605,0.5020424723625183,-0.5006932616233826,-0.2107698768377304,-0.8645578026771545,0.9438276290893555,-0.013253436423838139,-0.1851041615009308,-0.169224351644516,-1.0147602558135986,-0.5432742834091187,-1.1372565031051636,0.07983767241239548,-0.15635870397090912,0.6291268467903137,-0.5014512538909912,1.25246000289917,0.02821524068713188,-0.08353728801012039,-0.41508936882019043,0.5033566355705261,0.09728873521089554,2.165571928024292,0.46839675307273865,0.16747309267520905,-1.5751250982284546,0.39977777004241943,0.48530662059783936,-0.949712872505188,-1.4639638662338257,0.14626038074493408,-0.17819757759571075,-2.4497668743133545,-0.03133389726281166,2.2640230655670166,-0.8525286912918091,-0.31075870990753174,-0.5638432502746582,-1.0004467964172363,0.19468382000923157,-0.4136193096637726,-0.14659082889556885,-0.07527652382850647,-2.06050443649292,-1.5029456615447998,-1.2464414834976196,0.4320102632045746,0.420988529920578,-1.6865090131759644,1.0467547178268433
amazon-garden.csv,-0.36411750316619873,0.800114095211029,-0.6414998769760132,0.7591484189033508,-0.4735563099384308,0.14059092104434967,0.8922156095504761,0.6083441972732544,-0.030155092477798462,1.9832594394683838,-1.511307716369629,-1.7716587781906128,-2.0160105228424072,0.6765845417976379,-1.854577898979187,1.2770665884017944,-0.5967541337013245,0.5033807158470154,-0.026358550414443016,0.013649883680045605,1.9285532236099243,-0.7039299607276917,-0.857306957244873,0.9685348272323608,0.7743477821350098,-0.2832610309123993,2.415570020675659,0.09550334513187408,-2.0730340480804443,-0.4166121780872345,-0.05692097172141075,0.8404898643493652,-1.965053677558899,1.1234734058380127,-1.024427056312561,0.21146294474601746,0.23824085295200348,1.7388020753860474,-1.0133147239685059,1.0700393915176392,0.2296125739812851,0.3730229139328003,1.3015265464782715,-0.9131051898002625,-0.9668133854866028,-0.33464106917381287,-0.5504456162452698,0.7335110306739807,-0.41106534004211426,-1.146962285041809,-1.274033546447754,-0.557051420211792,-1.5916799306869507,1.4332929849624634,-0.15641212463378906,-0.5324099659919739,0.3398543894290924,0.1266733556985855,-1.2995649576187134,-0.8491178750991821,-0.5849859118461609,-0.2934897541999817,0.5120494365692139,-0.17827948927879333,0.4391401708126068,0.8926309943199158,1.8028703927993774,-0.32307907938957214,0.3981243371963501,-0.5673913955688477,0.2892507314682007,0.25003084540367126,2.328784465789795,-2.482138156890869,-2.2347075939178467,-0.5002322793006897,-1.4706413745880127,0.6468312740325928,0.2863323986530304,0.49116837978363037,0.8023069500923157,1.1505720615386963,-1.8245066404342651,-1.3141119480133057,1.175690770149231,1.154500126838684,1.4484792947769165,-1.2769367694854736,0.23500457406044006,-1.3905235528945923,-0.27833396196365356,2.0198090076446533,-0.6282101273536682,-0.17678269743919373,0.2605336904525757,-0.18064256012439728,1.2459392547607422,0.07928657531738281,0.4022529721260071,0.6778324246406555,-0.3407464623451233,-1.2006443738937378,0.6813622117042542,0.007687053177505732,0.37896066904067993,-0.92123943567276,-1.0810182094573975,1.6460649967193604,0.6237753033638,-0.06413324922323227,-1.0577715635299683,-0.5987440347671509,0.25349825620651245,0.48780497908592224,0.615303635597229,-0.053986601531505585,0.3682786822319031,-1.1937286853790283,-1.7213367223739624,0.7766337990760803,0.3464397192001343,-0.7353009581565857,-1.9044878482818604,0.28628823161125183,0.5808508992195129,1.8031567335128784,1.0853044986724854,1.7702813148498535,0.7309314012527466,2.1563467979431152,-0.8829095959663391,1.8928251266479492,0.024996187537908554,-0.30824893712997437,-0.01080858800560236,0.48718270659446716,0.1116027683019638,0.8645858764648438,1.37446129322052,-1.1660659313201904,0.14388515055179596,0.22008834779262543,-0.2055303156375885,0.46167710423469543,-0.6163594722747803,0.9682114720344543,0.7891707420349121,0.29784032702445984,0.18267446756362915,0.5940295457839966,-0.5835713148117065,0.5375425219535828,-0.4546774625778198,-0.3144843578338623,-0.8826237320899963,1.2931115627288818,0.40914005041122437,0.3713720142841339,0.6541852355003357,-0.676338255405426,0.12059956043958664,0.1941881775856018,0.7435200810432434,-0.34167808294296265,1.0864803791046143,0.9626753926277161,1.3755050897598267,-1.3187716007232666,-0.13923029601573944,0.449734091758728,-0.2628937065601349,-0.26746347546577454,0.8611932396888733,0.401562362909317,0.3259645998477936,-2.1313669681549072,0.3492032587528229,1.7728115320205688,-0.06018168479204178,-0.3334544897079468,0.7416770458221436,-0.6237519383430481,-2.376756429672241,-1.4412860870361328,0.7122729420661926,-0.354383647441864,0.27142462134361267,-2.1343255043029785,-1.0416139364242554,0.62848961353302,-0.8831639289855957,1.019254446029663,0.4729239046573639,-0.4422232508659363,-0.09032878279685974,-1.4296211004257202,0.7893787622451782,0.3351224660873413,-0.3260708451271057,0.8109065890312195
tripadvisor.csv,-1.0098762512207031,0.9813117980957031,0.022600974887609482,-0.976075291633606,-1.2012044191360474,0.7702184319496155,0.845365047454834,1.5463436841964722,0.5689358115196228,1.416551947593689,-1.2304027080535889,-2.0934484004974365,-1.2831915616989136,0.23494800925254822,0.013468061573803425,0.4912980794906616,0.5300271511077881,-0.18001875281333923,0.9062939882278442,-1.069077491760254,0.6192981004714966,0.023842820897698402,-1.252789855003357,0.6950623393058777,1.4398716688156128,-0.9595407843589783,2.976374864578247,0.6156142950057983,-1.3022140264511108,1.0585205554962158,0.4397275745868683,0.8074585795402527,-0.2771592438220978,0.175530344247818,-1.0058979988098145,0.2697959542274475,-0.15774177014827728,2.435776472091675,-2.0529801845550537,1.916287899017334,0.6067250967025757,-0.5287697315216064,-0.3613443076610565,-1.5934594869613647,0.057677485048770905,0.773205041885376,-1.594799280166626,0.8210754990577698,-0.7077031135559082,-0.2489338517189026,-0.8986075520515442,-1.3112040758132935,-1.9700602293014526,-0.02451419085264206,1.2264735698699951,0.2724495530128479,-1.0021954774856567,-0.22349636256694794,-1.1964776515960693,-0.6282673478126526,0.09466982632875443,-1.0802403688430786,0.23215439915657043,-0.6955376863479614,0.26187601685523987,0.5458288788795471,1.0172518491744995,-1.1170496940612793,-0.23405097424983978,-0.09526870399713516,0.04461706429719925,0.3605290651321411,1.7985953092575073,-2.0786967277526855,-2.5693037509918213,-0.6924037933349609,-0.8771716356277466,-0.284578412771225,-0.6493207812309265,-0.9115171432495117,2.435772657394409,0.9415868520736694,-1.4714549779891968,-1.5008018016815186,0.4719804525375366,1.0662267208099365,0.7654096484184265,-0.768420934677124,-0.09092637151479721,-1.1561284065246582,0.4412606656551361,2.3095757961273193,-0.2145349681377411,0.6311144828796387,0.9140647053718567,-0.12825150787830353,2.0122523307800293,-0.7370428442955017,0.4284151494503021,0.7363491058349609,-0.5652260780334473,-0.8983423709869385,0.7489783763885498,-0.3596780002117157,-0.1031278669834137,-0.5368790030479431,-0.5990336537361145,1.1236037015914917,0.20163096487522125,0.30771854519844055,-1.2367703914642334,-1.3493603467941284,0.30767300724983215,0.07841059565544128,0.9569154381752014,1.986833930015564,1.2428644895553589,-0.15254081785678864,-0.38770127296447754,1.1969678401947021,0.18500760197639465,-0.13378114998340607,-0.9316689372062683,0.42744532227516174,0.9398662447929382,1.6519081592559814,0.20858921110630035,-0.13009971380233765,0.2603393495082855,1.1312298774719238,-1.5263373851776123,1.2554234266281128,-0.061290193349123,0.994745671749115,0.3756214678287506,-0.12575586140155792,0.6607651710510254,0.4779083728790283,1.0061492919921875,-1.594225525856018,0.2775081396102905,-0.05025806277990341,0.7086182236671448,1.4230823516845703,-0.6546682119369507,1.0907015800476074,0.5555289387702942,0.2139088213443756,0.35219576954841614,1.5804883241653442,-1.1605925559997559,-0.23400819301605225,0.2765078544616699,0.4392518997192383,-0.6745773553848267,-0.6576550602912903,0.6027365326881409,-0.38479045033454895,-0.417147159576416,-1.3374370336532593,-0.7682716250419617,0.015950286760926247,-0.42032507061958313,-0.28740450739860535,0.6215181350708008,1.8182731866836548,0.4438925087451935,-0.33709198236465454,0.42384639382362366,0.06436362862586975,-0.08624418079853058,-0.193925142288208,0.7046513557434082,0.7305558323860168,2.0365941524505615,-0.5112481117248535,-0.5464820265769958,1.2101962566375732,-0.597460925579071,0.5202898383140564,1.7720595598220825,-1.4454257488250732,-2.2592058181762695,-0.8785941004753113,-1.540897011756897,0.033661674708127975,-0.46371662616729736,-0.6176836490631104,-0.147846519947052,0.3384532332420349,0.011429966427385807,-0.5384547710418701,0.960757315158844,-0.3279986083507538,-0.8049960136413574,-1.76614248752594,1.0325912237167358,0.840053141117096,-0.6794772148132324,1.2507292032241821
amazon-sports.csv,-1.1348474025726318,0.8615531921386719,-0.7451117634773254,0.25493094325065613,0.4234446585178375,0.6237507462501526,0.3656005561351776,0.26417267322540283,-0.46771103143692017,1.7219431400299072,-1.0494288206100464,-1.646398901939392,-1.8059732913970947,0.10678447037935257,-0.5828657150268555,1.7065601348876953,-0.6184254288673401,0.10621745139360428,-0.1119498461484909,-0.15304315090179443,1.9773956537246704,-0.5704004764556885,-0.6417447924613953,0.8253567814826965,0.5697824358940125,-0.6435822248458862,2.5647690296173096,-0.01076473854482174,-0.5262811183929443,0.43622350692749023,0.17443589866161346,-0.6676211357116699,-2.2335686683654785,0.828937828540802,-1.3109198808670044,0.007972965016961098,-0.5340109467506409,0.9307376146316528,-1.914582371711731,-0.03326006978750229,-0.030172936618328094,0.10475923866033554,1.094679832458496,-0.4509614109992981,-0.7517380118370056,-0.41866952180862427,-0.7771530747413635,0.5102977752685547,-0.06305820494890213,-0.629144549369812,-1.4184075593948364,-1.1069797277450562,-1.859550952911377,1.775083065032959,-0.18095068633556366,-0.12011414021253586,-0.5245773792266846,-0.7142035365104675,-1.546933650970459,-0.764171838760376,-1.4714194536209106,0.056604545563459396,1.0210356712341309,-0.6573212742805481,-0.9546200037002563,0.31783556938171387,2.0932981967926025,-1.3058477640151978,0.6047275066375732,-1.1733253002166748,0.27949196100234985,0.40663760900497437,1.7999430894851685,-2.204155445098877,-2.6331989765167236,-0.4921456575393677,-0.814673662185669,0.6331440806388855,-0.17749561369419098,0.638371467590332,1.3277431726455688,0.41301992535591125,-1.8445796966552734,-0.13837741315364838,1.4752309322357178,0.6948445439338684,0.6051813364028931,-1.614914059638977,-0.44388461112976074,-1.0350971221923828,-0.10764427483081818,0.6828221678733826,0.31122025847435,0.1470811367034912,0.8562758564949036,-0.3259279131889343,1.7301725149154663,-1.5993304252624512,0.2705347239971161,0.9856422543525696,-0.60089510679245,-1.3320492506027222,0.7079234719276428,-0.6303956508636475,-0.550350546836853,-0.8192196488380432,-0.7411624193191528,0.8666611909866333,0.7497032284736633,-0.014072064310312271,-0.6457785367965698,-0.01444687694311142,0.5119435787200928,0.8151598572731018,-0.017398834228515625,0.6700946688652039,0.23982329666614532,-0.3217913806438446,-1.948891043663025,-0.42140862345695496,0.08936598896980286,-0.27199193835258484,-1.5205196142196655,1.3738065958023071,0.608772873878479,1.6118789911270142,0.6712163090705872,2.0309135913848877,0.10675054788589478,1.8997538089752197,-1.4096488952636719,2.547069787979126,0.5307194590568542,-1.2658915519714355,-0.5708497762680054,0.7272245287895203,0.6030579209327698,0.6138725876808167,1.2090613842010498,-0.9616749286651611,1.2482054233551025,-0.45930638909339905,-0.7125706672668457,0.8391923308372498,0.84288090467453,0.547834038734436,1.1343114376068115,0.24916483461856842,-0.04608924314379692,0.8409597873687744,-1.271741509437561,1.0311460494995117,-1.765913963317871,0.5398951768875122,-1.9921958446502686,0.7686512470245361,0.5539539456367493,0.4953194260597229,0.21069122850894928,-1.9950273036956787,-0.540645956993103,-0.44988036155700684,0.7887241244316101,-0.6012741327285767,0.7360437512397766,0.632310152053833,1.1732691526412964,-1.7142913341522217,0.07075632363557816,0.08025884628295898,-0.3600062429904938,-0.6048391461372375,0.5503833293914795,0.44103020429611206,1.1692626476287842,-0.8906656503677368,0.8469014167785645,0.9114946722984314,-0.11075637489557266,-0.43063443899154663,1.0495340824127197,-0.628385066986084,-1.1718056201934814,-0.42813488841056824,0.6827033162117004,-1.2561646699905396,0.09830648452043533,-0.9386675357818604,-0.2575914263725281,0.730540931224823,-1.058412790298462,0.5851171016693115,-0.5797642469406128,-0.8216472864151001,-0.8770442605018616,-1.7070176601409912,0.4331980347633362,-0.19378061592578888,0.34591761231422424,1.5358275175094604
