amazon-toys.csv,-1.2512391805648804,0.655103862285614,0.6898422837257385,-0.38104721903800964,-0.4208122193813324,1.7893118858337402,1.4897050857543945,0.9678990244865417,0.5210863351821899,1.2312008142471313,-1.4704416990280151,-2.9629757404327393,-2.314134359359741,-0.184820756316185,-0.05758043751120567,-0.012482767924666405,0.9201799631118774,-0.15900908410549164,0.6239573955535889,-0.675224244594574,-0.3255050778388977,-1.8258167505264282,-1.170530080795288,0.7258619666099548,0.8178825974464417,-1.236535668373108,2.246044874191284,0.9738606810569763,-0.4597375988960266,1.2054396867752075,-0.008045474998652935,-0.1921379417181015,-0.9068101048469543,-0.045347489416599274,-0.2888880670070648,-0.2599247694015503,-0.9753081798553467,1.7560181617736816,-0.8948208689689636,1.1493563652038574,0.4139629304409027,1.023456335067749,-0.6737059950828552,-0.20683279633522034,-0.3041485846042633,-1.1943235397338867,-0.563864529132843,-0.7553949356079102,0.08566004782915115,0.12036723643541336,-1.2610385417938232,-0.9670854806900024,-1.1382747888565063,1.6223032474517822,-0.04977518320083618,0.6102253794670105,0.45584145188331604,-0.12989266216754913,-0.28284963965415955,-0.4462781846523285,-0.896762490272522,-0.5997810363769531,1.068387746810913,-0.5036661028862,0.7443062663078308,0.6071348190307617,1.2848485708236694,-0.5918681025505066,-0.9464678764343262,-0.337369441986084,-0.437457412481308,0.17416363954544067,1.6954329013824463,-2.7659194469451904,-3.672276496887207,-0.8678828477859497,-1.206765055656433,0.9992274045944214,-0.4694816768169403,-0.35119038820266724,1.40840482711792,1.4857512712478638,-0.8836376070976257,-1.7959479093551636,0.20217865705490112,-0.47083011269569397,0.8093482851982117,0.15299710631370544,-0.5672921538352966,-0.23561222851276398,1.2195507287979126,1.5525836944580078,-0.4971146881580353,-0.2090635746717453,0.8868327140808105,-1.5492769479751587,0.8266269564628601,-0.4935901165008545,1.358228325843811,0.764488697052002,1.1534925699234009,-0.9800428748130798,0.5847340822219849,0.04536482319235802,0.3885270655155182,-0.940676748752594,0.22062325477600098,0.8831914663314819,1.1522204875946045,-0.7909895777702332,-0.4746822714805603,-1.1736724376678467,0.794623851776123,0.19191789627075195,0.24169610440731049,-0.7441155314445496,0.09261821210384369,-0.2841106057167053,0.2399207353591919,-0.3875330984592438,-0.33489498496055603,-0.24165305495262146,-1.7040952444076538,0.874497652053833,0.38420093059539795,2.198024034500122,-0.3968666195869446,0.13209259510040283,0.5080245137214661,1.552992343902588,-0.2076636105775833,1.7597124576568604,0.28074678778648376,0.9112881422042847,0.34904834628105164,0.7900567650794983,1.499887466430664,0.6109439730644226,0.9346320033073425,-1.9510470628738403,1.498731017112732,-0.4103657901287079,0.32672539353370667,0.9306195974349976,0.9631111025810242,1.504677653312683,1.4070799350738525,-1.3038595914840698,0.04168606176972389,0.49669963121414185,-0.5678505301475525,0.34498217701911926,-1.219291090965271,-0.07617552578449249,0.09695206582546234,-0.3226619362831116,0.1877974420785904,1.0823472738265991,-1.009930968284607,-0.7438098192214966,0.6437619924545288,-0.5133941173553467,-0.2799394726753235,0.6844164729118347,-0.3933647572994232,1.8854126930236816,1.133758544921875,-1.7155779600143433,1.0049755573272705,1.087641954421997,1.8639030456542969,0.1725364476442337,0.5776157975196838,0.10179860889911652,2.7761192321777344,-0.39089545607566833,0.3405546247959137,0.3023509085178375,0.7588605880737305,1.262202501296997,0.4672619104385376,-0.10360728949308395,-0.70405113697052,0.31423985958099365,-0.09059801697731018,-1.6965492963790894,-0.09532951563596725,-0.7117350101470947,-0.16856463253498077,-0.10962767899036407,0.5651536583900452,0.98870849609375,-0.1820918470621109,-0.813228964805603,-1.1570420265197754,0.09425994753837585,0.7106280326843262,0.03179808333516121,0.17139199376106262,0.5833202600479126
amazon-baby.csv,-1.8616994619369507,1.313314437866211,0.6085928082466125,-0.08441060781478882,1.260610818862915,-0.8035508990287781,0.1141853779554367,-0.27497902512550354,0.5861542224884033,2.1031084060668945,-1.3523306846618652,-2.5760562419891357,-0.8424184918403625,-0.25574830174446106,0.29870903491973877,0.8521127700805664,0.7250992655754089,-0.6058457493782043,-0.10168755054473877,-0.535365641117096,-0.41662389039993286,-0.6727656722068787,-1.8134359121322632,1.1003953218460083,0.49840399622917175,-0.8838779330253601,2.794295310974121,0.26077741384506226,0.4766605496406555,2.362079381942749,-0.4213925898075104,0.21573464572429657,-0.20806623995304108,1.1797516345977783,0.8051369190216064,-0.2408999502658844,-0.826697051525116,1.5458476543426514,-0.6296250224113464,1.0836204290390015,0.20907054841518402,0.24834689497947693,-0.7640942335128784,-0.38172680139541626,-0.4556896984577179,0.2368616908788681,0.300942599773407,0.10095036029815674,0.035867609083652496,0.5068791508674622,-0.4271118938922882,-0.6789523363113403,-0.3347960412502289,1.1019803285598755,0.6272618770599365,0.07102616131305695,-0.629768431186676,-2.0491573810577393,-1.6958792209625244,-1.0406560897827148,-1.446418285369873,-0.11946260929107666,1.5806668996810913,-0.23326925933361053,0.41643717885017395,0.16188699007034302,1.058002233505249,-0.439503937959671,0.7558121681213379,0.9899314045906067,0.28912267088890076,-0.7128825783729553,1.942504644393921,-2.1567842960357666,-1.7996301651000977,0.1858544945716858,-0.45567750930786133,0.6996996402740479,1.2357409000396729,-2.1294145584106445,2.272063970565796,1.3044592142105103,-0.8186706900596619,-0.8773866295814514,0.8115954399108887,0.8874950408935547,1.6925160884857178,0.7813835144042969,0.292289137840271,-0.9125100374221802,0.010117917321622372,1.9594447612762451,0.21705567836761475,0.1356818825006485,0.7335535883903503,0.5555040836334229,1.3527318239212036,-1.0961050987243652,0.3542237877845764,0.13608859479427338,-0.8670719861984253,-0.7933900356292725,0.6044096946716309,-0.1568354070186615,-0.28459855914115906,0.06335747987031937,-0.211456760764122,0.7091235518455505,0.5102458596229553,-1.0216299295425415,-1.5745941400527954,-0.3246147036552429,0.3915504217147827,0.8431996703147888,-0.7517147064208984,0.6383762955665588,1.6667400598526,-2.199181318283081,0.11478935927152634,0.20916396379470825,0.5710089802742004,-0.6388834714889526,0.1566067934036255,0.03196392208337784,0.6328654289245605,0.4908950626850128,-0.2567477822303772,1.2469327449798584,0.4689173996448517,1.9584221839904785,-0.9595921039581299,0.17841920256614685,-0.16940616071224213,0.7768341898918152,1.0376214981079102,0.29879605770111084,1.405897855758667,0.6979999542236328,0.4969148635864258,-1.1310031414031982,0.352816641330719,-1.143984317779541,1.6697931289672852,0.6191277503967285,0.1355944275856018,1.2703604698181152,0.9625370502471924,-0.8268313407897949,0.08615496754646301,0.6152459383010864,-1.7706310749053955,0.676345705986023,-0.10336501151323318,1.1159597635269165,0.9009404182434082,-0.2789321839809418,-0.18227307498455048,1.0583407878875732,-1.0687880516052246,-1.2698076963424683,0.8733156323432922,0.21890662610530853,0.3621048927307129,0.8847043514251709,0.5955191850662231,1.6947287321090698,-0.3614836037158966,-1.9124653339385986,1.492388129234314,-0.039054591208696365,1.5093210935592651,-0.003531488822773099,0.05179734528064728,-0.924124538898468,1.067949652671814,-0.8419854044914246,0.23150402307510376,0.013846580870449543,1.8563075065612793,1.3173774480819702,1.137657642364502,-0.9031875133514404,-0.9218974113464355,0.49040284752845764,-0.7301961183547974,0.385727196931839,0.4938914477825165,0.2817496657371521,-1.1233785152435303,1.3063690662384033,1.1227030754089355,-0.4865575134754181,-1.5032728910446167,-1.1470931768417358,-1.1584296226501465,0.607696533203125,1.1537225246429443,-0.5692922472953796,-1.6087422370910645,1.0676177740097046
amazon-beauty.csv,-0.45138657093048096,0.22931355237960815,0.6391233801841736,-0.2134411782026291,-1.4581292867660522,1.229981541633606,1.6447381973266602,0.40231338143348694,-0.937698483467102,1.9697678089141846,-1.4657124280929565,-2.480147123336792,-1.7474671602249146,-0.6986566185951233,0.26759177446365356,1.2324720621109009,0.18814855813980103,-0.5235614776611328,-0.3803582191467285,-0.1479509472846985,0.7936650514602661,-0.2509961426258087,-1.3504778146743774,0.8191928267478943,-1.1905105113983154,-0.9511356353759766,2.338732957839966,-0.017061293125152588,-0.4995429217815399,0.07503514736890793,0.5113108158111572,0.26406246423721313,-0.768791139125824,1.4037556648254395,0.599387526512146,-1.828984022140503,-0.3917617201805115,2.076139211654663,-0.10292253643274307,0.03042634204030037,0.7222750186920166,0.755483865737915,0.7617071270942688,0.19501866400241852,-0.4262996017932892,-0.4751477539539337,-0.6727373003959656,0.399260014295578,0.5595890283584595,-1.5031847953796387,-2.4797937870025635,0.0054504950530827045,-0.3898564875125885,1.5012481212615967,-0.11836335808038712,0.6766486167907715,-0.34214460849761963,-0.08599831908941269,-0.09287650883197784,-1.266921877861023,-0.2791554927825928,-0.05739527568221092,-0.028258327394723892,-1.0709121227264404,-0.5530192255973816,0.5523076057434082,1.7122877836227417,-0.7650254964828491,-1.126047968864441,0.6237815618515015,-0.0939115434885025,-1.0097116231918335,1.5854631662368774,-3.007169723510742,-1.6683326959609985,-0.3969540297985077,-1.15489661693573,1.3253836631774902,0.9614686965942383,1.2274073362350464,1.2553235292434692,-0.008133511990308762,-1.4219515323638916,-0.7965027689933777,1.3698488473892212,-0.7589686512947083,0.8326639533042908,-1.473743200302124,0.469634473323822,-0.6361506581306458,-0.07458523660898209,2.2633838653564453,0.017056094482541084,1.1932733058929443,0.6687114238739014,-0.47670674324035645,0.8907424807548523,0.5504283905029297,-0.1547956019639969,1.3567701578140259,0.20403549075126648,-0.43391045928001404,2.2983920574188232,0.19456921517848969,0.08545288443565369,-0.19590094685554504,-2.051107168197632,0.5468716025352478,0.6380404829978943,0.5515241026878357,-0.5423312187194824,-0.09351133555173874,0.095200315117836,0.4268103539943695,-0.4781683385372162,0.0058798110112547874,0.41408011317253113,-0.9801932573318481,0.7817318439483643,-0.8339231014251709,-0.36487439274787903,0.22358687222003937,-2.049828052520752,0.7988781332969666,1.5215840339660645,0.23319214582443237,-0.10319308936595917,0.459436297416687,0.20767436921596527,1.520390272140503,0.4378458857536316,1.9409538507461548,-0.09641849249601364,-0.4381367266178131,-0.6191455721855164,-0.03406795859336853,1.6961004734039307,0.09146343916654587,1.2939765453338623,-1.6262602806091309,0.18396051228046417,-0.8878841996192932,-0.032721757888793945,0.503001868724823,-0.3778868615627289,1.0266073942184448,0.5395654439926147,0.24154962599277496,-0.034098830074071884,1.8022247552871704,-1.3342235088348389,0.07102130353450775,-1.924943447113037,-0.11402643471956253,-0.5924723744392395,1.5724443197250366,0.5358977317810059,-0.2664623260498047,0.7132264375686646,-1.1726216077804565,-0.6166908144950867,-0.010860857553780079,-0.36660659313201904,-1.072507619857788,0.7451221942901611,-0.5997672080993652,1.3651982545852661,-1.0823612213134766,0.47823068499565125,1.165696620941162,1.309428334236145,0.763982892036438,0.8961952328681946,0.2636803984642029,2.1270487308502197,0.033630575984716415,-0.1689348816871643,0.532368004322052,-0.5084329843521118,0.335847944021225,0.9579129219055176,-0.9006275534629822,-0.8303601145744324,-0.84764564037323,0.33213692903518677,-0.5604051351547241,0.31490233540534973,-0.47549861669540405,-1.3316805362701416,0.7428206205368042,1.0905295610427856,0.7893420457839966,-0.14087539911270142,-1.1170954704284668,0.919858992099762,-0.5278282761573792,2.4423584938049316,-0.7424502968788147,1.58851158618927,0.378890722990036
amazon-instruments.csv,-0.0602121502161026,0.19237294793128967,-0.36191096901893616,0.07640871405601501,-0.6735950708389282,0.26065030694007874,1.9063342809677124,0.08966512978076935,0.37592950463294983,1.7659339904785156,-0.8597230911254883,-1.424749732017517,-2.691176652908325,-0.08958286792039871,-0.9022791981697083,1.1912693977355957,-0.15119308233261108,0.5367087721824646,-1.290347933769226,-0.11612637341022491,0.6969459652900696,-0.45817169547080994,-1.6731678247451782,1.4719645977020264,0.8087989687919617,0.37356987595558167,2.6955814361572266,0.5113429427146912,-1.138198971748352,-0.20826618373394012,-1.1789788007736206,1.1599407196044922,-2.1642978191375732,0.7412112951278687,-1.7884891033172607,-0.05636236444115639,-0.22337892651557922,1.524101734161377,-1.593721628189087,0.9979075789451599,-0.6590555310249329,-0.0950351133942604,-0.15696705877780914,-0.754119873046875,-0.12809810042381287,0.024383867159485817,0.39349260926246643,1.084730863571167,-0.6759132742881775,-1.864378809928894,-1.244083285331726,-1.3852647542953491,-0.265422523021698,0.6354071497917175,0.9757888317108154,-0.3294455409049988,-1.4068645238876343,-0.06061257794499397,-0.985992431640625,-0.8480808734893799,-0.4403281509876251,-1.0082168579101562,0.04419972747564316,-0.38304734230041504,0.2199975550174713,1.719943642616272,2.2651877403259277,-0.46817949414253235,0.3032236099243164,0.2667419910430908,-0.284858763217926,1.254806637763977,1.4739911556243896,-2.4786767959594727,-2.4326765537261963,-0.12129740417003632,-1.3742855787277222,-0.4710046350955963,0.5560561418533325,0.142628476023674,0.9407795071601868,1.2683793306350708,-0.2605857253074646,-1.451632022857666,2.1344053745269775,2.079845905303955,0.8658381700515747,-0.1604873687028885,-0.4099775552749634,-1.853258490562439,-0.738825798034668,1.5697546005249023,-0.21632792055606842,0.14213548600673676,0.40943050384521484,0.22602568566799164,1.3306620121002197,-0.8528321981430054,0.10608864575624466,0.3974463939666748,-0.027977116405963898,-1.0460107326507568,0.009729335084557533,0.8253147602081299,1.1196173429489136,0.018499867990612984,-0.947044312953949,0.4929799735546112,0.3353878855705261,0.482613205909729,-1.4384928941726685,-0.8254227042198181,0.305948942899704,-0.8408920168876648,1.512648344039917,1.041366696357727,1.099888801574707,-1.3369446992874146,-0.948836624622345,0.134357750415802,0.3479957580566406,-0.8453220129013062,-1.567521333694458,0.11880633980035782,0.7041612267494202,1.6931982040405273,0.6623223423957825,0.9605810642242432,0.8795990943908691,1.9312596321105957,0.1625887006521225,2.4448323249816895,-0.11450974643230438,0.03790593892335892,-0.005214822478592396,0.38353413343429565,0.1716519147157669,0.33144477009773254,0.9211894273757935,-0.37918612360954285,0.6838639378547668,-0.19334626197814941,0.8854535818099976,1.2102614641189575,-0.6295792460441589,1.8180718421936035,0.1820598691701889,0.6664116978645325,-0.09277665615081787,1.5319323539733887,-1.445043921470642,0.17430248856544495,0.009120079688727856,-0.18881386518478394,0.6336774230003357,0.08885681629180908,-0.060541972517967224,1.1447124481201172,-0.04162631556391716,-0.7658346891403198,0.08448825031518936,-0.6956086158752441,0.21126528084278107,-0.6000723838806152,1.6889746189117432,1.4045833349227905,1.232925534248352,-1.0288255214691162,0.26024967432022095,0.18037788569927216,0.9824397563934326,0.5460872650146484,0.3024168610572815,0.19807155430316925,1.2083028554916382,-1.2914905548095703,-0.7872037887573242,1.349204182624817,0.20835934579372406,0.8111087679862976,0.34682783484458923,-0.7045144438743591,-1.8886609077453613,-0.33930185437202454,0.04009631648659706,-0.5753942728042603,0.014326982200145721,-1.5673062801361084,0.18584194779396057,-0.090917207300663,0.8758338689804077,0.1570766270160675,-0.09942255914211273,-0.040798865258693695,0.3710160553455353,-0.7433381676673889,1.333768606185913,0.5199765563011169,-0.6620283126831055,1.5906199216842651
jester2.csv,0.12589393556118011,0.2875882089138031,-0.02996661700308323,-0.9813759326934814,0.5496497750282288,0.012359979562461376,0.6429915428161621,0.3406343162059784,-0.4033741354942322,1.872504711151123,-0.8881047964096069,-1.5421562194824219,-1.726036787033081,-0.16872046887874603,0.14744237065315247,-0.036457594484090805,1.8043849468231201,-0.8255088329315186,0.0920482873916626,-0.44433557987213135,1.8644590377807617,-1.723407506942749,-1.0908530950546265,1.6398968696594238,0.7287285327911377,0.41533389687538147,2.09759521484375,-0.8525413274765015,-1.0664533376693726,2.2512264251708984,-0.2498372197151184,0.4464939832687378,-0.5616618990898132,1.2463772296905518,-0.19898569583892822,-1.3898792266845703,-0.30229005217552185,1.632639765739441,-2.5100104808807373,0.6072195172309875,0.4770582914352417,-1.089974045753479,1.7256642580032349,-0.1004340872168541,0.4622611999511719,0.12063436210155487,-0.38609811663627625,1.7423774003982544,-0.8922043442726135,0.5206701159477234,-0.6113008260726929,-1.8946306705474854,-2.3238210678100586,-0.35598695278167725,0.23251132667064667,-0.8722821474075317,0.844730019569397,-0.6788733005523682,-0.04191157966852188,-1.2175830602645874,-0.5475718379020691,0.03596872836351395,0.7735828757286072,-0.7075870037078857,0.129294753074646,1.9356871843338013,1.1014927625656128,-0.8664922118186951,0.19957952201366425,-1.1190253496170044,-2.362530469894409,-0.46502164006233215,1.1839739084243774,-2.7969799041748047,-1.3743430376052856,-1.3231467008590698,-0.49499836564064026,-0.5412811040878296,0.6292874217033386,0.43502989411354065,1.0658223628997803,0.8738346695899963,-1.5406187772750854,-0.5053483247756958,1.7637896537780762,1.4158213138580322,0.7307463884353638,-0.7198653817176819,-0.06926168501377106,-0.470412939786911,0.45550915598869324,0.991911768913269,0.5440736413002014,1.1504318714141846,2.042454719543457,-0.2368500977754593,0.7824000716209412,-0.9578731656074524,-0.01096644252538681,0.14412175118923187,0.625308632850647,-1.055988073348999,1.7176551818847656,-0.6326802372932434,-0.42325061559677124,-1.2909773588180542,-0.5470457077026367,1.6512603759765625,0.5826207995414734,-1.0966166257858276,-0.1440424621105194,-1.9928383827209473,0.05959998816251755,1.830672025680542,-0.15885376930236816,-0.006564014125615358,0.7331500053405762,-2.420011281967163,-0.6158921718597412,0.3464626371860504,-0.3720000386238098,-0.9710505604743958,-0.9108687043190002,0.7693993449211121,0.19977228343486786,1.225961685180664,0.8819660544395447,0.40696269273757935,0.7324023246765137,2.2235195636749268,-0.8618113994598389,0.21161574125289917,0.06584318727254868,0.5425100922584534,-0.9639438986778259,-0.087286077439785,0.7254003286361694,1.5076597929000854,0.8765769004821777,-0.4817414879798889,0.7956931591033936,0.0963878259062767,-0.13312725722789764,1.1610430479049683,-1.085825800895691,0.6051433086395264,1.4446367025375366,-0.4846808612346649,1.2121810913085938,-0.4268127679824829,-0.7090054750442505,0.12065716087818146,-0.622566819190979,0.25227370858192444,0.5081039667129517,0.356585830450058,-1.3639376163482666,0.773685872554779,-0.12661610543727875,-0.6015906929969788,-0.49991360306739807,-0.9582980871200562,-1.001413345336914,0.8431012034416199,1.7519094944000244,1.4224119186401367,0.6168735027313232,-0.9794033169746399,1.1029837131500244,0.12352747470140457,0.4480287730693817,0.2726011574268341,-1.1016168594360352,-0.8521823287010193,0.7534999847412109,-1.4234150648117065,0.3467908799648285,0.7768599390983582,-0.5188196301460266,0.035576097667217255,-1.0822441577911377,0.19927522540092468,-0.5455524921417236,-0.2748566269874573,0.3072151243686676,-0.9697945713996887,-0.2118251919746399,-0.11234110593795776,-0.4205421805381775,1.4876424074172974,0.74737948179245,0.09901800751686096,-0.754648745059967,0.09243222326040268,-0.48354414105415344,-0.791251540184021,1.1625944375991821,0.15264682471752167,-0.47267454862594604,0.27602580189704895
movietweetings_recsys2014.csv,-0.705579400062561,-0.10119412839412689,0.014959435909986496,0.567047119140625,-1.298823356628418,1.6704740524291992,1.6024688482284546,-0.18421845138072968,0.5940868854522705,1.3169634342193604,-1.6299405097961426,-2.0178933143615723,-1.1741857528686523,-0.42049136757850647,1.1155585050582886,0.5216045379638672,0.03671875223517418,-1.0754297971725464,0.758745551109314,-0.3242104649543762,0.9947911500930786,-0.8560993075370789,-0.8082093596458435,1.2521315813064575,0.9303643107414246,-0.8619583249092102,2.2044429779052734,-0.5198510885238647,-0.9637448191642761,-0.03243429586291313,-0.2027047574520111,-0.6226381659507751,-1.5615235567092896,-0.5671405792236328,0.03648329898715019,-1.5910712480545044,0.24750448763370514,1.6249955892562866,-0.2998441159725189,0.9301214218139648,0.37558525800704956,1.1444169282913208,0.5534173846244812,-1.6092175245285034,-0.2454506903886795,0.6149648427963257,-0.3224755823612213,1.0291293859481812,-0.3298340141773224,-0.6178732514381409,0.5605248212814331,0.9393843412399292,-2.0929596424102783,1.1244595050811768,-0.009080784395337105,-0.8759912848472595,-0.7533138394355774,-0.35978877544403076,-0.4305618405342102,0.03593769669532776,-2.121920585632324,-0.29543060064315796,1.0440329313278198,0.3041294813156128,-1.143262267112732,0.016436707228422165,0.8824953436851501,-1.4420415163040161,0.8649860620498657,-0.07782047241926193,-1.260775089263916,1.1406875848770142,2.347276449203491,-2.4635748863220215,-0.6361128091812134,-0.653986930847168,-1.372064232826233,1.1508444547653198,0.29401081800460815,1.121304988861084,1.2071259021759033,1.5149548053741455,-2.156062364578247,-0.3957170248031616,1.4935518503189087,-0.04188880696892738,0.684640645980835,-0.8491266965866089,-0.7410128116607666,-0.29170289635658264,0.7591320276260376,0.9370515942573547,-0.10741943120956421,-0.6079883575439453,0.355342298746109,0.05628881976008415,1.7558883428573608,0.19527383148670197,-1.0197134017944336,-0.5397394895553589,-0.9572699069976807,-0.6502454876899719,1.7605149745941162,0.19324922561645508,1.704563856124878,-1.0282363891601562,-1.044319987297058,1.2452696561813354,1.4480853080749512,-0.471077024936676,-0.5791394114494324,-1.958811640739441,1.5753862857818604,-0.4964405298233032,-0.4699116349220276,-0.07278764247894287,0.40246719121932983,-2.370337724685669,-0.025794735178351402,-0.4680909812450409,-0.5823634266853333,-0.5472896695137024,-1.5465726852416992,0.1408567726612091,1.0899503231048584,2.0758402347564697,-0.5123218894004822,1.1816412210464478,0.5126366019248962,0.45527294278144836,-0.6629099249839783,1.8263181447982788,-1.1726305484771729,0.4874280095100403,-0.03034359961748123,-0.27155354619026184,0.7536503672599792,0.2579265832901001,-0.8441995978355408,-1.3887228965759277,0.8574255108833313,-0.5641272068023682,0.03721810504794121,1.817682147026062,-0.26772192120552063,1.3542131185531616,1.8917607069015503,0.1866348832845688,0.8443995714187622,1.14198899269104,-0.33682456612586975,-0.5781447291374207,-1.1369515657424927,-0.5856679677963257,0.5081611275672913,0.1028599664568901,-0.22208696603775024,-1.1796003580093384,1.481022596359253,-2.2468948364257812,0.2572813034057617,0.014162580482661724,-0.29011479020118713,-0.340742290019989,-0.2014341652393341,0.9164993166923523,1.2451106309890747,-1.8265107870101929,0.4652923047542572,0.2275097668170929,1.1866731643676758,-0.6897962093353271,1.5532479286193848,0.40508928894996643,0.493048757314682,-1.0945442914962769,-0.42387446761131287,-0.12560375034809113,0.8706179261207581,1.008324384689331,-0.25117045640945435,-0.5863540172576904,-1.6311527490615845,-0.06781509518623352,-0.328574001789093,-0.5443481802940369,-0.7776923775672913,-0.40720072388648987,-0.44541847705841064,0.4143269658088684,-0.2870989441871643,0.3622724413871765,0.6343884468078613,-0.33274105191230774,-0.6402574181556702,-0.4995892643928528,1.4681005477905273,1.0901720523834229,-0.6856151819229126,0.07152458280324936
amazon-digital-music.csv,-1.2307868003845215,-0.4033588469028473,-0.999745786190033,-0.32948043942451477,0.7520197629928589,-0.0030321143567562103,0.12624996900558472,0.4249897003173828,0.5884526968002319,1.106324315071106,-1.2439812421798706,-2.9408206939697266,-1.3344491720199585,0.5375016331672668,-0.5975441932678223,1.0913289785385132,-0.3257766366004944,-0.3840451240539551,0.7028788924217224,-1.1274422407150269,0.37143006920814514,-0.2554911971092224,-1.3631246089935303,1.2606890201568604,0.2380208969116211,-1.1519724130630493,3.0915281772613525,-0.3147350251674652,0.002630008151754737,-0.01737552136182785,-0.5113670229911804,0.2467622458934784,-1.2818433046340942,0.4924628436565399,0.4465799331665039,-1.3315372467041016,0.09164375066757202,1.2988297939300537,0.8524825572967529,1.0903726816177368,-0.19375574588775635,0.7418391704559326,-0.31331345438957214,-0.8956077694892883,0.46744322776794434,-1.2488360404968262,0.4928774833679199,0.2471340149641037,-0.7898768186569214,-0.32255303859710693,-1.8124852180480957,0.39048147201538086,-0.7369454503059387,1.5170975923538208,-1.1861817836761475,-0.39018505811691284,-0.5249993205070496,-0.29108941555023193,-1.3735297918319702,-0.5780000686645508,-0.5940589308738708,0.7961543202400208,0.5962308645248413,0.08218763768672943,-0.120873361825943,1.9909640550613403,-0.33139437437057495,0.07367117702960968,0.03909817337989807,-1.614549994468689,-1.5488841533660889,-0.10693798959255219,1.8331657648086548,-1.8152079582214355,-2.6997194290161133,-0.33078575134277344,-1.2455227375030518,0.3141634464263916,-0.5635327696800232,0.32506871223449707,2.320173501968384,1.7478525638580322,0.09476746618747711,-1.9144448041915894,2.200763702392578,0.12264516204595566,0.6378080248832703,-0.6915810704231262,0.2014579325914383,-0.026315929368138313,0.41532549262046814,0.7849016189575195,0.9378706812858582,-0.703869104385376,0.33416256308555603,-0.7469464540481567,-0.40462198853492737,-0.22287964820861816,-0.4917200803756714,-0.8302675485610962,-0.06432104110717773,-2.1466245651245117,0.6962786316871643,-0.36716318130493164,0.032154861837625504,-1.1048080921173096,0.03272223845124245,-1.288271188735962,0.8941485285758972,0.10881783068180084,1.122793436050415,0.3806737959384918,1.0738637447357178,0.6979418992996216,0.8299179077148438,0.3431304693222046,0.5494738817214966,-1.9559979438781738,-0.9323854446411133,0.1610381007194519,0.45699816942214966,-0.5423019528388977,-1.4757659435272217,-0.07478653639554977,-0.001197934616357088,1.5544790029525757,1.4300752878189087,1.4423954486846924,-0.5406768918037415,0.6542239189147949,-0.8737937211990356,0.6407248973846436,0.8560335040092468,-0.264906108379364,-1.2116899490356445,0.024057956412434578,2.2614059448242188,0.7353401184082031,0.915239155292511,0.053655531257390976,0.1848539263010025,0.998347282409668,0.8155996799468994,0.6944796442985535,-1.5122323036193848,0.20748291909694672,0.2855231463909149,-1.3242124319076538,1.562426209449768,0.8196890950202942,-1.7298212051391602,1.2159825563430786,-0.2512297034263611,0.8511218428611755,-0.25133538246154785,0.583437442779541,0.07593487203121185,0.5184211730957031,0.5521075129508972,-1.0913342237472534,0.5088070631027222,-0.6025869846343994,-0.4748459756374359,0.5127648115158081,0.31594106554985046,0.04938773065805435,0.11182177811861038,-1.3550188541412354,0.08214598894119263,1.6486529111862183,0.9325839281082153,-0.5702746510505676,-0.30556780099868774,0.5740631222724915,1.820596694946289,-1.062426209449768,-1.0120853185653687,-0.37969595193862915,-1.5302387475967407,-0.4427374601364136,0.17871755361557007,0.18552115559577942,-1.9882917404174805,-0.38771718740463257,0.6945708394050598,0.07567710429430008,1.27488374710083,-0.5033451914787292,-1.8970520496368408,0.7661074995994568,0.03848028928041458,-0.9710019826889038,0.2348906546831131,-0.8777967095375061,0.1824018657207489,-2.199376344680786,1.8956034183502197,0.8114476799964905,-0.31582969427108765,1.2392468452453613
