amazon-toys.csv,-1.2512391805648804,0.655103862285614,0.6898422837257385,-0.38104721903800964,-0.4208122193813324,1.7893118858337402,1.4897050857543945,0.9678990244865417,0.5210863351821899,1.2312008142471313,-1.4704416990280151,-2.9629757404327393,-2.314134359359741,-0.184820756316185,-0.05758043751120567,-0.012482767924666405,0.9201799631118774,-0.15900908410549164,0.6239573955535889,-0.675224244594574,-0.3255050778388977,-1.8258167505264282,-1.170530080795288,0.7258619666099548,0.8178825974464417,-1.236535668373108,2.246044874191284,0.9738606810569763,-0.4597375988960266,1.2054396867752075,-0.008045474998652935,-0.1921379417181015,-0.9068101048469543,-0.045347489416599274,-0.2888880670070648,-0.2599247694015503,-0.9753081798553467,1.7560181617736816,-0.8948208689689636,1.1493563652038574,0.4139629304409027,1.023456335067749,-0.6737059950828552,-0.20683279633522034,-0.3041485846042633,-1.1943235397338867,-0.563864529132843,-0.7553949356079102,0.08566004782915115,0.12036723643541336,-1.2610385417938232,-0.9670854806900024,-1.1382747888565063,1.6223032474517822,-0.04977518320083618,0.6102253794670105,0.45584145188331604,-0.12989266216754913,-0.28284963965415955,-0.4462781846523285,-0.896762490272522,-0.5997810363769531,1.068387746810913,-0.5036661028862,0.7443062663078308,0.6071348190307617,1.2848485708236694,-0.5918681025505066,-0.9464678764343262,-0.337369441986084,-0.437457412481308,0.17416363954544067,1.6954329013824463,-2.7659194469451904,-3.672276496887207,-0.8678828477859497,-1.206765055656433,0.9992274045944214,-0.4694816768169403,-0.35119038820266724,1.40840482711792,1.4857512712478638,-0.8836376070976257,-1.7959479093551636,0.20217865705490112,-0.47083011269569397,0.8093482851982117,0.15299710631370544,-0.5672921538352966,-0.23561222851276398,1.2195507287979126,1.5525836944580078,-0.4971146881580353,-0.2090635746717453,0.8868327140808105,-1.5492769479751587,0.8266269564628601,-0.4935901165008545,1.358228325843811,0.764488697052002,1.1534925699234009,-0.9800428748130798,0.5847340822219849,0.04536482319235802,0.3885270655155182,-0.940676748752594,0.22062325477600098,0.8831914663314819,1.1522204875946045,-0.7909895777702332,-0.4746822714805603,-1.1736724376678467,0.794623851776123,0.19191789627075195,0.24169610440731049,-0.7441155314445496,0.09261821210384369,-0.2841106057167053,0.2399207353591919,-0.3875330984592438,-0.33489498496055603,-0.24165305495262146,-1.7040952444076538,0.874497652053833,0.38420093059539795,2.198024034500122,-0.3968666195869446,0.13209259510040283,0.5080245137214661,1.552992343902588,-0.2076636105775833,1.7597124576568604,0.28074678778648376,0.9112881422042847,0.34904834628105164,0.7900567650794983,1.499887466430664,0.6109439730644226,0.9346320033073425,-1.9510470628738403,1.498731017112732,-0.4103657901287079,0.32672539353370667,0.9306195974349976,0.9631111025810242,1.504677653312683,1.4070799350738525,-1.3038595914840698,0.04168606176972389,0.49669963121414185,-0.5678505301475525,0.34498217701911926,-1.219291090965271,-0.07617552578449249,0.09695206582546234,-0.3226619362831116,0.1877974420785904,1.0823472738265991,-1.009930968284607,-0.7438098192214966,0.6437619924545288,-0.5133941173553467,-0.2799394726753235,0.6844164729118347,-0.3933647572994232,1.8854126930236816,1.133758544921875,-1.7155779600143433,1.0049755573272705,1.087641954421997,1.8639030456542969,0.1725364476442337,0.5776157975196838,0.10179860889911652,2.7761192321777344,-0.39089545607566833,0.3405546247959137,0.3023509085178375,0.7588605880737305,1.262202501296997,0.4672619104385376,-0.10360728949308395,-0.70405113697052,0.31423985958099365,-0.09059801697731018,-1.6965492963790894,-0.09532951563596725,-0.7117350101470947,-0.16856463253498077,-0.10962767899036407,0.5651536583900452,0.98870849609375,-0.1820918470621109,-0.813228964805603,-1.1570420265197754,0.09425994753837585,0.7106280326843262,0.03179808333516121,0.17139199376106262,0.5833202600479126
yahoo-movies.csv,-0.9810880422592163,0.16390764713287354,0.1987779289484024,0.5069664120674133,0.6293154358863831,1.2457109689712524,1.1494616270065308,-0.14697158336639404,-0.8785086274147034,1.280200719833374,-0.3120141923427582,-1.7837849855422974,-0.7036134600639343,0.09730400145053864,0.8570227026939392,-0.2294614315032959,0.894809901714325,-2.0736169815063477,0.11837448179721832,-1.0438807010650635,0.7744737267494202,-0.4954413175582886,0.0026627019979059696,1.5504664182662964,-0.524405300617218,-1.1696337461471558,1.550505518913269,-0.1942080408334732,-2.7451517581939697,-0.11655164510011673,0.5971758961677551,0.4571667015552521,-0.8715542554855347,1.0295870304107666,-0.09332577884197235,-0.3103635907173157,-0.5856860876083374,1.913413405418396,-0.39559003710746765,0.23814274370670319,-0.4466147720813751,-0.5287581086158752,0.20561067759990692,0.6565755605697632,-0.6024845242500305,-0.1647350788116455,-0.4271901845932007,1.7025723457336426,-1.10390043258667,0.7220767140388489,-1.8077576160430908,0.8512957096099854,-1.3698697090148926,1.655964732170105,-0.1121169775724411,-0.5194922089576721,-0.07716665416955948,-0.28712210059165955,-1.3540689945220947,-1.2912715673446655,-1.4653563499450684,0.1562134176492691,0.4231385588645935,0.0044318558648228645,-0.954211413860321,1.2982196807861328,0.5035648345947266,-0.1268429160118103,0.45772263407707214,-1.2430390119552612,0.05029905587434769,-0.44019919633865356,1.8696719408035278,-2.3424131870269775,-1.3714587688446045,-0.5344666838645935,-0.6713709831237793,-0.2593577206134796,0.2849254608154297,0.6977447867393494,0.9167650938034058,2.3233494758605957,-1.0706270933151245,-1.2982769012451172,0.22196008265018463,0.6060013771057129,-0.18060359358787537,-0.38607755303382874,0.3791493773460388,-1.7201865911483765,-0.4954597055912018,1.8017725944519043,-0.951856255531311,-1.2669460773468018,0.7102171778678894,0.28543469309806824,0.17272602021694183,-0.6955393552780151,1.2328605651855469,-0.6806685924530029,0.5295946002006531,-1.4311884641647339,0.14162331819534302,-0.061172034591436386,1.1900581121444702,-0.8906224370002747,-0.5863462090492249,0.3579021096229553,0.0654941275715828,-0.9348067045211792,-2.1617438793182373,0.21474184095859528,0.19602911174297333,1.2408325672149658,0.6026735305786133,-1.0364902019500732,1.0536969900131226,-1.525930643081665,-0.7308688163757324,0.2911757230758667,-0.0747959241271019,0.3353872299194336,-1.2207670211791992,0.04473636671900749,1.5404633283615112,2.450218677520752,-0.20052066445350647,0.5298407673835754,0.5283899307250977,2.185032606124878,-0.7614965438842773,1.0626094341278076,0.17113669216632843,0.3236473500728607,-0.28346556425094604,-0.35750555992126465,1.687286138534546,2.0739612579345703,0.06297098100185394,-1.6041537523269653,0.4415822923183441,0.1094290167093277,0.5176759958267212,1.6881141662597656,-1.2767157554626465,0.10427409410476685,0.2063525915145874,-0.09393134713172913,-0.5236144661903381,1.5714693069458008,-1.0674811601638794,-0.05571860074996948,0.1961577832698822,-0.35775643587112427,0.8958581686019897,-0.11526475846767426,0.004708265885710716,0.6025112271308899,-0.627591073513031,0.47678789496421814,0.6543580293655396,1.2575457096099854,-0.14080092310905457,0.3054233491420746,2.2282283306121826,0.5774995684623718,1.0656912326812744,-0.8122358322143555,0.6630289554595947,-0.16348767280578613,1.4512234926223755,-0.12809835374355316,-1.210336446762085,-0.3744755685329437,0.8971284627914429,-0.3423492908477783,-0.8452061414718628,0.5098975300788879,0.5458535552024841,1.013706922531128,1.2770975828170776,-0.4243282973766327,-2.1412699222564697,-0.23530785739421844,0.28852593898773193,0.6334167718887329,-0.7376887798309326,-2.154170274734497,-0.30959951877593994,1.2376586198806763,-0.4935005307197571,1.336644172668457,-0.44862380623817444,-1.0620760917663574,-0.4665769934654236,-1.4921256303787231,1.7289915084838867,-0.03518705442547798,-0.9007456302642822,2.24522066116333
amazon-cd.csv,-1.0880258083343506,1.6893519163131714,0.006228508427739143,-0.03605080768465996,-0.4100264310836792,0.6606015563011169,0.5528145432472229,-0.18738289177417755,-1.5751787424087524,1.203729271888733,-2.643244504928589,-0.9537020325660706,-0.31377190351486206,-0.03554375097155571,-0.6722591519355774,0.13923834264278412,-0.5510287880897522,-0.671940267086029,1.183862566947937,0.009339360520243645,1.0652074813842773,-0.7613228559494019,0.835074245929718,3.068746566772461,1.3472381830215454,-0.21685126423835754,0.5838059782981873,0.9672257900238037,-1.3580503463745117,0.34811273217201233,0.7864360213279724,0.12617573142051697,0.24024584889411926,0.3434709310531616,-0.8737794160842896,-0.49534663558006287,0.08452525734901428,1.3731627464294434,-1.7720098495483398,0.876600980758667,-0.03559106960892677,-0.1003301590681076,2.2892332077026367,0.1340988725423813,0.26715928316116333,-1.1176193952560425,-1.0702171325683594,0.49439799785614014,-0.18349048495292664,-1.453677773475647,-0.28986260294914246,-0.7578849196434021,-1.4150094985961914,0.49145305156707764,-0.49663010239601135,0.47099730372428894,-1.7494885921478271,0.037290025502443314,-1.7843228578567505,-0.7231060862541199,0.4628331959247589,0.3374840021133423,0.2150096446275711,0.10614684969186783,0.13773113489151,1.3871244192123413,1.4530974626541138,-0.05004138872027397,-1.923686146736145,-0.6067487597465515,0.21215158700942993,0.9872527718544006,2.2693750858306885,-2.9624862670898438,-1.8190760612487793,-1.3583647012710571,-1.1879487037658691,1.7313271760940552,0.3461735248565674,-0.7539646029472351,2.2276413440704346,0.6075276732444763,-1.5533185005187988,-0.9893625974655151,2.019533157348633,-0.2368527352809906,0.9092338681221008,-0.9347975850105286,-0.7051035761833191,-1.3348596096038818,-0.5266485214233398,1.0203276872634888,0.14748328924179077,-0.5530243515968323,0.8432697653770447,-0.20074838399887085,0.809723436832428,-0.1880091428756714,-0.018203748390078545,0.45134180784225464,0.21158206462860107,-0.8499385714530945,0.7478843331336975,-0.15844853222370148,-0.2809964716434479,-1.699141025543213,-1.9900513887405396,1.0355885028839111,-0.013688715174794197,0.16452938318252563,-1.140733003616333,-0.5314767360687256,1.8133383989334106,-0.23771396279335022,-0.20272871851921082,-0.13165107369422913,0.5212701559066772,-1.771425485610962,0.08545223623514175,-0.1657804697751999,-0.11219295859336853,-0.7506026029586792,-1.2542208433151245,1.274603247642517,-0.44700947403907776,1.0964628458023071,-1.397255301475525,1.5259841680526733,1.1665815114974976,0.7207069396972656,-0.7874125838279724,2.1121983528137207,-0.7834429144859314,-0.07431517541408539,-0.012770107015967369,0.9844032526016235,1.5021575689315796,0.7215231657028198,0.5570250153541565,-0.18758812546730042,0.8348467946052551,0.29771533608436584,-0.2562558352947235,0.6344982981681824,-0.8360095620155334,0.5257307291030884,1.5360260009765625,-1.1575839519500732,-0.45529595017433167,1.2806026935577393,-1.7990233898162842,0.7897864580154419,-1.7588685750961304,0.08937875181436539,-0.5128152966499329,1.0408082008361816,-0.48262664675712585,0.18598365783691406,-0.11687838286161423,0.10822295397520065,-0.027916105464100838,-1.0598794221878052,0.2594878077507019,-0.13684552907943726,0.9205793738365173,1.1398199796676636,0.23309782147407532,-1.9451427459716797,0.29594776034355164,0.5019217729568481,1.0378645658493042,-0.5602694153785706,0.9630333185195923,0.38046765327453613,0.6185034513473511,0.3057708144187927,-0.5053651332855225,0.17828255891799927,-0.11024816334247589,-0.3792102634906769,1.3678691387176514,-0.817236602306366,-1.6180009841918945,-1.2387830018997192,0.4965510964393616,-0.8686570525169373,-0.2573809325695038,-0.034146733582019806,-0.926584005355835,0.5154908895492554,-0.38088253140449524,0.4675995111465454,-0.8559806942939758,-1.034671664237976,0.34785616397857666,-0.1532866358757019,1.454719066619873,1.3287972211837769,0.18963001668453217,0.6768941283226013
amazon-instant-video.csv,-0.5632033944129944,1.5053681135177612,-1.3280593156814575,-0.7250191569328308,-1.2214341163635254,0.31522804498672485,1.040981411933899,1.0882437229156494,0.6110048890113831,0.7992571592330933,-1.035512924194336,-2.753444194793701,-1.1594772338867188,0.002043040469288826,-0.07867535948753357,0.39123520255088806,-0.38284575939178467,0.18942128121852875,-0.2375345528125763,-0.6780386567115784,0.30175596475601196,-1.4787852764129639,0.7237111330032349,1.5091314315795898,-0.3108854293823242,-1.116568684577942,1.944726586341858,0.4359264671802521,-1.3291820287704468,1.330068588256836,-0.04100362956523895,-0.0199300367385149,-1.5265215635299683,0.7705814242362976,-0.7818023562431335,-0.9915565252304077,-0.3142853081226349,1.2876673936843872,-1.2487729787826538,0.8348358273506165,0.07754702121019363,-0.029524527490139008,1.8851349353790283,-0.013163256458938122,0.9802991151809692,-0.3711884617805481,-0.7638645768165588,2.328930377960205,-0.11736364662647247,-0.1701115220785141,-1.4947513341903687,-1.302178144454956,-1.0861116647720337,0.26615023612976074,0.10794274508953094,0.2660576403141022,-2.113677501678467,1.003665566444397,-1.6005382537841797,-1.0053658485412598,-0.4308907687664032,0.12339594960212708,0.44551143050193787,-0.6542912125587463,-0.24802371859550476,1.5914486646652222,0.9976388812065125,-1.046194076538086,0.05996422842144966,0.8589332699775696,-0.1489473134279251,0.30277952551841736,1.6282317638397217,-2.5714974403381348,-2.109544038772583,-0.3297160267829895,-1.989076018333435,0.8072371482849121,-0.42886292934417725,1.3720462322235107,1.6877187490463257,0.9578149914741516,-2.625561237335205,-0.7921903133392334,0.7876637578010559,0.6689413785934448,1.3597394227981567,-1.4450767040252686,-0.7115862369537354,-0.7341795563697815,-0.8078570365905762,0.8442084193229675,0.13407422602176666,-0.8709668517112732,0.5971620082855225,-1.0823707580566406,0.383272260427475,-1.9021971225738525,0.751552164554596,0.4838654696941376,0.20755212008953094,-0.4126679003238678,1.2990999221801758,0.5232560634613037,0.3483564853668213,-0.33935853838920593,-0.3904471695423126,0.8960329294204712,0.2671986520290375,0.35669583082199097,-1.280055284500122,-2.0594542026519775,-0.3031407296657562,0.18858273327350616,1.062103271484375,-0.13226449489593506,-0.319571852684021,-1.8150945901870728,0.19258885085582733,-0.03465916961431503,0.2883908748626709,-1.1493840217590332,-1.4252055883407593,1.7070380449295044,-0.18615034222602844,0.8581047654151917,0.5274885892868042,1.3637895584106445,0.19677427411079407,1.5773319005966187,0.08024681359529495,1.8444936275482178,-0.26561734080314636,0.6152926683425903,0.5584189891815186,0.5708089470863342,0.3960739076137543,0.3274613320827484,1.249165415763855,-0.3521762788295746,-0.08620782941579819,-0.7625347971916199,1.3384522199630737,0.6834332942962646,-0.6734247803688049,0.006283200811594725,1.1831631660461426,-0.07164479047060013,1.8350214958190918,1.014302372932434,-0.3733554780483246,0.7506027817726135,-1.3228404521942139,0.36139246821403503,0.49180999398231506,-0.25250545144081116,0.37523478269577026,1.2670387029647827,0.969668984413147,-0.7177230715751648,1.5558035373687744,0.04143545404076576,-1.2360678911209106,-0.24942824244499207,-0.1930047571659088,-0.7605614066123962,-0.15122151374816895,-1.6493481397628784,-0.07331772893667221,0.43642011284828186,0.9412211179733276,0.12004584819078445,1.598600149154663,-0.7297632098197937,0.7735673785209656,-1.370603084564209,0.2969338893890381,1.8286799192428589,-0.3284176290035248,0.9520193934440613,0.4686555862426758,0.8121141195297241,-1.6416083574295044,-0.678158700466156,-0.843490481376648,-1.1514116525650024,0.6534553170204163,-0.3812004625797272,-0.8273072838783264,1.085333228111267,0.10103920847177505,-0.5175614356994629,-0.7247390151023865,-1.2135564088821411,-0.6681393384933472,-1.029686689376831,0.8714500665664673,0.1595515012741089,-0.261909157037735,0.5334040522575378
yelp.csv,-2.1685986518859863,0.14885060489177704,-0.693936824798584,0.6651650667190552,-0.5504665374755859,0.8792359828948975,0.4838141202926636,-0.10539472848176956,0.37238091230392456,1.0097984075546265,-1.9596469402313232,-1.9644118547439575,-1.4613598585128784,0.03161017969250679,0.8379077911376953,0.41958099603652954,0.03996143862605095,-1.091483473777771,0.8816746473312378,0.6964815258979797,-0.8069508075714111,0.40021803975105286,-0.029260575771331787,1.0673611164093018,1.1005821228027344,-0.28092631697654724,2.2459397315979004,-0.5345176458358765,-1.3675971031188965,1.2836546897888184,0.18032564222812653,-1.4430334568023682,0.02594725973904133,0.12266268581151962,0.052767276763916016,-0.9758986234664917,0.0048627788200974464,2.1161282062530518,-0.6048530340194702,0.11941713094711304,0.988362193107605,-0.4481748938560486,1.1260391473770142,-0.7708893418312073,-0.35703426599502563,0.053569938987493515,-1.1859666109085083,0.44320181012153625,-0.11889779567718506,0.13921301066875458,-0.33720916509628296,0.2044147104024887,-1.8802213668823242,0.9566318392753601,-0.7619925141334534,1.3371614217758179,0.5726773738861084,-0.2684915065765381,-0.29099783301353455,0.3700699508190155,-0.27595221996307373,0.03344201296567917,0.6247049570083618,-1.1178889274597168,0.22780172526836395,-0.045153532177209854,0.3156426250934601,-0.6667791604995728,0.5025490522384644,0.5264430046081543,-1.0376887321472168,-0.3695119619369507,2.693650960922241,-1.76338529586792,-2.6341118812561035,-0.14394612610340118,0.21000610291957855,1.2193386554718018,0.04835539683699608,-0.7805373072624207,1.866203784942627,1.0195741653442383,-2.030060291290283,-0.9281777143478394,0.14758126437664032,-0.5865340828895569,1.4053133726119995,-0.07551486790180206,0.022861063480377197,-0.635610044002533,-0.012599252164363861,1.8117787837982178,0.2636001706123352,0.5013158321380615,0.3993126451969147,0.0332576185464859,1.5698213577270508,-0.577625572681427,0.8285887837409973,-0.07524244487285614,-0.6376851797103882,-0.804440438747406,0.9082124829292297,0.04741508886218071,-0.6479706168174744,-1.0577442646026611,0.11127876490354538,0.723820149898529,0.12986688315868378,-0.0914236307144165,-1.2570997476577759,-0.8457391858100891,0.5486509203910828,1.1028059720993042,0.7396883964538574,0.5279181599617004,0.8073846697807312,-0.048025526106357574,0.6522364616394043,0.6037318110466003,-0.09138543158769608,0.6931361556053162,-1.9008138179779053,-0.3056914210319519,0.9176259636878967,2.029668092727661,-0.06485025584697723,1.8036751747131348,2.945800304412842,2.583975315093994,-1.8235750198364258,1.6395553350448608,-0.8312541842460632,-0.35139718651771545,-0.064687080681324,0.24048423767089844,-0.48527947068214417,1.317739486694336,0.5743994116783142,-0.40449365973472595,1.0842454433441162,-0.5597153306007385,1.6085162162780762,1.2085424661636353,-1.320235013961792,-0.038330718874931335,1.1763743162155151,-0.842461347579956,-0.01741337962448597,0.20784015953540802,-1.944811224937439,-0.07200194895267487,-0.3833954334259033,-0.24269503355026245,0.5219087600708008,0.3729117512702942,0.03307880461215973,-0.5456698536872864,1.1896686553955078,-0.6201128363609314,0.22952237725257874,-0.09574244171380997,0.631325364112854,0.6997876167297363,0.3397887945175171,-0.10948104411363602,0.057510554790496826,-1.972809076309204,2.0607712268829346,-0.22159536182880402,0.7441400289535522,0.6543890833854675,1.6282222270965576,-1.0007140636444092,1.5818562507629395,-0.8696923851966858,0.5416383743286133,0.3572844862937927,0.04184100031852722,0.30104315280914307,1.0008997917175293,0.42628613114356995,-0.4892391264438629,-2.0486245155334473,1.7162549495697021,-0.3555224537849426,-0.6049334406852722,-0.7085925340652466,-1.1105972528457642,2.138248920440674,0.4254911541938782,-0.7383973598480225,-0.6193633079528809,-1.1625386476516724,0.8710691332817078,-0.033279478549957275,0.24987396597862244,-0.2547564208507538,-0.3085595369338989,1.9067353010177612
amazon-phones.csv,0.036094557493925095,-0.27824366092681885,-0.8947579264640808,0.0760883092880249,0.5203192830085754,-0.07040294259786606,1.5774996280670166,0.7241308093070984,-0.023571999743580818,1.5610295534133911,0.02701900154352188,-2.6051573753356934,-0.6752840280532837,-1.1978226900100708,-0.8359524607658386,0.9510093927383423,0.9222005605697632,-0.6494563221931458,0.7608973979949951,0.15909230709075928,0.8167494535446167,-0.34529057145118713,-1.3922157287597656,2.118892192840576,-0.7646151781082153,-0.7204894423484802,2.2089807987213135,-0.20607976615428925,-1.3924206495285034,0.01717618852853775,-1.1325234174728394,0.8633880019187927,-1.2117923498153687,0.4850512146949768,-0.01310851238667965,-0.5649140477180481,-0.11029684543609619,0.979006290435791,-0.23703449964523315,0.2750151753425598,0.8951156735420227,-0.3456111252307892,-0.17345915734767914,0.3427356779575348,-0.21500495076179504,0.949547290802002,-1.0185686349868774,1.4751931428909302,0.41342389583587646,0.24328075349330902,-0.5891607999801636,-1.426369309425354,-1.758602261543274,1.2785710096359253,-0.08847697824239731,0.36414724588394165,0.08593647927045822,-0.3374781310558319,-1.197060465812683,-0.4957256615161896,-1.0094616413116455,-0.34485605359077454,0.9897994995117188,-0.2879190146923065,-0.5256026387214661,1.0653938055038452,0.4343654215335846,-2.2153732776641846,0.23973138630390167,-0.3069680333137512,0.2670534551143646,-0.13184696435928345,2.0627245903015137,-2.5006229877471924,-1.8965978622436523,-0.2081461101770401,-0.4946753978729248,0.20491011440753937,0.9938353300094604,-0.518011212348938,0.9381243586540222,0.5983364582061768,0.58907151222229,-1.2063313722610474,0.8874884247779846,1.0236097574234009,-0.15451815724372864,-0.4858700931072235,-0.3163943886756897,-0.3907316029071808,0.4328898787498474,1.3443570137023926,-0.9584248065948486,0.2644071578979492,0.350758820772171,-0.14844956994056702,0.9585615396499634,-0.12457757443189621,1.2210580110549927,-0.375729501247406,0.3922204375267029,-0.16736596822738647,1.7925121784210205,1.3905808925628662,0.31803926825523376,-1.2027314901351929,-1.45138680934906,2.042156219482422,1.0136703252792358,-0.16090033948421478,-0.2684279978275299,-0.0260262880474329,0.6163738965988159,0.7818408012390137,1.5373809337615967,-0.7146289348602295,1.3639057874679565,-2.0108439922332764,-1.5510369539260864,0.6709293127059937,-0.940631091594696,-1.1151182651519775,-0.5770007371902466,0.4506150484085083,1.3208962678909302,1.2747987508773804,-0.26009103655815125,0.43799304962158203,1.4321995973587036,1.538429617881775,0.15734051167964935,1.2663756608963013,-0.13848009705543518,0.3868723511695862,-0.04035269841551781,-0.573130190372467,-0.10428369790315628,0.7440915703773499,1.0932265520095825,-0.5427727103233337,1.8542989492416382,-1.204734444618225,1.2829798460006714,0.45907679200172424,-1.0166383981704712,1.2539836168289185,1.463725209236145,1.437943696975708,0.4356440305709839,0.4729469120502472,-1.3880374431610107,0.09259747713804245,0.6938195824623108,0.2981908619403839,0.7932195067405701,0.9549188017845154,0.46578291058540344,0.6971325874328613,-1.189515233039856,0.0982435941696167,0.6408957839012146,-0.1307113915681839,0.822510302066803,-0.46782657504081726,0.3715473711490631,0.048466622829437256,1.368792176246643,-2.1242873668670654,1.1023443937301636,1.5507291555404663,1.4120279550552368,0.19801095128059387,0.43781039118766785,-0.37215951085090637,-0.5036360025405884,-0.6761704087257385,-0.4131641685962677,1.4008843898773193,0.6116202473640442,0.5815628170967102,0.23146164417266846,-1.3492107391357422,-1.9159905910491943,-0.8814123868942261,0.7183610796928406,0.8962172865867615,1.1004211902618408,-0.47998079657554626,-3.049285411834717,1.4547022581100464,0.024875128641724586,1.2749172449111938,0.5879082679748535,-0.47478750348091125,-0.21665158867835999,-1.627037763595581,1.40371572971344,1.4661346673965454,-0.8731657862663269,1.0285090208053589
amazon-home.csv,-0.6467776894569397,-0.024684544652700424,0.46007224917411804,-0.7007450461387634,-0.93083655834198,0.018105877563357353,1.8444727659225464,0.3556421101093292,0.543716311454773,0.9955313801765442,-0.9925196766853333,-1.721805214881897,-1.2731919288635254,-0.6659347414970398,0.5238646268844604,0.21164070069789886,-0.5752279162406921,-2.0455098152160645,-0.4855566918849945,-1.2634629011154175,0.5962603688240051,0.4979814291000366,-1.0806000232696533,-0.4037574827671051,0.8728875517845154,-0.6588478684425354,2.6952450275421143,-0.14657172560691833,-0.9479808211326599,0.363357812166214,0.6153215765953064,0.9580923914909363,-0.005384224001318216,1.126698613166809,-0.4091896712779999,-0.47824904322624207,0.11816846579313278,1.9449540376663208,-0.7998273968696594,1.125942349433899,-0.2923146188259125,0.17279528081417084,0.9103074669837952,0.716629147529602,0.5224480032920837,0.4790273904800415,-1.9583932161331177,0.6870090961456299,-0.13632310926914215,-0.9503920078277588,-0.903670608997345,-1.2245835065841675,-2.067035436630249,-0.7121770977973938,0.4082326591014862,0.22397799789905548,-1.2506011724472046,0.2716154158115387,-1.2388408184051514,-0.9019782543182373,-1.0357931852340698,-0.3052195906639099,-0.09447944164276123,-1.6260020732879639,0.8870821595191956,1.1329113245010376,1.1427894830703735,-2.5492923259735107,0.26292839646339417,0.7157076597213745,-0.1426851600408554,0.4309999346733093,1.8735684156417847,-2.5130350589752197,-1.2559930086135864,-0.12225135415792465,-1.5961437225341797,0.05737946182489395,0.3008461892604828,0.2897370159626007,2.557581663131714,0.5569490790367126,-0.623453676700592,-1.7698701620101929,0.7405537962913513,0.5667639374732971,1.423447847366333,-1.1952674388885498,-0.4519122838973999,-2.0070455074310303,0.9558295011520386,1.3847907781600952,-1.4026402235031128,0.8785843849182129,0.20551516115665436,0.10202710330486298,-0.033404432237148285,-0.8883381485939026,-0.20814718306064606,-0.30598369240760803,-0.9363372325897217,-0.18561074137687683,-0.1049518808722496,0.10960952937602997,-0.343416303396225,-0.5591553449630737,-1.3744550943374634,-0.158137246966362,0.46891459822654724,0.16516686975955963,-0.5547596216201782,-1.399409532546997,0.7013133764266968,2.5775129795074463,0.5366138219833374,0.5637640357017517,1.375450849533081,-0.6874216198921204,0.3570069372653961,0.5435147881507874,0.27318790555000305,0.7225456833839417,-1.5762873888015747,0.533137321472168,1.0849759578704834,0.9975394010543823,2.2710394859313965,0.5070241093635559,1.015053629875183,2.4490647315979004,-0.15675552189350128,1.834749698638916,-0.5520029067993164,-0.27505114674568176,0.11072143167257309,-0.13116143643856049,0.9288877844810486,1.1852363348007202,0.45356428623199463,-0.34390947222709656,-0.21424174308776855,1.0610527992248535,0.1866132915019989,0.7177820205688477,-0.5257014632225037,1.8483930826187134,-0.37751504778862,-0.5682455897331238,0.7148565053939819,1.2397055625915527,-2.1239333152770996,0.8700399398803711,-0.6934633255004883,0.6393251419067383,-0.7171694040298462,0.4764916002750397,-1.3854713439941406,1.1122552156448364,1.418524980545044,-0.728154182434082,0.5893583297729492,-0.47274431586265564,0.3143806755542755,-0.6855440735816956,0.15247774124145508,0.8628444075584412,-0.23148497939109802,-0.295681893825531,-0.11651948094367981,0.5735206007957458,1.0612115859985352,-0.7747122049331665,1.136808156967163,0.09191962331533432,1.3968714475631714,-0.2668541669845581,-1.3200881481170654,0.4041884243488312,-0.5587425231933594,1.3050943613052368,0.5984799265861511,-0.15848766267299652,-2.2627193927764893,-0.6668176651000977,0.7402803897857666,-0.8599885106086731,0.521373987197876,0.18468159437179565,-0.4255515933036804,-0.6743463277816772,1.0193836688995361,0.26417866349220276,0.126628115773201,-1.1041918992996216,-0.21605421602725983,-1.3022347688674927,0.6489912271499634,0.14790786802768707,-0.1704327017068863,1.5784838199615479
flixter.csv,0.5529167056083679,0.6099565625190735,-0.7211142778396606,-0.4033167064189911,0.29280370473861694,1.0608645677566528,0.4976165294647217,1.0336345434188843,0.5421021580696106,0.5170430541038513,-1.779207468032837,-1.934114933013916,-2.286710262298584,0.8943600058555603,0.4945942163467407,0.8343666791915894,1.1937298774719238,-0.05914110690355301,0.691591739654541,0.4346719980239868,1.203921914100647,0.14502961933612823,-0.37254032492637634,0.40597569942474365,0.6034084558486938,-0.6858382821083069,3.265354871749878,-0.08124937117099762,-2.0659477710723877,0.26278164982795715,0.10778405517339706,0.5453940629959106,-0.42351415753364563,0.11609499901533127,-0.3314821422100067,-0.07072728127241135,-0.8286429643630981,1.347877860069275,-1.154065728187561,1.1535074710845947,0.6179996132850647,0.07842206954956055,0.3861449956893921,-0.3122810423374176,-0.2542738914489746,0.599286675453186,-0.7654008865356445,-0.28249073028564453,0.17420947551727295,-0.18175584077835083,-1.1142486333847046,-0.0023576996754854918,-1.2182782888412476,2.162753105163574,0.14890620112419128,-0.6263746619224548,2.0791385173797607,-0.7638442516326904,-0.5031936168670654,0.8725739121437073,-1.8870426416397095,0.15637929737567902,0.9350782632827759,-0.6416648626327515,0.782541811466217,0.7297899127006531,0.30724960565567017,-1.6874375343322754,1.0198137760162354,0.21591156721115112,-0.0690174475312233,1.0111143589019775,3.172079563140869,-2.5336081981658936,-2.8164429664611816,-0.3991195857524872,-0.6908372640609741,-0.22755315899848938,1.1313365697860718,-1.0081220865249634,2.063978433609009,1.2717056274414062,-1.8501406908035278,-1.083504557609558,0.08847945928573608,0.6195130944252014,0.28679159283638,-1.204167366027832,-0.8116617798805237,-2.3852789402008057,0.21065323054790497,1.9679991006851196,0.36646878719329834,0.4471479654312134,-0.3860740065574646,-0.28387731313705444,1.4276461601257324,-0.6735668778419495,0.7543151378631592,0.3087090253829956,0.05471254512667656,-1.4588263034820557,0.8105003237724304,-0.9173678755760193,0.2290259450674057,-0.997861385345459,-1.4844282865524292,1.504662275314331,0.48146694898605347,-0.6349037289619446,-1.1563279628753662,-0.026075299829244614,0.6129149198532104,1.0320521593093872,-0.6873262524604797,1.1112242937088013,-0.11814692616462708,-0.9325711131095886,-0.20868545770645142,-0.6337406635284424,0.7359557747840881,0.940497636795044,-0.3013322055339813,0.8689099550247192,0.9500608444213867,2.4329566955566406,-0.1561512053012848,1.3870984315872192,0.12259376049041748,0.9731655716896057,-1.4202959537506104,0.5362033843994141,-0.9388375282287598,-0.8779155015945435,-0.6540179252624512,0.08560571074485779,1.1013593673706055,0.8855535387992859,0.933795690536499,-0.45755788683891296,0.3838600218296051,0.6104040145874023,-0.30193179845809937,0.022024495527148247,0.6892111301422119,-0.18740198016166687,0.18812742829322815,-0.7983174920082092,0.08310316503047943,1.2998249530792236,0.014857291243970394,1.6394346952438354,-0.23552870750427246,0.4959108233451843,0.256148099899292,0.07859542965888977,0.20835667848587036,0.7750515341758728,-0.27301010489463806,-1.0946426391601562,0.5597211122512817,0.7479333877563477,-0.07147397100925446,0.9206607341766357,0.4163576066493988,1.159840703010559,-0.48614877462387085,-1.6126799583435059,0.27521970868110657,0.9435474872589111,0.6529357433319092,0.522437572479248,0.41880959272384644,0.28109386563301086,0.8829938173294067,-0.49910181760787964,0.7102793455123901,0.48507457971572876,0.005304219666868448,-0.5993690490722656,0.14208726584911346,-2.075362205505371,-0.9755710959434509,-1.2888574600219727,0.3340536952018738,-1.8189387321472168,0.16493205726146698,-0.6523810625076294,-0.49591559171676636,0.6412625908851624,-0.670002818107605,0.8435998558998108,1.2218269109725952,-0.9851188659667969,-1.562680721282959,-1.178817868232727,1.452484130859375,0.6553754210472107,-0.1435672640800476,0.8053093552589417
