movielens_latest.csv,0.018006030470132828,2.0046892166137695,-0.18368729948997498,1.8263851404190063,0.9296975135803223,0.3730887174606323,0.8213730454444885,-0.6724932193756104,0.7121305465698242,-0.42349377274513245,0.7810601592063904,1.1838529109954834,-2.499437093734741,-1.1861577033996582,0.5108540654182434,-0.7053390741348267,-0.7419865131378174,0.33416908979415894,0.12637659907341003,-1.7012652158737183,-0.7343122959136963,0.2159210741519928,1.8661881685256958,-1.3955490589141846,-0.11758885532617569,0.3656615912914276,-0.4222389757633209,0.2886075973510742,-1.1884167194366455,-1.4207805395126343,0.48720088601112366,-0.9692970514297485,0.23059312999248505,-0.03756779432296753,-1.28324556350708,-0.4758751392364502,0.39797261357307434,-0.44717493653297424,-0.26079416275024414,-0.19105373322963715,1.4124503135681152,1.7692869901657104,0.1662626415491104,-0.28583627939224243,0.1552324742078781,-2.1054201126098633,0.14438682794570923,0.7966529130935669,-0.760931134223938,-0.4415270984172821,-1.6066079139709473,-0.43902018666267395,-0.7677009701728821,-0.11684561520814896,1.649848461151123,0.20745864510536194,1.6225261688232422,1.214578628540039,-0.16079339385032654,-0.015135426074266434,-0.2031768560409546,-0.18817000091075897,-1.3737120628356934,0.4957766830921173,0.06551603227853775,0.5289514660835266,-0.5154099464416504,-0.851732075214386,0.25104445219039917,-0.303620845079422,1.006969928741455,0.8008564114570618,0.7733744382858276,-1.3407859802246094,-0.7366766333580017,0.23241916298866272,-0.975375771522522,-1.1538563966751099,-0.3907264769077301,0.5433552861213684,0.9594756960868835,-1.5064040422439575,0.3803866505622864,-0.29626545310020447,-0.14975106716156006,-0.8147476315498352,2.7078704833984375,-1.3757048845291138,3.093961000442505,0.47594767808914185,1.927197813987732,-0.20105302333831787,-0.08712801337242126,-0.5423769950866699,0.45326152443885803,-0.2894948124885559,-0.3927608132362366,0.8480228185653687,-1.3192788362503052,-0.7905230522155762,0.7198798060417175,-0.014565047807991505,0.2863101065158844,-0.7655860185623169,0.7205774188041687,-1.2707449197769165,-1.8994885683059692,0.24422697722911835,-0.4312579929828644,0.48178577423095703,0.5100192427635193,-0.5708617568016052,0.2518720328807831,-1.0857309103012085,0.04748241603374481,0.6452129483222961,-1.3768947124481201,-1.077734112739563,1.053637981414795,1.165951132774353,-1.9827231168746948,-1.3787962198257446,0.7600676417350769,-0.17220112681388855,-0.0920906588435173,0.8271852135658264,0.40177837014198303,1.1123625040054321,-1.5860060453414917,1.1983058452606201,-0.14296551048755646,-1.699289321899414,-0.009934487752616405,-0.22425512969493866,0.1768491268157959,0.31941327452659607,0.1339515596628189,0.14944685995578766,1.124895453453064,-0.4546026885509491,1.2613428831100464,1.8996855020523071,0.26802846789360046,1.8175288438796997,-0.07597015798091888,-0.5232714414596558,0.8881499767303467,0.28361159563064575,-0.7067016363143921,-0.773672342300415,-0.4598749577999115,-0.5078734755516052,0.6029002666473389,1.304080843925476,-0.23863445222377777,0.48506274819374084,0.04855755716562271,0.7075513005256653,0.5574425458908081,1.807398796081543,0.17200158536434174,0.08018876612186432,-2.0074498653411865,0.6858213543891907,-1.1752500534057617,-0.050967901945114136,0.06687857955694199,0.39509710669517517,2.4005141258239746,-1.3862718343734741,1.410361647605896,0.4991704523563385,0.1360621601343155,-1.6943600177764893,-0.6662387847900391,-1.639458179473877,0.19918158650398254,1.2163985967636108,0.4218648672103882,-0.12516599893569946,-0.23175013065338135,-0.7570603489875793,-1.551231026649475,1.531030297279358,0.7363840341567993,1.7674165964126587,-2.488715171813965,-1.6537302732467651,0.5106917023658752,-0.25431132316589355,0.05559329688549042,-0.324168860912323,0.6324736475944519,0.8923420310020447,1.0228413343429565,-0.10693274438381195,-1.5966274738311768,1.3211123943328857,0.49655091762542725,-0.5561956763267517
amazon-office.csv,0.00893589947372675,1.031330943107605,-0.2954046428203583,2.9893620014190674,-1.0431195497512817,0.20955687761306763,0.6769992113113403,1.0098210573196411,-0.19102846086025238,-0.9005634784698486,-0.6634089946746826,0.6179344654083252,-0.20949865877628326,-0.5773727893829346,0.333959698677063,-0.9877836108207703,0.6314182281494141,-0.5331218838691711,-0.10500286519527435,-0.5568839311599731,-1.4054968357086182,0.3044646680355072,1.6988193988800049,-0.07327450811862946,-0.0453113429248333,1.915488362312317,-1.0197577476501465,0.8480125069618225,-0.2336875945329666,-1.097159743309021,1.324139952659607,-0.3174334466457367,1.894289493560791,0.24493083357810974,0.5172846913337708,-0.4027825593948364,-0.44721823930740356,0.6061429977416992,1.5317476987838745,-1.3034782409667969,0.13522309064865112,0.6427241563796997,0.967788815498352,0.1609194129705429,-0.9292393922805786,-2.090209484100342,-0.35437220335006714,-0.8472923040390015,0.7106420397758484,0.4115125834941864,-0.2843153178691864,0.3650575876235962,-0.46619656682014465,0.1533636748790741,1.9418118000030518,0.05898873135447502,0.967241644859314,-0.7266947031021118,0.07393001765012741,0.2864362895488739,-0.3307498097419739,-1.174088478088379,-1.272469401359558,-0.9036113619804382,-0.8422499895095825,-0.4863254725933075,-1.2683544158935547,-2.2971580028533936,0.8242871165275574,0.20842835307121277,-0.49054887890815735,2.2159688472747803,1.0004363059997559,-0.18761509656906128,0.6469061374664307,0.6917346715927124,0.18943274021148682,-0.855974018573761,1.4112441539764404,-0.726923942565918,-0.36066973209381104,-0.7960041761398315,0.4384053945541382,0.9098621010780334,0.41482725739479065,-0.03542765974998474,0.09665444493293762,-1.004232406616211,1.832500696182251,1.3154624700546265,-0.1323452591896057,-0.9390575885772705,-0.8580976724624634,-0.38569724559783936,1.5498930215835571,-0.2718815207481384,-0.9822301268577576,0.8942044973373413,-0.15281961858272552,-0.523029625415802,0.21524678170681,-1.1702344417572021,1.5097945928573608,-0.6616359353065491,-0.7197510004043579,0.8416645526885986,-1.0100390911102295,1.2048349380493164,0.16324768960475922,0.40612149238586426,-0.2576032876968384,0.2245539426803589,-0.010916868224740028,-1.6331430673599243,0.9827256202697754,-0.7563732266426086,-3.242164373397827,0.2153749018907547,-0.601162314414978,0.41276150941848755,-1.2368873357772827,0.4459412693977356,0.9761791229248047,1.2120144367218018,-0.7692396640777588,0.5023892521858215,-0.7054907083511353,1.131111741065979,-0.7684165239334106,2.3830008506774902,1.4183586835861206,-2.035910129547119,0.10049836337566376,0.7080171704292297,-0.7926732301712036,0.4909662902355194,0.013027350418269634,-0.13940954208374023,0.6119250059127808,0.6804943084716797,0.2041623890399933,1.9510116577148438,1.3532378673553467,1.6956878900527954,-0.02604403719305992,0.159394770860672,-0.37202122807502747,-0.10917775332927704,-0.17615580558776855,-1.1162056922912598,-2.0267746448516846,0.3632592260837555,0.2598342001438141,0.47901734709739685,-0.04764258861541748,2.0016136169433594,-0.8292104005813599,0.2585659921169281,0.1367977112531662,0.4901459217071533,0.4819279611110687,1.2360286712646484,-0.6666257977485657,0.8106646537780762,-2.8074769973754883,-0.6302121877670288,-0.2414034605026245,-0.3449232280254364,1.3885289430618286,-0.2594153583049774,1.8088778257369995,-0.3533966839313507,0.5904483795166016,-0.8247832655906677,-0.1307070255279541,-0.7758430242538452,-1.0318925380706787,0.9832894206047058,-0.40991926193237305,0.4494258165359497,-0.7480219602584839,1.2310304641723633,-1.1836388111114502,0.6341539025306702,0.1945808231830597,1.9644590616226196,-0.8282497525215149,-1.972922444343567,1.3462488651275635,0.3538193702697754,-0.344441294670105,1.3167762756347656,1.6828522682189941,1.4204388856887817,1.1231732368469238,0.8816086053848267,-0.044104717671871185,1.0034563541412354,0.5105599761009216,-0.5592089891433716
movietweetings_latest.csv,0.586588442325592,2.733551502227783,0.35915306210517883,1.2550638914108276,-0.46531742811203003,-0.4287129342556,0.5113767385482788,1.495590090751648,-0.11494773626327515,-0.9916295409202576,-0.6329889297485352,0.4142618775367737,-1.2715996503829956,-0.8210934400558472,0.8628780245780945,-0.6325951218605042,-1.4077328443527222,0.5073633193969727,-0.7983871698379517,0.24030336737632751,-0.9949924945831299,0.45932120084762573,0.10241471976041794,-0.01350528933107853,0.7523765563964844,0.8460561037063599,-0.23549892008304596,0.26738429069519043,-0.09167593717575073,-0.5463348627090454,1.1688426733016968,-0.3834749460220337,0.5004198551177979,1.0072602033615112,0.06821382790803909,-0.5194814205169678,-1.2083501815795898,0.4117017686367035,0.6438189148902893,-1.499560832977295,-1.79832124710083,1.1280792951583862,1.8791497945785522,-0.7699676156044006,-1.0606329441070557,-0.4807882308959961,-0.7787690758705139,-0.8285714983940125,0.6475420594215393,0.5416688323020935,-0.09202708303928375,0.203171044588089,1.624511480331421,1.2011032104492188,2.4872210025787354,-0.6768673062324524,0.7998689413070679,1.4927414655685425,0.19219106435775757,2.7571864128112793,1.1249487400054932,-1.1453193426132202,-1.6659353971481323,-1.542938470840454,0.35174015164375305,-0.878476619720459,-1.4262018203735352,-1.2337778806686401,0.22291943430900574,-0.17471447587013245,-1.1915562152862549,1.8020199537277222,0.5111464858055115,0.13644705712795258,0.01236465573310852,-0.5335406064987183,0.07099834829568863,-0.49170583486557007,1.9601218700408936,-0.7235281467437744,-0.6403281688690186,-1.1655778884887695,0.6446051597595215,0.2679436206817627,-0.3498411476612091,-0.6443670988082886,0.5713555216789246,-0.06397140026092529,-0.029260525479912758,-0.5488671064376831,0.8924564123153687,-1.4896800518035889,-1.0657480955123901,-0.51505446434021,-0.18300366401672363,-0.4931254982948303,-0.4139770269393921,1.2279236316680908,1.1067945957183838,-1.7275327444076538,1.1002769470214844,-0.3875134587287903,-0.20653988420963287,-1.3594471216201782,-0.23622342944145203,0.42827776074409485,-1.1266002655029297,0.1887691766023636,-0.11529957503080368,-0.5258793830871582,0.2613004446029663,-0.6158077120780945,-1.0356605052947998,-1.8122897148132324,0.5508448481559753,-0.47174325585365295,-2.1417977809906006,0.17241515219211578,-0.3806702792644501,-0.1643258035182953,0.3387705683708191,-0.22666451334953308,1.2595340013504028,0.19349420070648193,-1.6215330362319946,1.2420859336853027,-1.93853759765625,1.514056921005249,0.007147635333240032,2.483790159225464,1.2687807083129883,-2.487473964691162,0.8583823442459106,0.33163589239120483,0.38198715448379517,0.42855414748191833,-0.03609534353017807,0.6940544843673706,-0.20697270333766937,-0.6433728337287903,0.4698583781719208,1.6472886800765991,0.6185675859451294,1.2884076833724976,0.6022348999977112,-0.05230115354061127,0.10187669098377228,-0.3843201994895935,-0.16648481786251068,-1.4211210012435913,-2.1217470169067383,-0.3438180685043335,0.06665150076150894,0.2594752311706543,-0.134047731757164,1.5151582956314087,-0.25998955965042114,-0.14128105342388153,-1.0883123874664307,0.16180559992790222,0.03220748528838158,-0.1274731308221817,0.009614426642656326,0.9717488288879395,-1.4026525020599365,0.3798750042915344,-0.07543478161096573,0.7601255178451538,1.822884202003479,0.8307011127471924,1.050020456314087,0.7772906422615051,1.9286218881607056,-0.9482717514038086,-0.9746030569076538,-0.9219271540641785,-0.6956889629364014,0.8119080066680908,0.05565575137734413,0.4658506512641907,0.8614892959594727,0.05200983211398125,-0.8711037635803223,0.4982559382915497,0.7442771792411804,2.2265243530273438,-1.1482799053192139,-0.6843864917755127,2.291872262954712,0.0719856545329094,0.5557835102081299,0.3942358195781708,0.9627640247344971,0.8037402033805847,0.8059149980545044,0.6731107234954834,-0.23260879516601562,-0.8495078682899475,2.2183127403259277,-0.7222211360931396
yahoo-music.csv,1.1198278665542603,0.16582955420017242,0.8296409845352173,2.759073257446289,-0.8097792267799377,-1.2428383827209473,1.5410797595977783,-0.8732123374938965,-0.6795380711555481,-0.6275306344032288,-0.0845150500535965,0.11536729335784912,0.030714944005012512,0.2146846204996109,-0.03698752447962761,-0.41632750630378723,-0.4345676302909851,-0.0947253629565239,0.3785254657268524,-0.5172179937362671,-1.600954532623291,-0.06560548394918442,1.4729728698730469,-0.3678100109100342,1.21053946018219,1.5796972513198853,-1.0879428386688232,-0.3431645929813385,-0.03503143787384033,-1.8492355346679688,1.48093843460083,-0.6523235440254211,-1.3674010038375854,0.9739865660667419,0.08310167491436005,-0.7628170847892761,-0.3634251058101654,0.4400345981121063,0.611879289150238,-1.4205228090286255,0.5343672633171082,0.505236804485321,0.6587916612625122,-0.23514093458652496,-2.3117940425872803,-2.499626398086548,0.20674140751361847,-0.5487568974494934,0.10070911794900894,-0.5250788331031799,0.003797142766416073,0.2945144772529602,0.7064047455787659,-0.6637910008430481,0.7268906831741333,-0.08967780321836472,0.3701225817203522,0.8992429375648499,1.2678563594818115,0.8079330921173096,1.3529659509658813,-1.0190128087997437,-0.19569404423236847,0.9869273900985718,-1.054460883140564,-1.186259150505066,-1.6612942218780518,-0.6030985116958618,1.060174584388733,0.24943424761295319,0.12860454618930817,-0.71579509973526,0.7283315062522888,-1.8789664506912231,0.014516775496304035,0.1359606683254242,-0.5104556083679199,-0.5342035293579102,-0.0727730542421341,-0.8146464228630066,-0.32804712653160095,-0.9921615719795227,0.9198803901672363,1.2688064575195312,-0.7309343218803406,-0.8035902380943298,-0.6576412916183472,-0.2910883128643036,1.6057296991348267,0.843418538570404,0.8158658742904663,-1.2167085409164429,0.2884407639503479,0.45739060640335083,2.3051583766937256,1.003379225730896,-0.4660099148750305,0.031369201838970184,0.8701171875,-0.8198635578155518,1.110987901687622,-0.12760083377361298,0.9458368420600891,-0.2697470784187317,-1.058156967163086,0.017765942960977554,-0.8980228900909424,0.51598060131073,-0.7037229537963867,1.4071364402770996,1.7887918949127197,0.6893678307533264,1.0427886247634888,-0.5263223648071289,0.7420248985290527,0.15954335033893585,-1.2232882976531982,-0.06756284087896347,1.4373403787612915,1.1310291290283203,-1.1572412252426147,-0.07923291623592377,0.8980531096458435,1.6467219591140747,-0.2579958736896515,0.08577627688646317,-0.08594442158937454,0.11172136664390564,-0.27083495259284973,1.2850358486175537,-0.38538795709609985,-0.8483589887619019,-1.0987560749053955,0.016773974522948265,0.0901164561510086,0.29416772723197937,-1.078903317451477,1.0074102878570557,-1.170037865638733,1.1201579570770264,-0.5849292278289795,-0.32336661219596863,1.7783360481262207,2.1042206287384033,0.9264525771141052,-0.09393399953842163,0.7809349894523621,-1.965347409248352,-0.2493891417980194,-1.2507553100585938,-1.9833136796951294,-0.30273884534835815,0.8325805068016052,-0.6821163296699524,-1.0286810398101807,-0.2778509557247162,-0.16750064492225647,1.1143090724945068,0.34924158453941345,0.0018767870496958494,0.9687300324440002,1.272354006767273,-0.6873577237129211,-0.4452724754810333,-2.9420135021209717,0.5395846366882324,0.9905855655670166,-0.8219149708747864,0.09486492723226547,0.7951344847679138,2.027862310409546,-0.24951466917991638,1.4848382472991943,-1.371604323387146,-1.0364887714385986,-0.47267428040504456,-1.4432828426361084,0.5024628043174744,1.3010236024856567,1.9196279048919678,-0.21988646686077118,-0.9577785730361938,-0.200633242726326,1.6267067193984985,1.6050063371658325,1.547734022140503,-0.6717681884765625,-0.045066457241773605,0.8456961512565613,-0.5267748236656189,-0.09605812281370163,1.6449230909347534,1.1376909017562866,0.48806285858154297,-0.012979046441614628,-1.6136648654937744,0.027601806446909904,1.2601382732391357,1.5924628973007202,1.035144567489624
jester1.csv,-0.5127776265144348,-0.06642546504735947,0.6085509657859802,2.556509017944336,0.20700110495090485,0.11765491217374802,-0.2013259381055832,-0.08816372603178024,-1.0433036088943481,-0.7888081669807434,0.7470495700836182,0.5139353275299072,0.11737769097089767,1.1196459531784058,0.722129762172699,-0.4909515678882599,1.2119317054748535,-0.10670113563537598,-0.2823092043399811,-1.1178722381591797,-1.1109859943389893,-0.8719580173492432,0.6299079656600952,-0.13224537670612335,0.020810315385460854,1.625938892364502,-0.3896210789680481,-0.363766610622406,-0.08013889938592911,-0.0020924850832670927,1.3773267269134521,-0.4238031506538391,1.9134894609451294,0.8156565427780151,1.0155584812164307,-0.7703743577003479,-0.03254213556647301,0.6967857480049133,1.202932357788086,-1.6077721118927002,-0.2578418254852295,0.9233474731445312,0.21444228291511536,-1.09535813331604,-0.10092851519584656,-1.325948715209961,-1.787043571472168,-0.44194868206977844,-0.08673027157783508,-0.6124987006187439,-1.1405110359191895,-0.9910386204719543,0.6786501407623291,-1.0277105569839478,2.003700017929077,0.5178008675575256,2.0165014266967773,0.3154354691505432,0.11007440090179443,0.614264726638794,-0.02328740619122982,0.3758716881275177,-0.6329277753829956,-0.8210310339927673,-0.04157305881381035,0.544501781463623,-1.0643010139465332,-0.5159302949905396,1.8487733602523804,0.5855836868286133,0.013181188143789768,2.27964448928833,0.2948519289493561,-1.2695313692092896,0.06163381040096283,0.201127290725708,-0.9703958034515381,-0.22801421582698822,0.43142738938331604,-0.8158509135246277,-0.4701252281665802,-1.5971583127975464,-0.9057843685150146,-0.4504145383834839,-0.39954110980033875,-0.2229364663362503,1.3677695989608765,-2.1688547134399414,1.4792829751968384,0.4335036873817444,1.1174628734588623,-1.559409499168396,-0.3351976275444031,-1.9895410537719727,1.282747745513916,0.5540024042129517,-0.16772976517677307,0.25746574997901917,-0.9303823113441467,-0.2966829538345337,0.3370436131954193,-1.0379468202590942,1.2470070123672485,-1.4949243068695068,-0.6590484380722046,0.7690566182136536,-0.8923452496528625,-1.1055033206939697,0.8745759129524231,0.3801511526107788,0.5458852648735046,-1.0072462558746338,1.08400297164917,-0.8317511677742004,1.9805537462234497,-0.8003503680229187,-1.3317278623580933,0.43929994106292725,0.9320782423019409,-0.8542906641960144,-1.3387994766235352,-0.37924230098724365,0.656319260597229,-0.06156878545880318,-1.087012529373169,0.2384563684463501,0.523462176322937,0.18580013513565063,0.6273812651634216,0.15563669800758362,1.0470592975616455,-0.7114320397377014,0.3722943365573883,-1.1852202415466309,-0.22605377435684204,1.332545280456543,0.006434923969209194,-0.5438389182090759,-1.251953363418579,-0.17699792981147766,-0.8330708742141724,-0.18633906543254852,0.907376766204834,1.5461114645004272,0.4713452458381653,-0.03128085285425186,1.5377733707427979,0.10420016944408417,0.2503008544445038,-1.2529053688049316,-1.777441382408142,0.7205334305763245,-0.6625252366065979,1.755799651145935,0.11444820463657379,0.4340386390686035,-1.2997645139694214,-0.4859558939933777,-1.3710260391235352,1.7272242307662964,1.106191873550415,1.819344401359558,-0.9070641994476318,2.1935360431671143,-2.0798254013061523,0.5269237756729126,-1.622768521308899,0.522370457649231,2.3846147060394287,-0.17973606288433075,1.080698847770691,0.13175252079963684,-0.40503817796707153,-2.458549737930298,-0.7696959972381592,-1.0296955108642578,-0.9143843650817871,0.6753217577934265,0.25727716088294983,1.6213082075119019,-0.16087549924850464,0.12488643825054169,-0.285994291305542,0.9220985174179077,0.3139980733394623,-0.18553198873996735,-1.4295212030410767,0.2611983120441437,1.1484949588775635,-0.9931748509407043,-0.6192594170570374,0.8057702779769897,2.907728910446167,-0.3646337687969208,0.5957118272781372,-0.39375850558280945,0.714797854423523,0.38571444153785706,-0.21380388736724854,-1.162554383277893
amazon-health.csv,-0.5707412362098694,0.24085374176502228,0.2957954704761505,1.8133187294006348,-1.1460551023483276,1.0780816078186035,0.8385974168777466,-0.15526458621025085,-0.016094300895929337,0.5413938760757446,0.23206162452697754,0.580721914768219,0.10665246099233627,0.4741158187389374,-0.28751933574676514,-0.7394170165061951,-0.769669234752655,-0.37818434834480286,-1.4133917093276978,-0.48379695415496826,-2.210117816925049,0.2523122727870941,1.3281564712524414,-1.7431648969650269,0.5900688171386719,0.39458319544792175,-0.36759230494499207,-0.4570809602737427,-0.9057809710502625,-0.7025659680366516,0.9263628721237183,-1.1316715478897095,0.42609238624572754,0.5476807951927185,0.33642134070396423,0.3714785873889923,-1.2306950092315674,0.5372068285942078,0.4301963448524475,-1.7245893478393555,-0.26325365900993347,2.173123598098755,0.28530099987983704,0.28397905826568604,0.02917288988828659,-2.499502420425415,0.3399941027164459,0.2496120184659958,0.5787577033042908,-0.8432912826538086,0.22521522641181946,0.390097975730896,0.3627673387527466,0.11475932598114014,1.0655542612075806,-0.3618010878562927,0.49075382947921753,1.1912896633148193,0.5907992124557495,-0.5559592247009277,0.0649147480726242,-1.562471628189087,-1.827139973640442,-0.07423422485589981,0.4165407717227936,-0.3005935549736023,-2.0904159545898438,-0.8789368271827698,0.8281470537185669,0.9238265156745911,-0.5326635241508484,1.2242404222488403,-0.5832224488258362,-2.3294994831085205,-0.3781207799911499,0.31627726554870605,-0.1145220547914505,-0.9204258322715759,1.3298684358596802,-1.101251482963562,-0.37687569856643677,-3.0304455757141113,-0.9200016856193542,0.31647369265556335,0.2494158148765564,0.40141239762306213,-0.12270461022853851,-2.0567023754119873,1.9148237705230713,-0.5139076113700867,-0.4603388011455536,-2.0337491035461426,0.4351595938205719,0.0091685950756073,0.5596877336502075,-0.6128413081169128,-0.3316895067691803,1.7218695878982544,0.35460764169692993,-1.3470566272735596,0.9525557160377502,-2.0573227405548096,2.3661246299743652,-0.6114194989204407,-0.024470020085573196,0.2091701328754425,-0.04928965121507645,0.3267153203487396,0.35323619842529297,0.013088323175907135,0.6831820607185364,-0.17841628193855286,-0.39003732800483704,-2.3081929683685303,0.6255128383636475,-1.43282151222229,-1.8462581634521484,0.34304091334342957,0.5871298909187317,0.7121101021766663,-0.7524325847625732,-0.5849582552909851,-0.39758843183517456,-0.1885748654603958,-0.6337511539459229,-0.2214096337556839,-1.2621338367462158,-0.34946686029434204,0.6042008399963379,0.6481501460075378,0.4938218295574188,-0.16724123060703278,-1.0360422134399414,0.5006113052368164,-1.5718568563461304,1.5461671352386475,-0.31412452459335327,0.8323466181755066,0.8537322282791138,0.28565987944602966,0.23721285164356232,0.07209678739309311,-0.17878122627735138,2.8193585872650146,-0.21202856302261353,0.039875637739896774,-0.5071636438369751,-0.2009599208831787,-0.7903227806091309,-1.710137963294983,-1.5118494033813477,-0.038360100239515305,-0.04198309779167175,1.24284029006958,-0.0614904947578907,-0.12608885765075684,0.07821261882781982,0.8152778744697571,-0.9912993907928467,0.929487943649292,0.1911047399044037,2.1424825191497803,-1.6658133268356323,0.7811571359634399,-2.29030179977417,0.16809311509132385,-0.5224909782409668,0.07166649401187897,1.8047661781311035,-0.027611201629042625,2.2181005477905273,0.4654811918735504,0.7923876047134399,-1.7712641954421997,-1.0985443592071533,-0.9593372344970703,-1.1161527633666992,1.2621852159500122,-0.24002087116241455,0.40740320086479187,-1.3940279483795166,-0.3793798089027405,-0.3777175843715668,0.0484207347035408,0.3248167634010315,1.4227969646453857,-0.27215376496315,-0.5675798058509827,0.5295723676681519,-1.165757656097412,-0.06716784834861755,0.24622957408428192,1.543738603591919,-0.3652626872062683,-0.2773323059082031,-0.4093051254749298,-0.7157314419746399,0.3933441936969757,-0.5801150798797607,-1.839329481124878
jester3.csv,0.007323587313294411,0.34602978825569153,1.9371241331100464,2.0642471313476562,1.9965550899505615,-0.7410132884979248,0.0876491516828537,-0.6545764207839966,-0.04556712135672569,-0.8737736344337463,0.17819654941558838,-0.2185915857553482,-0.773836076259613,0.32678529620170593,-0.3319588303565979,0.044195011258125305,-0.2976602017879486,0.5389883518218994,-1.3525968790054321,-0.6842664480209351,-2.301530599594116,0.1064433753490448,0.8967373967170715,0.6306787133216858,0.1645902842283249,0.5813099145889282,-0.49461525678634644,-0.39394545555114746,-1.1926558017730713,-1.2189661264419556,1.1699259281158447,0.342520534992218,1.0371487140655518,0.8863063454627991,-1.018749713897705,-0.6172077059745789,-1.0079090595245361,-1.046056866645813,0.9986933469772339,0.06711436808109283,0.4890386462211609,0.8471232652664185,-0.3777817189693451,-0.7769477963447571,-0.4513636529445648,-0.3910059630870819,0.41660991311073303,0.6976088881492615,0.41584059596061707,-0.31803467869758606,0.27501654624938965,0.7247967720031738,0.6576475501060486,1.6109697818756104,0.28734925389289856,-0.07809105515480042,1.2091243267059326,1.3211939334869385,0.2385399490594864,0.9577527046203613,0.2980542480945587,-1.2063449621200562,-0.13374543190002441,-0.015421916730701923,-0.5010601282119751,-0.752967357635498,-0.4500913918018341,-0.7105729579925537,0.10921660810709,0.5451895594596863,0.7821581959724426,1.3954652547836304,-1.1119678020477295,-1.2078639268875122,-2.501232385635376,-0.7654657363891602,0.013533317483961582,-1.6163965463638306,0.23553794622421265,-0.15301473438739777,-0.1038164347410202,-1.127385139465332,-1.2412002086639404,0.4255981743335724,-0.20793861150741577,0.8626449108123779,-0.008442743681371212,-1.4725960493087769,0.8540383577346802,1.527451753616333,1.743516445159912,-2.112480640411377,1.6390705108642578,-0.9309197068214417,1.1225098371505737,1.0061169862747192,-0.5461046695709229,0.6970740556716919,-1.1995090246200562,-1.3323748111724854,0.24808348715305328,-0.7797031998634338,0.17629048228263855,-2.355372667312622,-0.35964298248291016,1.1202101707458496,-0.10312127321958542,1.195831060409546,0.07835084199905396,-1.0022029876708984,0.8706952333450317,-0.6135074496269226,2.5003116130828857,-0.7857036590576172,0.8898180723190308,-0.6216045022010803,-2.3230276107788086,0.2908323407173157,0.6411998271942139,-0.6157371401786804,0.03733421862125397,-0.6740016341209412,0.5544026494026184,1.0114041566848755,0.14028960466384888,0.23237620294094086,-1.6730573177337646,1.4791452884674072,-0.09613660722970963,0.5074288845062256,1.0798217058181763,0.6533191204071045,-0.4953218102455139,-0.23968307673931122,0.16967393457889557,-0.30791258811950684,-1.114262342453003,0.5234445333480835,-1.130704641342163,0.9724656343460083,0.0735345408320427,1.4388407468795776,0.9496968984603882,2.067131519317627,-0.2951584756374359,1.43998122215271,-0.2168283611536026,0.5028555989265442,-0.6457840800285339,-1.0944304466247559,-2.9453771114349365,1.3577760457992554,-0.10958829522132874,1.1313133239746094,0.5428205728530884,1.846323013305664,-0.4651065766811371,1.2283954620361328,-1.4897040128707886,0.07340961694717407,0.22036118805408478,1.3917242288589478,-1.2932900190353394,-0.3289182186126709,-2.071613311767578,-0.39255961775779724,-1.5096615552902222,-1.112072229385376,0.10461093485355377,-0.06942303478717804,0.48684147000312805,0.43407946825027466,0.6663742661476135,-1.5142320394515991,0.5082970261573792,-2.318552017211914,0.0675409585237503,0.46065863966941833,1.168382167816162,0.01268885750323534,0.7017389535903931,2.288388967514038,-0.035898152738809586,-0.5892423391342163,0.22318826615810394,0.9837121963500977,-1.5929677486419678,-1.2356823682785034,1.2926006317138672,-0.9700155854225159,-0.016859663650393486,-0.20263127982616425,1.2624332904815674,-0.16109181940555573,0.051287129521369934,0.9607232809066772,-0.25473958253860474,0.41044846177101135,0.11677321046590805,-1.0683512687683105
