movielens_latest.csv,0.018006030470132828,2.0046892166137695,-0.18368729948997498,1.8263851404190063,0.9296975135803223,0.3730887174606323,0.8213730454444885,-0.6724932193756104,0.7121305465698242,-0.42349377274513245,0.7810601592063904,1.1838529109954834,-2.499437093734741,-1.1861577033996582,0.5108540654182434,-0.7053390741348267,-0.7419865131378174,0.33416908979415894,0.12637659907341003,-1.7012652158737183,-0.7343122959136963,0.2159210741519928,1.8661881685256958,-1.3955490589141846,-0.11758885532617569,0.3656615912914276,-0.4222389757633209,0.2886075973510742,-1.1884167194366455,-1.4207805395126343,0.48720088601112366,-0.9692970514297485,0.23059312999248505,-0.03756779432296753,-1.28324556350708,-0.4758751392364502,0.39797261357307434,-0.44717493653297424,-0.26079416275024414,-0.19105373322963715,1.4124503135681152,1.7692869901657104,0.1662626415491104,-0.28583627939224243,0.1552324742078781,-2.1054201126098633,0.14438682794570923,0.7966529130935669,-0.760931134223938,-0.4415270984172821,-1.6066079139709473,-0.43902018666267395,-0.7677009701728821,-0.11684561520814896,1.649848461151123,0.20745864510536194,1.6225261688232422,1.214578628540039,-0.16079339385032654,-0.015135426074266434,-0.2031768560409546,-0.18817000091075897,-1.3737120628356934,0.4957766830921173,0.06551603227853775,0.5289514660835266,-0.5154099464416504,-0.851732075214386,0.25104445219039917,-0.303620845079422,1.006969928741455,0.8008564114570618,0.7733744382858276,-1.3407859802246094,-0.7366766333580017,0.23241916298866272,-0.975375771522522,-1.1538563966751099,-0.3907264769077301,0.5433552861213684,0.9594756960868835,-1.5064040422439575,0.3803866505622864,-0.29626545310020447,-0.14975106716156006,-0.8147476315498352,2.7078704833984375,-1.3757048845291138,3.093961000442505,0.47594767808914185,1.927197813987732,-0.20105302333831787,-0.08712801337242126,-0.5423769950866699,0.45326152443885803,-0.2894948124885559,-0.3927608132362366,0.8480228185653687,-1.3192788362503052,-0.7905230522155762,0.7198798060417175,-0.014565047807991505,0.2863101065158844,-0.7655860185623169,0.7205774188041687,-1.2707449197769165,-1.8994885683059692,0.24422697722911835,-0.4312579929828644,0.48178577423095703,0.5100192427635193,-0.5708617568016052,0.2518720328807831,-1.0857309103012085,0.04748241603374481,0.6452129483222961,-1.3768947124481201,-1.077734112739563,1.053637981414795,1.165951132774353,-1.9827231168746948,-1.3787962198257446,0.7600676417350769,-0.17220112681388855,-0.0920906588435173,0.8271852135658264,0.40177837014198303,1.1123625040054321,-1.5860060453414917,1.1983058452606201,-0.14296551048755646,-1.699289321899414,-0.009934487752616405,-0.22425512969493866,0.1768491268157959,0.31941327452659607,0.1339515596628189,0.14944685995578766,1.124895453453064,-0.4546026885509491,1.2613428831100464,1.8996855020523071,0.26802846789360046,1.8175288438796997,-0.07597015798091888,-0.5232714414596558,0.8881499767303467,0.28361159563064575,-0.7067016363143921,-0.773672342300415,-0.4598749577999115,-0.5078734755516052,0.6029002666473389,1.304080843925476,-0.23863445222377777,0.48506274819374084,0.04855755716562271,0.7075513005256653,0.5574425458908081,1.807398796081543,0.17200158536434174,0.08018876612186432,-2.0074498653411865,0.6858213543891907,-1.1752500534057617,-0.050967901945114136,0.06687857955694199,0.39509710669517517,2.4005141258239746,-1.3862718343734741,1.410361647605896,0.4991704523563385,0.1360621601343155,-1.6943600177764893,-0.6662387847900391,-1.639458179473877,0.19918158650398254,1.2163985967636108,0.4218648672103882,-0.12516599893569946,-0.23175013065338135,-0.7570603489875793,-1.551231026649475,1.531030297279358,0.7363840341567993,1.7674165964126587,-2.488715171813965,-1.6537302732467651,0.5106917023658752,-0.25431132316589355,0.05559329688549042,-0.324168860912323,0.6324736475944519,0.8923420310020447,1.0228413343429565,-0.10693274438381195,-1.5966274738311768,1.3211123943328857,0.49655091762542725,-0.5561956763267517
amazon-kindle.csv,0.2116151750087738,0.5580540895462036,-0.03214914724230766,2.7381348609924316,-1.3181242942810059,0.27809953689575195,1.2405906915664673,0.8199859857559204,0.28143399953842163,-0.5068466067314148,-0.45520567893981934,1.264892578125,-0.593603789806366,0.61115562915802,0.46384844183921814,-1.7132415771484375,0.2996518015861511,-0.2291461080312729,-0.671629011631012,-0.3826316297054291,-1.5727390050888062,0.5467406511306763,2.1065948009490967,-0.9755100011825562,0.2953120470046997,1.3667871952056885,-0.6111315488815308,-0.28285834193229675,-0.73967444896698,-1.0300451517105103,1.068286657333374,-1.5506231784820557,0.9668331742286682,0.38826659321784973,-0.3831636607646942,-0.6331121325492859,-0.6158037185668945,1.231326937675476,1.633410096168518,-1.716672420501709,0.15969711542129517,1.3277909755706787,1.518293857574463,0.09236236661672592,0.9322163462638855,-2.405553102493286,0.782689094543457,-0.23461520671844482,0.20381386578083038,-0.7825348973274231,-0.39737623929977417,0.24551084637641907,0.07367231696844101,0.12687213718891144,1.9186121225357056,0.4206623136997223,0.5742629766464233,0.7117029428482056,0.21472026407718658,-0.11223404854536057,-0.8184590339660645,-1.901947021484375,-1.698885202407837,-1.041899561882019,0.29435789585113525,-0.7703161835670471,-1.4462753534317017,-1.2108787298202515,0.16916970908641815,-0.2672770023345947,-0.5810195803642273,1.2971078157424927,0.5045357942581177,-0.7831529974937439,1.583627700805664,-0.6083683967590332,-0.11985112726688385,0.03843851014971733,1.3178790807724,-1.1099365949630737,-0.680513858795166,-1.9706320762634277,-0.27294376492500305,0.6827165484428406,0.43130797147750854,1.4647694826126099,-0.1048937439918518,-1.1456058025360107,1.6617729663848877,0.6047682166099548,-0.05469872057437897,-1.786285638809204,-0.5209974050521851,-0.6819438338279724,0.44592779874801636,-1.4325159788131714,0.8334009647369385,1.5015356540679932,0.05771954357624054,-0.8275198936462402,0.42733150720596313,-1.8075107336044312,2.2809159755706787,-0.006477486342191696,-1.2648009061813354,-0.07902391999959946,0.16060753166675568,0.08186347782611847,0.079612597823143,0.5680685043334961,-0.010645531117916107,0.6335815191268921,-1.0655263662338257,-1.4671015739440918,0.38689345121383667,-1.2713308334350586,-1.8029308319091797,0.2016191929578781,-0.3342931568622589,1.3754663467407227,-0.11728963255882263,0.5222876071929932,-0.04954509064555168,0.020202843472361565,-0.5475043058395386,-0.925015926361084,-1.1059809923171997,0.5407829880714417,0.32129067182540894,1.0084538459777832,1.031794548034668,-1.3495030403137207,-1.1351317167282104,1.09518301486969,-1.4038864374160767,0.5239660143852234,-0.3937913775444031,-0.10463051497936249,0.4782135784626007,0.9030930995941162,0.5832748413085938,1.0956178903579712,0.4692186713218689,2.3592567443847656,0.9163298010826111,0.14217302203178406,-0.6512932181358337,-0.018395693972706795,-0.20387238264083862,-1.5780084133148193,-1.5975019931793213,0.5849477052688599,0.3379429280757904,0.753794252872467,-0.32601895928382874,1.7195779085159302,-0.6039562821388245,0.25755780935287476,-0.6292723417282104,-0.10166362673044205,0.08172967284917831,1.850199580192566,-1.2754136323928833,0.15454363822937012,-2.1743948459625244,0.09636904299259186,-0.3089767098426819,0.06767075508832932,1.0108096599578857,0.9860748052597046,2.1398346424102783,0.5782321691513062,0.2083057463169098,-0.8925449252128601,-0.8128567934036255,-0.2794184684753418,-1.3057706356048584,0.5142413973808289,-0.4911624491214752,0.8577201962471008,-1.0080575942993164,-0.5067713260650635,-1.6159974336624146,0.33941686153411865,0.5471857786178589,1.818263292312622,-1.242763638496399,-0.8335806131362915,1.3856483697891235,-0.37600913643836975,-0.36327406764030457,0.13020284473896027,0.7243544459342957,0.5547301769256592,1.3202860355377197,0.09759140759706497,-1.9225807189941406,0.8967946171760559,0.6905621886253357,-1.648118495941162
amazon-food.csv,-0.4945968687534332,1.0663886070251465,0.3001214861869812,1.7989541292190552,-1.2484827041625977,1.7709919214248657,0.16782915592193604,-0.1462271362543106,1.14897882938385,-0.13615545630455017,-0.07856506109237671,0.7472363114356995,0.12529180943965912,-0.44886818528175354,0.0029328118544071913,-0.31438979506492615,-1.8390164375305176,-0.4136468470096588,-0.5025720596313477,-1.5865826606750488,-2.2180802822113037,0.09025569260120392,0.45967650413513184,-1.03184175491333,0.6879146099090576,-0.20790086686611176,-0.8222415447235107,-0.3901190459728241,-0.08091112226247787,-0.8344621658325195,1.3115899562835693,-0.20876705646514893,0.7797461748123169,0.7504077553749084,0.9879596829414368,0.37048178911209106,-0.46358200907707214,-1.181749701499939,-0.2736407518386841,-0.9873676896095276,-0.20442724227905273,1.492264986038208,1.2112047672271729,-0.6692610383033752,-1.5443845987319946,-2.0759670734405518,-0.7010482549667358,-0.6018698215484619,0.5483384728431702,0.34052276611328125,-0.41118401288986206,0.6091523766517639,0.3468942940235138,0.09482995420694351,1.1312763690948486,-0.5357238054275513,0.23021036386489868,0.5525509715080261,0.4954870343208313,0.44193968176841736,0.5459139943122864,-1.2573955059051514,-1.6523271799087524,0.4757915735244751,-0.09063021838665009,-0.31734034419059753,-2.053403615951538,-0.45670294761657715,0.9632776379585266,0.7476542592048645,-0.915244460105896,2.465385913848877,-0.613713264465332,-1.427925705909729,-1.9414499998092651,0.33289310336112976,0.8294983506202698,-1.4772557020187378,0.9419957995414734,-0.5080040693283081,-1.2330031394958496,-2.8104891777038574,0.9066498875617981,0.3389597237110138,-0.3133510649204254,-0.0752059817314148,0.35757049918174744,-1.9339525699615479,0.413288950920105,-0.7300184369087219,-0.08965020626783371,-0.9405192136764526,-0.48432621359825134,0.4198889434337616,0.029376385733485222,-0.20802117884159088,-0.9605923891067505,1.4770264625549316,0.14433744549751282,-1.373555302619934,1.0514394044876099,-0.7472009658813477,0.8348010182380676,-0.866534411907196,-0.2588964104652405,0.8352307081222534,0.03963383659720421,1.5298107862472534,-0.5529528260231018,0.02906564436852932,1.005020260810852,-0.09670765697956085,-0.03008025325834751,-2.585444211959839,1.1949821710586548,-0.7480536699295044,-2.2138092517852783,0.30104637145996094,0.8457386493682861,0.4901469945907593,-0.6978769302368164,-0.7179464101791382,-0.9806643724441528,0.4370889961719513,-0.3983616530895233,-0.24514347314834595,-0.7750382423400879,-0.46045857667922974,-0.45558544993400574,2.495237112045288,1.2562774419784546,-1.4215731620788574,-0.47814804315567017,0.03518890589475632,-0.5844760537147522,1.5169285535812378,-0.5331916213035583,-0.035062775015830994,0.6337100863456726,-0.1885964572429657,0.04168102517724037,1.0105127096176147,-0.2509536147117615,1.7914113998413086,-1.0918982028961182,0.15324139595031738,-0.12287472933530807,0.3932730257511139,-0.7474726438522339,-0.8781535625457764,-0.030146129429340363,0.7182847857475281,-1.1038230657577515,0.6963097453117371,-0.48496320843696594,0.02576601132750511,0.008264832198619843,0.6720004081726074,-0.9239329695701599,0.8950693607330322,0.6160991191864014,1.4765088558197021,-1.1206023693084717,0.8552404642105103,-1.8696433305740356,-0.357432097196579,-0.6844617128372192,0.8618113398551941,2.8651349544525146,-0.6610769629478455,1.4589906930923462,-0.31909316778182983,1.4262635707855225,-1.1664434671401978,-1.1237043142318726,-1.370529055595398,-1.8662734031677246,2.25235915184021,1.0538126230239868,1.263896107673645,-1.1864686012268066,-0.22137011587619781,0.6003817319869995,0.15951938927173615,-0.11942951381206512,1.3896477222442627,0.524822473526001,-0.9250403642654419,1.1862361431121826,-0.5095613598823547,0.5235428214073181,0.710289478302002,1.3283237218856812,1.260786771774292,0.13742080330848694,0.12634950876235962,0.6012186408042908,0.6191086173057556,-0.5764374136924744,-1.394587516784668
amazon-automotive.csv,-0.0687425285577774,0.8216692805290222,0.885063111782074,2.096494674682617,0.17014606297016144,1.036022424697876,1.055288314819336,-0.05983591079711914,0.4567071497440338,-0.8586471676826477,-1.0214813947677612,1.3486738204956055,-0.489956259727478,-0.18209198117256165,1.0747047662734985,-0.4073772430419922,-0.5717376470565796,-0.09043413400650024,-0.6609064340591431,-2.1239962577819824,-1.0066299438476562,1.009043574333191,1.852146029472351,-0.6132447123527527,0.4809930622577667,0.36000651121139526,-0.6782204508781433,-0.9617549180984497,0.16941902041435242,-1.3018031120300293,1.2197283506393433,-1.1232457160949707,0.8042044639587402,1.1794047355651855,1.3589075803756714,-1.2608343362808228,-0.19646914303302765,-0.8334429264068604,0.6879865527153015,-0.9293693900108337,0.26687899231910706,0.30275198817253113,1.5147769451141357,-0.35055917501449585,-0.1473666876554489,-0.4254947006702423,-1.1617763042449951,-0.9803545475006104,0.17081846296787262,-0.11198897659778595,-1.1623064279556274,0.9491617679595947,-0.37058717012405396,-0.6769070625305176,1.3555221557617188,0.9102399945259094,1.708585262298584,0.872615396976471,0.8912191390991211,0.950268566608429,0.8218684196472168,-1.1538046598434448,-1.181339979171753,-1.4428974390029907,0.26827460527420044,-0.8136889338493347,-2.1217689514160156,-0.6333987712860107,1.5065399408340454,-0.7130616903305054,0.016958145424723625,2.3370540142059326,-0.11768212914466858,-0.10856058448553085,-0.855923056602478,-0.3494948148727417,0.12358013540506363,-0.2951480448246002,1.1635040044784546,-0.5643457174301147,-1.448763370513916,-1.3846665620803833,0.9088461399078369,-0.5898082852363586,-0.24403353035449982,0.15948355197906494,0.3511229157447815,-1.8037872314453125,0.12217409163713455,0.2459915727376938,0.788296639919281,-0.7093237638473511,-0.4313008785247803,0.44303926825523376,-0.3287672996520996,-0.9783064723014832,0.3525061309337616,1.09630286693573,1.1195863485336304,-1.2308812141418457,1.0518240928649902,-0.5673883557319641,0.22508694231510162,0.018767550587654114,-0.2853051424026489,0.7017484307289124,0.29572635889053345,1.8994966745376587,-0.24459771811962128,0.4329703152179718,0.9641352295875549,0.451398640871048,-0.7367227077484131,-1.487107515335083,1.0041706562042236,0.1088176742196083,-2.744274139404297,1.022811770439148,0.2985677421092987,0.6004664897918701,0.2550279200077057,-0.7362203598022461,-0.3608347177505493,0.6586741209030151,0.004860206972807646,-0.0010038145119324327,-0.8306710124015808,0.7422688007354736,-0.3278251886367798,1.9818933010101318,1.7045260667800903,-1.5973676443099976,-0.43551087379455566,-0.03276113048195839,-0.5711941719055176,1.444907784461975,0.543969988822937,-1.58486008644104,-0.4560042917728424,-1.2852531671524048,-0.4046159088611603,0.7663407921791077,0.6097586750984192,0.7123634219169617,0.14966772496700287,0.4274924695491791,-0.5153082609176636,-0.37212952971458435,-0.6406347751617432,-1.0810126066207886,-1.812098741531372,0.6100475788116455,-0.3473840355873108,0.6612195372581482,-0.3255823254585266,0.746690571308136,-0.6386770606040955,-0.3206964135169983,-1.4331196546554565,0.9853687286376953,1.1844106912612915,1.0469521284103394,0.6160356998443604,0.09528906643390656,-2.323247194290161,-0.7763503193855286,-0.5640772581100464,-0.08397893607616425,2.248107433319092,0.279191792011261,-0.4802789092063904,-0.7652167677879333,1.016193151473999,-0.9196929335594177,-2.1120455265045166,-1.1647063493728638,-2.0567026138305664,1.0266793966293335,2.1062233448028564,1.6109023094177246,-1.0630793571472168,-0.022717943415045738,-0.5262817144393921,0.01929640956223011,0.11730511486530304,1.9538342952728271,-1.0397365093231201,-1.0808781385421753,2.334459066390991,0.7695580720901489,-0.30866146087646484,-0.17089395225048065,1.0038963556289673,1.3981441259384155,0.8359514474868774,-0.1382877677679062,-0.6603228449821472,0.9061203002929688,0.8574072122573853,-1.5359140634536743
movielens10m.csv,-0.9180067777633667,0.41823452711105347,0.8567812442779541,1.0745877027511597,-1.100900411605835,0.19289828836917877,0.4650312066078186,0.12973229587078094,-1.1969871520996094,-1.0769139528274536,-0.622970461845398,-1.5959886312484741,-0.3582755923271179,0.3514559864997864,0.2600625157356262,0.024782052263617516,-0.33620685338974,-0.5694713592529297,-1.6760072708129883,-0.9824252128601074,-1.7125499248504639,-0.25646504759788513,1.646183967590332,-1.1925674676895142,-0.341693252325058,1.7834099531173706,0.26257219910621643,0.2014174908399582,-0.12210486084222794,-1.4149473905563354,0.8940552473068237,0.6019737124443054,1.5438083410263062,0.86623615026474,-0.610633134841919,0.3393264710903168,1.288084864616394,1.4798798561096191,1.4799816608428955,-1.74882972240448,-0.19286763668060303,-0.01777682639658451,0.2138512283563614,-0.32321152091026306,-0.7046294212341309,-1.1668590307235718,1.5924651622772217,0.9611022472381592,1.5739991664886475,-0.9334254264831543,-1.121047854423523,0.48712798953056335,0.08980397135019302,0.2411659210920334,1.6159805059432983,-0.14679792523384094,0.5322343111038208,-0.352445125579834,0.9777548909187317,0.054871223866939545,0.5052888989448547,0.07000240683555603,-2.3103654384613037,-1.2814686298370361,-0.35793840885162354,-0.34372836351394653,-0.9887265563011169,-0.7457776665687561,1.158729076385498,0.7202878594398499,0.621190071105957,0.42067843675613403,0.11085233837366104,-2.2713942527770996,-0.7161888480186462,-0.5178961157798767,0.9595149755477905,-1.7929021120071411,1.4117035865783691,0.7759990096092224,-0.4665635824203491,-0.022646469995379448,0.17540541291236877,-1.0285048484802246,0.6821595430374146,-0.5315263867378235,0.8737795352935791,-0.7876225709915161,1.308410406112671,-0.48080793023109436,1.0576210021972656,-0.4859467148780823,-0.9433274269104004,0.4778133034706116,0.5438829064369202,1.2074297666549683,-0.20938228070735931,1.8648136854171753,0.0803879126906395,0.2303880900144577,-0.387989342212677,-1.7794179916381836,2.0053024291992188,-1.5755736827850342,0.3671632409095764,1.4423688650131226,1.2607783079147339,0.4523950219154358,-0.21221910417079926,-0.34624266624450684,1.1208207607269287,-0.6215527653694153,-2.064885377883911,-0.8459133505821228,0.5455241203308105,0.3805568218231201,-1.7199623584747314,0.5049204230308533,-1.4079283475875854,0.7426251173019409,-1.2789493799209595,0.8815402388572693,0.06588533520698547,0.8308426141738892,-0.9424460530281067,-0.2283424735069275,0.37085896730422974,0.6200060844421387,-0.3949228525161743,0.7863208055496216,0.44019559025764465,-2.218939781188965,-0.787043035030365,0.49270305037498474,0.14639446139335632,-0.38774046301841736,0.17699724435806274,0.25117334723472595,0.6430461406707764,0.14198270440101624,-0.5372712016105652,1.794079303741455,-0.518032968044281,0.9606385231018066,-0.30174458026885986,-0.3543248772621155,1.5547940731048584,-0.663205623626709,-0.2575196325778961,0.24931232631206512,-1.6238247156143188,0.3449265956878662,0.742326021194458,2.068033218383789,0.6049100756645203,1.1380600929260254,-0.12583807110786438,0.7234809398651123,-0.8266761302947998,0.21945179998874664,1.394792079925537,1.3694531917572021,-2.5676534175872803,0.008063786663115025,-1.8693195581436157,-0.3110637962818146,-1.5640980005264282,1.1746349334716797,1.051564335823059,-0.6377431750297546,1.4071664810180664,0.11349489539861679,0.7252368927001953,-0.6724036335945129,0.3559596538543701,0.012142535299062729,-0.9118407368659973,1.5987685918807983,2.2430684566497803,1.11170494556427,-0.6475172638893127,0.709534227848053,-0.7116425037384033,-0.5641857385635376,1.6160247325897217,0.893358051776886,-0.11365670710802078,-0.22169002890586853,0.3007006049156189,-1.1722257137298584,-2.459475517272949,-0.8182002305984497,1.2128642797470093,1.0212849378585815,0.13918252289295197,-0.3900505304336548,0.4932692348957062,0.27983933687210083,1.2135390043258667,0.40140387415885925
amazon-instruments.csv,0.4774789810180664,0.8120688199996948,0.03922639042139053,2.737534284591675,-0.7937616109848022,0.7154914736747742,0.7325865030288696,1.481031060218811,0.37436726689338684,-1.5298457145690918,-0.2848008871078491,0.5355905294418335,-0.7237213253974915,-0.3210406005382538,1.0448013544082642,-0.8176217079162598,-0.3835274875164032,0.4599522054195404,-0.411499559879303,-1.1993647813796997,-1.633543610572815,0.962618887424469,1.6712478399276733,-0.40665245056152344,0.21753163635730743,0.24982403218746185,-1.1323127746582031,-0.4508330821990967,0.12151779979467392,-1.3462817668914795,1.5274101495742798,-1.2349708080291748,0.3240987956523895,1.2267881631851196,1.4872288703918457,-0.8581178784370422,0.9277467131614685,0.4311541020870209,0.30081596970558167,-0.39365968108177185,0.18563632667064667,0.11808258295059204,1.7815306186676025,-0.8288169503211975,-1.2239216566085815,-1.3676259517669678,-0.5680975914001465,-0.390569269657135,0.9844058156013489,0.5913035273551941,0.01808527298271656,-0.2891111671924591,-0.7725852131843567,0.15987840294837952,1.942483901977539,-0.4724513292312622,1.0734061002731323,-0.17190103232860565,0.703904390335083,-0.007900147698819637,0.41176462173461914,-0.1537466049194336,-0.6794001460075378,-0.45422911643981934,0.10930033028125763,-0.18616552650928497,-1.093692421913147,-1.186887264251709,1.1399177312850952,-0.5102809071540833,-0.44630053639411926,3.263144016265869,0.5513166785240173,-0.07700935006141663,-0.7437202334403992,0.7076519727706909,1.1077739000320435,0.1630653440952301,0.0830165296792984,-1.0173643827438354,-1.827858805656433,-1.392856240272522,1.2458616495132446,0.3352566361427307,-0.14710502326488495,0.39638715982437134,-0.11307209730148315,-1.7504810094833374,-0.032022956758737564,0.7337753772735596,1.38035249710083,-1.1102235317230225,-0.3979493975639343,0.2516195476055145,1.283909797668457,0.3479541838169098,-0.5379065871238708,-0.03571582958102226,-0.12446419149637222,0.36298230290412903,0.657188892364502,-0.19442042708396912,-0.4020693600177765,-0.15881191194057465,-1.2053091526031494,0.725771427154541,0.6103845834732056,0.07700690627098083,-0.5673336982727051,1.4899406433105469,-0.33950796723365784,-0.4639488160610199,-0.5957698225975037,-1.6859740018844604,0.8202886581420898,-0.7516459822654724,-2.0619287490844727,0.16395829617977142,-0.08824065327644348,0.19861476123332977,-0.7120887041091919,0.29122787714004517,0.944266140460968,-0.12326636165380478,0.5211456418037415,-0.17743659019470215,-1.4164278507232666,0.45955100655555725,-0.5449019074440002,3.1394970417022705,0.5711113810539246,-1.7521934509277344,-0.6165027618408203,0.1681000143289566,-1.0658713579177856,1.1366462707519531,0.09505913406610489,-1.4622056484222412,0.7104293704032898,0.10484132915735245,0.11023113131523132,1.245538592338562,1.3983969688415527,1.9269605875015259,-0.13346987962722778,0.21939189732074738,-0.1533874124288559,0.5231114029884338,-0.37958064675331116,-1.3983081579208374,-0.30478954315185547,1.4061901569366455,-0.21659936010837555,1.1772464513778687,-0.8434444069862366,2.5640146732330322,-1.2292723655700684,-0.7187255024909973,-1.5237449407577515,-0.5483378171920776,-0.15662093460559845,0.028353149071335793,-0.5593766570091248,1.3506414890289307,-2.347508430480957,-0.5625350475311279,-0.6437238454818726,0.02321111597120762,2.5914292335510254,-0.0006333929486572742,1.1750948429107666,-0.708301305770874,0.7362461090087891,-0.6408693790435791,-0.9660387635231018,-0.8962851166725159,-1.0040786266326904,1.6716424226760864,1.0106333494186401,0.40001651644706726,0.3475154936313629,0.8146013021469116,-2.154362678527832,0.7576586008071899,-0.0492280051112175,2.008223056793213,-0.15665596723556519,-2.0592174530029297,0.9842983484268188,-0.26569032669067383,-0.3608255684375763,1.5623033046722412,0.8559092283248901,1.0037132501602173,0.6642988324165344,0.21711760759353638,-0.8455831408500671,0.94492107629776,0.3197435438632965,-0.38137927651405334
yahoo-movies.csv,0.823649525642395,0.3695043623447418,0.3759389817714691,1.2985655069351196,1.3110461235046387,-0.39791470766067505,0.6995960474014282,1.6395443677902222,0.6171054244041443,-0.7389746308326721,0.4152480363845825,1.647627353668213,0.49167600274086,0.19708152115345,-0.8406290411949158,-0.8159638047218323,-0.8976883888244629,-1.5866488218307495,0.33622729778289795,-1.4303674697875977,-1.0401707887649536,0.4590111970901489,0.21602606773376465,-0.2634574770927429,1.017943263053894,0.1324075311422348,0.1683439165353775,0.5268260836601257,-0.42396730184555054,-1.2227146625518799,-0.25267377495765686,-0.44430503249168396,-0.09989690780639648,0.4984850287437439,1.0321661233901978,-1.0337270498275757,0.08709395676851273,-0.1510070562362671,-0.178643599152565,-0.07964109629392624,-0.06098835915327072,1.7525835037231445,1.5654864311218262,-1.2802419662475586,0.03946655988693237,-0.5369486212730408,-2.4992525577545166,-0.02955528534948826,-0.25978732109069824,-1.185629963874817,-0.1231747567653656,0.9882346987724304,0.6299973726272583,0.9392967820167542,1.4898127317428589,-0.10384433716535568,1.3805590867996216,0.4544026255607605,1.5776020288467407,0.4189656674861908,-0.11365201324224472,-0.2929955720901489,-2.0375938415527344,-0.11788003891706467,-0.7796313762664795,-0.5364715456962585,-1.8299314975738525,-1.4561291933059692,1.9811513423919678,0.3539673686027527,0.46387526392936707,1.8175790309906006,-0.11938932538032532,-0.8411160707473755,-1.8468629121780396,-0.46285200119018555,1.0696324110031128,-0.05405736714601517,1.2153074741363525,-1.3127378225326538,-1.4810045957565308,-1.6920571327209473,0.5226802229881287,1.0652663707733154,-0.7540860176086426,-0.48737668991088867,0.5698027014732361,-1.0933102369308472,1.4477568864822388,0.2493351548910141,-0.36876171827316284,-0.2635142505168915,0.21363894641399384,0.250482976436615,0.1880480945110321,0.2989644408226013,0.20728297531604767,0.776793897151947,0.25082916021347046,-2.738539218902588,1.7487499713897705,-1.190280795097351,1.566240906715393,-0.21014629304409027,0.8962457180023193,1.337449073791504,0.9839088320732117,0.8876386284828186,-0.24859759211540222,0.17205968499183655,-0.15869952738285065,0.23146092891693115,-1.1074849367141724,-0.8279410600662231,0.6794475317001343,-0.14234107732772827,-2.374375820159912,-1.4135568141937256,-0.21133673191070557,0.21608151495456696,-1.0945357084274292,1.4633965492248535,-0.11035788804292679,0.10629339516162872,0.6136106848716736,0.39401325583457947,-1.081062912940979,-0.07909456640481949,-0.2579205334186554,1.8812354803085327,1.6754553318023682,0.10086152702569962,-0.43959909677505493,-2.0246691703796387,0.4026906490325928,0.24839895963668823,-0.6392589211463928,-1.4681068658828735,-1.1944615840911865,-0.8058014512062073,-0.21628642082214355,0.4546627700328827,-0.08971496671438217,1.9039791822433472,1.0012669563293457,-0.12891259789466858,0.40664857625961304,0.5842090249061584,-1.1204454898834229,-1.687193751335144,-0.343230664730072,-0.19068537652492523,0.8830718994140625,-0.31273090839385986,0.6035452485084534,0.7539939284324646,-0.3598339855670929,-0.43544694781303406,0.054998673498630524,-0.25373372435569763,1.0166407823562622,0.20136822760105133,-1.2987651824951172,0.7311724424362183,-1.2200844287872314,-1.2901216745376587,0.06257442384958267,-0.6434774994850159,2.5008962154388428,-0.1248500719666481,1.0658636093139648,0.31943613290786743,0.7149531841278076,-2.1496987342834473,-0.07584952563047409,-1.1202044486999512,-1.2842528820037842,1.1750212907791138,1.9369937181472778,1.3510664701461792,0.8308786749839783,-0.5503435730934143,-0.8070136904716492,1.2483668327331543,0.499872088432312,-0.07897894084453583,-0.17407584190368652,-1.4757521152496338,2.137000560760498,-1.4987624883651733,-0.7637527585029602,0.5481007695198059,0.8123488426208496,1.9332213401794434,-0.3506331145763397,-0.6150128841400146,-0.9140151739120483,0.049301523715257645,-0.7588925361633301,0.26266419887542725
