movielens_latest.csv,0.018006030470132828,2.0046892166137695,-0.18368729948997498,1.8263851404190063,0.9296975135803223,0.3730887174606323,0.8213730454444885,-0.6724932193756104,0.7121305465698242,-0.42349377274513245,0.7810601592063904,1.1838529109954834,-2.499437093734741,-1.1861577033996582,0.5108540654182434,-0.7053390741348267,-0.7419865131378174,0.33416908979415894,0.12637659907341003,-1.7012652158737183,-0.7343122959136963,0.2159210741519928,1.8661881685256958,-1.3955490589141846,-0.11758885532617569,0.3656615912914276,-0.4222389757633209,0.2886075973510742,-1.1884167194366455,-1.4207805395126343,0.48720088601112366,-0.9692970514297485,0.23059312999248505,-0.03756779432296753,-1.28324556350708,-0.4758751392364502,0.39797261357307434,-0.44717493653297424,-0.26079416275024414,-0.19105373322963715,1.4124503135681152,1.7692869901657104,0.1662626415491104,-0.28583627939224243,0.1552324742078781,-2.1054201126098633,0.14438682794570923,0.7966529130935669,-0.760931134223938,-0.4415270984172821,-1.6066079139709473,-0.43902018666267395,-0.7677009701728821,-0.11684561520814896,1.649848461151123,0.20745864510536194,1.6225261688232422,1.214578628540039,-0.16079339385032654,-0.015135426074266434,-0.2031768560409546,-0.18817000091075897,-1.3737120628356934,0.4957766830921173,0.06551603227853775,0.5289514660835266,-0.5154099464416504,-0.851732075214386,0.25104445219039917,-0.303620845079422,1.006969928741455,0.8008564114570618,0.7733744382858276,-1.3407859802246094,-0.7366766333580017,0.23241916298866272,-0.975375771522522,-1.1538563966751099,-0.3907264769077301,0.5433552861213684,0.9594756960868835,-1.5064040422439575,0.3803866505622864,-0.29626545310020447,-0.14975106716156006,-0.8147476315498352,2.7078704833984375,-1.3757048845291138,3.093961000442505,0.47594767808914185,1.927197813987732,-0.20105302333831787,-0.08712801337242126,-0.5423769950866699,0.45326152443885803,-0.2894948124885559,-0.3927608132362366,0.8480228185653687,-1.3192788362503052,-0.7905230522155762,0.7198798060417175,-0.014565047807991505,0.2863101065158844,-0.7655860185623169,0.7205774188041687,-1.2707449197769165,-1.8994885683059692,0.24422697722911835,-0.4312579929828644,0.48178577423095703,0.5100192427635193,-0.5708617568016052,0.2518720328807831,-1.0857309103012085,0.04748241603374481,0.6452129483222961,-1.3768947124481201,-1.077734112739563,1.053637981414795,1.165951132774353,-1.9827231168746948,-1.3787962198257446,0.7600676417350769,-0.17220112681388855,-0.0920906588435173,0.8271852135658264,0.40177837014198303,1.1123625040054321,-1.5860060453414917,1.1983058452606201,-0.14296551048755646,-1.699289321899414,-0.009934487752616405,-0.22425512969493866,0.1768491268157959,0.31941327452659607,0.1339515596628189,0.14944685995578766,1.124895453453064,-0.4546026885509491,1.2613428831100464,1.8996855020523071,0.26802846789360046,1.8175288438796997,-0.07597015798091888,-0.5232714414596558,0.8881499767303467,0.28361159563064575,-0.7067016363143921,-0.773672342300415,-0.4598749577999115,-0.5078734755516052,0.6029002666473389,1.304080843925476,-0.23863445222377777,0.48506274819374084,0.04855755716562271,0.7075513005256653,0.5574425458908081,1.807398796081543,0.17200158536434174,0.08018876612186432,-2.0074498653411865,0.6858213543891907,-1.1752500534057617,-0.050967901945114136,0.06687857955694199,0.39509710669517517,2.4005141258239746,-1.3862718343734741,1.410361647605896,0.4991704523563385,0.1360621601343155,-1.6943600177764893,-0.6662387847900391,-1.639458179473877,0.19918158650398254,1.2163985967636108,0.4218648672103882,-0.12516599893569946,-0.23175013065338135,-0.7570603489875793,-1.551231026649475,1.531030297279358,0.7363840341567993,1.7674165964126587,-2.488715171813965,-1.6537302732467651,0.5106917023658752,-0.25431132316589355,0.05559329688549042,-0.324168860912323,0.6324736475944519,0.8923420310020447,1.0228413343429565,-0.10693274438381195,-1.5966274738311768,1.3211123943328857,0.49655091762542725,-0.5561956763267517
amazon-beauty.csv,0.0748029425740242,0.43235018849372864,-0.6523087024688721,1.728750467300415,-0.6316545009613037,0.7837578654289246,0.23965327441692352,0.642923891544342,1.731393575668335,-0.7670050859451294,0.8785973191261292,0.7096834182739258,-0.5566219091415405,-1.6034395694732666,0.8357795476913452,1.1121488809585571,-0.19695448875427246,0.04378373548388481,-0.855169951915741,0.5716313123703003,-1.9336216449737549,-0.6593549251556396,1.4537389278411865,-0.24645432829856873,0.2207154929637909,1.7017488479614258,1.0838825702667236,0.17206941545009613,0.2955648601055145,-1.9593051671981812,1.2374271154403687,0.5765299797058105,1.2551789283752441,1.0232281684875488,-0.32454538345336914,-0.5418961644172668,-1.7257460355758667,1.5588427782058716,2.8514328002929688,-0.930834949016571,0.24601532518863678,0.7836436629295349,1.2451331615447998,-0.2733272910118103,-0.76573646068573,0.18388855457305908,-0.9429234862327576,-0.32551002502441406,0.3296140730381012,0.6678652167320251,-0.21159836649894714,0.6947639584541321,0.8965198397636414,-0.3161848485469818,0.2674527168273926,1.5497740507125854,-1.3923907279968262,0.4420557916164398,0.965610682964325,0.4794583022594452,-0.6587954759597778,-0.7588351964950562,0.2960185706615448,-1.3663313388824463,-0.37786778807640076,-1.0447003841400146,-1.6668574810028076,-1.5576814413070679,0.7466187477111816,0.5768812894821167,-0.6915006637573242,-0.0026458343490958214,-0.04869336262345314,0.11303157359361649,0.7636055946350098,0.7459312081336975,-0.12130914628505707,-1.363189697265625,1.4803364276885986,-1.859484314918518,-0.01868131011724472,-1.9030438661575317,-1.0551143884658813,0.9472056031227112,0.53258216381073,-0.08245791494846344,0.4285129904747009,-0.7629313468933105,1.5011680126190186,-0.41957297921180725,-0.8888922929763794,0.8909666538238525,-0.47352898120880127,0.6256017684936523,1.0964633226394653,0.3005208671092987,-0.17543169856071472,0.8276132345199585,-0.3099176585674286,-0.3072083294391632,0.8915144801139832,-0.4541092813014984,1.1390366554260254,0.14018182456493378,-0.8053950071334839,-0.1143692135810852,-0.561987578868866,0.14753536880016327,0.13747413456439972,-0.9134765267372131,1.500727653503418,-0.20854976773262024,1.0190356969833374,-1.2552285194396973,1.2684056758880615,-1.3560982942581177,-1.2963119745254517,-0.8777028918266296,-0.013900898396968842,1.1566736698150635,-1.4430791139602661,0.7389219403266907,1.2607933282852173,1.4803059101104736,1.0493576526641846,-0.03692486882209778,-0.4578551650047302,0.2720819115638733,-0.1828576624393463,1.8799043893814087,-0.2358832210302353,-1.663470983505249,-1.1853653192520142,-0.4571693241596222,-1.009358286857605,-0.8724886775016785,-0.6739615797996521,0.4034646451473236,0.48126623034477234,-0.600566565990448,0.6043503880500793,1.108288049697876,0.4703916907310486,1.2586731910705566,-0.67805415391922,-0.24595023691654205,-0.004514573607593775,0.6587813496589661,-0.0099761001765728,-1.0555890798568726,-0.8124674558639526,0.9227153658866882,0.4485180675983429,1.0533747673034668,-0.5050840377807617,1.571256160736084,-0.48371759057044983,0.8574779033660889,0.7960159182548523,1.1603468656539917,-0.11223592609167099,0.30866414308547974,-1.2225793600082397,1.5041766166687012,-2.4627668857574463,-1.9275932312011719,-0.37147635221481323,-1.598995327949524,1.9671703577041626,0.04942192882299423,0.4522947669029236,0.549401044845581,0.17452247440814972,-1.3788002729415894,-0.9108227491378784,-0.21360580623149872,-2.6591365337371826,1.6904789209365845,-0.9650851488113403,1.5277632474899292,-0.921168327331543,0.38248345255851746,0.3731503486633301,1.3684028387069702,0.9249880313873291,-0.15723785758018494,-0.6206828355789185,-2.5442702770233154,1.2185747623443604,-0.6569302082061768,-0.25641775131225586,0.1724516749382019,0.7326529622077942,0.002055642195045948,0.8774259686470032,0.7096461057662964,1.1776930093765259,1.668357014656067,0.7382439374923706,0.8431426882743835
amazon-tools.csv,-0.38432326912879944,0.8969851136207581,0.09062987565994263,1.802133560180664,-1.4671186208724976,0.3234790861606598,-0.27544882893562317,-1.2729790210723877,-0.14066515862941742,0.5880008935928345,-1.5052552223205566,0.523918867111206,0.4990295171737671,-0.9240506291389465,-0.2905557453632355,-2.0764315128326416,0.36517733335494995,0.12609949707984924,0.3831881880760193,-0.16099913418293,-2.533742904663086,-0.741610050201416,0.30168861150741577,-1.3766049146652222,0.15843188762664795,0.38514941930770874,0.29551631212234497,0.8206804394721985,-0.025166179984807968,-0.8954355716705322,0.7912383675575256,-0.08642680197954178,0.33611345291137695,0.3574317395687103,-0.17947877943515778,0.46991217136383057,-2.0465450286865234,0.04651736468076706,1.3462733030319214,-1.397862434387207,0.2895415127277374,1.6024703979492188,0.1504335254430771,-0.6608691811561584,-1.3161190748214722,-1.8825910091400146,-0.7672789096832275,0.04530046507716179,0.7703546285629272,0.62845778465271,-1.3175125122070312,0.7539281249046326,0.11638077348470688,0.44751518964767456,1.1168285608291626,-0.41470351815223694,1.0615808963775635,-0.9130226969718933,0.11420667916536331,0.3220825791358948,0.7735307812690735,-1.4833147525787354,-1.4307888746261597,0.7110792398452759,-1.0629748106002808,0.02319185622036457,-0.74077308177948,-0.9283933043479919,1.5862579345703125,0.9263020157814026,0.028697794303297997,2.5788769721984863,0.454786092042923,-2.2358949184417725,-1.286408543586731,0.4461411237716675,-0.7676637172698975,-1.3223202228546143,0.8515132069587708,-0.578235924243927,-0.5652847290039062,-0.7936842441558838,1.085513949394226,-0.187011256814003,-0.43144887685775757,-0.7158375382423401,-0.26532241702079773,-0.7675529718399048,1.5837088823318481,0.13494057953357697,-0.8654526472091675,-2.03413987159729,2.233935594558716,0.8033993244171143,0.4780450463294983,-1.0961928367614746,-0.8691888451576233,0.4212857484817505,-0.20599979162216187,0.5616194009780884,0.6303842663764954,-2.026423931121826,0.5850280523300171,-0.058866240084171295,0.05578342452645302,0.2702280580997467,0.41528281569480896,0.8423104286193848,0.08568868786096573,-0.8769859075546265,-0.6265726089477539,0.38292741775512695,-0.6641290187835693,-1.427410364151001,1.455670714378357,-1.796000599861145,-1.3441860675811768,-0.8989114761352539,1.3090708255767822,-1.0956268310546875,-1.6258320808410645,-1.5963499546051025,-0.47808992862701416,-1.0245507955551147,0.8136798739433289,0.2564459443092346,-1.3376129865646362,-1.0167981386184692,-0.9333000183105469,0.26415443420410156,0.03686293214559555,-0.5273846387863159,0.6638257503509521,-0.8505249619483948,-1.7386856079101562,0.33400943875312805,-1.3931920528411865,-0.07450608909130096,0.6399480104446411,-0.08258414268493652,0.7326774001121521,1.1191695928573608,1.0841881036758423,1.0903472900390625,0.6782287955284119,-0.408809632062912,-0.49536970257759094,0.46057555079460144,-0.9651477932929993,-1.6202532052993774,-1.1981135606765747,-0.9569808840751648,0.08435925841331482,0.7691050171852112,-1.1242389678955078,0.16910478472709656,-1.0748933553695679,1.6202449798583984,-1.0691665410995483,1.6543207168579102,0.02350720949470997,0.32953035831451416,-1.3030868768692017,0.29655754566192627,-1.668655514717102,0.402656614780426,-0.8574712872505188,0.4331372380256653,1.5278377532958984,-1.134497880935669,0.5976044535636902,-0.6534153819084167,1.6773490905761719,-1.6016807556152344,-0.9769089818000793,-1.3730663061141968,-1.5472007989883423,1.3061147928237915,0.025648150593042374,0.7591913342475891,-1.2620213031768799,-0.2885858416557312,0.28810063004493713,0.11325237154960632,0.7801340222358704,-0.3288605809211731,1.0054086446762085,-1.251753330230713,0.400779664516449,-1.0134203433990479,0.9666303396224976,0.36343878507614136,2.572899341583252,-0.35723164677619934,0.9223881959915161,0.4802730083465576,0.16472718119621277,0.40394484996795654,1.2692371606826782,-0.771547257900238
amazon-baby.csv,0.16687560081481934,1.3207248449325562,1.652421474456787,1.3980622291564941,-0.034715063869953156,0.024983201175928116,0.18550245463848114,0.4604378044605255,0.739567220211029,-1.4366884231567383,-0.9080414175987244,1.3438646793365479,-0.11472054570913315,0.2372812181711197,0.11305414140224457,-1.0541071891784668,-0.1980610340833664,1.2344385385513306,-0.09679576754570007,-0.9035681486129761,-2.3346521854400635,-1.5024771690368652,0.4702722728252411,-0.11098726838827133,-0.27961257100105286,0.29675745964050293,-0.2382708042860031,-0.5702192783355713,0.17244289815425873,-1.7987191677093506,1.758547067642212,0.21940924227237701,0.7396532297134399,1.9260058403015137,0.21713823080062866,-1.9422574043273926,0.5464490652084351,-0.4631173312664032,1.8876159191131592,-1.861891508102417,0.2166045755147934,1.173507809638977,1.5973026752471924,-2.036726713180542,0.9432162642478943,-1.35313880443573,-0.8527005910873413,-0.7711147665977478,0.4337788224220276,0.03428947925567627,-0.7701449990272522,-0.5395644903182983,0.14820560812950134,1.7784830331802368,1.64948570728302,1.04888117313385,0.8969453573226929,0.9576035737991333,-0.23434759676456451,-0.6273101568222046,0.6018926501274109,-0.07160178571939468,-2.3315072059631348,-0.2605167031288147,-0.42506492137908936,0.14827054738998413,-1.031650424003601,-1.3340190649032593,0.13613812625408173,0.5456965565681458,-0.6306492686271667,-0.39700642228126526,-0.22124391794204712,-0.9812607765197754,0.9927226901054382,-0.3085099756717682,0.2828676104545593,0.604939341545105,0.8683984875679016,0.3638189733028412,-0.4689728915691376,-1.0021406412124634,0.9737310409545898,0.024105839431285858,-0.16256089508533478,0.7533553242683411,-0.42012888193130493,-0.8625529408454895,-0.002090454800054431,-0.19270911812782288,0.11056758463382721,-0.9299768805503845,-0.25413957238197327,-0.2392951250076294,1.606351375579834,-0.4332595467567444,0.6238242983818054,1.1637619733810425,0.21536538004875183,-0.14165440201759338,-0.012258145026862621,-0.24821074306964874,0.7814556956291199,-0.8647627830505371,-0.7697360515594482,-0.2113812416791916,0.5172795057296753,0.2933049499988556,0.49504420161247253,0.6315960884094238,0.549031674861908,0.8950617909431458,-0.4576272666454315,-0.2971608638763428,1.4172649383544922,-1.3815912008285522,-0.10220930725336075,0.15837690234184265,1.6136411428451538,0.4362943768501282,-0.37732070684432983,-0.6617900729179382,-0.26520487666130066,-0.28501489758491516,-0.7895487546920776,-0.6934620141983032,-1.3400877714157104,1.0564759969711304,-0.6064072847366333,0.5099034905433655,0.18951034545898438,0.13024841248989105,-0.5403472185134888,-0.8305152654647827,-0.7280941009521484,0.6627800464630127,-0.29667896032333374,-0.779058039188385,-0.751128077507019,0.49686938524246216,-0.33044734597206116,1.2848669290542603,0.2138720452785492,2.566840887069702,1.4279545545578003,0.7653927206993103,0.6706636548042297,-0.5954042673110962,0.08111461997032166,-1.5251877307891846,-0.1777244210243225,1.4932303428649902,-0.16497702896595,-0.012915858998894691,-0.11104661971330643,2.6773853302001953,-0.5550534129142761,1.183995246887207,-1.4375971555709839,0.9860196113586426,0.2671642601490021,1.7776978015899658,-2.7128260135650635,0.14392304420471191,-1.742167353630066,-0.5471757650375366,-0.8017995357513428,1.4490975141525269,0.9736428260803223,-0.3910347819328308,1.2433332204818726,-0.050028104335069656,0.8612279295921326,-1.0889861583709717,-1.8238506317138672,-0.8916208744049072,-1.3052760362625122,0.9067259430885315,0.19409950077533722,1.939747929573059,-1.5715888738632202,-0.7886443138122559,-0.5675911903381348,0.053274717181921005,1.0006710290908813,2.0913002490997314,-0.9251471757888794,-2.3686251640319824,1.6949186325073242,-1.133128046989441,-0.08755309879779816,-0.9264549612998962,-0.8573083281517029,0.7391875386238098,1.5149738788604736,-1.1544268131256104,-1.6234732866287231,-0.16402149200439453,0.18557418882846832,-0.9805181622505188
amazon-sports.csv,-0.28572267293930054,0.2864012122154236,-0.26274701952934265,2.1178975105285645,-0.5950179100036621,0.8714553713798523,0.9277011156082153,-0.6827000379562378,1.115767478942871,-0.4215203523635864,-0.9856879115104675,-0.5129513144493103,0.5811664462089539,0.4015773832798004,0.12582609057426453,-0.11754592508077621,-0.10873157531023026,0.5264795422554016,-1.5038394927978516,-0.9782160520553589,-2.113492727279663,0.8931824564933777,1.1261262893676758,-0.6332402229309082,0.4219508767127991,0.6103578805923462,-1.7903465032577515,0.3882915675640106,-0.3119999170303345,-1.6051690578460693,1.2863155603408813,-0.06039663404226303,2.1735119819641113,-0.020854348316788673,1.073839783668518,0.10373689979314804,-0.8994343280792236,-0.03455017879605293,-0.43051108717918396,-1.2941783666610718,-0.06929274648427963,1.3072705268859863,-0.5704991221427917,-0.02797126956284046,-0.5835282802581787,-0.9035771489143372,-0.7253027558326721,-0.3061741590499878,0.44015827775001526,0.2490905225276947,-1.2587250471115112,1.089039921760559,0.09182204306125641,-0.20916558802127838,1.4319639205932617,-0.34340664744377136,1.3098375797271729,0.06407128274440765,1.4183472394943237,-0.39401596784591675,1.0590344667434692,-1.151448130607605,-2.3198323249816895,-0.8266535997390747,-0.0029780506156384945,0.13602906465530396,-1.620723009109497,-1.8075780868530273,1.143520712852478,-0.12149100005626678,-0.8248624205589294,1.3399468660354614,0.18203029036521912,-0.1545722335577011,0.14040538668632507,0.7492615580558777,0.23959390819072723,-1.601033329963684,0.9812720417976379,-0.7519861459732056,-0.2041522115468979,-1.8873370885849,-0.06247385963797569,-0.23788751661777496,0.05560898408293724,-0.2811291217803955,0.1791062355041504,-1.3356835842132568,1.6408270597457886,0.45390942692756653,-0.3296249806880951,-0.5455114841461182,0.005140230059623718,0.7715856432914734,0.42101025581359863,0.94804447889328,-1.121119499206543,2.0018463134765625,-1.0570282936096191,-0.8939864635467529,-0.6082197427749634,-0.04454322159290314,0.08772014826536179,-0.11618863791227341,-0.21377773582935333,1.397698998451233,-1.3075343370437622,1.4276609420776367,1.162840723991394,0.12856309115886688,0.23146046698093414,-0.5045593976974487,-0.400596022605896,-2.592107057571411,0.6826861500740051,-0.48358190059661865,-3.0328054428100586,1.4362995624542236,-0.01710965856909752,0.05591253191232681,-0.26061561703681946,-0.7113012075424194,-0.11363688856363297,0.801287055015564,-0.4775424003601074,-0.15779070556163788,-0.1861581802368164,-0.1319705992937088,-0.5028446316719055,1.164741039276123,1.2480164766311646,-0.8436687588691711,-0.6021592617034912,-0.20323742926120758,-0.9865067601203918,0.9661825895309448,1.5945217609405518,0.5535029172897339,0.768703818321228,-0.6096951365470886,-0.39318013191223145,0.9289721846580505,1.0529645681381226,1.3417271375656128,-0.8247502446174622,0.4421474039554596,-0.2667880356311798,-0.43318629264831543,-0.5004231929779053,-1.0950477123260498,-1.3913075923919678,0.2691360116004944,0.619982898235321,1.0475246906280518,0.7421133518218994,1.1337478160858154,-0.505648672580719,0.4893167316913605,1.0597915649414062,0.36492377519607544,-0.08812332898378372,0.861078143119812,-0.41893458366394043,0.24129138886928558,-3.20456600189209,-0.9250598549842834,-0.4771314561367035,1.353998064994812,0.9690899848937988,-1.2439978122711182,1.232517957687378,-0.4049643278121948,2.046489953994751,-0.5472419261932373,-1.9238083362579346,-1.6058008670806885,-2.3293044567108154,1.3808966875076294,-0.04053973779082298,-0.12140654772520065,-1.5174864530563354,0.009263632819056511,-0.3849141597747803,-0.15028178691864014,0.7960483431816101,1.7397351264953613,-1.110556721687317,-1.8863260746002197,1.028311848640442,0.9148655533790588,0.027466559782624245,0.9877939820289612,1.1610163450241089,1.2270690202713013,-0.0874318927526474,-0.9124473929405212,0.547544538974762,0.8847748041152954,-0.1942373663187027,-1.3738828897476196
tripadvisor.csv,0.07957221567630768,0.9295037388801575,0.5627950429916382,2.8751845359802246,0.029006704688072205,-0.02348693087697029,0.6582193970680237,0.31020766496658325,0.10620009154081345,-1.2947148084640503,-0.4323098659515381,0.9440944790840149,-0.6284019947052002,0.15568293631076813,0.7382233142852783,-1.406424880027771,1.2301746606826782,1.525532841682434,-1.7893707752227783,-0.3624052405357361,-1.360041856765747,1.5437151193618774,1.3758831024169922,-0.7723109126091003,2.1464412212371826,1.7674424648284912,-0.2388346791267395,0.45379772782325745,-0.584834098815918,-0.9720710515975952,1.3808214664459229,-0.9697979688644409,1.7939308881759644,0.6016008257865906,-0.5361349582672119,-0.5753663182258606,-0.7934059500694275,0.4048701524734497,1.3232070207595825,-1.1081076860427856,0.9648857712745667,0.5767586827278137,0.7222126722335815,-2.2347252368927,-0.07572880387306213,-2.012930154800415,-0.4013659954071045,-1.1893566846847534,0.6734921336174011,0.5886104106903076,-0.8212985992431641,0.2996039092540741,0.16188934445381165,-0.3934083878993988,1.492348074913025,-0.988532304763794,0.49960562586784363,-1.1008950471878052,-0.5606583952903748,0.4979556202888489,-0.3606545329093933,0.7603317499160767,-1.8495668172836304,-0.7842105627059937,-0.23312780261039734,1.1280730962753296,-0.9119883179664612,-1.3538031578063965,1.0511224269866943,-1.5720776319503784,-0.7519343495368958,1.0461020469665527,1.099875807762146,-1.0055991411209106,1.3902106285095215,0.6073582768440247,0.6106799244880676,-0.3067353069782257,1.3886067867279053,-0.9166440963745117,0.16734330356121063,-1.7004843950271606,-0.16055108606815338,-0.10629500448703766,-0.15796896815299988,0.5582766532897949,-0.30163711309432983,-1.3332699537277222,0.3078227937221527,0.2145962119102478,0.8459086418151855,-1.175766110420227,-1.860082983970642,-0.7042871713638306,-0.31380489468574524,1.3283151388168335,0.2858808934688568,-0.2099778801202774,-1.1654915809631348,0.9894893169403076,1.1448520421981812,-0.7732701897621155,0.7766662836074829,-0.4840099811553955,-0.10191212594509125,1.0173773765563965,-1.4280645847320557,0.9321535229682922,0.0019121705554425716,0.1413152813911438,0.1933307647705078,0.25284308195114136,-0.7947347164154053,-1.6621187925338745,0.7101861834526062,-1.0335886478424072,-1.6320122480392456,-0.7569016814231873,-0.3828149735927582,-0.03770333155989647,-1.0440654754638672,-0.1525907665491104,1.6017299890518188,0.21391578018665314,0.18235808610916138,-0.06489600986242294,-1.0894522666931152,-0.05159353092312813,0.004701831843703985,0.8193662166595459,1.7479263544082642,-1.3795278072357178,-0.08312303572893143,1.15181303024292,-1.0444947481155396,0.5478746294975281,-0.8056443333625793,-0.12486536055803299,-0.08113586157560349,-0.883816659450531,0.2135203778743744,1.592880129814148,0.3644777536392212,0.6704620718955994,0.27873489260673523,-0.0780380517244339,0.5672035813331604,-0.022521881386637688,0.6593695282936096,-0.30948567390441895,-0.7288480401039124,1.0702143907546997,-0.08355400711297989,0.9404022097587585,-1.4753179550170898,2.332533121109009,-0.7547951936721802,-0.008159366436302662,-0.21795876324176788,-0.4367472231388092,-0.16125518083572388,0.21801529824733734,-2.363926649093628,0.7617089748382568,-2.9005587100982666,-0.3560155928134918,0.23636546730995178,0.5010793209075928,0.9317986965179443,-0.334646999835968,1.0475507974624634,-1.0736433267593384,0.46262291073799133,0.03656870126724243,-1.2584068775177002,-1.1528511047363281,-0.5656359791755676,1.7946369647979736,0.05354228988289833,0.012297997251152992,-0.3027399480342865,-0.12019763141870499,-1.3362008333206177,-0.2986179292201996,1.2767832279205322,0.8260718584060669,-1.5105106830596924,-1.7295478582382202,1.8379734754562378,-0.4320477843284607,0.5386549830436707,0.10583950579166412,0.8834457397460938,2.160604238510132,1.597343921661377,0.6017338037490845,0.19999340176582336,1.2146525382995605,0.43145474791526794,-0.034543655812740326
amazon-garden.csv,-0.1829918771982193,1.0981098413467407,0.4811604619026184,2.9941203594207764,-1.4412572383880615,1.2070868015289307,0.5115979909896851,0.7082024216651917,0.3391121029853821,-0.47749900817871094,-0.23475079238414764,0.6406021118164062,-0.20130042731761932,-0.5533117055892944,-0.07571403682231903,-0.37856820225715637,-0.628414511680603,-0.39677008986473083,-0.4502568542957306,-1.3784492015838623,-1.4554215669631958,0.5838021039962769,0.660878598690033,-0.22965839505195618,0.761709451675415,0.36416077613830566,-1.4356870651245117,0.04905904084444046,-0.1781211793422699,-0.5937418341636658,1.4027565717697144,-0.5985715389251709,1.5059057474136353,0.5257085561752319,0.7479501366615295,0.40694019198417664,0.0754949226975441,-0.2671162486076355,-0.14073435962200165,-1.0152431726455688,0.12023728340864182,0.9941765069961548,1.4660147428512573,-0.1351601481437683,-1.387800931930542,-2.3168907165527344,-0.13171494007110596,-0.2887194752693176,0.6937537789344788,0.6159957647323608,-0.9540926814079285,0.6835063099861145,0.14283350110054016,-0.6983814835548401,1.2732678651809692,-0.6985405683517456,-0.01140754483640194,-0.4980129897594452,0.3229866921901703,0.9001494646072388,-0.14376701414585114,-1.7492249011993408,-0.8766005635261536,-0.0874936580657959,0.021653492003679276,-0.4205476939678192,-2.109480381011963,-1.1394867897033691,0.9587182998657227,0.11638066917657852,-0.8259277939796448,2.588460922241211,0.22439388930797577,-0.46846312284469604,-0.6455159783363342,0.3200400173664093,0.6525161266326904,-1.491667628288269,0.9118272662162781,-0.5564092397689819,-0.8436505198478699,-2.387470245361328,1.0697792768478394,0.6338890790939331,0.1892714500427246,-0.25985783338546753,0.0923982560634613,-1.5326594114303589,1.1419579982757568,0.36484596133232117,0.2026444524526596,-1.008522391319275,-1.1541763544082642,0.1008286401629448,0.23930010199546814,0.0823797881603241,-1.0999786853790283,1.270570993423462,-0.20517660677433014,-1.3078664541244507,0.6188453435897827,-0.6352468132972717,0.870741069316864,-1.0944525003433228,-1.000454068183899,1.0568912029266357,-1.0285112857818604,1.445045828819275,-0.7913797497749329,0.6443228721618652,-0.07587182521820068,-0.04374462366104126,-0.6562533378601074,-2.3115007877349854,0.6230173110961914,-0.8540334105491638,-3.0572993755340576,0.6989772915840149,-0.5191076397895813,0.3023942708969116,-0.6277557015419006,0.4196122884750366,-0.11478067934513092,0.45009228587150574,-0.5411221385002136,-0.46726489067077637,-0.5819954872131348,0.3381328880786896,-0.5797113180160522,3.100811004638672,1.5013668537139893,-2.561155319213867,-0.12815849483013153,0.704964280128479,-0.3947642743587494,1.015105128288269,0.17307811975479126,0.14881519973278046,0.9062322974205017,0.28080588579177856,0.48630428314208984,1.5345337390899658,0.5619621276855469,1.384468674659729,-1.0129804611206055,0.2544824182987213,-0.24355481564998627,0.35789600014686584,-0.29553747177124023,-1.3282525539398193,-1.1662544012069702,0.5742011070251465,-0.6386343836784363,0.2516863942146301,-0.2576907277107239,0.9243589043617249,0.025814736261963844,0.2613219916820526,-0.4262440502643585,0.4489705264568329,0.5176594853401184,0.945676326751709,-0.9147615432739258,0.953665554523468,-2.364128589630127,-0.923827052116394,-0.3058145344257355,0.7947806715965271,1.7787657976150513,-0.6505560278892517,1.413749098777771,-0.3837147653102875,0.649090588092804,-1.1657582521438599,-0.8295950889587402,-0.938629686832428,-2.267164945602417,1.575136661529541,0.31137415766716003,0.5529392957687378,-1.143403172492981,-0.06906741112470627,-0.2351781576871872,0.2947121858596802,-0.38078203797340393,1.8703151941299438,-0.23894725739955902,-1.3201707601547241,1.2486060857772827,-0.43478822708129883,-0.12944328784942627,1.517297387123108,1.3855996131896973,2.1844286918640137,0.6561479568481445,0.6864509582519531,0.5172440409660339,1.2520586252212524,-0.2276919186115265,-1.3752232789993286
