movielens_latest.csv,0.018006030470132828,2.0046892166137695,-0.18368729948997498,1.8263851404190063,0.9296975135803223,0.3730887174606323,0.8213730454444885,-0.6724932193756104,0.7121305465698242,-0.42349377274513245,0.7810601592063904,1.1838529109954834,-2.499437093734741,-1.1861577033996582,0.5108540654182434,-0.7053390741348267,-0.7419865131378174,0.33416908979415894,0.12637659907341003,-1.7012652158737183,-0.7343122959136963,0.2159210741519928,1.8661881685256958,-1.3955490589141846,-0.11758885532617569,0.3656615912914276,-0.4222389757633209,0.2886075973510742,-1.1884167194366455,-1.4207805395126343,0.48720088601112366,-0.9692970514297485,0.23059312999248505,-0.03756779432296753,-1.28324556350708,-0.4758751392364502,0.39797261357307434,-0.44717493653297424,-0.26079416275024414,-0.19105373322963715,1.4124503135681152,1.7692869901657104,0.1662626415491104,-0.28583627939224243,0.1552324742078781,-2.1054201126098633,0.14438682794570923,0.7966529130935669,-0.760931134223938,-0.4415270984172821,-1.6066079139709473,-0.43902018666267395,-0.7677009701728821,-0.11684561520814896,1.649848461151123,0.20745864510536194,1.6225261688232422,1.214578628540039,-0.16079339385032654,-0.015135426074266434,-0.2031768560409546,-0.18817000091075897,-1.3737120628356934,0.4957766830921173,0.06551603227853775,0.5289514660835266,-0.5154099464416504,-0.851732075214386,0.25104445219039917,-0.303620845079422,1.006969928741455,0.8008564114570618,0.7733744382858276,-1.3407859802246094,-0.7366766333580017,0.23241916298866272,-0.975375771522522,-1.1538563966751099,-0.3907264769077301,0.5433552861213684,0.9594756960868835,-1.5064040422439575,0.3803866505622864,-0.29626545310020447,-0.14975106716156006,-0.8147476315498352,2.7078704833984375,-1.3757048845291138,3.093961000442505,0.47594767808914185,1.927197813987732,-0.20105302333831787,-0.08712801337242126,-0.5423769950866699,0.45326152443885803,-0.2894948124885559,-0.3927608132362366,0.8480228185653687,-1.3192788362503052,-0.7905230522155762,0.7198798060417175,-0.014565047807991505,0.2863101065158844,-0.7655860185623169,0.7205774188041687,-1.2707449197769165,-1.8994885683059692,0.24422697722911835,-0.4312579929828644,0.48178577423095703,0.5100192427635193,-0.5708617568016052,0.2518720328807831,-1.0857309103012085,0.04748241603374481,0.6452129483222961,-1.3768947124481201,-1.077734112739563,1.053637981414795,1.165951132774353,-1.9827231168746948,-1.3787962198257446,0.7600676417350769,-0.17220112681388855,-0.0920906588435173,0.8271852135658264,0.40177837014198303,1.1123625040054321,-1.5860060453414917,1.1983058452606201,-0.14296551048755646,-1.699289321899414,-0.009934487752616405,-0.22425512969493866,0.1768491268157959,0.31941327452659607,0.1339515596628189,0.14944685995578766,1.124895453453064,-0.4546026885509491,1.2613428831100464,1.8996855020523071,0.26802846789360046,1.8175288438796997,-0.07597015798091888,-0.5232714414596558,0.8881499767303467,0.28361159563064575,-0.7067016363143921,-0.773672342300415,-0.4598749577999115,-0.5078734755516052,0.6029002666473389,1.304080843925476,-0.23863445222377777,0.48506274819374084,0.04855755716562271,0.7075513005256653,0.5574425458908081,1.807398796081543,0.17200158536434174,0.08018876612186432,-2.0074498653411865,0.6858213543891907,-1.1752500534057617,-0.050967901945114136,0.06687857955694199,0.39509710669517517,2.4005141258239746,-1.3862718343734741,1.410361647605896,0.4991704523563385,0.1360621601343155,-1.6943600177764893,-0.6662387847900391,-1.639458179473877,0.19918158650398254,1.2163985967636108,0.4218648672103882,-0.12516599893569946,-0.23175013065338135,-0.7570603489875793,-1.551231026649475,1.531030297279358,0.7363840341567993,1.7674165964126587,-2.488715171813965,-1.6537302732467651,0.5106917023658752,-0.25431132316589355,0.05559329688549042,-0.324168860912323,0.6324736475944519,0.8923420310020447,1.0228413343429565,-0.10693274438381195,-1.5966274738311768,1.3211123943328857,0.49655091762542725,-0.5561956763267517
amazon-digital-music.csv,-0.3737781345844269,1.624997615814209,0.647716224193573,1.3464794158935547,-0.9174010157585144,0.2553241550922394,-0.15991508960723877,0.5842940211296082,-0.7475042939186096,0.26624971628189087,0.10345969349145889,0.8164979219436646,-1.384881854057312,-0.13877515494823456,0.7430025935173035,-0.20408210158348083,-0.40344664454460144,0.8849493265151978,0.19996024668216705,-0.3494330048561096,-0.6710947751998901,0.6592475771903992,1.6855868101119995,-0.28571462631225586,0.946016788482666,-0.6752097010612488,-1.7412419319152832,-0.19215917587280273,-0.6132374405860901,-1.9616389274597168,-0.7157856822013855,-0.6822075843811035,0.9486514329910278,0.3041362464427948,1.6274539232254028,0.027787158265709877,-0.18448378145694733,2.367853879928589,0.7369458079338074,0.273275226354599,0.2046256810426712,2.382617235183716,0.8530823588371277,0.31203845143318176,-1.1614469289779663,-1.8243173360824585,-0.3167164623737335,1.0931297540664673,1.4626250267028809,1.6110141277313232,-0.4570111632347107,0.4967757761478424,0.6030766367912292,-0.9684385061264038,0.4203569293022156,-0.4284375309944153,0.9099138379096985,1.6821551322937012,0.2127525806427002,-0.7725132703781128,0.21615466475486755,-0.7619554996490479,-2.975221872329712,-1.1057837009429932,0.6433588862419128,0.295341432094574,-2.627453088760376,-1.3690197467803955,0.1408034861087799,-0.466468870639801,0.1765672266483307,1.8006706237792969,1.5620231628417969,-0.36421534419059753,0.9554069638252258,0.4065524637699127,1.555830955505371,-1.0901387929916382,0.6168716549873352,0.4250184893608093,0.4652026295661926,-1.3483675718307495,-0.3525249660015106,0.7555360794067383,0.29414746165275574,0.2469184845685959,1.0398367643356323,0.19067814946174622,0.09235129505395889,0.07489015907049179,0.045400068163871765,-1.181439995765686,0.7038989067077637,-0.5656247138977051,0.792922854423523,0.9437699913978577,-0.20838810503482819,-0.07344219088554382,-1.2661402225494385,-0.7298502326011658,1.8909847736358643,-1.0832931995391846,1.3296469449996948,0.3358352780342102,0.2071208506822586,1.201596975326538,0.6979647874832153,0.14546559751033783,0.7336446642875671,-0.6166121959686279,1.9025226831436157,0.32219675183296204,-0.4808245003223419,-0.8029065132141113,0.8638406991958618,-0.7016833424568176,-2.5446176528930664,0.5379431247711182,1.5496084690093994,0.3547914922237396,-1.993981957435608,0.6740394830703735,-0.46869298815727234,0.8883606791496277,0.40807271003723145,0.321470707654953,0.5563890337944031,1.4389173984527588,-0.7352827787399292,0.8995954394340515,-0.8880947232246399,-0.1531081646680832,-0.5336511731147766,0.49096816778182983,0.10306045413017273,0.04203104227781296,-0.743955135345459,0.16820590198040009,-0.7209964394569397,0.22710910439491272,-0.3034367859363556,1.084279179573059,-0.4488053321838379,2.039313316345215,-0.2757050096988678,-0.13925975561141968,0.2807789742946625,-1.8307503461837769,-0.20346783101558685,-1.3270254135131836,-1.7915195226669312,1.760660171508789,-0.7268102765083313,0.4230530261993408,0.35739704966545105,0.4372681677341461,-1.7489547729492188,0.2773530185222626,-0.3750964105129242,-0.7424027919769287,1.0386974811553955,1.1636459827423096,-0.11490979045629501,1.3657808303833008,-1.513901948928833,-0.00794870126992464,-0.05354328826069832,0.2208447903394699,2.5254478454589844,0.05562613904476166,0.6205723285675049,-1.0221771001815796,-0.422240287065506,-1.0525299310684204,-0.026825208216905594,-1.3460808992385864,-3.073911190032959,1.2100987434387207,0.045839499682188034,-0.24057355523109436,-0.9353246688842773,0.6211012601852417,-0.32150307297706604,0.3120043873786926,1.0027226209640503,0.18409627676010132,-1.5110175609588623,-0.8437857627868652,0.6692224740982056,-0.16011689603328705,0.7251297235488892,0.13572895526885986,-0.8623533844947815,0.8450855612754822,0.31755414605140686,-1.7018266916275024,-0.46673059463500977,1.026761531829834,0.11495961993932724,1.0020312070846558
jester2.csv,0.1517333984375,2.1575610637664795,0.8401542901992798,1.7859091758728027,-1.2103931903839111,0.5363130569458008,1.3360415697097778,0.2971479594707489,0.8447632789611816,-0.24141772091388702,-0.12603817880153656,-0.9596982002258301,0.6393386125564575,1.1212499141693115,1.5982242822647095,-1.4977127313613892,-0.2830132246017456,-0.49917006492614746,0.5551686882972717,-0.19048137962818146,-2.406886339187622,0.7544136047363281,1.3206562995910645,-0.22815783321857452,-0.46168994903564453,1.455042839050293,-0.2709059715270996,0.9314912557601929,-0.30833861231803894,-1.9552503824234009,-0.08626046776771545,-0.9758085608482361,1.085606575012207,1.6684130430221558,0.818339467048645,0.0069315191358327866,-0.768444836139679,0.6566113829612732,1.6661293506622314,-0.729423999786377,-0.37394991517066956,1.141943335533142,1.8504568338394165,-0.6350986361503601,0.37320253252983093,-1.4455822706222534,-0.840064287185669,-0.47268161177635193,-0.4160504937171936,-1.1341203451156616,-1.0577152967453003,0.40340501070022583,-0.1550394594669342,0.6712040305137634,2.5609445571899414,1.1579663753509521,0.5955308079719543,1.0362814664840698,0.2507164776325226,-0.7585902810096741,-0.06240548938512802,-0.4419044256210327,-0.8335415124893188,-0.7866616249084473,-0.4161549508571625,0.7508969902992249,-1.2529441118240356,-1.1322635412216187,1.6304566860198975,0.06976529210805893,-0.6874029040336609,1.9333938360214233,-0.06440263986587524,-0.36151739954948425,-0.5396217703819275,-0.7259025573730469,0.14783187210559845,0.0638459175825119,0.40385088324546814,-0.9077379107475281,0.03803086653351784,-0.5728874802589417,0.933150053024292,-0.2827657163143158,-0.471755713224411,0.8305624723434448,0.6315557956695557,-1.4751887321472168,0.6063013076782227,-0.10033411532640457,0.9996902942657471,-0.880869448184967,0.47243696451187134,-1.3400200605392456,0.30350062251091003,0.3981393575668335,-0.4465503394603729,1.1545699834823608,0.06348546594381332,-0.4457920789718628,0.06915163993835449,0.7079164981842041,1.1827046871185303,-1.1595921516418457,1.3823933601379395,0.5732429623603821,-1.2182084321975708,0.918208658695221,0.02039281837642193,-0.7579363584518433,1.527889370918274,-1.7272394895553589,0.7890081405639648,0.2940599024295807,2.46891450881958,-0.8145729303359985,-2.007366418838501,-0.20516827702522278,1.0405505895614624,-1.0151119232177734,-0.34467917680740356,0.03848607838153839,0.12163487821817398,0.5468674302101135,0.5274233818054199,-0.03744720295071602,-2.0354201793670654,-0.7756415605545044,-0.2507992386817932,0.43426111340522766,0.9747815132141113,-0.19451582431793213,1.0598009824752808,0.21635723114013672,-1.094839334487915,0.7203362584114075,-0.9252079725265503,-0.8298154473304749,-0.6288997530937195,0.4845896363258362,0.5233295559883118,0.1744450479745865,1.018709659576416,2.0245373249053955,-1.115067958831787,-0.3597063422203064,0.8539428114891052,-0.2551112771034241,-0.1563093066215515,-0.1351586878299713,-2.160691976547241,0.21181029081344604,0.12605100870132446,1.008566975593567,0.48747915029525757,0.0281910989433527,-0.36654484272003174,1.4260302782058716,-0.5847575068473816,0.591404378414154,0.6769649982452393,1.9941643476486206,-1.036750078201294,0.1518181711435318,-2.2036640644073486,0.9664563536643982,-0.5040507912635803,-0.26378634572029114,1.9764143228530884,0.16777083277702332,2.480626344680786,0.014897775836288929,0.6677981615066528,-0.25538766384124756,-0.07735376805067062,-1.9172779321670532,-0.6517162919044495,1.4708884954452515,1.7725461721420288,1.0858045816421509,0.004793749190866947,1.5546101331710815,0.21747854351997375,0.41953232884407043,1.269204020500183,1.0064687728881836,-0.21767106652259827,-1.1674050092697144,1.598484754562378,0.581943690776825,-0.3877405524253845,0.00286272494122386,0.4898892045021057,1.1742334365844727,1.2446269989013672,-0.47903427481651306,1.7311831712722778,1.4694030284881592,0.30855390429496765,0.621405839920044
amazon-movies.csv,-1.1706523895263672,1.5385445356369019,0.5592067241668701,2.770319700241089,-0.5736466646194458,1.3614327907562256,0.5433251857757568,-0.37726297974586487,-0.035139985382556915,-0.8543837666511536,-0.9732002019882202,0.23917298018932343,0.3107772171497345,0.5809295177459717,0.6181918382644653,-0.6160939335823059,0.31598514318466187,0.07358428090810776,0.3021734058856964,-0.7425642609596252,-1.4810423851013184,0.6308297514915466,-0.03319688141345978,0.3831121027469635,-0.45096778869628906,0.671665370464325,-0.7701312899589539,-0.30358320474624634,-0.6746543049812317,-1.3355940580368042,0.40241631865501404,-1.1228607892990112,1.8681632280349731,0.6128630638122559,0.32220715284347534,-0.851331353187561,-1.06746244430542,0.5822632312774658,0.7924267649650574,-1.530361294746399,0.2221371829509735,1.337921380996704,0.2515754997730255,0.02537890523672104,0.8226428627967834,-0.3187295198440552,-1.4154984951019287,-0.6444087028503418,0.7505185604095459,-0.6116576790809631,-0.45107343792915344,0.3032209575176239,-0.5762956142425537,-0.7881920337677002,0.584712564945221,-1.086421012878418,2.050863265991211,1.6503299474716187,-0.4732058644294739,0.024093076586723328,0.5093618631362915,-0.57957923412323,-2.059865951538086,0.8221458196640015,0.7310957312583923,-0.6015166640281677,-1.5114825963974,-1.1123509407043457,1.5301581621170044,0.03266042470932007,-0.34567686915397644,1.5928956270217896,-0.47242191433906555,-1.6234550476074219,-0.13584457337856293,-0.13335740566253662,1.1850172281265259,-0.34005796909332275,0.8213838338851929,-0.8524506688117981,-1.8254050016403198,-1.074155569076538,0.4845634400844574,0.7162123322486877,-1.2360234260559082,0.07097528874874115,-0.42841610312461853,-0.16359253227710724,0.938883364200592,-1.2406015396118164,0.5014231204986572,-1.4937734603881836,-1.725611925125122,1.4952056407928467,1.0273752212524414,0.7413744926452637,-1.6454412937164307,-0.09303467720746994,-0.7944918870925903,0.2828114330768585,0.8224809169769287,-1.9459861516952515,0.7536353468894958,-0.24754570424556732,0.4548516273498535,-0.46618393063545227,-0.395339697599411,2.3622653484344482,1.1723405122756958,0.1922060251235962,0.06923858076334,1.1394063234329224,-0.5390917062759399,-1.6378791332244873,-0.16145506501197815,0.041931550949811935,-1.703065037727356,1.870952844619751,0.022359319031238556,0.33671995997428894,-0.827672004699707,-1.2894119024276733,-0.36627015471458435,0.27170559763908386,-0.9558774828910828,-0.6148091554641724,-0.04265294969081879,1.012488603591919,0.00952839758247137,1.4764838218688965,-0.14149706065654755,-1.7036818265914917,0.7508894801139832,0.7596972584724426,0.09390396624803543,1.706673264503479,-1.875990390777588,-0.00021258967171888798,-1.0281689167022705,1.399419903755188,1.168527603149414,1.252091407775879,0.7099831104278564,1.9039403200149536,0.2688954472541809,0.5182952880859375,-0.1986932009458542,-0.013200042769312859,-0.11791640520095825,-0.7683930993080139,-0.7256313562393188,1.1243213415145874,1.378829002380371,0.6137312054634094,0.006540268659591675,1.1180899143218994,1.2495076656341553,1.1042747497558594,-0.20674236118793488,0.216353639960289,0.6427966356277466,1.6396596431732178,-0.7020254135131836,1.6339725255966187,-1.4562536478042603,0.7313196063041687,-0.5383141040802002,-0.10208351165056229,0.6105096340179443,-0.5950785279273987,2.5354342460632324,0.34430909156799316,0.965347945690155,-0.7713311314582825,-2.0288634300231934,-2.072756767272949,-0.17389030754566193,2.400230646133423,0.8304679989814758,0.26254788041114807,0.3688012659549713,-0.8896145224571228,-0.1275099664926529,0.5131305456161499,-0.13652116060256958,1.522117018699646,-1.0664150714874268,-1.2728389501571655,1.2880666255950928,0.11753314733505249,0.7857280969619751,0.7255443334579468,1.2121679782867432,0.5770720839500427,-0.1922161877155304,0.21896439790725708,-0.7199846506118774,0.8089988231658936,-0.3286590874195099,-0.8325451612472534
amazon-pet-supplies.csv,-0.33229127526283264,-0.1522947996854782,-0.37804916501045227,1.6946816444396973,-0.5383594632148743,0.934014081954956,1.3734917640686035,-0.357283353805542,1.0910502672195435,0.0141536770388484,-0.782189667224884,0.6259862184524536,0.4094594120979309,-0.17576298117637634,-0.24580277502536774,-0.4038739502429962,0.15153327584266663,0.397487074136734,-1.5810059309005737,-0.38507798314094543,-2.050489664077759,0.4912579357624054,1.8626645803451538,-1.339055061340332,0.3089321255683899,0.873674213886261,-1.4908934831619263,0.5265653729438782,-0.5445147752761841,-1.2629560232162476,1.1860551834106445,-0.21532516181468964,0.9231282472610474,0.0852959156036377,0.9725457429885864,-0.3107680082321167,-1.2655080556869507,-0.09601850807666779,-0.15020336210727692,-1.3526791334152222,0.07435256987810135,1.4952703714370728,-0.30352264642715454,0.7731752991676331,0.01251915656030178,-1.2584373950958252,-0.4475465416908264,-0.2557277977466583,0.3938286006450653,-0.37420493364334106,0.14085827767848969,0.5671262741088867,0.26126185059547424,0.4011160433292389,1.9334356784820557,0.6536771655082703,1.7209213972091675,0.6691288948059082,1.3390922546386719,-0.8454582691192627,0.3095970153808594,-1.0967110395431519,-2.185288429260254,-1.0622631311416626,0.03943502530455589,-0.4215429723262787,-1.3833098411560059,-1.8903369903564453,0.5989149808883667,0.005899833049625158,-0.7068944573402405,0.9807385802268982,-0.20763255655765533,-1.2023611068725586,0.21295751631259918,0.7894545793533325,-0.03520077466964722,-0.8077120184898376,1.3762221336364746,-1.299827218055725,-0.4264173209667206,-2.0817933082580566,-0.9981245398521423,0.25699371099472046,0.019910428673028946,0.39691904187202454,0.3813948929309845,-1.5933620929718018,2.04079532623291,0.07671482115983963,-0.7883865237236023,-0.9340324401855469,-0.07507793605327606,0.3137017488479614,0.32072919607162476,-1.1366968154907227,-0.1997871994972229,2.5836598873138428,0.18246567249298096,-1.7242058515548706,-0.8010050654411316,-0.8324064612388611,1.6725592613220215,0.49909961223602295,-0.6022224426269531,1.1509699821472168,-0.4109506905078888,1.018929362297058,0.8196606040000916,0.13145586848258972,0.46066293120384216,-0.7480266690254211,0.06488500535488129,-1.9156452417373657,0.3601802885532379,-1.2499531507492065,-2.6938376426696777,1.0278608798980713,-0.24961747229099274,0.7780249118804932,-0.12367820739746094,-0.45396873354911804,-0.022272637113928795,0.583350419998169,-0.5658057332038879,-0.3731400668621063,-0.6110594868659973,0.3014591336250305,-0.060466568917036057,1.1411117315292358,0.8478114604949951,0.20332446694374084,-1.2162096500396729,-0.10969557613134384,-1.6884839534759521,1.241658091545105,0.94647616147995,0.34483620524406433,0.9157043695449829,-0.27897611260414124,-0.7490960359573364,0.3080851137638092,0.5469927191734314,1.7245949506759644,0.23948891460895538,-0.025326773524284363,-0.7020056843757629,-0.3542657196521759,-0.8666188716888428,-1.991425633430481,-2.0648128986358643,0.017881058156490326,0.26819688081741333,0.9057812690734863,0.6165468096733093,0.5646655559539795,-0.07692158222198486,0.04986344277858734,0.6451875567436218,1.0441350936889648,-0.19362476468086243,1.6332515478134155,-0.2668789029121399,0.31864696741104126,-3.5765295028686523,-0.4383600652217865,-0.3989892303943634,0.29613202810287476,1.450563669204712,-0.48726946115493774,1.5945013761520386,0.3985712230205536,2.0260112285614014,-1.5805872678756714,-1.7002503871917725,-1.5163187980651855,-1.252925992012024,0.6930637359619141,-0.7854867577552795,0.15908783674240112,-1.7276498079299927,-0.1410708725452423,-0.8207504749298096,-0.1204034835100174,0.20692943036556244,1.4313322305679321,-0.6817878484725952,-1.457442283630371,1.0118921995162964,0.7117103934288025,-0.2085881531238556,0.4970449209213257,1.1315784454345703,0.26822763681411743,-0.5945610404014587,-0.4469711482524872,-1.4328227043151855,0.7146832942962646,-0.6400492191314697,-1.5755248069763184
amazon-instant-video.csv,-0.6598826050758362,-0.08020572364330292,-0.8232162594795227,0.611083447933197,-0.5304552316665649,0.1981426626443863,-0.5211116671562195,1.706467628479004,-0.31368276476860046,0.1415902078151703,-1.4985663890838623,1.4894298315048218,-0.10480032116174698,-0.10018991678953171,0.08814457803964615,-1.2922708988189697,0.08400079607963562,0.48372507095336914,0.11195077002048492,-1.808330774307251,-1.2092278003692627,0.840606689453125,1.2474758625030518,-0.3867320120334625,-0.2431686967611313,1.5984430313110352,0.23283231258392334,1.655219554901123,-0.09883324801921844,-1.0729472637176514,1.4208331108093262,0.5455812811851501,-0.24416007101535797,1.7616814374923706,0.04226602986454964,-0.5778895020484924,-0.13886234164237976,-0.025376856327056885,2.0964431762695312,-1.2170741558074951,0.2957703173160553,0.1587880402803421,0.30980268120765686,-0.7837940454483032,1.000744104385376,-1.3196090459823608,-0.5911190509796143,-1.597925066947937,-0.2986461818218231,0.6542937755584717,1.479425311088562,0.78559410572052,-1.2295548915863037,0.0007665915763936937,0.9522250890731812,-0.2173881083726883,1.7353407144546509,0.35390207171440125,-0.08320160955190659,0.5112728476524353,0.3898555040359497,-0.2866463363170624,-1.8974686861038208,-1.5258257389068604,-1.559821367263794,-0.3344685137271881,-1.8125708103179932,-1.9220030307769775,-0.3678060472011566,0.520060122013092,-0.6999129056930542,1.3073430061340332,0.5363420248031616,-0.2989770174026489,-0.5029137134552002,0.22995974123477936,1.487847089767456,-1.2462623119354248,1.0024563074111938,0.08074915409088135,0.03462584689259529,-1.6586414575576782,0.3003411591053009,0.262053519487381,0.659616231918335,-0.14391925930976868,-0.13411475718021393,-1.2446271181106567,0.9804779887199402,-0.3096581697463989,-0.41561222076416016,-0.7728840708732605,-0.4532879889011383,-1.3436384201049805,1.7615323066711426,1.0005921125411987,-0.9923795461654663,-0.4568420648574829,0.536266565322876,0.12358906120061874,0.7130340933799744,-0.10804031789302826,2.6452977657318115,-0.7040508389472961,0.8700758814811707,0.26684433221817017,-0.9006950855255127,1.5550377368927002,0.6837000250816345,0.11724329739809036,0.9951059222221375,0.009959113784134388,0.3021324574947357,-1.058111548423767,1.6089133024215698,-0.4478098154067993,-2.0342185497283936,-0.03914282098412514,-1.1367261409759521,0.2979479134082794,-0.9682810306549072,-0.9675080180168152,0.567582368850708,0.8657834529876709,-0.5542371273040771,1.36922025680542,-0.6801548004150391,0.10615811496973038,-0.6990954279899597,2.1050140857696533,0.8214454054832458,-1.1653268337249756,0.6136964559555054,0.44146889448165894,0.5519498586654663,0.969992458820343,0.565551221370697,0.21317455172538757,0.8598502278327942,-0.4556331932544708,-0.10991955548524857,1.131595492362976,0.9582056999206543,2.449009656906128,0.6672370433807373,0.07079174369573593,-1.2653216123580933,-0.9385977983474731,-0.650427520275116,-0.03162612020969391,-2.0130527019500732,-0.18286575376987457,0.4812967777252197,0.07015878707170486,-0.39671382308006287,1.6842130422592163,-0.9374161958694458,0.3564484417438507,-0.3087293803691864,0.882792055606842,1.3589484691619873,2.4842631816864014,-1.134993314743042,0.07544102519750595,-3.3811419010162354,-0.6401983499526978,-0.7503325343132019,-1.5960372686386108,1.1250720024108887,0.4697023630142212,1.420114517211914,-0.8283470869064331,0.451619416475296,-0.49739664793014526,0.4334377944469452,-1.1284377574920654,-0.17605182528495789,0.9204708933830261,-0.6888862252235413,1.4116395711898804,-0.5341456532478333,2.2339963912963867,-0.3465113639831543,0.5122134685516357,-0.8304011821746826,0.8412740230560303,-0.9341831207275391,-0.7011446952819824,0.041625574231147766,0.36432215571403503,0.25079411268234253,0.3216341733932495,0.8902163505554199,0.8059616088867188,0.9563186168670654,0.539162814617157,-0.021633107215166092,1.5664149522781372,-1.3906505107879639,-0.5276941657066345
amazon-cd.csv,-0.5703389048576355,0.970551609992981,-0.12877222895622253,1.0286929607391357,-0.13504108786582947,1.1385847330093384,0.6985713839530945,-1.0619184970855713,0.8375516533851624,-1.1338958740234375,-0.5481719970703125,0.4194623827934265,-1.051167368888855,-0.5343542098999023,0.4470837712287903,-1.8133220672607422,0.7887429594993591,-0.22353331744670868,-0.6222630739212036,-0.8141244649887085,-1.7891459465026855,0.5580469369888306,1.2052606344223022,-0.1384652704000473,0.32909271121025085,0.5250086784362793,1.3082069158554077,1.9961352348327637,-0.2715207636356354,-1.3925046920776367,1.1204921007156372,-0.1215556338429451,1.2142688035964966,-0.27737459540367126,0.8933249711990356,-0.5094487071037292,0.5853101015090942,0.7990603446960449,1.234772801399231,-1.7336416244506836,-0.3809887766838074,1.0357372760772705,-0.2566569149494171,-0.5912578105926514,-0.16053014993667603,-0.9907131791114807,-0.6067991256713867,-0.3706921935081482,0.3212699592113495,0.4443598985671997,-0.573229968547821,-0.3357677459716797,1.274932622909546,-0.8203155398368835,1.9175220727920532,0.41010090708732605,1.2416160106658936,-1.0712066888809204,0.3781788945198059,0.4703608751296997,0.2956615388393402,-0.5035368800163269,-1.0533922910690308,0.20153851807117462,-0.4232957065105438,0.6476088762283325,-2.165393829345703,-2.682034492492676,-0.25131070613861084,0.7936010956764221,0.01163780689239502,1.8522937297821045,-0.7400204539299011,-0.22395285964012146,0.06515109539031982,1.1877983808517456,1.3798428773880005,-1.9413907527923584,-0.48601773381233215,-0.6053102612495422,0.7150636315345764,-0.4394969046115875,0.16850529611110687,1.1293476819992065,0.29974356293678284,0.07394213229417801,-0.22693994641304016,-0.9543114900588989,1.6350926160812378,0.148445263504982,0.21770620346069336,0.10695965588092804,0.38366812467575073,-1.027790904045105,1.7551238536834717,-0.08477377146482468,0.07913261651992798,0.1477213054895401,0.19297054409980774,-1.146957278251648,-1.0289558172225952,-0.5791714787483215,0.7552428841590881,-0.2426452934741974,0.43097740411758423,1.2212992906570435,0.033870879560709,1.4922442436218262,1.3848713636398315,-0.29147812724113464,0.3933751583099365,-0.3332812488079071,0.7969229817390442,-0.004742793273180723,1.9373546838760376,-1.2451581954956055,-2.4121668338775635,-0.605246901512146,-0.927562415599823,0.6771517992019653,-1.9585931301116943,1.187142252922058,0.49346107244491577,-0.4208054840564728,-1.5633091926574707,0.41192707419395447,-0.34785154461860657,0.25349393486976624,0.15050524473190308,2.193678140640259,-0.43311938643455505,-0.41940563917160034,0.005528740584850311,1.4404889345169067,-0.9223456978797913,1.3989288806915283,-0.5524343848228455,0.21134845912456512,1.1044176816940308,2.170828104019165,0.37071794271469116,0.7980590462684631,1.3750784397125244,1.7209482192993164,0.7696462869644165,-0.8235767483711243,0.6480897665023804,0.3184346854686737,0.0035235604736953974,-0.8958883285522461,-0.49631553888320923,0.7321301698684692,0.7999449968338013,1.5612249374389648,-0.12010457366704941,0.5203936100006104,-0.39506232738494873,1.2802425622940063,0.23932933807373047,0.3010408282279968,1.3651872873306274,-0.4775291979312897,-0.34964022040367126,1.6042381525039673,-2.6299350261688232,-1.876884937286377,0.3083721399307251,0.46989503502845764,1.3437577486038208,0.07797596603631973,1.6084444522857666,0.5720782279968262,0.5139523148536682,-0.49751654267311096,-0.9139111042022705,-0.46061134338378906,-2.532726526260376,1.029345154762268,-0.1608603149652481,0.3887287676334381,-0.5210539102554321,-0.10751047730445862,-0.8309771418571472,0.2746559977531433,2.4130845069885254,0.48885586857795715,-1.9173898696899414,-0.9242361187934875,0.963557243347168,-0.5193320512771606,0.3005446493625641,0.47486597299575806,1.4596683979034424,-0.02508748508989811,1.0704286098480225,0.9273505806922913,-0.010839074850082397,0.8247833847999573,-0.4337366223335266,1.9535179138183594
