movielens_latest.csv,0.018006030470132828,2.0046892166137695,-0.18368729948997498,1.8263851404190063,0.9296975135803223,0.3730887174606323,0.8213730454444885,-0.6724932193756104,0.7121305465698242,-0.42349377274513245,0.7810601592063904,1.1838529109954834,-2.499437093734741,-1.1861577033996582,0.5108540654182434,-0.7053390741348267,-0.7419865131378174,0.33416908979415894,0.12637659907341003,-1.7012652158737183,-0.7343122959136963,0.2159210741519928,1.8661881685256958,-1.3955490589141846,-0.11758885532617569,0.3656615912914276,-0.4222389757633209,0.2886075973510742,-1.1884167194366455,-1.4207805395126343,0.48720088601112366,-0.9692970514297485,0.23059312999248505,-0.03756779432296753,-1.28324556350708,-0.4758751392364502,0.39797261357307434,-0.44717493653297424,-0.26079416275024414,-0.19105373322963715,1.4124503135681152,1.7692869901657104,0.1662626415491104,-0.28583627939224243,0.1552324742078781,-2.1054201126098633,0.14438682794570923,0.7966529130935669,-0.760931134223938,-0.4415270984172821,-1.6066079139709473,-0.43902018666267395,-0.7677009701728821,-0.11684561520814896,1.649848461151123,0.20745864510536194,1.6225261688232422,1.214578628540039,-0.16079339385032654,-0.015135426074266434,-0.2031768560409546,-0.18817000091075897,-1.3737120628356934,0.4957766830921173,0.06551603227853775,0.5289514660835266,-0.5154099464416504,-0.851732075214386,0.25104445219039917,-0.303620845079422,1.006969928741455,0.8008564114570618,0.7733744382858276,-1.3407859802246094,-0.7366766333580017,0.23241916298866272,-0.975375771522522,-1.1538563966751099,-0.3907264769077301,0.5433552861213684,0.9594756960868835,-1.5064040422439575,0.3803866505622864,-0.29626545310020447,-0.14975106716156006,-0.8147476315498352,2.7078704833984375,-1.3757048845291138,3.093961000442505,0.47594767808914185,1.927197813987732,-0.20105302333831787,-0.08712801337242126,-0.5423769950866699,0.45326152443885803,-0.2894948124885559,-0.3927608132362366,0.8480228185653687,-1.3192788362503052,-0.7905230522155762,0.7198798060417175,-0.014565047807991505,0.2863101065158844,-0.7655860185623169,0.7205774188041687,-1.2707449197769165,-1.8994885683059692,0.24422697722911835,-0.4312579929828644,0.48178577423095703,0.5100192427635193,-0.5708617568016052,0.2518720328807831,-1.0857309103012085,0.04748241603374481,0.6452129483222961,-1.3768947124481201,-1.077734112739563,1.053637981414795,1.165951132774353,-1.9827231168746948,-1.3787962198257446,0.7600676417350769,-0.17220112681388855,-0.0920906588435173,0.8271852135658264,0.40177837014198303,1.1123625040054321,-1.5860060453414917,1.1983058452606201,-0.14296551048755646,-1.699289321899414,-0.009934487752616405,-0.22425512969493866,0.1768491268157959,0.31941327452659607,0.1339515596628189,0.14944685995578766,1.124895453453064,-0.4546026885509491,1.2613428831100464,1.8996855020523071,0.26802846789360046,1.8175288438796997,-0.07597015798091888,-0.5232714414596558,0.8881499767303467,0.28361159563064575,-0.7067016363143921,-0.773672342300415,-0.4598749577999115,-0.5078734755516052,0.6029002666473389,1.304080843925476,-0.23863445222377777,0.48506274819374084,0.04855755716562271,0.7075513005256653,0.5574425458908081,1.807398796081543,0.17200158536434174,0.08018876612186432,-2.0074498653411865,0.6858213543891907,-1.1752500534057617,-0.050967901945114136,0.06687857955694199,0.39509710669517517,2.4005141258239746,-1.3862718343734741,1.410361647605896,0.4991704523563385,0.1360621601343155,-1.6943600177764893,-0.6662387847900391,-1.639458179473877,0.19918158650398254,1.2163985967636108,0.4218648672103882,-0.12516599893569946,-0.23175013065338135,-0.7570603489875793,-1.551231026649475,1.531030297279358,0.7363840341567993,1.7674165964126587,-2.488715171813965,-1.6537302732467651,0.5106917023658752,-0.25431132316589355,0.05559329688549042,-0.324168860912323,0.6324736475944519,0.8923420310020447,1.0228413343429565,-0.10693274438381195,-1.5966274738311768,1.3211123943328857,0.49655091762542725,-0.5561956763267517
amazon-apps.csv,-0.31841617822647095,0.8631249070167542,-1.0638386011123657,1.689092993736267,-1.4141515493392944,1.0595206022262573,0.9404228329658508,0.7966369390487671,0.7057482004165649,-0.39335113763809204,-0.3740406334400177,0.5593664050102234,-0.11190983653068542,-1.5415024757385254,-0.194054514169693,-0.6797918677330017,-0.6312640309333801,-0.7904776930809021,0.16621892154216766,-1.0780646800994873,-2.869306802749634,-0.8026142716407776,0.6058855056762695,-0.8181428909301758,0.24396507441997528,1.4006719589233398,-0.7462725639343262,0.36415213346481323,0.7034144997596741,-0.10149979591369629,0.9672130942344666,0.0984685942530632,1.8149784803390503,-0.33276253938674927,0.09819432348012924,0.5071203708648682,-1.0564019680023193,0.08309035003185272,0.8095700144767761,-1.442422866821289,0.3632919490337372,1.3107056617736816,1.0811461210250854,-0.35404983162879944,-0.837506115436554,-1.330221176147461,-1.6055184602737427,-0.7471649646759033,0.4925936758518219,0.969786524772644,0.19724507629871368,0.07935158163309097,0.3933451175689697,-0.09232302010059357,2.0049960613250732,-0.4649098515510559,0.8117272853851318,-0.6398388743400574,0.051229327917099,0.01706407032907009,-0.8089640140533447,-0.2786107659339905,-1.8521310091018677,-0.3497491180896759,-1.062587857246399,0.17771051824092865,-1.3475375175476074,-0.7854582071304321,1.1849358081817627,0.36945441365242004,-0.7278977632522583,0.6715837717056274,0.008821546100080013,-0.7839219570159912,-0.19362109899520874,1.6556316614151,-0.055089071393013,-0.6227321624755859,1.055754542350769,-0.3718833327293396,-0.21270406246185303,-1.8668192625045776,0.6390654444694519,0.6294429898262024,-0.5036673545837402,-0.4663379192352295,1.4632084369659424,-1.3198531866073608,1.023655891418457,-0.23476417362689972,-1.1645522117614746,-1.1051695346832275,-2.709650754928589,-0.2837284803390503,0.1400424838066101,-0.7483278512954712,0.23075991868972778,0.20124584436416626,-0.8242881298065186,-2.0380048751831055,0.9503735899925232,-0.3150481879711151,1.123415231704712,-1.255819320678711,-0.8213750123977661,0.8211362957954407,-0.03815271332859993,0.9445050954818726,-0.4647812843322754,-0.861035168170929,0.6957976818084717,0.27771276235580444,0.6703880429267883,-2.9605870246887207,1.991237759590149,-1.0426347255706787,-1.7862898111343384,-1.280505895614624,0.483750581741333,0.9544767737388611,-0.5389248132705688,-0.3719361126422882,-0.9753710627555847,0.8630111217498779,-1.061547875404358,1.4077056646347046,-0.5500608086585999,0.23829637467861176,0.013247148133814335,0.9987125992774963,2.18040132522583,0.374275803565979,-0.1278844177722931,0.23347429931163788,-1.6538653373718262,0.9131864309310913,-0.7094718217849731,-0.12988513708114624,-0.1743701994419098,0.07415365427732468,0.2937125861644745,1.296258568763733,-0.3128107786178589,1.8270463943481445,-1.1092461347579956,0.14478029310703278,0.6314297318458557,-0.26695239543914795,-0.21964654326438904,-0.2532963156700134,0.18747924268245697,1.8018836975097656,-0.036740388721227646,0.6037992835044861,-0.6662327647209167,1.0460985898971558,-0.36727267503738403,1.1997883319854736,1.716599464416504,0.3560619354248047,0.5947068333625793,2.080986261367798,-1.418299913406372,0.3262659013271332,-2.514824628829956,0.4815327227115631,-0.6642412543296814,1.0939034223556519,2.1843812465667725,0.05696330592036247,0.6908653974533081,0.05179281532764435,1.884444236755371,-0.27164825797080994,0.05321834236383438,-1.5187439918518066,-0.8790761828422546,1.0664275884628296,-0.06260398775339127,2.192657947540283,-1.2194136381149292,-0.19865280389785767,-0.013314049690961838,1.0782928466796875,0.5186603665351868,1.504868984222412,0.34028884768486023,-0.8514983654022217,1.2040941715240479,-0.6768078207969666,0.49249663949012756,0.851077139377594,1.4606736898422241,-0.011837337166070938,-0.5371685028076172,0.7616553902626038,-0.17856036126613617,0.7056769132614136,-0.8562029004096985,-0.15063340961933136
amazon-phones.csv,-0.5743504166603088,1.6831302642822266,0.14975248277187347,-0.2197454273700714,-0.08912702649831772,0.16719292104244232,-0.20691712200641632,-0.4255830943584442,-0.36383363604545593,-1.6594306230545044,-0.8928126692771912,0.7788525223731995,0.6644525527954102,-1.9211665391921997,0.1881399303674698,-1.3404370546340942,-0.688175618648529,-0.30155840516090393,0.4372970461845398,-1.6101051568984985,-0.16531825065612793,-0.7746633291244507,0.6366490125656128,-0.8532954454421997,-0.11903086304664612,0.0769299790263176,0.2661677598953247,-0.3305950164794922,0.48778051137924194,-0.050086863338947296,1.924515962600708,0.8381875157356262,0.4395933151245117,1.238564372062683,0.5553577542304993,-0.5383274555206299,0.5496299266815186,-1.2564047574996948,1.8001594543457031,0.14942345023155212,0.7710261344909668,0.6404537558555603,2.527399778366089,-0.5617066621780396,-0.9789841771125793,-1.6908347606658936,-0.531347393989563,-0.3431846499443054,0.7787330746650696,-0.6286781430244446,-1.526348352432251,-0.11251731216907501,0.4472813010215759,0.13793569803237915,1.7337007522583008,-0.34042784571647644,0.32961100339889526,0.8230628371238708,0.4267841577529907,0.4938127398490906,0.48198211193084717,-1.498552680015564,-0.4184865951538086,0.31058165431022644,-0.05433177947998047,0.41498425602912903,-1.2685586214065552,0.769963264465332,0.6184678077697754,-1.5595643520355225,0.30515170097351074,2.530531883239746,-0.10336960852146149,-1.3863061666488647,-1.4660420417785645,0.2505270540714264,0.1517389863729477,-0.403550386428833,1.282691478729248,-0.6665859222412109,-0.7312743067741394,-2.7953155040740967,-0.339982271194458,0.8031256794929504,0.49583321809768677,0.5727094411849976,0.9798811674118042,0.5496886968612671,1.3352130651474,-0.33667394518852234,-0.3257649838924408,-1.652226209640503,0.1440504491329193,-0.667148232460022,0.43914732336997986,-1.5013843774795532,-1.0961081981658936,0.5004600286483765,1.798447608947754,-1.2714749574661255,1.3057159185409546,-0.4068961441516876,-0.21683959662914276,-1.3777663707733154,-0.12361282110214233,1.050394058227539,0.6348481178283691,1.0910989046096802,-0.31768736243247986,-0.07308942079544067,-0.16963055729866028,1.053165316581726,-0.9074364304542542,-0.6646232008934021,2.0268356800079346,-0.9124933481216431,-1.9388720989227295,-0.2601586878299713,0.4800686836242676,0.6521903276443481,-1.5869759321212769,-0.4269048869609833,-0.027258388698101044,0.04218185693025589,-0.007741309702396393,0.5019277334213257,-0.8126181960105896,-0.23000186681747437,0.40734532475471497,2.221569538116455,1.1708025932312012,-1.3956207036972046,0.12995563447475433,-1.401676058769226,-0.3615051805973053,0.30527228116989136,-1.50355064868927,-0.5942792892456055,0.38009774684906006,0.17056520283222198,-0.49776145815849304,1.8285753726959229,-0.5431379675865173,0.696012020111084,0.026478804647922516,-0.4224579334259033,0.09371425211429596,-0.3030940890312195,-0.76132732629776,-1.368253469467163,-1.0601246356964111,-0.6347541809082031,-1.8487790822982788,0.6248073577880859,0.7999801635742188,0.9694223999977112,-1.1527985334396362,0.9716551303863525,-1.483639121055603,2.231734037399292,0.9650387167930603,0.42853444814682007,-0.37590351700782776,0.9350522756576538,-2.5500309467315674,-0.3142949938774109,-0.8631728291511536,0.5267254710197449,1.7646502256393433,-1.5209542512893677,0.18039123713970184,-0.019694244489073753,0.7993057370185852,-1.2787615060806274,-1.7337918281555176,-0.38880249857902527,-1.683294653892517,-0.21847908198833466,1.3797039985656738,0.3921091556549072,-0.5968873500823975,1.0694963932037354,-1.3235039710998535,0.06963791698217392,0.14224016666412354,0.38119933009147644,-0.07673683017492294,-1.381890058517456,1.5285520553588867,-0.24228057265281677,-1.3629640340805054,-0.3970266878604889,1.430648922920227,1.7455801963806152,1.3259758949279785,-0.7244341373443604,-0.33472973108291626,-0.0448208823800087,1.009737253189087,-0.629403293132782
yelp.csv,-0.5011228322982788,0.2818596661090851,-0.5697101950645447,1.1948282718658447,-1.0005393028259277,1.3960241079330444,-0.1758534163236618,-0.5612360239028931,1.0459235906600952,0.2884991466999054,-1.1859551668167114,1.1049178838729858,0.30084720253944397,-0.3123985826969147,0.6797437071800232,-1.7134495973587036,-0.23068511486053467,1.0500346422195435,-0.05910009145736694,-1.048226237297058,-2.149813413619995,-0.18166367709636688,0.37364301085472107,-0.35693851113319397,0.9119663238525391,0.845035195350647,0.6125621795654297,-1.0662060976028442,-0.35670968890190125,-1.5088547468185425,1.3495972156524658,-0.1926134079694748,0.14871716499328613,-0.611741840839386,0.1498345136642456,0.011630377732217312,0.037658993154764175,0.39198318123817444,0.529827356338501,-1.5425788164138794,-0.7366244792938232,1.8030924797058105,0.5952402949333191,-1.1267116069793701,0.3748598098754883,-2.1400344371795654,-0.5687691569328308,-0.35311466455459595,-0.2607145309448242,-0.4652267098426819,-0.538017213344574,-0.7339460253715515,0.9553172588348389,1.9370816946029663,1.1658815145492554,1.4396812915802002,0.5929358005523682,0.7779579162597656,-1.2370027303695679,0.40502041578292847,0.662672758102417,-0.6164964437484741,-1.9274441003799438,0.48798686265945435,-0.9740089178085327,-0.21915128827095032,-1.6302176713943481,-0.5507418513298035,-0.49592992663383484,0.29908281564712524,-0.6173927783966064,0.9522386193275452,-0.4624926745891571,-1.4274277687072754,-0.7721683382987976,-0.7169310450553894,0.6047977805137634,-1.4051752090454102,1.6453603506088257,-0.1691632866859436,0.121126189827919,-0.610731840133667,0.12051419913768768,1.1663024425506592,-1.2420953512191772,-0.18416687846183777,1.0385829210281372,-0.9467514753341675,-0.6107745170593262,-1.2989109754562378,-0.07872125506401062,0.21713289618492126,-0.06615926325321198,0.17562569677829742,-0.5559720396995544,-0.5835740566253662,-0.760728657245636,2.9564573764801025,-0.8632445931434631,0.6274124383926392,0.7737442851066589,-1.9293242692947388,1.2475700378417969,-0.781809389591217,-0.4016017019748688,1.41064453125,0.4795515835285187,0.6737763285636902,1.636181354522705,-0.5311560034751892,0.46413344144821167,-0.7596302628517151,0.9746173024177551,-1.674181342124939,1.3500804901123047,-0.5400314927101135,-0.6630918383598328,-0.18260131776332855,1.6311064958572388,0.7339500784873962,-0.2951480448246002,-0.5092782378196716,-1.3576403856277466,0.9316102266311646,-0.10461866855621338,-0.11127280443906784,0.8647148609161377,-0.3476569950580597,-0.5517246723175049,0.7745687365531921,1.553740382194519,-1.1475574970245361,-0.40157946944236755,-0.2005055695772171,-0.33730506896972656,1.3188731670379639,-2.248445749282837,0.7092733979225159,0.7662070393562317,0.8009949326515198,-0.9588416814804077,0.618648111820221,-0.11023888736963272,0.4584057331085205,0.9217845797538757,-0.604005753993988,0.719054102897644,-0.020116111263632774,-0.4384998381137848,-0.23548948764801025,0.030314898118376732,1.7862998247146606,0.04363885894417763,0.05699433386325836,-1.7435702085494995,-0.16650612652301788,-1.7157340049743652,0.9944959282875061,-0.10299102216959,0.20546254515647888,-0.5845382213592529,1.906322956085205,-1.773199439048767,1.3321915864944458,-1.082538366317749,-0.23238195478916168,-1.5290755033493042,0.4664684236049652,1.691447377204895,0.2273002415895462,1.5807974338531494,0.05313804745674133,2.172888994216919,-0.4711817502975464,-1.2925084829330444,-2.016347646713257,-1.0228811502456665,1.253884196281433,0.5459572672843933,1.724380612373352,-1.3216477632522583,0.4472542107105255,0.07137126475572586,0.33908790349960327,0.6601220369338989,0.6934451460838318,-1.0505839586257935,-0.9133355021476746,0.9115171432495117,-0.12085834890604019,1.0646146535873413,-0.07258158177137375,0.8518118262290955,2.1332499980926514,-0.04995037615299225,1.5443938970565796,-0.08014825731515884,0.22350691258907318,0.31100282073020935,-2.551309585571289
movielens1m.csv,-0.174703910946846,1.0221858024597168,0.33157527446746826,0.9788739681243896,-0.3528394401073456,1.1732704639434814,0.4182787835597992,-1.2922321557998657,-0.011652625165879726,0.49853163957595825,0.23270168900489807,0.10580018907785416,0.6423304677009583,0.12039890885353088,0.09375740587711334,-1.3177344799041748,0.37591397762298584,-0.46433374285697937,-1.4041166305541992,-1.145918369293213,-0.2392800897359848,-0.086993008852005,1.6906683444976807,-1.5138598680496216,0.6877827048301697,0.5342149138450623,0.14454975724220276,-0.1915554255247116,-1.2707639932632446,-1.1901479959487915,0.37652140855789185,-1.0156019926071167,0.774371325969696,1.2665932178497314,-0.41714590787887573,-1.2800241708755493,-0.30197033286094666,-0.46149787306785583,1.7334321737289429,-0.23411135375499725,-0.4355112910270691,1.010084867477417,-0.051478926092386246,1.033836841583252,-1.458475947380066,-1.4185384511947632,-0.12182562798261642,-2.6898815631866455,0.7450888156890869,-1.0007424354553223,-0.35841822624206543,0.2676691710948944,-0.43277570605278015,1.0639935731887817,2.0939011573791504,1.7934296131134033,-0.6416947245597839,0.09598603844642639,0.2230628877878189,-1.6521395444869995,1.1424771547317505,0.4132843315601349,-1.6865315437316895,0.785162091255188,0.23748980462551117,-0.3290151357650757,-0.8965681195259094,-1.1086403131484985,1.8201433420181274,0.7494325637817383,0.331407755613327,0.7217963337898254,0.04196450114250183,-0.8942572474479675,-0.5525180697441101,0.5831668376922607,0.24354682862758636,0.4124133288860321,1.1588613986968994,0.12711769342422485,-0.7735983729362488,-0.9157031178474426,0.333101749420166,0.35338085889816284,0.6370266079902649,-0.14179979264736176,0.3255596160888672,-1.5790107250213623,0.5675889849662781,1.2498161792755127,-0.5803167819976807,-0.9949654340744019,0.7840702533721924,-1.0021131038665771,0.4769744277000427,1.5810070037841797,1.1450167894363403,0.41409188508987427,0.8237974643707275,-0.9501245617866516,0.2801944613456726,-2.2819788455963135,2.59151029586792,-0.5155530571937561,0.3430018424987793,0.8593258261680603,0.2348945587873459,2.061051607131958,0.764064371585846,-1.329725742340088,0.4666404724121094,0.14002922177314758,0.27181103825569153,-1.507147192955017,0.5417701005935669,0.3769044876098633,-1.1369823217391968,-1.1410043239593506,1.597884178161621,2.1885859966278076,-1.0456162691116333,-0.06710031628608704,1.8218797445297241,1.100135087966919,-1.057340145111084,1.191575527191162,-1.4404473304748535,0.8039395213127136,0.4205777049064636,0.7983054518699646,0.807887077331543,-0.1346098631620407,0.6986678242683411,0.07078749686479568,0.7338980436325073,-0.050645824521780014,-0.6649537086486816,0.47041890025138855,0.08228221535682678,-0.36876773834228516,-0.8911285996437073,1.8209384679794312,0.338928759098053,1.8557578325271606,0.025547433644533157,-0.6003547310829163,-0.7499274611473083,-0.7848513126373291,-1.5009227991104126,-0.3388463258743286,-0.5462735295295715,-0.8737555146217346,-0.7313481569290161,0.014309955760836601,-0.40068334341049194,0.40608158707618713,-1.117825984954834,0.4278544783592224,-0.48911142349243164,0.43342965841293335,-0.29623693227767944,0.8377140164375305,-0.5552505254745483,1.8706130981445312,-1.8330308198928833,1.097296118736267,-1.2957468032836914,0.06662371009588242,2.0569427013397217,-0.9172932505607605,1.9260622262954712,-0.7777764201164246,0.4027857780456543,0.3058733642101288,-0.7862489223480225,0.05727090314030647,-0.7895779609680176,1.507710576057434,1.7370097637176514,0.5711864829063416,0.8592069745063782,1.4212318658828735,-1.3186440467834473,-0.27160221338272095,1.8208658695220947,1.3490301370620728,-1.9622234106063843,-0.6197633147239685,1.6284689903259277,0.051716726273298264,0.15243513882160187,1.430472731590271,1.0389368534088135,-0.46164417266845703,1.0288147926330566,-1.0740233659744263,-0.24870993196964264,-0.116840660572052,-0.6758409142494202,-0.9325742125511169
