movielens_latest.csv,-1.149387001991272,0.5845215320587158,-0.36597302556037903,-0.2690282166004181,-0.5851193070411682,-0.43247470259666443,-1.466983675956726,-1.5507065057754517,0.5201721787452698,-0.5903412699699402,1.5410553216934204,-0.03128175809979439,-0.6205604076385498,-1.5105615854263306,-0.6096186637878418,1.6896332502365112,0.668944239616394,-1.6990643739700317,0.41106536984443665,0.8082202076911926
bookcrossing.csv,-1.4472981691360474,-1.5204678773880005,0.6837482452392578,0.1885204166173935,-0.2990700304508209,-1.1200569868087769,-0.48324692249298096,-1.3625648021697998,0.24782875180244446,-1.35698401927948,-0.6878504157066345,0.37581753730773926,0.3097863793373108,-1.2004636526107788,1.2873585224151611,1.4548085927963257,1.7113081216812134,-0.8141675591468811,0.4718037247657776,0.11953648179769516
amazon-games.csv,-0.7419858574867249,-1.397695541381836,1.247173547744751,0.5944831967353821,-0.9270488023757935,-0.7914006114006042,-0.7674598693847656,-0.7091224193572998,-0.5287927985191345,-0.36244910955429077,0.8148335218429565,-1.2747642993927002,-0.4614674150943756,-0.2021155059337616,1.1434489488601685,2.1226437091827393,1.57017183303833,-1.1777229309082031,0.5458260774612427,-0.3036577105522156
amazon-toys.csv,-0.18481417000293732,-1.0520161390304565,0.40324854850769043,0.27812182903289795,-0.4928814172744751,-0.5929192900657654,-0.4092639088630676,-2.008131980895996,0.9576606154441833,0.07051797956228256,1.7332956790924072,-0.7906374335289001,1.300435185432434,-1.4840874671936035,0.48193252086639404,1.353430151939392,1.6761162281036377,-0.2903541326522827,0.4184466600418091,-0.49660035967826843
movietweetings_recsys2014.csv,-1.338698148727417,-0.7925291061401367,0.7302029132843018,-0.18312877416610718,0.3216911554336548,-0.8721463084220886,-0.6353289484977722,-1.4358446598052979,-1.2488142251968384,0.00048796157352626324,0.37440159916877747,-0.5179601311683655,0.13705673813819885,-1.5955207347869873,-0.717819094657898,1.8735454082489014,2.0479347705841064,0.4562237560749054,-0.8063494563102722,-0.2708452641963959
amazon-clothes.csv,-0.5645810961723328,-1.041831135749817,1.2931947708129883,1.0350173711776733,-0.0351429209113121,-1.0276979207992554,-0.8583037853240967,-1.8565728664398193,-0.0010821408359333873,-0.9538665413856506,-1.0637520551681519,-0.08015573769807816,0.9002372026443481,-0.7982003092765808,0.43174320459365845,1.078029751777649,1.6180225610733032,-1.3177390098571777,0.5083073377609253,1.0744812488555908
amazon-office.csv,-1.323488712310791,-1.7601186037063599,0.026371506974101067,0.6275653839111328,-0.5235524773597717,-0.6929630637168884,-1.3306307792663574,-1.5753923654556274,-0.4632003605365753,-1.249885082244873,0.435166597366333,-0.022315172478556633,0.03790528327226639,-1.4100887775421143,0.46261826157569885,1.9422917366027832,1.117269515991211,-0.5176070332527161,0.3778076469898224,-0.3836663067340851
movietweetings_latest.csv,-0.5583819150924683,-1.9075767993927002,0.17701084911823273,-0.5073033571243286,-1.0641071796417236,-1.0249887704849243,-0.46506941318511963,-1.911192536354065,-1.1218416690826416,-0.8629118800163269,0.3268650472164154,-0.4832437336444855,1.632722020149231,-1.8454769849777222,-0.013637948781251907,0.8599664568901062,0.6120339632034302,-0.2601916790008545,0.15926045179367065,0.29384544491767883
yahoo-music.csv,-0.17980259656906128,-0.6326383948326111,0.6738767027854919,0.14735612273216248,-0.18157820403575897,-1.0759943723678589,-1.6125009059906006,-0.0448448583483696,-0.8702727556228638,0.038271959871053696,1.2188150882720947,1.5389463901519775,0.07768503576517105,-1.700592041015625,-0.7721797227859497,2.3954808712005615,0.5807927846908569,0.3448876440525055,0.40813374519348145,0.9113322496414185
jester1.csv,-1.299221158027649,-0.2682408094406128,0.11696021258831024,0.3025614619255066,-0.07435720413923264,-1.2200623750686646,0.8715872764587402,0.03283055126667023,-0.7872428297996521,-0.4054662585258484,0.634178102016449,-0.3830370306968689,1.3198180198669434,-1.8812947273254395,-0.17121203243732452,1.9102890491485596,1.4577058553695679,-0.9247736930847168,1.10634183883667,1.17607843875885
amazon-health.csv,-0.8148277997970581,-0.6293773651123047,0.7324241995811462,-0.05511820316314697,-0.4996855556964874,-1.7333259582519531,-0.9971575140953064,-1.067531943321228,0.6550255417823792,-0.9144852757453918,-0.012170407921075821,0.31845635175704956,0.27155715227127075,-0.39157092571258545,0.5277811288833618,2.370734214782715,1.3387411832809448,-0.3186373710632324,1.1695834398269653,1.5026012659072876
jester3.csv,-0.12260902673006058,-0.5663758516311646,-1.3373780250549316,0.529245138168335,0.20894847810268402,-1.426514983177185,-0.7948081493377686,0.3455859124660492,0.7055805921554565,0.06290319561958313,0.47057029604911804,-0.9721722602844238,0.21938636898994446,-2.048522710800171,0.423740953207016,2.624314308166504,0.7783507704734802,-0.1874244660139084,1.0354417562484741,0.2704375982284546
amazon-kindle.csv,-1.2078540325164795,-1.513389229774475,0.23807860910892487,0.18812409043312073,-0.5834292769432068,-1.676080346107483,-1.1843458414077759,-1.3308042287826538,-0.21632543206214905,-1.2474377155303955,1.0734987258911133,-0.8320617079734802,-0.13447315990924835,0.15410088002681732,0.4739242196083069,2.0717525482177734,0.9353649616241455,-0.5326414108276367,-0.0353710763156414,0.8180691599845886
amazon-food.csv,-0.6209800243377686,-1.314708948135376,0.9842373728752136,-1.0334792137145996,0.03320538252592087,-0.7177132368087769,-1.020289421081543,-1.1151970624923706,0.09602124243974686,-0.7744902968406677,-0.6805707216262817,0.27668753266334534,0.59681636095047,-1.4285372495651245,0.36256781220436096,1.9734848737716675,1.518151879310608,-0.6441606283187866,0.7495906352996826,1.4814997911453247
amazon-automotive.csv,-1.2476775646209717,-2.2266640663146973,0.08018159866333008,-0.15208660066127777,-0.8749653697013855,0.018694667145609856,-1.0692518949508667,-0.6213545799255371,0.15688468515872955,-0.33076030015945435,0.1419711709022522,-0.5137917995452881,1.1260257959365845,-1.0696406364440918,0.08995365351438522,1.2949918508529663,0.9872655272483826,-1.6027109622955322,1.3489134311676025,1.1323238611221313
movielens10m.csv,-0.6428141593933105,-1.7118721008300781,0.8175070285797119,1.3630956411361694,0.6351993680000305,0.07648571580648422,-0.06144745275378227,-0.9055811166763306,0.2953636646270752,0.1753305345773697,-0.09142141044139862,0.1408412605524063,-0.6620240211486816,-1.3605977296829224,-0.9047859907150269,2.591465950012207,0.602415919303894,-1.594779372215271,0.13173362612724304,0.05625972896814346
amazon-instruments.csv,-1.455041527748108,-2.196251630783081,0.0764518678188324,0.34692731499671936,-0.939974308013916,-0.013638170436024666,-1.5061402320861816,-0.6687068343162537,-1.5763487815856934,-0.31619858741760254,0.05382977053523064,-0.4359825849533081,0.6434947848320007,-0.8820101618766785,0.1160549595952034,1.9717849493026733,0.9485664963722229,-0.4928542971611023,0.23254188895225525,0.5154959559440613
yahoo-movies.csv,-1.0356837511062622,-0.27556324005126953,1.0219496488571167,-0.5470914840698242,-0.005672743543982506,-0.878143310546875,-2.364812135696411,0.1526551991701126,-0.7985056638717651,0.47653940320014954,0.10936994850635529,-1.2313697338104248,1.2710459232330322,-1.579330563545227,0.40718981623649597,1.1723110675811768,1.198016881942749,-0.9326777458190918,0.791344165802002,0.38298264145851135
amazon-beauty.csv,-1.1268765926361084,-0.2694834768772125,-0.02568741887807846,-0.2428840547800064,1.0971181392669678,-0.5852897763252258,-1.0281288623809814,-2.3537590503692627,0.032191723585128784,-0.8972746133804321,0.1999385952949524,-1.4689104557037354,0.6547656059265137,-1.0112602710723877,0.662888765335083,2.2658286094665527,0.09305790811777115,-0.008656498976051807,0.597065269947052,-0.24620003998279572
amazon-tools.csv,0.43367570638656616,-1.2501732110977173,0.9101657271385193,0.1312987506389618,-0.23069794476032257,-1.4364633560180664,0.02577507495880127,-1.5667041540145874,0.2797212600708008,-0.6046010255813599,-0.9877930879592896,-0.4721479117870331,0.3921126127243042,-1.0727225542068481,0.18429499864578247,1.47184419631958,0.888219952583313,-0.6910412311553955,2.5037801265716553,0.3858347535133362
amazon-baby.csv,0.4054971933364868,-0.8452129364013672,0.7516860365867615,0.608849048614502,-1.0386402606964111,-0.445970356464386,-1.6586451530456543,-0.8761157989501953,0.047287698835134506,-0.5928531289100647,0.7992216348648071,-1.8962249755859375,-0.29715201258659363,-1.2148674726486206,0.07680013030767441,1.2765709161758423,2.0040972232818604,-0.05832796171307564,0.03753719478845596,1.2569904327392578
amazon-sports.csv,-0.17561958730220795,-1.8409584760665894,-0.36024704575538635,0.33255839347839355,-0.6873873472213745,-0.7384619116783142,-1.4801641702651978,-0.4914359748363495,0.9112343192100525,-1.3472851514816284,-0.03227652981877327,0.74448162317276,0.928249716758728,-1.3397537469863892,0.12953922152519226,2.0953309535980225,1.3011200428009033,-0.7124336957931519,0.6326634883880615,0.15521827340126038
tripadvisor.csv,-1.0794740915298462,-1.9325315952301025,0.2845502495765686,1.1257154941558838,-0.577601432800293,-0.006698057521134615,-0.9911603927612305,-0.27784886956214905,-0.5581122040748596,-1.976438283920288,1.7746323347091675,-0.542995274066925,0.41702717542648315,-1.3338053226470947,0.3141956329345703,1.2524551153182983,0.5969337821006775,0.23133566975593567,0.6616733074188232,0.47817954421043396
amazon-garden.csv,-1.0816905498504639,-1.769695520401001,0.0849267989397049,-0.5289295315742493,0.13915450870990753,-0.5500457882881165,-1.323501706123352,-1.2144118547439575,-0.4511803686618805,-1.4832113981246948,-0.27519693970680237,0.3857994079589844,0.6640825271606445,-1.3468000888824463,0.8946906924247742,2.0388524532318115,1.0979347229003906,-0.6005167961120605,0.05622547119855881,0.6732136011123657
amazon-digital-music.csv,0.5208617448806763,-0.7747668623924255,0.28429296612739563,-0.5143202543258667,-1.06325101852417,-1.136730670928955,-0.6804998517036438,-0.6533095836639404,-0.7607497572898865,-1.2323989868164062,-0.06588435918092728,-0.8915777206420898,0.39270976185798645,-0.8027887940406799,-1.7708224058151245,2.431577682495117,0.8009498715400696,-1.3861552476882935,0.35064220428466797,0.20191510021686554
jester2.csv,0.13232789933681488,-0.40093332529067993,-0.3117491602897644,1.2107255458831787,-0.5712621212005615,-0.7683861255645752,-0.23107922077178955,-1.0981396436691284,-1.0873548984527588,-0.4104611873626709,0.3821607232093811,0.01467906404286623,-0.43046095967292786,-2.5249409675598145,0.838426411151886,1.2704579830169678,1.66102135181427,-1.1682296991348267,0.8011376261711121,0.9707368612289429
amazon-movies.csv,-1.2223565578460693,-1.1312923431396484,0.9234189987182617,0.42148730158805847,-1.4193203449249268,-1.670515775680542,-0.9018123745918274,-0.46022582054138184,0.6498091220855713,-1.1109683513641357,-0.9594488739967346,-0.2545449137687683,0.16326004266738892,-1.8517102003097534,0.2025882452726364,1.1712560653686523,0.9782962799072266,-0.5649887323379517,-0.580826461315155,1.11429762840271
amazon-pet-supplies.csv,-0.689521312713623,-1.1219019889831543,0.02236943319439888,-0.11164955049753189,-0.9260396957397461,-1.6230106353759766,-1.251442790031433,-0.7826008200645447,0.8422620892524719,-0.659710705280304,0.38814830780029297,0.6386798620223999,0.7195250988006592,-0.38432207703590393,0.4951862096786499,2.222851037979126,1.7183268070220947,-0.4926730990409851,1.2642501592636108,0.4837920367717743
amazon-instant-video.csv,-2.392897129058838,-0.6579406261444092,-0.003304492449387908,-0.08909407258033752,-0.6518837809562683,-0.37075385451316833,-0.5298952460289001,-1.0926421880722046,-0.20365042984485626,-1.0712826251983643,-0.5151007175445557,-0.2889976501464844,-0.5786978602409363,-1.6605842113494873,0.1720259189605713,1.6382113695144653,1.1746792793273926,-0.5931189656257629,1.5464825630187988,-0.5737087726593018
amazon-cd.csv,-0.19348645210266113,-0.414811909198761,0.49511945247650146,0.9474700689315796,0.3464871346950531,-0.043278876692056656,-1.9920061826705933,-2.2371907234191895,-0.6038073301315308,-0.8134466409683228,0.09257344901561737,0.40553411841392517,0.8298114538192749,-0.6776012182235718,-0.09822051972150803,1.6270053386688232,1.8462470769882202,-0.9055892825126648,0.5004920959472656,-0.26375892758369446
movielens100k.csv,-0.37104129791259766,-0.6032121181488037,0.9892401099205017,-0.12252405285835266,-1.0422770977020264,-0.9252697229385376,-0.35217469930648804,-1.728656530380249,-0.03996507450938225,1.203423023223877,-0.18046258389949799,-0.578661322593689,-0.25752344727516174,-1.951322317123413,0.5055673718452454,2.537853240966797,-0.1359470635652542,0.007374604698270559,0.4895632266998291,0.896877110004425
movielens20m.csv,-0.05917665362358093,0.039692223072052,0.40431302785873413,1.2245359420776367,-0.313635915517807,0.38210928440093994,-1.4388298988342285,-0.8765231370925903,-0.513585090637207,-1.46190345287323,-0.8949412703514099,-0.799473226070404,0.4249700903892517,-2.2877094745635986,-0.3302939534187317,2.072134256362915,-0.0847155749797821,0.15407757461071014,1.1640534400939941,0.45284873247146606
flixter.csv,0.5199151635169983,-1.1905899047851562,1.626116394996643,0.1767764687538147,0.4712284505367279,-0.8383219838142395,-0.5911226868629456,-0.4652601480484009,0.5990674495697021,-1.1384718418121338,0.7436684966087341,-0.42874377965927124,1.3573075532913208,-1.6812723875045776,0.6329159736633301,2.0726916790008545,0.46598905324935913,-0.6813859343528748,-0.26282474398612976,1.2798361778259277
amazon-home.csv,-1.8576624393463135,-0.1021912470459938,0.4881402850151062,0.9542702436447144,-1.105655550956726,0.6003989577293396,-0.26117509603500366,-1.3171981573104858,0.0005797839257866144,-1.041019082069397,0.08555597066879272,-0.8270958065986633,1.4057681560516357,-0.5586255192756653,-0.21936540305614471,2.4385788440704346,0.7774305939674377,-0.43466442823410034,0.059921879321336746,1.0716694593429565
amazon-apps.csv,-0.5770170092582703,-1.7246222496032715,0.43466269969940186,-0.2665359675884247,0.40493282675743103,-0.4267045259475708,-0.4186754524707794,-0.7688905596733093,0.7001462578773499,-1.0946992635726929,-0.14387443661689758,-0.4758490025997162,0.21875447034835815,-1.8144018650054932,-0.006770085543394089,1.675533413887024,2.372980833053589,0.9933630228042603,0.7658344507217407,0.1812380701303482
amazon-phones.csv,-0.5085627436637878,-1.0172159671783447,0.8001426458358765,-0.5186952352523804,-0.7764196395874023,0.3953629434108734,-0.945002555847168,-1.3859401941299438,-1.0276955366134644,0.29979419708251953,0.359092652797699,-0.08997586369514465,0.7081606388092041,-1.4128093719482422,0.7963772416114807,1.3345258235931396,1.0138369798660278,0.026156069710850716,2.4636261463165283,0.9646677374839783
yelp.csv,-0.2341296672821045,-0.07736887037754059,1.8831138610839844,-0.49935027956962585,0.8604175448417664,-1.3400912284851074,-0.39881598949432373,-1.2088598012924194,-0.43091264367103577,-1.7977041006088257,0.5103567242622375,-0.4631057381629944,-0.524369478225708,-1.3762717247009277,0.046578072011470795,1.1170648336410522,1.6030348539352417,-0.632050633430481,1.1997499465942383,0.5168303847312927
movielens1m.csv,-1.1743853092193604,-0.7979701161384583,0.473093181848526,1.7826863527297974,-0.1927521824836731,-1.703441858291626,-1.0247414112091064,-1.3312342166900635,-0.09122562408447266,0.2545235753059387,0.44993969798088074,-0.5808594822883606,0.2725982666015625,-1.1439330577850342,-1.1272739171981812,1.0053192377090454,0.8778737187385559,0.00024684646632522345,1.4124352931976318,1.3335059881210327
