amazon-instruments.csv,0.21251529455184937,0.23259001970291138,-0.6252180933952332,-0.6320518851280212,-0.3923393487930298,0.07777799665927887,-0.9203717708587646,1.0088356733322144,0.7871072888374329,-0.04806964471936226,-0.8724620938301086,-2.444911241531372,0.7399808764457703,-0.7906085252761841,-0.5073676109313965,0.15072335302829742,0.535820722579956,1.286025881767273,0.686248779296875,-0.67365962266922,0.9573270082473755,-1.311845302581787,-0.42790403962135315,-0.9274263978004456,2.080078125,1.0175061225891113,0.6119080781936646,-0.9280415773391724,-1.3946642875671387,0.656135082244873,-1.5214089155197144,-0.699033260345459,0.10649532824754715,-0.3897063434123993,-0.44038307666778564,0.08507118374109268,0.14971932768821716,-0.09333488345146179,-0.4113163650035858,1.1793311834335327,-0.6035864353179932,-0.9591729640960693,-0.7917109727859497,1.2130889892578125,-0.5587513446807861,-0.25766459107398987,0.08910660445690155,-0.029675140976905823,-1.0796394348144531,1.032280683517456,1.2648069858551025,0.2624313533306122,0.32571616768836975,-0.6075944900512695,1.03694486618042,1.0619345903396606,1.313821792602539,-1.677679419517517,1.413342833518982,1.9946906566619873,0.03698394075036049,0.040238648653030396,-0.8262977004051208,-1.357832670211792,1.6684976816177368,2.5651097297668457,-0.887611448764801,-1.0394818782806396,-0.8572929501533508,0.7438851594924927,1.0110172033309937,-1.0318517684936523,-0.7924032807350159,1.7321462631225586,0.2607758045196533,-0.7951629757881165,-0.5903137922286987,0.03595989942550659,0.0890207514166832,0.1110706701874733,0.7406085729598999,-1.986829161643982,1.1999295949935913,0.8154363036155701,2.3141472339630127,-0.07709737867116928,2.07368803024292,0.20196962356567383,0.7440758347511292,-0.3180354833602905,-0.1251032054424286,0.36830466985702515,-0.35976874828338623,1.2684926986694336,0.35097306966781616,1.1876375675201416,-0.16155436635017395,-1.6842399835586548,-1.4088493585586548,-0.2534574568271637
amazon-clothes.csv,-0.9231851696968079,0.5737910270690918,-0.8430101275444031,-1.61269211769104,0.004648509435355663,-0.08808416873216629,0.009312568232417107,1.4045300483703613,1.8249833583831787,0.0018652224680408835,-0.7236000299453735,-1.1843281984329224,-0.5906659960746765,-1.0778707265853882,1.6583298444747925,0.6233969330787659,0.43769270181655884,1.9907795190811157,0.5370690226554871,0.2720438838005066,0.5919533967971802,-0.1872972846031189,0.4476781487464905,-0.8595321774482727,2.5477163791656494,0.31727612018585205,0.47616615891456604,-0.061051275581121445,-0.12023729830980301,-0.4385633170604706,-0.9925038814544678,-0.805931806564331,0.6633473634719849,-1.7440991401672363,-0.6940568685531616,-0.5852572321891785,0.43974530696868896,-0.1715255230665207,-1.0461094379425049,1.2607389688491821,-0.1300973892211914,-0.7095199227333069,-0.47039559483528137,0.094195157289505,0.1554650366306305,0.3712080121040344,-0.316777765750885,0.24282991886138916,-1.2538765668869019,0.5569426417350769,1.0514163970947266,0.858151912689209,0.2587461769580841,-0.5820357203483582,-0.5132595300674438,-0.4736073613166809,0.7199558615684509,-2.1793112754821777,1.724927306175232,1.5474958419799805,0.5234510898590088,-1.5923285484313965,-0.7590953707695007,-0.7135851383209229,1.492579460144043,2.0648276805877686,-0.6651648879051208,-1.0362144708633423,-1.1773737668991089,1.2967054843902588,1.6230212450027466,-1.2291964292526245,0.28210368752479553,0.9597052335739136,0.8739672899246216,-1.391674280166626,-0.5021902322769165,0.31485602259635925,0.19263093173503876,-0.03203827515244484,-1.2359020709991455,-1.539086103439331,1.0781075954437256,-0.1388353556394577,1.8326289653778076,0.11005604267120361,1.8004748821258545,0.7041801810264587,1.3118678331375122,-0.1746545433998108,-1.6170803308486938,1.1995495557785034,-0.14881841838359833,1.452582597732544,0.6254124641418457,-0.1531241536140442,0.18218623101711273,-0.4882204532623291,-1.2084652185440063,0.3145284056663513
amazon-garden.csv,0.3105916380882263,-1.3601003885269165,-0.8651313781738281,-0.18068791925907135,-0.5133017301559448,-0.9227330088615417,-1.2664746046066284,1.6245849132537842,0.550819993019104,-0.31150147318840027,-0.8956288695335388,-1.361656665802002,1.130736231803894,-0.4640723764896393,1.3763123750686646,0.21030789613723755,-1.281880497932434,1.1627678871154785,1.3951988220214844,-0.32884481549263,-0.0027130385860800743,-1.646979570388794,0.7532556056976318,-1.3319013118743896,1.7157142162322998,1.870185375213623,-0.7909913063049316,1.1007894277572632,0.36286988854408264,0.060149896889925,-0.008486111648380756,-0.8863008618354797,0.7997700572013855,-0.37181320786476135,0.13666366040706635,0.7167128324508667,-0.5412326455116272,-1.0942504405975342,-1.0276870727539062,2.1019346714019775,0.7162163257598877,-0.7836860418319702,0.550224781036377,0.5915053486824036,-0.5721997022628784,0.48932817578315735,-1.390638828277588,-0.553204357624054,-0.6963701248168945,0.20249833166599274,0.8305732011795044,0.0547029934823513,0.7065403461456299,-0.9452224373817444,1.585189938545227,1.9661750793457031,0.5757777690887451,-1.9337338209152222,0.982872486114502,1.4349063634872437,-0.12816131114959717,-1.4652609825134277,-0.0979660227894783,-0.5338364243507385,0.8955143690109253,2.131258726119995,-0.35054492950439453,-0.059183020144701004,-0.5334250330924988,0.0523538701236248,1.35448157787323,-0.8854260444641113,-1.2285423278808594,0.8258184790611267,0.12121982127428055,-0.5585097670555115,-0.1928577721118927,-0.0573953278362751,-0.6364948153495789,-0.3820074796676636,0.1675264686346054,-2.046417236328125,1.0336086750030518,0.9459803700447083,1.710890531539917,-0.3608824610710144,2.013875961303711,-0.2196178287267685,1.6811244487762451,-0.3944280743598938,0.0027138942386955023,0.6918171644210815,-0.49224480986595154,1.7821340560913086,0.4911673069000244,-0.12381535768508911,0.3730156421661377,-0.8775115013122559,-0.766005277633667,-1.1220790147781372
tripadvisor.csv,-0.8221931457519531,-0.8108940124511719,0.23454004526138306,0.17865486443042755,1.909994125366211,-0.5066753029823303,0.28404679894447327,1.510182499885559,0.9092808961868286,-0.4859536290168762,-0.5910707712173462,-2.47330379486084,-0.5133554935455322,-0.07064653933048248,0.7808902859687805,-0.78066086769104,-0.30799856781959534,2.0093119144439697,0.5590393543243408,-0.05770629271864891,-0.4316939115524292,0.6748689413070679,-0.1530897170305252,-1.1218080520629883,1.1587895154953003,0.12554895877838135,0.18294426798820496,-0.7742612957954407,-0.5131967067718506,0.041022319346666336,-0.29937905073165894,0.37523218989372253,1.4485775232315063,0.14960689842700958,0.7445253729820251,0.20250628888607025,-0.14307275414466858,-1.5737088918685913,0.40940847992897034,1.3876172304153442,-0.24505013227462769,-1.307839274406433,1.4553955793380737,1.2754316329956055,-0.17365530133247375,0.5417956709861755,-0.40368223190307617,0.9683567881584167,-0.27393391728401184,0.8122401833534241,1.517582654953003,0.5501850843429565,1.984702467918396,-1.4721726179122925,0.33349844813346863,0.4014875590801239,0.700465202331543,-0.8035598397254944,0.6843525767326355,1.5427058935165405,0.693787157535553,-1.676650881767273,-0.8207048773765564,-2.0985100269317627,1.3929405212402344,1.271290898323059,-0.1548866629600525,-0.9373239278793335,-1.201244592666626,0.08163925260305405,0.614857017993927,-0.7442087531089783,-0.43146198987960815,1.1086218357086182,-0.23621004819869995,-0.6499271392822266,-1.2979321479797363,-0.46381688117980957,-0.8777109980583191,-0.7002579569816589,-0.6641845703125,-0.7053375840187073,0.4831656217575073,0.20542427897453308,1.0570611953735352,0.46835213899612427,0.9039353728294373,0.8920910954475403,2.3363213539123535,-0.924321174621582,-1.794903039932251,1.1347681283950806,0.29986146092414856,1.757025122642517,1.8092195987701416,-0.5137595534324646,-0.5500450134277344,-1.4831935167312622,-1.2174794673919678,-0.7335930466651917
amazon-kindle.csv,-0.4888061583042145,1.1843373775482178,-0.41547614336013794,-0.516359806060791,0.5942965745925903,-0.3601047396659851,-0.0017782531213015318,1.2868545055389404,0.6392656564712524,-0.8213035464286804,-0.29985755681991577,-1.4129348993301392,-0.46735483407974243,0.824735701084137,0.8214427828788757,0.26101747155189514,-0.525963544845581,1.0940136909484863,-0.1343580037355423,0.3454720079898834,0.46544209122657776,-0.14065143465995789,1.0340981483459473,-0.16026625037193298,2.1361682415008545,1.153317928314209,0.43181291222572327,-0.9304132461547852,0.6027370095252991,0.64869225025177,0.4638524055480957,-1.1582695245742798,0.26170414686203003,-1.4240559339523315,-1.4618730545043945,0.47285783290863037,0.30222779512405396,-1.529017686843872,-0.7328425049781799,1.4504027366638184,-0.8008904457092285,-1.1132228374481201,0.1195032149553299,0.6636095643043518,-0.07322192937135696,0.4343607425689697,-0.5732910633087158,-0.1762986183166504,-0.5776141285896301,1.3269659280776978,0.34404662251472473,0.21654292941093445,0.6492985486984253,-1.6819288730621338,0.7324198484420776,0.8207329511642456,1.8641856908798218,-2.1801328659057617,0.6541839241981506,1.1523536443710327,0.1718418449163437,-1.842658519744873,-0.9748454093933105,-0.6810017824172974,2.0230400562286377,1.6725656986236572,0.11233589053153992,0.23752759397029877,-1.3746931552886963,0.39824819564819336,0.34535861015319824,-1.9182699918746948,-0.9584550857543945,1.7637009620666504,0.8766956329345703,-1.4261283874511719,-1.3921421766281128,0.4748864769935608,0.4928903877735138,-0.21436837315559387,-0.36704352498054504,-1.2857542037963867,0.609207034111023,-0.6602419018745422,1.9922133684158325,-1.4946502447128296,0.8537241816520691,0.2982807457447052,0.9266203045845032,0.06434316188097,-1.034325361251831,1.0624279975891113,0.4613589644432068,2.8094747066497803,-0.04239165037870407,0.12734077870845795,0.7535830140113831,-1.0566325187683105,-0.4527055621147156,0.0007061248761601746
amazon-apps.csv,0.18196599185466766,0.11070208251476288,-1.0966835021972656,-0.043488405644893646,0.3652917444705963,-1.8366408348083496,-1.0993685722351074,1.295673131942749,1.0646308660507202,-0.11014202237129211,-0.5839702486991882,-1.2556700706481934,1.0475523471832275,-1.4983279705047607,0.09178657084703445,0.9288046360015869,0.5815379619598389,0.5366854667663574,0.7005535364151001,-0.7525343894958496,1.0581549406051636,-0.4495934545993805,-0.327508807182312,-1.369444727897644,1.5912410020828247,0.8211219310760498,0.7423845529556274,-0.23162324726581573,-0.007068926934152842,0.334136962890625,-0.042871832847595215,-1.6010903120040894,0.44734084606170654,-0.14217795431613922,-0.15930065512657166,0.4707467257976532,0.6485962867736816,-1.1862353086471558,-0.6862291693687439,0.6098289489746094,0.11477622389793396,-1.4172489643096924,-0.3816271126270294,1.9297338724136353,-0.6223177909851074,1.9126707315444946,0.9093030095100403,0.9228949546813965,-0.896221399307251,-0.2405751645565033,1.2834810018539429,-1.793525218963623,0.19338472187519073,0.09413007646799088,0.4465535581111908,0.732742190361023,2.420731544494629,-1.284203052520752,0.3558477461338043,1.3974008560180664,0.22990953922271729,-1.567562222480774,0.3762146830558777,-1.1377720832824707,1.8826414346694946,1.2960028648376465,0.022396430373191833,1.9105887413024902,-1.7835428714752197,-0.06507934629917145,-0.6563112139701843,-0.04978995770215988,0.026080654934048653,0.6189730763435364,1.3674436807632446,-0.8026875853538513,-0.35607340931892395,0.06256338208913803,0.22556109726428986,-0.445098876953125,0.2808597683906555,-2.133826971054077,0.45293286442756653,-0.08308234810829163,1.2900002002716064,0.10649535059928894,0.25948283076286316,0.4246674180030823,1.2144757509231567,1.0066897869110107,-0.30403563380241394,2.657426595687866,-0.29392290115356445,1.0852209329605103,-1.3182774782180786,0.6014171838760376,-1.0351531505584717,-1.1133958101272583,-0.8276599049568176,-0.5164496302604675
yelp.csv,-0.16194050014019012,-0.11265332251787186,-1.5630595684051514,-1.523512363433838,-0.36484453082084656,0.4257124364376068,-0.9922511577606201,2.0830652713775635,0.9198675751686096,0.04653716832399368,0.09503030776977539,-0.47644269466400146,-0.38563477993011475,-1.3547604084014893,-0.0773783028125763,-0.24831295013427734,0.5469943881034851,1.9888181686401367,1.4841434955596924,-0.14133045077323914,-0.27476298809051514,1.657159686088562,-0.357372909784317,-0.6675211787223816,1.496452808380127,0.7016129493713379,0.5014500617980957,0.18593358993530273,1.098717451095581,1.6017659902572632,-0.45244109630584717,-1.4315859079360962,1.553290843963623,-0.3996201455593109,-0.03907792270183563,-0.4328329861164093,0.37545448541641235,-0.7702415585517883,-0.940350353717804,0.3486548960208893,-0.8406932353973389,-0.5031916499137878,-0.05298928543925285,0.608696460723877,-0.3311370015144348,1.0735652446746826,-1.8692083358764648,-0.7249476909637451,-1.2347012758255005,1.453522801399231,0.48503443598747253,0.039909590035676956,-0.9937059879302979,0.5628630518913269,-0.7090628743171692,1.294961929321289,1.6289088726043701,-2.2686822414398193,0.63291335105896,0.8378098011016846,0.17734462022781372,-0.18082840740680695,0.5795402526855469,-0.5042198300361633,1.5098683834075928,1.3622201681137085,0.0253274105489254,1.0835342407226562,-1.8499157428741455,0.6022917628288269,0.330751895904541,-0.7100231051445007,-1.0325042009353638,1.6328586339950562,0.6739068031311035,-1.6203181743621826,-0.6092273592948914,0.5244121551513672,-0.496891051530838,-0.3759439289569855,0.13209401071071625,-0.6874486804008484,0.2897084355354309,-0.7076045870780945,1.4270650148391724,-0.7669916152954102,1.2148250341415405,0.280460387468338,0.8269421458244324,-0.8810588121414185,-0.7997317910194397,1.8014140129089355,-0.11025410145521164,2.8830835819244385,-0.09631683677434921,-1.1122779846191406,-0.12805911898612976,-0.3506947159767151,-0.4283210337162018,-1.194732666015625
movielens1m.csv,-0.5347036719322205,-0.32282665371894836,0.5462643504142761,-0.5400470495223999,-0.9928544163703918,-0.6304929852485657,0.45857784152030945,1.9906837940216064,-0.503141462802887,-0.3143000900745392,-0.7440600395202637,-2.333199977874756,-1.6151797771453857,-1.6595584154129028,-0.9772132635116577,1.145556926727295,0.3863987922668457,1.2266247272491455,0.15503522753715515,0.7528891563415527,-0.9768140316009521,2.011282444000244,-0.5087409019470215,-1.372918725013733,0.5681552290916443,0.6830430626869202,0.07202011346817017,-0.2058895081281662,-0.48892104625701904,0.8285970687866211,0.5378934741020203,-0.7391756772994995,-0.9663973450660706,-0.014041563495993614,-1.076814889907837,-0.7379186749458313,0.12026748061180115,0.3294728398323059,-0.6048510074615479,0.1537439078092575,-0.9114987850189209,-0.22641368210315704,0.6767646670341492,2.1416380405426025,-1.1311806440353394,1.2087773084640503,-1.0403900146484375,0.6163870692253113,-0.9330015182495117,-0.19959113001823425,1.4115842580795288,0.8858146071434021,0.3749859631061554,-1.2612289190292358,0.432618647813797,1.4850162267684937,1.5178616046905518,-0.6670246720314026,0.6826763153076172,1.809006929397583,-0.11038730293512344,-1.774221658706665,-0.4448903203010559,1.3448030948638916,0.7526736855506897,1.5640056133270264,-0.2857734262943268,-0.6726006865501404,-0.020653052255511284,0.3111652731895447,0.23073680698871613,0.6374668478965759,-0.9592252969741821,0.4419708549976349,0.9838262796401978,-2.385849714279175,0.2200528234243393,-0.6365823745727539,0.4679615795612335,-0.22141094505786896,0.4457080364227295,-1.8477697372436523,0.24209964275360107,0.8829483985900879,0.9888866543769836,0.6127169728279114,2.361201763153076,-0.13943041861057281,1.30976402759552,0.49357670545578003,-0.5303638577461243,1.0489792823791504,-0.13370811939239502,1.2056009769439697,0.5969837307929993,-0.08166481554508209,-0.5025559067726135,-1.8201717138290405,-0.9406769275665283,-1.0613386631011963
amazon-health.csv,-0.8097087740898132,0.005368908867239952,-1.199874758720398,-0.3346097469329834,0.1503494679927826,-0.19877175986766815,-0.778771162033081,1.3777296543121338,1.4523074626922607,-0.8417167067527771,0.2207249253988266,-2.2829129695892334,-0.5862414240837097,-1.0910357236862183,0.43233826756477356,0.7946726679801941,-0.4534478783607483,2.1751081943511963,-0.25806766748428345,-0.25881415605545044,0.3757235109806061,0.38284197449684143,-0.43056002259254456,-0.5369023084640503,1.8110624551773071,-0.005528680048882961,0.230056032538414,0.6768100261688232,0.6552473902702332,0.5209348201751709,0.5109857320785522,-1.6826413869857788,1.5454254150390625,-1.0427647829055786,0.45287758111953735,-0.10111165791749954,-0.5851592421531677,-0.5994906425476074,-0.5204343795776367,1.4837590456008911,0.81489497423172,-1.6514703035354614,-0.4156918227672577,1.435868740081787,-1.8826894760131836,0.5994983911514282,0.9987249374389648,0.018615178763866425,-1.3926405906677246,0.2344835251569748,1.0577428340911865,0.0715920478105545,0.9589248895645142,-0.4695805609226227,0.29622671008110046,0.538299024105072,1.2807344198226929,-1.9218933582305908,0.33036619424819946,1.7910616397857666,-0.3363229036331177,-1.7177181243896484,0.3108550012111664,-1.6084970235824585,1.2091929912567139,0.9928742051124573,-0.2791585326194763,-0.2400752305984497,-0.3992059826850891,0.23197975754737854,0.09827063977718353,-0.5594089031219482,-0.9334560632705688,1.8113313913345337,1.0105520486831665,-1.533577561378479,-0.5310586094856262,-0.04015183821320534,-0.8162121176719666,0.6316871643066406,-0.7909578680992126,-1.8294674158096313,-0.12237171083688736,-0.36065489053726196,1.3616416454315186,-0.500575065612793,1.3932634592056274,0.26172104477882385,1.666747808456421,-0.7200573086738586,-1.6170295476913452,1.4831762313842773,0.1813356578350067,1.9981133937835693,0.5716503262519836,0.2048434168100357,-0.1623370349407196,-0.9544763565063477,-0.8565746545791626,-0.7419782876968384
movielens100k.csv,0.3947139084339142,0.14588746428489685,-1.9494694471359253,-1.0380239486694336,1.0982000827789307,0.9172090888023376,0.7874451279640198,0.53607177734375,0.6907644271850586,-1.1103214025497437,-0.01466327253729105,-3.0671615600585938,1.3784518241882324,-1.0138200521469116,-2.5706872940063477,-0.9120989441871643,-1.2275642156600952,0.15297822654247284,0.05998095124959946,0.8601155281066895,0.7411223649978638,-0.21956023573875427,1.0477497577667236,-1.3396693468093872,1.205629587173462,-0.37263479828834534,-0.2694569528102875,0.7705037593841553,-0.3508153259754181,0.36238592863082886,1.4158207178115845,-1.577401041984558,1.9872932434082031,0.5365700125694275,-0.24346208572387695,-0.056175343692302704,1.0294547080993652,-1.4719535112380981,-0.09136202931404114,2.9569575786590576,-1.0541967153549194,-0.0169938113540411,0.05786960572004318,1.1106103658676147,-0.6026635766029358,-0.6382225155830383,-0.5732656717300415,0.29875802993774414,-1.897100806236267,-0.4551897943019867,1.504290223121643,-1.0534183979034424,0.5966091752052307,-0.7132847905158997,-0.22770802676677704,0.5792801380157471,1.0160517692565918,-1.076210379600525,0.6600058674812317,0.27189069986343384,0.0328356958925724,-0.23745594918727875,-0.2058705985546112,0.4447558522224426,0.6599056720733643,0.8225613236427307,1.2152296304702759,-0.034675195813179016,-0.6791374683380127,0.9728497266769409,-0.7621040940284729,-0.054572224617004395,-0.1895809769630432,1.492502212524414,1.2402604818344116,-2.192148447036743,0.0312972366809845,0.16910958290100098,-0.3270758092403412,0.39223045110702515,-0.2362663894891739,-1.0324409008026123,1.0407954454421997,0.16609448194503784,0.9499910473823547,0.6276564598083496,1.5381251573562622,-0.9528877139091492,1.4468703269958496,-0.3461551368236542,0.067444808781147,0.526324987411499,-0.2730478346347809,0.9713401198387146,0.7778196334838867,0.5682446360588074,-0.700880229473114,-0.6249094605445862,-0.8130618929862976,-0.47492340207099915
amazon-pet-supplies.csv,-1.8274661302566528,-0.581135094165802,-0.6147856116294861,-1.4500386714935303,-0.17992086708545685,-0.1597937047481537,1.0024816989898682,1.0741454362869263,0.8497113585472107,-0.4398992657661438,-1.7937639951705933,-2.1978907585144043,0.37369778752326965,-0.5381858348846436,1.4478768110275269,-0.21706588566303253,-0.35322821140289307,2.487173557281494,0.8572977781295776,-0.1877908855676651,0.39317402243614197,0.20432794094085693,-0.07433074712753296,-0.6466740369796753,1.7754713296890259,-0.9798141121864319,0.5586615204811096,0.580596923828125,-0.29646819829940796,0.5031081438064575,-1.0696476697921753,-2.0006957054138184,0.3234403729438782,0.5003889203071594,0.3876955211162567,0.19031046330928802,-0.07636702805757523,-0.4873862564563751,-0.7754226922988892,1.3935222625732422,0.7763897776603699,-1.4567369222640991,0.7339572310447693,0.08741731196641922,-1.2124576568603516,0.5085168480873108,0.05150750279426575,0.13032108545303345,-0.7916682958602905,0.2419501394033432,0.10919935256242752,-0.9915353059768677,0.5495699048042297,-0.787600040435791,0.1768065094947815,0.5045040845870972,0.7817739248275757,-1.0896639823913574,1.3134667873382568,1.4564827680587769,0.35064825415611267,-0.24866044521331787,-0.6907968521118164,-1.3170559406280518,2.005581855773926,2.0359816551208496,0.17075081169605255,0.8666344285011292,-0.7815840244293213,-0.285006046295166,1.0771843194961548,-0.9619084000587463,-0.042717866599559784,1.4341133832931519,0.5712110996246338,-1.8451673984527588,-1.129490613937378,-0.15664125978946686,-0.21411670744419098,-0.1855052262544632,-0.12585937976837158,-1.4344013929367065,0.40567103028297424,-0.01139174122363329,1.3140389919281006,0.08740239590406418,2.141275644302368,0.48368462920188904,1.48283052444458,-0.013584136962890625,-0.4241730272769928,0.44032222032546997,-1.4509756565093994,2.629664182662964,-0.33956998586654663,0.45657768845558167,-0.7803747057914734,-0.4390060007572174,-1.5164402723312378,-0.3941643536090851
amazon-sports.csv,-0.8565028309822083,0.6911489367485046,-0.23707634210586548,-0.5848647356033325,-0.31181949377059937,0.346005916595459,-1.0829590559005737,1.1756069660186768,0.07353001832962036,-0.879664957523346,-1.1883561611175537,-2.0363433361053467,0.6437208652496338,0.5479520559310913,1.4249281883239746,-0.7991833090782166,-0.7350921630859375,0.8466585874557495,0.554645299911499,-0.100450299680233,0.6791356205940247,-0.5662115216255188,0.7989811301231384,-0.3827514946460724,2.1289045810699463,0.2592369616031647,-0.05591055750846863,-0.10749462991952896,0.2902436852455139,1.193119764328003,-0.18123279511928558,-0.7874565124511719,0.6152533292770386,-1.3549884557724,-0.2526295781135559,0.15128028392791748,-0.8537038564682007,-0.4464532434940338,-0.7279136776924133,1.9328914880752563,0.09046002477407455,-1.6455527544021606,0.49081799387931824,1.644330382347107,-1.232405662536621,-0.2744113802909851,-0.23012381792068481,0.7807486057281494,-1.2098603248596191,0.37650391459465027,0.7519519925117493,0.5563291311264038,0.4366166293621063,-1.829386830329895,-0.0007273017545230687,0.5723240971565247,0.7120133638381958,-1.8703652620315552,0.8411200046539307,1.717560887336731,0.2383435219526291,-1.7837752103805542,-1.0342744588851929,-0.16432873904705048,1.3038362264633179,1.4899017810821533,-0.9609766006469727,-0.6928907632827759,-0.5008403658866882,-0.4419631063938141,-0.2681751251220703,-0.10922698676586151,0.0644603744149208,1.70157790184021,0.8001988530158997,-1.5181884765625,-0.5507610440254211,0.46656790375709534,0.30239638686180115,0.3573071360588074,-0.587740421295166,-1.8918765783309937,1.5021629333496094,-0.4885534346103668,1.1201393604278564,-0.19753386080265045,2.328014612197876,-0.040229808539152145,1.9257969856262207,0.15999598801136017,-0.1719997227191925,0.04482807219028473,-0.08139485865831375,2.865083932876587,1.1103955507278442,0.9158710241317749,-0.5119833946228027,-1.0388182401657104,-1.0374923944473267,-0.42484450340270996
