amazon-instruments.csv,0.21251529455184937,0.23259001970291138,-0.6252180933952332,-0.6320518851280212,-0.3923393487930298,0.07777799665927887,-0.9203717708587646,1.0088356733322144,0.7871072888374329,-0.04806964471936226,-0.8724620938301086,-2.444911241531372,0.7399808764457703,-0.7906085252761841,-0.5073676109313965,0.15072335302829742,0.535820722579956,1.286025881767273,0.686248779296875,-0.67365962266922,0.9573270082473755,-1.311845302581787,-0.42790403962135315,-0.9274263978004456,2.080078125,1.0175061225891113,0.6119080781936646,-0.9280415773391724,-1.3946642875671387,0.656135082244873,-1.5214089155197144,-0.699033260345459,0.10649532824754715,-0.3897063434123993,-0.44038307666778564,0.08507118374109268,0.14971932768821716,-0.09333488345146179,-0.4113163650035858,1.1793311834335327,-0.6035864353179932,-0.9591729640960693,-0.7917109727859497,1.2130889892578125,-0.5587513446807861,-0.25766459107398987,0.08910660445690155,-0.029675140976905823,-1.0796394348144531,1.032280683517456,1.2648069858551025,0.2624313533306122,0.32571616768836975,-0.6075944900512695,1.03694486618042,1.0619345903396606,1.313821792602539,-1.677679419517517,1.413342833518982,1.9946906566619873,0.03698394075036049,0.040238648653030396,-0.8262977004051208,-1.357832670211792,1.6684976816177368,2.5651097297668457,-0.887611448764801,-1.0394818782806396,-0.8572929501533508,0.7438851594924927,1.0110172033309937,-1.0318517684936523,-0.7924032807350159,1.7321462631225586,0.2607758045196533,-0.7951629757881165,-0.5903137922286987,0.03595989942550659,0.0890207514166832,0.1110706701874733,0.7406085729598999,-1.986829161643982,1.1999295949935913,0.8154363036155701,2.3141472339630127,-0.07709737867116928,2.07368803024292,0.20196962356567383,0.7440758347511292,-0.3180354833602905,-0.1251032054424286,0.36830466985702515,-0.35976874828338623,1.2684926986694336,0.35097306966781616,1.1876375675201416,-0.16155436635017395,-1.6842399835586548,-1.4088493585586548,-0.2534574568271637
amazon-food.csv,0.08730078488588333,1.0580559968948364,-0.2406693547964096,-0.6672608256340027,-0.01805407740175724,-1.8022727966308594,0.49217432737350464,2.6022872924804688,0.5466874241828918,-0.2740727961063385,-0.35038110613822937,-1.7263840436935425,-0.2864272892475128,-0.06855717301368713,0.8294195532798767,-0.514199435710907,-1.3501321077346802,0.8963772654533386,-0.5648589730262756,0.4117129445075989,0.5881062150001526,0.0835069939494133,0.7890037894248962,-1.3328328132629395,2.6578311920166016,-0.12382468581199646,-0.0981951653957367,-0.32018664479255676,0.5136170387268066,-0.30246463418006897,1.0187567472457886,-1.184997320175171,1.5608919858932495,-0.5241056680679321,-0.9552125334739685,-0.6517761945724487,-0.8348427414894104,-0.015399248339235783,0.3145371675491333,0.5878947973251343,-0.4786699712276459,-1.6430737972259521,-0.20238114893436432,0.6991367936134338,-1.1445338726043701,0.7265852689743042,-0.16471967101097107,-0.7378817796707153,-0.17263570427894592,0.5488283038139343,1.6176425218582153,0.4660322070121765,0.2466200739145279,-0.4083528518676758,0.16704252362251282,1.0424784421920776,1.8912726640701294,-0.5771799087524414,-0.40751445293426514,1.665804147720337,1.0367355346679688,-1.696357250213623,-0.7229796648025513,-1.742514729499817,0.24007506668567657,0.41997215151786804,0.09901638329029083,-0.8044285774230957,-1.2238765954971313,-0.6342878937721252,-0.1521543562412262,-0.8043885827064514,-1.637827754020691,1.0410057306289673,1.2570500373840332,-1.1552659273147583,-0.6191303730010986,1.858736276626587,-0.4794197082519531,0.11583895981311798,-1.1618378162384033,-1.7277566194534302,-0.012562871910631657,-0.13388873636722565,1.356778860092163,-0.36305326223373413,0.8259976506233215,0.8016805052757263,1.6020925045013428,-0.6694020628929138,-0.36952638626098633,0.3454574644565582,-0.0680861696600914,2.822202682495117,-0.21121248602867126,-0.5908771753311157,-0.3800013065338135,-1.1581332683563232,-1.5903595685958862,0.5329483151435852
amazon-games.csv,-1.338334560394287,-0.19901138544082642,0.7491844892501831,-0.9818664193153381,-0.4998267590999603,-0.26179489493370056,0.5097598433494568,0.9188340306282043,0.04617118835449219,-0.3246942460536957,-0.8514835834503174,-1.7333191633224487,1.37635338306427,-0.707157552242279,1.1254987716674805,0.7143687605857849,0.7915170192718506,0.8008730411529541,0.04340881109237671,-0.923316240310669,1.9952532052993774,-1.0125291347503662,0.9073193669319153,0.0051397839561104774,0.9352923631668091,0.07098406553268433,-0.5743035078048706,-1.006587266921997,0.44961342215538025,0.08026870340108871,-0.006879989057779312,-2.072260618209839,1.2656389474868774,0.23877674341201782,-0.771354615688324,-0.05006248131394386,-1.11906898021698,-0.626744270324707,-0.929304838180542,1.628462553024292,-0.17987176775932312,-1.132723093032837,0.49322429299354553,1.4055538177490234,-1.5579793453216553,0.7408827543258667,-0.8161211609840393,-0.40349456667900085,-1.236282229423523,0.704438328742981,1.8966600894927979,-0.9471765160560608,-0.03994347155094147,-0.38357576727867126,0.8419991135597229,1.5415058135986328,1.7179386615753174,-0.4765588641166687,0.16239780187606812,0.7961501479148865,0.06100314110517502,-1.9739038944244385,-0.45522648096084595,-1.0441862344741821,1.2389546632766724,2.0808820724487305,0.8492090702056885,-1.1726574897766113,-0.3841995894908905,-1.3480201959609985,1.2401435375213623,-0.11250083148479462,-0.7263386845588684,2.404695987701416,1.0472822189331055,-1.1095941066741943,-0.6308992505073547,-0.35509639978408813,1.1425130367279053,1.0274262428283691,-1.7767081260681152,-1.3439522981643677,-0.2538605034351349,-0.7627266049385071,0.22521249949932098,-0.20435908436775208,1.4508800506591797,0.08229521661996841,1.404613733291626,0.4871952533721924,0.20558133721351624,0.839227020740509,-1.2038178443908691,1.4319044351577759,0.4334803521633148,-0.29922860860824585,-0.4283474087715149,0.05154919624328613,-1.0363796949386597,0.42716461420059204
amazon-tools.csv,-0.5355159640312195,1.1281445026397705,-0.8057276606559753,0.33599746227264404,0.7599252462387085,0.09516962617635727,-0.7313014268875122,1.8399056196212769,0.26198768615722656,-0.9654276967048645,-0.8201611638069153,-2.5628697872161865,0.5756927132606506,-0.5925450325012207,1.2847694158554077,-0.29541632533073425,-0.6744801998138428,1.9377585649490356,-0.24610933661460876,-0.5286666750907898,0.4967077374458313,0.2559427320957184,0.2348383516073227,-0.8681086897850037,2.7244155406951904,0.45169612765312195,-0.7043864130973816,-0.2622118890285492,0.39076611399650574,0.2244507372379303,-0.21155202388763428,-1.380316138267517,0.7017833590507507,0.03128192201256752,-0.43996724486351013,0.023792563006281853,-0.09000199288129807,-0.18320155143737793,-0.7541240453720093,1.606925129890442,0.21127501130104065,-1.4352471828460693,0.36374324560165405,0.4730392098426819,-0.975282609462738,0.05645737424492836,-0.7606789469718933,0.7058349251747131,-1.1935579776763916,0.6478468179702759,2.1715593338012695,-0.5811446905136108,0.7438498139381409,-1.7309284210205078,0.06665944308042526,0.6753296852111816,1.3184491395950317,-1.65683913230896,0.5764564275741577,1.3777436017990112,0.19645549356937408,-1.5403999090194702,0.3349694609642029,-1.1866075992584229,0.848314642906189,0.9967275261878967,-0.43789494037628174,-1.138970136642456,-0.7290956974029541,-0.6420634984970093,-0.20623908936977386,-0.3139861524105072,-1.4572862386703491,0.4701290428638458,-0.06118122488260269,-2.019942283630371,-1.0088731050491333,0.3493957817554474,-0.6405742764472961,-0.7417780756950378,-0.38817644119262695,-2.0095317363739014,0.9577853083610535,1.1330162286758423,1.129475712776184,-0.5110644102096558,0.6414552927017212,0.1287703663110733,2.1386444568634033,0.181648388504982,-0.12169135361909866,0.26050087809562683,-0.2530019283294678,2.404848337173462,1.018179178237915,0.6278339624404907,-0.5009530782699585,-1.0437065362930298,-1.3781592845916748,-0.436824232339859
bookcrossing.csv,-0.555726945400238,0.9151596426963806,-0.22789731621742249,-0.38227084279060364,0.38452282547950745,0.5252024531364441,-0.589903712272644,1.575997233390808,1.6994905471801758,-0.18556469678878784,-0.11413397639989853,-3.0615155696868896,-0.3986511528491974,-0.5697460174560547,0.6648280024528503,-0.4510032832622528,-0.9511730670928955,1.941550850868225,0.7151700854301453,-0.056063421070575714,0.9314135909080505,0.47069621086120605,0.5449320077896118,-1.2943791151046753,0.6113543510437012,0.7615437507629395,0.8496963977813721,-0.13375940918922424,-0.5909474492073059,-1.6931711435317993,-0.5525845289230347,-1.802937626838684,1.5048025846481323,-0.4445491135120392,-0.509995698928833,0.3125588893890381,-0.15297043323516846,0.07009616494178772,-0.2618880569934845,0.8532373309135437,-0.17053599655628204,-1.8679206371307373,0.613772451877594,0.044225264340639114,-0.555377185344696,0.9524452686309814,-0.8047899603843689,-0.3203771412372589,-1.1317766904830933,0.6508602499961853,1.9907777309417725,-0.46883490681648254,0.48776116967201233,-0.7046265602111816,0.030578356236219406,-0.39066070318222046,0.667709231376648,-1.6578608751296997,0.9469447731971741,2.3543448448181152,0.29304853081703186,-1.3567942380905151,-1.30302095413208,-0.8831301331520081,1.3167955875396729,2.2221105098724365,-0.5617057681083679,-0.39332401752471924,-0.3446164131164551,-0.22510692477226257,1.3499683141708374,-0.3173130452632904,-2.379031181335449,0.43530887365341187,1.2151590585708618,-1.6409233808517456,-0.513873279094696,0.37671804428100586,-0.9556947350502014,-0.5750581622123718,0.4357975423336029,-1.5448909997940063,1.5380756855010986,0.7251450419425964,1.6093018054962158,-0.5569608807563782,1.2798913717269897,0.10935486853122711,1.345960021018982,0.0975329726934433,-0.08326353132724762,-0.018611779436469078,0.42103102803230286,-0.2675064504146576,-0.03225845471024513,-0.1766223907470703,-0.9573054909706116,-0.716139554977417,-0.6624652743339539,0.16158176958560944
movielens10m.csv,0.3921755850315094,0.43735048174858093,0.4002096354961395,-0.7598755359649658,0.09459441900253296,-2.103841543197632,-0.8367446064949036,1.2690834999084473,0.19164256751537323,-0.5018116235733032,-0.9658042788505554,-2.127903699874878,1.229061484336853,-0.5989136695861816,-0.43368270993232727,0.7623598575592041,0.5646284818649292,1.0429356098175049,0.20774517953395844,0.4809587597846985,1.1656605005264282,0.8477388620376587,0.15377560257911682,-0.7860760688781738,1.7154353857040405,-0.02102331630885601,0.6775292158126831,-0.31175634264945984,0.2140374332666397,0.7592180967330933,-0.8172705173492432,0.17958903312683105,0.44546860456466675,-0.41842904686927795,-0.45991888642311096,0.18645921349525452,0.0023186441976577044,0.9579066038131714,0.19731225073337555,1.1487386226654053,-0.1821480691432953,-2.019409656524658,-0.7204302549362183,-0.0127904387190938,-0.5166507363319397,0.6463030576705933,-0.5278904438018799,2.478998899459839,-1.0090514421463013,1.5683902502059937,2.854811668395996,-0.2914848327636719,1.0835040807724,-0.9651676416397095,-0.4477784335613251,0.9979025721549988,2.1590054035186768,-1.4218080043792725,-0.0899905115365982,0.45848482847213745,-0.4422954022884369,-0.8502741456031799,-0.8988046050071716,-0.5870099663734436,-0.08044437319040298,0.6913105845451355,0.40888237953186035,-1.0374773740768433,-1.4467930793762207,0.1156516969203949,1.4774214029312134,0.6649914979934692,-0.9791764616966248,1.5417883396148682,0.14460714161396027,-1.1373673677444458,0.11766374111175537,-1.990181803703308,-1.1264925003051758,1.0853034257888794,0.5334814786911011,-2.1127262115478516,0.6695230603218079,0.149855375289917,-1.1102370023727417,0.11137880384922028,1.3180299997329712,1.4248244762420654,1.322675108909607,0.4120248854160309,0.09211081266403198,0.9012392163276672,-0.20411090552806854,1.1180475950241089,-0.271891713142395,0.563222348690033,-0.5824332237243652,-1.396653175354004,-0.5435245633125305,-1.0812240839004517
amazon-cd.csv,-0.7753745317459106,-0.7968920469284058,-0.6639881134033203,-0.7180412411689758,-0.011783572845160961,0.06377559900283813,-0.8728260397911072,2.9462616443634033,-0.5132341384887695,-0.9238132238388062,0.22365698218345642,-2.4291927814483643,0.06583283841609955,-1.0955733060836792,0.8442752957344055,-0.6927753686904907,-0.6016877293586731,1.8411457538604736,-0.2550669014453888,-1.174458384513855,0.47425851225852966,-1.3042007684707642,1.3720070123672485,-1.3697900772094727,1.7513371706008911,1.389199137687683,0.14623630046844482,-0.4846843183040619,-0.7368125915527344,-0.22336576879024506,0.2365151345729828,-0.521349310874939,0.8498007655143738,-0.1909395456314087,-1.0515204668045044,0.6288641691207886,-0.6680792570114136,-0.513042151927948,-1.7096529006958008,1.0039681196212769,-0.34170401096343994,-0.7195940613746643,0.595058798789978,-0.21044974029064178,0.6953937411308289,0.06501635164022446,-0.858907163143158,0.5266100168228149,-1.1789263486862183,0.03551309555768967,0.9529839158058167,0.20275114476680756,1.6242609024047852,-0.7649658918380737,-0.9558568000793457,-0.24545498192310333,1.437965989112854,-2.347806930541992,0.4869444966316223,1.4715869426727295,0.8188033699989319,-1.90236496925354,-0.8093251585960388,-0.17458374798297882,0.5618874430656433,1.2327278852462769,0.16943474113941193,1.1013360023498535,-0.11893356591463089,1.0330009460449219,0.4965093433856964,-0.3416687250137329,-0.9776027202606201,0.9568192362785339,0.4671752452850342,-0.08957146108150482,-0.20629404485225677,-0.8419755697250366,0.7222451567649841,-0.18828044831752777,-0.712155282497406,-1.8503767251968384,0.4748608469963074,0.6033114194869995,1.6501083374023438,-0.8587906956672668,0.7385382652282715,0.6053896546363831,1.1777817010879517,0.35170239210128784,-0.884543776512146,0.7849153876304626,-1.030333161354065,1.2164238691329956,0.9951397180557251,1.341487169265747,0.5074986219406128,-2.1496596336364746,-0.39094027876853943,-0.9040281176567078
amazon-digital-music.csv,-0.5871962904930115,-0.08401712030172348,-1.2825889587402344,-1.0511257648468018,0.0002758606569841504,-0.37458840012550354,0.5647866725921631,2.0647644996643066,1.0728265047073364,-0.19419871270656586,-0.07184688746929169,-2.126168727874756,-0.46082937717437744,-0.37997689843177795,0.718448281288147,0.6368551254272461,0.1052030473947525,1.8909049034118652,-0.01887296512722969,-0.030048560351133347,-0.204921156167984,-1.437153697013855,0.46500179171562195,-1.5212621688842773,2.2933311462402344,-0.07904607057571411,0.7721138596534729,-0.1662975549697876,0.6789548993110657,-1.1108087301254272,0.3754711151123047,0.03442561998963356,1.041526436805725,-0.2253098338842392,-0.6636376976966858,-0.24588119983673096,0.16083112359046936,0.38516589999198914,-1.3259767293930054,1.045548439025879,1.1153911352157593,-0.6637567281723022,-0.3246210217475891,1.0791149139404297,0.011883015744388103,0.38900226354599,-0.1999395489692688,-0.5899580717086792,-1.6537047624588013,1.581190824508667,1.6683474779129028,0.8652113080024719,0.7975030541419983,-1.7380218505859375,0.3350844979286194,0.349126935005188,1.1194027662277222,-1.7051780223846436,0.8684324622154236,2.1371467113494873,-0.721728503704071,-0.9413614273071289,-0.4830953776836395,-1.0803965330123901,0.27830782532691956,2.237042188644409,0.7992637753486633,-0.38711416721343994,-1.8319635391235352,-0.1164853647351265,1.1903033256530762,-0.09457548707723618,-0.7699306011199951,1.0333154201507568,0.2557815909385681,-1.1200629472732544,-0.8161551356315613,0.28036418557167053,0.6818732619285583,-0.6477713584899902,-0.511565089225769,-1.4600075483322144,1.1647467613220215,0.3131866455078125,0.8355706930160522,0.14067313075065613,0.8398552536964417,0.7340449690818787,2.1528775691986084,0.33352532982826233,0.1405678689479828,0.3808433413505554,-0.44727784395217896,1.8996604681015015,0.021277176216244698,-0.4679063856601715,1.0236396789550781,-1.8180451393127441,-1.3109126091003418,-0.17383939027786255
amazon-baby.csv,-0.7072451114654541,1.1569764614105225,-0.640888512134552,-1.340325951576233,0.4092191755771637,-1.375656247138977,-0.44435298442840576,1.533562183380127,0.7855383157730103,-0.37116649746894836,-0.7308007478713989,-1.4767571687698364,0.8545648455619812,-0.7619956135749817,1.1608279943466187,-0.30657896399497986,0.15293650329113007,1.4482581615447998,0.027880651876330376,-0.3443572521209717,-0.39576566219329834,-0.5511072874069214,-0.16828525066375732,-0.8971900343894958,0.9521328806877136,0.34707698225975037,-0.42704853415489197,-0.5336089134216309,0.4830138087272644,-0.13043566048145294,-0.08055134862661362,-1.1988797187805176,1.2439159154891968,0.033322952687740326,-0.635093092918396,0.6487993001937866,-0.6307151913642883,0.055691033601760864,-1.0467286109924316,1.3482239246368408,-0.8550361394882202,-0.49364137649536133,-0.06845585256814957,0.3627583682537079,-1.0553746223449707,1.6693984270095825,-1.3043323755264282,-0.0633915588259697,-0.8577070832252502,1.194966435432434,1.036705493927002,0.5904834270477295,0.7351515293121338,-1.653186559677124,-0.18610702455043793,1.1091197729110718,2.351876735687256,-1.795364499092102,0.28141316771507263,1.6019365787506104,-0.054262567311525345,-0.5640612840652466,0.2375653088092804,-1.712465763092041,0.005849766544997692,1.9803061485290527,-0.6067430377006531,0.48972418904304504,-1.1491118669509888,-0.1982361227273941,1.2598834037780762,-0.8118879199028015,-0.9597264528274536,1.737938404083252,1.1861252784729004,-2.4559214115142822,-0.4453407824039459,-0.2862456738948822,1.0841854810714722,0.04751865193247795,-0.023513169959187508,-1.6915569305419922,1.2336910963058472,-0.5975896120071411,1.1819247007369995,0.3674324154853821,0.05208417400717735,-0.017684319987893105,2.295884609222412,-0.12634335458278656,-0.6546308398246765,0.6694706678390503,-0.2884443700313568,2.625067949295044,0.43377959728240967,0.6517025828361511,0.16222143173217773,-0.8095242977142334,-0.6725945472717285,-1.013178825378418
amazon-beauty.csv,-0.5161393880844116,-0.07355006039142609,-1.873579978942871,-1.3974862098693848,0.1046782061457634,-1.2011586427688599,0.17956316471099854,1.5097136497497559,1.7963688373565674,0.40368807315826416,-0.2813721001148224,-1.1474628448486328,0.335212767124176,-0.43188658356666565,0.9691261053085327,-1.1762094497680664,0.1213197186589241,1.9505447149276733,0.593326210975647,-0.6310735940933228,0.6823944449424744,0.3305571973323822,1.2141146659851074,-0.9918117523193359,1.059449315071106,-0.3549431562423706,-0.9188182950019836,-0.28093817830085754,-0.34376493096351624,0.6802942752838135,0.10343900322914124,-0.6759667992591858,1.3893669843673706,-0.5132009983062744,-1.0192595720291138,-0.4661690294742584,-0.460598886013031,-0.40574347972869873,-1.1357433795928955,1.5816829204559326,-0.622533917427063,-1.8940870761871338,0.19924858212471008,1.3768036365509033,-0.8612613081932068,0.6427468061447144,-0.15093980729579926,-0.5182033181190491,-1.8002883195877075,1.8305637836456299,1.8605632781982422,0.7394576668739319,0.03543298318982124,-1.047325849533081,0.5379412770271301,0.5311282873153687,0.9333112239837646,-1.1344153881072998,0.5046585202217102,0.5276206135749817,0.8057820796966553,-1.635321021080017,-0.44640761613845825,-1.17169988155365,0.5169726014137268,1.3779182434082031,0.4449435770511627,0.16078197956085205,-0.14385183155536652,-0.4148072600364685,-0.718427836894989,-0.4420512020587921,-1.0450400114059448,1.46405827999115,0.6860738396644592,-1.6076374053955078,0.0762965977191925,0.2816401422023773,0.5618414282798767,-0.5192552804946899,0.005845782347023487,-1.3941237926483154,-0.04683507978916168,-0.1009071096777916,2.0384204387664795,0.10379558801651001,1.0949537754058838,1.837805151939392,0.9125267863273621,-1.528609037399292,-0.16725461184978485,1.8019404411315918,-0.7635723948478699,2.5957143306732178,0.4949962794780731,0.423333078622818,-0.3211909532546997,-0.7610715627670288,0.00012914236867800355,-1.2699329853057861
movielens20m.csv,1.808626413345337,-0.6658846139907837,-0.11539089679718018,-0.4826916754245758,-0.12311945855617523,-0.35186630487442017,1.0697433948516846,0.4455623924732208,-0.7695334553718567,-0.48368334770202637,-1.5384812355041504,-1.6753756999969482,-0.09766033291816711,0.3683677315711975,0.43586069345474243,0.5671932101249695,-0.05400209501385689,2.1724400520324707,0.8680350184440613,0.3837786316871643,0.09251251816749573,0.059674616903066635,0.2212674766778946,-2.042670726776123,1.8207708597183228,0.5635968446731567,0.3256945013999939,-0.29541608691215515,-1.5439752340316772,0.6608887314796448,-0.9861013293266296,-1.4631743431091309,1.5636969804763794,0.4114893972873688,-1.3021115064620972,-0.015903277322649956,1.3468109369277954,-0.7532731890678406,1.3808823823928833,2.324427604675293,-2.2455387115478516,-1.5726295709609985,-0.0057561504654586315,0.37401893734931946,-0.3029085695743561,-0.46309107542037964,0.770224392414093,-0.10634062439203262,-1.6449544429779053,0.6066641211509705,1.0107558965682983,0.8751272559165955,0.9103250503540039,-0.061051543802022934,0.06558441370725632,0.6292800307273865,1.9158217906951904,-1.9447697401046753,-0.5417410731315613,0.23297640681266785,-0.9695668816566467,-0.5371837019920349,0.8384482264518738,0.49745649099349976,0.06496058404445648,2.1490392684936523,0.5105696320533752,-0.9642676115036011,0.26647117733955383,-0.47467145323753357,-0.23910221457481384,0.6105332374572754,-0.43159428238868713,0.8339693546295166,1.3563425540924072,-1.3654197454452515,-1.2025548219680786,-0.6801196336746216,0.017152877524495125,1.4895485639572144,-0.5118710398674011,-1.0651581287384033,1.0037897825241089,-0.03458339348435402,0.6069026589393616,-1.1157139539718628,0.333093523979187,0.3883780539035797,1.3774052858352661,0.8536100387573242,1.0701824426651,0.8254004716873169,-0.14116975665092468,0.6507479548454285,0.21801646053791046,-0.40678277611732483,-1.873277187347412,-0.8111059069633484,0.1053868904709816,0.9067940711975098
movietweetings_recsys2014.csv,-0.2990388870239258,-1.0508127212524414,-0.8162844777107239,-0.025682449340820312,-0.4563950300216675,-0.46413543820381165,0.1975855678319931,1.7139861583709717,0.21517717838287354,-0.423401415348053,-0.9917063117027283,-0.7198835611343384,0.31536540389060974,-1.0859203338623047,0.8691164255142212,0.41327324509620667,0.17413261532783508,0.19005323946475983,0.30269864201545715,-0.493901789188385,1.305002212524414,0.8773531317710876,0.6198385953903198,-1.6792287826538086,0.9524360299110413,0.0819745883345604,-0.5413826107978821,-0.22284115850925446,-0.13571633398532867,0.3238026201725006,0.5638917088508606,-0.7574183940887451,1.0912995338439941,-0.1311672478914261,-0.9017105102539062,-0.20941327512264252,0.9670617580413818,0.5917981266975403,-0.8650016784667969,0.8257657289505005,-0.04223199188709259,-0.4135879576206207,0.3070870041847229,-1.1700537204742432,0.4643424153327942,0.2581624686717987,0.29686152935028076,0.9191287159919739,-0.2557598650455475,2.8078694343566895,0.7747033834457397,-0.584773600101471,0.8156447410583496,-1.4846041202545166,-0.05689331889152527,0.6959477066993713,0.5244013071060181,-0.41023141145706177,-0.3133833408355713,0.38604938983917236,0.44398149847984314,-0.6658735275268555,0.11742684245109558,-0.6424990892410278,0.11758220195770264,2.3219902515411377,1.9731154441833496,-0.37704023718833923,0.39644137024879456,-0.23118863999843597,2.35272479057312,0.8069636821746826,-1.009829044342041,1.4508672952651978,0.6473395824432373,-2.2854909896850586,-0.5779555439949036,0.17030876874923706,-1.5622947216033936,0.6097853779792786,-0.025198878720402718,-0.9629433155059814,0.32336777448654175,-2.0959861278533936,1.672710657119751,1.0023705959320068,0.20805451273918152,0.20608913898468018,2.316521406173706,-0.3007700741291046,-0.7851336002349854,1.6382362842559814,0.39314165711402893,1.9459335803985596,-0.5261296033859253,-0.04165852442383766,-0.4992610514163971,-3.1326189041137695,-0.047316037118434906,0.8256827592849731
amazon-movies.csv,0.6492438316345215,-0.7583497762680054,-0.8964095115661621,-0.22615773975849152,-0.6613434553146362,-0.2754727005958557,-1.8202486038208008,1.7859500646591187,0.4275416433811188,-0.7488213181495667,-1.053753137588501,-1.4486483335494995,1.6849195957183838,-1.5331470966339111,0.36224639415740967,-0.5934177041053772,-0.5424184203147888,0.5065926313400269,0.6430156230926514,-1.4475253820419312,1.9953159093856812,1.0691834688186646,-0.015036100521683693,-1.8657134771347046,1.038315773010254,-0.3932052552700043,0.653116762638092,0.07573011517524719,0.41332149505615234,0.8970858454704285,-0.024497846141457558,-0.8544138073921204,0.9346259236335754,0.2682880163192749,-0.4297124147415161,1.1656668186187744,0.2553175091743469,0.13400517404079437,-0.23270836472511292,0.21496999263763428,-1.1482311487197876,-1.3100166320800781,-0.48492830991744995,1.3711471557617188,-1.652274489402771,0.647765040397644,-1.1131782531738281,0.6265815496444702,-0.6921812891960144,-0.36424797773361206,0.6445283889770508,1.2286617755889893,1.260995864868164,-1.3825783729553223,1.3908194303512573,0.5999492406845093,0.6591798663139343,-2.1924633979797363,2.092712640762329,1.7950382232666016,0.8831754922866821,-0.21706385910511017,-0.05530240759253502,-0.39748290181159973,1.0392287969589233,0.7924864888191223,0.43198829889297485,-0.8621086478233337,-1.8891410827636719,-0.535005509853363,0.604884922504425,0.20597009360790253,-1.3427261114120483,1.3982917070388794,0.5605322122573853,-1.619340181350708,-0.6315249800682068,-0.8004828095436096,0.6411102414131165,0.028674833476543427,-0.22025884687900543,-0.877251148223877,-0.04346712678670883,-0.17622826993465424,0.47301313281059265,0.5156983733177185,1.390430212020874,-0.2610163688659668,2.5211265087127686,0.3067413866519928,-0.12348448485136032,0.827318549156189,0.2260056436061859,1.963437795639038,0.6591780781745911,0.02860036864876747,-0.758496880531311,-0.8524538278579712,-0.3503570258617401,0.6305524706840515
