amazon-instruments.csv,0.21251529455184937,0.23259001970291138,-0.6252180933952332,-0.6320518851280212,-0.3923393487930298,0.07777799665927887,-0.9203717708587646,1.0088356733322144,0.7871072888374329,-0.04806964471936226,-0.8724620938301086,-2.444911241531372,0.7399808764457703,-0.7906085252761841,-0.5073676109313965,0.15072335302829742,0.535820722579956,1.286025881767273,0.686248779296875,-0.67365962266922,0.9573270082473755,-1.311845302581787,-0.42790403962135315,-0.9274263978004456,2.080078125,1.0175061225891113,0.6119080781936646,-0.9280415773391724,-1.3946642875671387,0.656135082244873,-1.5214089155197144,-0.699033260345459,0.10649532824754715,-0.3897063434123993,-0.44038307666778564,0.08507118374109268,0.14971932768821716,-0.09333488345146179,-0.4113163650035858,1.1793311834335327,-0.6035864353179932,-0.9591729640960693,-0.7917109727859497,1.2130889892578125,-0.5587513446807861,-0.25766459107398987,0.08910660445690155,-0.029675140976905823,-1.0796394348144531,1.032280683517456,1.2648069858551025,0.2624313533306122,0.32571616768836975,-0.6075944900512695,1.03694486618042,1.0619345903396606,1.313821792602539,-1.677679419517517,1.413342833518982,1.9946906566619873,0.03698394075036049,0.040238648653030396,-0.8262977004051208,-1.357832670211792,1.6684976816177368,2.5651097297668457,-0.887611448764801,-1.0394818782806396,-0.8572929501533508,0.7438851594924927,1.0110172033309937,-1.0318517684936523,-0.7924032807350159,1.7321462631225586,0.2607758045196533,-0.7951629757881165,-0.5903137922286987,0.03595989942550659,0.0890207514166832,0.1110706701874733,0.7406085729598999,-1.986829161643982,1.1999295949935913,0.8154363036155701,2.3141472339630127,-0.07709737867116928,2.07368803024292,0.20196962356567383,0.7440758347511292,-0.3180354833602905,-0.1251032054424286,0.36830466985702515,-0.35976874828338623,1.2684926986694336,0.35097306966781616,1.1876375675201416,-0.16155436635017395,-1.6842399835586548,-1.4088493585586548,-0.2534574568271637
yahoo-movies.csv,0.5468361377716064,0.35677942633628845,-0.11200054734945297,-1.168070673942566,-1.6062641143798828,-1.316411018371582,0.9571881890296936,1.4314359426498413,0.19678586721420288,0.10582750290632248,-1.4475460052490234,-0.7589021325111389,0.8195384740829468,-1.5551027059555054,0.7463461756706238,0.11902870982885361,1.0883824825286865,-0.29865503311157227,-0.10521108657121658,0.09559088200330734,0.4808999300003052,0.3740331828594208,0.8229900598526001,-0.495353639125824,0.6078519821166992,-0.13196462392807007,-0.000816904881503433,0.6198334097862244,-0.6270943284034729,0.7240999937057495,-1.059993028640747,-1.0031187534332275,0.9104570150375366,-0.017771001905202866,-0.5521592497825623,-1.1364059448242188,-1.5044386386871338,-1.2238376140594482,0.9343411326408386,1.1846855878829956,-0.7512350678443909,0.43917790055274963,-0.24666622281074524,-0.5321918725967407,-1.5993847846984863,-0.15470074117183685,0.11207029223442078,0.37251371145248413,-1.371322512626648,0.010641420260071754,1.6022024154663086,0.4847826361656189,2.15173602104187,0.04809664934873581,-0.012623119167983532,0.5379285216331482,2.340822219848633,-1.2196136713027954,0.38482388854026794,1.5100257396697998,0.7941797971725464,-1.4957176446914673,-0.19845421612262726,0.30985480546951294,1.0654759407043457,1.2832568883895874,0.33271458745002747,-1.293866753578186,-0.4341678023338318,0.3038371205329895,1.2053613662719727,1.4750242233276367,-1.1362879276275635,1.008131980895996,2.167233943939209,-0.6976422667503357,1.1831284761428833,0.7349706888198853,-0.6580725908279419,-0.0851995050907135,0.3316882252693176,-1.3900648355484009,1.4775521755218506,-0.6160069108009338,2.2984960079193115,-0.2122030109167099,0.3132094740867615,0.34633150696754456,0.9685806035995483,0.6570692658424377,-1.3105018138885498,0.21209466457366943,0.24165253341197968,2.5012221336364746,-0.5082111358642578,-0.6883366107940674,-0.4421890377998352,-1.8331868648529053,0.25578853487968445,-1.2369186878204346
jester3.csv,-0.5523955225944519,-0.7972859740257263,-0.908474326133728,-0.6876422762870789,-0.8171941637992859,-0.7848034501075745,0.5724567174911499,0.8551499247550964,0.6052159667015076,-0.2755188047885895,-1.22799551486969,-2.333580732345581,-0.04296552389860153,-2.6807355880737305,0.12953457236289978,-0.0391412191092968,1.2645305395126343,0.20919261872768402,-0.5927855372428894,0.04270097240805626,0.5239006280899048,0.3247874081134796,1.7994354963302612,-2.0091874599456787,1.5790057182312012,1.6629608869552612,1.1300804615020752,0.04631773382425308,-0.4623882472515106,0.07101329416036606,-1.7442904710769653,0.42061087489128113,0.04878148064017296,-0.0971713662147522,-0.11116574704647064,-0.35588690638542175,1.3325762748718262,-1.2337416410446167,-0.159808948636055,1.2999953031539917,-0.002667398424819112,-1.499077558517456,-0.21896536648273468,0.35406190156936646,-0.5128031373023987,-0.28886890411376953,-0.5289705395698547,0.2965983748435974,-0.29156896471977234,0.6714630722999573,0.8398897051811218,0.49730780720710754,0.4556209146976471,-1.6760425567626953,0.1243300810456276,1.187756061553955,1.85997474193573,-1.73273766040802,-1.2485569715499878,1.8437696695327759,0.0026150301564484835,-1.7841708660125732,1.2130650281906128,-1.5007460117340088,0.6589483022689819,1.1683725118637085,-0.5532342195510864,-0.0803103893995285,-0.38519996404647827,0.49267494678497314,-0.7673822045326233,0.9285956621170044,-0.5812953114509583,-0.5458470582962036,0.5802394151687622,-1.3064303398132324,-0.7050426602363586,0.1508532166481018,-0.34292441606521606,1.021040439605713,-0.1313970685005188,-0.3244216740131378,1.0758039951324463,-0.5688336491584778,0.06496594101190567,-1.2501046657562256,2.095120668411255,-0.7459607124328613,0.9310749173164368,-1.1215049028396606,0.3943967819213867,-0.12367092818021774,-0.675062894821167,0.3097788989543915,1.0064640045166016,0.6381849646568298,-0.37816524505615234,-1.754950761795044,-0.32281848788261414,-2.1463773250579834
amazon-home.csv,-0.9386529922485352,0.8740858435630798,-0.31033146381378174,-1.4062763452529907,-0.17279116809368134,-0.31122830510139465,0.4873945116996765,2.2357959747314453,1.0821858644485474,-1.2370808124542236,-1.4095979928970337,-2.577091932296753,-1.5465701818466187,-0.6062445640563965,0.7714245319366455,0.3239792585372925,-0.7242225408554077,0.7185257077217102,-0.7647911906242371,0.8953395485877991,0.39324459433555603,-0.9743836522102356,-0.7474492192268372,-1.1938849687576294,1.7073782682418823,-0.8940845727920532,-0.6839169859886169,-0.6396618485450745,-0.07510866969823837,0.19725185632705688,0.23221533000469208,-0.656121551990509,-0.3634614944458008,-0.28969794511795044,-0.11237818747758865,0.007081263232976198,-0.8227615356445312,0.08224909752607346,-0.11519776284694672,1.408232569694519,0.14847172796726227,-1.2163437604904175,0.16315051913261414,0.3950660824775696,-1.2792845964431763,0.666010856628418,-0.19840453565120697,-0.4048269987106323,-1.3304522037506104,0.8017111420631409,0.9872204065322876,0.8123641014099121,0.8138806223869324,-0.32821977138519287,0.8203703761100769,0.3600815534591675,0.8188808560371399,-1.3417595624923706,0.2222989797592163,0.7084982395172119,0.282323956489563,-1.2347482442855835,0.04514012858271599,-1.5477081537246704,0.11281507462263107,1.9586888551712036,0.032253198325634,-0.43582606315612793,-1.525513768196106,-0.024703871458768845,0.30986693501472473,0.09187537431716919,-0.18595463037490845,1.620056390762329,0.48771288990974426,-1.5069416761398315,-0.5533861517906189,0.6539077758789062,-0.3343687951564789,0.13774926960468292,-0.7638043165206909,-2.249749183654785,1.057322382926941,0.5865009427070618,1.522500991821289,-0.7340192198753357,2.127776861190796,0.4015848934650421,2.2083425521850586,0.8972459435462952,0.16227085888385773,0.19805879890918732,-1.0332542657852173,2.15277361869812,0.09139847755432129,0.07206742465496063,-0.5866797566413879,-2.3357551097869873,-0.9876057505607605,-0.7594223618507385
amazon-instant-video.csv,-0.4439752697944641,0.8460476994514465,0.8820321559906006,-0.4250739514827728,1.3881642818450928,-0.1331814080476761,0.4089171290397644,2.3408615589141846,0.2666478753089905,-0.047842442989349365,-0.01202906109392643,-2.3952672481536865,0.2432446926832199,1.2257039546966553,1.2547099590301514,-0.49490979313850403,1.0174064636230469,-0.07994352281093597,0.8313339948654175,-0.10391097515821457,0.4969548285007477,-0.5345941781997681,1.2678039073944092,-1.9104608297348022,1.410578727722168,0.33994051814079285,0.2120739221572876,-0.277917742729187,-0.8861504793167114,0.5292712450027466,-0.492620587348938,-1.185136318206787,1.845916986465454,0.30914270877838135,0.6720497012138367,0.39524421095848083,-0.36486414074897766,-1.0808684825897217,-0.986549973487854,1.8192380666732788,-0.8807452917098999,-0.551120936870575,-0.27927106618881226,2.0847911834716797,-1.0624903440475464,0.3084828853607178,0.2575654983520508,0.7630875110626221,-0.6934463381767273,1.1592046022415161,0.6319776177406311,1.444754719734192,-0.2883978486061096,-1.2073129415512085,0.8170198202133179,1.2373178005218506,0.9234240055084229,-1.2572898864746094,0.9801051616668701,0.7397013306617737,-0.05741506069898605,-0.4562159478664398,-0.22964850068092346,-0.2599189281463623,1.287972331047058,1.7117496728897095,-0.6235500574111938,-1.0626239776611328,-1.378867506980896,-0.28264132142066956,-0.1485404521226883,0.13527518510818481,-0.7750675082206726,2.39583420753479,1.5195603370666504,-0.9901555180549622,-1.757275104522705,0.5965299010276794,-1.3926926851272583,-0.755632221698761,-0.8344485759735107,-0.8049161434173584,0.9753131866455078,0.7186911106109619,0.732260525226593,0.3850216865539551,1.9114439487457275,-0.9581732749938965,1.2249252796173096,-0.15386240184307098,-0.45220866799354553,0.024803878739476204,-0.3070107102394104,1.1217149496078491,0.11664935946464539,0.11347588896751404,-0.40667033195495605,-1.4466814994812012,-1.0599637031555176,-1.0978626012802124
movietweetings_latest.csv,0.2207237333059311,-0.5165926218032837,-0.5263291001319885,-0.6356374025344849,-0.2806564271450043,-1.3207802772521973,0.30427664518356323,2.5060393810272217,-0.24891874194145203,0.3222299814224243,-1.092961311340332,-1.6649137735366821,-0.35519343614578247,-0.7861804366111755,-0.031334489583969116,-0.25791361927986145,0.9848628044128418,1.5778844356536865,-0.6523988246917725,-0.7160369753837585,-0.04184000566601753,-0.3941086530685425,0.28256937861442566,-0.940011203289032,0.21293389797210693,1.051030158996582,0.08272997289896011,0.0929824709892273,-0.28991374373435974,0.3481595814228058,-0.98931884765625,-1.0890754461288452,-0.6078763008117676,-0.513534665107727,-0.1526784896850586,0.10941215604543686,0.22348572313785553,0.1903693526983261,0.15772397816181183,1.5077155828475952,0.33985888957977295,-3.1964499950408936,0.3050364553928375,-0.7414522171020508,-1.0289933681488037,0.3118070960044861,-0.10593502223491669,1.1245509386062622,0.01662711799144745,0.12965543568134308,1.06490159034729,-0.18480771780014038,0.03452260047197342,0.3063950538635254,0.19896262884140015,0.9966937899589539,0.8683428168296814,-1.6926460266113281,2.319617986679077,2.0652225017547607,0.14799731969833374,-0.7729389667510986,0.6036908626556396,-0.14393417537212372,0.3683894872665405,0.8552565574645996,0.9078674912452698,0.934811532497406,-0.22463247179985046,1.0482240915298462,0.45366203784942627,-0.38456428050994873,-0.34275442361831665,1.317397117614746,1.9582635164260864,-2.0712060928344727,-0.4430716335773468,-0.24007746577262878,0.1602591574192047,-0.3281475901603699,-0.5331517457962036,-1.784438133239746,1.465224027633667,0.08618377894163132,-0.3555719554424286,-2.1279592514038086,0.8825225830078125,0.14960117638111115,1.8067282438278198,0.10194088518619537,1.035262942314148,1.613090991973877,0.07316070795059204,0.9080972075462341,2.637666940689087,-1.2033599615097046,-0.243789404630661,-1.0437653064727783,-0.6286276578903198,-0.7255606055259705
jester2.csv,-0.9771790504455566,-0.5289021730422974,-1.5886988639831543,-0.857233464717865,0.45305362343788147,-0.5397366881370544,-0.3918960988521576,1.6038156747817993,0.3737989664077759,-0.13727904856204987,-1.0461697578430176,-0.6370099186897278,-1.4981191158294678,-1.5547232627868652,0.08526943624019623,-0.7916421294212341,-1.2005977630615234,0.042032402008771896,-0.27494877576828003,-0.21528832614421844,0.31177854537963867,-0.20421215891838074,-0.1638951450586319,-0.3937850594520569,1.6667064428329468,0.048487674444913864,0.7112747430801392,-0.22991155087947845,-1.6054761409759521,0.09562399983406067,-0.9703115820884705,-0.9286800622940063,0.6408085227012634,1.0370166301727295,-0.5068714022636414,-0.41207098960876465,0.2601242959499359,-0.23693309724330902,0.8038094639778137,1.3474669456481934,-0.3112006187438965,-2.2340939044952393,-2.008587598800659,3.439201831817627,-0.7369401454925537,1.5413520336151123,-1.031821846961975,0.2974280118942261,-0.7845232486724854,0.8084449172019958,1.5431575775146484,0.20632022619247437,1.6055017709732056,0.5942138433456421,-0.3455256521701813,2.0872159004211426,1.4828386306762695,-0.6581577658653259,0.53006911277771,0.6960734128952026,0.7300236821174622,-0.6768875122070312,0.4782782793045044,0.3937915563583374,0.7200030088424683,1.1611878871917725,0.5244317054748535,-0.6478923559188843,-1.107405185699463,-0.45733627676963806,0.26952922344207764,0.9837245941162109,-1.3361918926239014,1.25032377243042,0.6362932920455933,-1.0261895656585693,0.34651559591293335,-2.0713350772857666,-0.9368625283241272,-0.3432808816432953,0.8560442924499512,-0.9094544649124146,1.9477938413619995,0.6906960606575012,0.32604745030403137,0.09366009384393692,0.7107391953468323,1.133998990058899,1.5786466598510742,0.3230295777320862,0.0257145743817091,0.3679012954235077,0.3391800820827484,1.1986935138702393,0.5792753100395203,1.2305219173431396,0.10582850128412247,-0.5828144550323486,-0.6741525530815125,0.6282614469528198
amazon-toys.csv,-0.7353290915489197,-0.1354653537273407,-0.4235427975654602,-0.2340458780527115,0.776377260684967,0.4101960361003876,0.44145312905311584,1.3767277002334595,1.54628324508667,-0.7718956470489502,-0.428224116563797,-3.073105573654175,-0.11294957995414734,-0.11363016068935394,0.6809151768684387,-0.0987839326262474,0.09667256474494934,1.5683329105377197,0.13007640838623047,-0.7124952077865601,0.7901059985160828,-0.24492043256759644,-0.3074396848678589,-1.2413772344589233,1.7683738470077515,-0.5712737441062927,0.24780698120594025,-0.06262300908565521,0.36359646916389465,-1.072259545326233,-0.44947895407676697,-1.2810629606246948,1.1481602191925049,-0.036263033747673035,-0.7689605355262756,0.0570823960006237,-0.8324140906333923,-0.22608019411563873,-1.9562181234359741,0.9210424423217773,0.08499526977539062,-1.2652417421340942,0.48786690831184387,1.1729778051376343,-0.799923837184906,0.12079820036888123,-0.07940415292978287,-0.2848653495311737,-0.8721716403961182,1.296649694442749,1.7259522676467896,0.03174443915486336,0.3560503423213959,-1.6695499420166016,0.5579316020011902,0.607816219329834,0.6092892289161682,-1.03203547000885,1.2893123626708984,1.747226595878601,1.296844482421875,-1.0391948223114014,-0.4777568578720093,-1.4912110567092896,1.996532678604126,1.763314127922058,-0.3033111095428467,-0.1788996011018753,-1.1027991771697998,0.3279639482498169,-0.02800322324037552,-1.1322484016418457,-0.4835520088672638,1.7077906131744385,0.3013341724872589,-0.007181860506534576,-1.0412691831588745,-0.6986798048019409,0.5944686532020569,-0.8929405212402344,-0.7933101058006287,-1.6634055376052856,0.7257088422775269,-0.5777117609977722,1.0081053972244263,-0.28913405537605286,1.2482913732528687,0.19735907018184662,2.4824771881103516,1.0268553495407104,-0.4003765881061554,0.672516942024231,-0.8759311437606812,1.3328561782836914,-0.12881644070148468,1.07674241065979,-0.335602730512619,-1.6843246221542358,-0.7711583971977234,-1.3259490728378296
flixter.csv,-0.23933930695056915,0.8178075551986694,-0.39309319853782654,-1.337469458580017,0.43586450815200806,-0.48393934965133667,-0.36379432678222656,1.91758394241333,0.2898528575897217,-0.8213210701942444,0.09146748483181,-1.2235695123672485,0.5174828171730042,-2.1592299938201904,-0.0014717289013788104,-0.570771336555481,0.1327933520078659,0.15487870573997498,-0.7782295346260071,0.3684106171131134,0.7529396414756775,0.29083168506622314,-0.028238534927368164,-1.6017060279846191,0.8171696662902832,0.2542992830276489,-1.0815364122390747,-0.5660952925682068,0.4951798617839813,1.6423225402832031,-0.09126896411180496,-2.3548920154571533,-0.043524257838726044,0.9797704815864563,-0.6526635885238647,1.0742379426956177,0.8443645238876343,-0.09786715358495712,0.7714405059814453,1.5133986473083496,0.005252622067928314,-0.7029967308044434,-1.1407504081726074,0.8248851895332336,-0.933710515499115,1.398197054862976,-0.8007257580757141,0.2130134552717209,-0.7256725430488586,1.751707911491394,1.9507808685302734,0.5749731659889221,1.3293333053588867,-0.06629865616559982,-0.1637895554304123,0.5854820013046265,1.4024488925933838,-1.9363365173339844,0.9040510654449463,1.1325050592422485,-0.343448668718338,-1.7363145351409912,-0.9304468631744385,1.2670986652374268,1.1765024662017822,1.509423017501831,-0.10657612234354019,0.4192820191383362,0.3096648156642914,0.15242205560207367,1.0945708751678467,-0.9257572293281555,-0.8079134225845337,-0.09696400165557861,0.09078466147184372,-0.7724555730819702,-1.0535074472427368,-0.4592455327510834,-0.9373708367347717,-1.6059752702713013,-0.8784064650535583,-1.7295942306518555,-0.21420055627822876,-1.3516371250152588,-0.19980238378047943,-0.5560711026191711,0.7237681150436401,0.6042434573173523,2.009432792663574,-1.596501111984253,-0.41346898674964905,0.11026711016893387,-1.4680132865905762,1.3929708003997803,1.0108859539031982,0.01934068277478218,-0.696815013885498,-1.9344104528427124,0.4088866710662842,-0.44725123047828674
jester1.csv,0.06529714167118073,0.7261621356010437,-1.838608980178833,-0.04586143046617508,-0.8082766532897949,-0.9922730922698975,1.0042705535888672,0.21442833542823792,-0.6812728643417358,0.2125895768404007,-0.10526392608880997,-0.2678690552711487,-0.5700822472572327,-0.9440850615501404,0.13397352397441864,-1.036287546157837,0.6193472743034363,0.8942285180091858,0.2537922263145447,-0.43586137890815735,0.28993290662765503,0.607307493686676,-0.417765349149704,-2.5516791343688965,0.6585261821746826,0.16098029911518097,1.146018147468567,0.2662389278411865,-1.4815521240234375,0.23354847729206085,0.19650591909885406,-1.299249291419983,0.3432159721851349,-0.7566090822219849,0.3886226713657379,-0.3537985682487488,0.41695520281791687,-0.6830113530158997,-0.03543427586555481,1.8454973697662354,1.1153842210769653,-2.4796714782714844,0.6860541105270386,1.0061737298965454,0.29412931203842163,0.5848197340965271,-0.7686476111412048,0.94488924741745,-1.7923920154571533,0.24974127113819122,3.4398746490478516,0.9157547950744629,1.0975338220596313,-0.36793267726898193,0.6316335797309875,0.8675454258918762,1.5938172340393066,-2.3171374797821045,0.07919655740261078,0.5786740779876709,1.0140776634216309,-1.788685917854309,-0.38430407643318176,-0.7729700803756714,0.31192004680633545,1.1017369031906128,-0.5176054835319519,0.25948309898376465,-0.4860460162162781,-0.9543652534484863,0.319887638092041,0.031620219349861145,-1.210891604423523,1.8689435720443726,0.042589690536260605,-2.0629923343658447,0.07795069366693497,-0.2910715937614441,0.21888406574726105,0.2280808985233307,-0.3659798800945282,0.2539689838886261,0.7477117776870728,-0.6179381608963013,-0.3751775026321411,0.013209699653089046,-0.06369908899068832,-0.6752153038978577,0.278850793838501,1.045937418937683,1.2250304222106934,0.8336293697357178,-0.49181705713272095,2.224916934967041,0.10314255952835083,0.0505429245531559,0.5257567167282104,-2.129725694656372,-1.0938726663589478,-0.08651077002286911
amazon-automotive.csv,-0.11457779258489609,0.19973336160182953,-0.11026950925588608,-0.9422339797019958,0.6982429027557373,0.1487537920475006,-0.026440322399139404,0.8918063640594482,0.2303272783756256,-0.8458769917488098,-0.7068756222724915,-2.0239908695220947,0.7250397801399231,-0.10403276234865189,1.3825331926345825,-0.07494592666625977,0.46865370869636536,1.2855267524719238,0.7244046926498413,-0.1419372260570526,0.6790782809257507,0.06327207386493683,0.2266647219657898,-0.7957234382629395,1.9757887125015259,0.356215238571167,0.3722977638244629,0.30946269631385803,-0.6440949440002441,0.3102853298187256,-0.4176892340183258,-1.2593419551849365,0.4204498827457428,-0.5119562149047852,-0.7177581191062927,-0.8132920265197754,-0.5246753096580505,-0.38266250491142273,-0.5317187309265137,2.0764002799987793,0.8766940236091614,-0.9547612071037292,-0.10547324270009995,0.08292379975318909,-1.5645939111709595,1.5596038103103638,-0.4675491154193878,-0.30073657631874084,-0.9159142971038818,0.20748963952064514,1.6384564638137817,0.018752338364720345,0.7138926982879639,-1.2414143085479736,0.3167863190174103,1.4146984815597534,0.8797655701637268,-0.7604156136512756,0.5334999561309814,1.9540290832519531,-0.29659637808799744,-0.3348388969898224,-0.4868346154689789,-1.6615705490112305,1.02250337600708,1.035893201828003,-0.5276205539703369,-1.158162236213684,-1.042866587638855,0.5582337379455566,2.1081273555755615,-0.9222885370254517,-1.1088590621948242,1.8178290128707886,0.4422408640384674,-1.019072413444519,-0.7637730836868286,-0.5879833102226257,-0.6300366520881653,-0.6150954365730286,-1.4920635223388672,-2.5138511657714844,1.6230744123458862,0.14886626601219177,1.047402262687683,-0.6289398670196533,1.2461069822311401,-0.07466280460357666,1.9149686098098755,-0.4050290286540985,-1.7841012477874756,0.34950292110443115,0.39490047097206116,1.6487458944320679,-0.1947934925556183,0.9508116245269775,-0.19383364915847778,-1.195596694946289,-2.151033639907837,-0.8507719039916992
movielens_latest.csv,0.8361877799034119,1.1802117824554443,-0.1797592043876648,-0.5986181497573853,-0.8405070900917053,-1.471381425857544,0.2908785939216614,2.115248203277588,0.06470796465873718,-1.6001416444778442,0.7671186923980713,-1.9861867427825928,0.19701482355594635,-2.16799259185791,0.2795642018318176,-1.0347785949707031,0.24457970261573792,1.1336429119110107,0.18315176665782928,0.10460187494754791,-0.37803855538368225,-0.852343738079071,0.13720647990703583,-0.03513025864958763,0.3506901264190674,0.5612446069717407,1.5972459316253662,1.223397970199585,-0.34491148591041565,0.09167242050170898,-1.529613733291626,-0.6068869829177856,1.5242586135864258,-1.1043304204940796,-0.5962879657745361,0.6558946967124939,-0.59092777967453,0.5638365149497986,0.07427168637514114,0.42216476798057556,0.37555578351020813,-1.5387390851974487,-1.540812373161316,0.7938950657844543,-0.1656271368265152,0.39803725481033325,-0.9403120279312134,1.5738931894302368,-1.5262987613677979,0.6015019416809082,1.6443573236465454,-0.3992467224597931,0.921857476234436,0.4422473907470703,-0.7480729818344116,1.4371240139007568,0.8527269959449768,-0.411788672208786,-0.3279058039188385,1.2247711420059204,-0.22492289543151855,-0.9733640551567078,0.26112717390060425,0.955367386341095,0.5682937502861023,0.9599390029907227,1.0201857089996338,-0.9722330570220947,-1.1422791481018066,0.4404038190841675,1.5725023746490479,0.4971655607223511,-0.26025938987731934,2.516575336456299,0.21355675160884857,-1.0888550281524658,-2.166137933731079,-0.14891532063484192,0.728212296962738,0.5634098649024963,0.13081176578998566,-0.5234363079071045,-1.2522246837615967,0.9213566780090332,1.0310617685317993,-0.5272180438041687,1.7470341920852661,0.18088442087173462,1.693962574005127,-0.042270414531230927,-0.566020667552948,1.422190546989441,-0.5350805521011353,1.2863340377807617,0.13321377336978912,-0.051507364958524704,-0.6019104719161987,-1.8587454557418823,0.37745290994644165,-0.8000093102455139
amazon-office.csv,0.05443519353866577,0.5079805254936218,-1.3979735374450684,-0.9832183122634888,-0.18702614307403564,-0.03001403994858265,-0.497201144695282,2.1345555782318115,0.5817782282829285,0.14690253138542175,-0.8920292854309082,-1.504594087600708,0.33365148305892944,-0.5065703392028809,1.2613141536712646,0.47946134209632874,0.5133096575737,2.1104791164398193,-0.27750644087791443,-0.9898607730865479,0.3298192322254181,-0.30879834294319153,0.3759050667285919,-1.0281240940093994,1.0280979871749878,0.7005559802055359,0.3706373870372772,-0.9173001646995544,0.18178707361221313,0.5973584651947021,-0.43654370307922363,-0.9874253273010254,1.3934649229049683,0.468792587518692,0.16593825817108154,0.13332931697368622,0.22785206139087677,-0.8380318880081177,-1.136059045791626,1.3240220546722412,0.031592048704624176,-0.3171702027320862,-0.05271562561392784,1.0529651641845703,-0.6084936857223511,0.04913869872689247,0.826642632484436,0.37939998507499695,-1.7606266736984253,1.4346333742141724,0.7144917249679565,-0.2602410316467285,0.9400745034217834,-1.5268224477767944,0.911790668964386,0.7441531419754028,0.686571478843689,-1.5258976221084595,0.019008269533514977,1.554808497428894,0.346391499042511,-0.7146364450454712,-1.1277436017990112,-1.964991569519043,1.900637149810791,2.2815847396850586,-0.48993733525276184,-0.6520223021507263,-0.7699934840202332,-0.12177065014839172,1.3821593523025513,-1.264367938041687,-0.7096837759017944,0.8209998607635498,0.8615000247955322,-0.2897922992706299,-1.08436119556427,0.37242594361305237,-0.5280523896217346,-0.2610207200050354,-0.34253084659576416,-2.0036377906799316,0.3303821086883545,0.6730643510818481,1.9448975324630737,0.8650209307670593,2.5325095653533936,0.8369967937469482,1.7994434833526611,0.11677591502666473,-0.43858516216278076,1.2857455015182495,0.24194273352622986,1.5648293495178223,0.15618544816970825,0.2745331823825836,0.5115513801574707,-0.3220617473125458,-1.922106146812439,0.08700449764728546
yahoo-music.csv,0.6173049807548523,0.9692797064781189,1.5860401391983032,-0.5630921125411987,-0.7511025667190552,-2.2600719928741455,0.7360502481460571,1.2078317403793335,-0.22834984958171844,1.032729148864746,-0.8287720084190369,-1.7449396848678589,-0.11405207216739655,0.5411272644996643,-1.4635815620422363,0.13826066255569458,0.9093893766403198,0.984501838684082,-0.4535505771636963,0.31819722056388855,0.6404677629470825,0.39499154686927795,-0.3199605345726013,0.07351155579090118,1.5980956554412842,1.0982491970062256,-0.7508150339126587,0.9665315747261047,-0.4243587851524353,0.590185821056366,0.09921284019947052,-1.5356724262237549,0.7127178907394409,-0.035606399178504944,-0.317933052778244,1.7582414150238037,1.587830662727356,0.04350458085536957,-0.7423170804977417,1.5939610004425049,0.06769265234470367,-0.6337016224861145,-1.231201410293579,0.12359777837991714,-1.169947862625122,0.47482845187187195,-0.09391792118549347,-0.06350032985210419,-2.401902198791504,-0.09204737842082977,0.5954111218452454,0.23597465455532074,0.6339415311813354,-0.6854404807090759,-0.3536440134048462,1.4833420515060425,1.0037319660186768,-1.7470433712005615,0.6332352757453918,2.4784817695617676,-0.4406812787055969,-0.1547059714794159,0.856540322303772,-1.1852624416351318,1.0205940008163452,1.6959969997406006,0.694840669631958,0.40192273259162903,-0.6899136304855347,-0.40772414207458496,-0.1606038361787796,0.24892914295196533,-1.6482337713241577,1.5209952592849731,0.1620568335056305,-1.220418095588684,0.5187095999717712,-0.35854679346084595,-2.170928478240967,0.8571414947509766,-0.5423439741134644,-0.44617944955825806,0.9229216575622559,-1.3597228527069092,0.4080527722835541,0.751855731010437,-0.17381072044372559,1.3079122304916382,1.8410462141036987,0.20774811506271362,-0.807418942451477,1.273983359336853,-0.5211558938026428,-0.1306038498878479,0.2589171230792999,0.7784706354141235,-1.4062024354934692,-1.4445443153381348,-0.796666145324707,-0.034143708646297455
amazon-phones.csv,-0.13648004829883575,0.4819856584072113,-1.0108782052993774,-0.637952983379364,-0.8780598044395447,-0.37863484025001526,-0.14597663283348083,1.120274305343628,1.337698221206665,-1.4279202222824097,-0.6028034090995789,-1.7313361167907715,0.7152795791625977,-0.4679833650588989,1.3449828624725342,-0.4056903123855591,0.6865750551223755,1.6170406341552734,-0.30149832367897034,-0.38639405369758606,0.5495499968528748,0.03672468662261963,0.28779324889183044,-0.4750690162181854,2.7340478897094727,-1.0240275859832764,-0.4011167287826538,0.20478621125221252,-0.44652971625328064,1.126199722290039,-1.2674241065979004,-0.7968947291374207,1.2260243892669678,-0.5066220164299011,-0.7038565278053284,0.053411755710840225,0.7255594730377197,-0.8389343619346619,-0.8229511976242065,1.5249532461166382,-0.309827983379364,-2.176431179046631,0.9228032827377319,0.5131648182868958,-0.6559609770774841,-0.45705029368400574,-0.44154414534568787,0.06845677644014359,-1.543047547340393,0.86614590883255,0.9517958760261536,0.18551740050315857,-0.1748882681131363,-1.6629645824432373,0.23725658655166626,0.2699569761753082,0.3625827133655548,-1.259610652923584,1.3739358186721802,1.5794483423233032,-0.01425608154386282,-1.7101942300796509,-1.1031742095947266,-0.7285410761833191,1.6265873908996582,0.08918799459934235,0.18918117880821228,-0.4385361969470978,-1.0530002117156982,-0.21894188225269318,0.12148314714431763,-1.2073599100112915,-0.26474109292030334,0.6974535584449768,1.2576323747634888,-0.8881539702415466,0.025857234373688698,1.4903976917266846,-0.43958863615989685,-0.21342365443706512,-0.135000541806221,-2.0392935276031494,0.8520264029502869,-0.5044644474983215,1.9216855764389038,0.14939096570014954,1.9012489318847656,1.2044302225112915,2.009126663208008,0.42835620045661926,-0.3146471381187439,0.9876125454902649,-0.1907002329826355,2.579315662384033,0.597541868686676,0.29415255784988403,1.1184113025665283,-0.37762442231178284,-0.12395010888576508,0.3765287697315216
