jester2.csv,1.9813655614852905,-1.038174033164978,-0.09440960735082626,1.6021299362182617,0.3581933379173279,-1.295359492301941,1.7137675285339355,1.3541953563690186,0.37071847915649414,-0.5731683969497681,-0.26928606629371643,-0.09955283999443054,1.0409867763519287,-0.27203530073165894,1.1451256275177002,1.3030438423156738,-0.761128306388855,0.2742461562156677,-0.13720877468585968,0.6744795441627502
amazon-health.csv,2.324955940246582,-0.3852096498012543,1.4468834400177002,0.8213762640953064,-0.12556162476539612,-1.3611117601394653,1.6795185804367065,1.0876113176345825,-0.3239075541496277,-0.5762019157409668,0.31992316246032715,-0.4750489890575409,-0.11972443014383316,-0.05789788067340851,-0.9478241801261902,0.964331328868866,1.600308895111084,-0.037109099328517914,-0.04651134833693504,0.7940559983253479
amazon-digital-music.csv,2.489656686782837,-1.3432729244232178,0.5733528733253479,1.1594998836517334,-0.14760862290859222,-0.13727886974811554,0.564081609249115,0.8798572421073914,0.3486475348472595,-0.5249336957931519,0.3612067997455597,1.7821671962738037,-0.49693918228149414,-0.254827618598938,-0.14730481803417206,1.2874752283096313,0.8116008639335632,1.3149148225784302,-0.7963600754737854,0.6887081861495972
amazon-cd.csv,2.5002493858337402,-0.20810359716415405,1.0776787996292114,0.6537483930587769,-0.27464473247528076,0.27386239171028137,1.2752950191497803,1.0063573122024536,0.3024342656135559,-0.6734991073608398,-0.4871772229671478,-5.438928201328963e-05,0.3833349943161011,0.4750840365886688,-0.7562605738639832,0.7417940497398376,2.220370054244995,1.1483055353164673,-0.10831614583730698,0.8885238170623779
yahoo-movies.csv,0.9311428666114807,-0.4582843482494354,0.55336594581604,0.35413551330566406,0.3263589143753052,-1.0410079956054688,1.5484801530838013,2.0235390663146973,1.0868760347366333,-0.3902890384197235,0.06197351589798927,1.388311505317688,0.057733140885829926,-1.059763789176941,0.6979184746742249,1.4437363147735596,1.7923593521118164,0.24456016719341278,0.34287676215171814,-0.6752148866653442
amazon-instant-video.csv,1.8026509284973145,-0.5685260891914368,1.086011290550232,1.7848851680755615,0.8172463774681091,0.4186551868915558,1.6882288455963135,0.9114383459091187,-0.26475533843040466,-0.05469736084342003,0.8421394228935242,1.1634916067123413,0.12316976487636566,-0.6503763198852539,0.028665537014603615,1.0817885398864746,0.6901289820671082,1.2863022089004517,-1.0807292461395264,0.7027921676635742
amazon-movies.csv,2.410737991333008,-0.6650367975234985,1.1703591346740723,1.1340638399124146,-0.022896243259310722,-0.20795461535453796,0.9431388974189758,1.3769357204437256,0.832895815372467,-0.7737343907356262,-0.02128659561276436,0.7074117064476013,-0.2987244427204132,-0.06272120028734207,-0.371957927942276,0.8728159666061401,1.9393136501312256,0.31072574853897095,-0.2856183350086212,-1.2390851974487305
yelp.csv,1.7784359455108643,-0.6351693868637085,0.8762935400009155,1.2544852495193481,0.6667748689651489,-0.8069879412651062,1.302022933959961,1.5271321535110474,0.8168485760688782,-0.7420681715011597,1.0080236196517944,-0.14422088861465454,0.34618282318115234,-0.32106319069862366,-1.5258218050003052,0.9653974175453186,1.3569961786270142,0.4040853977203369,0.5953694581985474,0.9337204694747925
amazon-automotive.csv,3.0403692722320557,-0.6644867062568665,1.6042956113815308,1.2207905054092407,-0.10469575971364975,-0.5324820280075073,1.0409259796142578,0.9658059477806091,0.4902264177799225,-0.3610650300979614,0.37834227085113525,0.7855883240699768,0.8534640669822693,0.4048706293106079,-0.40523239970207214,0.7450157403945923,0.6612474918365479,0.6255130171775818,-0.5565216541290283,0.24272330105304718
flixter.csv,2.7517356872558594,1.1208393573760986,0.7160487771034241,-0.2017579823732376,0.631537675857544,-0.7746230363845825,0.7139611840248108,0.566859245300293,0.9430991411209106,-0.0005739116459153593,-0.9895167946815491,1.2357172966003418,0.0023079239763319492,-0.8541543483734131,0.8288154006004333,1.2545037269592285,1.1383854150772095,0.578537106513977,0.8674899935722351,-0.13872618973255157
amazon-home.csv,2.004290819168091,-0.472476601600647,1.130617618560791,1.9617146253585815,0.2745642066001892,-1.1985677480697632,1.0136083364486694,0.9523518085479736,0.8791348338127136,-0.6086438894271851,-0.399199903011322,1.1997075080871582,0.6152680516242981,-0.23054417967796326,-1.3002008199691772,0.6478514671325684,0.8474326729774475,0.7330829501152039,-0.7988248467445374,-0.09508878737688065
movielens100k.csv,2.040041208267212,0.10213466733694077,-0.8915047645568848,0.996881365776062,-1.0370477437973022,-0.740759551525116,-0.1407206654548645,1.6380237340927124,-0.1922198385000229,-0.7230911254882812,-0.6405234932899475,0.9560259580612183,1.2441213130950928,-0.4504458010196686,-0.03762240335345268,1.7318636178970337,0.4600476026535034,1.2237579822540283,0.005735276732593775,1.1693161725997925
movielens20m.csv,2.313805341720581,0.5014781355857849,-0.8476060032844543,0.12610726058483124,-0.0681397095322609,-0.34328243136405945,1.1482467651367188,0.42420101165771484,-0.08799371868371964,0.4220360517501831,0.43985387682914734,1.586218237876892,-0.05034055560827255,-0.5888001918792725,-0.15336008369922638,2.650714635848999,0.9953939914703369,0.2914213538169861,0.4948861598968506,0.6515284180641174
movielens10m.csv,1.9468791484832764,0.7962035536766052,0.13382184505462646,0.81327223777771,-0.2000463455915451,-1.136833667755127,0.8965433835983276,1.1774343252182007,-1.1429272890090942,-0.20446527004241943,0.5727728009223938,0.7509795427322388,0.4216853082180023,-1.8626571893692017,0.4920249879360199,1.964436650276184,0.6510837078094482,0.7133745551109314,-0.6700893640518188,0.05899408459663391
movielens1m.csv,1.12943696975708,1.0352579355239868,0.0473412349820137,0.42099618911743164,0.0013817434664815664,-0.864467203617096,1.7784298658370972,1.6855350732803345,0.31543755531311035,-0.34757402539253235,-0.9277676343917847,-0.12084947526454926,0.38324469327926636,-0.2616645097732544,-0.04747693985700607,1.534765601158142,0.7228574752807617,2.426297664642334,-0.39453884959220886,0.6986522674560547
amazon-phones.csv,2.2740468978881836,-0.3877027928829193,1.978103518486023,1.4636262655258179,0.14658290147781372,-0.5231195092201233,1.311278223991394,1.1693769693374634,-0.05672268941998482,-0.09794589132070541,0.31684109568595886,0.969965934753418,0.5662460923194885,-0.3412705957889557,-0.0013829268282279372,1.4151185750961304,0.3871851861476898,0.6672086119651794,-1.061130166053772,0.1627725213766098
amazon-toys.csv,3.149874448776245,-0.7630506157875061,1.5166492462158203,1.3146830797195435,-0.1004999428987503,-0.5729074478149414,1.0613853931427002,1.291888952255249,-0.00022315689420793205,-0.03952015936374664,0.296312540769577,-0.18394723534584045,0.4665888249874115,-0.13755939900875092,-0.5356073975563049,0.45195040106773376,1.0008325576782227,0.28965044021606445,-0.2702191472053528,0.5692498683929443
amazon-tools.csv,2.3954269886016846,-1.0846967697143555,0.22945661842823029,1.658531665802002,-1.1302824020385742,0.11411546170711517,0.9509170055389404,0.0977734848856926,0.6060947775840759,-0.6090465784072876,-0.453857958316803,0.5598381161689758,0.33993974328041077,-0.43436920642852783,0.21915622055530548,1.3188371658325195,2.087461233139038,-0.06218324229121208,-0.581889808177948,0.1684475839138031
bookcrossing.csv,2.7959158420562744,-1.264837622642517,0.9351675510406494,0.9514504671096802,0.8659477233886719,-0.11008325219154358,1.0937715768814087,0.31402716040611267,0.1834060102701187,0.18342339992523193,0.13738113641738892,0.8401147723197937,0.40132248401641846,-0.8434134125709534,-0.3043203055858612,1.097029685974121,1.7740464210510254,0.382502019405365,0.6884368658065796,-0.13557079434394836
amazon-games.csv,2.369568347930908,-0.2916882336139679,1.0427223443984985,1.174805760383606,0.5461561679840088,-0.6795094609260559,0.8068227171897888,1.3845462799072266,0.7389451861381531,-0.782312273979187,-1.3036843538284302,0.351023405790329,0.7095621824264526,-0.9910552501678467,-0.12124314159154892,-0.20356665551662445,1.861314296722412,0.2173091322183609,0.5133760571479797,0.45468148589134216
movielens_latest.csv,1.814398169517517,-0.16293707489967346,-0.11973440647125244,0.2057984471321106,-0.1372254490852356,-0.35427001118659973,1.3719909191131592,1.7529051303863525,-0.30510851740837097,-0.36313411593437195,-0.19186723232269287,-0.7641894817352295,0.09403645247220993,-1.74822199344635,0.6440238356590271,2.061328172683716,1.4847736358642578,0.2274037003517151,0.40100643038749695,0.7304497957229614
amazon-clothes.csv,2.5272204875946045,-1.2211873531341553,1.5560503005981445,0.9572978019714355,0.5918617248535156,-0.43938931822776794,1.1724122762680054,1.1468257904052734,0.0425482839345932,-0.2546149492263794,0.037631191313266754,1.107798457145691,0.7480305433273315,0.5537409782409668,-0.670656681060791,1.378075361251831,0.663665235042572,0.032655905932188034,0.7563533782958984,0.1646481305360794
amazon-office.csv,2.261394500732422,-1.4351409673690796,1.2089571952819824,0.4241126775741577,0.6751019954681396,-0.559119462966919,1.3783537149429321,0.8163406848907471,0.2266816645860672,0.40733468532562256,0.458440899848938,-0.3697795867919922,0.2717869281768799,-0.3275464177131653,-0.21464520692825317,1.7396835088729858,1.7660106420516968,0.4495769441127777,-0.5539567470550537,0.6361196041107178
movietweetings_recsys2014.csv,2.3250575065612793,-0.8158214092254639,0.3143492043018341,0.9914180040359497,0.43541422486305237,-0.037927933037281036,1.6190357208251953,1.2409420013427734,-0.7088016867637634,-0.6749933958053589,-0.08013933151960373,0.013616967014968395,-0.14233340322971344,-1.1978219747543335,-1.6673072576522827,1.1962261199951172,1.1042265892028809,-0.030534012243151665,-0.7980586886405945,0.08310527354478836
jester3.csv,1.1559345722198486,-0.013863774947822094,-0.43780142068862915,1.3488188982009888,0.5192579627037048,-1.1299251317977905,1.6937700510025024,0.06841663271188736,-0.24471715092658997,-1.3664826154708862,0.1808701604604721,0.6596943140029907,0.5540865659713745,0.7362715601921082,0.05078006535768509,2.803657054901123,0.6470053195953369,0.4187752902507782,0.6969099640846252,0.21405886113643646
amazon-kindle.csv,2.32710599899292,-0.9465664625167847,1.4223840236663818,1.0382970571517944,0.024808231741189957,-1.6550116539001465,1.3503987789154053,0.9486935138702393,-0.4035305082798004,0.2557540535926819,0.2877638339996338,-0.5105836391448975,-0.5375593900680542,-0.2877667546272278,-0.41344013810157776,1.0654431581497192,1.5809495449066162,0.5732290744781494,0.21036186814308167,0.04691658914089203
amazon-food.csv,2.964233160018921,-0.8105213046073914,1.3224453926086426,0.6950626373291016,-0.10457503795623779,0.14411450922489166,1.6755725145339966,0.49236297607421875,0.4902593195438385,-0.4076830744743347,-0.06284679472446442,0.16370593011379242,0.5036640167236328,0.6205804347991943,-0.6266635656356812,0.6889011263847351,1.5289180278778076,0.5843169689178467,0.3958573341369629,0.6808942556381226
yahoo-music.csv,1.9862064123153687,-0.25751715898513794,-0.30519071221351624,-0.1671244204044342,0.12546664476394653,-0.11065389215946198,2.50803279876709,1.695326805114746,0.5785976648330688,0.09038233011960983,0.09887947887182236,0.02510245330631733,0.3747449517250061,-0.8731997609138489,0.457680344581604,1.3004059791564941,0.5518197417259216,0.9638193845748901,0.9236623048782349,-1.1966007947921753
jester1.csv,2.2529354095458984,-0.7435688972473145,-0.3967118263244629,0.7201991677284241,0.17283247411251068,-1.1735509634017944,0.8062328696250916,0.16067980229854584,-0.5307395458221436,-1.3323934078216553,1.1765652894973755,0.2346586287021637,0.27901193499565125,-0.27137574553489685,1.2503660917282104,1.0416830778121948,1.1718796491622925,1.7713044881820679,0.8950293064117432,-0.0645122081041336
amazon-apps.csv,2.302830219268799,-0.7675710320472717,1.2900887727737427,1.3702234029769897,0.7724897265434265,-1.039533019065857,0.7785836458206177,0.9693297147750854,-0.07900669425725937,0.8256862759590149,0.027442069724202156,0.6988800764083862,0.325195848941803,0.05015172064304352,-0.4109325408935547,1.6340082883834839,1.160709261894226,0.8632951378822327,-1.0538735389709473,-0.1238153949379921
movietweetings_latest.csv,1.220776915550232,-0.08193076401948929,1.9088619947433472,-0.009412548504769802,0.30817121267318726,0.11317110061645508,1.9844056367874146,0.4973204433917999,0.4032399654388428,-1.2372336387634277,-0.650732159614563,0.7668163180351257,-0.06078037992119789,-0.8349855542182922,0.2019626647233963,1.5894124507904053,1.7102588415145874,0.807604968547821,-0.5964840650558472,0.8126801252365112
amazon-sports.csv,2.7320094108581543,-1.3874845504760742,1.3223695755004883,0.6690183281898499,0.40348976850509644,-0.8314434885978699,1.230360746383667,1.007816195487976,0.15399070084095,-0.399181991815567,0.20140238106250763,0.2186218649148941,-0.2505282461643219,0.3443727195262909,-0.9607119560241699,1.1125351190567017,1.3634507656097412,0.3830908238887787,0.6319118738174438,0.11240298300981522
tripadvisor.csv,2.5949089527130127,-0.23182342946529388,1.1755750179290771,1.5676997900009155,-0.05624758079648018,-0.4492909610271454,1.2866270542144775,0.5104662775993347,0.9110201597213745,-0.17744950950145721,0.5983313918113708,0.4112117290496826,-0.03154554218053818,-0.8857471942901611,-0.2474689483642578,-0.15127570927143097,1.197601318359375,1.650987148284912,-0.6563702821731567,0.6348183155059814
amazon-garden.csv,1.8130093812942505,-1.084868311882019,1.7249411344528198,1.1642292737960815,0.12937571108341217,-0.26567330956459045,1.0376404523849487,0.7500426173210144,0.37458857893943787,-0.4638870656490326,0.6878862977027893,0.5689199566841125,0.1875041276216507,-0.15051670372486115,-0.12201682478189468,1.193751335144043,1.6859179735183716,1.6640080213546753,-0.8243661522865295,0.7332761287689209
amazon-instruments.csv,2.5026421546936035,-0.7057400941848755,0.26548653841018677,1.1970545053482056,0.08692185580730438,-1.0678969621658325,0.26791486144065857,1.3279064893722534,0.6280713677406311,0.2969500422477722,-0.7281680107116699,0.6304084062576294,-0.4113694727420807,0.2190420925617218,-0.8131938576698303,1.4685744047164917,1.9218460321426392,0.5593144297599792,-0.5464375615119934,-0.04246756061911583
amazon-baby.csv,2.7241039276123047,-0.2572479844093323,1.085442304611206,1.2286182641983032,0.25382179021835327,-0.6524311304092407,1.8069010972976685,0.17724135518074036,0.8000304102897644,-0.45602187514305115,-0.1845497488975525,1.064576268196106,-0.8953338861465454,0.49832960963249207,0.13472963869571686,0.34997066855430603,1.3982776403427124,0.8898890018463135,-0.1262708157300949,0.2645667791366577
amazon-beauty.csv,2.9058306217193604,-0.26513993740081787,1.3673969507217407,1.0131325721740723,0.084806427359581,-0.31202128529548645,0.9808966517448425,1.138367772102356,-0.1271897554397583,-0.2706202268600464,-0.41013720631599426,-0.09112236648797989,0.16880841553211212,0.3619849383831024,-0.5564364790916443,0.49407660961151123,1.7424730062484741,1.1025086641311646,-0.6593061089515686,0.749289333820343
amazon-pet-supplies.csv,2.5805163383483887,-1.438659429550171,1.0696486234664917,0.9056364893913269,-0.8759037852287292,-0.17063914239406586,1.4679758548736572,0.8871443867683411,0.140780970454216,-0.3490641713142395,0.07375810295343399,-0.2924463450908661,1.1141979694366455,-0.5781786441802979,-0.4872252643108368,0.7216220498085022,1.4895190000534058,0.13768279552459717,0.8071030378341675,0.3362162411212921
