jester2.csv,-1.332048773765564,-1.213680624961853,0.849327564239502,1.3113553524017334,0.7288036942481995,-0.21532250940799713,1.5308610200881958,-0.13304822146892548,-1.2548015117645264,-0.8127241134643555,1.473483920097351,-0.9033628702163696,-0.4254375994205475,-1.3721766471862793,-1.0064761638641357,-0.20863795280456543,-1.563449740409851,-0.5860763788223267,-0.05530991405248642,0.38095995783805847,-2.3230931758880615,0.5129483342170715,0.45473939180374146,0.17945635318756104,1.6349222660064697,0.8755030632019043,0.8316473960876465,0.006726792547851801,-0.02909233421087265,-0.2515530288219452
yahoo-movies.csv,0.16412775218486786,-0.4735030233860016,1.9769563674926758,0.32854387164115906,-1.3384202718734741,-0.9095551371574402,1.3362295627593994,-0.11402491480112076,-0.28842994570732117,0.6806744337081909,-0.005445650313049555,-0.5817511081695557,-0.45976722240448,-0.6224544644355774,-0.7781736850738525,-0.5542755722999573,-1.4608571529388428,-0.7071669101715088,0.21126003563404083,1.9331860542297363,-0.1888619214296341,2.4354472160339355,1.4250898361206055,-0.9871837496757507,-0.2733399271965027,-0.4834831953048706,0.3299413323402405,1.2593597173690796,0.7486209869384766,0.9831268787384033
amazon-digital-music.csv,-0.6164803504943848,-1.2084466218948364,0.8050099015235901,1.2905054092407227,-0.6648194193840027,-0.5592220425605774,1.2829830646514893,-0.9368913173675537,-0.12288878113031387,-0.9618639349937439,0.9744711518287659,-0.8765755891799927,1.0376266241073608,-1.0322656631469727,-1.8476461172103882,0.28706932067871094,-1.6091324090957642,-1.693065881729126,-0.379501074552536,0.6697542667388916,0.24873380362987518,1.5675801038742065,1.6663527488708496,0.9948197603225708,-0.5536079406738281,-0.5549586415290833,0.5090314149856567,1.0013419389724731,0.07937915623188019,0.23328730463981628
amazon-cd.csv,-0.847659707069397,-0.2386038601398468,0.6282109022140503,1.177693247795105,-0.38489457964897156,1.011586308479309,0.6937237977981567,-0.7389135956764221,-0.14727716147899628,-0.8482414484024048,0.14046405255794525,-2.268368721008301,1.1293833255767822,-2.0516467094421387,-1.3448954820632935,0.08369328826665878,-0.2919783890247345,-0.17605270445346832,-0.39196935296058655,-0.23959922790527344,-0.7685239911079407,2.084111213684082,0.7258358597755432,-0.02283034287393093,0.9510021805763245,-0.8972764611244202,-0.5647510290145874,1.2538485527038574,0.41699355840682983,1.5729010105133057
amazon-instant-video.csv,-1.6483882665634155,-0.4009166359901428,-0.06529640406370163,0.2147543579339981,-0.5607665777206421,-0.5237802863121033,0.9649760127067566,-1.1280088424682617,-0.3896943926811218,-0.45038795471191406,1.342655897140503,-1.4317349195480347,0.45658284425735474,-0.4011814594268799,-2.2759974002838135,-0.9640700221061707,-1.940492033958435,-0.9814642667770386,0.3922857940196991,1.236076831817627,0.04540276527404785,1.8471840620040894,1.0237983465194702,0.6444407105445862,0.47664326429367065,-0.03884458541870117,0.16208913922309875,0.20064783096313477,-0.3858166038990021,1.3640903234481812
jester3.csv,-0.7867947220802307,-0.8936581611633301,1.0107901096343994,1.4826598167419434,-0.5565072894096375,-0.9695797562599182,-0.6147220134735107,0.32988229393959045,-1.3392432928085327,0.13672316074371338,0.20563670992851257,-1.412618637084961,-0.8873301148414612,-1.4646018743515015,-0.8673750758171082,-1.4316439628601074,-1.4108967781066895,-1.3728477954864502,-0.21307656168937683,1.7805198431015015,-1.2503865957260132,1.306320309638977,0.6240624189376831,0.15445859730243683,0.8339069485664368,0.3636420667171478,0.6212546825408936,-1.2879551649093628,0.09530209004878998,0.6210556030273438
amazon-phones.csv,-0.9502525925636292,-0.33910244703292847,0.739716649055481,1.1694387197494507,-0.22793477773666382,-0.4196535348892212,1.170397400856018,-1.3913391828536987,0.2821325361728668,-0.7217931747436523,1.404862403869629,-1.3114030361175537,0.28754687309265137,-0.7258281707763672,-2.2368760108947754,-0.1991880238056183,-0.9969867467880249,-0.6387620568275452,0.707269012928009,1.8709547519683838,-0.31386899948120117,2.50368070602417,0.3956131637096405,0.3987433910369873,0.4019103944301605,0.07579561322927475,0.41192105412483215,-0.1265503615140915,-0.3918484151363373,0.9975405931472778
yelp.csv,-1.8688338994979858,-0.46762046217918396,1.222832202911377,1.2369691133499146,0.16948024928569794,0.8197178840637207,1.5118530988693237,-0.7150353789329529,-0.20850276947021484,-0.05839335918426514,0.402835875749588,-0.7510061264038086,0.3760314881801605,-1.9145214557647705,-0.9753419756889343,-0.6942108273506165,-1.6013352870941162,0.14275537431240082,0.8435512185096741,-0.02153015322983265,-1.2205973863601685,1.8386589288711548,-0.07524950802326202,-0.1200573593378067,0.7254464030265808,-1.554192066192627,-1.2119718790054321,0.16018301248550415,-0.6316392421722412,0.8543863296508789
flixter.csv,0.7597114443778992,-1.8229707479476929,1.3554975986480713,-0.13797882199287415,0.4512011706829071,-0.7348341941833496,1.0702526569366455,-1.2176724672317505,-0.9102922677993774,-0.4412948191165924,-0.14965412020683289,-1.2229058742523193,0.8320116400718689,-0.8074891567230225,-2.053029775619507,0.035457246005535126,-1.421510934829712,-0.0811578556895256,0.6679726243019104,1.2030284404754639,-1.2934091091156006,0.39402660727500916,1.5154021978378296,-0.7623124122619629,0.5684159994125366,0.0550878569483757,0.020964963361620903,-0.40593791007995605,0.9163305163383484,1.6769746541976929
amazon-home.csv,-1.3303167819976807,0.04956668242812157,0.41514039039611816,1.246666669845581,0.4334668815135956,0.04822029545903206,2.349364995956421,-0.5709332227706909,0.537883460521698,-0.27565279603004456,0.7978962659835815,-2.204975128173828,0.8189059495925903,-0.6335140466690063,-1.2377849817276,0.04690973460674286,-0.05398911237716675,-1.0185202360153198,0.3025287687778473,1.191575527191162,-2.074795961380005,1.9377412796020508,0.6674880981445312,0.28334659337997437,-0.07386453449726105,-0.08240237832069397,-0.7369137406349182,0.2870575189590454,0.03292235732078552,0.4685863256454468
movielens100k.csv,-1.123594045639038,-0.29442816972732544,0.833252489566803,0.19098013639450073,-0.26083749532699585,0.16566874086856842,1.333380103111267,-1.0383752584457397,-2.2246005535125732,-0.08719320595264435,0.020830290392041206,-0.01032286137342453,-1.5862704515457153,-0.5695497989654541,-2.3696558475494385,0.7589105367660522,-1.550466537475586,-0.9073601365089417,0.36316147446632385,-0.29523104429244995,-1.3503358364105225,1.0641440153121948,1.396813988685608,0.003919648937880993,0.37389639019966125,-0.28668850660324097,-0.6882709264755249,0.8520475029945374,-0.7249064445495605,0.8241469264030457
movielens20m.csv,-1.281033992767334,0.12685681879520416,0.7361260056495667,1.6922218799591064,-0.5243929028511047,-0.3734714686870575,0.7249747514724731,-0.9538431167602539,-1.105826735496521,-0.03261455148458481,-0.4379158318042755,-0.5047546029090881,-0.2864986062049866,-0.7829793691635132,-1.2613632678985596,-0.7512665390968323,-1.5785467624664307,-0.4415045976638794,-0.3355475068092346,2.010418176651001,-1.5944634675979614,0.1902627944946289,0.0008746683597564697,1.4020918607711792,0.015831420198082924,0.25259560346603394,1.1144468784332275,1.6087151765823364,1.3045130968093872,1.259045124053955
movielens1m.csv,0.8872819542884827,-0.36504578590393066,1.3611183166503906,2.14288330078125,1.126081109046936,0.216874897480011,0.9757081270217896,-0.7013162970542908,-1.712219476699829,0.41053178906440735,-0.9096450805664062,-0.7662438750267029,-0.08911054581403732,-1.4173763990402222,-1.1564759016036987,-0.09864009916782379,-1.3504620790481567,-1.4022800922393799,-0.8047283887863159,0.5122169852256775,-0.7652360796928406,0.45814114809036255,0.9430698156356812,-0.6529788374900818,1.3610363006591797,-0.7599053978919983,0.7730562686920166,0.8707704544067383,0.5343447923660278,1.0556832551956177
amazon-movies.csv,-0.8326625227928162,-0.44835084676742554,0.26720136404037476,0.9716414213180542,-0.21605296432971954,-0.42595380544662476,1.3599932193756104,-0.7308269143104553,-1.09508216381073,-0.6998031139373779,-0.6610257029533386,-2.1482346057891846,1.8589318990707397,-1.8350759744644165,-0.9538336396217346,0.200509175658226,-0.14716054499149323,-1.165352463722229,1.1209053993225098,1.7919719219207764,-1.2894877195358276,1.2609091997146606,0.13976946473121643,-0.1698041707277298,-0.04463687166571617,-1.2688665390014648,0.03166951611638069,0.307580828666687,0.23034939169883728,0.23541074991226196
amazon-games.csv,0.30621227622032166,-0.13818791508674622,0.4943435490131378,2.1735308170318604,0.6134899258613586,0.5522948503494263,1.081912636756897,-0.020757772028446198,-0.49438995122909546,-0.3323432207107544,0.9827802777290344,-0.9926756024360657,0.32891717553138733,-1.8664418458938599,-0.20332466065883636,0.954602062702179,-0.7360391616821289,-0.7545590400695801,0.4455198049545288,0.8757132291793823,-1.0031472444534302,1.906981110572815,1.4950348138809204,-0.6878472566604614,0.7718861699104309,-1.2549535036087036,-0.4302811920642853,0.8085426092147827,-0.753906786441803,1.7916566133499146
amazon-automotive.csv,-1.1811482906341553,-0.7579466104507446,1.1292753219604492,1.424405813217163,0.3140528202056885,-0.389463871717453,1.421543836593628,-1.354551076889038,0.8954939246177673,-0.010296030901372433,1.300549864768982,-1.838327169418335,0.3063552975654602,-1.4713557958602905,-1.7306299209594727,-0.14139147102832794,-0.5221819281578064,-0.4264529347419739,0.6626001000404358,1.3854798078536987,-0.6396058797836304,2.0199015140533447,0.8197812438011169,0.4121241867542267,0.6082044243812561,-0.8533174991607666,-0.2615346312522888,0.08467163145542145,0.18606889247894287,0.34817588329315186
amazon-toys.csv,-1.0454788208007812,-0.19037286937236786,1.3213727474212646,1.2640814781188965,0.5473882555961609,0.4984636902809143,1.106233835220337,-1.1659767627716064,0.8695240020751953,-0.5945494771003723,0.8717336654663086,-1.775760531425476,0.7632461190223694,-2.081174612045288,-1.171338677406311,-0.3111903667449951,-1.3888601064682007,-1.2101768255233765,0.8253519535064697,0.9873961806297302,-0.24040280282497406,1.8751044273376465,0.29080790281295776,-0.10073070228099823,0.7293271422386169,-0.8533222079277039,-0.04823020100593567,0.8050451874732971,-0.3797352612018585,0.46593230962753296
amazon-tools.csv,-1.448211431503296,-2.120368003845215,0.2095061093568802,0.807607114315033,-0.8641421794891357,0.7038962244987488,0.8971222639083862,0.035725031048059464,-0.31947365403175354,-0.34717991948127747,1.0277563333511353,-1.5350902080535889,0.823488175868988,-0.8886708617210388,-0.7370588183403015,0.0797356590628624,-1.8945232629776,-0.9851383566856384,0.20377254486083984,1.0523529052734375,-1.241962194442749,1.4233355522155762,0.6762707233428955,0.5604032874107361,0.12668240070343018,-0.1716996133327484,-1.9610685110092163,0.14860711991786957,0.6977767944335938,0.7487947344779968
bookcrossing.csv,-0.8213903903961182,-1.0859299898147583,0.49835947155952454,1.556585669517517,0.2441849708557129,0.8273429870605469,1.205678939819336,-0.6300786733627319,0.21908921003341675,-0.8510110378265381,-0.11214568465948105,-0.8633508086204529,0.4112243354320526,-1.6764309406280518,-0.6588152647018433,0.004408090841025114,-1.295282244682312,-1.661108374595642,-0.12924954295158386,2.7574589252471924,-0.33956536650657654,1.1584967374801636,-0.18275055289268494,0.1979786902666092,0.33502915501594543,-1.8502449989318848,0.15145085752010345,0.24948912858963013,0.04649977758526802,0.8519892692565918
movielens_latest.csv,-0.040134452283382416,-0.5339433550834656,1.678031325340271,-0.18271875381469727,1.3332043886184692,0.4916001856327057,0.7229476571083069,-0.5551598072052002,-1.2871209383010864,0.9324281215667725,0.41484925150871277,-1.037678837776184,0.2592598795890808,-2.0031702518463135,-0.9501344561576843,-0.05080331116914749,-1.0800340175628662,-2.105731964111328,-0.8478061556816101,0.41176483035087585,-1.986198902130127,1.529332160949707,0.2532097399234772,0.07153071463108063,0.49368947744369507,0.16039526462554932,-0.03990788757801056,0.8393357396125793,1.1059869527816772,0.461751788854599
amazon-office.csv,-0.8592810034751892,-0.5391194224357605,1.091910719871521,0.0849313959479332,0.4097506105899811,0.3902633488178253,1.3465903997421265,-1.5137149095535278,-1.31105637550354,-1.4940929412841797,0.6844058632850647,-1.6499955654144287,1.2113059759140015,-1.4616531133651733,-0.8278754949569702,-0.49517038464546204,-1.6866459846496582,-0.532006025314331,0.2559286653995514,1.8236165046691895,-0.8849382400512695,1.6716457605361938,-0.4643135070800781,0.17746390402317047,0.48043373227119446,-0.7314857244491577,-0.26537254452705383,0.27239522337913513,-0.6287811398506165,0.14480151236057281
amazon-clothes.csv,-0.8139810562133789,-0.28647223114967346,0.9586336612701416,1.643323540687561,-0.6739691495895386,-0.34498387575149536,1.2450348138809204,-1.4415174722671509,-0.06688351929187775,-0.8201864361763,0.931699275970459,-1.2263824939727783,0.4747782349586487,-2.2764720916748047,-2.196228265762329,-0.5461252331733704,-0.12804047763347626,-0.03309124335646629,0.635453462600708,0.9804625511169434,-0.6923379898071289,1.2949469089508057,0.3549516499042511,-0.4077922999858856,0.8190277218818665,-1.7316267490386963,0.0513521246612072,-0.14246870577335358,0.4580507278442383,0.3502790927886963
movietweetings_recsys2014.csv,0.056362491101026535,-1.0889559984207153,-0.31452634930610657,0.9128298163414001,-1.4204570055007935,0.1847446709871292,1.476807951927185,-0.6300789713859558,0.11179657280445099,-0.0754026398062706,0.5290603041648865,-1.49738347530365,-0.09211714565753937,-1.1059201955795288,-1.6457855701446533,-0.5290496349334717,-2.3157219886779785,-1.113042950630188,1.0896873474121094,-0.2969803512096405,-0.4789472818374634,1.8743419647216797,-0.21497495472431183,-0.2601005434989929,0.5484841465950012,-1.5179400444030762,-0.8880115747451782,1.1254770755767822,-0.26671749353408813,0.1545572280883789
movielens10m.csv,0.11315854638814926,0.11069252341985703,0.6519978046417236,1.5630522966384888,0.15688815712928772,0.9054373502731323,1.1010873317718506,-0.02527599222958088,-1.7031950950622559,0.6128872632980347,0.35774925351142883,-1.8652783632278442,-0.2657918930053711,-0.39022812247276306,-2.4623305797576904,-0.7838168740272522,-2.5025105476379395,-0.8204681873321533,-0.5011450052261353,0.62362140417099,-0.5709894895553589,0.5112971067428589,0.052907589823007584,-0.23686476051807404,-0.34879833459854126,-0.5559874773025513,-0.6103986501693726,-0.3525843620300293,1.377977967262268,0.4652811586856842
amazon-food.csv,-0.9362522959709167,-1.0777854919433594,0.8733294010162354,1.1071505546569824,-0.4709124267101288,1.0618250370025635,0.9843960404396057,-0.7591131925582886,0.4173820912837982,-1.6361677646636963,0.3800286054611206,-1.9250694513320923,1.0215405225753784,-2.0423455238342285,-1.4209110736846924,-0.2396567016839981,-0.74531489610672,-0.21803177893161774,0.13077326118946075,0.7906707525253296,-0.5811901092529297,1.6606370210647583,0.5603600144386292,-0.9599741101264954,1.033801555633545,-1.0346766710281372,-0.0698331817984581,0.5855458378791809,0.41589123010635376,0.9218150973320007
amazon-kindle.csv,-2.049683094024658,-0.5008495450019836,1.615553855895996,-0.15367691218852997,-0.45487692952156067,0.7290782928466797,1.3170348405838013,-1.243078589439392,-0.7578674554824829,-1.3779268264770508,0.5329287648200989,-0.7495078444480896,0.9543312788009644,-1.774789571762085,-1.408454179763794,-1.004473328590393,-1.0564751625061035,-1.1801671981811523,0.6089527010917664,1.014717936515808,-0.5082868933677673,0.9600598812103271,0.3031531572341919,0.04827161878347397,-0.060792770236730576,-0.911364734172821,-0.3245214819908142,1.0679502487182617,-0.08639314770698547,1.1191866397857666
yahoo-music.csv,-0.21447986364364624,-0.19134019315242767,1.091094732284546,0.023409778252243996,-1.403312087059021,-1.1394176483154297,1.524312138557434,0.5783528089523315,-0.7045585513114929,-0.4315309226512909,-0.6574258804321289,-0.928341269493103,0.506697416305542,-0.7531766295433044,-1.6770946979522705,0.7762057185173035,-1.8155138492584229,-0.6173773407936096,-0.7514649629592896,0.9930823445320129,-2.097074508666992,1.1232142448425293,1.3829632997512817,0.5817123055458069,1.313781976699829,-0.841683030128479,-0.1165413036942482,0.9531582593917847,-0.050911854952573776,-0.29557710886001587
amazon-apps.csv,-1.1583632230758667,-0.260457843542099,1.215208649635315,1.547393798828125,0.33033645153045654,-0.34131795167922974,1.9769642353057861,-0.28937816619873047,-0.4456380307674408,-1.239861011505127,1.8201637268066406,-1.4766243696212769,0.5307066440582275,-1.1736018657684326,-1.9161531925201416,-0.17189380526542664,-0.5033286213874817,-0.5128021836280823,-0.03774252533912659,1.5720552206039429,0.22419922053813934,1.813397765159607,-0.313356876373291,0.7033061981201172,0.16713909804821014,-0.42233189940452576,-0.18430855870246887,0.31596633791923523,0.08742088824510574,0.802283525466919
jester1.csv,-1.204834222793579,-1.5526785850524902,2.199856996536255,1.6176271438598633,-0.20199424028396606,-0.23825813829898834,1.0449934005737305,0.6033427119255066,-0.9917097687721252,-0.8506025075912476,-0.04099118709564209,-1.0751982927322388,-1.1828820705413818,-0.10688391327857971,-1.6492130756378174,-0.7795857191085815,-0.9524013996124268,-0.6224470734596252,-0.9635474681854248,-0.16607800126075745,-1.2753942012786865,1.7258901596069336,0.41353851556777954,-0.5447003245353699,-0.3945632874965668,-0.9486355781555176,0.5232642292976379,0.36690908670425415,-0.8509126901626587,0.11494854092597961
movietweetings_latest.csv,-0.44467753171920776,0.1548718512058258,0.7685551047325134,1.4298919439315796,-0.6560723185539246,0.6588683724403381,0.5626989603042603,-0.08980222046375275,-0.5755900144577026,-1.319474458694458,0.5225071907043457,-0.6435514092445374,0.207717627286911,-0.4914111793041229,-1.8667253255844116,-0.7573659420013428,-1.5925666093826294,0.6204929351806641,1.3561989068984985,1.206516981124878,-1.3736262321472168,2.1028635501861572,0.2927410304546356,-0.1727529913187027,-1.2004005908966064,-0.18012091517448425,-0.0396103709936142,0.2692931592464447,0.6934795379638672,2.0450708866119385
tripadvisor.csv,-0.9767893552780151,-0.12984654307365417,0.5735791921615601,1.5018724203109741,-0.13116562366485596,0.963705837726593,1.3754544258117676,-1.0344408750534058,-0.20378954708576202,-0.4867819845676422,0.444712370634079,-2.222684621810913,1.2675577402114868,-0.4789831340312958,-2.0960795879364014,0.3093012571334839,-0.9154564142227173,-1.7482682466506958,0.7852990627288818,1.6231906414031982,0.006575724110007286,0.6528875827789307,1.0004013776779175,-0.6704708337783813,0.057806722819805145,-0.49493858218193054,0.2935006022453308,0.4477890133857727,-0.7122708559036255,0.8542411923408508
amazon-sports.csv,-1.3302313089370728,-0.4258631467819214,1.3013441562652588,1.1988478899002075,-0.5537510514259338,0.4458959698677063,1.3486281633377075,-1.1944687366485596,0.2778276801109314,-1.5426815748214722,0.2943126857280731,-1.2725162506103516,1.1808078289031982,-2.0646169185638428,-1.4862006902694702,-0.8610382080078125,-0.6669063568115234,-0.82681804895401,0.7058737874031067,0.600877583026886,-0.7721812129020691,1.3263055086135864,0.5187709331512451,-0.31142157316207886,0.5301092863082886,-1.6651616096496582,-0.5273545980453491,0.39821648597717285,-0.08825808763504028,0.43573567271232605
amazon-garden.csv,-1.482439398765564,-0.16169334948062897,0.7582278251647949,0.7809008955955505,-0.31044378876686096,0.5481818318367004,0.8308656811714172,-0.5237317681312561,-0.5988836884498596,-1.0269593000411987,0.6048415899276733,-1.7842111587524414,1.5444518327713013,-1.0373355150222778,-1.9500751495361328,-0.07719044387340546,-0.7506234049797058,-0.8857263922691345,0.3166056275367737,1.3358899354934692,0.11340007930994034,2.3190345764160156,1.1275324821472168,0.43610310554504395,0.10672777891159058,-0.34147316217422485,1.032441258430481,0.9763714671134949,-0.46158164739608765,0.7429195642471313
amazon-baby.csv,-1.8966889381408691,-0.7887980341911316,0.8476173877716064,1.4074623584747314,-0.3277744948863983,-0.6318348050117493,1.297207236289978,-1.4263187646865845,-0.5361278653144836,-0.5892964601516724,-0.2760937809944153,-1.2980197668075562,1.4595407247543335,-0.5197762250900269,-1.586514949798584,-0.20078465342521667,-1.0044896602630615,-0.27627527713775635,0.34137648344039917,1.0913655757904053,-0.40359973907470703,1.7732709646224976,1.1802046298980713,-0.4115173816680908,0.08965819329023361,-0.931678831577301,-1.523620843887329,-0.4657137393951416,0.7534701228141785,0.5088955760002136
amazon-beauty.csv,-1.647398591041565,0.039070241153240204,0.9635146260261536,1.0922231674194336,0.39040693640708923,0.40254178643226624,0.5810700058937073,-1.122147798538208,0.2603336572647095,-0.8228762149810791,0.47977370023727417,-1.992039680480957,1.0083540678024292,-1.5661898851394653,-1.5373940467834473,-0.12496478110551834,-0.41002219915390015,-0.5288557410240173,0.45323437452316284,0.183078333735466,-0.6938801407814026,2.4278557300567627,0.6427119970321655,0.3453088700771332,0.7770100235939026,-0.8878295421600342,-0.2958675026893616,1.0352319478988647,0.1384403258562088,1.514689326286316
amazon-instruments.csv,-0.43018385767936707,-0.45479023456573486,1.03146493434906,1.457874059677124,-0.6681990027427673,0.01699199341237545,2.0036864280700684,-1.3402138948440552,-0.9821999073028564,-0.6306617259979248,1.250601887702942,-1.735725998878479,1.1890619993209839,-0.9347860217094421,-0.5515559315681458,-0.7889556884765625,-0.6926210522651672,-0.7229230403900146,0.47613123059272766,0.3506615161895752,-0.6181854605674744,0.8851977586746216,1.0108380317687988,1.37958562374115,-0.3288503587245941,-1.042743444442749,-1.187642216682434,1.3113363981246948,0.15931084752082825,1.1017272472381592
amazon-health.csv,-1.2740989923477173,-0.06442932784557343,1.242216944694519,0.712887704372406,0.02462986670434475,1.6739388704299927,0.5619491934776306,-1.4192395210266113,0.1698322594165802,-0.5963895320892334,0.5190723538398743,-1.1267086267471313,0.8998957872390747,-1.6177746057510376,-1.8277900218963623,-1.3396903276443481,-1.2339431047439575,-1.12150239944458,0.970855176448822,0.5489459037780762,-1.227635383605957,1.1602448225021362,0.5547708868980408,-0.7079591751098633,0.43046215176582336,-0.32608452439308167,-0.8844426274299622,0.2589226961135864,-1.0886541604995728,0.8305918574333191
amazon-pet-supplies.csv,-0.039454489946365356,-1.5421581268310547,1.0912246704101562,0.992652177810669,0.1433134526014328,1.1937260627746582,1.1735907793045044,-1.1213493347167969,0.877099335193634,-0.7938355803489685,0.9187432527542114,-1.4463449716567993,0.603520393371582,-2.45644211769104,-0.7751427888870239,-1.3984570503234863,-1.0304286479949951,-0.42602434754371643,0.3660566210746765,0.9167978167533875,-1.1155685186386108,1.1694362163543701,0.15719819068908691,-1.0165504217147827,0.438376784324646,-0.6969900727272034,0.3739206790924072,0.9032697081565857,0.6075516939163208,0.42742133140563965
