jester2.csv,-0.9949458837509155,-0.9211188554763794,1.3336201906204224,1.3764557838439941,-0.844917893409729,1.1914663314819336,-1.191557765007019,-1.4858347177505493,-0.08961188793182373,0.1518055498600006,0.13197997212409973,-0.03323683515191078,-0.10756297409534454,-0.9534668326377869,0.5500289797782898,-0.5993860960006714,-0.7946382761001587,-0.38789549469947815,-0.5701584815979004,-0.7397936582565308,-0.41599470376968384,0.18323451280593872,0.1768610179424286,1.7831662893295288,1.4627840518951416,-0.34540504217147827,1.2169708013534546,-0.19535167515277863,1.1527347564697266,-2.0575075149536133,-1.4527043104171753,-0.4396301209926605,0.40024325251579285,-0.8712940812110901,1.1471691131591797,-1.311693549156189,-0.47752368450164795,1.134456992149353,0.633955717086792,0.3856463134288788,2.200424909591675,1.9344913959503174,-0.5853461027145386,1.2311044931411743,-0.13638313114643097,1.4971051216125488,0.9518865942955017,0.802247166633606,-1.3481419086456299,0.1199241355061531,-0.799425482749939,1.527284860610962,0.5259654521942139,1.392258882522583,-1.4788302183151245,0.3663042485713959,-0.04319621995091438,-0.37624499201774597,0.12106865644454956,-0.06309576332569122,-0.501140296459198,2.516341209411621,0.021701473742723465,-2.317913055419922,-0.03171013668179512,-0.926834225654602,-0.7396752238273621,-0.3968881070613861,0.038861487060785294,-2.2447612285614014,0.7224774360656738,0.18430550396442413,0.37946805357933044,0.7992415428161621,1.6169207096099854,-2.1045982837677,0.8951354026794434,0.9233145713806152,0.9839982390403748,-1.0701419115066528,-1.0283865928649902,0.6336357593536377,0.7459642887115479,0.24948322772979736,0.1608845740556717,0.21003304421901703,0.6675455570220947,-0.3324885070323944,0.0200797226279974,0.18972182273864746,-0.45362821221351624,1.2751573324203491,-0.2565125823020935,0.532468855381012,-0.484933465719223,-0.41646450757980347,-2.0158512592315674,0.23841463029384613,-0.662291407585144,0.062426790595054626
amazon-digital-music.csv,0.6840927004814148,-0.3254810571670532,0.07378114014863968,0.6480717062950134,0.021362535655498505,0.9426864385604858,-0.6178382635116577,-0.36440175771713257,-1.964630365371704,-0.16492070257663727,2.6316096782684326,0.6449363827705383,0.2217935174703598,1.0256937742233276,0.5818184614181519,-0.1386699080467224,-1.3181073665618896,-0.33680781722068787,-0.11706952750682831,-0.5753234624862671,0.4639642834663391,-0.1882508397102356,-0.6653855443000793,0.5020807385444641,0.8913906216621399,-1.0365936756134033,-0.0960315614938736,-0.32844793796539307,1.612155795097351,-1.8210469484329224,0.8270596861839294,-1.803593397140503,-0.4469131529331207,-0.7600612640380859,1.3242119550704956,-0.8414819240570068,0.6263049840927124,-0.4848169982433319,0.10912422835826874,-0.9485781192779541,0.9718858003616333,0.6756584048271179,-0.15536223351955414,1.9268865585327148,-1.38362717628479,1.232703685760498,1.7118538618087769,0.12111451476812363,0.38115623593330383,0.6978866457939148,-1.82643723487854,0.41123196482658386,-0.21009410917758942,0.8280248045921326,-1.3824588060379028,-0.13511541485786438,0.999009370803833,-0.04852735996246338,0.7352384328842163,0.14829321205615997,-0.8006781339645386,1.0654511451721191,0.5600247383117676,-1.7537990808486938,-1.1465801000595093,-1.5410598516464233,0.7015177607536316,0.19283057749271393,0.3521949350833893,-2.156912326812744,1.3366944789886475,-0.289394736289978,0.5040099024772644,0.6301813125610352,0.7147529125213623,-0.781740128993988,0.18275819718837738,-0.4873565435409546,0.18712392449378967,-1.1712945699691772,-1.2798840999603271,1.166172742843628,1.657584547996521,0.8335403203964233,-2.3230886459350586,-1.67890465259552,-0.7330736517906189,1.93198823928833,0.190776064991951,-0.6357371211051941,0.3697580397129059,0.3636153042316437,0.0015948249492794275,0.08311033993959427,0.8441201448440552,1.2588518857955933,-1.4790022373199463,0.28091251850128174,-0.17703738808631897,1.2473680973052979
amazon-cd.csv,-0.11874524503946304,-0.5145461559295654,1.3629000186920166,-0.7388311624526978,-0.6111347675323486,0.6927126049995422,-1.1575747728347778,-0.8263685703277588,-0.8534891605377197,-1.8566043376922607,2.424905776977539,0.30772048234939575,0.6229998469352722,0.02580866776406765,1.0484890937805176,0.18929597735404968,-1.1663494110107422,-0.4302200675010681,1.3825420141220093,-0.8250491619110107,-0.1908680498600006,1.4743010997772217,-1.1159311532974243,2.1528708934783936,0.4478287994861603,-0.9359250664710999,0.87136310338974,-0.48538222908973694,0.3462318181991577,-0.7203863859176636,0.5995292067527771,-1.5225635766983032,0.3566907048225403,-0.18378648161888123,0.503106415271759,-1.0778406858444214,0.2597464323043823,0.27205169200897217,0.5569990277290344,0.6705724000930786,0.4088360369205475,1.1125296354293823,-0.606082558631897,1.286442756652832,-0.2272234708070755,1.7478175163269043,1.2009798288345337,1.0841972827911377,-0.30485934019088745,-0.544723629951477,-0.6443105936050415,0.5188776850700378,0.9083563685417175,1.8173986673355103,-1.3580982685089111,-0.7121895551681519,-1.0563937425613403,-0.17420069873332977,0.9385062456130981,-0.4376976191997528,-0.35844069719314575,1.3624261617660522,-0.1342007964849472,-0.006815865635871887,-1.5579180717468262,-2.1975228786468506,0.88566654920578,-1.1835156679153442,-0.6604083776473999,-2.1317739486694336,1.399322271347046,-1.5910166501998901,0.776702880859375,0.9249393939971924,0.5738882422447205,-0.705132007598877,1.7379361391067505,0.8990273475646973,0.8485526442527771,-1.1698731184005737,-1.239426612854004,-0.5531757473945618,0.7993442416191101,1.1435285806655884,-0.6648571491241455,-1.7641184329986572,0.9074088335037231,0.9647473096847534,0.17506438493728638,-0.8348396420478821,-1.0358412265777588,-0.24499092996120453,-0.0931299701333046,0.21256355941295624,1.3341023921966553,0.6162790656089783,0.20700229704380035,1.0980949401855469,0.41415536403656006,-0.2061932235956192
amazon-instant-video.csv,-0.13493715226650238,0.43858399987220764,0.9855996370315552,-0.04052300751209259,-1.129310131072998,0.2093830704689026,-2.3177244663238525,-0.398749977350235,-1.4190382957458496,-0.025809675455093384,1.9254487752914429,0.7563711404800415,-0.27795788645744324,0.3821178078651428,0.38266363739967346,1.0228829383850098,-0.8686667680740356,0.521630585193634,-0.4698265790939331,-0.3532719314098358,0.407194584608078,-0.8535881638526917,0.34268447756767273,0.09875550866127014,0.64596027135849,-0.2908133566379547,1.5326238870620728,-0.2203846275806427,1.8346264362335205,-2.3351423740386963,0.858848512172699,-1.5546159744262695,-0.9958673715591431,-0.7364485263824463,1.0417343378067017,-1.5295743942260742,-0.5185702443122864,-0.7876015305519104,1.1271672248840332,-1.1471165418624878,1.8272745609283447,-0.8619649410247803,-0.8611956238746643,0.30229562520980835,0.10564757138490677,1.5424638986587524,1.3603713512420654,-0.008916997350752354,0.07185675203800201,0.6627427339553833,-2.0509817600250244,0.5756614208221436,0.05113948509097099,1.1729353666305542,-0.9507337808609009,-0.10153961181640625,0.1780249923467636,-0.2555457055568695,0.5687815546989441,-1.1764479875564575,-0.3875869810581207,1.5991147756576538,0.5007806420326233,-1.0760542154312134,0.35591307282447815,-2.5924503803253174,0.8171309232711792,-0.7317227125167847,0.5513891577720642,-1.0759027004241943,1.7120128870010376,0.2807013988494873,-0.9136711359024048,0.2852399945259094,1.7488616704940796,-1.1424329280853271,0.9544376134872437,0.14547105133533478,0.9272942543029785,-1.0737605094909668,-0.988159716129303,-0.18842913210391998,0.07642628252506256,1.3848857879638672,-0.6593026518821716,-1.6735552549362183,0.607618510723114,1.0430705547332764,-0.4766559302806854,-0.18140621483325958,0.0017962412675842643,-0.23724094033241272,-1.8599847555160522,-0.06186225637793541,0.22463572025299072,0.5564343929290771,-1.4037553071975708,0.9698801636695862,-0.852030873298645,0.22812658548355103
amazon-phones.csv,-0.6033092737197876,-0.06993284076452255,1.754240870475769,-0.015132029540836811,-0.512702226638794,0.31280389428138733,-1.944539189338684,-0.20906615257263184,-0.8111535906791687,0.9348355531692505,1.8251349925994873,0.9894766807556152,-0.9147645831108093,1.0398653745651245,0.7843948006629944,0.9223400354385376,-0.5731669068336487,0.26089268922805786,0.011019990779459476,-1.172899603843689,0.6491372585296631,0.334028035402298,0.09502141922712326,0.7179030179977417,1.4529554843902588,-0.5217357873916626,1.685416579246521,0.38397884368896484,1.375539779663086,-2.089379072189331,0.01072392612695694,-1.8152971267700195,-0.5379873514175415,-0.3162233531475067,0.2005588412284851,-0.4139917492866516,-0.23126040399074554,-0.2121168076992035,0.4184952676296234,-0.6910330653190613,1.3258665800094604,0.31719958782196045,-0.7488487362861633,0.9595509171485901,-0.8887863159179688,1.402091383934021,1.0390911102294922,0.29279178380966187,0.12284981459379196,0.6832040548324585,-0.786916196346283,0.648176908493042,-0.5005820393562317,1.187989354133606,-1.2604824304580688,0.27379918098449707,-0.27458786964416504,-0.5739402770996094,1.0640807151794434,-0.41349950432777405,0.42738085985183716,1.5151598453521729,0.4518056809902191,-1.0699514150619507,1.130416750907898,-1.0013083219528198,0.877905011177063,-1.027308702468872,0.2576088011264801,-1.1585712432861328,2.277543544769287,0.2166597992181778,-0.5060794949531555,0.9876040816307068,2.40136456489563,-1.426093578338623,1.1366804838180542,-0.30951228737831116,1.1779731512069702,-1.0864359140396118,-1.3203445672988892,0.09750118851661682,0.2261936217546463,1.9220685958862305,-0.6268072724342346,-2.146536350250244,1.3566021919250488,0.5170196890830994,0.7299855947494507,1.421492099761963,-0.6380262970924377,0.9859433174133301,-1.072324275970459,1.1842776536941528,-0.1739940643310547,0.8151971697807312,-0.24649494886398315,0.5049342513084412,-0.3504764437675476,1.5588346719741821
yelp.csv,-0.8532638549804688,-0.7872452735900879,0.12898269295692444,0.48352089524269104,-0.8535792231559753,-0.05290668457746506,-1.2978436946868896,0.3460443615913391,-2.233269453048706,-0.34973371028900146,1.7505292892456055,-1.2559788227081299,-0.014085776172578335,0.07248502224683762,2.5156807899475098,0.7041822671890259,-2.6539158821105957,0.8928777575492859,0.06452658027410507,0.04009561240673065,0.7751576900482178,0.3164862096309662,0.43731993436813354,1.108142375946045,-0.2233022004365921,0.0958525612950325,1.9743391275405884,-0.937947154045105,0.9336617588996887,-1.3358819484710693,-0.8854579925537109,-1.332139253616333,0.004086453001946211,-0.2714390754699707,0.448974072933197,-1.1992428302764893,0.614508330821991,1.7434029579162598,1.1947993040084839,0.3423323631286621,1.0608994960784912,-0.3375717103481293,-0.46557462215423584,0.8979068994522095,-1.1791032552719116,0.7704916596412659,1.1473300457000732,0.6784992218017578,-1.3482906818389893,0.13685724139213562,-0.6629276275634766,0.8447160124778748,0.3828337788581848,1.8032748699188232,-0.203166663646698,-0.5433952808380127,-0.06319672614336014,-1.8017456531524658,0.6951965093612671,-0.6180306077003479,-0.5544964075088501,2.5301475524902344,0.4177424907684326,0.17413288354873657,1.6681559085845947,-2.1570792198181152,0.12834672629833221,-0.5402393341064453,0.028567004948854446,-0.9872103333473206,2.152256488800049,0.09161697328090668,1.0456405878067017,0.590106725692749,0.8969973921775818,-0.8675842881202698,0.2557622790336609,1.1157002449035645,0.9423449039459229,-0.6083507537841797,-0.6320932507514954,-0.695788562297821,0.4541773498058319,0.96712726354599,0.4496409296989441,-2.0621347427368164,1.069818139076233,0.450690358877182,-0.3746049404144287,-0.239716038107872,-0.3724953830242157,-0.041491005569696426,-0.14955924451351166,-0.5953513383865356,0.8854056596755981,-0.031090417876839638,0.29906606674194336,-0.17549556493759155,0.12427946925163269,0.6507441401481628
amazon-home.csv,0.07421380281448364,-0.08044926822185516,1.1935783624649048,0.04578257352113724,0.379995733499527,1.0933191776275635,-0.6370071768760681,-0.7413222193717957,-1.7117247581481934,1.2846126556396484,1.9376119375228882,-0.9200670123100281,0.617912232875824,0.4547107219696045,0.584545373916626,-0.3530149459838867,-1.368721604347229,-1.170493721961975,0.213699072599411,-2.009038209915161,-0.6959864497184753,0.15892577171325684,-1.4567943811416626,-0.3137184679508209,-0.023007608950138092,0.3951759338378906,1.6711757183074951,0.17614717781543732,0.8923740983009338,-0.7946180701255798,0.22091923654079437,-2.3594088554382324,-0.43670132756233215,-1.1212239265441895,0.14260272681713104,-0.06815493106842041,0.39514413475990295,0.9916709065437317,1.6474155187606812,-0.520574152469635,1.2199875116348267,0.3258889615535736,-1.4796613454818726,0.41871821880340576,-1.192100167274475,0.8096708059310913,0.7185639142990112,0.6122163534164429,-1.644330382347107,1.7033147811889648,-0.9774413704872131,0.37754344940185547,-0.402517706155777,1.2198536396026611,-1.696363091468811,-0.11587844043970108,0.9459982514381409,-1.2522993087768555,0.27892544865608215,0.28015944361686707,0.18344587087631226,1.1707767248153687,-0.27349817752838135,-0.17116548120975494,0.5784769058227539,-1.4097715616226196,-0.49408379197120667,-1.1577332019805908,0.506787896156311,-1.5515258312225342,1.535717487335205,-0.9391227960586548,2.1666293144226074,1.261351466178894,0.3571031987667084,-1.881097674369812,1.7201879024505615,0.3871830105781555,0.5958717465400696,-0.7045520544052124,-1.6581737995147705,-0.8647269606590271,0.4049570858478546,1.8795701265335083,-0.5998448133468628,-1.7572578191757202,-0.20458567142486572,0.8062567114830017,-0.08704807609319687,0.14052484929561615,-0.26873070001602173,0.23453666269779205,-0.08406089246273041,0.4009968936443329,0.8861806392669678,-0.6849380135536194,-0.6199475526809692,0.6176382303237915,0.016830816864967346,0.8090825080871582
flixter.csv,-0.7570223808288574,-0.3921026587486267,1.4685618877410889,-0.7071022987365723,-0.3877091705799103,-0.5343999862670898,-0.4404923915863037,-1.2746959924697876,-1.8272722959518433,-0.12326758354902267,0.7997092008590698,-0.5957121849060059,-0.9937593340873718,0.3220979571342468,1.285225749015808,0.08156648278236389,-1.8129626512527466,-0.7193114757537842,0.665037214756012,-1.330722689628601,0.7699169516563416,2.4105029106140137,-0.6772347688674927,1.516145944595337,2.198275566101074,-1.283607840538025,1.3563164472579956,0.9415950179100037,0.7397636771202087,-0.9282825589179993,0.6634960770606995,-0.2164992243051529,-1.072637677192688,-0.6085328459739685,0.007466977462172508,-0.844064474105835,0.021856551989912987,0.9126890301704407,1.3039789199829102,-0.9861976504325867,0.7749729156494141,-0.3281627297401428,-0.4876113831996918,1.395967721939087,-1.6081570386886597,1.252493977546692,0.5287711024284363,-0.286525696516037,0.025202374905347824,0.18802261352539062,-0.865401029586792,-0.26723527908325195,-0.04065324738621712,2.2651875019073486,-1.9560160636901855,-0.5015913248062134,0.01681295409798622,-0.0883164182305336,0.5401010513305664,0.614691436290741,-0.7995098233222961,1.0725936889648438,1.6154487133026123,-1.2927331924438477,0.979824960231781,-2.3198530673980713,0.5245413184165955,-0.4133496582508087,2.0702905654907227,-1.692925214767456,1.5365456342697144,0.018380722030997276,-0.7693847417831421,-0.5128714442253113,-0.1527075618505478,-1.068257451057434,0.5937597751617432,-0.2507293224334717,1.5613584518432617,-0.4154042601585388,-0.5083044767379761,-0.14923222362995148,0.48063531517982483,-0.4017272889614105,-0.1619020253419876,-0.6303281188011169,0.7596020698547363,1.0702297687530518,0.6036388874053955,0.0023251555394381285,0.591591477394104,1.5191468000411987,-0.30591148138046265,0.4260256588459015,1.2997074127197266,-0.20218855142593384,-0.5005970597267151,-0.6888204216957092,-1.0265408754348755,0.21333402395248413
movielens20m.csv,-0.051398713141679764,-0.4073903560638428,0.9128987193107605,0.21623973548412323,-0.5812133550643921,0.009909930638968945,0.4025416374206543,-0.1892942190170288,-0.7520935535430908,0.0077287801541388035,2.3746252059936523,-0.7273596525192261,-0.1222643330693245,0.3195922076702118,1.3796409368515015,-0.44563326239585876,-0.8053508400917053,0.19453246891498566,1.4859563112258911,-0.46537384390830994,-0.6351707577705383,-0.22292709350585938,1.032155990600586,0.734527051448822,1.6191306114196777,-0.4012323021888733,0.9679306149482727,-0.6250218749046326,0.7802841067314148,-0.3446119427680969,-0.33953291177749634,-1.4058482646942139,0.6649762392044067,-1.115532636642456,-0.13766127824783325,-1.3737273216247559,-0.43370795249938965,-0.4465213716030121,2.397961378097534,-0.07115203142166138,-0.10826988518238068,0.5034550428390503,0.45217761397361755,0.7814739942550659,1.4016258716583252,0.946326732635498,-0.21024473011493683,0.24320581555366516,0.14673537015914917,1.380770206451416,-0.45109519362449646,-0.4918980896472931,0.07973947376012802,1.0111395120620728,-1.5422346591949463,-0.7068142294883728,-0.8091537356376648,-0.8398246169090271,0.20777256786823273,0.30441728234291077,-0.041090887039899826,1.3372141122817993,0.5385499000549316,-1.301584005355835,0.7653934955596924,-1.9428353309631348,-0.14378362894058228,0.26390188932418823,-0.22372691333293915,-3.3405723571777344,1.9622703790664673,0.07009956985712051,-0.4514552056789398,0.6936456561088562,0.8118804097175598,-2.840343713760376,1.6495791673660278,-0.39753443002700806,0.7664067149162292,0.21964745223522186,-0.6034245491027832,1.7168552875518799,-0.05564213916659355,1.5728254318237305,-1.860496997833252,-0.8804008960723877,1.1397775411605835,0.44392648339271545,0.4460623562335968,0.874817967414856,0.3666835427284241,0.2374836504459381,1.9804106950759888,-0.45986807346343994,0.7676132917404175,-0.6060509085655212,-0.10737360268831253,0.3546755611896515,-0.046346355229616165,-1.2987703084945679
amazon-movies.csv,-1.7535617351531982,0.4485335946083069,1.749578595161438,1.284417748451233,-0.8586016297340393,1.8375880718231201,-1.424329400062561,0.20314063131809235,-0.6688759922981262,0.4966506361961365,1.792212724685669,0.1332530826330185,0.2201908379793167,0.7966473698616028,0.37412312626838684,1.2362004518508911,-0.45282411575317383,-0.8440527319908142,1.1824688911437988,-0.5172554850578308,-0.07050599157810211,0.23517747223377228,-1.1096895933151245,0.2939125597476959,1.0578558444976807,-0.44876426458358765,2.6436667442321777,-1.0130963325500488,0.4403842091560364,-1.0443869829177856,-0.46875038743019104,-0.4387882351875305,-0.5695162415504456,-1.4419046640396118,0.6740180850028992,-0.95762699842453,0.12171237915754318,1.412224292755127,0.910822868347168,-0.33765891194343567,0.19599583745002747,-0.10521092265844345,-1.0795519351959229,0.10533209145069122,-0.804146409034729,2.0579001903533936,0.8110467791557312,0.5658601522445679,0.46931636333465576,0.43478715419769287,-0.7491989731788635,0.13592800498008728,-0.26543471217155457,2.1260950565338135,-2.11326265335083,-0.5225020051002502,1.4364477396011353,-1.6168123483657837,0.39350295066833496,-1.2725098133087158,0.693932056427002,1.1064220666885376,0.6749000549316406,-1.6761119365692139,-0.06382718682289124,-1.2627242803573608,1.2593905925750732,-0.40363335609436035,-0.3668763041496277,-1.9260714054107666,1.9281495809555054,-1.4196804761886597,0.20230074226856232,0.926996648311615,0.7142916917800903,-0.42410942912101746,0.028081299737095833,0.7834567427635193,0.8230039477348328,-1.6101802587509155,0.05695640295743942,-0.42001715302467346,-0.46526142954826355,0.5712546110153198,0.13799424469470978,-0.7636032104492188,0.27283626794815063,0.6973044276237488,0.38558489084243774,0.35236796736717224,-0.5430304408073425,-0.17933553457260132,1.1638834476470947,-0.8485597968101501,1.3902676105499268,0.3143777847290039,-0.6029130220413208,0.3984891176223755,0.10404790192842484,1.8658064603805542
movielens100k.csv,-0.658379077911377,0.019151654094457626,0.6462091207504272,0.710783064365387,-0.17755702137947083,-0.19134266674518585,-1.260576605796814,-0.37801191210746765,-1.128973364830017,-0.5656285881996155,1.9515286684036255,-1.3630568981170654,0.16887299716472626,-0.34363439679145813,-0.30602163076400757,0.39837729930877686,-0.6888288855552673,0.6176410913467407,-0.7039605975151062,-0.6795989871025085,0.9415162205696106,1.464113473892212,-1.0046360492706299,2.091773509979248,-0.5272840261459351,-0.8098189830780029,1.268722653388977,-0.6646537780761719,0.8585205078125,-0.9411046504974365,-0.8431695699691772,-1.9518905878067017,-0.318682998418808,-0.7137382626533508,0.31814295053482056,0.004122321959584951,0.08619668334722519,-0.2364262342453003,1.292073369026184,-0.558935821056366,1.817165493965149,0.7483859062194824,-0.5196305513381958,1.3179659843444824,0.9099383354187012,1.4089573621749878,0.06549540162086487,-1.2466202974319458,0.41796875,0.8606019020080566,-0.25567299127578735,1.1074936389923096,0.34134820103645325,1.2102140188217163,-0.36956197023391724,-0.5793505907058716,-0.38530245423316956,-1.2940846681594849,-0.7561317086219788,0.743604838848114,-0.5869616270065308,2.065275192260742,1.6363112926483154,-0.7107381224632263,-0.4664022624492645,-1.4084093570709229,-0.570470929145813,-0.21130476891994476,-0.19080807268619537,-2.424619197845459,1.302111029624939,-1.1019871234893799,0.39563921093940735,-0.8862996101379395,2.5433764457702637,-0.3719809651374817,1.3707287311553955,0.30166932940483093,1.4443703889846802,-1.9096364974975586,-1.3036302328109741,0.20688585937023163,0.4225490391254425,-1.2996002435684204,-2.340610980987549,-0.06047281622886658,0.5048067569732666,0.4537945091724396,-0.530393660068512,0.4092855155467987,1.0382416248321533,0.10190238058567047,0.39968574047088623,-0.1500886231660843,1.2146873474121094,-0.014826255850493908,-0.6070733070373535,0.4783070385456085,0.13147905468940735,1.3478175401687622
tripadvisor.csv,-0.03518090769648552,0.24394787847995758,1.2695984840393066,-0.23975582420825958,-1.2751305103302002,1.303628921508789,-1.64047110080719,-1.0035775899887085,-1.7030664682388306,0.11717280745506287,1.4140243530273438,-0.4229649305343628,0.17373670637607574,1.0568010807037354,0.8284407258033752,0.532134473323822,-1.417528510093689,-1.175125002861023,1.121171474456787,-0.13101178407669067,0.49623551964759827,0.24215956032276154,0.7816100716590881,0.8094788193702698,-0.6819332838058472,-0.9177023768424988,1.6702051162719727,-0.07982087135314941,-0.007913900539278984,-1.7690173387527466,-0.6324169635772705,-1.3369206190109253,-0.6940991878509521,-0.31675273180007935,0.41922345757484436,-1.0150545835494995,0.13960306346416473,1.2296086549758911,0.8925400376319885,-1.1615352630615234,0.5882781744003296,-0.24031426012516022,-0.07870545983314514,0.9945809841156006,-0.8917303085327148,1.598236083984375,0.37302082777023315,-0.5911803245544434,0.2512282133102417,0.5029884576797485,-0.548854410648346,0.5541512370109558,0.4364270865917206,2.6786341667175293,-1.1267893314361572,0.01615191623568535,0.2735864520072937,0.8821037411689758,-0.3274155855178833,-1.071501612663269,0.24019356071949005,2.0234177112579346,0.6812363862991333,-0.7629815936088562,-0.05438605695962906,-1.00718355178833,1.2923158407211304,-0.19212903082370758,0.08401333540678024,-2.0658462047576904,1.4508886337280273,0.8623905181884766,0.943705677986145,0.9076098203659058,1.4511888027191162,-1.0323002338409424,1.8575767278671265,-0.6736984252929688,-0.091754250228405,-1.3601330518722534,-1.0301762819290161,-1.0770013332366943,1.2644963264465332,0.2631576955318451,-1.4636896848678589,-2.3184890747070312,-0.024840330705046654,1.3197910785675049,0.5725703239440918,0.6248167157173157,-0.90785151720047,0.2309313267469406,0.9134024977684021,0.3021145164966583,1.0754326581954956,0.3483278751373291,-1.0827698707580566,0.22447502613067627,0.6297355890274048,1.3219654560089111
