jester2.csv,-0.9949458837509155,-0.9211188554763794,1.3336201906204224,1.3764557838439941,-0.844917893409729,1.1914663314819336,-1.191557765007019,-1.4858347177505493,-0.08961188793182373,0.1518055498600006,0.13197997212409973,-0.03323683515191078,-0.10756297409534454,-0.9534668326377869,0.5500289797782898,-0.5993860960006714,-0.7946382761001587,-0.38789549469947815,-0.5701584815979004,-0.7397936582565308,-0.41599470376968384,0.18323451280593872,0.1768610179424286,1.7831662893295288,1.4627840518951416,-0.34540504217147827,1.2169708013534546,-0.19535167515277863,1.1527347564697266,-2.0575075149536133,-1.4527043104171753,-0.4396301209926605,0.40024325251579285,-0.8712940812110901,1.1471691131591797,-1.311693549156189,-0.47752368450164795,1.134456992149353,0.633955717086792,0.3856463134288788,2.200424909591675,1.9344913959503174,-0.5853461027145386,1.2311044931411743,-0.13638313114643097,1.4971051216125488,0.9518865942955017,0.802247166633606,-1.3481419086456299,0.1199241355061531,-0.799425482749939,1.527284860610962,0.5259654521942139,1.392258882522583,-1.4788302183151245,0.3663042485713959,-0.04319621995091438,-0.37624499201774597,0.12106865644454956,-0.06309576332569122,-0.501140296459198,2.516341209411621,0.021701473742723465,-2.317913055419922,-0.03171013668179512,-0.926834225654602,-0.7396752238273621,-0.3968881070613861,0.038861487060785294,-2.2447612285614014,0.7224774360656738,0.18430550396442413,0.37946805357933044,0.7992415428161621,1.6169207096099854,-2.1045982837677,0.8951354026794434,0.9233145713806152,0.9839982390403748,-1.0701419115066528,-1.0283865928649902,0.6336357593536377,0.7459642887115479,0.24948322772979736,0.1608845740556717,0.21003304421901703,0.6675455570220947,-0.3324885070323944,0.0200797226279974,0.18972182273864746,-0.45362821221351624,1.2751573324203491,-0.2565125823020935,0.532468855381012,-0.484933465719223,-0.41646450757980347,-2.0158512592315674,0.23841463029384613,-0.662291407585144,0.062426790595054626
movielens1m.csv,1.3097413778305054,-0.14711643755435944,0.7329123616218567,0.4474594295024872,-0.5133379101753235,-0.355987548828125,0.5656214356422424,-0.10685762763023376,0.07265791296958923,-0.6164075136184692,2.0681538581848145,-2.8400213718414307,-0.32526859641075134,0.14370998740196228,1.2364507913589478,0.479247123003006,-0.25615987181663513,0.2850514054298401,0.4136524200439453,-0.7017229199409485,0.14206457138061523,0.020666442811489105,-2.5211849212646484,0.7653762102127075,1.0950790643692017,0.43201151490211487,-0.4710083305835724,-0.4856138229370117,1.3574973344802856,-1.87065851688385,-0.952759325504303,-0.7902644872665405,-0.6546332240104675,-1.7106930017471313,0.7554579377174377,-1.4991581439971924,-0.5515326857566833,1.2743057012557983,1.239406704902649,-0.6854303479194641,1.8762812614440918,-0.08338963240385056,-1.6954373121261597,0.9055671095848083,-1.0828282833099365,-0.20700864493846893,0.6825905442237854,-0.5522251129150391,0.37450531125068665,-1.0278030633926392,0.24845819175243378,1.480112910270691,0.5478482842445374,1.063714623451233,-1.8154011964797974,-0.3084498345851898,-0.5940475463867188,0.8375731706619263,0.09738653153181076,0.3046870231628418,0.3013154864311218,0.9048448204994202,-0.46789154410362244,-1.2389692068099976,0.2258463203907013,-1.6550860404968262,1.1345804929733276,0.5987827777862549,0.06528043746948242,-1.6215757131576538,2.098991870880127,0.36128002405166626,-0.3554857671260834,0.6592134237289429,0.9918249249458313,-1.5463842153549194,0.9245315194129944,-1.1936147212982178,2.1427364349365234,-0.5931738615036011,-0.7416314482688904,0.07527830451726913,1.176200270652771,0.6724621057510376,-0.35732221603393555,-0.810067892074585,1.706881046295166,0.2627072334289551,0.41043898463249207,0.260193794965744,0.6016248464584351,-0.5536437630653381,-0.5899362564086914,0.7887585163116455,0.6494628190994263,0.4988657534122467,0.0556020513176918,-0.3771563470363617,1.2558846473693848,1.0497496128082275
amazon-games.csv,0.260212242603302,-0.7006164193153381,0.7768357396125793,0.5095256567001343,-1.0316236019134521,1.2950594425201416,-1.6150219440460205,0.37423083186149597,-1.3342190980911255,-1.0915673971176147,1.2894104719161987,-0.4780415892601013,-0.48072636127471924,0.30764123797416687,0.8516528606414795,1.1064372062683105,-0.05885157361626625,-0.04369767755270004,1.2364163398742676,-1.8339314460754395,0.8392534852027893,1.015778660774231,-0.2596127986907959,0.03180002048611641,1.443292498588562,-0.3628750145435333,1.7670934200286865,-0.8896422982215881,0.7502567172050476,-1.7649532556533813,-0.3312198221683502,-0.500903844833374,-1.170320987701416,-1.1726802587509155,-0.455767422914505,0.3766155540943146,-0.9867241978645325,1.4707245826721191,1.0882134437561035,0.2611300051212311,1.1873615980148315,1.5883311033248901,-0.3993106186389923,0.17963522672653198,-1.7977242469787598,0.4972374439239502,0.3953526020050049,1.0665825605392456,0.7266703248023987,-0.032882798463106155,-1.6100488901138306,0.2126784473657608,-0.35496482253074646,1.7691906690597534,0.4393157362937927,-1.304616928100586,0.607979953289032,0.04091286659240723,0.6893957853317261,0.041248563677072525,0.703395664691925,2.1203978061676025,1.2093470096588135,0.780951201915741,-0.2046835720539093,-2.0775961875915527,0.12579381465911865,0.37845712900161743,0.14360713958740234,-2.560685873031616,1.3967031240463257,1.4432640075683594,0.6242932081222534,1.0757724046707153,1.081000804901123,-0.8144279718399048,1.783493995666504,0.06224066764116287,0.831392765045166,-0.47815844416618347,-0.13017207384109497,-0.43805941939353943,1.4848195314407349,1.2873636484146118,-0.1932816058397293,-1.5352381467819214,0.6695810556411743,-0.18314114212989807,-0.9105169177055359,-0.8586552143096924,-0.26200273633003235,-0.1449248045682907,0.4295477569103241,-0.5401540398597717,1.1623599529266357,0.051823072135448456,-1.3295855522155762,1.2593284845352173,0.26459452509880066,0.04569634795188904
amazon-instruments.csv,-0.018590737134218216,-0.3509516716003418,0.6103994846343994,1.6059216260910034,-0.9027983546257019,0.6329638957977295,-0.9758458137512207,-0.06107037141919136,-1.469307541847229,0.4871871769428253,1.4721027612686157,0.3515413701534271,0.306954026222229,0.6501824259757996,0.6793174147605896,0.18047216534614563,-1.202309250831604,-2.0940823554992676,1.1373425722122192,0.006666733883321285,0.08056369423866272,1.1935170888900757,-1.6540788412094116,-0.4725007116794586,0.7590664625167847,-0.15913920104503632,1.0440900325775146,-0.5025261044502258,1.6245776414871216,-1.2447086572647095,0.5206778049468994,-0.2784879803657532,0.298848420381546,0.03286874666810036,0.18710888922214508,-0.5164849758148193,-0.055200185626745224,1.0988634824752808,1.7106411457061768,0.5880451202392578,0.6289340853691101,-0.12160632759332657,-1.1559269428253174,0.7451027035713196,-0.3374152183532715,1.8828372955322266,1.2137117385864258,0.35416918992996216,-1.478967547416687,0.1609295904636383,-2.2066218852996826,0.7875556349754333,0.5915821194648743,2.60597562789917,-0.529513418674469,-0.8947398066520691,0.9585881233215332,-0.06201504170894623,0.22704428434371948,-0.8642990589141846,-0.005265105981379747,1.4449360370635986,0.032209474593400955,-0.727676510810852,0.4780539572238922,-1.8898780345916748,0.3088657855987549,0.35592353343963623,0.7211170196533203,-2.1779274940490723,1.9237885475158691,-1.6354600191116333,0.5221694111824036,1.064241886138916,1.3124563694000244,-0.4076068103313446,0.33316367864608765,0.1642245650291443,0.07559631019830704,-0.6034067273139954,-1.3877300024032593,0.6829226613044739,1.3272597789764404,0.8622581958770752,-0.5588871836662292,-1.0754377841949463,-0.6164539456367493,2.1065430641174316,1.34931218624115,-0.11627347767353058,0.00865866243839264,-0.9177753925323486,0.22682833671569824,0.1741931289434433,0.7608763575553894,0.06664799153804779,-1.2945786714553833,0.022225838154554367,1.50517737865448,-0.6561709046363831
amazon-toys.csv,-0.5158789753913879,-0.48152801394462585,0.8509072661399841,-0.4861519932746887,-0.6545258164405823,1.4847594499588013,-0.6565661430358887,-0.33971691131591797,-0.9298909306526184,-0.11324349790811539,1.7579833269119263,-0.27413371205329895,0.4877326488494873,0.714484453201294,1.1351511478424072,1.4603075981140137,-1.5124928951263428,-0.14502869546413422,0.043816424906253815,-1.342167615890503,0.6526215672492981,1.5004733800888062,0.24015159904956818,0.49496787786483765,0.5050966143608093,0.3360423445701599,1.857804298400879,0.5633373260498047,0.737012505531311,-2.3477189540863037,-0.999188244342804,-1.4356229305267334,-0.2953104078769684,-1.0617696046829224,-0.016948893666267395,-0.29150497913360596,-0.3014677166938782,0.535160481929779,1.2740792036056519,-1.0689829587936401,0.7033717036247253,-0.20104999840259552,-0.15049289166927338,1.6452231407165527,-0.3529481291770935,0.41093119978904724,0.2898210883140564,0.2812434434890747,-0.5040634870529175,0.8532052040100098,-0.3566674292087555,0.9146319627761841,0.13717374205589294,1.7864288091659546,-1.0635805130004883,0.06388770043849945,-0.1052338108420372,-0.8495635986328125,-0.20262952148914337,-0.6909008026123047,-0.1101098507642746,2.044309377670288,0.6254044771194458,-0.4911668598651886,-0.26673927903175354,-2.0360934734344482,0.07441924512386322,-0.6636883616447449,0.4283982813358307,-1.8519179821014404,1.5487709045410156,0.9469369649887085,0.7802585363388062,-0.008089187555015087,1.3857568502426147,-0.4260522723197937,1.2847654819488525,-0.31118476390838623,1.3258578777313232,-0.2589185833930969,-2.090665578842163,0.5277711153030396,1.348690152168274,1.3200489282608032,-0.29388853907585144,-2.655486583709717,0.7008727192878723,0.2512194514274597,-0.3543943166732788,1.3873381614685059,-0.7745103240013123,0.11602634191513062,-0.6729204058647156,1.246678113937378,1.4155868291854858,0.6757274270057678,-0.6130759716033936,1.2145158052444458,-0.02268037013709545,1.8803584575653076
amazon-automotive.csv,-0.8035780787467957,-0.5183168649673462,0.5431917309761047,-0.21181640028953552,-0.7730236649513245,1.3606781959533691,-0.618556559085846,-0.3196106255054474,-1.5234800577163696,1.0359562635421753,1.8744451999664307,-0.9445618391036987,0.47148972749710083,0.6253564953804016,1.9909887313842773,0.7398324608802795,-0.6214207410812378,0.04980619624257088,0.8252955675125122,-0.5000386834144592,-0.08295585215091705,1.6439107656478882,-0.1272725909948349,1.4829237461090088,1.2031323909759521,-0.0577143058180809,1.4430670738220215,0.3918769061565399,1.4479823112487793,-2.206141233444214,-0.06109362840652466,-2.469639301300049,-0.6639381647109985,-0.6075661778450012,0.8983026146888733,-0.45473119616508484,0.7157270312309265,0.7428025007247925,-0.3061969578266144,-0.6571128964424133,0.3092740774154663,0.10392414778470993,-0.5087125301361084,0.9833465814590454,-1.4398033618927002,0.7049469947814941,0.6075379848480225,0.10568663477897644,-1.2305558919906616,1.6521422863006592,-0.6535782814025879,1.059302806854248,-0.4290185570716858,1.3741940259933472,-0.8734204769134521,-0.050643034279346466,0.7994343638420105,-0.7738699316978455,1.1524333953857422,-0.5625283122062683,-0.7183452844619751,1.4535082578659058,-0.18068844079971313,-0.156916081905365,0.2555060088634491,-1.4508451223373413,0.882311999797821,-1.333168864250183,0.4756028354167938,-1.1720335483551025,1.1892857551574707,0.24843691289424896,0.43958577513694763,0.4263858199119568,1.4096728563308716,-1.8709808588027954,1.0328577756881714,0.512692928314209,1.0226175785064697,-0.5396685600280762,-1.1637581586837769,0.5717862844467163,1.4455286264419556,0.8392228484153748,-0.4796948730945587,-2.949286937713623,-0.16047748923301697,1.1060268878936768,0.8750802278518677,1.1101140975952148,1.0503041744232178,-0.4542098641395569,-0.176851287484169,1.1853883266448975,-0.4313409924507141,-0.2243078351020813,-0.054767388850450516,0.5570704340934753,-0.11223939806222916,1.3053154945373535
bookcrossing.csv,-0.142477884888649,-0.18785038590431213,1.147574543952942,-0.8706678748130798,0.032441604882478714,1.2909798622131348,-0.45173829793930054,-0.7046099901199341,-2.0044283866882324,0.3958750069141388,0.8386567831039429,-0.132094606757164,-0.803459882736206,0.5191589593887329,-0.3628893494606018,0.23582243919372559,-0.8039481043815613,-0.16252273321151733,0.6398417949676514,-0.8652688264846802,0.42884713411331177,-0.2246295064687729,-1.1545546054840088,1.6313635110855103,1.2514015436172485,-0.14794187247753143,0.2585929334163666,-0.24539092183113098,1.0638458728790283,-1.5578309297561646,-0.521426260471344,-2.3841850757598877,-0.23289383947849274,-0.8153204917907715,0.7544018626213074,-0.61018306016922,-1.1324245929718018,1.351552128791809,1.7272745370864868,-0.8016018867492676,0.9266394376754761,-0.6032015085220337,0.6917966604232788,0.7199874520301819,0.3935752511024475,0.7112240195274353,0.8057621717453003,1.3455498218536377,0.37916022539138794,0.45510029792785645,-2.1075663566589355,0.1684166043996811,0.969817578792572,1.6722224950790405,-0.013625835068523884,0.29270386695861816,1.3984508514404297,-1.8018490076065063,-0.4923790693283081,-0.17498497664928436,-1.4248508214950562,2.1504433155059814,0.5011370182037354,-0.1182997077703476,0.047173868864774704,-1.4459861516952515,0.12160369753837585,-0.36860087513923645,-0.013191810809075832,-1.6638251543045044,0.7855244874954224,0.13176505267620087,-0.04622165858745575,-0.09366612881422043,2.116199493408203,-1.171184778213501,-1.0141634941101074,-0.5934802889823914,1.2884215116500854,-0.9250494241714478,-0.2968713045120239,-0.16167482733726501,0.8941097259521484,1.50493586063385,-0.6926319003105164,-2.34580397605896,1.5684071779251099,-0.4729806184768677,0.5535779595375061,-0.22182315587997437,-0.2539770305156708,-0.36944064497947693,1.0835106372833252,0.22880883514881134,1.966164231300354,1.2079354524612427,-0.009776071645319462,0.10951963812112808,0.5392365455627441,1.6674134731292725
amazon-tools.csv,-0.02737118862569332,-0.7614353895187378,0.7873508334159851,-0.8002274632453918,-0.6465381383895874,0.10233093798160553,-1.4210692644119263,0.780785858631134,-1.5104924440383911,0.7947967648506165,2.2703006267547607,-2.0566797256469727,-0.17863617837429047,0.7173680663108826,-0.05825524032115936,0.20998869836330414,-0.11153735220432281,0.6408664584159851,1.1004505157470703,-1.0047271251678467,-0.7921597957611084,0.6218643188476562,-1.0020588636398315,1.854128360748291,0.8416683673858643,-0.7990749478340149,1.6769758462905884,-0.4626900553703308,1.1552530527114868,-0.9386407732963562,-1.1578822135925293,-2.042206287384033,-1.0261008739471436,0.8501521944999695,0.3921268582344055,-0.4188624918460846,1.7443547248840332,-0.02601289004087448,2.1573216915130615,-0.04981992766261101,1.0609488487243652,0.75124192237854,-0.17228662967681885,1.4315329790115356,-0.27842390537261963,1.7918171882629395,0.8803195953369141,0.8589215874671936,0.5017291903495789,0.11410857737064362,-0.6976850628852844,0.9533656239509583,0.7069516777992249,1.9665933847427368,-0.46347254514694214,0.01217437069863081,-0.17869465053081512,-0.5871277451515198,1.675453782081604,-1.4256625175476074,-0.31837835907936096,1.5628201961517334,1.0324400663375854,-1.7693266868591309,-0.13049465417861938,-1.2828973531723022,1.0623774528503418,-1.3531471490859985,-0.7329141497612,-0.8945596814155579,0.04999522119760513,-0.05981514975428581,-0.21636368334293365,1.0374850034713745,0.48552367091178894,-1.0244195461273193,0.6262473464012146,0.1595454066991806,-0.2447035312652588,-0.5958238244056702,-0.1336630880832672,0.20609140396118164,1.300523281097412,0.4756631553173065,-0.20769301056861877,-0.924928605556488,-0.5607225298881531,-0.23904572427272797,1.1131024360656738,0.7444556355476379,0.8150168657302856,-0.38946259021759033,-0.9737003445625305,0.23268365859985352,1.1861177682876587,0.5827872157096863,-2.6619372367858887,0.30174243450164795,0.5733248591423035,0.34322792291641235
movielens_latest.csv,-0.15106406807899475,-0.17128829658031464,1.176137924194336,-0.44663333892822266,-0.19862954318523407,-0.8281918168067932,-0.7728794813156128,0.018079064786434174,-0.34398218989372253,-0.7742151618003845,1.1745012998580933,-0.8726385831832886,-0.641642153263092,0.7933105230331421,-0.24917633831501007,-0.42984989285469055,-1.2248859405517578,-0.15634700655937195,0.842800498008728,-0.8895592093467712,0.39780735969543457,0.2680220305919647,-0.24468059837818146,1.099523901939392,1.4616585969924927,1.1705175638198853,-0.16187241673469543,-0.5108157396316528,1.8291513919830322,-1.9909483194351196,0.2697123885154724,-1.5195530652999878,0.7777794599533081,-1.587208867073059,-0.2277667224407196,-0.935632050037384,-0.5551519989967346,1.4872299432754517,1.7280572652816772,0.2738417685031891,1.3273354768753052,0.36667829751968384,-0.6293080449104309,0.932722806930542,-1.1403398513793945,1.538641095161438,0.4724878668785095,0.3773217797279358,1.3145736455917358,1.1264866590499878,-1.0076018571853638,-0.13458794355392456,0.7442905306816101,0.45984169840812683,-0.9168122410774231,-1.1144847869873047,-1.5648951530456543,-0.8547642230987549,0.6267411708831787,-1.825888991355896,-0.31840723752975464,2.306267261505127,-1.3107647895812988,-1.1535775661468506,0.4100690484046936,-0.5833188891410828,-0.4139430820941925,0.2228286862373352,-0.037796471267938614,-2.4157161712646484,1.4318296909332275,0.7416969537734985,1.1435898542404175,0.8124569058418274,0.4057905972003937,-0.0031797639094293118,-0.19718441367149353,0.21729981899261475,0.7007980942726135,-3.0726304054260254,0.14755359292030334,-0.7710245251655579,1.6670234203338623,-0.24506734311580658,-1.5410118103027344,-0.9262725710868835,-0.1468496024608612,1.572679877281189,0.5897605419158936,1.068149447441101,0.9437172412872314,0.1342983841896057,-0.12036047130823135,-0.3881146013736725,1.0667245388031006,0.22096551954746246,-0.5580691695213318,0.4179679751396179,-1.0124651193618774,0.20462889969348907
movietweetings_recsys2014.csv,-0.11533321440219879,1.0089353322982788,0.20557253062725067,0.7439828515052795,-1.3336362838745117,0.29530057311058044,-0.8677207231521606,-0.7018555402755737,-0.28924837708473206,-0.6979811191558838,1.821321725845337,-0.6981140971183777,0.010634960606694221,0.04669584706425667,1.8947616815567017,0.24643203616142273,-1.3937731981277466,0.07335244864225388,1.505741000175476,-0.009310786612331867,-0.11923985183238983,0.11191830784082413,0.44662603735923767,0.0554756335914135,0.040778059512376785,-0.8821568489074707,0.2871650159358978,-0.322176992893219,0.8565590381622314,-1.5316948890686035,-0.7597482204437256,-2.2363274097442627,0.7467960119247437,-0.8125515580177307,0.5903427004814148,-0.6330899596214294,0.44717586040496826,0.24533814191818237,1.1659693717956543,-1.88407301902771,-0.3672035336494446,0.36590805649757385,-1.7988678216934204,1.3374762535095215,-0.26616954803466797,1.6690107583999634,0.5389731526374817,0.837421178817749,-0.38268864154815674,1.7872620820999146,-2.3176257610321045,-0.5258815884590149,0.33156171441078186,2.2876439094543457,0.28539055585861206,0.22975336015224457,-0.5941632390022278,-1.4046708345413208,0.11504507809877396,-0.5382111072540283,-0.2823331952095032,3.0322341918945312,0.36325135827064514,-0.5525731444358826,-0.818195641040802,-1.3098009824752808,1.6788387298583984,-1.4927566051483154,-0.07043041288852692,-0.9422603845596313,1.7212110757827759,-0.5952479243278503,0.9345952868461609,0.4814470708370209,0.35439783334732056,-0.14782235026359558,1.0697752237319946,0.5288264155387878,1.8183255195617676,-0.2260340005159378,-0.006815632339566946,-1.199320673942566,1.887803316116333,0.6012924313545227,-0.29724395275115967,-0.7233019471168518,0.20345130562782288,-0.48052307963371277,-0.238185852766037,0.5122148990631104,0.3270071744918823,0.4790501892566681,-0.5051426291465759,0.5659553408622742,1.117824673652649,-0.0916479229927063,-1.505327820777893,1.177298665046692,0.026205262169241905,0.1192108690738678
amazon-clothes.csv,-1.6691880226135254,-0.4985603988170624,0.9110565185546875,0.07364632934331894,-0.31934720277786255,0.8917875289916992,-0.6290000081062317,-1.1039446592330933,-1.473386287689209,0.49379491806030273,2.319087028503418,-0.19844630360603333,-0.46127015352249146,0.6550607681274414,1.1671062707901,1.0115365982055664,-0.4357236325740814,0.1719479262828827,0.7149354815483093,0.28552448749542236,-0.3021126091480255,1.6912546157836914,-0.32548341155052185,0.5422054529190063,-0.4939969778060913,0.6393402814865112,1.9726097583770752,-0.5652003288269043,1.8205684423446655,-1.9162708520889282,-0.28052255511283875,-1.6059377193450928,-0.6992003917694092,-0.6771109700202942,0.39796820282936096,-1.4560763835906982,0.017734207212924957,1.3165847063064575,0.6158549785614014,-0.9678319692611694,0.3851284980773926,-0.7343192100524902,0.04087761417031288,0.5658795237541199,-2.130258083343506,1.273375153541565,1.171302318572998,0.10165202617645264,-0.9873895645141602,1.018452763557434,-0.7929235696792603,1.074481725692749,-0.47820478677749634,1.4927239418029785,-1.3095651865005493,-0.856931746006012,0.9872840046882629,-1.343639850616455,1.9773834943771362,0.5056235790252686,0.5720126628875732,2.222616195678711,0.31876882910728455,-1.3960001468658447,0.5248659253120422,-1.2093428373336792,0.38524049520492554,-0.8530330061912537,-0.868918776512146,-1.6833062171936035,1.524215579032898,-0.08931923657655716,-0.0662805438041687,-0.4592507779598236,1.0210365056991577,-0.7276895046234131,0.41286519169807434,-0.13845489919185638,0.7499277591705322,-1.3770806789398193,-0.3097049593925476,0.21562834084033966,1.6423008441925049,0.5960562229156494,-0.4126792252063751,-2.159151315689087,0.8214133381843567,0.4999057650566101,0.6876785755157471,-0.20981556177139282,0.6629969477653503,0.5729181170463562,0.25680047273635864,0.11964774876832962,-0.20064860582351685,0.8002343773841858,-0.6071264147758484,0.45313015580177307,-0.1999794840812683,1.309479832649231
amazon-office.csv,-0.6582338809967041,0.8751512169837952,1.176064133644104,0.7358919978141785,-1.0495120286941528,0.23169545829296112,-0.5323061347007751,0.3326495587825775,-2.1958394050598145,0.468976229429245,1.5314091444015503,0.5265489816665649,1.0444114208221436,0.17532479763031006,-0.16263920068740845,0.05028802156448364,-1.0064032077789307,-0.5375083684921265,1.8668357133865356,0.47643712162971497,1.189935326576233,0.4364025294780731,0.16943173110485077,-0.4161056876182556,0.7840746641159058,-0.9494295120239258,2.0578200817108154,-1.2019249200820923,0.13392968475818634,-2.132246732711792,-0.387162983417511,-1.2094279527664185,-0.7414768934249878,-2.0908586978912354,0.10768786817789078,-0.642451286315918,-0.7256125211715698,0.18223297595977783,2.84761643409729,-0.4201090931892395,0.1330128163099289,-0.9586596488952637,-0.364347904920578,1.197394847869873,-0.02894054539501667,0.9365345239639282,0.8785556554794312,0.6125592589378357,-0.25091153383255005,0.37193360924720764,-0.8350228667259216,0.7444790601730347,-0.1506003737449646,2.3485686779022217,-0.4882732331752777,0.08800671994686127,0.983408510684967,-0.5173882246017456,-0.6620672941207886,0.06456977874040604,-0.25551357865333557,1.3362956047058105,-1.1033670902252197,-0.529806911945343,0.23236599564552307,-1.0335261821746826,-0.4968567490577698,-1.0195335149765015,-0.09839311242103577,-1.131852626800537,1.6349719762802124,-1.110898733139038,-0.2918197214603424,1.19096040725708,1.9486722946166992,-1.2045998573303223,-1.6384057998657227,0.9343321323394775,1.1194521188735962,-2.0657248497009277,-0.6196404695510864,1.4425036907196045,0.25224167108535767,-0.3523768484592438,-0.638570249080658,-1.1078526973724365,-0.5527642965316772,1.0522363185882568,0.06956174224615097,0.6110932230949402,-0.8871022462844849,0.7252618670463562,0.15741433203220367,-0.8514311909675598,1.374040126800537,-0.2462446093559265,-0.9990062117576599,0.25327932834625244,-0.7282416820526123,0.4649674892425537
amazon-kindle.csv,-0.6328524947166443,-0.2591935098171234,0.2577526271343231,0.9498423337936401,-0.3368355929851532,-0.6095016598701477,-0.8410729765892029,-0.18888238072395325,-1.0735448598861694,-1.2090342044830322,2.8333957195281982,-0.8234102725982666,0.6416882276535034,0.8397825360298157,1.8472315073013306,1.3306095600128174,-1.347037434577942,-0.15333858132362366,1.5121636390686035,-0.8578426241874695,0.20300495624542236,0.6573020219802856,-0.3238879144191742,0.4030892848968506,-0.2625848948955536,-1.3688565492630005,0.655617356300354,0.7135583758354187,0.5995190739631653,-1.4808191061019897,0.15572498738765717,-0.13628831505775452,0.40621620416641235,-0.6063874959945679,0.19009962677955627,-1.5133144855499268,-1.2381688356399536,0.4225311875343323,1.8919506072998047,-0.9270198345184326,0.8947154879570007,0.504268229007721,-0.981947124004364,1.1246337890625,-0.2164662927389145,2.3174281120300293,0.8673945069313049,0.5334487557411194,-0.0988428145647049,0.3072298765182495,-1.6565178632736206,1.2282882928848267,1.052107572555542,1.1660873889923096,-0.8885437846183777,-0.1792006492614746,0.7818225622177124,-1.4090890884399414,0.7130577564239502,-0.6566399335861206,-0.6262069940567017,1.5245728492736816,0.12148363888263702,-0.2223125696182251,0.3182549774646759,-1.2754827737808228,-0.014071416109800339,-0.37924808263778687,0.15495368838310242,-1.5310739278793335,0.8269874453544617,-0.8255593776702881,-0.5854236483573914,1.2530649900436401,1.9068303108215332,-0.2309732437133789,0.008520453236997128,-0.022458773106336594,1.6157304048538208,-1.3840140104293823,-0.8052161335945129,0.3358582556247711,0.6647958159446716,1.1056772470474243,0.14526891708374023,-2.209710121154785,1.2458425760269165,0.7577599883079529,0.7084014415740967,0.9213359355926514,-0.592909574508667,1.8470877408981323,-1.0454591512680054,0.3754971921443939,1.4419480562210083,0.19417938590049744,-0.864978551864624,-0.8563070297241211,-0.37282857298851013,0.8073223829269409
