jester2.csv,-0.9949458837509155,-0.9211188554763794,1.3336201906204224,1.3764557838439941,-0.844917893409729,1.1914663314819336,-1.191557765007019,-1.4858347177505493,-0.08961188793182373,0.1518055498600006,0.13197997212409973,-0.03323683515191078,-0.10756297409534454,-0.9534668326377869,0.5500289797782898,-0.5993860960006714,-0.7946382761001587,-0.38789549469947815,-0.5701584815979004,-0.7397936582565308,-0.41599470376968384,0.18323451280593872,0.1768610179424286,1.7831662893295288,1.4627840518951416,-0.34540504217147827,1.2169708013534546,-0.19535167515277863,1.1527347564697266,-2.0575075149536133,-1.4527043104171753,-0.4396301209926605,0.40024325251579285,-0.8712940812110901,1.1471691131591797,-1.311693549156189,-0.47752368450164795,1.134456992149353,0.633955717086792,0.3856463134288788,2.200424909591675,1.9344913959503174,-0.5853461027145386,1.2311044931411743,-0.13638313114643097,1.4971051216125488,0.9518865942955017,0.802247166633606,-1.3481419086456299,0.1199241355061531,-0.799425482749939,1.527284860610962,0.5259654521942139,1.392258882522583,-1.4788302183151245,0.3663042485713959,-0.04319621995091438,-0.37624499201774597,0.12106865644454956,-0.06309576332569122,-0.501140296459198,2.516341209411621,0.021701473742723465,-2.317913055419922,-0.03171013668179512,-0.926834225654602,-0.7396752238273621,-0.3968881070613861,0.038861487060785294,-2.2447612285614014,0.7224774360656738,0.18430550396442413,0.37946805357933044,0.7992415428161621,1.6169207096099854,-2.1045982837677,0.8951354026794434,0.9233145713806152,0.9839982390403748,-1.0701419115066528,-1.0283865928649902,0.6336357593536377,0.7459642887115479,0.24948322772979736,0.1608845740556717,0.21003304421901703,0.6675455570220947,-0.3324885070323944,0.0200797226279974,0.18972182273864746,-0.45362821221351624,1.2751573324203491,-0.2565125823020935,0.532468855381012,-0.484933465719223,-0.41646450757980347,-2.0158512592315674,0.23841463029384613,-0.662291407585144,0.062426790595054626
amazon-food.csv,-1.614554762840271,-0.3201712369918823,0.8372936844825745,-0.35636794567108154,-0.11348655819892883,0.35509005188941956,-1.6960701942443848,-0.6273639798164368,-1.0559357404708862,-0.7014889121055603,2.438209056854248,0.7517580389976501,0.4663948714733124,0.40813514590263367,1.099082589149475,0.5153481364250183,-1.1823099851608276,-0.05263181030750275,1.2292910814285278,-0.08254104852676392,0.539444088935852,1.589304804801941,-1.5207315683364868,1.4630382061004639,0.9256239533424377,-0.34609681367874146,1.3289287090301514,-0.46281811594963074,0.44189560413360596,-1.0088287591934204,-0.909526526927948,-2.1441898345947266,0.1066020131111145,-0.8620901107788086,-0.2858666479587555,-1.2845960855484009,0.7037114500999451,0.6917048096656799,1.9518544673919678,-0.5690842270851135,0.22392354905605316,-0.5688766241073608,0.4656985104084015,0.2694553732872009,0.385942280292511,1.8960336446762085,1.191099762916565,0.5558018088340759,0.3298947215080261,-0.10726350545883179,-0.5008188486099243,0.6274325251579285,-0.16260051727294922,2.180812358856201,-1.2142447233200073,-0.7827334403991699,0.4404657483100891,0.020162561908364296,1.4435116052627563,0.28973954916000366,-0.1653037667274475,1.0853129625320435,0.23127223551273346,0.022884035483002663,-1.1326284408569336,-1.2976096868515015,0.9832106232643127,-0.5878084897994995,-1.1381444931030273,-1.944045901298523,1.7914903163909912,0.3148050308227539,0.9426054358482361,0.6410796046257019,1.440881609916687,-1.01093327999115,1.6958705186843872,0.04555577412247658,0.7888725996017456,-1.836117148399353,-0.49944233894348145,-0.5802202224731445,1.3217084407806396,1.32551109790802,-0.8561788201332092,-1.814271092414856,1.1197071075439453,0.45932725071907043,0.1914832442998886,-0.7215961217880249,-1.062981367111206,1.0991888046264648,-0.4666871428489685,-0.02415117807686329,0.7343685626983643,0.5307268500328064,-0.051406361162662506,0.8630906343460083,-0.32183942198753357,0.12098942697048187
jester1.csv,-0.20998568832874298,0.39064928889274597,1.8124467134475708,0.8907776474952698,-0.1769825965166092,1.2681608200073242,-1.739322304725647,-0.5803980827331543,-0.05307586491107941,-0.5944359302520752,1.6724509000778198,-0.4898449778556824,1.1771425008773804,-0.5708839297294617,0.7847455739974976,0.8181291818618774,-0.6212429404258728,0.07834210991859436,-0.6221464276313782,-1.3976807594299316,-0.7823182940483093,0.7073482871055603,-0.1585903763771057,1.227288007736206,1.2719343900680542,0.042327333241701126,0.9822107553482056,0.12127980589866638,0.07134608179330826,-1.6332296133041382,-0.34796929359436035,-1.440352201461792,-0.47281602025032043,-1.1481214761734009,0.8398115634918213,-0.45992419123649597,-0.7540706396102905,0.08420415222644806,1.7527788877487183,0.7682265043258667,1.2317677736282349,0.5883939862251282,-0.37816372513771057,1.8160715103149414,-1.534978985786438,-0.2540450096130371,-0.5132830739021301,-0.11529579013586044,-0.10399362444877625,0.9039051532745361,-1.8624955415725708,0.6944211721420288,1.496103048324585,2.325996160507202,-0.5225740671157837,-0.29732048511505127,-0.4827703535556793,-1.0221141576766968,1.3020695447921753,-1.2774486541748047,-0.4305580258369446,0.5774285793304443,0.45057210326194763,-1.5772913694381714,0.27793729305267334,-0.36713579297065735,0.6056810021400452,1.203202724456787,-0.397919625043869,-2.7683515548706055,3.137273073196411,-1.257568597793579,-0.017511146143078804,0.4793667793273926,1.057222604751587,-0.6145023107528687,0.5214335918426514,1.0309487581253052,-0.4036467671394348,-0.5904831886291504,-1.3015468120574951,0.24590639770030975,0.7603892683982849,0.5564473867416382,-0.9651480913162231,-1.1146095991134644,1.2897765636444092,-0.039757709950208664,0.7996346354484558,0.14749732613563538,0.4680633842945099,0.9980356693267822,-0.4180891513824463,-0.19412553310394287,0.5978807806968689,0.43794742226600647,-0.6072596907615662,-0.38050326704978943,-1.3017016649246216,0.12381994724273682
amazon-health.csv,-0.7128728628158569,-0.13437743484973907,0.6035279631614685,-0.11482305824756622,0.31906574964523315,-0.4503699541091919,-0.7815074920654297,0.2844422161579132,-2.4401257038116455,-1.1493463516235352,1.6950722932815552,0.4650052785873413,-0.2777866721153259,0.6013157367706299,0.8328380584716797,1.9320820569992065,-1.1466739177703857,1.755678653717041,0.23446308076381683,-0.3034422695636749,0.8114697337150574,0.8194659948348999,-0.14686496555805206,0.45431238412857056,0.586044192314148,0.17344847321510315,1.9029693603515625,-0.6744098663330078,0.7074038982391357,-0.8078942894935608,-1.0435147285461426,-0.5670552253723145,-0.4924289882183075,-0.5453329682350159,-0.11678044497966766,-0.3831886351108551,0.3014715611934662,1.6552479267120361,1.4399620294570923,0.43718475103378296,0.47740161418914795,-0.13849669694900513,-0.6574457287788391,1.658322811126709,0.5277048349380493,1.1812702417373657,0.8985777497291565,1.5425541400909424,-1.5709242820739746,0.8165767788887024,-0.24652928113937378,1.7526379823684692,1.4793132543563843,1.76948082447052,-1.054539680480957,0.43975141644477844,0.0932498350739479,-0.05910537391901016,0.4407576024532318,-0.3681980073451996,-1.3147236108779907,0.7037914991378784,0.7225752472877502,-0.23413488268852234,-0.35339146852493286,-1.6331830024719238,-0.2938993275165558,-0.3099351227283478,-0.0656995177268982,-0.9610558152198792,1.9596418142318726,0.1345900297164917,0.8312478065490723,0.8882567882537842,1.1842695474624634,-1.0233832597732544,0.20918940007686615,-0.3938329219818115,0.9805997014045715,-0.4422779679298401,-1.243518590927124,-1.3018845319747925,1.0638090372085571,1.5327467918395996,-0.5518279075622559,-1.4611163139343262,0.923769474029541,-0.31301137804985046,0.12969477474689484,1.9739797115325928,-1.6600621938705444,1.4424610137939453,-1.3486443758010864,-0.2795386016368866,2.207911968231201,-0.13008210062980652,-0.04776671528816223,0.9150716662406921,-0.30698078870773315,0.040566541254520416
yahoo-movies.csv,-0.6274107694625854,-0.05619741231203079,0.10411126911640167,-0.2443363517522812,0.8979200720787048,0.3729209005832672,-1.092564582824707,-1.2481567859649658,-2.2466769218444824,0.3796970248222351,2.0383970737457275,-0.6886382102966309,0.39115145802497864,-0.7019330263137817,0.40508076548576355,0.48960644006729126,-1.3048919439315796,0.276021808385849,1.5513588190078735,-0.18731296062469482,-0.7348130345344543,0.1279761642217636,-0.7058541178703308,0.6724143624305725,2.3729662895202637,-1.063967227935791,2.070030927658081,-0.40241700410842896,0.4615441560745239,-1.7489502429962158,-0.6536210179328918,-0.5594457387924194,-0.21467244625091553,-0.032165978103876114,0.04948514327406883,0.5654298663139343,-1.9478944540023804,-0.44232305884361267,0.40180113911628723,0.09769953787326813,-0.11632023006677628,0.5058574080467224,-1.218352198600769,1.0435010194778442,-0.9526100158691406,0.9619324207305908,1.2435137033462524,0.5719625353813171,0.10216683149337769,0.6912856698036194,-2.3544578552246094,1.063029408454895,-0.14989128708839417,1.5081950426101685,-1.8290516138076782,-1.3544594049453735,-1.2544397115707397,0.8392631411552429,0.7072607278823853,-0.4268288016319275,1.1268043518066406,2.223092555999756,-0.24753370881080627,0.14444778859615326,1.0313518047332764,-0.4262259006500244,1.3847109079360962,0.7352940440177917,0.07911790907382965,-1.1297374963760376,-0.30453649163246155,-1.3602938652038574,0.05046050623059273,0.15733902156352997,0.9856635332107544,-0.2046208381652832,1.2275853157043457,0.12602640688419342,0.9435654282569885,-1.2267736196517944,-0.8893491625785828,0.2703544497489929,1.0196499824523926,0.436612606048584,-1.116459846496582,-1.647004246711731,1.9325785636901855,0.9822962284088135,-0.7952629923820496,1.4643754959106445,0.8420143127441406,-0.2836264371871948,0.6487093567848206,-0.22426311671733856,0.7353538274765015,-0.31327733397483826,-0.24481120705604553,-0.22565142810344696,-0.47813528776168823,1.1774526834487915
movietweetings_latest.csv,-0.12972930073738098,-0.8626163005828857,1.4780004024505615,0.28819337487220764,-0.7429322600364685,-0.13855667412281036,-1.2119057178497314,-0.2706204354763031,-1.73561429977417,-0.7218669652938843,1.2709351778030396,-1.124152421951294,0.613412082195282,0.1724654585123062,2.2859067916870117,0.6476859450340271,0.13898605108261108,0.005540300160646439,0.650996208190918,-1.720090389251709,1.1107382774353027,-0.41125771403312683,-0.23544219136238098,0.6607280373573303,1.455622673034668,-0.7142021059989929,1.3952953815460205,0.18296633660793304,1.1210038661956787,-2.4181628227233887,0.468467652797699,-2.2559690475463867,0.6154801249504089,-0.33875590562820435,0.18121342360973358,0.5036394596099854,0.0032270525116473436,-0.04485779628157616,0.5607031583786011,-1.0326354503631592,1.0932992696762085,-1.1386851072311401,-0.18857771158218384,1.1574467420578003,-0.7151604890823364,1.440596342086792,1.5842676162719727,-0.06991515308618546,0.28099849820137024,-0.016939612105488777,-1.58827805519104,0.09668926149606705,0.8533012866973877,2.343839168548584,-0.6770802140235901,1.2158658504486084,-1.093740701675415,-1.355141520500183,2.1319618225097656,-0.3677371144294739,1.0998672246932983,1.2390787601470947,0.32499411702156067,-1.1360670328140259,0.3359902501106262,-2.2355167865753174,-1.1817576885223389,-0.08789926767349243,-0.01541865710169077,-1.2781733274459839,0.2780104875564575,-0.6479053497314453,0.7077905535697937,0.5366287231445312,1.5870949029922485,-0.6417269110679626,-0.1698083132505417,-0.5989548563957214,-0.07626251131296158,-1.7543895244598389,-0.8212522268295288,-0.39323991537094116,0.217494398355484,-0.24909362196922302,-0.23842254281044006,-0.6949917078018188,0.7101007103919983,-0.36763718724250793,-0.2822633683681488,0.5694084763526917,-0.6957190036773682,1.7348008155822754,0.5547714233398438,-1.3302571773529053,0.1277247965335846,-0.036932189017534256,0.3742457628250122,-0.3303848206996918,1.3455679416656494,0.5601990818977356
jester3.csv,0.51408451795578,-1.1879106760025024,2.463005304336548,0.7790948152542114,-0.30718904733657837,0.30193984508514404,0.2553888261318207,-0.46094703674316406,-1.2546042203903198,0.947627604007721,2.7265329360961914,-0.6900747418403625,0.0046827588230371475,-0.7243998050689697,1.1030611991882324,0.5931061506271362,-1.423600435256958,0.4473855793476105,-0.937676191329956,0.47091102600097656,-0.03207319602370262,0.6988640427589417,-0.1920497566461563,2.1256465911865234,2.675696611404419,-0.532986044883728,-0.6727182269096375,-0.3665899634361267,0.00796416588127613,-1.6538499593734741,-0.2696582078933716,-0.6564909219741821,-0.7905287146568298,-0.5385275483131409,1.3769619464874268,-0.7567561864852905,0.2737991511821747,0.2512263059616089,1.179955244064331,-1.6822391748428345,0.09652140736579895,0.6489035487174988,-0.647085964679718,1.2714101076126099,0.10676965117454529,0.6491533517837524,-0.23440860211849213,0.9728000164031982,-1.360262393951416,-0.09227673709392548,-1.9885838031768799,0.5112555027008057,0.3545670509338379,1.1979382038116455,-0.3743892014026642,-1.201796293258667,0.03244614973664284,-0.05251159518957138,0.7420058846473694,-0.4856807291507721,-0.28925517201423645,1.5500813722610474,0.1836795061826706,-0.6963855028152466,0.5217503309249878,-1.2920403480529785,-0.9893611669540405,0.9342273473739624,-0.43152981996536255,-1.4636629819869995,1.8646920919418335,0.7229031920433044,-0.26247793436050415,1.012964129447937,0.5938839316368103,-0.4259824752807617,0.5810800790786743,2.4222910404205322,0.40325087308883667,-1.7582758665084839,-0.4815361201763153,0.5395007729530334,0.7008310556411743,-0.17548465728759766,-0.8413084745407104,-0.7305243015289307,1.1199150085449219,0.4271834194660187,0.5649570226669312,0.8749523162841797,-0.4363003671169281,1.598528504371643,0.5615005493164062,0.8394293189048767,0.8518149256706238,-0.13867279887199402,-0.7452032566070557,1.2676470279693604,1.0034414529800415,0.8452975749969482
amazon-garden.csv,0.5071175694465637,-0.679161012172699,1.576353907585144,0.05889245495200157,-0.5497837066650391,-0.2793170213699341,-1.5909465551376343,-0.1525830328464508,-1.6177897453308105,-0.0689975917339325,1.7935148477554321,0.20819438993930817,-0.6036418080329895,0.5969992876052856,0.7063459753990173,0.6652809977531433,-1.3270642757415771,0.2591441571712494,0.6798786520957947,-0.7073992490768433,0.059827618300914764,-0.7514300346374512,-0.15866710245609283,0.6729080677032471,-0.21411004662513733,-0.7266821265220642,1.3056910037994385,0.4154154062271118,-0.370928019285202,-1.839538812637329,0.45422494411468506,-1.4839131832122803,-0.7249760031700134,-0.9448383450508118,0.9635664820671082,-1.5304617881774902,-0.23628327250480652,-0.3402307331562042,0.7213780283927917,-0.6698772311210632,1.134843349456787,0.3188256025314331,-0.369684636592865,1.6096402406692505,-0.6859819889068604,1.98512601852417,1.719840407371521,-0.5317985415458679,0.1638585925102234,-0.761204719543457,-0.7770562171936035,-0.3255614936351776,0.23474396765232086,2.113595724105835,-1.9774525165557861,0.2649253010749817,-0.303573340177536,-1.1781905889511108,0.6207596063613892,-1.5500223636627197,-0.12120002508163452,1.1362489461898804,0.6582126021385193,-0.6401556134223938,-0.1477569341659546,-1.7126493453979492,0.5001019239425659,-0.21982429921627045,0.13316448032855988,-2.213355302810669,1.1326812505722046,-0.8133718967437744,-0.22485589981079102,0.6433818936347961,1.7568296194076538,-1.8269803524017334,0.22263741493225098,-0.18746772408485413,0.8134405016899109,-1.7438077926635742,-1.8748528957366943,-0.15984103083610535,0.5743956565856934,0.3474486470222473,-0.9907082319259644,-2.687023639678955,-0.005995137616991997,1.5102323293685913,-0.12085247039794922,-0.11831589043140411,-0.6098248362541199,0.169503852725029,-0.15663741528987885,0.1170988604426384,0.9912112951278687,0.10157401859760284,-0.22167454659938812,1.4204515218734741,-0.4165082573890686,1.1384563446044922
amazon-sports.csv,-0.9156379103660583,-0.37296804785728455,0.4774177074432373,-0.25493377447128296,-0.5704953074455261,0.7038290500640869,-0.3250007629394531,-0.3264400362968445,-1.6227258443832397,-0.12614214420318604,2.856482982635498,0.6912606954574585,0.7391312122344971,0.03984076902270317,1.8340526819229126,0.8090137839317322,-1.7589656114578247,-0.10757556557655334,0.7928376197814941,-1.1005616188049316,-0.3814309537410736,0.4856943190097809,-0.7490048408508301,0.024359427392482758,0.2719131112098694,-0.8523123860359192,0.8814817070960999,-1.0307941436767578,1.149072289466858,-1.4590014219284058,-1.0210996866226196,-1.0701285600662231,0.08036832511425018,-1.0225179195404053,0.8145844340324402,-1.8034255504608154,0.12903861701488495,1.721543788909912,1.422730565071106,-0.5411174297332764,-0.12613579630851746,0.058737389743328094,-0.30359259247779846,0.3393040597438812,-0.7583896517753601,1.077452540397644,1.3181231021881104,1.1644432544708252,-0.5460003018379211,-0.29677069187164307,-1.2211252450942993,1.4270650148391724,0.18880978226661682,1.5822885036468506,-0.9369577169418335,-0.7003270387649536,1.9219144582748413,-1.4178335666656494,1.1248208284378052,0.4209802746772766,-1.0158671140670776,2.302804946899414,0.9732973575592041,-1.6413350105285645,-0.35258230566978455,-1.4722760915756226,1.223633885383606,-0.9207531809806824,-0.8605648279190063,-0.8307240605354309,1.7199524641036987,-0.3333027958869934,0.6878032684326172,1.002022385597229,1.2737884521484375,-0.15398582816123962,0.2549004554748535,-0.42016521096229553,-0.011230694130063057,-0.7705057859420776,-1.1075201034545898,0.303968608379364,1.1085871458053589,1.3167375326156616,0.2861923277378082,-0.8921138048171997,1.401107668876648,0.3105298578739166,-0.2687928080558777,0.7271994352340698,-0.3706996738910675,1.349690318107605,-0.621595025062561,-0.2751062512397766,1.6599918603897095,0.39388924837112427,-0.18759173154830933,0.018366603180766106,-0.949404239654541,0.4782937467098236
movielens10m.csv,-0.1201239824295044,0.8954447507858276,0.7200866341590881,-0.08275653421878815,-0.925412654876709,0.10511087626218796,-0.7471063733100891,-0.2558003067970276,-1.0055947303771973,-0.6473537683486938,2.1670548915863037,-0.7739384770393372,-0.11053783446550369,0.8497315049171448,1.1374647617340088,-0.6073415279388428,-0.8470848202705383,-1.085081934928894,0.4184260368347168,-1.4208142757415771,0.8578660488128662,0.004655827302485704,-1.9538683891296387,1.743821620941162,1.258614182472229,-1.5547207593917847,1.7672882080078125,-0.4415260851383209,0.43582379817962646,-2.432718515396118,-0.9102342128753662,1.1060943603515625,0.24892839789390564,-0.8058682680130005,-0.7697679400444031,-1.6336978673934937,0.09572964906692505,-0.26586979627609253,1.08852219581604,0.28810790181159973,0.8106725811958313,-1.42896568775177,-1.0815520286560059,0.9391353130340576,-1.6208438873291016,0.8342041373252869,0.22451359033584595,0.5216965675354004,-0.926806628704071,1.1687805652618408,-1.4103046655654907,0.8771905899047852,0.5664103031158447,1.8018810749053955,-1.4546502828598022,1.0579663515090942,-0.6174231767654419,-0.6268454194068909,0.9191560745239258,-1.307155728340149,-0.7951634526252747,1.5465881824493408,0.5877158641815186,-2.004854202270508,-0.3078271448612213,-1.108791708946228,-0.44061991572380066,0.7645522356033325,-0.3404146730899811,-1.7697386741638184,0.9706071615219116,0.9470213055610657,-0.35850152373313904,0.25765472650527954,1.5002070665359497,0.5018824934959412,0.7188893556594849,0.3407498300075531,1.7958093881607056,-0.07183288782835007,-0.918724536895752,0.25258156657218933,0.669372022151947,0.7286970019340515,-1.4069713354110718,-0.006519978865981102,0.5584439039230347,0.19841228425502777,-0.26068758964538574,-0.22126954793930054,0.7205018997192383,-0.14700478315353394,0.17095623910427094,0.9939301013946533,0.641576886177063,0.32322004437446594,0.38223737478256226,2.0471560955047607,-0.3828203082084656,-0.14092782139778137
amazon-baby.csv,-1.1823970079421997,0.10592605173587799,0.2031422108411789,-0.0429232083261013,1.3021084070205688,-0.3591470718383789,-2.4852957725524902,0.38154494762420654,-1.034438133239746,-0.5136619210243225,2.9140264987945557,0.31941521167755127,0.067046619951725,0.2311101108789444,1.2494497299194336,0.7910223603248596,-1.6465709209442139,-1.1225032806396484,1.482627272605896,-0.7762645483016968,0.6002819538116455,1.0026870965957642,-1.089956283569336,1.609404444694519,1.0381004810333252,0.47489479184150696,1.7551398277282715,-0.03348741680383682,0.7319669127464294,-1.6784642934799194,-0.6441683769226074,-3.076479196548462,0.24838712811470032,-0.9968346357345581,1.0875381231307983,-1.1072156429290771,-0.24969732761383057,0.2844978868961334,0.6543811559677124,-0.503701388835907,1.0670887231826782,-0.1280384063720703,-0.5998227000236511,1.2400354146957397,-0.21953929960727692,0.9472978711128235,0.5447656512260437,-0.622765839099884,-0.004869643598794937,-0.07222854346036911,-1.1889890432357788,-0.09588523954153061,0.7520139813423157,1.6633079051971436,-0.6441454291343689,-0.09460320323705673,1.587459683418274,-0.36785948276519775,0.15833771228790283,-0.6586412191390991,1.1958975791931152,1.2723746299743652,1.088089108467102,-0.756773829460144,-0.1919901818037033,-0.9720064401626587,1.3012832403182983,-0.9370421767234802,0.370286762714386,-1.7067662477493286,0.3626800775527954,-0.28239762783050537,-0.5284712910652161,2.1203200817108154,0.6764749884605408,-1.3849684000015259,0.8939278721809387,-0.11821173876523972,0.25841817259788513,-1.4997708797454834,-0.06161792576313019,-0.6923801898956299,0.8359817266464233,1.044082522392273,-0.864708662033081,-1.5877310037612915,0.6592888832092285,0.5390332937240601,0.39751291275024414,0.14804896712303162,-0.36243194341659546,0.40083304047584534,0.39253225922584534,0.6424741744995117,0.9033269286155701,0.23721632361412048,-0.46810656785964966,0.20578041672706604,0.2890666127204895,1.0012913942337036
amazon-apps.csv,-0.6866603493690491,0.6632117033004761,1.5327883958816528,0.8633400201797485,0.18322992324829102,1.046359658241272,-1.642423391342163,0.5374523997306824,-1.8608871698379517,0.7883346080780029,1.6032239198684692,0.24371905624866486,-0.7928435802459717,1.3845247030258179,0.6315634250640869,0.2588252127170563,-0.7066911458969116,-0.1378081887960434,0.7010475993156433,-1.5416207313537598,0.7887935042381287,-0.07755333185195923,-0.4346305727958679,0.11410629004240036,0.2691795527935028,0.06691601872444153,0.1210951954126358,1.094419002532959,0.3928309679031372,-1.5695838928222656,0.5879377126693726,-2.199103832244873,0.09064239263534546,-0.8675236701965332,-0.022005897015333176,-0.704736590385437,0.8402254581451416,-0.5456663966178894,1.2901824712753296,-0.6787747740745544,0.6253536939620972,0.0742746964097023,-0.45678508281707764,1.2539173364639282,-0.8899782299995422,1.9137871265411377,0.9773762226104736,-0.09291841834783554,-1.347913146018982,-0.3576163351535797,-1.1311572790145874,0.38957297801971436,-0.322433203458786,2.2381808757781982,-1.549090027809143,-0.16190262138843536,1.131767749786377,-0.4342222213745117,1.4404228925704956,-0.5265038013458252,0.8270772099494934,2.430414915084839,-0.08035886287689209,0.13309632241725922,0.26806196570396423,-1.5770810842514038,0.653727114200592,-0.15405486524105072,0.2145320475101471,-1.2697489261627197,2.049081325531006,-0.18940144777297974,0.7637103796005249,0.9286555647850037,1.93100905418396,-1.4027127027511597,0.7179657816886902,-0.1980307400226593,1.3809841871261597,-0.947610080242157,-1.7807636260986328,0.5998040437698364,0.4494882822036743,1.4915002584457397,-0.8669446706771851,-1.4739934206008911,0.8820322155952454,0.9450846910476685,0.4156762361526489,0.9066529870033264,0.5546306371688843,0.5470348000526428,0.10174492001533508,0.37494373321533203,0.7385144233703613,0.18561097979545593,-0.5915431380271912,0.7674616575241089,-0.5500991344451904,1.4075309038162231
amazon-beauty.csv,-0.12307622283697128,-0.16449542343616486,1.4131877422332764,-0.6542591452598572,-0.4621571898460388,-0.01235724613070488,-0.6206684112548828,-0.19686056673526764,-1.7077054977416992,-1.8747977018356323,1.7897353172302246,0.6838690042495728,0.7293840050697327,1.1185585260391235,0.6490525603294373,0.9683743715286255,-1.2869632244110107,-0.2797032594680786,1.3135641813278198,-1.4668666124343872,0.8031715154647827,0.827002763748169,-0.5162872672080994,1.9441078901290894,0.23765401542186737,0.3805053234100342,0.9093285202980042,0.5911673903465271,0.5133033990859985,-0.4650424122810364,0.3817407786846161,-1.3930132389068604,-0.4587286710739136,-0.7494004964828491,0.11396058648824692,-0.8724122047424316,-0.3023912012577057,0.09546627104282379,0.7419054508209229,-0.33992722630500793,0.5197398066520691,0.6428259611129761,-0.71639084815979,1.5342421531677246,0.5234125256538391,1.4999797344207764,0.8928645253181458,0.6985353231430054,-0.5906664133071899,0.05168036371469498,-1.2287770509719849,1.2765944004058838,-0.4765513837337494,1.9362480640411377,-0.35051169991493225,-0.691367506980896,0.024158822372555733,-0.2351648509502411,0.9987916350364685,-1.2173423767089844,-0.28937390446662903,2.16740083694458,-0.37343546748161316,-0.28158825635910034,-0.9115309119224548,-1.4041956663131714,0.8440852165222168,-1.0696908235549927,0.18207186460494995,-1.4382950067520142,1.7487396001815796,-1.163236379623413,0.8934405446052551,0.7417760491371155,2.378614902496338,-1.5811434984207153,1.2397394180297852,0.41815170645713806,1.4924728870391846,-0.8043568134307861,-1.692623257637024,0.40306204557418823,0.12204436212778091,1.8191955089569092,0.3355173170566559,-1.5078315734863281,1.4212363958358765,0.6717438697814941,-0.07321233302354813,0.7832527160644531,-1.3386341333389282,-0.32354027032852173,-0.8318721652030945,1.2301244735717773,0.749323844909668,0.7153769731521606,-0.5173230171203613,0.7418436408042908,0.40214118361473083,0.44373372197151184
amazon-pet-supplies.csv,-0.7210081219673157,-0.5223409533500671,1.033751368522644,-0.6461501717567444,-0.09233429282903671,0.9874699115753174,-0.91838538646698,-0.8972998261451721,-1.0625009536743164,-1.1539945602416992,1.2145315408706665,-0.8826225996017456,1.3514158725738525,-0.5105724334716797,1.569648027420044,1.6913038492202759,-0.4780219793319702,0.5356615781784058,0.7606025338172913,-0.08412839472293854,-0.15226447582244873,2.2096288204193115,-0.4661242365837097,0.9566228985786438,0.7537033557891846,-1.0677001476287842,1.6345717906951904,-0.8667199015617371,1.0497463941574097,-2.481210470199585,-0.9644972681999207,-1.425666332244873,-0.13874958455562592,-1.4075592756271362,-0.43133944272994995,0.08550912141799927,0.11949233710765839,0.5897033214569092,2.5250604152679443,-0.014395595528185368,0.6752415895462036,-0.104196697473526,0.4442310035228729,0.36267712712287903,-0.49873045086860657,0.7381771802902222,0.196737140417099,0.6987821459770203,0.07990263402462006,1.6161819696426392,-0.08419354259967804,0.7019322514533997,1.3128156661987305,1.575046420097351,-0.9054547548294067,0.1481935828924179,0.5042295455932617,-0.5329377055168152,1.1030287742614746,-0.04736470431089401,0.27587199211120605,1.6043473482131958,-1.0170012712478638,-0.6281075477600098,-0.6583213210105896,-2.6112136840820312,0.22762393951416016,-0.6230167150497437,0.542029619216919,-2.093639612197876,0.5751637816429138,0.6864262223243713,0.16633065044879913,-0.1222681775689125,0.6914334297180176,-1.0603935718536377,0.5059016942977905,-0.07145645469427109,0.47582268714904785,-1.0676823854446411,-0.8082749247550964,0.3636176884174347,1.7762196063995361,1.3665008544921875,-1.0660475492477417,-1.819272518157959,-0.6375434994697571,0.4772835671901703,-1.1602866649627686,0.22735102474689484,-0.9360987544059753,0.4342776834964752,-0.29480472207069397,-0.20731298625469208,0.42686763405799866,1.119057536125183,-1.0312045812606812,0.6877800822257996,-0.8091310262680054,1.3685367107391357
yahoo-music.csv,0.7193061113357544,0.5320330858230591,1.3347913026809692,-1.4625096321105957,1.1006948947906494,-0.4052490293979645,-1.2423381805419922,-0.2275589257478714,-0.3348875343799591,-0.7458834052085876,2.015113115310669,-0.7723355889320374,-0.20126210153102875,-0.2911434471607208,1.5342918634414673,-0.8022175431251526,0.13653017580509186,0.17284102737903595,0.17315678298473358,-1.1055623292922974,-0.7715367674827576,0.3183149993419647,-1.291100263595581,0.7789850831031799,1.8128889799118042,-0.9460772275924683,1.5092051029205322,-1.2539527416229248,1.8384495973587036,-1.9353982210159302,-0.09425940364599228,-0.7243227958679199,-0.33866214752197266,0.38515233993530273,1.1291835308074951,-0.2624228000640869,0.043948814272880554,1.6252645254135132,0.6211256980895996,0.4078729748725891,0.9853448271751404,0.5613731741905212,-1.2424252033233643,0.37480032444000244,-1.0505902767181396,0.8796973824501038,-0.5753669738769531,0.8362169861793518,-1.090755581855774,-0.2524549961090088,-1.0528552532196045,-1.0145961046218872,-0.7278205156326294,0.6623237729072571,-0.8739989399909973,0.37110763788223267,0.43975040316581726,-0.8738270401954651,-0.06674033403396606,0.37363722920417786,-0.05313407629728317,1.7979034185409546,0.06826242804527283,-0.5767926573753357,0.049422893673181534,-1.4297734498977661,1.133063793182373,-0.22080856561660767,1.0597054958343506,-2.098590135574341,0.9070551991462708,0.5115203857421875,0.7835414409637451,0.3307054936885834,2.641125440597534,-0.5361365079879761,1.1831860542297363,1.1970458030700684,0.128663569688797,-1.337124228477478,-1.0303887128829956,1.6226590871810913,-0.5345790386199951,-0.47863247990608215,-0.7500791549682617,-1.814100742340088,0.8703114986419678,0.303852379322052,-0.013198500499129295,1.9059455394744873,-0.2654202878475189,1.1473275423049927,0.22200772166252136,-0.12538224458694458,2.113764524459839,0.603262722492218,-0.5941649675369263,0.22119976580142975,-1.0093961954116821,-0.6458715796470642
