jester2.csv,-0.8058858513832092,0.17100991308689117,0.6806027293205261,-0.5928517580032349,-1.158521056175232,0.6228662729263306,2.186563491821289,-1.0491491556167603,-1.2728853225708008,0.7561991810798645,1.1178408861160278,1.220906376838684,-0.8947810530662537,1.213390588760376,0.8177893757820129,-0.36865705251693726,0.3427204489707947,0.5484468936920166,-0.6435415148735046,-0.8915711641311646,-0.8304287195205688,-1.0034812688827515,1.53058660030365,-1.4126694202423096,0.08729913830757141,-0.5829100608825684,-0.5249967575073242,0.5397801399230957,-0.7273787260055542,-0.11639539152383804,-0.7181886434555054,0.28369140625,-0.12237852811813354,-1.7058939933776855,-1.1255801916122437,-0.670447587966919,-0.818865180015564,-0.39318662881851196,-0.029470032081007957,0.4141696095466614,0.6179596185684204,0.5891830921173096,0.012771532870829105,-0.9064640402793884,1.9336252212524414,-0.639938235282898,0.5362040996551514,-0.05732210353016853,0.285997599363327,-1.2283904552459717,-0.7471266388893127,1.0928713083267212,-0.815902590751648,-0.46903786063194275,2.4858293533325195,0.41850700974464417,0.8960349559783936,-0.5294092297554016,-0.17537839710712433,1.0481467247009277,0.3115762770175934,1.5453284978866577,0.5353155136108398,0.9986578226089478,0.14783793687820435,1.476973295211792,-0.5505344271659851,-0.17593516409397125,-0.5789618492126465,-0.975896418094635,0.6354511380195618,2.372081995010376,-0.09257373213768005,-0.3604562282562256,0.23537541925907135,-0.6986374258995056,-0.0699506625533104,0.7050931453704834,1.6576929092407227,2.5187337398529053,1.8345614671707153,-0.5304905772209167,1.0142379999160767,-0.31504586338996887,0.07577218860387802,-0.8006891012191772,-0.21447934210300446,0.030129840597510338,2.4804818630218506,0.5975215435028076,0.5254839062690735,1.5130984783172607,0.16470389068126678,-0.8039921522140503,-0.22995050251483917,2.3634252548217773,-1.7911628484725952,-0.6951018571853638,-0.38422760367393494,-0.3850969970226288
amazon-automotive.csv,-0.24958962202072144,0.7106109261512756,-0.9642572999000549,0.22714000940322876,-2.3430702686309814,1.1789777278900146,1.604751467704773,-1.1619383096694946,-1.4439948797225952,0.4796842336654663,0.99192875623703,1.8389649391174316,0.06499996036291122,1.26031494140625,1.0130892992019653,-1.2180076837539673,0.777493953704834,1.1635468006134033,-0.6781895160675049,-1.430454969406128,-0.34002748131752014,0.014564255252480507,0.6943908333778381,-1.3042649030685425,-0.40643003582954407,-1.1419813632965088,-0.8337547183036804,1.5748200416564941,-0.24766625463962555,-0.08574310690164566,-0.47822505235671997,0.798480749130249,1.456252098083496,-0.8608675599098206,-0.5858699083328247,0.22450971603393555,0.7165128588676453,0.7355726957321167,-0.8055699467658997,0.22477738559246063,0.02713213860988617,0.24935805797576904,1.2494604587554932,-0.17706941068172455,2.6382155418395996,-0.10298701375722885,0.6226077079772949,-0.34925493597984314,0.16215625405311584,-0.5195267796516418,-1.361464500427246,0.20635148882865906,-0.007902632467448711,-0.7597262859344482,2.141489028930664,-0.6765063405036926,0.23672160506248474,-1.366120457649231,1.0852042436599731,0.7574188113212585,1.2121262550354004,0.17550517618656158,-0.3530026972293854,0.8924684524536133,-1.2893497943878174,0.7505604028701782,0.7850705981254578,0.6952351331710815,-0.7079616785049438,-0.8897188305854797,-0.14937947690486908,0.7139514684677124,-0.5615097284317017,-0.23195482790470123,-0.3326898217201233,0.501937747001648,0.5300560593605042,0.14476080238819122,-0.7562065124511719,1.621038794517517,-0.6750566959381104,0.18967992067337036,0.14499422907829285,-1.8161603212356567,-0.25529298186302185,-0.626483142375946,-0.6456735730171204,-0.788798451423645,1.682550072669983,-0.3416529893875122,-0.7665917277336121,1.2564393281936646,-1.48356032371521,-1.5247178077697754,-0.5478453636169434,2.4510960578918457,-2.0889878273010254,-0.1358947604894638,-1.0881413221359253,-0.510623574256897
amazon-digital-music.csv,-0.939855694770813,0.6028162837028503,-0.4671967327594757,0.8534582257270813,-0.7931347489356995,1.3011960983276367,2.9877238273620605,-1.008294701576233,-0.9498107433319092,0.7839237451553345,2.1356470584869385,0.7360352277755737,-0.9805256128311157,1.220500111579895,0.7538685202598572,-0.9935711026191711,0.3216659426689148,-0.124101422727108,-0.09610060602426529,-1.1388779878616333,-0.47200846672058105,-0.6935357451438904,-1.032965064048767,-1.2032415866851807,-0.6869814991950989,-0.17234094440937042,-0.5201563239097595,1.9222923517227173,-0.11912984400987625,-0.1718091070652008,-0.3978615999221802,1.2979109287261963,1.550214409828186,-0.3379472494125366,-1.824987530708313,0.4146437346935272,-0.26350411772727966,1.4309028387069702,0.5838731527328491,-0.2980736196041107,0.2138589322566986,-0.49392154812812805,0.1902395635843277,0.029569661244750023,1.3572722673416138,0.15554450452327728,0.22659803926944733,-0.8358479738235474,0.17412027716636658,-0.8742582201957703,-1.7969167232513428,-0.23871444165706635,-0.6721981763839722,-1.3445727825164795,2.528141736984253,0.0902373269200325,-0.8941822052001953,-1.378404140472412,0.678593099117279,0.7006822824478149,1.0296146869659424,0.14619161188602448,-0.7971984148025513,0.0701044350862503,-0.7001544237136841,0.32407620549201965,-0.2845688760280609,-0.8413052558898926,0.14336687326431274,-0.15050108730793,-0.6057505011558533,1.9503552913665771,-0.5353630185127258,-0.894839346408844,0.88330078125,0.1989198923110962,-0.20180955529212952,-0.1686527281999588,0.06498780101537704,1.9751263856887817,0.7535421252250671,0.016529953107237816,1.123008370399475,-1.2279314994812012,1.0305382013320923,-0.853634238243103,-0.37353453040122986,-0.07600609958171844,1.1630421876907349,0.891821026802063,-0.4299323558807373,1.8635408878326416,-1.4471251964569092,-2.0464277267456055,-0.6533644199371338,1.6658762693405151,-0.7129100561141968,0.6204022169113159,-0.8261653780937195,0.8227474093437195
amazon-cd.csv,-0.5863648653030396,1.4321396350860596,0.02223469316959381,0.16628575325012207,-1.1524027585983276,0.9775235056877136,2.7308411598205566,-0.12536975741386414,-1.66813325881958,0.10877162963151932,1.0683326721191406,1.1461292505264282,-1.5717917680740356,0.12483895570039749,0.41099968552589417,-1.6760965585708618,0.0985194519162178,-0.32819032669067383,0.4392631947994232,-1.4800198078155518,-0.04708493873476982,-2.135108232498169,-0.4064379930496216,-0.3325243890285492,0.754757821559906,-0.4119855463504791,-0.2237762063741684,0.2338397353887558,-0.48048675060272217,1.9572527408599854,0.4799758493900299,-0.18956831097602844,2.272860050201416,-1.6199510097503662,-1.4254306554794312,-0.5317882299423218,-0.1684289574623108,0.2934361398220062,-0.36167439818382263,0.34696710109710693,-0.1970096379518509,-0.06834787875413895,0.603179931640625,-0.32449111342430115,2.4085984230041504,0.2046874761581421,1.0742425918579102,1.7693696022033691,0.07666231691837311,-0.2357172966003418,-1.2034162282943726,-0.8095282912254333,0.09455512464046478,-0.5915983319282532,1.1383233070373535,-0.32310226559638977,0.07620251178741455,-1.0930252075195312,1.0611493587493896,1.3004611730575562,-0.1768377423286438,0.46135610342025757,0.1573338806629181,-0.00738200917840004,-0.1438511610031128,0.9270343780517578,0.16693732142448425,0.046531882137060165,-0.4610571265220642,-0.8146058917045593,0.7869328260421753,2.036155939102173,0.6367272734642029,-1.3689771890640259,-0.43007105588912964,-0.2950211763381958,-0.2055419534444809,1.3795466423034668,0.18604235351085663,1.8210994005203247,-0.2742865979671478,-1.070765495300293,0.67851322889328,0.19616784155368805,0.21502836048603058,-0.6609448790550232,-0.7240641713142395,-0.04241020977497101,1.034637451171875,-0.43937140703201294,-0.4833468198776245,1.6730241775512695,-0.47707629203796387,-1.2401292324066162,-1.063925862312317,1.1476922035217285,-2.5484724044799805,1.1038258075714111,-1.3846871852874756,0.0672847330570221
amazon-instant-video.csv,-0.6348330974578857,0.5598171353340149,-0.09306547045707703,-0.19080711901187897,-0.7635654211044312,0.8186175227165222,1.6545681953430176,-1.0883058309555054,-1.0200963020324707,0.2626637816429138,1.3917961120605469,1.218927264213562,-0.13403719663619995,2.2048044204711914,0.7832749485969543,-0.47191449999809265,0.37578412890434265,-0.5495423674583435,0.04458029940724373,-1.024935245513916,-0.044843293726444244,-1.83562433719635,0.4792269170284271,0.40210118889808655,-0.29929059743881226,0.34167683124542236,-0.005107059609144926,2.005096435546875,0.5575436353683472,-0.30312520265579224,-0.8147702217102051,0.7504730224609375,1.2236850261688232,-1.1298755407333374,-0.5736968517303467,0.24055244028568268,0.1854473352432251,-0.49205082654953003,0.689812958240509,0.05525260046124458,0.34739619493484497,-0.28481268882751465,0.6712566018104553,-0.22739404439926147,1.8856489658355713,-0.08828737586736679,0.8784629106521606,0.1194201409816742,1.218289852142334,-0.2344941645860672,-1.26822030544281,0.6110487580299377,-0.5358842611312866,-0.9950267672538757,2.9399399757385254,0.6751856207847595,0.29325583577156067,-0.7532515525817871,1.2557367086410522,0.5464453101158142,0.9548551440238953,-0.009061815217137337,-0.10700403153896332,0.31908199191093445,1.0189118385314941,0.7779043912887573,-1.6812471151351929,-0.5199388861656189,-0.09373904019594193,-0.45514118671417236,-0.16591259837150574,0.9594637751579285,0.3257831037044525,-1.034734845161438,-0.024846067652106285,-1.1210073232650757,0.3792709708213806,0.5185458660125732,-0.8288108706474304,2.397919178009033,-0.007966913282871246,-1.0039068460464478,1.2444976568222046,-1.1308599710464478,-0.0038402893114835024,-0.39960014820098877,-0.47071728110313416,-0.8309797048568726,0.5072575807571411,0.023767828941345215,-1.701221227645874,2.396695852279663,-2.1073343753814697,-2.6466403007507324,-0.32503944635391235,1.6285996437072754,-1.4192415475845337,-0.2896205484867096,-0.8419728875160217,-0.5263525247573853
amazon-health.csv,-0.766757071018219,0.35345807671546936,-0.5801376104354858,-0.3825562298297882,-1.5716702938079834,0.5005053281784058,2.3867311477661133,-0.5333199501037598,-0.8709318041801453,0.13913221657276154,-0.3881966769695282,1.8212367296218872,0.27696144580841064,2.4091484546661377,0.7019818425178528,-1.238476276397705,-0.43498197197914124,-0.21912795305252075,-0.545311450958252,-1.1022874116897583,-0.010434209369122982,-1.2896809577941895,0.5018004775047302,-0.30294153094291687,0.43935489654541016,-0.3132713735103607,-1.8713096380233765,0.4260549545288086,-0.6503661870956421,0.45659828186035156,-0.5105024576187134,-0.17381390929222107,0.2493874579668045,-1.8850094079971313,-0.47879159450531006,-0.5124563574790955,0.8048280477523804,-0.6406398415565491,1.2549854516983032,0.8513195514678955,-1.1012799739837646,-0.9580977559089661,0.125364288687706,-1.217231035232544,2.5018310546875,-1.0970350503921509,1.2524540424346924,1.072911262512207,1.1431713104248047,1.1538758277893066,-1.1863774061203003,-0.6523910164833069,-0.4956730306148529,-0.927249014377594,1.6170620918273926,-0.49857470393180847,-0.11176805198192596,-0.3165912330150604,1.0923336744308472,0.5487555861473083,0.9441512823104858,-0.37749966979026794,0.9286299347877502,0.6316692233085632,-0.28164371848106384,0.1727006584405899,0.7272045016288757,0.20856763422489166,-1.5433282852172852,-0.628732442855835,-0.44772282242774963,1.0413120985031128,-0.27636390924453735,-1.0103099346160889,-0.49027320742607117,-0.014975088648498058,0.01513486634939909,1.2531952857971191,-0.1616782248020172,1.0287792682647705,0.9569132924079895,-0.5578836798667908,1.518530011177063,-0.6870225071907043,-0.5023180246353149,-1.2392077445983887,-0.05973147228360176,-0.25557464361190796,0.2593282461166382,-0.5059239864349365,-1.0342202186584473,2.4604289531707764,-1.4869024753570557,-0.7620419859886169,-0.5436415672302246,2.114778995513916,-2.1063714027404785,0.7426604628562927,-0.9367145299911499,-0.4563851058483124
yelp.csv,-0.30508339405059814,0.245682030916214,-0.7606444954872131,0.6552159190177917,-1.2996795177459717,1.004324197769165,2.2906253337860107,-1.1186141967773438,-2.3249943256378174,0.8445850610733032,0.8695676922798157,1.4008859395980835,-0.3001349866390228,1.2028722763061523,0.415608286857605,-1.081915259361267,1.411726951599121,1.1246414184570312,-0.21735846996307373,-0.8957476615905762,-0.886396586894989,-1.0487645864486694,0.9525599479675293,-0.22117114067077637,-0.1659259796142578,0.14709465205669403,-0.6318572759628296,1.9347771406173706,-1.1065475940704346,0.8370514512062073,0.05842486768960953,0.03520713001489639,-0.15208686888217926,-0.7883443832397461,0.30675944685935974,-0.025791658088564873,0.03508709743618965,0.00305949873290956,-0.7014971375465393,1.1260579824447632,-0.66102534532547,0.5989054441452026,1.3730326890945435,-0.1558968424797058,2.30731463432312,-0.9141703844070435,0.9171662330627441,0.5338167548179626,0.6238735318183899,1.705048680305481,-0.7855854630470276,-0.6162495613098145,-0.23607388138771057,-1.0256015062332153,1.9057523012161255,-0.12117902934551239,-0.06423760950565338,-1.4881856441497803,0.592462956905365,1.4031485319137573,0.18487435579299927,-0.3616085648536682,0.7934519648551941,0.923261821269989,-0.46237021684646606,0.15912875533103943,1.5075551271438599,0.597896933555603,-0.8010440468788147,-1.2037631273269653,0.383132666349411,0.2221839725971222,-0.06810424476861954,-0.9116472005844116,0.7255151271820068,-1.4375739097595215,0.6653593182563782,1.0561554431915283,-1.078830599784851,0.3516813814640045,0.21460650861263275,-0.016873516142368317,1.203297734260559,-0.7866986393928528,-0.5031378269195557,-1.1300644874572754,0.23453471064567566,-0.8063852190971375,1.0145679712295532,-0.26820874214172363,-0.5835654735565186,1.8711265325546265,-0.7850421667098999,-1.1910306215286255,-1.9756418466567993,2.4072675704956055,-2.015526294708252,0.24438434839248657,-0.12275004386901855,-0.7329004406929016
amazon-movies.csv,-0.11500389873981476,0.24718284606933594,-0.16005495190620422,1.1419963836669922,-0.9705032706260681,0.9422265887260437,1.3411847352981567,-1.5579168796539307,-2.5040926933288574,0.40999072790145874,0.7950678467750549,1.7044531106948853,-0.5196806192398071,1.1949121952056885,1.2555742263793945,-1.187533974647522,-0.9668319821357727,-0.5718984007835388,-0.4469776749610901,-0.9048764705657959,-0.13057579100131989,-0.08007675409317017,-0.3064992129802704,-0.9761027693748474,-0.3588693141937256,0.4916132986545563,-0.6300469636917114,0.5951001644134521,-0.41612064838409424,0.5901896953582764,-1.6128231287002563,-0.4503895342350006,-0.35163435339927673,-1.4964662790298462,-1.4369908571243286,-1.2508686780929565,0.31782805919647217,0.03951023519039154,0.566027045249939,0.4859268069267273,-0.2249078005552292,-0.30893003940582275,-0.22915014624595642,0.53719562292099,2.8825020790100098,-0.28372785449028015,1.1659752130508423,-0.0026910824235528708,0.8331978917121887,-0.29054126143455505,-1.2565698623657227,-0.8123329281806946,0.771077036857605,-1.5206156969070435,1.1854677200317383,0.8228763937950134,-0.1830463707447052,-1.7690467834472656,-0.3133809268474579,1.2153915166854858,0.8979072570800781,0.3651314973831177,-0.09934303164482117,0.5499046444892883,0.6922112107276917,0.24775798618793488,0.20237992703914642,-0.3926865756511688,0.40311744809150696,-1.153570294380188,0.8242350220680237,0.4783742129802704,-0.6169057488441467,-0.7079262733459473,1.0144315958023071,-0.6893953680992126,0.7614450454711914,-0.3837317228317261,0.2078220546245575,1.0679728984832764,0.4567442834377289,-0.6721962690353394,1.3140734434127808,-1.157204031944275,1.3050537109375,0.29143857955932617,-0.24274811148643494,-0.12813392281532288,2.1636605262756348,-0.39216265082359314,1.2221393585205078,0.43963268399238586,-0.9020635485649109,-2.0979104042053223,-0.8034148812294006,1.9737565517425537,-2.5587151050567627,-0.40933188796043396,-1.588263988494873,-0.8113174438476562
amazon-home.csv,-0.5491592884063721,0.2728514075279236,-0.28719162940979004,1.2590306997299194,-0.6859491467475891,-0.23729737102985382,1.659623384475708,-0.5312566161155701,-1.6197338104248047,-0.2345881462097168,1.2789480686187744,1.5689109563827515,0.08067851513624191,1.0245546102523804,-0.5095467567443848,-1.1674729585647583,-0.04724811762571335,1.4561302661895752,-0.21339131891727448,-0.600830078125,0.27036499977111816,0.006253881845623255,-0.7860196232795715,-0.8962252140045166,0.23101189732551575,-0.480605810880661,-0.9431138038635254,0.8818896412849426,0.15229915082454681,0.38145604729652405,0.06509247422218323,0.061092160642147064,0.9873422980308533,-1.6367321014404297,-1.784864068031311,-0.002104245824739337,1.239195704460144,-0.6120821237564087,0.013862134888768196,0.8707800507545471,-1.1849777698516846,-0.1904759556055069,0.26700523495674133,-0.15875600278377533,2.2788381576538086,-0.15145160257816315,0.2991829812526703,-0.07430269569158554,0.9587355852127075,-1.5656801462173462,-0.9501661658287048,-0.3673509955406189,-0.824596107006073,-0.6561659574508667,1.3917261362075806,0.2208404690027237,1.0072931051254272,-0.26115724444389343,1.6095997095108032,1.0847564935684204,0.9621409177780151,0.5594107508659363,-0.07534123957157135,1.3562170267105103,0.10034257918596268,1.1097837686538696,0.41758888959884644,-0.6491106748580933,-1.0742216110229492,-0.9414149522781372,-0.854219913482666,0.6985122561454773,-0.8961414694786072,-0.6196964383125305,0.29196298122406006,-0.2906949818134308,1.3027194738388062,0.08690561354160309,0.3105403482913971,2.601418972015381,0.49003031849861145,-0.4818817675113678,1.4257570505142212,-1.7792224884033203,0.1907246708869934,0.16160933673381805,-0.3738667368888855,0.07058507204055786,1.158582091331482,-0.19334465265274048,-1.2383513450622559,1.6097421646118164,-1.5325582027435303,-0.9443334341049194,-0.5202534794807434,2.8231852054595947,-2.8196568489074707,-0.7805132269859314,-0.663033127784729,0.3291311264038086
flixter.csv,-0.7363733053207397,0.4615825414657593,1.215514063835144,0.017280304804444313,-0.9735437631607056,0.9201857447624207,2.0345206260681152,-1.1614705324172974,-0.8355019092559814,2.108630418777466,1.80403470993042,0.230627179145813,-0.3744393587112427,0.8349019885063171,0.9140631556510925,-2.512822151184082,0.12086303532123566,0.017544254660606384,-0.6887699365615845,-1.1929289102554321,1.4288766384124756,-1.427398920059204,1.2882424592971802,-1.5682744979858398,0.38286301493644714,-0.8695143461227417,0.18683890998363495,0.9508234262466431,0.8452379107475281,0.8742864727973938,-1.0976849794387817,-0.06256094574928284,0.5686383247375488,-1.6592358350753784,-1.333254098892212,-0.695155143737793,0.1626221388578415,-0.19816187024116516,-0.4263875186443329,1.4362603425979614,-0.8082624077796936,-0.8853777050971985,0.1686379313468933,0.4757433235645294,2.277188301086426,0.3309880495071411,1.8394393920898438,-0.47134989500045776,-0.16410072147846222,-0.3495217263698578,-0.6859743595123291,0.2183772474527359,-0.6376466751098633,-1.0559860467910767,2.1199722290039062,1.21872079372406,0.9757164716720581,-0.4015161693096161,-0.26713234186172485,0.9511549472808838,2.338958978652954,0.7141329050064087,0.32751375436782837,1.204575538635254,-1.5745058059692383,0.006119858007878065,0.5569308400154114,0.6841615438461304,-0.9652048945426941,0.11752671748399734,-0.23957429826259613,1.484814167022705,-0.8903841972351074,0.05720152333378792,-0.5972152352333069,-0.29818621277809143,0.2661019265651703,-0.2610250413417816,0.47857049107551575,1.2286665439605713,0.1069011241197586,0.3341091573238373,1.2157052755355835,-0.5999825596809387,-0.12094534933567047,-0.216569721698761,-1.6308716535568237,0.12142978608608246,0.6917086839675903,0.0986613929271698,-0.28107574582099915,0.8270080089569092,-1.0294241905212402,-1.678092122077942,-0.8323090672492981,0.27545854449272156,-1.094730019569397,0.7142971754074097,-1.1482329368591309,-0.40518659353256226
movielens20m.csv,-0.3477228283882141,0.8650790452957153,0.03917163982987404,-0.8022897243499756,0.35831016302108765,1.3428943157196045,2.015166997909546,-0.37449634075164795,0.8694430589675903,2.1287198066711426,1.3245453834533691,-0.003457625862210989,-0.9096219539642334,1.0168753862380981,-0.1946917027235031,-1.6747987270355225,0.8665241599082947,-0.19338278472423553,-0.499942809343338,-0.9475513100624084,-1.1090409755706787,0.01587098464369774,-0.4387875199317932,-1.800652265548706,0.5714536905288696,-1.3881255388259888,-1.0974552631378174,1.1056864261627197,0.18028229475021362,0.0620112270116806,-0.7350081205368042,-0.01933213137090206,0.23281516134738922,-1.4664433002471924,-2.3167471885681152,-0.7878053188323975,-0.45340970158576965,0.9866852760314941,0.3457334339618683,1.2545369863510132,-0.3170831799507141,0.4575696587562561,0.5964710712432861,-0.41251105070114136,1.675146460533142,-0.7628499269485474,2.3840951919555664,-0.6175881624221802,0.5047582983970642,-0.25405675172805786,0.39453282952308655,0.5667692422866821,-0.5949919819831848,-1.3965539932250977,1.936502456665039,-0.4617450535297394,-0.24670244753360748,-0.7023292779922485,0.19650770723819733,1.1492623090744019,0.01899021305143833,0.3315263092517853,-0.136682391166687,0.47826528549194336,0.9298936724662781,-0.7566470503807068,-0.1564834713935852,-1.0040684938430786,-1.8704744577407837,-0.29150256514549255,0.9979451298713684,0.5077098608016968,0.6071676015853882,-0.41863778233528137,0.34659966826438904,0.11821915209293365,0.5503687858581543,0.18390880525112152,0.055621564388275146,1.8167294263839722,-0.3115917444229126,-1.4040693044662476,0.5447131395339966,-1.0344966650009155,0.1932491958141327,-1.311130166053772,0.6315445899963379,-0.8049363493919373,1.2883511781692505,0.07355374842882156,-0.10695966333150864,1.83262300491333,-0.3524615466594696,-1.0736538171768188,-0.9819332361221313,2.9620625972747803,-1.7725894451141357,0.4152411222457886,0.14303593337535858,-0.8996266722679138
movielens100k.csv,-0.01310122013092041,-0.16111592948436737,-0.3748236894607544,0.6759984493255615,-1.7390494346618652,0.989226758480072,2.4109137058258057,0.025828827172517776,0.8234147429466248,0.6108427047729492,1.6806083917617798,1.3064119815826416,-0.3542293608188629,0.838352620601654,0.48111066222190857,-1.0581790208816528,0.41067972779273987,0.07374916970729828,-0.6979380249977112,-0.4827935993671417,-0.535323977470398,-0.7749337553977966,1.9710631370544434,-2.3170738220214844,0.34119030833244324,0.008192789740860462,-0.3095695972442627,0.5547312498092651,-0.5911388397216797,-0.23047518730163574,-1.1785435676574707,-0.0193213801831007,0.8119370341300964,-0.8295983672142029,-0.7961512804031372,0.5371429920196533,-1.0632884502410889,0.23850668966770172,0.8891252875328064,1.28090238571167,0.7908819317817688,-0.10184215754270554,-0.672609806060791,0.3052024245262146,2.6652770042419434,0.4447927474975586,1.6805065870285034,1.6405386924743652,-0.27462038397789,0.7381012439727783,-0.1717342585325241,-0.30007389187812805,-0.32728758454322815,-1.4321136474609375,0.6693498492240906,-0.10549088567495346,0.09916111826896667,-1.8683022260665894,-0.24476073682308197,-0.8883043527603149,1.518635869026184,0.16142436861991882,-0.45860785245895386,0.28736522793769836,-0.6347352266311646,1.4163250923156738,0.02280028909444809,-1.1882785558700562,-1.5731366872787476,-0.2535223066806793,-0.5807874798774719,2.033905267715454,-0.0810878723859787,-0.019510824233293533,0.3486867845058441,-1.2355235815048218,1.431226372718811,-0.0064668781124055386,0.5744742751121521,1.839258074760437,0.5504962205886841,-0.9832352995872498,0.4510646164417267,-0.3950381278991699,-1.048805594444275,-0.21344657242298126,0.1188582181930542,-0.9809094667434692,0.3550064265727997,0.603006899356842,-0.5891578197479248,1.9996181726455688,-0.7160823345184326,-1.4079920053482056,-0.1750430166721344,1.3239774703979492,-1.895723819732666,-0.3951892852783203,-0.6055976152420044,-1.7320348024368286
