jester2.csv,-0.8058858513832092,0.17100991308689117,0.6806027293205261,-0.5928517580032349,-1.158521056175232,0.6228662729263306,2.186563491821289,-1.0491491556167603,-1.2728853225708008,0.7561991810798645,1.1178408861160278,1.220906376838684,-0.8947810530662537,1.213390588760376,0.8177893757820129,-0.36865705251693726,0.3427204489707947,0.5484468936920166,-0.6435415148735046,-0.8915711641311646,-0.8304287195205688,-1.0034812688827515,1.53058660030365,-1.4126694202423096,0.08729913830757141,-0.5829100608825684,-0.5249967575073242,0.5397801399230957,-0.7273787260055542,-0.11639539152383804,-0.7181886434555054,0.28369140625,-0.12237852811813354,-1.7058939933776855,-1.1255801916122437,-0.670447587966919,-0.818865180015564,-0.39318662881851196,-0.029470032081007957,0.4141696095466614,0.6179596185684204,0.5891830921173096,0.012771532870829105,-0.9064640402793884,1.9336252212524414,-0.639938235282898,0.5362040996551514,-0.05732210353016853,0.285997599363327,-1.2283904552459717,-0.7471266388893127,1.0928713083267212,-0.815902590751648,-0.46903786063194275,2.4858293533325195,0.41850700974464417,0.8960349559783936,-0.5294092297554016,-0.17537839710712433,1.0481467247009277,0.3115762770175934,1.5453284978866577,0.5353155136108398,0.9986578226089478,0.14783793687820435,1.476973295211792,-0.5505344271659851,-0.17593516409397125,-0.5789618492126465,-0.975896418094635,0.6354511380195618,2.372081995010376,-0.09257373213768005,-0.3604562282562256,0.23537541925907135,-0.6986374258995056,-0.0699506625533104,0.7050931453704834,1.6576929092407227,2.5187337398529053,1.8345614671707153,-0.5304905772209167,1.0142379999160767,-0.31504586338996887,0.07577218860387802,-0.8006891012191772,-0.21447934210300446,0.030129840597510338,2.4804818630218506,0.5975215435028076,0.5254839062690735,1.5130984783172607,0.16470389068126678,-0.8039921522140503,-0.22995050251483917,2.3634252548217773,-1.7911628484725952,-0.6951018571853638,-0.38422760367393494,-0.3850969970226288
amazon-phones.csv,-0.3752940595149994,-0.21117852628231049,-0.677791178226471,-0.6058857440948486,-1.5938576459884644,0.7035041451454163,0.5992270112037659,-1.5663442611694336,-1.4165153503417969,0.22928276658058167,1.0099560022354126,1.2698900699615479,-0.003593006171286106,2.29435396194458,1.094840168952942,-0.5021498799324036,-0.008998965844511986,-0.044772952795028687,-0.4036779999732971,-1.2473610639572144,0.02676590345799923,-1.6931562423706055,0.389197438955307,-0.37421685457229614,-0.2842004597187042,-0.8901582956314087,-0.24000626802444458,1.178035020828247,-0.4505554437637329,-1.1020385026931763,-1.4131567478179932,1.16951322555542,1.4189772605895996,-1.7921547889709473,-1.0404407978057861,-0.46067002415657043,0.4036135673522949,-0.2715836763381958,0.0823773592710495,0.4563978910446167,0.32767024636268616,0.020736929029226303,0.191197469830513,-0.5554443001747131,2.2972917556762695,0.23051276803016663,0.6723315119743347,-0.6717010140419006,0.862120509147644,-0.28942424058914185,-1.1331027746200562,0.05441838502883911,-0.05597501993179321,-1.623756766319275,2.3029277324676514,0.43704625964164734,0.23613345623016357,-0.3397957384586334,1.4145543575286865,0.8153255581855774,1.4896150827407837,0.2550346255302429,-0.3939523994922638,0.35811281204223633,-0.053743213415145874,0.9850147366523743,-0.1646064668893814,0.33452311158180237,-0.31478938460350037,-1.052753210067749,-0.3813800811767578,1.5532222986221313,0.00022547350090462714,-0.8646409511566162,0.04622706025838852,-0.09389598667621613,0.1795039176940918,0.17054963111877441,-0.7989620566368103,2.2517600059509277,-0.6727903485298157,-0.7496932148933411,0.45708954334259033,-1.900245189666748,0.029240524396300316,-0.5782238841056824,-1.0023670196533203,-0.3782934248447418,1.2218214273452759,0.10056789219379425,-0.953865647315979,2.0766472816467285,-1.8809455633163452,-1.723044753074646,-0.0048723379150033,1.801997423171997,-2.2351484298706055,0.08647588640451431,-0.8259572982788086,-0.743789792060852
amazon-games.csv,-0.01005121972411871,0.6168434023857117,-0.9507039785385132,0.23129798471927643,-1.3099379539489746,0.6639358997344971,1.2090818881988525,-1.236159324645996,-1.3437550067901611,2.3405442237854004,1.1950678825378418,0.8767697215080261,-0.30126091837882996,0.16947078704833984,0.5922707915306091,-1.8881196975708008,-1.0400277376174927,0.2865397036075592,-0.2553008496761322,-0.38993462920188904,0.6784567832946777,-0.5638543963432312,0.1994585245847702,-1.7606194019317627,0.1831517517566681,-0.6335820555686951,-0.0048219976015388966,1.0798649787902832,-1.2567752599716187,-0.44585493206977844,0.17321114242076874,1.8435670137405396,0.5244680047035217,-1.3731144666671753,-0.7618719935417175,-0.6162401437759399,0.2614784240722656,0.16818276047706604,0.9102030992507935,1.1992987394332886,0.6340756416320801,-0.5242884755134583,1.4844143390655518,-0.8132482767105103,2.525712728500366,0.12656229734420776,1.6450985670089722,0.9708616733551025,-0.2717052698135376,0.011672061868011951,-0.27638140320777893,-0.8688204884529114,0.4177277386188507,-1.2369886636734009,0.14885865151882172,1.7556928396224976,0.5871316194534302,0.045936014503240585,0.7744305729866028,1.0309113264083862,-0.8639752864837646,-0.0713372752070427,-0.10409005731344223,-0.4275674521923065,-0.6247347593307495,1.3522799015045166,-0.13827407360076904,-0.22839464247226715,-0.7486833333969116,-0.41562992334365845,0.3014141917228699,1.9221439361572266,-0.6575214266777039,-1.5005484819412231,0.932321310043335,-1.3437551259994507,-0.07828245311975479,0.2092093825340271,1.1396868228912354,1.3740904331207275,1.7680774927139282,-0.84459388256073,1.0246765613555908,-2.040907382965088,0.6776870489120483,0.3614920377731323,-0.1401652693748474,-0.16739457845687866,0.40072816610336304,-0.18455304205417633,-1.487910270690918,1.6888136863708496,-0.6783298254013062,-0.9272233247756958,-0.7522539496421814,2.337860345840454,-1.2488391399383545,0.19607707858085632,-0.5524678230285645,0.735542893409729
movietweetings_recsys2014.csv,-0.546949028968811,0.8412947654724121,-1.4680784940719604,-0.3436409831047058,-1.6205413341522217,0.8766460418701172,2.1637139320373535,-1.3490723371505737,-1.7137638330459595,0.360239714384079,2.5514492988586426,0.325739324092865,-0.3741374611854553,1.2073644399642944,-0.6981281638145447,-1.538543462753296,-0.45431387424468994,-0.36363282799720764,-0.2673073709011078,-1.1045323610305786,-0.5563159584999084,-0.2640838921070099,0.7458800673484802,-0.8824082612991333,-0.25771909952163696,0.4406421184539795,-1.1867084503173828,1.16874361038208,-0.3398817479610443,0.39828062057495117,-0.3869755268096924,-0.43061354756355286,0.08001089096069336,-1.2607152462005615,-0.7946511507034302,-1.3859480619430542,0.5472959280014038,-0.9584664702415466,0.5596594214439392,0.34731587767601013,0.9662716388702393,-1.0433448553085327,0.9018808007240295,-1.1921701431274414,1.285258412361145,0.02352488972246647,1.1889010667800903,0.8435075879096985,-2.6024832725524902,-0.40319690108299255,-1.9503681659698486,0.1944849044084549,-1.0792523622512817,-0.40084928274154663,2.4455881118774414,-0.7810530662536621,0.10520525276660919,-0.7199496030807495,0.1658642590045929,0.8696433901786804,0.031053204089403152,0.7988903522491455,-0.19790664315223694,-0.6417028307914734,0.9801853895187378,0.7884904742240906,1.106641173362732,-1.1665847301483154,-0.8191170692443848,-1.5989365577697754,-0.36686044931411743,0.03490268439054489,-0.47476333379745483,-0.6988029479980469,0.24484945833683014,-0.7902175784111023,-0.3511373698711395,0.46632295846939087,0.36491668224334717,1.893892526626587,-0.09777362644672394,-1.1276711225509644,1.065999984741211,-0.37172532081604004,-0.19195322692394257,-0.434276282787323,-0.032637644559144974,-0.7295644283294678,1.1116549968719482,0.33771806955337524,-0.5435584783554077,1.1438935995101929,-0.5213484168052673,-1.6316062211990356,-0.9468883275985718,1.5405070781707764,-1.9744669198989868,0.6367029547691345,-0.8885875344276428,-0.461247980594635
movielens1m.csv,-0.7291077971458435,0.19492165744304657,-0.16653232276439667,-2.3556771278381348,-0.8384474515914917,0.5387365221977234,2.4474358558654785,-0.5146286487579346,-0.9248106479644775,0.856643557548523,0.8006537556648254,1.1638964414596558,-0.8877507448196411,1.061926245689392,-0.29857438802719116,-0.827351987361908,-0.15393950045108795,0.2551387548446655,-1.1393779516220093,-1.7813072204589844,0.29170429706573486,0.30525732040405273,0.4604990780353546,-0.7552721500396729,-0.3180820941925049,-0.5912411212921143,1.4665664434432983,1.5538467168807983,-0.6073702573776245,0.5699498653411865,-0.8873306512832642,0.46916070580482483,0.24971148371696472,-1.236820101737976,-0.8242446780204773,-1.145571231842041,-0.23245467245578766,-0.40768709778785706,-0.2528359591960907,0.026728760451078415,0.9824509620666504,-0.14128780364990234,0.13026823103427887,-0.636963963508606,2.385100841522217,-0.9235250353813171,1.3381918668746948,0.645829439163208,1.0623425245285034,-0.8789088129997253,-1.287770390510559,0.35625532269477844,-0.2116248458623886,-1.0838929414749146,1.3580464124679565,1.3246532678604126,-0.45839130878448486,-1.4466116428375244,0.9361404776573181,0.284232497215271,0.3904283940792084,0.974087119102478,1.0075139999389648,0.6243544220924377,1.0985058546066284,0.4389347732067108,0.4123075008392334,-1.7181133031845093,-0.417324423789978,0.23165284097194672,-0.6912016272544861,2.045198678970337,-0.22788238525390625,-1.0702511072158813,-0.5079959034919739,-0.4757683277130127,-0.03017403930425644,0.586046040058136,0.07166334986686707,-0.3476226031780243,1.0952746868133545,-1.1564841270446777,1.8450062274932861,-2.0565996170043945,-1.3251159191131592,-0.6742811799049377,-0.6544308066368103,0.11378581076860428,0.4696202576160431,-0.3855752646923065,0.7856674790382385,1.4520671367645264,-1.5093755722045898,-1.658884882926941,-1.1083697080612183,0.852268636226654,-1.5838640928268433,-0.373191773891449,-1.025909423828125,-1.277262806892395
amazon-toys.csv,0.7094132304191589,0.31808599829673767,-1.3396449089050293,-0.18235959112644196,-1.1750433444976807,0.30707889795303345,2.383099317550659,-1.0448139905929565,-1.22480309009552,0.811852216720581,1.5965461730957031,1.1138652563095093,-0.3285081088542938,1.3554166555404663,1.3793303966522217,-0.911862313747406,0.42335939407348633,0.9419382214546204,-0.8540563583374023,-1.9533166885375977,0.1283433586359024,-0.5510512590408325,1.4530348777770996,-0.3880294859409332,-0.07196603715419769,-0.6563658714294434,-0.5711825489997864,0.4754053056240082,-0.36807259917259216,-0.42748844623565674,-0.2395348995923996,0.45379114151000977,0.8231860995292664,-1.2117305994033813,-1.1432044506072998,-0.7486586570739746,1.08319890499115,-0.1526743769645691,0.3624178171157837,0.4743709862232208,0.4504362940788269,-0.2723556458950043,0.6599217653274536,-0.59469074010849,3.0164196491241455,-0.044254131615161896,1.9839239120483398,0.3794478476047516,0.04190606251358986,-0.2631009519100189,-1.1752238273620605,0.2496195286512375,0.7149702906608582,-1.2922829389572144,1.7191417217254639,-0.3179466724395752,-0.2074136584997177,-0.4529794752597809,1.2110342979431152,0.39142900705337524,0.7558547854423523,-0.34091973304748535,-0.7454875707626343,-0.07296830415725708,-0.2885826826095581,1.2956396341323853,0.597661554813385,-0.47388213872909546,-0.9299760460853577,-1.0160645246505737,0.2113056629896164,0.4966708719730377,-0.17981798946857452,-0.5024141669273376,0.4269038736820221,-0.00548784714192152,0.7710590958595276,0.025973904877901077,-0.9675449132919312,1.2977313995361328,0.9954677224159241,-0.5455236434936523,1.1703885793685913,-0.6760860681533813,-1.4791489839553833,-1.3817497491836548,-0.8747155666351318,0.9367459416389465,2.123631715774536,-0.36255574226379395,-1.6986356973648071,1.7147890329360962,-0.5178507566452026,-0.9968559145927429,-0.36579275131225586,2.207188367843628,-1.8026467561721802,1.0693000555038452,-0.7429839372634888,-0.7065383195877075
amazon-tools.csv,-0.4295819401741028,-0.2571655213832855,-0.00344870681874454,0.6245687007904053,-1.8398041725158691,0.9082468152046204,1.4794316291809082,-0.8814916610717773,-0.7639368772506714,0.9273755550384521,1.0248230695724487,0.1796347200870514,0.35983195900917053,1.2069859504699707,1.0579440593719482,-1.3560863733291626,-0.16398635506629944,0.07533933222293854,-0.6897265911102295,-1.3160227537155151,-1.5676326751708984,-1.3349703550338745,-0.4808831512928009,-1.3550115823745728,0.24598976969718933,0.47100380063056946,-0.4232970178127289,0.49577245116233826,0.14361879229545593,0.20890729129314423,-0.1487698256969452,0.3857005834579468,1.9748791456222534,-0.532649040222168,-0.9263956546783447,-0.7927916646003723,0.34671807289123535,0.4734991192817688,-0.05636846646666527,2.0083701610565186,-0.019903546199202538,-1.0861879587173462,0.05752205103635788,-0.16586194932460785,3.229362726211548,-0.07191339880228043,-0.33380597829818726,0.4004293382167816,0.07153264433145523,-1.7290794849395752,-0.7310562133789062,0.34555473923683167,-0.09844568371772766,-0.5905375480651855,1.8967267274856567,-0.11968471854925156,-0.07881458103656769,-0.4303875267505646,0.5118915438652039,0.9198064804077148,-0.5003502368927002,0.5748422145843506,-0.6326389908790588,0.8010106682777405,-1.817071795463562,0.4039720594882965,-1.2423810958862305,-0.5376184582710266,-1.2038843631744385,-1.6268742084503174,0.638910710811615,0.19297504425048828,-0.23225246369838715,-1.3459358215332031,0.41943612694740295,0.33876901865005493,0.6500851511955261,0.9007959961891174,-1.9523369073867798,1.56521737575531,0.8481572270393372,-1.0828133821487427,1.7558058500289917,-0.9308620095252991,-0.7806262373924255,-0.7511227130889893,-0.04532682150602341,-0.9348470568656921,0.2897877097129822,0.005004107486456633,1.3163591623306274,1.1255385875701904,-1.056199312210083,-1.4166147708892822,-0.8482411503791809,1.6767829656600952,-2.0408780574798584,-0.27957257628440857,-0.9209030866622925,-0.950649082660675
bookcrossing.csv,0.8730912208557129,0.5907105207443237,-0.30712610483169556,0.12953713536262512,-2.1557557582855225,1.0222622156143188,2.0975215435028076,-0.4694756865501404,-1.479629635810852,0.2936179041862488,1.4182614088058472,-0.07635301351547241,-0.6429129242897034,-0.3246351182460785,1.522260069847107,-1.1139850616455078,0.7012545466423035,-0.7147975564002991,-0.2701300382614136,-0.9483835697174072,0.5133599042892456,-0.8645151257514954,-0.28967347741127014,-0.22028258442878723,-1.0030561685562134,-0.6657751202583313,-1.2303155660629272,1.3344420194625854,0.20564958453178406,-0.16577036678791046,1.0703859329223633,-0.15655790269374847,0.9083097577095032,-0.8159588575363159,-1.5850402116775513,0.4779210686683655,0.939787745475769,0.12311985343694687,1.7763690948486328,0.830967128276825,0.37453708052635193,0.25790855288505554,1.117663860321045,-0.07359269261360168,2.685997724533081,-1.6991087198257446,2.315340518951416,0.27071690559387207,0.5681133270263672,-0.8008502125740051,-0.8117981553077698,1.0244054794311523,-1.1417474746704102,-2.0845956802368164,1.429649829864502,0.9806360006332397,0.6609218120574951,-1.0080124139785767,0.33836954832077026,0.021050089970231056,0.5442659258842468,0.22904884815216064,0.2825741767883301,-0.02515830285847187,-0.2868204116821289,0.057262349873781204,0.5752617716789246,-0.7795315980911255,0.40198615193367004,-0.23908528685569763,-0.3165091276168823,1.1254587173461914,-0.9311837553977966,-0.3132707476615906,0.6767154932022095,0.3962324261665344,1.6025514602661133,1.3496299982070923,-0.48913857340812683,0.4510093927383423,1.223218321800232,-1.3167989253997803,1.8533421754837036,-1.1932772397994995,-0.4708426296710968,-0.039099473506212234,-0.8826090693473816,-0.7280377745628357,0.932594358921051,-0.004010286647826433,0.3643287122249603,0.6011474132537842,-0.7252832651138306,-1.7018002271652222,-0.7752609848976135,1.9022648334503174,-1.8684245347976685,0.2210945039987564,-0.39619266986846924,0.591697633266449
movietweetings_latest.csv,-0.13107673823833466,0.055989839136600494,-0.197908416390419,1.4175200462341309,-0.5629332065582275,0.1158033013343811,0.7074871063232422,-1.3270769119262695,-1.4668235778808594,1.466041088104248,1.5169711112976074,1.1645970344543457,-1.8261089324951172,0.9888972640037537,1.0306897163391113,-0.9696904420852661,0.12050118297338486,0.06386692821979523,-0.3927304148674011,-0.22709199786186218,-0.2030089944601059,-2.2289962768554688,0.5040640234947205,0.8561931252479553,-1.4418636560440063,-0.8596500158309937,-0.16303648054599762,0.5429581999778748,-0.38283613324165344,-0.5141711235046387,-1.0685781240463257,-0.48655232787132263,0.3133517801761627,-1.9560112953186035,-0.8235684037208557,-1.4612247943878174,-0.0560455322265625,0.06278711557388306,0.3425323963165283,1.7705343961715698,0.2846936583518982,0.23924486339092255,0.41697102785110474,0.4361558258533478,1.3660790920257568,-1.5943394899368286,1.366841435432434,0.40300819277763367,-0.0915733128786087,-0.09221865981817245,-1.591690182685852,0.09663806855678558,-0.432515949010849,-0.6802194118499756,1.9384046792984009,0.4332863986492157,-0.059301748871803284,-2.264176607131958,0.8357868790626526,-0.12073586881160736,0.2932097911834717,1.0991511344909668,-0.30570945143699646,1.2440857887268066,0.5684055089950562,0.3506413400173187,0.3042648732662201,0.3204754590988159,-1.958268165588379,0.2946109473705292,0.6270988583564758,2.1000332832336426,-0.3460533916950226,-1.113093376159668,-0.027528926730155945,-0.35094258189201355,0.38481405377388,0.7773568034172058,-0.48889437317848206,2.2008330821990967,0.2690666615962982,-0.5585169196128845,0.44208577275276184,-0.9711968898773193,0.0729798823595047,-0.27593958377838135,-0.4424534738063812,0.4426838755607605,-1.333308458328247,0.6523557901382446,1.01828134059906,1.4834033250808716,-1.3201022148132324,-1.5741021633148193,-0.4614168703556061,1.9662516117095947,-1.6268563270568848,1.2523839473724365,-0.16806259751319885,-0.6170437335968018
movielens_latest.csv,-1.4820737838745117,0.03258935734629631,0.3705097436904907,-0.4146784543991089,-0.692003607749939,0.9133149981498718,2.789224624633789,-0.9016904234886169,-0.9837825298309326,0.17550422251224518,0.7110700011253357,-0.7066088914871216,-1.5684397220611572,1.8857157230377197,0.2601388692855835,-0.5343382358551025,-0.7785695195198059,0.2922496795654297,-0.378379225730896,-1.1824039220809937,-1.0602284669876099,-1.6271305084228516,1.50605309009552,-0.3071800470352173,0.6121726632118225,0.9849648475646973,0.36985474824905396,1.172867774963379,0.08396311849355698,-0.18086490035057068,-0.6555013656616211,0.029626961797475815,-0.8370583653450012,-0.6684871315956116,-0.37583377957344055,0.6403748393058777,0.00944823119789362,0.7319108843803406,1.0990455150604248,1.635594129562378,-0.9001212120056152,-0.4980175197124481,-0.03674432262778282,-0.5003841519355774,1.8032349348068237,0.6607359051704407,1.1459753513336182,-0.6769278645515442,0.8360041975975037,-0.171414315700531,-1.0659382343292236,-0.7162021994590759,-1.3441494703292847,-1.1588869094848633,0.8199800252914429,0.8769800066947937,-0.22494053840637207,-0.7114088535308838,-0.17687863111495972,1.7421460151672363,-0.872921347618103,-0.40710243582725525,-0.24012285470962524,-0.4006803333759308,-0.3572630286216736,-0.5205835700035095,1.0256403684616089,-0.93328458070755,-1.126268744468689,-1.2157970666885376,0.2654306888580322,1.893405795097351,-0.6091606020927429,-1.0088224411010742,-0.19382573664188385,0.4678063690662384,1.134206771850586,0.11061069369316101,0.13880309462547302,1.439283847808838,-0.3283425271511078,-1.3628101348876953,0.6377177834510803,-0.8782475590705872,-0.4124688506126404,0.0652315691113472,-2.218691825866699,-0.40382564067840576,0.5218631029129028,0.5580285787582397,-0.12440183013677597,1.601531982421875,-0.7625269889831543,-1.6214462518692017,-0.8732942342758179,2.9164159297943115,-2.051626443862915,-0.1492103636264801,-0.11447972059249878,-0.9198517799377441
yahoo-movies.csv,-1.169931411743164,1.0314468145370483,0.2735893130302429,-0.672168493270874,-1.0888174772262573,1.4073851108551025,0.9246966242790222,0.12405402958393097,-0.9679833650588989,1.3471869230270386,1.2365342378616333,0.6579201221466064,0.10333484411239624,1.5255110263824463,0.7444705963134766,-2.0620570182800293,0.6032586097717285,-0.19015783071517944,-0.20449772477149963,-0.6489726901054382,-0.5294976830482483,-0.5286422371864319,-0.5768709778785706,-0.9529149532318115,-0.3451189696788788,0.8535822629928589,-1.1334598064422607,-0.719066858291626,-1.4727801084518433,-1.1478623151779175,-0.43487748503685,0.5592826008796692,1.4456381797790527,-1.240435242652893,-0.5108208060264587,-0.6866577863693237,0.17878307402133942,-0.12180186808109283,0.15785862505435944,0.3735417127609253,-1.4055951833724976,0.16862785816192627,0.6735616326332092,0.7514269948005676,1.9340620040893555,-0.6483522057533264,1.374687910079956,-0.10290274024009705,0.036205243319272995,-1.236237645149231,-1.258603811264038,-0.6072109937667847,-0.2253907024860382,-1.1762758493423462,0.9976670742034912,2.641172170639038,0.17533130943775177,-0.7685116529464722,0.03595476597547531,0.16570350527763367,1.0004292726516724,0.871528148651123,1.1236120462417603,1.54269540309906,0.036952611058950424,1.0100895166397095,0.2699572741985321,-0.5319985151290894,-0.6617245078086853,-0.8060859441757202,0.030346933752298355,1.5176610946655273,-0.9171215295791626,-0.4463202953338623,0.9244272112846375,-0.46522513031959534,-0.7098579406738281,0.4739242494106293,-0.5764244794845581,1.2482779026031494,-0.7394277453422546,-0.9373756051063538,0.3439599871635437,-0.8489238619804382,0.9206507802009583,-1.27365243434906,-1.063075065612793,-0.2518119215965271,0.33188897371292114,1.2453490495681763,-0.10716186463832855,2.4999680519104004,-0.674472451210022,-2.356734275817871,-0.782131552696228,1.6567569971084595,-2.278954267501831,-0.5683810710906982,-0.10561492294073105,-1.0020201206207275
amazon-office.csv,0.2109711617231369,-0.5110816955566406,-0.11213833838701248,0.5307490229606628,-0.781389057636261,0.8835115432739258,1.2472401857376099,-0.8531541228294373,-1.7602729797363281,0.6276838779449463,1.0062252283096313,1.2958085536956787,0.07287552207708359,1.363219976425171,1.5960520505905151,-0.8537172079086304,0.7558164596557617,-1.61412513256073,-1.0166035890579224,-0.6633023619651794,-0.2850053012371063,-0.20457695424556732,0.2949759364128113,-0.2821088135242462,0.002622173400595784,-0.344795286655426,-0.9036959409713745,0.8239623308181763,1.0432883501052856,-0.22441548109054565,-0.6983692049980164,-1.1768838167190552,0.4860270917415619,-0.6625783443450928,-1.0323874950408936,-0.08910300582647324,0.7567624449729919,-0.25640150904655457,1.2788580656051636,0.7844997048377991,0.6604108214378357,0.5091301202774048,0.4784865975379944,-0.48768869042396545,2.0076098442077637,-0.28168776631355286,0.5813284516334534,-0.3744729161262512,1.7831075191497803,0.38369283080101013,-1.3040542602539062,-0.5360717177391052,-0.2181796133518219,-3.220588207244873,2.293079376220703,0.15831463038921356,-0.6453401446342468,-1.0967638492584229,0.3098037838935852,0.8567882776260376,0.654061496257782,-0.29457542300224304,0.9562814235687256,0.6812472939491272,0.6288340091705322,0.23410454392433167,0.3443555235862732,0.19900400936603546,-0.5818922519683838,-1.984134554862976,0.22130466997623444,0.7058230638504028,-0.6862248778343201,-0.9743461608886719,0.3923383057117462,0.19552861154079437,-0.10269062966108322,0.6714553236961365,0.15420015156269073,2.0237958431243896,0.7210056185722351,-0.7295994758605957,1.2324702739715576,0.9143187403678894,-0.39317354559898376,0.8761765956878662,-0.2873418629169464,0.15216301381587982,0.7143198251724243,-0.12769830226898193,0.12044569104909897,0.5265025496482849,-1.0524773597717285,-2.062474012374878,-0.7876864075660706,2.474825382232666,-2.995532512664795,-0.5558062791824341,-0.8348880410194397,-0.35088250041007996
amazon-clothes.csv,0.6158503293991089,0.9159668684005737,-1.772666335105896,0.3600277304649353,-2.1279103755950928,1.2572295665740967,1.2203301191329956,-1.2117024660110474,-2.2476460933685303,0.09387963265180588,1.6913412809371948,1.7806748151779175,-0.5224471092224121,1.0860577821731567,1.1838520765304565,-1.8233023881912231,-0.0685894787311554,0.7054533958435059,-0.35072061419487,-1.67652428150177,-0.08628646284341812,-0.03192291781306267,0.6123200058937073,-0.6851581335067749,-0.37428727746009827,-0.5673486590385437,-0.8098170161247253,1.2521307468414307,0.4533306658267975,-0.36553654074668884,-0.30637800693511963,0.13200946152210236,-0.044498082250356674,-0.859740674495697,-0.7711433172225952,-1.0608527660369873,-0.7135311365127563,0.4444580674171448,-0.2584857642650604,0.7239325642585754,-0.6440581679344177,-0.4074013829231262,1.479570984840393,0.11678846180438995,1.9389326572418213,-0.7478779554367065,1.0120710134506226,-0.09253142029047012,1.0862104892730713,-0.22863899171352386,-1.1353684663772583,0.32902368903160095,-0.2996554672718048,-1.4447954893112183,1.193084955215454,0.1618708223104477,0.7275819778442383,-1.0352537631988525,-0.2558894157409668,0.6699943542480469,1.5012016296386719,0.5519106984138489,0.020456448197364807,0.9053741097450256,-1.1295044422149658,0.6513628959655762,0.3307824432849884,0.6554847955703735,-0.27448469400405884,-1.4295508861541748,-0.19661222398281097,0.9154807925224304,-0.10045330971479416,-2.0506794452667236,0.016357308253645897,0.017810186371207237,0.43281424045562744,-0.081410713493824,-0.8888445496559143,1.2314573526382446,-0.2568194568157196,-0.7083488702774048,0.4745047688484192,-1.7051615715026855,-0.21806441247463226,0.32345306873321533,-0.3658778965473175,-1.1986452341079712,1.379341959953308,-0.03866063803434372,-0.2082376778125763,2.376284122467041,-0.7694846391677856,-2.3243248462677,-0.6669372916221619,1.5070912837982178,-1.5534932613372803,0.015613407827913761,-0.9665029048919678,-1.0377358198165894
jester3.csv,-1.237148642539978,1.2778187990188599,0.8648107051849365,-0.6166961193084717,-1.1228454113006592,0.10259184241294861,2.6731019020080566,0.004956250544637442,-0.365927517414093,0.4742094576358795,1.969031572341919,1.0896409749984741,-0.14257481694221497,0.5881862640380859,1.2680604457855225,-0.13233941793441772,0.5101391673088074,0.10819718986749649,-0.45518049597740173,0.5105944275856018,-0.7511907815933228,-2.0170247554779053,0.10305627435445786,-0.07889452576637268,0.684623658657074,-0.6837232708930969,0.10616007447242737,2.064055919647217,-1.1454594135284424,-0.42748427391052246,-0.8613823056221008,-0.053207773715257645,0.26948821544647217,-2.665029764175415,-0.2457292079925537,-1.2659293413162231,0.5889743566513062,-0.6714853048324585,0.11325887590646744,1.3924435377120972,0.11252204328775406,-0.7050926089286804,0.3028183877468109,0.08453835546970367,2.308192491531372,-1.263347864151001,0.23659388720989227,0.04200373962521553,-0.22389815747737885,-0.17194095253944397,-0.0678190141916275,0.016762137413024902,-0.7058669328689575,-1.6917482614517212,1.6187279224395752,-0.845095157623291,0.15519896149635315,-0.8633180856704712,-0.2189425677061081,1.2972098588943481,0.9086579084396362,0.972854495048523,-0.25452959537506104,0.5253530740737915,-0.5501589775085449,-0.3800384998321533,-0.5548750758171082,-0.05617501214146614,-0.44417592883110046,-0.31545987725257874,-0.7423418760299683,0.9638360738754272,-0.8780654668807983,-0.7126613259315491,0.6126708388328552,-1.06546151638031,-0.14557839930057526,-0.25455692410469055,-0.20212391018867493,0.5934394001960754,1.0767358541488647,-2.2789361476898193,-0.20431792736053467,-0.8057732582092285,-0.057444386184215546,-0.5880967378616333,-1.2314988374710083,-0.3714333176612854,1.525777816772461,0.28429707884788513,-0.2434190958738327,1.57974112033844,-0.6676751971244812,-1.4841269254684448,-0.31236597895622253,1.9945281744003296,-2.2056031227111816,-1.180947184562683,-1.5358184576034546,-1.1458358764648438
