jester2.csv,-0.8058858513832092,0.17100991308689117,0.6806027293205261,-0.5928517580032349,-1.158521056175232,0.6228662729263306,2.186563491821289,-1.0491491556167603,-1.2728853225708008,0.7561991810798645,1.1178408861160278,1.220906376838684,-0.8947810530662537,1.213390588760376,0.8177893757820129,-0.36865705251693726,0.3427204489707947,0.5484468936920166,-0.6435415148735046,-0.8915711641311646,-0.8304287195205688,-1.0034812688827515,1.53058660030365,-1.4126694202423096,0.08729913830757141,-0.5829100608825684,-0.5249967575073242,0.5397801399230957,-0.7273787260055542,-0.11639539152383804,-0.7181886434555054,0.28369140625,-0.12237852811813354,-1.7058939933776855,-1.1255801916122437,-0.670447587966919,-0.818865180015564,-0.39318662881851196,-0.029470032081007957,0.4141696095466614,0.6179596185684204,0.5891830921173096,0.012771532870829105,-0.9064640402793884,1.9336252212524414,-0.639938235282898,0.5362040996551514,-0.05732210353016853,0.285997599363327,-1.2283904552459717,-0.7471266388893127,1.0928713083267212,-0.815902590751648,-0.46903786063194275,2.4858293533325195,0.41850700974464417,0.8960349559783936,-0.5294092297554016,-0.17537839710712433,1.0481467247009277,0.3115762770175934,1.5453284978866577,0.5353155136108398,0.9986578226089478,0.14783793687820435,1.476973295211792,-0.5505344271659851,-0.17593516409397125,-0.5789618492126465,-0.975896418094635,0.6354511380195618,2.372081995010376,-0.09257373213768005,-0.3604562282562256,0.23537541925907135,-0.6986374258995056,-0.0699506625533104,0.7050931453704834,1.6576929092407227,2.5187337398529053,1.8345614671707153,-0.5304905772209167,1.0142379999160767,-0.31504586338996887,0.07577218860387802,-0.8006891012191772,-0.21447934210300446,0.030129840597510338,2.4804818630218506,0.5975215435028076,0.5254839062690735,1.5130984783172607,0.16470389068126678,-0.8039921522140503,-0.22995050251483917,2.3634252548217773,-1.7911628484725952,-0.6951018571853638,-0.38422760367393494,-0.3850969970226288
amazon-food.csv,-0.19161604344844818,1.1309179067611694,0.17544874548912048,0.8183308839797974,-1.163156509399414,0.9367777109146118,2.1363000869750977,-0.9638921618461609,-2.324622869491577,0.04677136242389679,1.1575758457183838,1.235198736190796,-0.8922970294952393,0.5136545300483704,0.8708856105804443,-1.2401331663131714,0.38323140144348145,-0.682141125202179,-0.2940064072608948,-0.7636110186576843,-0.5964320302009583,-1.9691563844680786,-0.017170874401926994,-0.5542371273040771,-0.01793493516743183,-0.599949300289154,-0.5417418479919434,0.29688194394111633,-0.870913028717041,0.355631560087204,-0.4588411748409271,-0.13940124213695526,1.1235170364379883,-1.8919075727462769,-1.2584197521209717,-1.1005923748016357,-0.01121473778039217,-0.202009379863739,0.853437602519989,-0.36575719714164734,-0.7818727493286133,-0.3359951376914978,0.7442663311958313,0.18602372705936432,2.165835380554199,-0.4110216796398163,1.7160276174545288,1.1847046613693237,0.900434136390686,-0.732054591178894,-1.1311506032943726,-0.6098024845123291,-0.1362600475549698,-1.4675449132919312,1.2677788734436035,0.19672752916812897,0.06491575390100479,-0.3491985499858856,0.6213476657867432,0.6590016484260559,0.5342656373977661,-0.1496380865573883,-0.16904141008853912,-0.5551741123199463,-1.4788503646850586,1.2222909927368164,0.11267761141061783,0.02238110825419426,-0.058590494096279144,0.055753279477357864,0.6719441413879395,1.0535590648651123,0.8328980207443237,-1.9518927335739136,-1.223679780960083,0.8959280848503113,-0.06368816643953323,1.1922811269760132,-0.4570973813533783,1.233704924583435,-0.12726600468158722,-0.24306459724903107,0.7243492007255554,-1.0166149139404297,-0.7112022638320923,-0.8882595896720886,-0.21956494450569153,-0.23857195675373077,1.3341847658157349,-0.049543701112270355,0.4376988410949707,1.84087073802948,-0.09570867568254471,-2.1996424198150635,-1.7833307981491089,1.8498220443725586,-2.7689552307128906,0.7050773501396179,-0.4977880120277405,0.06870760768651962
amazon-kindle.csv,0.3750620484352112,1.6195111274719238,-0.46803930401802063,-0.26859718561172485,-2.0683937072753906,0.7840890288352966,1.7015838623046875,-0.685730516910553,-1.1870020627975464,0.23011885583400726,0.513456404209137,0.8092150688171387,-1.0431123971939087,0.8471285700798035,1.125205636024475,-1.0247446298599243,-0.30451199412345886,-0.4950724244117737,-0.6259173154830933,-1.9775408506393433,1.4066333770751953,-1.1075968742370605,1.3267921209335327,0.5116295218467712,0.06494491547346115,-0.19917292892932892,-0.8780928254127502,0.5374693274497986,-0.13733047246932983,-0.44297635555267334,-0.7826831936836243,0.2808200418949127,0.4138166010379791,-1.023620367050171,-1.968065619468689,-0.7788481712341309,0.302402526140213,0.3254925012588501,1.205153226852417,0.8719067573547363,-0.6908646821975708,-0.41365739703178406,-0.3412400782108307,-0.17018072307109833,1.133390188217163,-0.42127716541290283,0.31589841842651367,0.5569576025009155,-0.3656551241874695,0.4342576265335083,-0.9616410732269287,-0.2820771634578705,-0.53867506980896,-2.2107512950897217,2.3165104389190674,0.1675068438053131,0.18518105149269104,-1.2870548963546753,0.17444270849227905,1.1092474460601807,1.0055197477340698,-0.12744516134262085,0.3676516115665436,1.177680253982544,0.8468195796012878,-0.05785199999809265,-0.11567876487970352,-0.06314724683761597,-0.4925733804702759,-1.2557438611984253,-0.3826981782913208,1.6548526287078857,-1.0113767385482788,-0.9572489261627197,0.8085355758666992,-0.621084988117218,0.5775942802429199,2.058138370513916,-0.19519327580928802,2.306840658187866,0.46006548404693604,-0.23304003477096558,1.1470552682876587,-0.4405406415462494,-0.5394445657730103,-1.3877238035202026,-0.19589459896087646,0.21720394492149353,1.3461308479309082,-0.1610342115163803,-0.6615634560585022,1.4626456499099731,0.1772512048482895,-1.049643635749817,-0.6261537671089172,2.489856719970703,-2.306037425994873,1.0457855463027954,-0.2684669494628906,-1.0394216775894165
amazon-apps.csv,-0.7863181829452515,0.7154958248138428,-1.4150136709213257,0.8218793869018555,-1.5460634231567383,0.24843741953372955,1.4898416996002197,-0.8760286569595337,-1.2554974555969238,0.26332762837409973,1.439205527305603,1.0177819728851318,-0.24966682493686676,1.167972207069397,1.1643702983856201,-0.10695335268974304,0.6618412137031555,-0.1662733554840088,-0.367352694272995,-0.7588216662406921,0.5457355976104736,-0.510347843170166,0.39093223214149475,-0.9779531359672546,-0.22471123933792114,-1.1451568603515625,-1.237292766571045,1.101271390914917,-0.2850402593612671,0.08558549731969833,-0.4981698989868164,-0.5184623599052429,0.7908236980438232,-0.9516105055809021,-1.9226949214935303,-0.502159595489502,0.8784021735191345,-1.0642949342727661,-0.09736496210098267,0.6551935076713562,0.3044990003108978,-0.17860783636569977,0.01402718760073185,-0.009209263138473034,2.5820865631103516,0.12233738601207733,1.2562106847763062,-1.8666868209838867,0.7614381909370422,-0.43206897377967834,-0.7701577544212341,0.05669320002198219,-0.8082810044288635,-1.3454954624176025,3.4605395793914795,0.37512946128845215,1.0902827978134155,-0.6086251735687256,1.1374413967132568,0.575005054473877,0.8751608729362488,0.21381157636642456,-0.6490307450294495,-0.4307439625263214,-0.5514671206474304,0.8994725346565247,0.811214804649353,-0.26260995864868164,-0.393442302942276,-0.6922409534454346,0.30497485399246216,1.4725059270858765,-0.9943808317184448,-1.992782711982727,-0.03533557057380676,-0.18713001906871796,0.7400718927383423,-0.1636284440755844,0.17955785989761353,2.2767140865325928,-0.5299496054649353,-0.8135372400283813,1.108967661857605,-1.2583948373794556,0.07400012761354446,-0.2453395277261734,-0.5301649570465088,0.6788334250450134,0.16079042851924896,0.1225462555885315,0.05998622253537178,1.7960933446884155,-0.7499856948852539,-1.2412850856781006,-0.06634639948606491,1.730918526649475,-2.5341832637786865,0.46090611815452576,-0.24927887320518494,-0.5079044699668884
jester1.csv,-0.981036901473999,0.15928272902965546,0.5490147471427917,-0.060226064175367355,-0.784636378288269,1.10152006149292,1.6670314073562622,-0.09260602295398712,-1.2805074453353882,0.2083863466978073,1.472476601600647,1.95266592502594,-0.29785487055778503,1.1251628398895264,0.4187678396701813,-1.1400911808013916,0.899219274520874,-0.12243292480707169,0.11012829095125198,-1.2367583513259888,-0.9012225270271301,-0.25631389021873474,0.7219533324241638,-1.647398829460144,-0.053193870931863785,-1.0730434656143188,0.10731259733438492,1.5606330633163452,-1.2905422449111938,-0.6269205808639526,-0.7476577162742615,-0.71323561668396,-0.05899940803647041,-0.6944949626922607,-0.8835565447807312,0.5965121388435364,-0.23884159326553345,0.6186739802360535,0.4630810618400574,0.5148410797119141,-0.42027851939201355,0.18878841400146484,1.59363853931427,-0.711357831954956,1.2973251342773438,0.09397094696760178,1.7891643047332764,0.715316891670227,1.2867887020111084,-0.22486227750778198,-0.8936489820480347,-0.5260708928108215,-2.2323288917541504,-1.6288411617279053,2.0382609367370605,0.05690745636820793,0.12280222028493881,0.29219064116477966,0.6667644381523132,1.4265644550323486,0.9990390539169312,0.3408443033695221,0.3585209250450134,1.0845186710357666,-0.684056282043457,1.3308722972869873,-0.09576380997896194,-0.7081299424171448,-1.2860167026519775,-0.840589702129364,-0.33437803387641907,1.2870358228683472,-0.9481601119041443,-0.532602071762085,0.3685326874256134,-0.5784916877746582,-0.4621492922306061,-0.35589319467544556,-0.3211784064769745,2.213359832763672,1.4180238246917725,-0.7844154238700867,0.7418434619903564,-0.38331928849220276,-0.21371892094612122,0.14626039564609528,-0.3029630780220032,-0.14115813374519348,1.2503654956817627,-0.13393928110599518,1.0667555332183838,2.205374002456665,-0.7824521064758301,-1.5686088800430298,-0.9263646602630615,1.0712085962295532,-2.2407848834991455,0.7230919599533081,-1.9519730806350708,-0.46863073110580444
yahoo-music.csv,-0.8648846745491028,0.5617731809616089,-0.7937124371528625,-0.2390565723180771,-1.487486720085144,0.5772796869277954,1.5624834299087524,0.49982336163520813,-0.6650803685188293,0.6887279748916626,1.6254525184631348,-0.028522176668047905,-0.27591100335121155,0.025451991707086563,-0.22159749269485474,-0.8943570852279663,-0.5854700207710266,-0.3010812997817993,-1.2036240100860596,-0.9958837032318115,-1.3810787200927734,-1.5823583602905273,-0.24034395813941956,-0.6334352493286133,0.4217652678489685,-0.8774445652961731,-0.7834997773170471,1.8451539278030396,-0.02711513824760914,-0.33171480894088745,-1.3350082635879517,0.30476364493370056,0.6549080014228821,-0.7867448925971985,-2.099745035171509,0.2557380795478821,-1.0436375141143799,-0.0892125740647316,0.48778367042541504,2.348066568374634,-0.0694306269288063,-0.7409119009971619,0.26358890533447266,-1.708830714225769,2.005830764770508,-0.35136958956718445,0.0008867932483553886,1.2898643016815186,0.4351575970649719,-0.8200772404670715,-0.19854308664798737,0.5658093094825745,-1.0064805746078491,-0.4287685751914978,1.7537329196929932,1.0421390533447266,-0.2605647146701813,-0.15665459632873535,0.24199220538139343,0.4614330232143402,1.6510429382324219,-0.6251177787780762,0.18733516335487366,1.9448955059051514,0.3569037914276123,0.9336398839950562,0.6988543272018433,-0.31342726945877075,-1.2154581546783447,-0.25478753447532654,1.0906563997268677,1.7268961668014526,-0.358519583940506,-1.3298455476760864,0.5425069332122803,0.7042790055274963,0.9837605357170105,0.525337815284729,-0.06847761571407318,-0.0037268700543791056,-0.45208796858787537,0.027565907686948776,0.4375968873500824,0.07675261795520782,0.5118487477302551,-1.0522410869598389,-1.1580849885940552,1.4873908758163452,1.0627800226211548,-0.17919331789016724,-0.7494267225265503,1.3298884630203247,-2.4065067768096924,-1.301339030265808,-0.41410958766937256,1.1543538570404053,-2.3570189476013184,-0.07482464611530304,-1.5948946475982666,-1.0399574041366577
movielens10m.csv,0.17217455804347992,0.25291869044303894,0.4088466763496399,0.1936289221048355,-0.17287027835845947,0.8631579279899597,0.6212641000747681,-0.7779276967048645,-0.29955390095710754,0.7387208938598633,2.369337797164917,-0.24661323428153992,0.06733140349388123,1.6349972486495972,0.5503191947937012,0.1755223274230957,0.24223563075065613,-0.4712301194667816,-1.0191824436187744,-1.1825952529907227,-0.15871299803256989,-1.8100932836532593,2.047698497772217,-0.47237691283226013,0.42496347427368164,-0.7341845035552979,-1.060121774673462,1.5688444375991821,-0.5290900468826294,1.4797745943069458,-0.10618095844984055,0.07188506424427032,0.7183367609977722,0.06919748336076736,-0.6705036759376526,0.30246976017951965,0.5392352938652039,0.9407735466957092,-0.3293026387691498,1.3551691770553589,-0.9712604880332947,-0.4354649484157562,0.3926474452018738,0.06153026968240738,2.2460503578186035,-0.5228972434997559,1.7566916942596436,0.9464127421379089,-0.5884224772453308,-0.2641846239566803,-1.2623047828674316,-0.04699864238500595,-0.7092742323875427,-1.1722533702850342,0.33829399943351746,-0.45528727769851685,-0.1620967835187912,-1.3319172859191895,0.48569101095199585,0.321311891078949,0.167205810546875,0.39305543899536133,1.8084328174591064,1.6067101955413818,0.7892960906028748,1.6245834827423096,-0.20529383420944214,-0.5057386159896851,0.3466459810733795,0.030399955809116364,-0.39142563939094543,1.4314419031143188,-0.9227951765060425,-1.5693963766098022,-1.1590349674224854,0.20832356810569763,-0.41890203952789307,-0.24748949706554413,0.43663766980171204,2.1734769344329834,-0.19282814860343933,-0.9766538143157959,1.6644387245178223,-1.2854502201080322,0.6146758198738098,0.32324105501174927,-0.14002560079097748,0.1607723981142044,1.6627767086029053,0.18411415815353394,-0.2589901089668274,1.9864449501037598,-1.289236068725586,-1.5332800149917603,-1.5453016757965088,1.3813565969467163,-2.233078718185425,-0.924715518951416,-0.6353468298912048,-1.0888698101043701
amazon-instruments.csv,0.7284451723098755,-0.4767233729362488,0.24574916064739227,0.5695399045944214,-1.3658993244171143,0.13490672409534454,2.4607760906219482,-0.7885317802429199,-2.171400547027588,1.1853376626968384,0.7818470597267151,1.9528924226760864,-1.0092171430587769,0.03984767571091652,-0.0501570887863636,-0.7254566550254822,0.0817127525806427,-0.7267441153526306,-0.9251907467842102,-0.09444180130958557,0.003353268140926957,-0.4326637387275696,-0.17972923815250397,-1.735884189605713,0.8059762120246887,-1.1312823295593262,-1.090946912765503,1.0230563879013062,0.05653160437941551,1.621855616569519,-1.3465385437011719,0.328141450881958,1.202547311782837,-0.31480854749679565,-0.9771496057510376,-1.258915662765503,0.8784007430076599,-0.030861953273415565,0.12915194034576416,1.0082323551177979,-0.6236826777458191,-0.06831981986761093,0.017659712582826614,-0.5277312397956848,2.0927958488464355,-0.4263465702533722,0.34392181038856506,-0.5169662237167358,-0.45699751377105713,0.2675125002861023,-1.1116735935211182,-1.1156128644943237,0.13689811527729034,-1.5213004350662231,2.563042163848877,0.6560584902763367,-0.2473357915878296,-1.1388463973999023,0.7778896689414978,0.5247734189033508,0.22532835602760315,-0.31765198707580566,-1.094995379447937,0.9767143726348877,0.5828384160995483,0.4725535213947296,-0.20660313963890076,0.07440248876810074,0.03759704530239105,-1.9240119457244873,-0.5077555179595947,1.4867278337478638,-1.0194737911224365,-0.8824595212936401,0.23681791126728058,0.3117706775665283,1.6320656538009644,0.6074971556663513,0.5679954886436462,1.4689898490905762,0.5091497302055359,-0.96053147315979,2.0989389419555664,0.012743541970849037,0.08161967247724533,-0.890505313873291,-0.4065442681312561,0.04670471325516701,1.2587718963623047,0.43766072392463684,-0.08525392413139343,2.0893008708953857,-0.8223432898521423,-1.181196689605713,-0.5859616994857788,1.3595547676086426,-1.8882287740707397,-0.20927424728870392,-0.7814849019050598,-1.1173508167266846
amazon-garden.csv,-0.8155707120895386,1.4217338562011719,-0.9683130979537964,0.4886127710342407,-0.6196799278259277,0.06664428859949112,1.9880878925323486,-0.3162609338760376,-0.7750058770179749,0.4272657334804535,0.9559361338615417,1.6140536069869995,-0.932980477809906,1.9394593238830566,1.657489538192749,-1.4945728778839111,-0.12685523927211761,-0.019846104085445404,1.300658106803894,-1.8289515972137451,0.23226384818553925,-1.5435227155685425,0.6270769238471985,-0.16486585140228271,-0.5175904631614685,-1.0950740575790405,-0.6447798609733582,1.4217339754104614,-0.2822955548763275,0.37258657813072205,-0.0549689456820488,0.4505104422569275,1.8593573570251465,-1.2643861770629883,-1.6259044408798218,0.015849344432353973,-0.3474077880382538,-0.21847966313362122,0.42035168409347534,0.44864943623542786,-0.14421536028385162,0.22709795832633972,-0.11798873543739319,0.30933135747909546,2.796811819076538,0.16796910762786865,0.41633474826812744,-0.10036963224411011,0.5826869010925293,0.2216271013021469,-2.070424795150757,-0.2989277243614197,-0.08290071040391922,-1.3269884586334229,2.1954398155212402,0.5033953785896301,-0.1486695110797882,-1.1310622692108154,0.26733094453811646,1.0891364812850952,0.48173052072525024,-0.0419437438249588,0.3667297959327698,0.4897717535495758,-0.1391228437423706,0.6694273948669434,-0.08422506600618362,-0.4001433849334717,0.38318556547164917,-0.7903984785079956,0.7320599555969238,1.349224328994751,0.5036965012550354,-1.1469684839248657,-0.026966506615281105,-0.4787335693836212,0.22588211297988892,0.45092687010765076,-0.3483731150627136,2.6326558589935303,-0.2744905948638916,-0.8073051571846008,1.3861045837402344,-0.824419379234314,-0.3677069842815399,-0.5258488059043884,-0.3864462375640869,0.3496836721897125,1.027127742767334,-0.38279619812965393,-0.01247780304402113,1.5932283401489258,-1.5756348371505737,-1.8932690620422363,-0.35861822962760925,2.1169986724853516,-1.382153034210205,0.3078460395336151,-1.0024937391281128,-0.010105565190315247
tripadvisor.csv,-0.6511179804801941,1.1050541400909424,-0.6628700494766235,0.6972972750663757,-0.45064669847488403,0.7710353136062622,3.2129547595977783,-0.9328294992446899,-0.34436652064323425,0.8429323434829712,0.3473072648048401,0.7325590252876282,-0.8937090039253235,1.5597769021987915,1.083872675895691,-0.7991492748260498,-0.05810887739062309,0.5876990556716919,1.0235728025436401,-1.4728450775146484,-0.9705868363380432,-1.057744026184082,0.9890615344047546,-1.0778298377990723,-1.6305267810821533,-0.6104260683059692,-0.4914601743221283,0.7107202410697937,0.15355144441127777,0.42213061451911926,-1.0365082025527954,0.7923383712768555,1.0091328620910645,-1.1871627569198608,-0.9620265364646912,-1.1885687112808228,-0.04949335753917694,0.18119122087955475,0.6693582534790039,0.34749671816825867,-0.46417534351348877,-0.36448538303375244,0.2161911427974701,0.22238223254680634,3.2036776542663574,-0.34406089782714844,1.0630688667297363,0.25605061650276184,-0.26864930987358093,0.3215157389640808,-1.1024354696273804,0.2711378037929535,0.3398045599460602,-1.0599344968795776,1.3449292182922363,0.6137447357177734,1.0867053270339966,-0.11894095689058304,0.2644181251525879,1.425412893295288,1.1767067909240723,0.07841833680868149,-0.5113812685012817,-0.08225097507238388,-0.18909963965415955,1.1235535144805908,0.617076575756073,-0.5585645437240601,0.17821212112903595,0.20258739590644836,-0.4249972105026245,0.052565742284059525,-1.107053518295288,-1.016100287437439,-0.2735898494720459,0.1161825880408287,0.4322655498981476,0.7561660408973694,-1.0906955003738403,2.2518765926361084,0.7166927456855774,-0.013563434593379498,2.2165942192077637,-1.4305274486541748,-0.34563565254211426,-0.7229295969009399,-0.5506278872489929,0.542165994644165,0.4224419891834259,0.1435544639825821,-0.9306312799453735,1.6429920196533203,-1.273751974105835,-1.3688714504241943,-0.27978384494781494,2.315504312515259,-1.5179224014282227,-0.715540885925293,-1.449628233909607,0.5274921655654907
amazon-sports.csv,0.42994341254234314,1.239466905593872,-1.1805020570755005,0.6563356518745422,-2.1234073638916016,0.34365835785865784,2.4199533462524414,-1.2641650438308716,-2.0547938346862793,-0.07182801514863968,0.9272876381874084,1.9905462265014648,-0.2708050012588501,0.9311985969543457,1.3327524662017822,-1.6277703046798706,-0.25834766030311584,-0.21581144630908966,-0.29665178060531616,-0.5377793908119202,-0.07055095583200455,-1.3137630224227905,0.7896563410758972,-0.5902836322784424,-0.2521197497844696,-0.046604134142398834,-0.8547695875167847,0.6027698516845703,0.10520410537719727,0.9242443442344666,-1.2633075714111328,0.09076691418886185,-0.10420496016740799,-1.228693962097168,-1.3989100456237793,-0.21495071053504944,-0.20439495146274567,-0.42368555068969727,-0.05072120577096939,0.5829411745071411,-0.8724344968795776,-0.7955692410469055,0.8784863352775574,0.5304141640663147,1.0862932205200195,-0.6492506861686707,1.024979829788208,0.8607231974601746,1.4073450565338135,-0.11388292163610458,-0.6773959994316101,-0.5535849332809448,-0.16400380432605743,-1.8920199871063232,1.4311081171035767,-0.3771542012691498,-0.025727970525622368,-0.19499514997005463,0.6506385803222656,0.6180140376091003,1.1062167882919312,-0.5347265601158142,0.03145534172654152,0.6990321278572083,0.03106774389743805,0.7752649784088135,0.33420494198799133,0.49342483282089233,0.19992989301681519,-1.5097249746322632,0.2350674867630005,1.088449239730835,-0.4331192970275879,-2.0636212825775146,0.6478958129882812,0.3356335461139679,0.450870156288147,0.25674477219581604,-0.5331429243087769,0.7340520024299622,0.5486621856689453,-0.647122859954834,1.2851769924163818,-0.9457511305809021,-0.36631345748901367,-0.8423053622245789,-0.07243505120277405,-0.5803675055503845,2.079725742340088,0.2948509156703949,-0.33875274658203125,1.9723631143569946,-0.6262118816375732,-0.8100564479827881,-1.4098241329193115,2.136103391647339,-2.9705615043640137,1.072186827659607,-0.17463941872119904,-0.8654306530952454
amazon-baby.csv,0.5345699191093445,0.2054385095834732,-0.1844829022884369,1.3029234409332275,-1.3908989429473877,0.7325026988983154,1.9616138935089111,-0.7444149851799011,-0.9936990141868591,0.9021286368370056,1.3640382289886475,1.3085688352584839,-0.6644629240036011,1.4679547548294067,0.8432158827781677,-0.48941949009895325,-0.27864333987236023,0.9019111394882202,-0.4792965054512024,-2.156137466430664,0.7336056232452393,-1.494216799736023,-0.4661863446235657,-0.06992243975400925,0.002308604773133993,0.2483358085155487,-0.9970042109489441,0.9269819855690002,-0.024679023772478104,0.34793633222579956,-1.066046953201294,0.29137083888053894,1.5099332332611084,-2.236016273498535,-0.8708544969558716,-0.10527385771274567,-1.3237345218658447,-0.21947816014289856,0.5614049434661865,-0.15120923519134521,-0.5385910868644714,-0.008328309282660484,1.0069775581359863,-0.37257668375968933,2.2967681884765625,-0.5510606169700623,1.6131588220596313,-0.3097399175167084,-0.42380762100219727,-0.4964231848716736,1.0493706464767456,0.6644611358642578,-0.47789105772972107,-1.4015662670135498,2.1950504779815674,0.8356897830963135,-0.5390127301216125,-0.2740381062030792,-0.45692798495292664,0.42267969250679016,0.9629635810852051,0.7529239654541016,-0.5886619687080383,0.7455359101295471,-1.1801881790161133,0.6367704272270203,-0.3625800609588623,-0.3871605098247528,-0.10734474658966064,-1.544632077217102,-0.16844400763511658,1.1278566122055054,-0.7820817232131958,-1.705073356628418,-0.19065256416797638,-0.9672765731811523,0.20701506733894348,1.2255820035934448,-0.2561739683151245,1.2994810342788696,0.5379863977432251,-0.12525591254234314,0.7005255818367004,-0.5156856179237366,0.44369933009147644,-0.6475706696510315,-0.7814408540725708,-0.09748975187540054,1.0630723237991333,0.9270035624504089,-0.061087414622306824,1.3703162670135498,-1.4655852317810059,-0.9673982262611389,-0.9851123690605164,1.8974920511245728,-2.9016828536987305,0.3241869807243347,-1.2126805782318115,0.05368241295218468
amazon-beauty.csv,-0.1128477156162262,0.16129380464553833,-0.338504433631897,0.378961980342865,-1.2334860563278198,0.024549342691898346,1.9594792127609253,-1.3111553192138672,-1.2966207265853882,0.6693356037139893,0.3765268623828888,1.3002787828445435,-0.8132700324058533,1.1786890029907227,0.7710707783699036,-1.1261507272720337,0.21095268428325653,0.049081798642873764,0.4893183708190918,-1.5983072519302368,0.32036545872688293,-1.6586616039276123,-0.07877141982316971,-0.7179564237594604,0.11075850576162338,-1.0897914171218872,-0.5753244757652283,-0.2646687626838684,-0.6117410659790039,0.9158439040184021,-0.44571414589881897,0.7508034110069275,1.8098433017730713,-0.999894917011261,-0.9770116806030273,-1.0997523069381714,1.0770467519760132,0.2796541154384613,0.3202967643737793,0.16036811470985413,-0.513637363910675,-0.3482084274291992,0.3823733925819397,-1.0903630256652832,2.457418203353882,-0.4754137694835663,1.219243049621582,0.3453962504863739,1.1396406888961792,0.25595980882644653,-1.0310996770858765,-0.3934818208217621,-0.436323344707489,-1.5501354932785034,2.098555564880371,-1.0534613132476807,0.33663561940193176,-0.7722358703613281,1.313254714012146,0.546671986579895,0.2630195617675781,0.428758829832077,-0.5232398509979248,-0.5139533281326294,0.6770002841949463,1.2061161994934082,-0.24495919048786163,-0.4938429892063141,-1.3896902799606323,-0.9164934754371643,0.43847694993019104,1.6533929109573364,0.7345864176750183,-1.5967755317687988,0.22522565722465515,0.2445664405822754,0.10406111925840378,1.1284451484680176,-0.06061932072043419,2.294066905975342,-0.3050019145011902,-1.1639204025268555,0.36467891931533813,-0.5885780453681946,0.4827061593532562,-1.0080331563949585,-0.5506942868232727,0.2438642829656601,1.2590367794036865,-0.8596618175506592,-0.6920169591903687,1.2416800260543823,-0.8968722820281982,-0.8883858919143677,-0.7979475259780884,1.1236830949783325,-3.3164777755737305,1.4521950483322144,-1.0918211936950684,-0.052091244608163834
amazon-pet-supplies.csv,0.02830231934785843,0.08386355638504028,-1.0402635335922241,-0.2614482045173645,-0.7608383893966675,0.5763429999351501,2.1994078159332275,-1.2729989290237427,-2.0194807052612305,0.5393556952476501,2.088998317718506,0.9697822332382202,-0.31198850274086,0.6657940149307251,0.05784887447953224,-1.5114617347717285,0.977968692779541,-0.19714899361133575,-1.7729145288467407,-0.29480117559432983,0.5155383348464966,-0.9167391061782837,1.1942713260650635,-0.9782113432884216,0.06886706501245499,-0.3266676068305969,0.09696093201637268,0.277578204870224,-0.2006898671388626,-0.0015555154532194138,-0.09738006442785263,-0.6942896842956543,0.14500267803668976,-1.385288953781128,-1.694532871246338,-0.9325212836265564,0.0669945478439331,0.34314024448394775,0.7864210605621338,0.9455195069313049,0.3794674575328827,-0.47590845823287964,0.4678729772567749,-0.3002137243747711,2.5695064067840576,-0.8312566876411438,1.5359418392181396,1.2531507015228271,0.9224502444267273,-0.8797446489334106,-1.390642762184143,0.13868996500968933,0.6689842939376831,-0.9430172443389893,1.147284746170044,0.8010333776473999,-0.6555168032646179,-0.7494139075279236,0.27324938774108887,0.41404274106025696,1.119274616241455,-0.38156038522720337,0.30220839381217957,0.3997921049594879,-0.8600654602050781,1.0877506732940674,0.03586694970726967,-0.15559473633766174,-0.5537401437759399,-1.7528384923934937,0.7979123592376709,1.3399397134780884,-0.40922272205352783,-1.6518317461013794,0.08485998213291168,0.8544546365737915,-0.44446811079978943,-0.131635382771492,-0.888360321521759,0.9990888237953186,0.5396634340286255,0.291369765996933,0.7012395262718201,-1.5359578132629395,-1.3866218328475952,-0.9649194478988647,0.08554170280694962,-0.05807581543922424,1.4278987646102905,0.3405858874320984,-0.6662601828575134,1.4782482385635376,0.4951227009296417,-2.211019277572632,0.39101269841194153,2.7750158309936523,-1.5615947246551514,0.5506532192230225,-1.0724338293075562,0.631142258644104
