jester2.csv,0.8548975586891174,0.4906512498855591,0.04541550204157829,-0.683660089969635,-0.25590190291404724,-0.2976486384868622,-1.465879201889038,-0.3416399359703064,-1.1213440895080566,0.2884953022003174,0.7568784356117249,-1.4815342426300049,-1.0150153636932373,-1.9006154537200928,0.8765954971313477,-0.10450147837400436,-1.62942373752594,-0.96534663438797,1.2131279706954956,-1.2451410293579102
amazon-automotive.csv,0.5650872588157654,1.682251214981079,1.1742136478424072,-1.4177345037460327,-1.1374698877334595,-0.30001452565193176,-0.7580685019493103,-0.2989821135997772,0.4471522271633148,0.3642725646495819,0.11791679263114929,0.6818169951438904,-0.15230324864387512,-1.583108901977539,1.3619855642318726,0.3207317888736725,-0.6629375219345093,0.2506329417228699,0.2518382668495178,-2.355760335922241
amazon-digital-music.csv,2.2085447311401367,1.4749760627746582,0.9006819128990173,-1.3200408220291138,0.34206002950668335,-1.052363395690918,-0.2963404953479767,-0.3768393099308014,-0.07735884189605713,-0.09534110128879547,0.9730281829833984,0.3986579179763794,0.2932935655117035,-1.5552525520324707,0.5656630396842957,-0.6281901001930237,-1.218932032585144,-0.46219712495803833,0.6823974847793579,-1.55994713306427
amazon-cd.csv,1.0689241886138916,1.6355608701705933,0.10237962007522583,-1.440086007118225,-0.13396529853343964,-1.104184865951538,-0.11686573177576065,-0.937991201877594,-0.4406384229660034,1.197730302810669,-0.42445629835128784,0.83781498670578,-0.9826152920722961,-0.7052522301673889,1.4240096807479858,0.6286236047744751,-1.8010895252227783,-0.11617977172136307,0.26828595995903015,-1.4970837831497192
amazon-instant-video.csv,1.225100040435791,0.8982649445533752,1.1479482650756836,-0.9927234053611755,-0.8969597816467285,-1.243626594543457,-0.70250004529953,-0.41511228680610657,0.9179072976112366,0.17914094030857086,-0.24978317320346832,0.9253188967704773,0.9801708459854126,-1.6566541194915771,1.1869345903396606,0.1750503033399582,-0.8933297991752625,-1.8802968263626099,0.3424767255783081,-0.9915682077407837
amazon-health.csv,-0.23973271250724792,0.7600284814834595,0.5425593852996826,-0.5118964910507202,-0.12682810425758362,-1.8595017194747925,0.06141771376132965,-0.4787750542163849,1.1920711994171143,1.8633781671524048,-0.4898710548877716,0.6636883616447449,-1.4337406158447266,-2.1347172260284424,0.9366253018379211,0.2923296093940735,-1.2354717254638672,-0.42062562704086304,0.48093459010124207,-0.13420771062374115
yelp.csv,-0.36047807335853577,0.1179259791970253,1.069032907485962,-1.5559006929397583,-0.937358558177948,-0.8258057236671448,-1.51449716091156,-1.079994797706604,0.008445867337286472,1.3222427368164062,-0.8097689747810364,0.21385668218135834,-0.4950030744075775,-1.4724706411361694,0.9485426545143127,0.43572360277175903,-1.7592062950134277,-0.6477010250091553,0.7611597776412964,-1.107010841369629
amazon-movies.csv,-0.03647502884268761,0.6273138523101807,-0.3222671151161194,-0.12910690903663635,-1.1786506175994873,-1.0467467308044434,-0.24258551001548767,-0.9217038154602051,1.392133116722107,0.35854285955429077,0.8818032741546631,-0.23412322998046875,-0.5670062899589539,-0.9778752326965332,1.1593197584152222,0.7504615783691406,-2.406464099884033,-0.10852514207363129,0.7140670418739319,-1.922153353691101
amazon-home.csv,0.5364802479743958,1.488339900970459,0.06139615178108215,-1.1182632446289062,-0.9266805052757263,-0.09817168861627579,-1.0608407258987427,-0.9624862670898438,1.7804542779922485,0.44839751720428467,-0.1706157922744751,0.4402709901332855,-0.44068512320518494,-1.5812678337097168,1.314140796661377,-1.0294415950775146,-1.3056509494781494,0.469503790140152,0.3992452621459961,-1.4706138372421265
flixter.csv,1.3285512924194336,0.13213567435741425,0.3059123456478119,-1.3788851499557495,-0.24589848518371582,0.5359100699424744,0.17971700429916382,-0.31677448749542236,0.7372119426727295,1.4254512786865234,0.5545297265052795,0.21024715900421143,-0.8239001035690308,-0.025271816179156303,0.4859958291053772,-0.7152349352836609,-1.0578978061676025,-0.602032482624054,1.4157438278198242,-2.81105899810791
movielens20m.csv,1.544783115386963,-0.46383747458457947,-0.7246532440185547,-0.9199221730232239,-0.7461258172988892,-0.8493005037307739,0.10320731997489929,-0.21027100086212158,1.179041862487793,0.1983809918165207,-0.19718560576438904,-0.12089226394891739,-0.16114194691181183,-1.9955872297286987,0.9116281270980835,-0.5649678111076355,-1.5700490474700928,-0.9716542363166809,2.152531862258911,0.10049387812614441
movielens100k.csv,0.8767592906951904,-0.6505043506622314,1.3564635515213013,-0.6299728155136108,-0.20242135226726532,-1.004402756690979,-1.1028128862380981,-1.8381723165512085,-0.34517568349838257,0.9817261099815369,0.9224432706832886,-0.2038014531135559,1.0306347608566284,-0.7460358142852783,1.8694922924041748,-0.7091647386550903,-0.8463878631591797,-0.48208507895469666,1.4446247816085815,-0.5464639067649841
amazon-phones.csv,1.0418567657470703,1.1287479400634766,0.6629955768585205,-0.9068516492843628,-1.0613452196121216,-1.3677273988723755,-0.6214895248413086,0.28616902232170105,1.410298466682434,0.6708569526672363,-0.24239692091941833,0.75344318151474,0.18517610430717468,-1.8608134984970093,1.0712225437164307,0.5939556956291199,0.011106451973319054,-0.3446018099784851,0.8530697226524353,-2.001000165939331
amazon-games.csv,0.7046946883201599,2.1486849784851074,-0.32283639907836914,-1.0607960224151611,-0.9917798638343811,-0.4202840328216553,-1.5988727807998657,0.051568128168582916,0.42668819427490234,1.5606505870819092,0.22272561490535736,0.020679499953985214,0.13824816048145294,-1.5487868785858154,-0.3757302165031433,-0.12429184466600418,-1.0336791276931763,-0.4406950771808624,1.719369888305664,-0.690352201461792
movietweetings_recsys2014.csv,0.44919493794441223,0.8706528544425964,-0.007108838763087988,-0.1554686278104782,-0.9254048466682434,-0.28407445549964905,0.5553493499755859,-0.8915013670921326,-0.42328280210494995,0.8415021896362305,-0.7966234087944031,0.5502507090568542,0.5286656618118286,-2.727083683013916,1.1817344427108765,0.19620376825332642,-0.8992621898651123,-0.2599121034145355,1.4904673099517822,-1.7034796476364136
movielens1m.csv,1.265184760093689,0.03859277814626694,-0.4934162199497223,0.019319074228405952,-0.22585885226726532,-0.6064218878746033,-2.1809890270233154,-0.8592949509620667,0.9538209438323975,1.1331467628479004,0.3360484540462494,0.08160461485385895,-0.9573110342025757,-0.9355321526527405,1.7768110036849976,1.1500121355056763,-0.47637948393821716,-1.1470623016357422,0.3362545073032379,-1.4141203165054321
amazon-toys.csv,0.8107280731201172,1.5104869604110718,0.35631063580513,-0.6304996609687805,-0.8339645266532898,-1.4370145797729492,-1.0404210090637207,0.12531453371047974,0.34588074684143066,0.9618390202522278,-0.11412163078784943,0.09567916393280029,-0.5360510349273682,-2.622072458267212,0.3935035765171051,0.6622006297111511,-1.0144963264465332,0.4047375023365021,-0.21568433940410614,-1.6172584295272827
amazon-tools.csv,1.8596787452697754,1.0233948230743408,-0.3693931996822357,0.2546541392803192,0.08805233985185623,-1.5958566665649414,-0.4309811294078827,-2.0039470195770264,0.34001073241233826,0.23791630566120148,-0.559876024723053,0.039334386587142944,0.5042781233787537,-1.4555165767669678,0.5295288562774658,-0.02255028672516346,-1.6371501684188843,0.9226563572883606,0.497655987739563,-1.2715063095092773
bookcrossing.csv,-0.10380946099758148,0.21201422810554504,-0.03478390350937843,-0.5478920340538025,-0.6570605039596558,-1.8335188627243042,-0.8162396550178528,-0.3085441291332245,-0.023075096309185028,0.7106269598007202,0.9891455769538879,0.27238941192626953,-0.8049764633178711,-2.0370020866394043,0.7651199698448181,-1.1189942359924316,-0.8177119493484497,0.48470473289489746,1.3308511972427368,-2.0542898178100586
movietweetings_latest.csv,0.9143597483634949,0.2454984486103058,-0.2729397416114807,-1.4204903841018677,-0.8924320340156555,-1.6115212440490723,-1.1942071914672852,-0.9538973569869995,0.5031677484512329,0.7893655896186829,-0.9707821607589722,-0.6117987632751465,0.5583590865135193,-0.3974061608314514,-0.41439127922058105,0.5386911034584045,-0.9362863898277283,-0.5279397368431091,1.3538868427276611,-2.2735307216644287
movielens_latest.csv,1.3973617553710938,0.5218294858932495,-0.003368023317307234,-0.6899626851081848,-1.4845147132873535,-1.707240343093872,0.5280956625938416,-0.9573730230331421,-0.23966729640960693,1.4251431226730347,1.5360527038574219,-0.24085265398025513,-0.20957618951797485,-1.2109752893447876,0.44742289185523987,0.892680823802948,0.3911191523075104,-0.971350371837616,1.2793234586715698,-1.1129049062728882
yahoo-movies.csv,0.947132408618927,-0.24755261838436127,-0.6423603296279907,-2.0386173725128174,-0.07081932574510574,-0.5417875051498413,-1.3530009984970093,0.3080916106700897,0.27915358543395996,0.5001756548881531,0.4970618486404419,1.0531764030456543,0.3073302209377289,-1.5800862312316895,1.0680664777755737,1.1001681089401245,-1.0298986434936523,0.7834576368331909,1.5055054426193237,-1.2966618537902832
amazon-office.csv,0.1795557588338852,0.37750351428985596,1.3653007745742798,0.4418725371360779,-1.018579363822937,-1.5249963998794556,0.22950536012649536,0.0026093549095094204,0.7335360050201416,0.682750403881073,0.513714611530304,-0.90098637342453,0.15870261192321777,-1.6239243745803833,-0.1303601861000061,0.27588191628456116,-2.056384325027466,-1.3309094905853271,0.702666163444519,-1.7381179332733154
amazon-clothes.csv,-0.3922104835510254,1.2979998588562012,0.5138439536094666,-1.5527957677841187,-1.8771955966949463,-0.888843834400177,-0.3938850462436676,-0.3071233630180359,0.02263002097606659,0.09896041452884674,0.5755062699317932,0.14908310770988464,0.7546575665473938,-1.4623202085494995,1.3514890670776367,0.8515651226043701,-1.4997174739837646,-0.11627279967069626,1.208023190498352,-1.2559759616851807
jester3.csv,0.9532787799835205,0.6827729344367981,0.7736561298370361,-0.6758498549461365,1.1834970712661743,-0.6570837497711182,-0.19155597686767578,0.23591302335262299,0.4481840133666992,0.6703738570213318,-0.21437592804431915,-1.030452013015747,-0.6616449356079102,-0.7772782444953918,2.1198058128356934,1.180098295211792,-0.8021945953369141,0.19546467065811157,2.316016912460327,-0.9555795192718506
amazon-food.csv,0.7227694988250732,1.654482364654541,0.24240617454051971,-1.9827555418014526,-0.7794039845466614,-2.119220495223999,0.39015865325927734,-0.2131054401397705,-0.004650726914405823,0.8406118154525757,-0.22538389265537262,-0.4088442623615265,-0.04362504929304123,-0.9858137369155884,1.0031731128692627,-0.08893886208534241,-1.5830447673797607,0.03713453188538551,0.5033845901489258,-1.334391713142395
amazon-kindle.csv,1.4563400745391846,-0.20999249815940857,1.129549503326416,-0.5393580198287964,-0.6202892661094666,-1.8974794149398804,-0.3274438679218292,0.4821631610393524,-0.014197937212884426,0.6849718689918518,-0.6852977275848389,0.6576595902442932,-0.8763368725776672,-1.3800703287124634,0.7837327718734741,0.8502150774002075,-2.024533748626709,0.20882326364517212,0.9260361194610596,-1.2498846054077148
amazon-apps.csv,0.9454851150512695,0.9820377826690674,1.3865702152252197,-0.8665151000022888,-0.5771675705909729,-1.7599730491638184,-0.48036354780197144,-0.4420197904109955,1.8850734233856201,-0.07898741215467453,0.24179457128047943,0.150697261095047,0.29368871450424194,-1.4945999383926392,0.6405475735664368,-0.0007191933691501617,-1.151427984237671,0.6664769649505615,1.2571135759353638,-1.3747236728668213
jester1.csv,1.644481897354126,0.7472289204597473,0.26948824524879456,-1.5387890338897705,-1.4701790809631348,-0.24860429763793945,-0.7711377143859863,-0.10094527155160904,0.5657420754432678,0.8363387584686279,-0.40097010135650635,-1.7407177686691284,-0.2448374181985855,-1.684930443763733,1.8426761627197266,0.31461307406425476,-0.10366101562976837,0.12043977528810501,0.34981366991996765,-0.8469717502593994
yahoo-music.csv,1.7674908638000488,0.5637848973274231,-0.585106372833252,0.24172934889793396,-0.5919272899627686,-0.7028369307518005,-0.04048258811235428,0.3199789226055145,0.5510067343711853,2.6303253173828125,0.6388043165206909,0.6172934174537659,0.21431437134742737,-0.8276988863945007,1.572817325592041,-0.21113431453704834,-1.6089677810668945,0.3561576008796692,0.9463567137718201,-0.5805591344833374
movielens10m.csv,1.2369979619979858,-0.5078679919242859,-0.12374670803546906,-1.8908237218856812,0.5454972982406616,-0.31545910239219666,0.2709338068962097,-0.8016406893730164,0.8169626593589783,1.3840893507003784,0.5426132678985596,-0.5068447589874268,0.009495527483522892,-2.5928146839141846,0.4930325150489807,0.5652584433555603,-1.09992253780365,-0.695101797580719,-0.25682488083839417,-1.1530308723449707
amazon-instruments.csv,1.18116295337677,1.2372384071350098,1.4032988548278809,0.06415317207574844,-0.9336164593696594,0.34467801451683044,-0.34696194529533386,-0.4328249990940094,0.7185981869697571,0.3743375837802887,0.6575279831886292,1.0178864002227783,-1.2209278345108032,-1.2553504705429077,0.7777408361434937,0.4420229494571686,-2.4332969188690186,-0.5385743975639343,0.8298235535621643,-0.9545601010322571
amazon-garden.csv,0.7551430463790894,1.057228684425354,0.7458832859992981,-1.4936035871505737,0.7979904413223267,-1.697361707687378,-0.7807204723358154,-0.07586226612329483,0.9150351285934448,0.37060239911079407,-0.3410243093967438,0.5301105976104736,0.12461097538471222,-1.2961440086364746,1.1079604625701904,0.4050111174583435,-1.4993078708648682,-0.7407914400100708,0.15131066739559174,-2.0280675888061523
tripadvisor.csv,-0.140273779630661,2.241919994354248,-0.2533608376979828,-0.14013788104057312,0.7412307858467102,-0.9295373558998108,-0.7724337577819824,0.09405656158924103,0.8175814151763916,0.44065338373184204,0.6827203035354614,0.1145634725689888,0.3817726969718933,-2.0656256675720215,1.0922937393188477,0.5336982011795044,-1.2372801303863525,-0.7442297339439392,0.5066115260124207,-1.8104095458984375
amazon-sports.csv,0.04490981996059418,0.5844201445579529,0.3035878837108612,-0.832808256149292,-1.9456164836883545,-1.4023754596710205,-0.34942325949668884,0.2394160032272339,0.08401335030794144,0.6097220182418823,-0.16384807229042053,0.29270216822624207,-0.6751947999000549,-1.6511993408203125,1.7217819690704346,0.7177969813346863,-2.293407678604126,0.12880341708660126,0.251895934343338,-0.6678260564804077
amazon-baby.csv,1.2089585065841675,0.7920271158218384,-0.3266630172729492,-0.9453901052474976,-1.0243632793426514,-2.0114071369171143,-1.2737153768539429,0.20365703105926514,0.7601432800292969,0.2621612250804901,0.15449264645576477,0.3096073269844055,0.670506477355957,-0.7111549377441406,1.652252435684204,-0.37584441900253296,-2.1581592559814453,-0.17504696547985077,-0.16807973384857178,-0.9178250432014465
amazon-beauty.csv,1.1212047338485718,1.2847843170166016,0.31250908970832825,-1.2544751167297363,-1.0508182048797607,-1.9754273891448975,-0.3713111877441406,-0.9327281713485718,0.6029788255691528,0.39423078298568726,-0.42889732122421265,0.5269674062728882,-1.6048188209533691,-1.0673874616622925,1.0847660303115845,0.6290457844734192,-1.0274723768234253,-0.42698049545288086,0.7351685762405396,-1.1662602424621582
amazon-pet-supplies.csv,0.20039090514183044,1.3458144664764404,0.7404429316520691,-1.143336296081543,-0.7518578767776489,-1.2412298917770386,-0.6748508810997009,-0.7745726704597473,-0.16563233733177185,1.7730801105499268,0.9200682044029236,-0.49095165729522705,-0.14017875492572784,-1.468748927116394,0.1845463663339615,0.4642665684223175,-1.9793668985366821,1.2335628271102905,0.3081345856189728,-0.9550026655197144
