jester2.csv,0.673466682434082,-0.0031054350547492504,-0.5976178646087646,1.8846917152404785,0.373206228017807,-0.9990456104278564,-0.18494944274425507,0.6549440026283264,0.7200056910514832,-0.707319438457489,-1.3595459461212158,-0.14332589507102966,-1.7334398031234741,-1.627685546875,-0.20112454891204834,1.8441270589828491,-0.5002211928367615,-0.7292566895484924,-0.2683199644088745,-0.24886170029640198,-1.210056185722351,1.8128902912139893,0.30971789360046387,-0.5461128354072571,0.3548234701156616,1.55162513256073,-0.83626389503479,-1.3766541481018066,-0.5794469714164734,-0.72732013463974
amazon-automotive.csv,0.1742868423461914,1.3256374597549438,-0.5040968060493469,0.6476114392280579,0.18689121305942535,-0.8898065686225891,0.4043145775794983,-0.5974546670913696,0.5503588318824768,-0.10770858824253082,-1.855973720550537,-0.041202619671821594,-1.9056445360183716,-2.537794828414917,0.5467922687530518,1.1141562461853027,-0.270136296749115,-0.9430239200592041,0.4622758626937866,0.45343297719955444,-2.8323018550872803,0.3310580551624298,-0.2414969801902771,-0.2063262015581131,0.025217754766345024,1.0318539142608643,0.0626380518078804,-0.3355453312397003,-0.00791778601706028,0.15072789788246155
amazon-digital-music.csv,1.4846242666244507,1.332635521888733,-0.11458996683359146,0.09935620427131653,1.0686076879501343,-1.0637028217315674,-0.7255932688713074,0.24021734297275543,1.3194400072097778,-0.9921966791152954,-1.5542494058609009,0.05703406780958176,-0.7230232357978821,-1.5110657215118408,-0.08522571623325348,1.2841954231262207,-1.8025383949279785,-0.1530090868473053,-0.533115804195404,0.2898433208465576,-2.6278181076049805,0.018457723781466484,-0.7359244227409363,0.13499660789966583,0.11665723472833633,0.34841322898864746,0.0713384598493576,-0.23180687427520752,-1.1966205835342407,-0.8947011232376099
amazon-cd.csv,1.1877155303955078,1.3237608671188354,-0.6802567839622498,1.7896932363510132,1.440725326538086,-0.8516547083854675,-0.06872561573982239,-0.5536050200462341,1.22184419631958,0.2648097574710846,-0.9190241694450378,0.42945295572280884,-1.4343465566635132,-1.9191049337387085,0.4276205599308014,1.1644045114517212,-0.27476051449775696,-1.558799386024475,-0.6842103600502014,-0.11800073087215424,-1.0333095788955688,-0.6261512041091919,1.4393038749694824,-0.24214594066143036,0.3304620385169983,0.11959664523601532,0.5861281156539917,-0.8016043901443481,-0.6189826726913452,-1.4552502632141113
amazon-instant-video.csv,0.5145910382270813,1.7626631259918213,-0.5513319969177246,0.9449223875999451,-0.847872793674469,-1.7799882888793945,-0.6129299402236938,-0.9785093665122986,0.8244419097900391,-0.34470826387405396,-1.1847808361053467,1.0780380964279175,-0.5561153292655945,-1.5859341621398926,0.5420788526535034,1.5769644975662231,-1.7642924785614014,-1.1598689556121826,-0.5638570189476013,0.9777114987373352,-1.358874797821045,0.8429585099220276,-0.0791294053196907,0.0699455589056015,-0.12881042063236237,-0.3746599555015564,-0.3689400851726532,-0.42959555983543396,-1.3886314630508423,-0.7316823601722717
amazon-health.csv,1.6195625066757202,0.3883768916130066,-0.7218377590179443,0.3511921763420105,0.22484490275382996,-0.5671250224113464,-0.4132903218269348,-0.8286774754524231,-0.11825992912054062,-0.4263570308685303,-1.2455137968063354,1.2206313610076904,-2.4042582511901855,-1.7143044471740723,0.4658704996109009,0.9520427584648132,-0.05018218234181404,-1.481713056564331,-0.49704793095588684,1.1383183002471924,-1.4979796409606934,-0.03745851293206215,0.8612579107284546,-0.027053682133555412,0.29579001665115356,-0.2565459907054901,-1.1605616807937622,-0.8358672261238098,-1.8286277055740356,-0.03064734861254692
yelp.csv,0.8497157096862793,0.1388479769229889,-0.7189303040504456,1.105818271636963,-0.3564756512641907,-1.4135645627975464,0.3248673677444458,0.39847803115844727,1.287299633026123,-0.48300108313560486,-1.3613266944885254,0.5014927983283997,-1.8090463876724243,-2.1032800674438477,1.2376888990402222,0.8917166590690613,0.8136757612228394,-1.1824754476547241,0.24099808931350708,0.24836456775665283,-2.1119298934936523,0.21173448860645294,0.7593517899513245,0.6967005729675293,-0.7973518967628479,-0.8982341289520264,-0.6097492575645447,-0.9561490416526794,-0.44975990056991577,-0.6578646898269653
amazon-movies.csv,0.6371374130249023,1.55390465259552,0.06436698138713837,0.4344314634799957,0.39494502544403076,-0.13128694891929626,-1.3743391036987305,-1.053141474723816,1.0175540447235107,-0.8416427373886108,-0.9806785583496094,-0.8920806646347046,-2.187885284423828,-1.0050550699234009,0.8473168611526489,0.895145058631897,-0.04871782287955284,-0.4963833689689636,-1.730665683746338,0.2810589671134949,-1.931244969367981,0.7758145928382874,0.7996877431869507,-0.6503921151161194,-0.9950058460235596,-0.19642023742198944,-0.28974467515945435,0.09401930868625641,-0.06404741108417511,-1.7763222455978394
amazon-home.csv,1.1247841119766235,2.7206130027770996,-0.34679538011550903,0.5171964168548584,0.6320856809616089,-0.1997169852256775,-0.39881423115730286,0.08574596047401428,-0.00030477053951472044,0.6033726930618286,-0.7259958386421204,0.19664601981639862,-1.1146266460418701,-1.8450652360916138,0.3411586880683899,1.715392827987671,0.2811233699321747,-0.6663762927055359,-0.1109561175107956,1.1159480810165405,-2.613149642944336,0.7196122407913208,0.2892691195011139,-0.5028840899467468,-0.21844710409641266,0.08363872766494751,-0.1941273808479309,-1.3621355295181274,-0.10641609132289886,-0.5303614735603333
flixter.csv,0.47207680344581604,0.7540319561958313,-0.12696994841098785,-0.15669600665569305,0.38411056995391846,-0.5793513059616089,-1.792340636253357,-0.542918860912323,0.5160613656044006,0.09106184542179108,-2.0481817722320557,0.946456789970398,-0.8895326256752014,-2.7406201362609863,0.3164982497692108,1.3945469856262207,0.7668570280075073,-0.10009416937828064,-1.3020882606506348,-0.4436907470226288,-1.128517985343933,0.17918840050697327,0.4751042127609253,1.4515162706375122,-0.15289025008678436,1.4540915489196777,0.6386384963989258,-0.6621047258377075,0.19425922632217407,-0.5607369542121887
movielens20m.csv,0.982599139213562,1.7006388902664185,-1.158698320388794,0.18248982727527618,0.8176335692405701,0.80037921667099,-0.6713510155677795,0.04292505607008934,1.1563518047332764,0.05000457912683487,-2.000242233276367,1.2288450002670288,-1.523504376411438,-1.4609297513961792,0.27247709035873413,0.9652130603790283,-0.04966205731034279,-1.0436360836029053,0.0757426768541336,-0.18030618131160736,-0.024153050035238266,1.6232413053512573,-0.09735799580812454,0.6555907130241394,0.5720887184143066,0.25075778365135193,-1.19883394241333,-0.017106203362345695,-1.4723856449127197,-1.5787885189056396
movielens100k.csv,0.39671745896339417,1.3574219942092896,-0.16325780749320984,1.2930916547775269,-0.03783535212278366,-0.18990358710289001,-0.9601640701293945,-0.3425171971321106,1.364022135734558,-1.4691451787948608,-1.1461365222930908,2.0635483264923096,-1.5942416191101074,-1.5204014778137207,0.2915993928909302,1.9128661155700684,-0.47732189297676086,0.25080257654190063,-0.1052284985780716,-0.7336900234222412,-1.6898655891418457,1.4834120273590088,0.5915371179580688,0.15608711540699005,-0.40821078419685364,-0.2420148104429245,-0.4049006700515747,0.5442118644714355,0.23715879023075104,0.15595649182796478
amazon-phones.csv,0.30391770601272583,1.6322808265686035,-0.09601697325706482,0.47916728258132935,-0.6256475448608398,-0.8588455319404602,-0.3776097595691681,-1.5506014823913574,0.7385879755020142,-0.2527823746204376,-1.8603852987289429,0.09029480814933777,-1.6053317785263062,-1.893080472946167,0.6577247381210327,0.8202289342880249,-1.29592764377594,-1.4328203201293945,-0.6006638407707214,0.3843674957752228,-1.5962239503860474,1.0167683362960815,-0.709263801574707,-0.5740256905555725,-0.16888871788978577,0.7109346985816956,-0.42620959877967834,-1.0271207094192505,-1.2445380687713623,-0.09458857774734497
amazon-games.csv,1.5020887851715088,0.4528181850910187,1.586767315864563,1.2333898544311523,1.228674054145813,-0.7744525671005249,-0.6824604272842407,-0.5378299355506897,0.6882421970367432,0.8047348856925964,-0.9419077634811401,1.0654011964797974,-1.1053091287612915,-1.9261330366134644,0.7951512336730957,0.6846451163291931,-0.13968640565872192,-0.309926301240921,-1.0064011812210083,-0.8125542998313904,-1.6235023736953735,1.046256422996521,0.15130914747714996,-0.7098262310028076,-0.3502559959888458,-0.2587696313858032,-1.519305944442749,-0.7805616855621338,-0.8129451274871826,-1.2825849056243896
movietweetings_recsys2014.csv,0.1645873636007309,1.0638619661331177,0.5342734456062317,0.6634020209312439,1.7510805130004883,-1.6707258224487305,-0.2824377119541168,-0.513873815536499,1.706132173538208,-0.3461669981479645,-1.1841367483139038,0.7987003922462463,-1.8795698881149292,-1.285489797592163,-0.03189807012677193,0.7791414260864258,0.0881166160106659,-0.4855242967605591,0.8068459033966064,1.1979631185531616,-1.0070074796676636,1.1242159605026245,0.5488817095756531,-0.16972483694553375,-1.1610807180404663,0.14160627126693726,0.8499302864074707,0.13700906932353973,-1.8945561647415161,-0.643172562122345
movielens1m.csv,1.2972118854522705,-0.2085230052471161,-0.7013524770736694,0.7396603226661682,-0.1453494429588318,-0.561726450920105,-0.5009525418281555,0.7078167200088501,0.8833272457122803,-0.628198504447937,-1.8989598751068115,0.8223253488540649,-0.7578248977661133,-1.5199415683746338,2.160767078399658,1.6226365566253662,-0.027761735022068024,0.996820867061615,-0.6776102185249329,0.9026803374290466,-1.0684503316879272,0.8563061952590942,0.22815372049808502,0.49598604440689087,-1.0113109350204468,1.0569554567337036,-0.37548959255218506,-0.21710968017578125,-1.8581219911575317,-0.5297471284866333
amazon-toys.csv,0.7751408219337463,0.9211056232452393,0.7409428954124451,1.8946444988250732,0.2411605566740036,-1.3384724855422974,-0.4056626856327057,-1.0385653972625732,-0.5395229458808899,0.10592847317457199,-1.2629220485687256,0.3363017439842224,-2.647879123687744,-1.9088983535766602,0.6529520153999329,1.4550317525863647,0.30643296241760254,-0.75501549243927,0.05370616167783737,0.5867851376533508,-1.6408748626708984,-0.36674001812934875,-0.4610922932624817,-0.09761308133602142,0.013858352787792683,0.6701884269714355,-0.17542339861392975,0.13058464229106903,-1.071539044380188,-0.6360687017440796
amazon-tools.csv,2.215512752532959,0.5399289131164551,-0.1970432847738266,0.21013081073760986,0.4209856688976288,-0.24444341659545898,0.3780418038368225,-0.5683571696281433,0.3274843096733093,0.144137442111969,-1.7618129253387451,0.8957726955413818,-1.8182244300842285,-1.7774587869644165,-0.08925634622573853,2.0247747898101807,-1.4030760526657104,-0.737708330154419,-0.30405113101005554,0.532209038734436,-1.7883175611495972,0.5084326267242432,0.5481186509132385,0.04152197390794754,-0.7925934791564941,0.07172736525535583,0.6244319677352905,0.17800426483154297,0.30310121178627014,-1.2698769569396973
bookcrossing.csv,1.6357468366622925,1.7461202144622803,-0.14543284475803375,1.4963051080703735,0.027164340019226074,-1.7849953174591064,-0.511915922164917,-0.362123042345047,0.2583616077899933,0.42990362644195557,-1.5964826345443726,0.47847193479537964,-2.49545955657959,0.004189050290733576,0.3823597729206085,0.3392355144023895,-0.09420038759708405,0.6271172761917114,0.2712586522102356,-0.11043378710746765,-1.6189637184143066,1.321345329284668,-0.08040416240692139,0.9931036233901978,-0.39354974031448364,0.6329975724220276,-0.1119890958070755,-0.7167763113975525,-0.10701194405555725,-1.4058204889297485
movietweetings_latest.csv,1.1443902254104614,0.8912252187728882,-0.636355459690094,0.5392537117004395,0.36334192752838135,-0.8351650238037109,-0.7044548988342285,-1.1435543298721313,0.9855080246925354,1.025093913078308,-2.658944606781006,0.11969422549009323,-1.2081722021102905,-0.37618762254714966,0.3276326060295105,1.670050024986267,-0.45399558544158936,-1.6889371871948242,-0.5665852427482605,-0.15775913000106812,-0.6120939254760742,0.23373761773109436,0.5897411108016968,0.4783843457698822,-1.9558204412460327,0.5795605182647705,-1.016021490097046,-1.0515450239181519,-0.08492240309715271,-0.49602752923965454
movielens_latest.csv,0.9604921936988831,0.9199635982513428,0.003598026931285858,0.5614061951637268,0.20758894085884094,-0.5782964825630188,-0.4004344046115875,0.8836645483970642,1.4739264249801636,0.4655103385448456,-2.1081647872924805,0.7462895512580872,-1.437579870223999,-1.9382230043411255,-0.646978497505188,1.9560177326202393,0.295891135931015,-0.3081924617290497,-1.9006463289260864,1.3336334228515625,-0.2519689202308655,0.4560075104236603,-0.8551301956176758,-1.2396434545516968,-0.46769893169403076,-0.15352264046669006,-0.28866615891456604,0.11795171350240707,-0.6120830774307251,-0.5582502484321594
yahoo-movies.csv,1.5143579244613647,2.0828051567077637,0.07154077291488647,1.247159481048584,0.6113887429237366,-0.1145421490073204,0.30960333347320557,-0.07579084485769272,0.6605343222618103,-1.196456789970398,-2.2122631072998047,0.03095334582030773,-0.20506912469863892,-0.6711971163749695,-0.37397781014442444,1.5053787231445312,0.5397107005119324,-0.5937081575393677,-1.3342055082321167,-0.6323078274726868,-1.5883762836456299,0.46585771441459656,0.8616865873336792,0.24447165429592133,-0.8476392030715942,0.8886058330535889,-0.22621408104896545,-0.3734891712665558,-1.8810715675354004,-0.23452456295490265
amazon-office.csv,1.0719417333602905,0.4967325031757355,-0.10669778287410736,0.2589128315448761,-0.7931022047996521,-1.2748278379440308,-1.3128466606140137,-1.096801519393921,0.9192183613777161,-0.38628387451171875,-1.724724292755127,-0.5175563097000122,-2.613558530807495,-0.5992109775543213,0.2117042988538742,2.2167351245880127,-0.17296218872070312,0.2434186488389969,-0.4697098135948181,0.2506018877029419,-0.9947884678840637,0.1860053390264511,-0.20907017588615417,-0.3862423896789551,-0.7086561322212219,-0.6648126244544983,0.1576772779226303,-0.8615683317184448,-1.3537830114364624,-1.351331114768982
amazon-clothes.csv,0.24953724443912506,0.909515917301178,-0.3111037015914917,0.39902085065841675,0.3973684012889862,-0.900711178779602,0.09140187501907349,-0.48721057176589966,0.1436775028705597,-0.257381409406662,-3.0977299213409424,-0.018304619938135147,-1.8907805681228638,-1.5099741220474243,1.663732647895813,0.3236671984195709,-0.3455723822116852,-0.6594160795211792,-0.6692547798156738,0.05276409909129143,-2.4503376483917236,0.7483298182487488,0.2120567113161087,-0.5730946660041809,-0.3777908384799957,-0.20929785072803497,-0.17801062762737274,-0.30400848388671875,-0.4469672441482544,-0.880733847618103
jester3.csv,0.17207105457782745,1.3916540145874023,-0.6051083207130432,1.1303948163986206,0.5452694892883301,-0.4472779929637909,-1.717726707458496,0.9970858693122864,0.2488584667444229,-0.4591551423072815,-2.0629777908325195,0.44012972712516785,-2.112971305847168,-1.4090027809143066,0.15532514452934265,1.7422382831573486,-1.3004140853881836,-0.04650004208087921,-0.4108695089817047,0.35324591398239136,-0.787322461605072,0.3871987760066986,1.5434261560440063,-0.3581068217754364,-0.20666474103927612,0.022114381194114685,-0.21829217672348022,-1.0646412372589111,-1.1011372804641724,-0.10927186161279678
amazon-food.csv,0.5435755848884583,1.3145450353622437,0.2544112801551819,1.7936103343963623,0.5036147832870483,-0.5020110607147217,-0.8387558460235596,-0.6293550133705139,0.767875075340271,0.33146268129348755,-2.2693979740142822,0.586077868938446,-1.5793193578720093,-1.1315197944641113,0.42694351077079773,-0.06937248259782791,-0.799430787563324,-1.1382237672805786,-1.0097856521606445,0.5248462557792664,-1.9114713668823242,-0.5606939196586609,1.0845839977264404,0.5228111147880554,0.313118040561676,-0.3884429633617401,0.3702300190925598,-1.1757752895355225,-0.6030648350715637,-1.467989444732666
amazon-kindle.csv,1.4738997220993042,0.7196685671806335,-0.4687463939189911,1.1183900833129883,0.158698171377182,-0.6004936695098877,-0.6374196410179138,-0.5654300451278687,1.4566224813461304,-1.2755112648010254,-2.1280345916748047,1.198302984237671,-2.456625461578369,-0.22433005273342133,0.741058886051178,1.1281671524047852,0.06955112516880035,-1.329957127571106,-0.30054202675819397,-0.15583951771259308,-1.760692834854126,-0.7268166542053223,0.025345835834741592,-0.419434130191803,-0.0752250999212265,0.5331777930259705,0.06782647222280502,0.2150995433330536,-0.8900602459907532,-0.5299702882766724
amazon-apps.csv,0.15384356677532196,2.0863564014434814,-0.08953815698623657,-0.3914025127887726,-0.38848909735679626,-0.9400694966316223,-0.9109731912612915,-0.3112063407897949,0.8926984071731567,-0.10916266590356827,-1.7924869060516357,1.041418194770813,-1.5264978408813477,-0.7493051290512085,0.9347800612449646,1.7124141454696655,0.12085519731044769,-0.7465205192565918,0.3773484230041504,0.129169762134552,-2.376703977584839,-0.11632519960403442,-0.3960709571838379,-0.5209823846817017,-0.889511227607727,0.9700378775596619,-0.6249479651451111,-0.806867241859436,-0.9810620546340942,-1.0671632289886475
jester1.csv,0.7593767642974854,0.7345114946365356,1.2072105407714844,0.6312522888183594,-0.5189743041992188,-0.19804130494594574,-0.9504929780960083,1.4168031215667725,0.19607922434806824,-0.3780781030654907,-1.6159485578536987,0.14218774437904358,-1.9648529291152954,-1.4380582571029663,0.6949414610862732,2.1979262828826904,-0.5882463455200195,-2.0655555725097656,-0.2032640278339386,0.19022729992866516,-1.099646806716919,0.6970036625862122,0.6814656853675842,0.833007276058197,-0.5283530354499817,0.9209868907928467,-0.5205008387565613,0.3050888180732727,-0.4106486141681671,-0.7415544390678406
yahoo-music.csv,0.870061993598938,1.1727935075759888,1.0027233362197876,1.1703829765319824,0.2818794548511505,0.566436767578125,0.08160290867090225,-0.6155737042427063,1.5591163635253906,0.6954410672187805,-1.9828910827636719,0.027417803183197975,-1.6706268787384033,-0.43042027950286865,1.433680772781372,2.1841683387756348,-0.5826287865638733,-0.17069782316684723,-0.8004776835441589,0.9627645611763,-1.5031195878982544,1.1167547702789307,0.5496865510940552,0.703851044178009,0.7397754788398743,0.07247547060251236,-0.5613404512405396,-0.5409350395202637,-0.6850355863571167,0.43263351917266846
movielens10m.csv,0.41152316331863403,1.3533711433410645,-0.734540581703186,1.2931734323501587,1.443260908126831,-0.8521197438240051,0.23113524913787842,-0.051039863377809525,0.1649584323167801,-0.8697205185890198,-0.7017069458961487,0.8867038488388062,-2.0588676929473877,-1.4533625841140747,1.5502482652664185,1.3762047290802002,-0.6769940853118896,-1.1257562637329102,-1.9963209629058838,-0.13194817304611206,-0.3297553062438965,0.8407661318778992,-0.5465320348739624,0.6472602486610413,-1.269864559173584,0.5677280426025391,-0.4074820280075073,-0.42854079604148865,-0.4037976861000061,0.7086207270622253
amazon-instruments.csv,1.2983437776565552,0.9904255867004395,-0.6463979482650757,-0.24038590490818024,1.1521073579788208,-1.244402289390564,-1.0275624990463257,-0.17135025560855865,0.10009313374757767,-0.3069923520088196,-0.6473953127861023,0.19879263639450073,-1.758535385131836,-1.0562849044799805,0.9097827672958374,2.5116164684295654,0.30062761902809143,-0.7047926187515259,-0.426120787858963,-1.426741361618042,-1.8162195682525635,0.6749345064163208,0.04499891772866249,-0.7194164395332336,-0.31998252868652344,0.33733701705932617,0.7218296527862549,-0.29946595430374146,-1.196609377861023,-1.2856016159057617
amazon-garden.csv,1.7220458984375,1.8316469192504883,-0.7464326620101929,1.2169082164764404,-0.4842607080936432,-0.7416149377822876,-0.8787015676498413,-0.23760230839252472,0.9412994384765625,-0.27104809880256653,-1.1265228986740112,-0.054839838296175,-1.1965336799621582,-1.8992146253585815,1.2737131118774414,1.1731334924697876,-1.079351782798767,-1.1691657304763794,-0.5341260433197021,0.25185227394104004,-1.3521939516067505,-0.859910249710083,-0.34523895382881165,0.0038198460824787617,-0.4514758884906769,0.5632807016372681,-0.4758950173854828,-0.46195483207702637,-1.089885950088501,-1.4293591976165771
tripadvisor.csv,1.6004788875579834,1.005979061126709,-0.522435188293457,1.2655186653137207,1.1313380002975464,-1.2348864078521729,-1.6984217166900635,-0.3767326772212982,1.1755220890045166,0.7167478799819946,-1.175844430923462,0.551979124546051,-1.687680959701538,-1.4551067352294922,1.558292269706726,0.728789210319519,-1.0810034275054932,-0.3309060037136078,0.13697552680969238,0.8130807280540466,-1.8703075647354126,-0.28366819024086,-0.30947110056877136,-0.5068160891532898,-0.21703387796878815,0.6917886137962341,-0.8497874140739441,0.044955428689718246,-0.23369432985782623,0.13839465379714966
amazon-sports.csv,1.2254462242126465,1.0641776323318481,0.10467221587896347,0.615080714225769,0.45461902022361755,-0.8337175846099854,-0.9776646494865417,-0.1942080408334732,0.041191745549440384,-1.0283842086791992,-2.2681972980499268,0.12079975008964539,-2.1020336151123047,-1.1888080835342407,1.369552493095398,0.5604753494262695,0.2539654076099396,-0.7908814549446106,-0.28707215189933777,-0.19456949830055237,-2.2668228149414062,0.14860250055789948,0.48631545901298523,0.036981403827667236,0.7134479284286499,-0.382715106010437,0.3647851049900055,-0.9586266279220581,-1.2648684978485107,-1.1510497331619263
amazon-baby.csv,1.3721086978912354,1.7149178981781006,-0.21318337321281433,0.109456866979599,-0.7425571084022522,-1.1597673892974854,-0.3457871973514557,-0.3477340638637543,0.7273038029670715,0.7140997052192688,-1.3530323505401611,0.8035571575164795,-1.7167726755142212,-1.0039383172988892,1.0638401508331299,0.7754021286964417,-1.1054469347000122,-0.4711517095565796,-1.188598394393921,-0.29527243971824646,-1.9876198768615723,0.25198692083358765,1.9844586849212646,-0.5441042184829712,0.273511677980423,1.2663933038711548,-0.23385518789291382,0.41771969199180603,-0.5721029043197632,-0.5926621556282043
amazon-beauty.csv,0.807278037071228,1.584477424621582,-0.09030898660421371,1.0407650470733643,0.7114217281341553,-2.0355401039123535,-0.6882447600364685,-0.9638939499855042,0.2915157079696655,-0.6955685019493103,-1.2932904958724976,0.553900957107544,-1.3942859172821045,-1.7142224311828613,0.04905136302113533,1.2083239555358887,0.1958361268043518,-2.268733024597168,-0.7183966040611267,0.5576418042182922,-1.2876975536346436,-0.3381854295730591,0.5281946659088135,-0.21949629485607147,0.5580747127532959,0.6673951745033264,-0.5294252634048462,-0.45631107687950134,-0.15106754004955292,-1.1917904615402222
amazon-pet-supplies.csv,0.9296923279762268,1.063877820968628,0.41859808564186096,2.1661486625671387,-0.07795905321836472,-0.16914981603622437,-0.834664523601532,-0.3991406559944153,-0.172686368227005,0.7498120665550232,-2.209087371826172,0.6213287711143494,-1.7695354223251343,-1.648146390914917,0.20858916640281677,0.9869204163551331,0.4402637481689453,-0.8235476613044739,-0.6641778945922852,0.08172718435525894,-2.06585431098938,0.7116994857788086,0.439397394657135,-0.11488612741231918,-0.8107964396476746,-0.46854206919670105,1.0389575958251953,0.40865030884742737,-0.9340777397155762,-0.4755622148513794
